ID,Author,PrimaryReference/Database,PrimaryReference/Link
778,bushell-null,pubmed,18296487
780,bushell-null,pubmed,18296487
782,bushell-null,pubmed,18296487
784,bushell-null,pubmed,18296487
786,bushell-null,pubmed,18296487
788,bushell-null,pubmed,18296487
790,bushell-null,pubmed,18296487
792,bushell-null,pubmed,18296487
794,bushell-null,pubmed,18296487
796,bushell-null,pubmed,18296487
798,bushell-null,pubmed,18296487
800,bushell-null,pubmed,18296487
802,bushell-null,pubmed,18296487
804,bushell-null,pubmed,18296487
806,bushell-null,pubmed,18296487
808,bushell-null,pubmed,18296487
810,bushell-null,pubmed,18296487
812,bushell-null,pubmed,18296487
814,bushell-null,pubmed,18296487
816,bushell-null,pubmed,18296487
818,bushell-null,pubmed,18296487
820,bushell-null,pubmed,18296487
822,bushell-null,pubmed,18296487
824,bushell-null,pubmed,18296487
826,bushell-null,pubmed,18296487
828,bushell-null,pubmed,18296487
830,bushell-null,pubmed,18296487
832,bushell-null,pubmed,18296487
834,bushell-null,pubmed,18296487
836,bushell-null,pubmed,18296487
838,bushell-null,pubmed,18296487
840,bushell-null,pubmed,18296487
842,bushell-null,pubmed,18296487
844,bushell-null,pubmed,18296487
846,bushell-null,pubmed,18296487
848,bushell-null,pubmed,18296487
850,bushell-null,pubmed,18296487
852,bushell-null,pubmed,18296487
854,bushell-null,pubmed,18296487
856,bushell-null,pubmed,18296487
858,bushell-null,pubmed,18296487
860,bushell-null,pubmed,18296487
862,bushell-null,pubmed,18296487
864,bushell-null,pubmed,18296487
866,bushell-null,pubmed,18296487
868,bushell-null,pubmed,18296487
870,bushell-null,pubmed,18296487
872,bushell-null,pubmed,18296487
874,bushell-null,pubmed,18296487
876,bushell-null,pubmed,18296487
878,bushell-null,pubmed,18296487
880,bushell-null,pubmed,18296487
882,bushell-null,pubmed,18296487
884,bushell-null,pubmed,18296487
886,bushell-null,pubmed,18296487
888,bushell-null,pubmed,18296487
890,bushell-null,pubmed,18296487
892,bushell-null,pubmed,18296487
894,bushell-null,pubmed,18296487
896,bushell-null,pubmed,18296487
898,bushell-null,pubmed,18296487
900,bushell-null,pubmed,18296487
902,bushell-null,pubmed,18296487
904,bushell-null,pubmed,18296487
906,bushell-null,pubmed,18296487
908,bushell-null,pubmed,18296487
910,bushell-null,pubmed,18296487
912,bushell-null,pubmed,18296487
914,bushell-null,pubmed,18296487
916,bushell-null,pubmed,18296487
918,bushell-null,pubmed,18296487
920,bushell-null,pubmed,18296487
922,bushell-null,pubmed,18296487
924,bushell-null,pubmed,18296487
926,bushell-null,pubmed,18296487
928,bushell-null,pubmed,18296487
930,bushell-null,pubmed,18296487
932,bushell-null,pubmed,18296487
934,bushell-null,pubmed,18296487
936,bushell-null,pubmed,18296487
938,bushell-null,pubmed,18296487
940,bushell-null,pubmed,18296487
942,bushell-null,pubmed,18296487
944,bushell-null,pubmed,18296487
946,bushell-null,pubmed,18296487
948,bushell-null,pubmed,18296487
950,bushell-null,pubmed,18296487
952,bushell-null,pubmed,18296487
954,bushell-null,pubmed,18296487
956,bushell-null,pubmed,18296487
958,schenck-2008,pubmed,18455989
960,schenck-2008,pubmed,18455989
962,schenck-2008,pubmed,18455989
964,martin-2009,pubmed,20802085
966,martin-2009,pubmed,20802085
968,martin-2009,pubmed,20802085
970,martin-2009,pubmed,20802085
972,martin-2009,pubmed,20802085
974,martin-2009,pubmed,20802085
976,martin-2009,pubmed,20802085
602,martin-2009,pubmed,20802085
604,martin-2009,pubmed,20802085
606,martin-2009,pubmed,20802085
608,martin-2009,pubmed,20802085
610,martin-2009,pubmed,20802085
612,martin-2009,pubmed,20802085
614,martin-2009,pubmed,20802085
616,martin-2009,pubmed,20802085
618,martin-2009,pubmed,20802085
620,martin-2009,pubmed,20802085
622,martin-2009,pubmed,20802085
624,martin-2009,pubmed,20802085
626,martin-2009,pubmed,20802085
628,martin-2009,pubmed,20802085
630,martin-2009,pubmed,20802085
632,martin-2009,pubmed,20802085
634,martin-2009,pubmed,20802085
636,martin-2009,pubmed,20802085
638,martin-2009,pubmed,20802085
640,martin-2009,pubmed,20802085
642,martin-2009,pubmed,20802085
644,martin-2009,pubmed,20802085
646,martin-2009,pubmed,20802085
648,martin-2009,pubmed,20802085
650,martin-2009,pubmed,20802085
652,martin-2009,pubmed,20802085
654,martin-2009,pubmed,20802085
656,martin-2009,pubmed,20802085
658,martin-2009,pubmed,20802085
660,martin-2009,pubmed,20802085
662,martin-2009,pubmed,20802085
664,martin-2009,pubmed,20802085
666,martin-2009,pubmed,20802085
668,martin-2009,pubmed,20802085
670,martin-2009,pubmed,20802085
672,martin-2009,pubmed,20802085
674,martin-2009,pubmed,20802085
676,martin-2009,pubmed,20802085
678,martin-2009,pubmed,20802085
680,martin-2009,pubmed,20802085
682,martin-2009,pubmed,20802085
684,martin-2009,pubmed,20802085
686,martin-2009,pubmed,20802085
688,martin-2009,pubmed,20802085
690,martin-2009,pubmed,20802085
692,martin-2009,pubmed,20802085
694,martin-2009,pubmed,20802085
696,martin-2009,pubmed,20802085
698,martin-2009,pubmed,20802085
700,martin-2009,pubmed,20802085
702,martin-2009,pubmed,20802085
704,martin-2009,pubmed,20802085
706,martin-2009,pubmed,20802085
708,martin-2009,pubmed,20802085
710,martin-2009,pubmed,20802085
712,martin-2009,pubmed,20802085
714,martin-2009,pubmed,20802085
716,martin-2009,pubmed,20802085
718,martin-2009,pubmed,20802085
720,martin-2009,pubmed,20802085
722,martin-2009,pubmed,20802085
724,martin-2009,pubmed,20802085
726,martin-2009,pubmed,20802085
728,martin-2009,pubmed,20802085
730,martin-2009,pubmed,20802085
732,martin-2009,pubmed,20802085
734,martin-2009,pubmed,20802085
736,martin-2009,pubmed,20802085
738,martin-2009,pubmed,20802085
740,martin-2009,pubmed,20802085
742,martin-2009,pubmed,20802085
744,martin-2009,pubmed,20802085
746,martin-2009,pubmed,20802085
748,martin-2009,pubmed,20802085
750,martin-2009,pubmed,20802085
752,martin-2009,pubmed,20802085
754,martin-2009,pubmed,20802085
756,martin-2009,pubmed,20802085
758,martin-2009,pubmed,20802085
760,martin-2009,pubmed,20802085
762,martin-2009,pubmed,20802085
764,martin-2009,pubmed,20802085
766,martin-2009,pubmed,20802085
768,martin-2009,pubmed,20802085
770,martin-2009,pubmed,20802085
772,martin-2009,pubmed,20802085
774,martin-2009,pubmed,20802085
776,martin-2009,pubmed,20802085
778,martin-2009,pubmed,20802085
780,martin-2009,pubmed,20802085
782,martin-2009,pubmed,20802085
784,martin-2009,pubmed,20802085
786,martin-2009,pubmed,20802085
788,martin-2009,pubmed,20802085
790,martin-2009,pubmed,20802085
792,martin-2009,pubmed,20802085
794,martin-2009,pubmed,20802085
796,martin-2009,pubmed,20802085
798,martin-2009,pubmed,20802085
800,martin-2009,pubmed,20802085
601,martin-2009,pubmed,20802085
603,martin-2009,pubmed,20802085
605,martin-2009,pubmed,20802085
607,martin-2009,pubmed,20802085
609,martin-2009,pubmed,20802085
611,martin-2009,pubmed,20802085
613,martin-2009,pubmed,20802085
615,martin-2009,pubmed,20802085
617,martin-2009,pubmed,20802085
619,martin-2009,pubmed,20802085
621,martin-2009,pubmed,20802085
623,martin-2009,pubmed,20802085
625,martin-2009,pubmed,20802085
627,martin-2009,pubmed,20802085
629,martin-2009,pubmed,20802085
631,martin-2009,pubmed,20802085
633,martin-2009,pubmed,20802085
635,martin-2009,pubmed,20802085
637,martin-2009,pubmed,20802085
639,martin-2009,pubmed,20802085
641,martin-2009,pubmed,20802085
643,martin-2009,pubmed,20802085
645,martin-2009,pubmed,20802085
647,martin-2009,pubmed,20802085
649,martin-2009,pubmed,20802085
651,martin-2009,pubmed,20802085
653,martin-2009,pubmed,20802085
655,martin-2009,pubmed,20802085
657,martin-2009,pubmed,20802085
659,martin-2009,pubmed,20802085
661,martin-2009,pubmed,20802085
663,martin-2009,pubmed,20802085
665,martin-2009,pubmed,20802085
667,martin-2009,pubmed,20802085
669,martin-2009,pubmed,20802085
671,martin-2009,pubmed,20802085
673,martin-2009,pubmed,20802085
675,martin-2009,pubmed,20802085
677,martin-2009,pubmed,20802085
679,martin-2009,pubmed,20802085
681,martin-2009,pubmed,20802085
683,martin-2009,pubmed,20802085
685,martin-2009,pubmed,20802085
687,martin-2009,pubmed,20802085
689,martin-2009,pubmed,20802085
691,martin-2009,pubmed,20802085
693,martin-2009,pubmed,20802085
695,martin-2009,pubmed,20802085
697,martin-2009,pubmed,20802085
699,martin-2009,pubmed,20802085
701,martin-2009,pubmed,20802085
703,martin-2009,pubmed,20802085
705,martin-2009,pubmed,20802085
707,martin-2009,pubmed,20802085
709,martin-2009,pubmed,20802085
711,martin-2009,pubmed,20802085
713,martin-2009,pubmed,20802085
715,martin-2009,pubmed,20802085
717,martin-2009,pubmed,20802085
719,martin-2009,pubmed,20802085
721,soellner-2009,pubmed,19765300
723,soellner-2009,pubmed,19765300
725,soellner-2009,pubmed,19765300
727,soellner-2009,pubmed,19765300
729,soellner-2009,pubmed,19765300
731,soellner-2009,pubmed,19765300
733,soellner-2009,pubmed,19765300
735,soellner-2009,pubmed,19765300
737,soellner-2009,pubmed,19765300
739,soellner-2009,pubmed,19765300
741,soellner-2009,pubmed,19765300
743,soellner-2009,pubmed,19765300
745,soellner-2009,pubmed,19765300
747,soellner-2009,pubmed,19765300
749,soellner-2009,pubmed,19765300
751,soellner-2009,pubmed,19765300
753,soellner-2009,pubmed,19765300
755,soellner-2009,pubmed,19765300
757,soellner-2009,pubmed,19765300
759,soellner-2009,pubmed,19765300
761,soellner-2009,pubmed,19765300
763,soellner-2009,pubmed,19765300
765,soellner-2009,pubmed,19765300
767,soellner-2009,pubmed,19765300
769,soellner-2009,pubmed,19765300
771,soellner-2009,pubmed,19765300
773,soellner-2009,pubmed,19765300
775,soellner-2009,pubmed,19765300
777,soellner-2009,pubmed,19765300
779,soellner-2009,pubmed,19765300
781,soellner-2009,pubmed,19765300
783,soellner-2009,pubmed,19765300
785,soellner-2009,pubmed,19765300
787,soellner-2009,pubmed,19765300
789,soellner-2009,pubmed,19765300
791,soellner-2009,pubmed,19765300
793,soellner-2009,pubmed,19765300
795,soellner-2009,pubmed,19765300
797,soellner-2009,pubmed,19765300
799,soellner-2009,pubmed,19765300
835,soellner-2009,pubmed,19765300
837,soellner-2009,pubmed,19765300
839,soellner-2009,pubmed,19765300
841,soellner-2009,pubmed,19765300
843,soellner-2009,pubmed,19765300
845,soellner-2009,pubmed,19765300
847,soellner-2009,pubmed,19765300
849,soellner-2009,pubmed,19765300
851,soellner-2009,pubmed,19765300
853,soellner-2009,pubmed,19765300
855,soellner-2009,pubmed,19765300
857,soellner-2009,pubmed,19765300
859,soellner-2009,pubmed,19765300
861,soellner-2009,pubmed,19765300
863,soellner-2009,pubmed,19765300
865,soellner-2009,pubmed,19765300
867,soellner-2009,pubmed,19765300
869,soellner-2009,pubmed,19765300
871,soellner-2009,pubmed,19765300
873,soellner-2009,pubmed,19765300
875,soellner-2009,pubmed,19765300
877,soellner-2009,pubmed,19765300
879,soellner-2009,pubmed,19765300
881,soellner-2009,pubmed,19765300
883,soellner-2009,pubmed,19765300
885,soellner-2009,pubmed,19765300
887,soellner-2009,pubmed,19765300
889,soellner-2009,pubmed,19765300
891,soellner-2009,pubmed,19765300
893,bansal-2013,pubmed,23286197
895,bansal-2013,pubmed,23286197
897,gao-2015,pubmed,26190107
899,gao-2015,pubmed,26190107
901,gao-2015,pubmed,26190107
903,gao-2015,pubmed,26190107
905,gao-2015,pubmed,26190107
907,gao-2015,pubmed,26190107
909,gao-2015,pubmed,26190107
911,gao-2015,pubmed,26190107
913,gao-2015,pubmed,26190107
915,gao-2015,pubmed,26190107
917,gao-2015,pubmed,26190107
919,gao-2015,pubmed,26190107
921,gao-2015,pubmed,26190107
923,gao-2015,pubmed,26190107
925,gao-2015,pubmed,26190107
927,gao-2015,pubmed,26190107
929,gao-2015,pubmed,26190107
931,gao-2015,pubmed,26190107
933,gao-2015,pubmed,26190107
935,gao-2015,pubmed,26190107
937,gao-2015,pubmed,26190107
939,gao-2015,pubmed,26190107
941,gao-2015,pubmed,26190107
943,gao-2015,pubmed,26190107
945,gao-2015,pubmed,26190107
947,gao-2015,pubmed,26190107
949,gao-2015,pubmed,26190107
951,gao-2015,pubmed,26190107
953,gao-2015,pubmed,26190107
955,gao-2015,pubmed,26190107
957,gao-2015,pubmed,26190107
959,gao-2015,pubmed,26190107
961,gao-2015,pubmed,26190107
963,gao-2015,pubmed,26190107
965,gao-2015,pubmed,26190107
967,gao-2015,pubmed,26190107
969,gao-2015,pubmed,26190107
971,gao-2015,pubmed,26190107
973,gao-2015,pubmed,26190107
975,gao-2015,pubmed,26190107
977,gao-2015,pubmed,26190107
979,gao-2015,pubmed,26190107
981,gao-2015,pubmed,26190107
983,gao-2015,pubmed,26190107
985,gao-2015,pubmed,26190107
987,gao-2015,pubmed,26190107
989,gao-2015,pubmed,26190107
991,gao-2015,pubmed,26190107
993,gao-2015,pubmed,26190107
995,gao-2015,pubmed,26190107
997,gao-2015,pubmed,26190107
999,gao-2015,pubmed,26190107
1001,gao-2015,pubmed,26190107
1003,gao-2015,pubmed,26190107
1005,gao-2015,pubmed,26190107
1007,gao-2015,pubmed,26190107
1009,gao-2015,pubmed,26190107
1011,gao-2015,pubmed,26190107
1013,gao-2015,pubmed,26190107
1015,gao-2015,pubmed,26190107
1017,gao-2015,pubmed,26190107
1019,gao-2015,pubmed,26190107
1021,gao-2015,pubmed,26190107
1023,gao-2015,pubmed,26190107
1025,gao-2015,pubmed,26190107
1027,gao-2015,pubmed,26190107
1029,gao-2015,pubmed,26190107
1031,gao-2015,pubmed,26190107
1033,gao-2015,pubmed,26190107
829,gao-2015,pubmed,26190107
831,gao-2015,pubmed,26190107
833,gao-2015,pubmed,26190107
835,gao-2015,pubmed,26190107
837,gao-2015,pubmed,26190107
839,gao-2015,pubmed,26190107
841,gao-2015,pubmed,26190107
843,gao-2015,pubmed,26190107
845,gao-2015,pubmed,26190107
847,gao-2015,pubmed,26190107
849,gao-2015,pubmed,26190107
851,gao-2015,pubmed,26190107
853,gao-2015,pubmed,26190107
855,gao-2015,pubmed,26190107
857,gao-2015,pubmed,26190107
859,gao-2015,pubmed,26190107
861,gao-2015,pubmed,26190107
863,gao-2015,pubmed,26190107
865,gao-2015,pubmed,26190107
867,gao-2015,pubmed,26190107
869,gao-2015,pubmed,26190107
871,gao-2015,pubmed,26190107
873,gao-2015,pubmed,26190107
875,gao-2015,pubmed,26190107
877,gao-2015,pubmed,26190107
879,gao-2015,pubmed,26190107
881,gao-2015,pubmed,26190107
883,gao-2015,pubmed,26190107
885,gao-2015,pubmed,26190107
887,gao-2015,pubmed,26190107
889,gao-2015,pubmed,26190107
891,gao-2015,pubmed,26190107
893,gao-2015,pubmed,26190107
895,gao-2015,pubmed,26190107
897,gao-2015,pubmed,26190107
899,gao-2015,pubmed,26190107
901,gao-2015,pubmed,26190107
903,gao-2015,pubmed,26190107
905,gao-2015,pubmed,26190107
907,gao-2015,pubmed,26190107
909,gao-2015,pubmed,26190107
911,gao-2015,pubmed,26190107
913,gao-2015,pubmed,26190107
915,gao-2015,pubmed,26190107
917,gao-2015,pubmed,26190107
919,gao-2015,pubmed,26190107
921,gao-2015,pubmed,26190107
923,gao-2015,pubmed,26190107
925,gao-2015,pubmed,26190107
927,gao-2015,pubmed,26190107
929,gao-2015,pubmed,26190107
931,gao-2015,pubmed,26190107
933,gao-2015,pubmed,26190107
935,gao-2015,pubmed,26190107
937,gao-2015,pubmed,26190107
939,gao-2015,pubmed,26190107
941,gao-2015,pubmed,26190107
943,gao-2015,pubmed,26190107
945,gao-2015,pubmed,26190107
947,gao-2015,pubmed,26190107
949,gao-2015,pubmed,26190107
951,gao-2015,pubmed,26190107
953,yue-2009,pubmed,19879840
955,shimomura-2010,pubmed,20097902
957,shimomura-2010,pubmed,20097902
959,shimomura-2010,pubmed,20097902
961,shimomura-2010,pubmed,20097902
963,shimomura-2010,pubmed,20097902
965,shimomura-2010,pubmed,20097902
967,shimomura-2010,pubmed,20097902
969,shimomura-2010,pubmed,20097902
971,shimomura-2010,pubmed,20097902
973,shimomura-2010,pubmed,20097902
975,shimomura-2010,pubmed,20097902
977,shimomura-2010,pubmed,20097902
979,shimomura-2010,pubmed,20097902
981,ito-2013,pubmed,23565095
983,ito-2013,pubmed,23565095
985,ito-2013,pubmed,23565095
987,blanco-sánchez-2014,pubmed,24626987
989,blanco-sánchez-2014,pubmed,24626987
991,blanco-sánchez-2014,pubmed,24626987
993,blanco-sánchez-2014,pubmed,24626987
995,blanco-sánchez-2014,pubmed,24626987
997,blanco-sánchez-2014,pubmed,24626987
999,blanco-sánchez-2014,pubmed,24626987
1001,blanco-sánchez-2014,pubmed,24626987
1003,blanco-sánchez-2014,pubmed,24626987
1005,blanco-sánchez-2014,pubmed,24626987
1007,blanco-sánchez-2014,pubmed,24626987
1009,blanco-sánchez-2014,pubmed,24626987
1011,blanco-sánchez-2014,pubmed,24626987
1013,hill-2008,pubmed,18191225
1015,scrima-2008,pubmed,19109893
1017,scrima-2008,pubmed,19109893
1019,gao-2015,pubmed,26190107
1021,gao-2015,pubmed,26190107
1023,shimomura-2010,pubmed,20097902
1025,shimomura-2010,pubmed,20097902
1027,shimomura-2010,pubmed,20097902
49,shimomura-2010,pubmed,20097902
51,shimomura-2010,pubmed,20097902
53,shimomura-2010,pubmed,20097902
55,shimomura-2010,pubmed,20097902
57,kim-2006,pubmed,17110339
59,kim-2006,pubmed,17110339
61,kim-2006,pubmed,17110339
63,kim-2006,pubmed,17110339
