uniprotID1,uniprotID2,link,source
A0A0B5JK74,A0A0B5JK74,20097902,psicquic
A0A0B5JK74,F1QE54,20097902,psicquic
A0A0B5JK74,Q49BB0,26190107,psicquic
A0A0B5JK74,Q4V9H3,20097902,psicquic
A0A0B5JK74,Q5K373,20097902,psicquic
A0A0B5JQ62,A4JYP8,24626987,psicquic
A0A0B5JW41,Q5J1R9,19765300,psicquic
A0A0R4IJU5,A2A121,20097902,psicquic
A0A0R4IP15,F1QUK5,20802085,psicquic
A0A0R4IT86,A0A0R4IT86,20802085,psicquic
A0A0R4IVA1,B7ZV58,26190107,psicquic
A0A2R8PV55,A0A2R8PV55,18296487,psicquic
A0A2R8RYG1,A4JYS5,19765300,psicquic
A0A4W4,A0A4W4,18296487,psicquic
A0A4W4,A4JYK9,18296487,psicquic
A0A4W4,B7ZV58,18296487,psicquic
A0A4W4,Q5K373,20802085,psicquic
A0A4W4,Q642G9,20802085,psicquic
A0A8M1NF77,Q5J1R9,26190107,psicquic
A0A8M1P182,A4JYP8,18191225,psicquic
A0A8M1P5N0,B7ZV58,20802085,psicquic
A0A8M1P5N0,F1QHI8,20802085,psicquic
A0A8M1Q1X6,Q58EG3,19765300,psicquic
A0A8M1RL98,A4JYP8,26190107,psicquic
A0A8M2B9E7,A4JYP8,18296487,psicquic
A0A8M2B9E7,Q6U7I4,20802085,psicquic
A0A8M2BEY1,B8A5J4,24626987,psicquic
A0A8M2BEY1,Q9DGG9,24626987,psicquic
A0A8M2BLV8,Q15JE7,19765300,psicquic
A0A8M3B0J4,Q6NW92,20802085,psicquic
A0A8M3B365,Q8JG38,20802085,psicquic
A0A8M3B3N4,F1QSA4,18296487,psicquic
A0A8M9PHF0,O73874,26190107,psicquic
A0A8M9PHF0,P79727,26190107,psicquic
A0A8M9PHF0,P79728,26190107,psicquic
A0A8M9PLL4,A0A8M9PLL4,19765300,psicquic
A0A8M9PLL4,Q9DE36,26190107,psicquic
A0A8M9Q8Q6,Q8AXB3,20802085,psicquic
A0A8M9Q8Q6,Q8JG38,20802085,psicquic
A0A8M9Q9P8,Q15JE7,18296487,psicquic
A0A8M9Q9W6,Q7SX76,20802085,psicquic
A0A8M9QKN6,A9JRD6,19109893,psicquic
A0A8M9QKN6,B0UYR0,26190107,psicquic
A1L1V2,A0A8M9Q9W6,18296487,psicquic
A1L1V2,B0CM15,18296487,psicquic
A1L2D6,B0CLW6,20802085,psicquic
A2A121,A0A0R4IJU5,20097902,psicquic
A2A121,A2A121,20097902,psicquic
A2A121,B0UXI4,20097902,psicquic
A2A121,F1QHI8,20097902,psicquic
A2A121,P02687,20097902,psicquic
A2A121,Q63450,20097902,psicquic
A2RRV7,A4JYS5,26190107,psicquic
A2VD39,A9XP97,23565095,psicquic
A3KPA0,A4JYM3,18296487,psicquic
A4IG39,F1Q534,19765300,psicquic
A4JYK9,A0A4W4,18296487,psicquic
A4JYK9,B7ZV58,18296487,psicquic
A4JYL6,A0A8M3B365,20802085,psicquic
A4JYL6,A4JYL6,18296487,psicquic
A4JYL6,F1QHI8,18296487,psicquic
A4JYL6,Q5J1R9,18296487,psicquic
A4JYL6,Q5K373,18296487,psicquic
A4JYL6,Q6NW92,18296487,psicquic
A4JYL6,Q7SX76,18296487,psicquic
A4JYL8,Q6NW73,18296487,psicquic
A4JYM3,A3KPA0,18296487,psicquic
A4JYN2,A0A8M9Q8Q6,20802085,psicquic
A4JYN2,A4JYN2,20802085,psicquic
A4JYN2,Q502U6,24626987,psicquic
A4JYN2,Q8UVD6,20802085,psicquic
A4JYN2,Q9DDG2,19765300,psicquic
A4JYN2,Q9W767,24626987,psicquic
A4JYP5,A4JYP5,18296487,psicquic
A4JYP8,A0A8M1P182,26190107,psicquic
A4JYP8,B2XCM0,24626987,psicquic
A4JYP8,B8A5J4,24626987,psicquic
A4JYP8,E7F6E8,26190107,psicquic
A4JYQ0,A8DZ85,19765300,psicquic
A4JYQ0,B0V0E5,18296487,psicquic
A4JYQ0,F1QFK4,19765300,psicquic
A4JYQ1,A4JYL6,18296487,psicquic
A4JYQ1,A4JYQ1,18296487,psicquic
A4JYQ1,F1QHI8,18296487,psicquic
A4JYQ1,Q6NW92,18296487,psicquic
A4JYR2,A0A8M1P5N0,20802085,psicquic
A4JYR2,F1QSA4,20802085,psicquic
A4JYR2,Q5BL20,19765300,psicquic
A4JYR2,Q8UVD6,20802085,psicquic
A4JYS0,A4JYS0,18296487,psicquic
A4JYS5,A0A2R8RYG1,26190107,psicquic
A4QN31,A0A8M9Q8Q6,20802085,psicquic
A4QN31,Q5K373,20802085,psicquic
A4QN31,Q8UVD6,20802085,psicquic
A4QN31,Q9IAR4,19765300,psicquic
A8DZ85,B0CM15,18296487,psicquic
A8DZ85,Q8AXB3,20802085,psicquic
A8DZ85,Q9DE36,20802085,psicquic
A9JR35,A0A8M9PLL4,19765300,psicquic
A9JR35,B8A507,19765300,psicquic
A9JR35,F1QF54,19765300,psicquic
A9JRD6,A0A8M9QKN6,26190107,psicquic
A9JRH0,Q503I7,19765300,psicquic
A9XP97,Q8JI14,23565095,psicquic
B0CLV1,B0CLV1,20802085,psicquic
B0CLV3,B0CLV6,20802085,psicquic
B0CLV3,Q6PFK4,20802085,psicquic
B0CLV6,B0CLV3,20802085,psicquic
B0CLV6,B0CLV6,20802085,psicquic
B0CLV6,Q9DE49,20802085,psicquic
B0CLW6,A1L2D6,20802085,psicquic
B0CLW6,Q2YDQ1,20802085,psicquic
B0CLY0,B0CLY0,20802085,psicquic
B0UXI4,A2A121,20097902,psicquic
B0V0E5,A8DZ85,18296487,psicquic
B0V0E5,Q5K373,18296487,psicquic
B2XCL9,Q7ZVP2,18455989,psicquic
B3DH85,Q5J1R9,18296487,psicquic
B3DIH3,A4JYN2,19765300,psicquic
B7ZV58,A0A4W4,18296487,psicquic
B7ZV58,A0A8M1P182,26190107,psicquic
B7ZV58,A4JYK9,18296487,psicquic
B7ZV58,B7ZV58,18296487,psicquic
B7ZV58,B8JKM0,19765300,psicquic
B7ZV58,F1QHI8,19765300,psicquic
B7ZV58,F1QUK5,20802085,psicquic
B7ZV58,O42140,26190107,psicquic
B7ZV58,O73878,26190107,psicquic
B7ZV58,Q642G9,19765300,psicquic
B7ZV58,Q6GMI5,19765300,psicquic
B7ZV58,Q6NW92,19765300,psicquic
B7ZV58,Q90Z70,19765300,psicquic
B8A507,B8A507,20802085,psicquic
B8A507,Q5K373,20802085,psicquic
B8A5J4,Q29RC0,24626987,psicquic
B8A5J4,Q9DGG9,24626987,psicquic
B8JKM0,A0A4W4,20802085,psicquic
B8JKM0,A0A8M1P5N0,20802085,psicquic
B8JKM0,A4JYL6,20802085,psicquic
B8JKM0,B7ZV58,19765300,psicquic
B8JKM0,B8JKM0,19765300,psicquic
B8JKM0,F1QHI8,19765300,psicquic
B8JKM0,Q1L921,20802085,psicquic
B8JKM0,Q502U6,19765300,psicquic
B8JKM0,Q5J1R9,19765300,psicquic
B8JKM0,Q6GMI5,19765300,psicquic
B8JKM0,Q6NW92,20802085,psicquic
B8JKM0,Q7SX76,19765300,psicquic
B8JKM0,Q8AXB3,20802085,psicquic
B8JKM0,Q9W767,19765300,psicquic
C3PTE8,Q7T1S3,19879840,psicquic
E7F6E8,A0A0B5JK74,20097902,psicquic
E7F6E8,O42140,20097902,psicquic
E7F6E8,Q32SK9,20097902,psicquic
E9QDQ3,A9JRH0,19765300,psicquic
E9QDQ3,E9QDQ3,20802085,psicquic
E9QDQ3,O73874,19765300,psicquic
E9QDQ3,Q90Z31,19765300,psicquic
F1Q534,Q8AXB3,20802085,psicquic
F1QE54,F1QE54,18296487,psicquic
F1QE54,O42140,20097902,psicquic
F1QF54,A9JR35,19765300,psicquic
F1QHI8,A0A4W4,20802085,psicquic
F1QHI8,B7ZV58,19765300,psicquic
F1QHI8,B8A507,20802085,psicquic
F1QHI8,B8JKM0,19765300,psicquic
F1QHI8,F1QHI8,18296487,psicquic
F1QHI8,F1QSA4,18296487,psicquic
F1QHI8,Q5J1R9,18296487,psicquic
F1QHI8,Q5K373,20802085,psicquic
F1QHI8,Q6NW92,18296487,psicquic
F1QHI8,Q803T1,20802085,psicquic
F1QHI8,Q8AXB3,20802085,psicquic
F1QHI8,Q8UVD6,18296487,psicquic
F1QHI8,NA,20097902,psicquic
F1QSA4,A4JYR2,20802085,psicquic
F1QSA4,A8BB59,18296487,psicquic
F1QSA4,F1QSA4,18296487,psicquic
F1QUK5,B7ZV58,20802085,psicquic
F1QUK5,B8A507,20802085,psicquic
F1QUK5,Q15JE7,17110339,psicquic
F1QUK5,Q5J1R9,20802085,psicquic
F1R0N0,F1R0N0,20802085,psicquic
F1RCV3,Q98SW4,20802085,psicquic
O13146,A0A8M1NF77,26190107,psicquic
O13146,O73874,26190107,psicquic
O13146,P79727,20097902,psicquic
O13146,P79728,26190107,psicquic
O13146,Q90YC5,26190107,psicquic
O13146,Q9DE36,26190107,psicquic
O42140,A0A0B5JK74,19879840,psicquic
O42140,E7F6E8,26190107,psicquic
O42140,F1QE54,26190107,psicquic
O42140,O42140,26190107,psicquic
O42140,Q4V9H3,20097902,psicquic
O42140,Q5K373,20097902,psicquic
O42140,Q8NBI3,26190107,psicquic
O54724,Q6YLH9,18191225,psicquic
O55013,Q15JE7,17110339,psicquic
O73874,O73875,19109893,psicquic
O73874,O73878,26190107,psicquic
O73874,Q8UVD6,19765300,psicquic
O73875,O73874,19765300,psicquic
O73878,O73874,19765300,psicquic
O73878,Q90Z31,19765300,psicquic
P79727,O13146,26190107,psicquic
P79727,Q5ZEW1,26190107,psicquic
P79728,Q5ZEW1,26190107,psicquic
Q15JE7,Q8AXB3,20802085,psicquic
Q1JQE7,Q5EAQ1,26190107,psicquic
Q1L921,B8JKM0,20802085,psicquic
Q1LVM8,Q5EAQ1,26190107,psicquic
Q29RC0,A0A8M2BEY1,24626987,psicquic
Q29RC0,B8A5J4,24626987,psicquic
Q29RC0,Q9DGG9,24626987,psicquic
Q2HPG2,Q2HPG2,20802085,psicquic
Q2YDS1,Q9DE36,19109893,psicquic
Q32SK9,Q4V9H3,26190107,psicquic
Q3Y6S4,A8DZ85,18296487,psicquic
Q49BB0,A0A0B5JK74,20097902,psicquic
Q49BB0,O42140,26190107,psicquic
Q49BB0,Q6IYD1,26190107,psicquic
Q4V9H3,A0A0B5JK74,26190107,psicquic
Q4V9H3,O42140,26190107,psicquic
Q4V9H3,O95631,26190107,psicquic
Q4V9H3,Q32SK9,20097902,psicquic
Q502U6,B8JKM0,26190107,psicquic
Q502U6,Q9W767,19765300,psicquic
Q58EG3,A0A4W4,19765300,psicquic
Q58EG3,A4JYL6,19765300,psicquic
Q58EG3,B8A507,20802085,psicquic
Q58EG3,F1QHI8,26190107,psicquic
Q58EG3,O73874,19765300,psicquic
Q58EG3,Q1L921,19765300,psicquic
Q58EG3,Q90413,20802085,psicquic
Q58EG3,Q90Z00,20802085,psicquic
Q58EG3,Q90Z31,19765300,psicquic
Q58EG3,Q9DE36,19765300,psicquic
Q5BL20,A8DZ86,19765300,psicquic
Q5BL20,A9JR35,19765300,psicquic
Q5BL20,F1QHI8,19765300,psicquic
Q5BL20,Q9DE49,19765300,psicquic
Q5EAQ1,Q1JQE7,19765300,psicquic
Q5EAQ1,Q1LVM8,26190107,psicquic
Q5EAQ1,Q5EAQ1,23286197,psicquic
Q5J1R8,A0A0B5JW41,23286197,psicquic
Q5J1R9,A0A0B5JW41,24626987,psicquic
Q5J1R9,A4JYL6,18296487,psicquic
Q5J1R9,B3DH85,18296487,psicquic
Q5J1R9,B7ZV58,20802085,psicquic
Q5J1R9,F1QHI8,18296487,psicquic
Q5J1R9,Q5J1R9,18296487,psicquic
Q5J1R9,Q6NW92,18296487,psicquic
Q5J1R9,Q7SX76,18296487,psicquic
Q5K373,A0A8M9PLL4,19765300,psicquic
Q5K373,A4JYL6,18296487,psicquic
Q5K373,A4QN31,20802085,psicquic
Q5K373,B8JKM0,19765300,psicquic
Q5K373,F1Q534,20802085,psicquic
Q5K373,F1QF54,19765300,psicquic
Q5K373,O42140,23565095,psicquic
Q5K373,Q5J1R9,20802085,psicquic
Q5K373,Q6GMI5,20802085,psicquic
Q5K373,Q7SX76,18296487,psicquic
Q5K373,Q803T1,20802085,psicquic
Q5K373,Q8JG38,20802085,psicquic
Q5K373,Q8UVD6,20802085,psicquic
Q5K373,Q90413,18296487,psicquic
Q5ZEW1,O73874,26190107,psicquic
Q5ZEW1,Q90YC5,26190107,psicquic
Q642G9,A0A4W4,20802085,psicquic
Q642G9,B7ZV58,19765300,psicquic
Q642G9,F1QHI8,20097902,psicquic
Q6GMI5,B8JKM0,20802085,psicquic
Q6IYD1,Q5EAQ1,23286197,psicquic
Q6NW73,A4JYL8,18296487,psicquic
Q6NW73,Q8JG36,18296487,psicquic
Q6NW92,A0A8M3B0J4,20802085,psicquic
Q6NW92,A4JYL6,18296487,psicquic
Q6NW92,A4JYQ1,18296487,psicquic
Q6NW92,B7ZV58,19765300,psicquic
Q6NW92,B8JKM0,20802085,psicquic
Q6NW92,F1QHI8,18296487,psicquic
Q6NW92,Q58EG3,20802085,psicquic
Q6NW92,Q6NW92,18296487,psicquic
Q6NW92,Q8AXB3,20802085,psicquic
Q6NW92,Q9DE36,20802085,psicquic
Q6NY23,Q6NY23,18296487,psicquic
Q6PFK4,B0CLV3,24626987,psicquic
Q6PFK4,B0CLV6,20802085,psicquic
Q6PFU7,A9XP97,23565095,psicquic
Q7SX76,A0A4W4,20802085,psicquic
Q7SX76,A4JYL6,18296487,psicquic
Q7SX76,B0V0E5,20802085,psicquic
Q7SX76,B7ZV58,19765300,psicquic
Q7SX76,B8JKM0,19765300,psicquic
Q7SX76,Q1L921,20802085,psicquic
Q7SX76,Q90413,18296487,psicquic
Q7T2E1,A0A8M2BEY1,24626987,psicquic
Q7ZVP2,B2XCM0,18455989,psicquic
Q803T1,F1QHI8,20802085,psicquic
Q8AXB3,A0A8M1P5N0,20802085,psicquic
Q8AXB3,A0A8M3B365,20802085,psicquic
Q8AXB3,A0A8M9Q8Q6,20802085,psicquic
Q8AXB3,A8DZ85,20802085,psicquic
Q8AXB3,B7ZV58,19765300,psicquic
Q8AXB3,F1Q534,20802085,psicquic
Q8AXB3,Q15JE7,20802085,psicquic
Q8AXB3,Q58EG3,20802085,psicquic
Q8AXB3,Q8UVD6,20802085,psicquic
Q8JG36,Q6NW73,18296487,psicquic
Q8JG36,Q8JG36,18296487,psicquic
Q8JG38,A0A8M3B365,20802085,psicquic
Q8JG38,A0A8M9Q8Q6,20802085,psicquic
Q8JG38,Q5K373,20802085,psicquic
Q8UVD6,A0A4W4,19765300,psicquic
Q8UVD6,A0A8M1Q1X6,19765300,psicquic
Q8UVD6,A4JYL6,18296487,psicquic
Q8UVD6,A4JYN2,20802085,psicquic
Q8UVD6,A4JYQ1,18296487,psicquic
Q8UVD6,A4JYR2,20802085,psicquic
Q8UVD6,B8JKM0,19765300,psicquic
Q8UVD6,F1QHI8,18296487,psicquic
Q8UVD6,F1QUK5,20802085,psicquic
Q8UVD6,Q803T1,20802085,psicquic
Q8UVD6,Q8AXB3,20802085,psicquic
Q8UVD6,Q8JG36,20802085,psicquic
Q8UVD6,Q8UVD6,18296487,psicquic
Q90275,Q90275,24626987,psicquic
Q90413,F1QUK5,18296487,psicquic
Q90413,Q5K373,18296487,psicquic
Q90413,Q7SX76,18296487,psicquic
Q90413,Q8UVD6,18296487,psicquic
Q90YC5,A0A8M9PHF0,26190107,psicquic
Q90YC5,A4JYP8,26190107,psicquic
Q90YC5,O13146,26190107,psicquic
Q90Z31,Q5J1R9,26190107,psicquic
Q98SW4,A0A0R4IVA1,26190107,psicquic
Q98SW4,Q3Y6S4,20802085,psicquic
Q9DE36,A0A8M9PLL4,19765300,psicquic
Q9DE36,A8DZ85,20802085,psicquic
Q9DE36,O73878,20097902,psicquic
Q9DE36,Q15JE7,20802085,psicquic
Q9DE36,Q16531,19109893,psicquic
Q9DE36,Q5ZEW1,20097902,psicquic
Q9DE36,Q8UVD6,19765300,psicquic
Q9DE36,Q98SW4,20802085,psicquic
Q9DE49,B0CLV3,20802085,psicquic
Q9DGG9,Q29RC0,24626987,psicquic
Q9W767,A4JYN2,19765300,psicquic
Q9W767,B8JKM0,19765300,psicquic
Q9W767,O42114,26190107,psicquic
Q9W767,Q502U6,26190107,psicquic
Z4YIA7,O73878,26190107,psicquic
Z4YIA7,Q6YBR5,24626987,psicquic
