"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_00190","BSU_00310","DnaX","HolB","BSU_00190","BSU_00310","DnaX","HolB","BSU_00190","BSU_00310","subtiwiki","224308.BSU00190/224308.BSU00310","physical","txid224308"
"BSU_00190","BSU_29230","DnaX","DnaE","BSU_00190","dnaE","DnaX","DnaE","BSU_00190","BSU_29230","subtiwiki","224308.BSU29230/224308.BSU00190","physical","txid224308"
"BSU_00190","BSU_16030","DnaX","TrmD","BSU_00190","trmD","DnaX","TrmD","BSU_00190","BSU_16030","string-db","224308.BSU16030/224308.BSU00190","physical","txid224308"
"BSU_00190","BSU_30540","DnaX","AsnB","BSU_00190","BSU_30540","DnaX","AsnB","BSU_00190","BSU_30540","string-db","224308.BSU30540/224308.BSU00190","physical","txid224308"
"BSU_00190","BSU_20340","DnaX","YorL","BSU_00190","BSU_20340","DnaX","YorL","BSU_00190","BSU_20340","string-db","224308.BSU20340/224308.BSU00190","physical","txid224308"
"BSU_00190","BSU_26150","DnaX","YqbD","BSU_00190","BSU_26150","DnaX","YqbD","BSU_00190","BSU_26150","string-db","224308.BSU26150/224308.BSU00190","physical","txid224308"
"BSU_00190","BSU_16580","DnaX","PolC","BSU_00190","BSU_16580","DnaX","PolC","BSU_00190","BSU_16580","subtiwiki","224308.BSU00190/224308.BSU16580","physical","txid224308"
"BSU_00190","BSU_40440","DnaX","DnaC","BSU_00190","BSU_40440","DnaX","DnaC","BSU_00190","BSU_40440","subtiwiki","224308.BSU40440/224308.BSU00190","physical","txid224308"
"BSU_00190","BSU_22350","DnaX","DnaD","BSU_00190","BSU_22350","DnaX","DnaD","BSU_00190","BSU_22350","subtiwiki","224308.BSU00190/224308.BSU22350","physical","txid224308"
"BSU_00190","BSU_25280","DnaX","RecO","BSU_00190","recO","DnaX","RecO","BSU_00190","BSU_25280","subtiwiki","224308.BSU00190/224308.BSU25280","physical","txid224308"
"BSU_00190","BSU_15710","DnaX","PriA","BSU_00190","BSU_15710","DnaX","PriA","BSU_00190","BSU_15710","subtiwiki","224308.BSU00190/224308.BSU15710","physical","txid224308"
"BSU_00190","BSU_00040","DnaX","RecF","BSU_00190","recF","DnaX","RecF","BSU_00190","BSU_00040","subtiwiki","224308.BSU00190/224308.BSU00040","physical","txid224308"
"BSU_00190","BSU_25210","DnaX","DnaG","BSU_00190","dnaG","DnaX","DnaG","BSU_00190","BSU_25210","subtiwiki","224308.BSU00190/224308.BSU25210","physical","txid224308"
"BSU_00190","BSU_00210","DnaX","RecR","BSU_00190","BSU_00210","DnaX","RecR","BSU_00190","BSU_00210","subtiwiki","224308.BSU00190/224308.BSU00210","physical","txid224308"
"BSU_00190","BSU_40900","DnaX","SsbA","BSU_00190","ssbA","DnaX","SsbA","BSU_00190","BSU_40900","subtiwiki","224308.BSU00190/224308.BSU40900","physical","txid224308"
"BSU_00190","BSU_28980","DnaX","DnaI","BSU_00190","BSU_28980","DnaX","DnaI","BSU_00190","BSU_28980","subtiwiki","224308.BSU00190/224308.BSU28980","physical","txid224308"
"BSU_00190","BSU_16940","DnaX","RecA","BSU_00190","recA","DnaX","RecA","BSU_00190","BSU_16940","subtiwiki","224308.BSU00190/224308.BSU16940","physical","txid224308"
"BSU_17050","BSU_36240","MutL","YwqE","BSU_17050","ptpZ","MutL","PtpZ","BSU_17050","BSU_36240","string-db","224308.BSU36240/224308.BSU17050","physical","txid224308"
"BSU_17050","BSU_32620","MutL","YurQ","BSU_17050","BSU_32620","MutL","YurQ","BSU_17050","BSU_32620","string-db","224308.BSU32620/224308.BSU17050","physical","txid224308"
"BSU_17050","BSU_28490","MutL","UvrC","BSU_17050","uvrC","MutL","UvrC","BSU_17050","BSU_28490","string-db","224308.BSU28490/224308.BSU17050","physical","txid224308"
"BSU_17050","BSU_35160","MutL","UvrA","BSU_17050","uvrA","MutL","UvrA","BSU_17050","BSU_35160","string-db","224308.BSU35160/224308.BSU17050","physical","txid224308"
"BSU_17050","BSU_34360","MutL","EpsB","BSU_17050","epsB","MutL","EpsB","BSU_17050","BSU_34360","string-db","224308.BSU34360/224308.BSU17050","physical","txid224308"
"BSU_17050","BSU_35170","MutL","UvrB","BSU_17050","uvrB","MutL","UvrB","BSU_17050","BSU_35170","string-db","224308.BSU35170/224308.BSU17050","physical","txid224308"
"BSU_17050","BSU_17040","MutL","MutS","BSU_17050","BSU_17040","MutL","MutS","BSU_17050","BSU_17040","subtiwiki","224308.BSU17050/224308.BSU17040","physical","txid224308"
"BSU_29740","BSU_38860","CcpA","GalE","ccpA","galE","CcpA","GalE","BSU_29740","BSU_38860","string-db","224308.BSU38860/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_37110","CcpA","YwjH","ccpA","BSU_37110","CcpA","YwjH","BSU_29740","BSU_37110","string-db","224308.BSU37110/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_39220","CcpA","YxxG","ccpA","wapI","CcpA","WapI","BSU_29740","BSU_39220","string-db","224308.BSU39220/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_30230","CcpA","BioK","ccpA","bioA","CcpA","BioK","BSU_29740","BSU_30230","string-db","224308.BSU30230/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_33900","CcpA","Eno","ccpA","eno","CcpA","Eno","BSU_29740","BSU_33900","string-db","224308.BSU33900/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_33430","CcpA","CysI","ccpA","cysI","CcpA","CysI","BSU_29740","BSU_33430","string-db","224308.BSU33430/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_35160","CcpA","UvrA","ccpA","uvrA","CcpA","UvrA","BSU_29740","BSU_35160","string-db","224308.BSU35160/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_35670","CcpA","GtaB","ccpA","gtaB","CcpA","GtaB","BSU_29740","BSU_35670","string-db","224308.BSU35670/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_30320","CcpA","LeuS","ccpA","leuS","CcpA","LeuS","BSU_29740","BSU_30320","string-db","224308.BSU30320/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_31980","CcpA","DhbE","ccpA","dhbE","CcpA","DhbE","BSU_29740","BSU_31980","string-db","224308.BSU31980/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_30550","CcpA","MetK","ccpA","metK","CcpA","MetK","BSU_29740","BSU_30550","string-db","224308.BSU30550/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_31970","CcpA","DhbB","ccpA","dhbB","CcpA","DhbB","BSU_29740","BSU_31970","string-db","224308.BSU31970/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_38950","CcpA","YxjH","ccpA","yxjH","CcpA","YxjH","BSU_29740","BSU_38950","string-db","224308.BSU38950/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_31370","CcpA","YugJ","ccpA","yugJ","CcpA","YugJ","BSU_29740","BSU_31370","string-db","224308.BSU31370/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_32000","CcpA","DhbA","ccpA","dhbA","CcpA","DhbA","BSU_29740","BSU_32000","string-db","224308.BSU32000/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_32700","CcpA","SufD","ccpA","sufD","CcpA","SufD","BSU_29740","BSU_32700","string-db","224308.BSU32700/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_30700","CcpA","RpmEB","ccpA","rpmEB","CcpA","RpmEB","BSU_29740","BSU_30700","string-db","224308.BSU30700/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_33910","CcpA","Pgm","ccpA","pgm","CcpA","Pgm","BSU_29740","BSU_33910","string-db","224308.BSU33910/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_36830","CcpA","AtpA","ccpA","atpA","CcpA","AtpA","BSU_29740","BSU_36830","string-db","224308.BSU36830/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_40100","CcpA","AhpF","ccpA","ahpF","CcpA","AhpF","BSU_29740","BSU_40100","string-db","224308.BSU40100/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_32110","CcpA","YumC","ccpA","BSU_32110","CcpA","YumC","BSU_29740","BSU_32110","string-db","224308.BSU32110/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_34030","CcpA","LutC","ccpA","lutC","CcpA","LutC","BSU_29740","BSU_34030","string-db","224308.BSU34030/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_38960","CcpA","YxjG","ccpA","yxjG","CcpA","YxjG","BSU_29740","BSU_38960","string-db","224308.BSU38960/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_31960","CcpA","DhbF","ccpA","dhbF","CcpA","DhbF","BSU_29740","BSU_31960","string-db","224308.BSU31960/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_32710","CcpA","SufC","ccpA","sufC","CcpA","SufC","BSU_29740","BSU_32710","string-db","224308.BSU32710/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_33940","CcpA","GapA","ccpA","gapA","CcpA","GapA","BSU_29740","BSU_33940","string-db","224308.BSU33940/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_31990","CcpA","DhbC","ccpA","dhbC","CcpA","DhbC","BSU_29740","BSU_31990","string-db","224308.BSU31990/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_35310","CcpA","Hpf","ccpA","hpf","CcpA","Hpf","BSU_29740","BSU_35310","string-db","224308.BSU35310/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_37330","CcpA","ArgS","ccpA","BSU_37330","CcpA","ArgS","BSU_29740","BSU_37330","string-db","224308.BSU37330/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_36900","CcpA","GlyA","ccpA","glyA","CcpA","GlyA","BSU_29740","BSU_36900","string-db","224308.BSU36900/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_40920","CcpA","EngD","ccpA","yyaF","CcpA","EngD","BSU_29740","BSU_40920","string-db","224308.BSU40920/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_34040","CcpA","LutB","ccpA","lutB","CcpA","LutB","BSU_29740","BSU_34040","string-db","224308.BSU34040/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_34740","CcpA","Crh","ccpA","crh","CcpA","Crh","BSU_29740","BSU_34740","subtiwiki","224308.BSU34740/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_32690","CcpA","SufS","ccpA","sufS","CcpA","SufS","BSU_29740","BSU_32690","string-db","224308.BSU32690/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_35300","CcpA","SecA","ccpA","secA","CcpA","SecA","BSU_29740","BSU_35300","string-db","224308.BSU35300/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_32250","CcpA","ThrC","ccpA","thrC","CcpA","ThrC","BSU_29740","BSU_32250","string-db","224308.BSU32250/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_32750","CcpA","MetN","ccpA","metN","CcpA","MetN","BSU_29740","BSU_32750","string-db","224308.BSU32750/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_41010","CcpA","TrmF","ccpA","gidA","CcpA","GidA","BSU_29740","BSU_41010","string-db","224308.BSU41010/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_38500","CcpA","DltA","ccpA","dltA","CcpA","DltA","BSU_29740","BSU_38500","string-db","224308.BSU38500/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_37120","CcpA","FbaA","ccpA","BSU_37120","CcpA","FbaA","BSU_29740","BSU_37120","string-db","224308.BSU37120/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_40550","CcpA","PpaC","ccpA","BSU_40550","CcpA","PpaC","BSU_29740","BSU_40550","string-db","224308.BSU40550/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_31750","CcpA","PncB","ccpA","BSU_31750","CcpA","PncB","BSU_29740","BSU_31750","string-db","224308.BSU31750/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_33400","CcpA","YvgN","ccpA","yvgN","CcpA","YvgN","BSU_29740","BSU_33400","string-db","224308.BSU33400/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_31350","CcpA","Pgi","ccpA","BSU_31350","CcpA","Pgi","BSU_29740","BSU_31350","string-db","224308.BSU31350/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_35360","CcpA","Hag","ccpA","hag","CcpA","Hag","BSU_29740","BSU_35360","string-db","224308.BSU35360/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_40420","CcpA","PurA","ccpA","purA","CcpA","PurA","BSU_29740","BSU_40420","string-db","224308.BSU40420/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_30200","CcpA","BioB","ccpA","bioB","CcpA","BioB","BSU_29740","BSU_30200","string-db","224308.BSU30200/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_40090","CcpA","AhpC","ccpA","ahpC","CcpA","AhpC","BSU_29740","BSU_40090","string-db","224308.BSU40090/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_30540","CcpA","AsnB","ccpA","BSU_30540","CcpA","AsnB","BSU_29740","BSU_30540","string-db","224308.BSU30540/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_36810","CcpA","AtpD","ccpA","atpD","CcpA","AtpD","BSU_29740","BSU_36810","string-db","224308.BSU36810/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_32670","CcpA","SufB","ccpA","sufB","CcpA","SufB","BSU_29740","BSU_32670","string-db","224308.BSU32670/224308.BSU29740","physical","txid224308"
"BSU_29740","BSU_33040","CcpA","FumC","ccpA","citG","CcpA","CitG","BSU_29740","BSU_33040","string-db","224308.BSU33040/224308.BSU29740","physical","txid224308"
"BSU_25560","BSU_29230","HolA","DnaE","BSU_25560","dnaE","HolA","DnaE","BSU_25560","BSU_29230","subtiwiki","224308.BSU29230/224308.BSU25560","physical","txid224308"
"BSU_25560","BSU_28990","HolA","DnaB","BSU_25560","BSU_28990","HolA","DnaB","BSU_25560","BSU_28990","subtiwiki","224308.BSU28990/224308.BSU25560","physical","txid224308"
"BSU_25560","BSU_40010","HolA","YxaD","BSU_25560","BSU_40010","HolA","YxaD","BSU_25560","BSU_40010","string-db","224308.BSU40010/224308.BSU25560","physical","txid224308"
"BSU_25560","BSU_00040","HolA","RecF","BSU_25560","recF","HolA","RecF","BSU_25560","BSU_00040","subtiwiki","224308.BSU25560/224308.BSU00040","physical","txid224308"
"BSU_25560","BSU_25210","HolA","DnaG","BSU_25560","dnaG","HolA","DnaG","BSU_25560","BSU_25210","subtiwiki","224308.BSU25560/224308.BSU25210","physical","txid224308"
"BSU_25210","BSU_40900","DnaG","SsbA","dnaG","ssbA","DnaG","SsbA","BSU_25210","BSU_40900","subtiwiki","224308.BSU40900/224308.BSU25210","physical","txid224308"
"BSU_25210","BSU_25250","DnaG","CcpN","dnaG","ccpN","DnaG","CcpN","BSU_25210","BSU_25250","string-db","224308.BSU25250/224308.BSU25210","physical","txid224308"
"BSU_25210","BSU_28980","DnaG","DnaI","dnaG","BSU_28980","DnaG","DnaI","BSU_25210","BSU_28980","subtiwiki","224308.BSU28980/224308.BSU25210","physical","txid224308"
"BSU_25210","BSU_40440","DnaG","DnaC","dnaG","BSU_40440","DnaG","DnaC","BSU_25210","BSU_40440","subtiwiki","224308.BSU40440/224308.BSU25210","physical","txid224308"
"BSU_25210","BSU_28990","DnaG","DnaB","dnaG","BSU_28990","DnaG","DnaB","BSU_25210","BSU_28990","subtiwiki","224308.BSU28990/224308.BSU25210","physical","txid224308"
"BSU_25210","BSU_39580","DnaG","YxeE","dnaG","yxeE","DnaG","YxeE","BSU_25210","BSU_39580","string-db","224308.BSU39580/224308.BSU25210","physical","txid224308"
"BSU_25210","BSU_27600","DnaG","Rsh","dnaG","BSU_27600","DnaG","Rel","BSU_25210","BSU_27600","string-db","224308.BSU27600/224308.BSU25210","physical","txid224308"
"BSU_25210","BSU_16580","DnaG","PolC","dnaG","BSU_16580","DnaG","PolC","BSU_25210","BSU_16580","subtiwiki","224308.BSU25210/224308.BSU16580","physical","txid224308"
"BSU_23870","BSU_29090","PolY1","PolA","BSU_23870","polA","PolYA","PolA","BSU_23870","BSU_29090","subtiwiki","224308.BSU29090/224308.BSU23870","physical","txid224308"
"BSU_00040","BSU_16940","RecF","RecA","recF","recA","RecF","RecA","BSU_00040","BSU_16940","subtiwiki","224308.BSU16940/224308.BSU00040","physical","txid224308"
"BSU_00040","BSU_31250","RecF","TlpA","recF","tlpA","RecF","TlpA","BSU_00040","BSU_31250","string-db","224308.BSU31250/224308.BSU00040","physical","txid224308"
"BSU_00040","BSU_27620","RecF","RecJ","recF","recJ","RecF","RecJ","BSU_00040","BSU_27620","string-db","224308.BSU27620/224308.BSU00040","physical","txid224308"
"BSU_00040","BSU_41050","RecF","RnpA","recF","BSU_41050","RecF","RnpA","BSU_00040","BSU_41050","string-db","224308.BSU41050/224308.BSU00040","physical","txid224308"
"BSU_00040","BSU_15870","RecF","RecG","recF","BSU_15870","RecF","RecG","BSU_00040","BSU_15870","string-db","224308.BSU15870/224308.BSU00040","physical","txid224308"
"BSU_00040","BSU_28980","RecF","DnaI","recF","BSU_28980","RecF","DnaI","BSU_00040","BSU_28980","subtiwiki","224308.BSU28980/224308.BSU00040","physical","txid224308"
"BSU_00040","BSU_25280","RecF","RecO","recF","recO","RecF","RecO","BSU_00040","BSU_25280","subtiwiki","224308.BSU25280/224308.BSU00040","physical","txid224308"
"BSU_00040","BSU_25210","RecF","DnaG","recF","dnaG","RecF","DnaG","BSU_00040","BSU_25210","subtiwiki","224308.BSU00040/224308.BSU25210","physical","txid224308"
"BSU_00040","BSU_16580","RecF","PolC","recF","BSU_16580","RecF","PolC","BSU_00040","BSU_16580","subtiwiki","224308.BSU00040/224308.BSU16580","physical","txid224308"
"BSU_28980","BSU_28990","DnaI","DnaB","BSU_28980","BSU_28990","DnaI","DnaB","BSU_28980","BSU_28990","subtiwiki","224308.BSU28990/224308.BSU28980","physical","txid224308"
"BSU_28980","BSU_40440","DnaI","DnaC","BSU_28980","BSU_40440","DnaI","DnaC","BSU_28980","BSU_40440","subtiwiki","224308.BSU40440/224308.BSU28980","physical","txid224308"
"BSU_28980","BSU_00310","DnaI","HolB","BSU_28980","BSU_00310","DnaI","HolB","BSU_28980","BSU_00310","subtiwiki","224308.BSU28980/224308.BSU00310","physical","txid224308"
"BSU_28980","BSU_16580","DnaI","PolC","BSU_28980","BSU_16580","DnaI","PolC","BSU_28980","BSU_16580","subtiwiki","224308.BSU28980/224308.BSU16580","physical","txid224308"
"BSU_28980","BSU_00210","DnaI","RecR","BSU_28980","BSU_00210","DnaI","RecR","BSU_28980","BSU_00210","subtiwiki","224308.BSU28980/224308.BSU00210","physical","txid224308"
"BSU_28980","BSU_25560","DnaI","HolA","BSU_28980","BSU_25560","DnaI","HolA","BSU_28980","BSU_25560","subtiwiki","224308.BSU28980/224308.BSU25560","physical","txid224308"
"BSU_15870","BSU_29790","RecG","MurC","BSU_15870","BSU_29790","RecG","MurC","BSU_15870","BSU_29790","string-db","224308.BSU29790/224308.BSU15870","physical","txid224308"
"BSU_15870","BSU_40900","RecG","SsbA","BSU_15870","ssbA","RecG","SsbA","BSU_15870","BSU_40900","subtiwiki","224308.BSU15870/224308.BSU40900","physical","txid224308"
"BSU_25280","BSU_25560","RecO","HolA","recO","BSU_25560","RecO","HolA","BSU_25280","BSU_25560","subtiwiki","224308.BSU25280/224308.BSU25560","physical","txid224308"
"BSU_25280","BSU_16580","RecO","PolC","recO","BSU_16580","RecO","PolC","BSU_25280","BSU_16580","subtiwiki","224308.BSU25280/224308.BSU16580","physical","txid224308"
"BSU_25280","BSU_00310","RecO","HolB","recO","BSU_00310","RecO","HolB","BSU_25280","BSU_00310","subtiwiki","224308.BSU25280/224308.BSU00310","physical","txid224308"
"BSU_25280","BSU_25210","RecO","DnaG","recO","dnaG","RecO","DnaG","BSU_25280","BSU_25210","subtiwiki","224308.BSU25280/224308.BSU25210","physical","txid224308"
"BSU_25280","BSU_15710","RecO","PriA","recO","BSU_15710","RecO","PriA","BSU_25280","BSU_15710","subtiwiki","224308.BSU25280/224308.BSU15710","physical","txid224308"
"BSU_25280","BSU_22350","RecO","DnaD","recO","BSU_22350","RecO","DnaD","BSU_25280","BSU_22350","subtiwiki","224308.BSU25280/224308.BSU22350","physical","txid224308"
"BSU_25280","BSU_28980","RecO","DnaI","recO","BSU_28980","RecO","DnaI","BSU_25280","BSU_28980","subtiwiki","224308.BSU25280/224308.BSU28980","physical","txid224308"
"BSU_25280","BSU_00020","RecO","DnaN","recO","dnaN","RecO","DnaN","BSU_25280","BSU_00020","subtiwiki","224308.BSU25280/224308.BSU00020","physical","txid224308"
"BSU_25280","BSU_40900","RecO","SsbA","recO","ssbA","RecO","SsbA","BSU_25280","BSU_40900","subtiwiki","224308.BSU25280/224308.BSU40900","physical","txid224308"
"BSU_31250","BSU_35410","TlpA","FlgK","tlpA","flgK","TlpA","FlgK","BSU_31250","BSU_35410","string-db","224308.BSU35410/224308.BSU31250","physical","txid224308"
"BSU_31250","BSU_35500","TlpA","DegS","tlpA","degS","TlpA","DegS","BSU_31250","BSU_35500","string-db","224308.BSU35500/224308.BSU31250","physical","txid224308"
"BSU_31250","BSU_33690","TlpA","YvaQ","tlpA","yvaQ","TlpA","YvaQ","BSU_31250","BSU_33690","string-db","224308.BSU33690/224308.BSU31250","physical","txid224308"
"BSU_31250","BSU_31550","TlpA","NupO","tlpA","nupO","TlpA","NupO","BSU_31250","BSU_31550","string-db","224308.BSU31550/224308.BSU31250","physical","txid224308"
"BSU_16940","BSU_36310","RecA","SsbB","recA","ssbB","RecA","SsbB","BSU_16940","BSU_36310","subtiwiki","224308.BSU36310/224308.BSU16940","physical","txid224308"
"BSU_16940","BSU_36250","RecA","PtkA","recA","ptkA","RecA","PtkA","BSU_16940","BSU_36250","string-db","224308.BSU36250/224308.BSU16940","physical","txid224308"
"BSU_16940","BSU_36260","RecA","YwqC","recA","tkmA","RecA","TkmA","BSU_16940","BSU_36260","string-db","224308.BSU36260/224308.BSU16940","physical","txid224308"
"BSU_16940","BSU_25280","RecA","RecO","recA","recO","RecA","RecO","BSU_16940","BSU_25280","subtiwiki","224308.BSU25280/224308.BSU16940","physical","txid224308"
"BSU_16940","BSU_40900","RecA","SsbA","recA","ssbA","RecA","SsbA","BSU_16940","BSU_40900","subtiwiki","224308.BSU40900/224308.BSU16940","physical","txid224308"
"BSU_16940","BSU_29740","RecA","CcpA","recA","ccpA","RecA","CcpA","BSU_16940","BSU_29740","string-db","224308.BSU29740/224308.BSU16940","physical","txid224308"
"BSU_16940","BSU_17850","RecA","LexA","recA","lexA","RecA","LexA","BSU_16940","BSU_17850","string-db","224308.BSU17850/224308.BSU16940","physical","txid224308"
"BSU_16940","BSU_00210","RecA","RecR","recA","BSU_00210","RecA","RecR","BSU_16940","BSU_00210","subtiwiki","224308.BSU16940/224308.BSU00210","physical","txid224308"
"BSU_16940","BSU_28980","RecA","DnaI","recA","BSU_28980","RecA","DnaI","BSU_16940","BSU_28980","subtiwiki","224308.BSU16940/224308.BSU28980","physical","txid224308"
"BSU_16940","BSU_25210","RecA","DnaG","recA","dnaG","RecA","DnaG","BSU_16940","BSU_25210","subtiwiki","224308.BSU16940/224308.BSU25210","physical","txid224308"
"BSU_16940","BSU_15710","RecA","PriA","recA","BSU_15710","RecA","PriA","BSU_16940","BSU_15710","subtiwiki","224308.BSU16940/224308.BSU15710","physical","txid224308"
"BSU_16940","BSU_22350","RecA","DnaD","recA","BSU_22350","RecA","DnaD","BSU_16940","BSU_22350","subtiwiki","224308.BSU16940/224308.BSU22350","physical","txid224308"
"BSU_16940","BSU_00310","RecA","HolB","recA","BSU_00310","RecA","HolB","BSU_16940","BSU_00310","subtiwiki","224308.BSU16940/224308.BSU00310","physical","txid224308"
"BSU_16940","BSU_25560","RecA","HolA","recA","BSU_25560","RecA","HolA","BSU_16940","BSU_25560","subtiwiki","224308.BSU16940/224308.BSU25560","physical","txid224308"
"BSU_16940","BSU_16580","RecA","PolC","recA","BSU_16580","RecA","PolC","BSU_16940","BSU_16580","subtiwiki","224308.BSU16940/224308.BSU16580","physical","txid224308"
"BSU_16940","BSU_22310","RecA","RecU","recA","recU","RecA","RecU","BSU_16940","BSU_22310","subtiwiki","224308.BSU16940/224308.BSU22310","physical","txid224308"
"BSU_16940","BSU_08520","RecA","RecX","recA","BSU_08520","RecA","RecX","BSU_16940","BSU_08520","subtiwiki","224308.BSU16940/224308.BSU08520","physical","txid224308"
"BSU_16940","BSU_00870","RecA","RadA","recA","radA","RecA","RadA","BSU_16940","BSU_00870","subtiwiki","224308.BSU16940/224308.BSU00870","physical","txid224308"
"BSU_16940","BSU_00880","RecA","DisA","recA","disA","RecA","DisA","BSU_16940","BSU_00880","subtiwiki","224308.BSU16940/224308.BSU00880","physical","txid224308"
"BSU_16940","BSU_06610","RecA","PcrA","recA","pcrA","RecA","PcrA","BSU_16940","BSU_06610","subtiwiki","224308.BSU16940/224308.BSU06610","physical","txid224308"
"BSU_00060","BSU_29120","GyrB","Mdh","gyrB","mdh","GyrB","Mdh","BSU_00060","BSU_29120","string-db","224308.BSU29120/224308.BSU00060","physical","txid224308"
"BSU_00060","BSU_29790","GyrB","MurC","gyrB","BSU_29790","GyrB","MurC","BSU_00060","BSU_29790","string-db","224308.BSU29790/224308.BSU00060","physical","txid224308"
"BSU_00060","BSU_18100","GyrB","ParC","gyrB","parC","GyrB","ParC","BSU_00060","BSU_18100","string-db","224308.BSU18100/224308.BSU00060","physical","txid224308"
"BSU_00060","BSU_36760","GyrB","MurAA","gyrB","murAA","GyrB","MurAA","BSU_00060","BSU_36760","string-db","224308.BSU36760/224308.BSU00060","physical","txid224308"
"BSU_00060","BSU_00070","GyrB","GyrA","gyrB","gyrA","GyrB","GyrA","BSU_00060","BSU_00070","subtiwiki","224308.BSU00060/224308.BSU00070","physical","txid224308"
