"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_00060","BSU_33040","GyrB","FumC","gyrB","citG","GyrB","CitG","BSU_00060","BSU_33040","string-db","224308.BSU33040/224308.BSU00060","physical","txid224308"
"BSU_00060","BSU_37100","GyrB","MurAB","gyrB","BSU_37100","GyrB","MurAB","BSU_00060","BSU_37100","string-db","224308.BSU37100/224308.BSU00060","physical","txid224308"
"BSU_33040","BSU_18000","FumC","CitB","citG","citB","CitG","CitB","BSU_33040","BSU_18000","subtiwiki","224308.BSU33040/224308.BSU18000","physical","txid224308"
"BSU_29120","BSU_16090","Mdh","SucC","mdh","sucC","Mdh","SucC","BSU_29120","BSU_16090","subtiwiki","224308.BSU29120/224308.BSU16090","physical","txid224308"
"BSU_29120","BSU_18000","Mdh","CitB","mdh","citB","Mdh","CitB","BSU_29120","BSU_18000","subtiwiki","224308.BSU29120/224308.BSU18000","physical","txid224308"
"BSU_29120","BSU_30560","Mdh","PckA","mdh","pckA","Mdh","PckA","BSU_29120","BSU_30560","subtiwiki","224308.BSU29120/224308.BSU30560","physical","txid224308"
"BSU_29120","BSU_29140","Mdh","CitZ","mdh","citZ","Mdh","CitZ","BSU_29120","BSU_29140","subtiwiki","224308.BSU29120/224308.BSU29140","physical","txid224308"
"BSU_29120","BSU_29740","Mdh","CcpA","mdh","ccpA","Mdh","CcpA","BSU_29120","BSU_29740","string-db","224308.BSU29740/224308.BSU29120","physical","txid224308"
"BSU_29120","BSU_29130","Mdh","Icd","mdh","icd","Mdh","Icd","BSU_29120","BSU_29130","subtiwiki","224308.BSU29120/224308.BSU29130","physical","txid224308"
"BSU_29120","BSU_33040","Mdh","FumC","mdh","citG","Mdh","CitG","BSU_29120","BSU_33040","subtiwiki","224308.BSU29120/224308.BSU33040","physical","txid224308"
"BSU_36760","BSU_37100","MurAA","MurAB","murAA","BSU_37100","MurAA","MurAB","BSU_36760","BSU_37100","subtiwiki","224308.BSU37100/224308.BSU36760","physical","txid224308"
"BSU_00070","BSU_29740","GyrA","CcpA","gyrA","ccpA","GyrA","CcpA","BSU_00070","BSU_29740","string-db","224308.BSU29740/224308.BSU00070","physical","txid224308"
"BSU_00070","BSU_29230","GyrA","DnaE","gyrA","dnaE","GyrA","DnaE","BSU_00070","BSU_29230","string-db","224308.BSU29230/224308.BSU00070","physical","txid224308"
"BSU_00070","BSU_24300","GyrA","XseA","gyrA","BSU_24300","GyrA","XseA","BSU_00070","BSU_24300","string-db","224308.BSU24300/224308.BSU00070","physical","txid224308"
"BSU_00070","BSU_31250","GyrA","TlpA","gyrA","tlpA","GyrA","TlpA","BSU_00070","BSU_31250","string-db","224308.BSU31250/224308.BSU00070","physical","txid224308"
"BSU_00070","BSU_18100","GyrA","ParC","gyrA","parC","GyrA","ParC","BSU_00070","BSU_18100","string-db","224308.BSU18100/224308.BSU00070","physical","txid224308"
"BSU_00070","BSU_31240","GyrA","McpA","gyrA","mcpA","GyrA","McpA","BSU_00070","BSU_31240","string-db","224308.BSU31240/224308.BSU00070","physical","txid224308"
"BSU_31240","BSU_33690","McpA","YvaQ","mcpA","yvaQ","McpA","YvaQ","BSU_31240","BSU_33690","string-db","224308.BSU33690/224308.BSU31240","physical","txid224308"
"BSU_31240","BSU_33360","McpA","LtaSP","mcpA","BSU_33360","McpA","LtaSP","BSU_31240","BSU_33360","string-db","224308.BSU33360/224308.BSU31240","physical","txid224308"
"BSU_31240","BSU_31860","McpA","YueB","mcpA","yueB","McpA","YueB","BSU_31240","BSU_31860","string-db","224308.BSU31860/224308.BSU31240","physical","txid224308"
"BSU_31240","BSU_33040","McpA","FumC","mcpA","citG","McpA","CitG","BSU_31240","BSU_33040","string-db","224308.BSU33040/224308.BSU31240","physical","txid224308"
"BSU_31240","BSU_35500","McpA","DegS","mcpA","degS","McpA","DegS","BSU_31240","BSU_35500","string-db","224308.BSU35500/224308.BSU31240","physical","txid224308"
"BSU_31240","BSU_36190","McpA","RttN","mcpA","BSU_36190","McpA","YwqJ","BSU_31240","BSU_36190","string-db","224308.BSU36190/224308.BSU31240","physical","txid224308"
"BSU_31240","BSU_31250","McpA","TlpA","mcpA","tlpA","McpA","TlpA","BSU_31240","BSU_31250","string-db","224308.BSU31250/224308.BSU31240","physical","txid224308"
"BSU_31240","BSU_35240","McpA","CtpB","mcpA","ctpB","McpA","CtpB","BSU_31240","BSU_35240","string-db","224308.BSU35240/224308.BSU31240","physical","txid224308"
"BSU_00090","BSU_29740","GuaB","CcpA","guaB","ccpA","GuaB","CcpA","BSU_00090","BSU_29740","string-db","224308.BSU29740/224308.BSU00090","physical","txid224308"
"BSU_00090","BSU_16170","GuaB","CodY","guaB","codY","GuaB","CodY","BSU_00090","BSU_16170","subtiwiki","224308.BSU00090/224308.BSU16170","physical","txid224308"
"BSU_00100","BSU_10110","DacA","PbpF","BSU_00100","pbpF","DacA","PbpF","BSU_00100","BSU_10110","string-db","224308.BSU10110/224308.BSU00100","physical","txid224308"
"BSU_00100","BSU_18350","DacA","DacC","BSU_00100","dacC","DacA","DacC","BSU_00100","BSU_18350","string-db","224308.BSU18350/224308.BSU00100","physical","txid224308"
"BSU_00100","BSU_23480","DacA","DacF","BSU_00100","dacF","DacA","DacF","BSU_00100","BSU_23480","string-db","224308.BSU23480/224308.BSU00100","physical","txid224308"
"BSU_00100","BSU_22320","DacA","PonA","BSU_00100","ponA","DacA","PonA","BSU_00100","BSU_22320","string-db","224308.BSU22320/224308.BSU00100","physical","txid224308"
"BSU_00100","BSU_01670","DacA","AmiE","BSU_00100","amiE","DacA","AmiE","BSU_00100","BSU_01670","string-db","224308.BSU01670/224308.BSU00100","physical","txid224308"
"BSU_00100","BSU_23190","DacA","DacB","BSU_00100","dacB","DacA","DacB","BSU_00100","BSU_23190","string-db","224308.BSU23190/224308.BSU00100","physical","txid224308"
"BSU_00100","BSU_19620","DacA","YodJ","BSU_00100","BSU_19620","DacA","YodJ","BSU_00100","BSU_19620","string-db","224308.BSU19620/224308.BSU00100","physical","txid224308"
"BSU_22320","BSU_28020","PonA","MreC","ponA","mreC","PonA","MreC","BSU_22320","BSU_28020","string-db","224308.BSU28020/224308.BSU22320","physical","txid224308"
"BSU_22320","BSU_23480","PonA","DacF","ponA","dacF","PonA","DacF","BSU_22320","BSU_23480","string-db","224308.BSU23480/224308.BSU22320","physical","txid224308"
"BSU_22320","BSU_23190","PonA","DacB","ponA","dacB","PonA","DacB","BSU_22320","BSU_23190","string-db","224308.BSU23190/224308.BSU22320","physical","txid224308"
"BSU_22320","BSU_28610","PonA","YshA","ponA","BSU_28610","PonA","ZapA","BSU_22320","BSU_28610","string-db","224308.BSU28610/224308.BSU22320","physical","txid224308"
"BSU_22320","BSU_28030","PonA","MreB","ponA","mreB","PonA","MreB","BSU_22320","BSU_28030","subtiwiki","224308.BSU28030/224308.BSU22320","physical","txid224308"
"BSU_22320","BSU_29610","PonA","EzrA","ponA","ezrA","PonA","EzrA","BSU_22320","BSU_29610","subtiwiki","224308.BSU22320/224308.BSU29610","physical","txid224308"
"BSU_22320","BSU_27300","PonA","YrrS","ponA","yrrS","PonA","YrrS","BSU_22320","BSU_27300","subtiwiki","224308.BSU22320/224308.BSU27300","physical","txid224308"
"BSU_10110","BSU_19620","PbpF","YodJ","pbpF","BSU_19620","PbpF","YodJ","BSU_10110","BSU_19620","string-db","224308.BSU19620/224308.BSU10110","physical","txid224308"
"BSU_10110","BSU_22320","PbpF","PonA","pbpF","ponA","PbpF","PonA","BSU_10110","BSU_22320","string-db","224308.BSU22320/224308.BSU10110","physical","txid224308"
"BSU_10110","BSU_23190","PbpF","DacB","pbpF","dacB","PbpF","DacB","BSU_10110","BSU_23190","string-db","224308.BSU23190/224308.BSU10110","physical","txid224308"
"BSU_10110","BSU_23480","PbpF","DacF","pbpF","dacF","PbpF","DacF","BSU_10110","BSU_23480","string-db","224308.BSU23480/224308.BSU10110","physical","txid224308"
"BSU_10110","BSU_28030","PbpF","MreB","pbpF","mreB","PbpF","MreB","BSU_10110","BSU_28030","string-db","224308.BSU28030/224308.BSU10110","physical","txid224308"
"BSU_01670","BSU_23480","AmiE","DacF","amiE","dacF","AmiE","DacF","BSU_01670","BSU_23480","string-db","224308.BSU23480/224308.BSU01670","physical","txid224308"
"BSU_01670","BSU_23190","AmiE","DacB","amiE","dacB","AmiE","DacB","BSU_01670","BSU_23190","string-db","224308.BSU23190/224308.BSU01670","physical","txid224308"
"BSU_01670","BSU_18350","AmiE","DacC","amiE","dacC","AmiE","DacC","BSU_01670","BSU_18350","string-db","224308.BSU18350/224308.BSU01670","physical","txid224308"
"BSU_18350","BSU_23190","DacC","DacB","dacC","dacB","DacC","DacB","BSU_18350","BSU_23190","string-db","224308.BSU23190/224308.BSU18350","physical","txid224308"
"BSU_18350","BSU_23480","DacC","DacF","dacC","dacF","DacC","DacF","BSU_18350","BSU_23480","string-db","224308.BSU23480/224308.BSU18350","physical","txid224308"
"BSU_18350","BSU_28020","DacC","MreC","dacC","mreC","DacC","MreC","BSU_18350","BSU_28020","subtiwiki","224308.BSU18350/224308.BSU28020","physical","txid224308"
"BSU_18350","BSU_16910","DacC","RodZ","dacC","BSU_16910","DacC","RodZ","BSU_18350","BSU_16910","subtiwiki","224308.BSU18350/224308.BSU16910","physical","txid224308"
"BSU_18350","BSU_28030","DacC","MreB","dacC","mreB","DacC","MreB","BSU_18350","BSU_28030","subtiwiki","224308.BSU18350/224308.BSU28030","physical","txid224308"
"BSU_18350","BSU_04140","DacC","PbpC","dacC","BSU_04140","DacC","PbpC","BSU_18350","BSU_04140","subtiwiki","224308.BSU18350/224308.BSU04140","physical","txid224308"
"BSU_18350","BSU_25000","DacC","PbpA","dacC","BSU_25000","DacC","PbpA","BSU_18350","BSU_25000","subtiwiki","224308.BSU18350/224308.BSU25000","physical","txid224308"
"BSU_18350","BSU_28010","DacC","MreD","dacC","mreD","DacC","MreD","BSU_18350","BSU_28010","subtiwiki","224308.BSU18350/224308.BSU28010","physical","txid224308"
"BSU_18350","BSU_27310","DacC","PbpI","dacC","pbpI","DacC","PbpI","BSU_18350","BSU_27310","subtiwiki","224308.BSU18350/224308.BSU27310","physical","txid224308"
"BSU_18350","BSU_13980","DacC","PbpH","dacC","pbpH","DacC","PbpH","BSU_18350","BSU_13980","subtiwiki","224308.BSU18350/224308.BSU13980","physical","txid224308"
"BSU_18350","BSU_38120","DacC","RodA","dacC","rodA","DacC","RodA","BSU_18350","BSU_38120","subtiwiki","224308.BSU18350/224308.BSU38120","physical","txid224308"
"BSU_18350","BSU_14470","DacC","MreBH","dacC","mreBH","DacC","MreBH","BSU_18350","BSU_14470","subtiwiki","224308.BSU18350/224308.BSU14470","physical","txid224308"
"BSU_23190","BSU_23480","DacB","DacF","dacB","dacF","DacB","DacF","BSU_23190","BSU_23480","string-db","224308.BSU23480/224308.BSU23190","physical","txid224308"
"BSU_19620","BSU_22320","YodJ","PonA","BSU_19620","ponA","YodJ","PonA","BSU_19620","BSU_22320","string-db","224308.BSU22320/224308.BSU19620","physical","txid224308"
"BSU_19620","BSU_23480","YodJ","DacF","BSU_19620","dacF","YodJ","DacF","BSU_19620","BSU_23480","string-db","224308.BSU23480/224308.BSU19620","physical","txid224308"
"BSU_19620","BSU_23190","YodJ","DacB","BSU_19620","dacB","YodJ","DacB","BSU_19620","BSU_23190","string-db","224308.BSU23190/224308.BSU19620","physical","txid224308"
"BSU_00110","BSU_22020","PdxS","YpbS","pdxS","ypbS","PdxS","YpbS","BSU_00110","BSU_22020","subtiwiki","224308.BSU00110/224308.BSU22020","physical","txid224308"
"BSU_00110","BSU_00120","PdxS","PdxT","pdxS","pdxT","PdxS","PdxT","BSU_00110","BSU_00120","subtiwiki","224308.BSU00110/224308.BSU00120","physical","txid224308"
"BSU_00110","BSU_29740","PdxS","CcpA","pdxS","ccpA","PdxS","CcpA","BSU_00110","BSU_29740","string-db","224308.BSU29740/224308.BSU00110","physical","txid224308"
"BSU_00120","BSU_29740","PdxT","CcpA","pdxT","ccpA","PdxT","CcpA","BSU_00120","BSU_29740","string-db","224308.BSU29740/224308.BSU00120","physical","txid224308"
"BSU_00140","BSU_07840","Dck","YfkN","BSU_00140","yfkN","Dck","YfkN","BSU_00140","BSU_07840","string-db","224308.BSU07840/224308.BSU00140","physical","txid224308"
"BSU_07840","BSU_27330","YfkN","Udk","yfkN","BSU_27330","YfkN","Udk","BSU_07840","BSU_27330","string-db","224308.BSU27330/224308.BSU07840","physical","txid224308"
"BSU_07840","BSU_37060","YfkN","Tdk","yfkN","BSU_37060","YfkN","Tdk","BSU_07840","BSU_37060","string-db","224308.BSU37060/224308.BSU07840","physical","txid224308"
"BSU_00160","BSU_17030","YaaH","CotE","yaaH","cotE","YaaH","CotE","BSU_00160","BSU_17030","string-db","224308.BSU17030/224308.BSU00160","physical","txid224308"
"BSU_00160","BSU_02600","YaaH","CwlJ","yaaH","cwlJ","YaaH","CwlJ","BSU_00160","BSU_02600","string-db","224308.BSU02600/224308.BSU00160","physical","txid224308"
"BSU_17030","BSU_17640","CotE","AlrB","cotE","yncD","CotE","YncD","BSU_17030","BSU_17640","subtiwiki","224308.BSU17030/224308.BSU17640","physical","txid224308"
"BSU_17030","BSU_19780","CotE","CgeA","cotE","cgeA","CotE","CgeA","BSU_17030","BSU_19780","subtiwiki","224308.BSU17030/224308.BSU19780","physical","txid224308"
"BSU_17030","BSU_11750","CotE","CotY","cotE","cotY","CotE","CotY","BSU_17030","BSU_11750","subtiwiki","224308.BSU17030/224308.BSU11750","physical","txid224308"
"BSU_17030","BSU_11740","CotE","CotZ","cotE","cotZ","CotE","CotZ","BSU_17030","BSU_11740","subtiwiki","224308.BSU17030/224308.BSU11740","physical","txid224308"
"BSU_17030","BSU_11760","CotE","CotX","cotE","cotX","CotE","CotX","BSU_17030","BSU_11760","subtiwiki","224308.BSU17030/224308.BSU11760","physical","txid224308"
"BSU_17030","BSU_36060","CotE","CotH","cotE","cotH","CotE","CotH","BSU_17030","BSU_36060","subtiwiki","224308.BSU17030/224308.BSU36060","physical","txid224308"
"BSU_17030","BSU_22800","CotE","SpoIVA","cotE","spoIVA","CotE","SpoIVA","BSU_17030","BSU_22800","string-db","224308.BSU22800/224308.BSU17030","physical","txid224308"
"BSU_17030","BSU_17700","CotE","CotC","cotE","cotC","CotE","CotC","BSU_17030","BSU_17700","subtiwiki","224308.BSU17030/224308.BSU17700","physical","txid224308"
"BSU_17030","BSU_31270","CotE","Tgl","cotE","tgl","CotE","Tgl","BSU_17030","BSU_31270","string-db","224308.BSU31270/224308.BSU17030","physical","txid224308"
"BSU_17030","BSU_17670","CotE","CotU","cotE","cotU","CotE","CotU","BSU_17030","BSU_17670","subtiwiki","224308.BSU17030/224308.BSU17670","physical","txid224308"
"BSU_17030","BSU_28110","CotE","SpoVID","cotE","spoVID","CotE","SpoVID","BSU_17030","BSU_28110","subtiwiki","224308.BSU28110/224308.BSU17030","physical","txid224308"
"BSU_02600","BSU_06710","CwlJ","SwrC","cwlJ","BSU_06710","CwlJ","SwrC","BSU_02600","BSU_06710","string-db","224308.BSU06710/224308.BSU02600","physical","txid224308"
"BSU_02600","BSU_36190","CwlJ","RttN","cwlJ","BSU_36190","CwlJ","YwqJ","BSU_02600","BSU_36190","string-db","224308.BSU36190/224308.BSU02600","physical","txid224308"
"BSU_02600","BSU_31860","CwlJ","YueB","cwlJ","yueB","CwlJ","YueB","BSU_02600","BSU_31860","string-db","224308.BSU31860/224308.BSU02600","physical","txid224308"
"BSU_30540","BSU_39920","AsnB","AsnH","BSU_30540","asnH","AsnB","AsnH","BSU_30540","BSU_39920","string-db","224308.BSU39920/224308.BSU30540","physical","txid224308"
"BSU_30540","BSU_40440","AsnB","DnaC","BSU_30540","BSU_40440","AsnB","DnaC","BSU_30540","BSU_40440","string-db","224308.BSU40440/224308.BSU30540","physical","txid224308"
"BSU_16030","BSU_30540","TrmD","AsnB","trmD","BSU_30540","TrmD","AsnB","BSU_16030","BSU_30540","string-db","224308.BSU30540/224308.BSU16030","physical","txid224308"
"BSU_16030","BSU_19660","TrmD","YozD","trmD","BSU_19660","TrmD","YozD","BSU_16030","BSU_19660","string-db","224308.BSU19660/224308.BSU16030","physical","txid224308"
"BSU_26150","BSU_40360","YqbD","HtrC","BSU_26150","htrC","YqbD","HtrC","BSU_26150","BSU_40360","string-db","224308.BSU40360/224308.BSU26150","physical","txid224308"
"BSU_26150","BSU_33020","YqbD","CssS","BSU_26150","cssS","YqbD","CssS","BSU_26150","BSU_33020","string-db","224308.BSU33020/224308.BSU26150","physical","txid224308"
"BSU_26150","BSU_33690","YqbD","YvaQ","BSU_26150","yvaQ","YqbD","YvaQ","BSU_26150","BSU_33690","string-db","224308.BSU33690/224308.BSU26150","physical","txid224308"
"BSU_26150","BSU_31860","YqbD","YueB","BSU_26150","yueB","YqbD","YueB","BSU_26150","BSU_31860","string-db","224308.BSU31860/224308.BSU26150","physical","txid224308"
"BSU_00210","BSU_16580","RecR","PolC","BSU_00210","BSU_16580","RecR","PolC","BSU_00210","BSU_16580","subtiwiki","224308.BSU00210/224308.BSU16580","physical","txid224308"
"BSU_00210","BSU_25560","RecR","HolA","BSU_00210","BSU_25560","RecR","HolA","BSU_00210","BSU_25560","subtiwiki","224308.BSU00210/224308.BSU25560","physical","txid224308"
"BSU_00210","BSU_25210","RecR","DnaG","BSU_00210","dnaG","RecR","DnaG","BSU_00210","BSU_25210","subtiwiki","224308.BSU00210/224308.BSU25210","physical","txid224308"
"BSU_00210","BSU_00310","RecR","HolB","BSU_00210","BSU_00310","RecR","HolB","BSU_00210","BSU_00310","subtiwiki","224308.BSU00210/224308.BSU00310","physical","txid224308"
"BSU_00210","BSU_22350","RecR","DnaD","BSU_00210","BSU_22350","RecR","DnaD","BSU_00210","BSU_22350","subtiwiki","224308.BSU00210/224308.BSU22350","physical","txid224308"
"BSU_00210","BSU_00040","RecR","RecF","BSU_00210","recF","RecR","RecF","BSU_00210","BSU_00040","subtiwiki","224308.BSU00210/224308.BSU00040","physical","txid224308"
"BSU_00210","BSU_25280","RecR","RecO","BSU_00210","recO","RecR","RecO","BSU_00210","BSU_25280","subtiwiki","224308.BSU25280/224308.BSU00210","physical","txid224308"
"BSU_00230","BSU_24230","BofA","SpoIVB","bofA","spoIVB","BofA","SpoIVB","BSU_00230","BSU_24230","subtiwiki","224308.BSU00230/224308.BSU24230","physical","txid224308"
"BSU_00230","BSU_25530","BofA","SpoIIP","bofA","spoIIP","BofA","SpoIIP","BSU_00230","BSU_25530","string-db","224308.BSU25530/224308.BSU00230","physical","txid224308"
"BSU_00230","BSU_27970","BofA","SpoIVFB","bofA","spoIVFB","BofA","SpoIVFB","BSU_00230","BSU_27970","subtiwiki","224308.BSU27970/224308.BSU00230","physical","txid224308"
"BSU_00230","BSU_36750","BofA","SpoIID","bofA","spoIID","BofA","SpoIID","BSU_00230","BSU_36750","string-db","224308.BSU36750/224308.BSU00230","physical","txid224308"
"BSU_25530","BSU_36750","SpoIIP","SpoIID","spoIIP","spoIID","SpoIIP","SpoIID","BSU_25530","BSU_36750","subtiwiki","224308.BSU36750/224308.BSU25530","physical","txid224308"
"BSU_27970","BSU_27980","SpoIVFB","SpoIVFA","spoIVFB","spoIVFA","SpoIVFB","SpoIVFA","BSU_27970","BSU_27980","subtiwiki","224308.BSU27970/224308.BSU27980","physical","txid224308"
"BSU_00320","BSU_37130","YaaT","Spo0F","BSU_00320","spo0F","RicT","Spo0F","BSU_00320","BSU_37130","subtiwiki","224308.BSU00320/224308.BSU37130","physical","txid224308"
"BSU_00320","BSU_27930","YaaT","Spo0B","BSU_00320","spo0B","RicT","Spo0B","BSU_00320","BSU_27930","subtiwiki","224308.BSU00320/224308.BSU27930","physical","txid224308"
"BSU_00320","BSU_09190","YaaT","YhcR","BSU_00320","BSU_09190","RicT","YhcR","BSU_00320","BSU_09190","string-db","224308.BSU09190/224308.BSU00320","physical","txid224308"
"BSU_00320","BSU_17020","YaaT","YmcA","BSU_00320","BSU_17020","RicT","RicA","BSU_00320","BSU_17020","subtiwiki","224308.BSU00320/224308.BSU17020","physical","txid224308"
"BSU_00320","BSU_14990","YaaT","YlbF","BSU_00320","BSU_14990","RicT","RicF","BSU_00320","BSU_14990","subtiwiki","224308.BSU14990/224308.BSU00320","physical","txid224308"
"BSU_14990","BSU_27930","YlbF","Spo0B","BSU_14990","spo0B","RicF","Spo0B","BSU_14990","BSU_27930","subtiwiki","224308.BSU14990/224308.BSU27930","physical","txid224308"
"BSU_14990","BSU_37130","YlbF","Spo0F","BSU_14990","spo0F","RicF","Spo0F","BSU_14990","BSU_37130","subtiwiki","224308.BSU14990/224308.BSU37130","physical","txid224308"
"BSU_14990","BSU_17020","YlbF","YmcA","BSU_14990","BSU_17020","RicF","RicA","BSU_14990","BSU_17020","subtiwiki","224308.BSU14990/224308.BSU17020","physical","txid224308"
"BSU_09190","BSU_16020","YhcR","RimM","BSU_09190","rimM","YhcR","RimM","BSU_09190","BSU_16020","string-db","224308.BSU16020/224308.BSU09190","physical","txid224308"
"BSU_09190","BSU_28010","YhcR","MreD","BSU_09190","mreD","YhcR","MreD","BSU_09190","BSU_28010","string-db","224308.BSU28010/224308.BSU09190","physical","txid224308"
"BSU_05240","BSU_28990","YdeL","DnaB","BSU_05240","BSU_28990","YdeL","DnaB","BSU_05240","BSU_28990","string-db","224308.BSU28990/224308.BSU05240","physical","txid224308"
"BSU_05240","BSU_12890","YdeL","YkcC","BSU_05240","ykcC","YdeL","YkcC","BSU_05240","BSU_12890","string-db","224308.BSU12890/224308.BSU05240","physical","txid224308"
"BSU_05240","BSU_28610","YdeL","YshA","BSU_05240","BSU_28610","YdeL","ZapA","BSU_05240","BSU_28610","string-db","224308.BSU28610/224308.BSU05240","physical","txid224308"
"BSU_05240","BSU_37030","YdeL","RacA","BSU_05240","racA","YdeL","RacA","BSU_05240","BSU_37030","string-db","224308.BSU37030/224308.BSU05240","physical","txid224308"
"BSU_05240","BSU_10160","YdeL","YhgE","BSU_05240","BSU_10160","YdeL","YhgE","BSU_05240","BSU_10160","string-db","224308.BSU10160/224308.BSU05240","physical","txid224308"
"BSU_05240","BSU_23220","YdeL","ScpA","BSU_05240","scpA","YdeL","ScpA","BSU_05240","BSU_23220","string-db","224308.BSU23220/224308.BSU05240","physical","txid224308"
"BSU_05240","BSU_36260","YdeL","YwqC","BSU_05240","tkmA","YdeL","TkmA","BSU_05240","BSU_36260","string-db","224308.BSU36260/224308.BSU05240","physical","txid224308"
"BSU_05240","BSU_36190","YdeL","RttN","BSU_05240","BSU_36190","YdeL","YwqJ","BSU_05240","BSU_36190","string-db","224308.BSU36190/224308.BSU05240","physical","txid224308"
"BSU_05240","BSU_25330","YdeL","YqfF","BSU_05240","BSU_25330","YdeL","YqfF","BSU_05240","BSU_25330","string-db","224308.BSU25330/224308.BSU05240","physical","txid224308"
"BSU_05240","BSU_07580","YdeL","CitS","BSU_05240","BSU_07580","YdeL","CitS","BSU_05240","BSU_07580","string-db","224308.BSU07580/224308.BSU05240","physical","txid224308"
"BSU_05240","BSU_05650","YdeL","YdgH","BSU_05240","ydgH","YdeL","YdgH","BSU_05240","BSU_05650","string-db","224308.BSU05650/224308.BSU05240","physical","txid224308"
"BSU_05240","BSU_26150","YdeL","YqbD","BSU_05240","BSU_26150","YdeL","YqbD","BSU_05240","BSU_26150","string-db","224308.BSU26150/224308.BSU05240","physical","txid224308"
"BSU_05240","BSU_06710","YdeL","SwrC","BSU_05240","BSU_06710","YdeL","SwrC","BSU_05240","BSU_06710","string-db","224308.BSU06710/224308.BSU05240","physical","txid224308"
"BSU_05240","BSU_09900","YdeL","YhaP","BSU_05240","yhaP","YdeL","YhaP","BSU_05240","BSU_09900","string-db","224308.BSU09900/224308.BSU05240","physical","txid224308"
"BSU_05240","BSU_31860","YdeL","YueB","BSU_05240","yueB","YdeL","YueB","BSU_05240","BSU_31860","string-db","224308.BSU31860/224308.BSU05240","physical","txid224308"
"BSU_00370","BSU_01130","AbrB","TufA","abrB","tufA","AbrB","TufA","BSU_00370","BSU_01130","subtiwiki","224308.BSU00370/224308.BSU01130","physical","txid224308"
"BSU_00370","BSU_14120","AbrB","AbbA","abrB","abbA","AbrB","AbbA","BSU_00370","BSU_14120","subtiwiki","224308.BSU14120/224308.BSU00370","physical","txid224308"
"BSU_00370","BSU_00660","AbrB","YabT","abrB","yabT","AbrB","YabT","BSU_00370","BSU_00660","subtiwiki","224308.BSU00370/224308.BSU00660","physical","txid224308"
"BSU_01130","BSU_16490","TufA","RpsB","tufA","rpsB","TufA","RpsB","BSU_01130","BSU_16490","string-db","224308.BSU16490/224308.BSU01130","physical","txid224308"
"BSU_01130","BSU_15280","TufA","FtsA","tufA","ftsA","TufA","FtsA","BSU_01130","BSU_15280","string-db","224308.BSU15280/224308.BSU01130","physical","txid224308"
"BSU_01130","BSU_29740","TufA","CcpA","tufA","ccpA","TufA","CcpA","BSU_01130","BSU_29740","string-db","224308.BSU29740/224308.BSU01130","physical","txid224308"
"BSU_01130","BSU_16500","TufA","Tsf","tufA","tsf","TufA","Tsf","BSU_01130","BSU_16500","subtiwiki","224308.BSU01130/224308.BSU16500","physical","txid224308"
"BSU_01130","BSU_22880","TufA","RpfA","tufA","BSU_22880","TufA","RpsA","BSU_01130","BSU_22880","string-db","224308.BSU22880/224308.BSU01130","physical","txid224308"
"BSU_01130","BSU_28030","TufA","MreB","tufA","mreB","TufA","MreB","BSU_01130","BSU_28030","subtiwiki","224308.BSU28030/224308.BSU01130","physical","txid224308"
"BSU_01130","BSU_40440","TufA","DnaC","tufA","BSU_40440","TufA","DnaC","BSU_01130","BSU_40440","string-db","224308.BSU40440/224308.BSU01130","physical","txid224308"
"BSU_01130","BSU_33600","TufA","SmpB","tufA","smpB","TufA","SmpB","BSU_01130","BSU_33600","string-db","224308.BSU33600/224308.BSU01130","physical","txid224308"
