"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_01130","BSU_28190","TufA","YsxC","tufA","ysxC","TufA","YsxC","BSU_01130","BSU_28190","string-db","224308.BSU28190/224308.BSU01130","physical","txid224308"
"BSU_01130","BSU_36410","TufA","Mbl","tufA","mbl","TufA","Mbl","BSU_01130","BSU_36410","string-db","224308.BSU36410/224308.BSU01130","physical","txid224308"
"BSU_01130","BSU_00660","TufA","YabT","tufA","yabT","TufA","YabT","BSU_01130","BSU_00660","subtiwiki","224308.BSU01130/224308.BSU00660","physical","txid224308"
"BSU_00380","BSU_19400","MetS","SodC","metS","BSU_19400","MetS","SodC","BSU_00380","BSU_19400","string-db","224308.BSU19400/224308.BSU00380","physical","txid224308"
"BSU_00380","BSU_29740","MetS","CcpA","metS","ccpA","MetS","CcpA","BSU_00380","BSU_29740","string-db","224308.BSU29740/224308.BSU00380","physical","txid224308"
"BSU_00380","BSU_23220","MetS","ScpA","metS","scpA","MetS","ScpA","BSU_00380","BSU_23220","string-db","224308.BSU23220/224308.BSU00380","physical","txid224308"
"BSU_19400","BSU_34570","SodC","MdxK","BSU_19400","yvdK","SodC","MdxK","BSU_19400","BSU_34570","string-db","224308.BSU34570/224308.BSU19400","physical","txid224308"
"BSU_19400","BSU_26560","SodC","YrkC","BSU_19400","yrkC","SodC","YrkC","BSU_19400","BSU_26560","string-db","224308.BSU26560/224308.BSU19400","physical","txid224308"
"BSU_19400","BSU_28920","SodC","LytT","BSU_19400","lytT","SodC","LytT","BSU_19400","BSU_28920","string-db","224308.BSU28920/224308.BSU19400","physical","txid224308"
"BSU_19400","BSU_27980","SodC","SpoIVFA","BSU_19400","spoIVFA","SodC","SpoIVFA","BSU_19400","BSU_27980","string-db","224308.BSU27980/224308.BSU19400","physical","txid224308"
"BSU_19400","BSU_33940","SodC","GapA","BSU_19400","gapA","SodC","GapA","BSU_19400","BSU_33940","string-db","224308.BSU33940/224308.BSU19400","physical","txid224308"
"BSU_23220","BSU_37420","ScpA","AlbF","scpA","albF","ScpA","AlbF","BSU_23220","BSU_37420","string-db","224308.BSU37420/224308.BSU23220","physical","txid224308"
"BSU_23220","BSU_40800","ScpA","YyaN","scpA","BSU_40800","ScpA","YyaN","BSU_23220","BSU_40800","string-db","224308.BSU40800/224308.BSU23220","physical","txid224308"
"BSU_23220","BSU_34810","ScpA","YvcD","scpA","yvcD","ScpA","YvcD","BSU_23220","BSU_34810","string-db","224308.BSU34810/224308.BSU23220","physical","txid224308"
"BSU_23220","BSU_35500","ScpA","DegS","scpA","degS","ScpA","DegS","BSU_23220","BSU_35500","string-db","224308.BSU35500/224308.BSU23220","physical","txid224308"
"BSU_23220","BSU_40010","ScpA","YxaD","scpA","BSU_40010","ScpA","YxaD","BSU_23220","BSU_40010","string-db","224308.BSU40010/224308.BSU23220","physical","txid224308"
"BSU_23220","BSU_31250","ScpA","TlpA","scpA","tlpA","ScpA","TlpA","BSU_23220","BSU_31250","string-db","224308.BSU31250/224308.BSU23220","physical","txid224308"
"BSU_00410","BSU_16960","RnmV","Rny","BSU_00410","BSU_16960","RnmV","Rny","BSU_00410","BSU_16960","string-db","224308.BSU16960/224308.BSU00410","physical","txid224308"
"BSU_00410","BSU_14530","RnmV","RnjA","BSU_00410","rnjA","RnmV","RnjA","BSU_00410","BSU_14530","string-db","224308.BSU14530/224308.BSU00410","physical","txid224308"
"BSU_14530","BSU_16780","RnjA","RnjB","rnjA","rnjB","RnjA","RnjB","BSU_14530","BSU_16780","subtiwiki","224308.BSU14530/224308.BSU16780","physical","txid224308"
"BSU_14530","BSU_29740","RnjA","CcpA","rnjA","ccpA","RnjA","CcpA","BSU_14530","BSU_29740","string-db","224308.BSU29740/224308.BSU14530","physical","txid224308"
"BSU_14530","BSU_33940","RnjA","GapA","rnjA","gapA","RnjA","GapA","BSU_14530","BSU_33940","subtiwiki","224308.BSU14530/224308.BSU33940","physical","txid224308"
"BSU_14530","BSU_16960","RnjA","Rny","rnjA","BSU_16960","RnjA","Rny","BSU_14530","BSU_16960","subtiwiki","224308.BSU14530/224308.BSU16960","physical","txid224308"
"BSU_14530","BSU_29190","RnjA","PfkA","rnjA","BSU_29190","RnjA","PfkA","BSU_14530","BSU_29190","subtiwiki","224308.BSU14530/224308.BSU29190","physical","txid224308"
"BSU_14530","BSU_16690","RnjA","PnpA","rnjA","pnpA","RnjA","PnpA","BSU_14530","BSU_16690","subtiwiki","224308.BSU14530/224308.BSU16690","physical","txid224308"
"BSU_16960","BSU_33900","Rny","Eno","BSU_16960","eno","Rny","Eno","BSU_16960","BSU_33900","subtiwiki","224308.BSU33900/224308.BSU16960","physical","txid224308"
"BSU_16960","BSU_29190","Rny","PfkA","BSU_16960","BSU_29190","Rny","PfkA","BSU_16960","BSU_29190","subtiwiki","224308.BSU16960/224308.BSU29190","physical","txid224308"
"BSU_16960","BSU_25140","Rny","CshB","BSU_16960","BSU_25140","Rny","CshB","BSU_16960","BSU_25140","string-db","224308.BSU25140/224308.BSU16960","physical","txid224308"
"BSU_16960","BSU_33940","Rny","GapA","BSU_16960","gapA","Rny","GapA","BSU_16960","BSU_33940","subtiwiki","224308.BSU16960/224308.BSU33940","physical","txid224308"
"BSU_16960","BSU_16490","Rny","RpsB","BSU_16960","rpsB","Rny","RpsB","BSU_16960","BSU_16490","subtiwiki","224308.BSU16960/224308.BSU16490","physical","txid224308"
"BSU_16960","BSU_00320","Rny","YaaT","BSU_16960","BSU_00320","Rny","RicT","BSU_16960","BSU_00320","subtiwiki","224308.BSU16960/224308.BSU00320","physical","txid224308"
"BSU_00420","BSU_35370","KsgA","CsrA","BSU_00420","csrA","KsgA","CsrA","BSU_00420","BSU_35370","string-db","224308.BSU35370/224308.BSU00420","physical","txid224308"
"BSU_00490","BSU_29740","SpoVG","CcpA","spoVG","ccpA","SpoVG","CcpA","BSU_00490","BSU_29740","string-db","224308.BSU29740/224308.BSU00490","physical","txid224308"
"BSU_00510","BSU_29740","Prs","CcpA","prs","ccpA","Prs","CcpA","BSU_00510","BSU_29740","string-db","224308.BSU29740/224308.BSU00510","physical","txid224308"
"BSU_00510","BSU_24290","Prs","XseB","prs","BSU_24290","Prs","XseB","BSU_00510","BSU_24290","string-db","224308.BSU24290/224308.BSU00510","physical","txid224308"
"BSU_00510","BSU_00470","Prs","PurR","prs","purR","Prs","PurR","BSU_00510","BSU_00470","subtiwiki","224308.BSU00510/224308.BSU00470","physical","txid224308"
"BSU_24290","BSU_41020","XseB","MnmE","BSU_24290","thdF","XseB","ThdF","BSU_24290","BSU_41020","string-db","224308.BSU41020/224308.BSU24290","physical","txid224308"
"BSU_24290","BSU_24300","XseB","XseA","BSU_24290","BSU_24300","XseB","XseA","BSU_24290","BSU_24300","subtiwiki","224308.BSU24300/224308.BSU24290","physical","txid224308"
"BSU_00550","BSU_35160","Mfd","UvrA","BSU_00550","uvrA","Mfd","UvrA","BSU_00550","BSU_35160","subtiwiki","224308.BSU35160/224308.BSU00550","physical","txid224308"
"BSU_00550","BSU_01070","Mfd","RpoB","BSU_00550","rpoB","Mfd","RpoB","BSU_00550","BSU_01070","subtiwiki","224308.BSU00550/224308.BSU01070","physical","txid224308"
"BSU_35160","BSU_35170","UvrA","UvrB","uvrA","uvrB","UvrA","UvrB","BSU_35160","BSU_35170","subtiwiki","224308.BSU35160/224308.BSU35170","physical","txid224308"
"BSU_00590","BSU_01160","HslR","RplC","rqcP","rplC","RqcP","RplC","BSU_00590","BSU_01160","string-db","224308.BSU01160/224308.BSU00590","physical","txid224308"
"BSU_00590","BSU_01230","HslR","RplP","rqcP","rplP","RqcP","RplP","BSU_00590","BSU_01230","string-db","224308.BSU01230/224308.BSU00590","physical","txid224308"
"BSU_00590","BSU_01210","HslR","RplV","rqcP","rplV","RqcP","RplV","BSU_00590","BSU_01210","string-db","224308.BSU01210/224308.BSU00590","physical","txid224308"
"BSU_00590","BSU_28860","HslR","RpmI","rqcP","rpmI","RqcP","RpmI","BSU_00590","BSU_28860","string-db","224308.BSU28860/224308.BSU00590","physical","txid224308"
"BSU_00590","BSU_01260","HslR","RplNA","rqcP","rplN","RqcP","RplN","BSU_00590","BSU_01260","string-db","224308.BSU01260/224308.BSU00590","physical","txid224308"
"BSU_00590","BSU_01280","HslR","RplE","rqcP","rplE","RqcP","RplE","BSU_00590","BSU_01280","string-db","224308.BSU01280/224308.BSU00590","physical","txid224308"
"BSU_00590","BSU_15820","HslR","RpmB","rqcP","rpmB","RqcP","RpmB","BSU_00590","BSU_15820","string-db","224308.BSU15820/224308.BSU00590","physical","txid224308"
"BSU_00590","BSU_15640","HslR","YloA","rqcP","rqcH","RqcP","RqcH","BSU_00590","BSU_15640","subtiwiki","224308.BSU15640/224308.BSU00590","physical","txid224308"
"BSU_00590","BSU_16040","HslR","RplS","rqcP","rplS","RqcP","RplS","BSU_00590","BSU_16040","string-db","224308.BSU16040/224308.BSU00590","physical","txid224308"
"BSU_00590","BSU_01270","HslR","RplX","rqcP","rplX","RqcP","RplX","BSU_00590","BSU_01270","string-db","224308.BSU01270/224308.BSU00590","physical","txid224308"
"BSU_00590","BSU_01180","HslR","RplW","rqcP","rplW","RqcP","RplW","BSU_00590","BSU_01180","string-db","224308.BSU01180/224308.BSU00590","physical","txid224308"
"BSU_00590","BSU_01350","HslR","RplO","rqcP","rplO","RqcP","RplO","BSU_00590","BSU_01350","string-db","224308.BSU01350/224308.BSU00590","physical","txid224308"
"BSU_00590","BSU_28850","HslR","RplT","rqcP","rplT","RqcP","RplT","BSU_00590","BSU_28850","string-db","224308.BSU28850/224308.BSU00590","physical","txid224308"
"BSU_00590","BSU_01320","HslR","RplR","rqcP","rplR","RqcP","RplR","BSU_00590","BSU_01320","string-db","224308.BSU01320/224308.BSU00590","physical","txid224308"
"BSU_00590","BSU_01240","HslR","RpmC","rqcP","rpmC","RqcP","RpmC","BSU_00590","BSU_01240","string-db","224308.BSU01240/224308.BSU00590","physical","txid224308"
"BSU_00590","BSU_01170","HslR","RplD","rqcP","rplD","RqcP","RplD","BSU_00590","BSU_01170","string-db","224308.BSU01170/224308.BSU00590","physical","txid224308"
"BSU_00590","BSU_01190","HslR","RplB","rqcP","rplB","RqcP","RplB","BSU_00590","BSU_01190","string-db","224308.BSU01190/224308.BSU00590","physical","txid224308"
"BSU_00590","BSU_01440","HslR","RplQ","rqcP","rplQ","RqcP","RplQ","BSU_00590","BSU_01440","string-db","224308.BSU01440/224308.BSU00590","physical","txid224308"
"BSU_00590","BSU_27940","HslR","RpmA","rqcP","rpmA","RqcP","RpmA","BSU_00590","BSU_27940","string-db","224308.BSU27940/224308.BSU00590","physical","txid224308"
"BSU_00590","BSU_01400","HslR","RpmJ","rqcP","rpmJ","RqcP","RpmJ","BSU_00590","BSU_01400","string-db","224308.BSU01400/224308.BSU00590","physical","txid224308"
"BSU_00590","BSU_15080","HslR","RpmF","rqcP","rpmF","RqcP","RpmF","BSU_00590","BSU_15080","string-db","224308.BSU15080/224308.BSU00590","physical","txid224308"
"BSU_00590","BSU_01340","HslR","RpmD","rqcP","rpmD","RqcP","RpmD","BSU_00590","BSU_01340","string-db","224308.BSU01340/224308.BSU00590","physical","txid224308"
"BSU_00590","BSU_41060","HslR","RpmH","rqcP","rpmH","RqcP","RpmH","BSU_00590","BSU_41060","string-db","224308.BSU41060/224308.BSU00590","physical","txid224308"
"BSU_00590","BSU_27960","HslR","RplU","rqcP","rplU","RqcP","RplU","BSU_00590","BSU_27960","string-db","224308.BSU27960/224308.BSU00590","physical","txid224308"
"BSU_00590","BSU_01020","HslR","RplK","rqcP","rplK","RqcP","RplK","BSU_00590","BSU_01020","string-db","224308.BSU01020/224308.BSU00590","physical","txid224308"
"BSU_00590","BSU_24900","HslR","RpmGA","rqcP","BSU_24900","RqcP","RpmGA","BSU_00590","BSU_24900","string-db","224308.BSU24900/224308.BSU00590","physical","txid224308"
"BSU_00590","BSU_01040","HslR","RplJ","rqcP","rplJ","RqcP","RplJ","BSU_00590","BSU_01040","string-db","224308.BSU01040/224308.BSU00590","physical","txid224308"
"BSU_00590","BSU_01310","HslR","RplF","rqcP","rplF","RqcP","RplF","BSU_00590","BSU_01310","string-db","224308.BSU01310/224308.BSU00590","physical","txid224308"
"BSU_00590","BSU_01490","HslR","RplM","rqcP","rplM","RqcP","RplM","BSU_00590","BSU_01490","string-db","224308.BSU01490/224308.BSU00590","physical","txid224308"
"BSU_15640","BSU_28850","YloA","RplT","rqcH","rplT","RqcH","RplT","BSU_15640","BSU_28850","string-db","224308.BSU28850/224308.BSU15640","physical","txid224308"
"BSU_15640","BSU_27960","YloA","RplU","rqcH","rplU","RqcH","RplU","BSU_15640","BSU_27960","string-db","224308.BSU27960/224308.BSU15640","physical","txid224308"
"BSU_15640","BSU_24900","YloA","RpmGA","rqcH","BSU_24900","RqcH","RpmGA","BSU_15640","BSU_24900","string-db","224308.BSU24900/224308.BSU15640","physical","txid224308"
"BSU_15640","BSU_27940","YloA","RpmA","rqcH","rpmA","RqcH","RpmA","BSU_15640","BSU_27940","string-db","224308.BSU27940/224308.BSU15640","physical","txid224308"
"BSU_15640","BSU_15820","YloA","RpmB","rqcH","rpmB","RqcH","RpmB","BSU_15640","BSU_15820","string-db","224308.BSU15820/224308.BSU15640","physical","txid224308"
"BSU_15640","BSU_41060","YloA","RpmH","rqcH","rpmH","RqcH","RpmH","BSU_15640","BSU_41060","string-db","224308.BSU41060/224308.BSU15640","physical","txid224308"
"BSU_15640","BSU_28860","YloA","RpmI","rqcH","rpmI","RqcH","RpmI","BSU_15640","BSU_28860","string-db","224308.BSU28860/224308.BSU15640","physical","txid224308"
"BSU_15640","BSU_16040","YloA","RplS","rqcH","rplS","RqcH","RplS","BSU_15640","BSU_16040","string-db","224308.BSU16040/224308.BSU15640","physical","txid224308"
"BSU_27940","BSU_29660","RpmA","RpsD","rpmA","rpsD","RpmA","RpsD","BSU_27940","BSU_29660","string-db","224308.BSU29660/224308.BSU27940","physical","txid224308"
"BSU_27940","BSU_27920","RpmA","Obg","rpmA","obg","RpmA","Obg","BSU_27940","BSU_27920","subtiwiki","224308.BSU27940/224308.BSU27920","physical","txid224308"
"BSU_27940","BSU_04580","RpmA","CshA","rpmA","BSU_04580","RpmA","CshA","BSU_27940","BSU_04580","subtiwiki","224308.BSU27940/224308.BSU04580","physical","txid224308"
"BSU_27940","BSU_00960","RpmA","YacO","rpmA","yacO","RpmA","YacO","BSU_27940","BSU_00960","subtiwiki","224308.BSU27940/224308.BSU00960","physical","txid224308"
"BSU_27940","BSU_00990","RpmA","RpmGB","rpmA","rpmGB","RpmA","RpmGB","BSU_27940","BSU_00990","subtiwiki","224308.BSU27940/224308.BSU00990","physical","txid224308"
"BSU_27940","BSU_30700","RpmA","RpmEB","rpmA","rpmEB","RpmA","RpmEB","BSU_27940","BSU_30700","subtiwiki","224308.BSU27940/224308.BSU30700","physical","txid224308"
"BSU_27940","BSU_01050","RpmA","RplL","rpmA","rplL","RpmA","RplL","BSU_27940","BSU_01050","subtiwiki","224308.BSU27940/224308.BSU01050","physical","txid224308"
"BSU_27940","new_2477758_2477958_c","RpmA","RpmGC","rpmA","rpmGC","RpmA","RpmGC","BSU_27940","new_2477758_2477958_c","subtiwiki","224308.BSU27940/224308.new24777582477958c","physical","txid224308"
"BSU_27940","BSU_40890","RpmA","RpsR","rpmA","rpsR","RpmA","RpsR","BSU_27940","BSU_40890","string-db","224308.BSU40890/224308.BSU27940","physical","txid224308"
"BSU_27940","BSU_28850","RpmA","RplT","rpmA","rplT","RpmA","RplT","BSU_27940","BSU_28850","subtiwiki","224308.BSU27940/224308.BSU28850","physical","txid224308"
"BSU_27940","BSU_28190","RpmA","YsxC","rpmA","ysxC","RpmA","YsxC","BSU_27940","BSU_28190","string-db","224308.BSU28190/224308.BSU27940","physical","txid224308"
"BSU_27940","BSU_28860","RpmA","RpmI","rpmA","rpmI","RpmA","RpmI","BSU_27940","BSU_28860","subtiwiki","224308.BSU27940/224308.BSU28860","physical","txid224308"
"BSU_27940","BSU_40910","RpmA","RpsF","rpmA","rpsF","RpmA","RpsF","BSU_27940","BSU_40910","string-db","224308.BSU40910/224308.BSU27940","physical","txid224308"
"BSU_27940","BSU_37070","RpmA","RpmEA","rpmA","rpmE","RpmA","RpmE","BSU_27940","BSU_37070","subtiwiki","224308.BSU37070/224308.BSU27940","physical","txid224308"
"BSU_27940","BSU_28580","RpmA","MutSB","rpmA","BSU_28580","RpmA","RqcU","BSU_27940","BSU_28580","string-db","224308.BSU28580/224308.BSU27940","physical","txid224308"
"BSU_27940","BSU_41060","RpmA","RpmH","rpmA","rpmH","RpmA","RpmH","BSU_27940","BSU_41060","subtiwiki","224308.BSU27940/224308.BSU41060","physical","txid224308"
"BSU_27940","BSU_27960","RpmA","RplU","rpmA","rplU","RpmA","RplU","BSU_27940","BSU_27960","subtiwiki","224308.BSU27960/224308.BSU27940","physical","txid224308"
"BSU_27940","BSU_35310","RpmA","Hpf","rpmA","hpf","RpmA","Hpf","BSU_27940","BSU_35310","string-db","224308.BSU35310/224308.BSU27940","physical","txid224308"
"BSU_27940","BSU_40500","RpmA","RplI","rpmA","BSU_40500","RpmA","RplI","BSU_27940","BSU_40500","subtiwiki","224308.BSU27940/224308.BSU40500","physical","txid224308"
"BSU_16040","BSU_40910","RplS","RpsF","rplS","rpsF","RplS","RpsF","BSU_16040","BSU_40910","string-db","224308.BSU40910/224308.BSU16040","physical","txid224308"
"BSU_16040","BSU_37120","RplS","FbaA","rplS","BSU_37120","RplS","FbaA","BSU_16040","BSU_37120","subtiwiki","224308.BSU16040/224308.BSU37120","physical","txid224308"
"BSU_16040","BSU_36830","RplS","AtpA","rplS","atpA","RplS","AtpA","BSU_16040","BSU_36830","subtiwiki","224308.BSU16040/224308.BSU36830","physical","txid224308"
"BSU_16040","BSU_23500","RplS","Drm","rplS","drm","RplS","Drm","BSU_16040","BSU_23500","subtiwiki","224308.BSU16040/224308.BSU23500","physical","txid224308"
"BSU_16040","BSU_01130","RplS","TufA","rplS","tufA","RplS","TufA","BSU_16040","BSU_01130","subtiwiki","224308.BSU16040/224308.BSU01130","physical","txid224308"
"BSU_16040","BSU_00990","RplS","RpmGB","rplS","rpmGB","RplS","RpmGB","BSU_16040","BSU_00990","subtiwiki","224308.BSU16040/224308.BSU00990","physical","txid224308"
"BSU_16040","new_2477758_2477958_c","RplS","RpmGC","rplS","rpmGC","RplS","RpmGC","BSU_16040","new_2477758_2477958_c","subtiwiki","224308.BSU16040/224308.new24777582477958c","physical","txid224308"
"BSU_16040","BSU_30700","RplS","RpmEB","rplS","rpmEB","RplS","RpmEB","BSU_16040","BSU_30700","subtiwiki","224308.BSU16040/224308.BSU30700","physical","txid224308"
"BSU_16040","BSU_01050","RplS","RplL","rplS","rplL","RplS","RplL","BSU_16040","BSU_01050","subtiwiki","224308.BSU16040/224308.BSU01050","physical","txid224308"
"BSU_16040","BSU_23880","RplS","MifM","rplS","mifM","RplS","MifM","BSU_16040","BSU_23880","string-db","224308.BSU23880/224308.BSU16040","physical","txid224308"
"BSU_16040","BSU_16680","RplS","RpsO","rplS","rpsO","RplS","RpsO","BSU_16040","BSU_16680","string-db","224308.BSU16680/224308.BSU16040","physical","txid224308"
"BSU_16040","BSU_40500","RplS","RplI","rplS","BSU_40500","RplS","RplI","BSU_16040","BSU_40500","subtiwiki","224308.BSU16040/224308.BSU40500","physical","txid224308"
"BSU_16040","BSU_27940","RplS","RpmA","rplS","rpmA","RplS","RpmA","BSU_16040","BSU_27940","subtiwiki","224308.BSU27940/224308.BSU16040","physical","txid224308"
"BSU_16040","BSU_25410","RplS","RpsU","rplS","BSU_25410","RplS","RpsU","BSU_16040","BSU_25410","string-db","224308.BSU25410/224308.BSU16040","physical","txid224308"
"BSU_16040","BSU_37070","RplS","RpmEA","rplS","rpmE","RplS","RpmE","BSU_16040","BSU_37070","subtiwiki","224308.BSU37070/224308.BSU16040","physical","txid224308"
"BSU_16040","BSU_41060","RplS","RpmH","rplS","rpmH","RplS","RpmH","BSU_16040","BSU_41060","subtiwiki","224308.BSU16040/224308.BSU41060","physical","txid224308"
"BSU_16040","BSU_16490","RplS","RpsB","rplS","rpsB","RplS","RpsB","BSU_16040","BSU_16490","string-db","224308.BSU16490/224308.BSU16040","physical","txid224308"
"BSU_16040","BSU_28860","RplS","RpmI","rplS","rpmI","RplS","RpmI","BSU_16040","BSU_28860","subtiwiki","224308.BSU16040/224308.BSU28860","physical","txid224308"
"BSU_16040","BSU_25550","RplS","RpsT","rplS","BSU_25550","RplS","RpsT","BSU_16040","BSU_25550","string-db","224308.BSU25550/224308.BSU16040","physical","txid224308"
"BSU_16040","BSU_28580","RplS","MutSB","rplS","BSU_28580","RplS","RqcU","BSU_16040","BSU_28580","string-db","224308.BSU28580/224308.BSU16040","physical","txid224308"
"BSU_16040","BSU_35310","RplS","Hpf","rplS","hpf","RplS","Hpf","BSU_16040","BSU_35310","string-db","224308.BSU35310/224308.BSU16040","physical","txid224308"
"BSU_16040","BSU_40890","RplS","RpsR","rplS","rpsR","RplS","RpsR","BSU_16040","BSU_40890","string-db","224308.BSU40890/224308.BSU16040","physical","txid224308"
"BSU_16040","BSU_24900","RplS","RpmGA","rplS","BSU_24900","RplS","RpmGA","BSU_16040","BSU_24900","subtiwiki","224308.BSU16040/224308.BSU24900","physical","txid224308"
"BSU_16040","BSU_28850","RplS","RplT","rplS","rplT","RplS","RplT","BSU_16040","BSU_28850","subtiwiki","224308.BSU16040/224308.BSU28850","physical","txid224308"
"BSU_16040","BSU_16050","RplS","RbgA","rplS","BSU_16050","RplS","RbgA","BSU_16040","BSU_16050","string-db","224308.BSU16050/224308.BSU16040","physical","txid224308"
"BSU_16040","BSU_29660","RplS","RpsD","rplS","rpsD","RplS","RpsD","BSU_16040","BSU_29660","string-db","224308.BSU29660/224308.BSU16040","physical","txid224308"
"BSU_16040","BSU_27600","RplS","Rsh","rplS","BSU_27600","RplS","Rel","BSU_16040","BSU_27600","string-db","224308.BSU27600/224308.BSU16040","physical","txid224308"
"BSU_16040","BSU_27960","RplS","RplU","rplS","rplU","RplS","RplU","BSU_16040","BSU_27960","subtiwiki","224308.BSU27960/224308.BSU16040","physical","txid224308"
"BSU_01280","BSU_35310","RplE","Hpf","rplE","hpf","RplE","Hpf","BSU_01280","BSU_35310","string-db","224308.BSU35310/224308.BSU01280","physical","txid224308"
"BSU_01280","BSU_40890","RplE","RpsR","rplE","rpsR","RplE","RpsR","BSU_01280","BSU_40890","string-db","224308.BSU40890/224308.BSU01280","physical","txid224308"
"BSU_01280","BSU_41060","RplE","RpmH","rplE","rpmH","RplE","RpmH","BSU_01280","BSU_41060","subtiwiki","224308.BSU41060/224308.BSU01280","physical","txid224308"
"BSU_01280","BSU_16680","RplE","RpsO","rplE","rpsO","RplE","RpsO","BSU_01280","BSU_16680","string-db","224308.BSU16680/224308.BSU01280","physical","txid224308"
"BSU_01280","BSU_15980","RplE","Ffh","rplE","ffh","RplE","Ffh","BSU_01280","BSU_15980","string-db","224308.BSU15980/224308.BSU01280","physical","txid224308"
"BSU_01280","BSU_15640","RplE","YloA","rplE","rqcH","RplE","RqcH","BSU_01280","BSU_15640","string-db","224308.BSU15640/224308.BSU01280","physical","txid224308"
"BSU_01280","BSU_16050","RplE","RbgA","rplE","BSU_16050","RplE","RbgA","BSU_01280","BSU_16050","string-db","224308.BSU16050/224308.BSU01280","physical","txid224308"
"BSU_01280","BSU_28580","RplE","MutSB","rplE","BSU_28580","RplE","RqcU","BSU_01280","BSU_28580","string-db","224308.BSU28580/224308.BSU01280","physical","txid224308"
"BSU_01280","BSU_01500","RplE","RpsI","rplE","rpsI","RplE","RpsI","BSU_01280","BSU_01500","string-db","224308.BSU01500/224308.BSU01280","physical","txid224308"
"BSU_01280","BSU_25410","RplE","RpsU","rplE","BSU_25410","RplE","RpsU","BSU_01280","BSU_25410","string-db","224308.BSU25410/224308.BSU01280","physical","txid224308"
"BSU_01280","BSU_15820","RplE","RpmB","rplE","rpmB","RplE","RpmB","BSU_01280","BSU_15820","subtiwiki","224308.BSU15820/224308.BSU01280","physical","txid224308"
"BSU_01280","BSU_40500","RplE","RplI","rplE","BSU_40500","RplE","RplI","BSU_01280","BSU_40500","subtiwiki","224308.BSU40500/224308.BSU01280","physical","txid224308"
"BSU_01280","BSU_27960","RplE","RplU","rplE","rplU","RplE","RplU","BSU_01280","BSU_27960","subtiwiki","224308.BSU27960/224308.BSU01280","physical","txid224308"
"BSU_01280","BSU_01330","RplE","RpsE","rplE","rpsE","RplE","RpsE","BSU_01280","BSU_01330","string-db","224308.BSU01330/224308.BSU01280","physical","txid224308"
"BSU_01280","BSU_01490","RplE","RplM","rplE","rplM","RplE","RplM","BSU_01280","BSU_01490","subtiwiki","224308.BSU01490/224308.BSU01280","physical","txid224308"
"BSU_01280","BSU_25550","RplE","RpsT","rplE","BSU_25550","RplE","RpsT","BSU_01280","BSU_25550","string-db","224308.BSU25550/224308.BSU01280","physical","txid224308"
"BSU_01280","BSU_01310","RplE","RplF","rplE","rplF","RplE","RplF","BSU_01280","BSU_01310","subtiwiki","224308.BSU01310/224308.BSU01280","physical","txid224308"
"BSU_01280","BSU_40910","RplE","RpsF","rplE","rpsF","RplE","RpsF","BSU_01280","BSU_40910","string-db","224308.BSU40910/224308.BSU01280","physical","txid224308"
"BSU_01280","BSU_01420","RplE","RpsK","rplE","rpsK","RplE","RpsK","BSU_01280","BSU_01420","string-db","224308.BSU01420/224308.BSU01280","physical","txid224308"
"BSU_01280","BSU_28850","RplE","RplT","rplE","rplT","RplE","RplT","BSU_01280","BSU_28850","subtiwiki","224308.BSU28850/224308.BSU01280","physical","txid224308"
"BSU_01280","BSU_01440","RplE","RplQ","rplE","rplQ","RplE","RplQ","BSU_01280","BSU_01440","subtiwiki","224308.BSU01440/224308.BSU01280","physical","txid224308"
