"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_01280","BSU_29660","RplE","RpsD","rplE","rpsD","RplE","RpsD","BSU_01280","BSU_29660","string-db","224308.BSU29660/224308.BSU01280","physical","txid224308"
"BSU_01280","BSU_37070","RplE","RpmEA","rplE","rpmE","RplE","RpmE","BSU_01280","BSU_37070","subtiwiki","224308.BSU37070/224308.BSU01280","physical","txid224308"
"BSU_01280","BSU_01290","RplE","RpsNA","rplE","rpsN","RplE","RpsN","BSU_01280","BSU_01290","string-db","224308.BSU01290/224308.BSU01280","physical","txid224308"
"BSU_01280","BSU_23880","RplE","MifM","rplE","mifM","RplE","MifM","BSU_01280","BSU_23880","string-db","224308.BSU23880/224308.BSU01280","physical","txid224308"
"BSU_01280","BSU_16040","RplE","RplS","rplE","rplS","RplE","RplS","BSU_01280","BSU_16040","subtiwiki","224308.BSU16040/224308.BSU01280","physical","txid224308"
"BSU_01280","BSU_01350","RplE","RplO","rplE","rplO","RplE","RplO","BSU_01280","BSU_01350","subtiwiki","224308.BSU01350/224308.BSU01280","physical","txid224308"
"BSU_01280","BSU_01340","RplE","RpmD","rplE","rpmD","RplE","RpmD","BSU_01280","BSU_01340","subtiwiki","224308.BSU01340/224308.BSU01280","physical","txid224308"
"BSU_01280","BSU_05610","RplE","VmlR","rplE","vmlR","RplE","VmlR","BSU_01280","BSU_05610","string-db","224308.BSU05610/224308.BSU01280","physical","txid224308"
"BSU_01280","BSU_16490","RplE","RpsB","rplE","rpsB","RplE","RpsB","BSU_01280","BSU_16490","string-db","224308.BSU16490/224308.BSU01280","physical","txid224308"
"BSU_01280","BSU_01400","RplE","RpmJ","rplE","rpmJ","RplE","RpmJ","BSU_01280","BSU_01400","subtiwiki","224308.BSU01280/224308.BSU01400","physical","txid224308"
"BSU_01280","BSU_01300","RplE","RpsH","rplE","rpsH","RplE","RpsH","BSU_01280","BSU_01300","string-db","224308.BSU01300/224308.BSU01280","physical","txid224308"
"BSU_01280","BSU_15080","RplE","RpmF","rplE","rpmF","RplE","RpmF","BSU_01280","BSU_15080","subtiwiki","224308.BSU15080/224308.BSU01280","physical","txid224308"
"BSU_01280","BSU_27600","RplE","Rsh","rplE","BSU_27600","RplE","Rel","BSU_01280","BSU_27600","string-db","224308.BSU27600/224308.BSU01280","physical","txid224308"
"BSU_01280","BSU_01410","RplE","RpsM","rplE","rpsM","RplE","RpsM","BSU_01280","BSU_01410","subtiwiki","224308.BSU01410/224308.BSU01280","physical","txid224308"
"BSU_01280","BSU_15990","RplE","RpsP","rplE","rpsP","RplE","RpsP","BSU_01280","BSU_15990","string-db","224308.BSU15990/224308.BSU01280","physical","txid224308"
"BSU_01280","BSU_01320","RplE","RplR","rplE","rplR","RplE","RplR","BSU_01280","BSU_01320","subtiwiki","224308.BSU01320/224308.BSU01280","physical","txid224308"
"BSU_01280","BSU_27940","RplE","RpmA","rplE","rpmA","RplE","RpmA","BSU_01280","BSU_27940","subtiwiki","224308.BSU27940/224308.BSU01280","physical","txid224308"
"BSU_01280","BSU_24900","RplE","RpmGA","rplE","BSU_24900","RplE","RpmGA","BSU_01280","BSU_24900","subtiwiki","224308.BSU24900/224308.BSU01280","physical","txid224308"
"BSU_01280","BSU_28860","RplE","RpmI","rplE","rpmI","RplE","RpmI","BSU_01280","BSU_28860","subtiwiki","224308.BSU28860/224308.BSU01280","physical","txid224308"
"BSU_15820","BSU_40500","RpmB","RplI","rpmB","BSU_40500","RpmB","RplI","BSU_15820","BSU_40500","subtiwiki","224308.BSU40500/224308.BSU15820","physical","txid224308"
"BSU_15820","BSU_00990","RpmB","RpmGB","rpmB","rpmGB","RpmB","RpmGB","BSU_15820","BSU_00990","subtiwiki","224308.BSU15820/224308.BSU00990","physical","txid224308"
"BSU_15820","BSU_01050","RpmB","RplL","rpmB","rplL","RpmB","RplL","BSU_15820","BSU_01050","subtiwiki","224308.BSU15820/224308.BSU01050","physical","txid224308"
"BSU_15820","BSU_30700","RpmB","RpmEB","rpmB","rpmEB","RpmB","RpmEB","BSU_15820","BSU_30700","subtiwiki","224308.BSU15820/224308.BSU30700","physical","txid224308"
"BSU_15820","BSU_16490","RpmB","RpsB","rpmB","rpsB","RpmB","RpsB","BSU_15820","BSU_16490","string-db","224308.BSU16490/224308.BSU15820","physical","txid224308"
"BSU_15820","BSU_16680","RpmB","RpsO","rpmB","rpsO","RpmB","RpsO","BSU_15820","BSU_16680","string-db","224308.BSU16680/224308.BSU15820","physical","txid224308"
"BSU_15820","BSU_28860","RpmB","RpmI","rpmB","rpmI","RpmB","RpmI","BSU_15820","BSU_28860","subtiwiki","224308.BSU28860/224308.BSU15820","physical","txid224308"
"BSU_15820","BSU_29660","RpmB","RpsD","rpmB","rpsD","RpmB","RpsD","BSU_15820","BSU_29660","string-db","224308.BSU29660/224308.BSU15820","physical","txid224308"
"BSU_15820","BSU_24900","RpmB","RpmGA","rpmB","BSU_24900","RpmB","RpmGA","BSU_15820","BSU_24900","subtiwiki","224308.BSU15820/224308.BSU24900","physical","txid224308"
"BSU_15820","BSU_40910","RpmB","RpsF","rpmB","rpsF","RpmB","RpsF","BSU_15820","BSU_40910","string-db","224308.BSU40910/224308.BSU15820","physical","txid224308"
"BSU_15820","BSU_27940","RpmB","RpmA","rpmB","rpmA","RpmB","RpmA","BSU_15820","BSU_27940","subtiwiki","224308.BSU27940/224308.BSU15820","physical","txid224308"
"BSU_15820","BSU_27960","RpmB","RplU","rpmB","rplU","RpmB","RplU","BSU_15820","BSU_27960","subtiwiki","224308.BSU27960/224308.BSU15820","physical","txid224308"
"BSU_15820","BSU_15980","RpmB","Ffh","rpmB","ffh","RpmB","Ffh","BSU_15820","BSU_15980","string-db","224308.BSU15980/224308.BSU15820","physical","txid224308"
"BSU_15820","BSU_40890","RpmB","RpsR","rpmB","rpsR","RpmB","RpsR","BSU_15820","BSU_40890","string-db","224308.BSU40890/224308.BSU15820","physical","txid224308"
"BSU_15820","BSU_41060","RpmB","RpmH","rpmB","rpmH","RpmB","RpmH","BSU_15820","BSU_41060","subtiwiki","224308.BSU15820/224308.BSU41060","physical","txid224308"
"BSU_15820","BSU_28850","RpmB","RplT","rpmB","rplT","RpmB","RplT","BSU_15820","BSU_28850","subtiwiki","224308.BSU28850/224308.BSU15820","physical","txid224308"
"BSU_15820","BSU_35310","RpmB","Hpf","rpmB","hpf","RpmB","Hpf","BSU_15820","BSU_35310","string-db","224308.BSU35310/224308.BSU15820","physical","txid224308"
"BSU_15820","BSU_15990","RpmB","RpsP","rpmB","rpsP","RpmB","RpsP","BSU_15820","BSU_15990","string-db","224308.BSU15990/224308.BSU15820","physical","txid224308"
"BSU_15820","BSU_16040","RpmB","RplS","rpmB","rplS","RpmB","RplS","BSU_15820","BSU_16040","subtiwiki","224308.BSU16040/224308.BSU15820","physical","txid224308"
"BSU_15820","BSU_27600","RpmB","Rsh","rpmB","BSU_27600","RpmB","Rel","BSU_15820","BSU_27600","string-db","224308.BSU27600/224308.BSU15820","physical","txid224308"
"BSU_15820","BSU_28580","RpmB","MutSB","rpmB","BSU_28580","RpmB","RqcU","BSU_15820","BSU_28580","string-db","224308.BSU28580/224308.BSU15820","physical","txid224308"
"BSU_15820","BSU_23880","RpmB","MifM","rpmB","mifM","RpmB","MifM","BSU_15820","BSU_23880","string-db","224308.BSU23880/224308.BSU15820","physical","txid224308"
"BSU_15820","BSU_25550","RpmB","RpsT","rpmB","BSU_25550","RpmB","RpsT","BSU_15820","BSU_25550","string-db","224308.BSU25550/224308.BSU15820","physical","txid224308"
"BSU_15820","BSU_25410","RpmB","RpsU","rpmB","BSU_25410","RpmB","RpsU","BSU_15820","BSU_25410","string-db","224308.BSU25410/224308.BSU15820","physical","txid224308"
"BSU_15820","BSU_37070","RpmB","RpmEA","rpmB","rpmE","RpmB","RpmE","BSU_15820","BSU_37070","subtiwiki","224308.BSU37070/224308.BSU15820","physical","txid224308"
"BSU_01240","BSU_01410","RpmC","RpsM","rpmC","rpsM","RpmC","RpsM","BSU_01240","BSU_01410","string-db","224308.BSU01410/224308.BSU01240","physical","txid224308"
"BSU_01240","BSU_29130","RpmC","Icd","rpmC","icd","RpmC","Icd","BSU_01240","BSU_29130","subtiwiki","224308.BSU01240/224308.BSU29130","physical","txid224308"
"BSU_01240","BSU_00990","RpmC","RpmGB","rpmC","rpmGB","RpmC","RpmGB","BSU_01240","BSU_00990","subtiwiki","224308.BSU01240/224308.BSU00990","physical","txid224308"
"BSU_01240","BSU_01050","RpmC","RplL","rpmC","rplL","RpmC","RplL","BSU_01240","BSU_01050","subtiwiki","224308.BSU01240/224308.BSU01050","physical","txid224308"
"BSU_01240","new_2477758_2477958_c","RpmC","RpmGC","rpmC","rpmGC","RpmC","RpmGC","BSU_01240","new_2477758_2477958_c","subtiwiki","224308.BSU01240/224308.new24777582477958c","physical","txid224308"
"BSU_01240","BSU_30700","RpmC","RpmEB","rpmC","rpmEB","RpmC","RpmEB","BSU_01240","BSU_30700","subtiwiki","224308.BSU01240/224308.BSU30700","physical","txid224308"
"BSU_01240","BSU_28230","RpmC","Tig","rpmC","tig","RpmC","Tig","BSU_01240","BSU_28230","subtiwiki","224308.BSU01240/224308.BSU28230","physical","txid224308"
"BSU_01240","BSU_01270","RpmC","RplX","rpmC","rplX","RpmC","RplX","BSU_01240","BSU_01270","subtiwiki","224308.BSU01240/224308.BSU01270","physical","txid224308"
"BSU_01240","BSU_28850","RpmC","RplT","rpmC","rplT","RpmC","RplT","BSU_01240","BSU_28850","subtiwiki","224308.BSU01240/224308.BSU28850","physical","txid224308"
"BSU_01240","BSU_01310","RpmC","RplF","rpmC","rplF","RpmC","RplF","BSU_01240","BSU_01310","subtiwiki","224308.BSU01310/224308.BSU01240","physical","txid224308"
"BSU_01240","BSU_15080","RpmC","RpmF","rpmC","rpmF","RpmC","RpmF","BSU_01240","BSU_15080","subtiwiki","224308.BSU01240/224308.BSU15080","physical","txid224308"
"BSU_01240","BSU_35310","RpmC","Hpf","rpmC","hpf","RpmC","Hpf","BSU_01240","BSU_35310","string-db","224308.BSU35310/224308.BSU01240","physical","txid224308"
"BSU_01240","BSU_01290","RpmC","RpsNA","rpmC","rpsN","RpmC","RpsN","BSU_01240","BSU_01290","string-db","224308.BSU01290/224308.BSU01240","physical","txid224308"
"BSU_01240","BSU_23880","RpmC","MifM","rpmC","mifM","RpmC","MifM","BSU_01240","BSU_23880","string-db","224308.BSU23880/224308.BSU01240","physical","txid224308"
"BSU_01240","BSU_16040","RpmC","RplS","rpmC","rplS","RpmC","RplS","BSU_01240","BSU_16040","subtiwiki","224308.BSU01240/224308.BSU16040","physical","txid224308"
"BSU_01240","BSU_01280","RpmC","RplE","rpmC","rplE","RpmC","RplE","BSU_01240","BSU_01280","subtiwiki","224308.BSU01240/224308.BSU01280","physical","txid224308"
"BSU_01240","BSU_25550","RpmC","RpsT","rpmC","BSU_25550","RpmC","RpsT","BSU_01240","BSU_25550","string-db","224308.BSU25550/224308.BSU01240","physical","txid224308"
"BSU_01240","BSU_28580","RpmC","MutSB","rpmC","BSU_28580","RpmC","RqcU","BSU_01240","BSU_28580","string-db","224308.BSU28580/224308.BSU01240","physical","txid224308"
"BSU_01240","BSU_27960","RpmC","RplU","rpmC","rplU","RpmC","RplU","BSU_01240","BSU_27960","subtiwiki","224308.BSU27960/224308.BSU01240","physical","txid224308"
"BSU_01240","BSU_01330","RpmC","RpsE","rpmC","rpsE","RpmC","RpsE","BSU_01240","BSU_01330","string-db","224308.BSU01330/224308.BSU01240","physical","txid224308"
"BSU_01240","BSU_27600","RpmC","Rsh","rpmC","BSU_27600","RpmC","Rel","BSU_01240","BSU_27600","string-db","224308.BSU27600/224308.BSU01240","physical","txid224308"
"BSU_01240","BSU_01420","RpmC","RpsK","rpmC","rpsK","RpmC","RpsK","BSU_01240","BSU_01420","string-db","224308.BSU01420/224308.BSU01240","physical","txid224308"
"BSU_01240","BSU_16050","RpmC","RbgA","rpmC","BSU_16050","RpmC","RbgA","BSU_01240","BSU_16050","string-db","224308.BSU16050/224308.BSU01240","physical","txid224308"
"BSU_01240","BSU_40500","RpmC","RplI","rpmC","BSU_40500","RpmC","RplI","BSU_01240","BSU_40500","subtiwiki","224308.BSU01240/224308.BSU40500","physical","txid224308"
"BSU_01240","BSU_27940","RpmC","RpmA","rpmC","rpmA","RpmC","RpmA","BSU_01240","BSU_27940","subtiwiki","224308.BSU27940/224308.BSU01240","physical","txid224308"
"BSU_01240","BSU_15820","RpmC","RpmB","rpmC","rpmB","RpmC","RpmB","BSU_01240","BSU_15820","subtiwiki","224308.BSU01240/224308.BSU15820","physical","txid224308"
"BSU_01240","BSU_01340","RpmC","RpmD","rpmC","rpmD","RpmC","RpmD","BSU_01240","BSU_01340","subtiwiki","224308.BSU01240/224308.BSU01340","physical","txid224308"
"BSU_01240","BSU_16490","RpmC","RpsB","rpmC","rpsB","RpmC","RpsB","BSU_01240","BSU_16490","string-db","224308.BSU16490/224308.BSU01240","physical","txid224308"
"BSU_01240","BSU_01260","RpmC","RplNA","rpmC","rplN","RpmC","RplN","BSU_01240","BSU_01260","subtiwiki","224308.BSU01260/224308.BSU01240","physical","txid224308"
"BSU_01240","BSU_01490","RpmC","RplM","rpmC","rplM","RpmC","RplM","BSU_01240","BSU_01490","subtiwiki","224308.BSU01240/224308.BSU01490","physical","txid224308"
"BSU_01240","BSU_01250","RpmC","RpsQ","rpmC","rpsQ","RpmC","RpsQ","BSU_01240","BSU_01250","string-db","224308.BSU01250/224308.BSU01240","physical","txid224308"
"BSU_01240","BSU_05610","RpmC","VmlR","rpmC","vmlR","RpmC","VmlR","BSU_01240","BSU_05610","string-db","224308.BSU05610/224308.BSU01240","physical","txid224308"
"BSU_01240","BSU_25410","RpmC","RpsU","rpmC","BSU_25410","RpmC","RpsU","BSU_01240","BSU_25410","subtiwiki","224308.BSU01240/224308.BSU25410","physical","txid224308"
"BSU_01240","BSU_40890","RpmC","RpsR","rpmC","rpsR","RpmC","RpsR","BSU_01240","BSU_40890","subtiwiki","224308.BSU01240/224308.BSU40890","physical","txid224308"
"BSU_01240","BSU_01300","RpmC","RpsH","rpmC","rpsH","RpmC","RpsH","BSU_01240","BSU_01300","string-db","224308.BSU01300/224308.BSU01240","physical","txid224308"
"BSU_01240","BSU_15640","RpmC","YloA","rpmC","rqcH","RpmC","RqcH","BSU_01240","BSU_15640","string-db","224308.BSU15640/224308.BSU01240","physical","txid224308"
"BSU_01240","BSU_15980","RpmC","Ffh","rpmC","ffh","RpmC","Ffh","BSU_01240","BSU_15980","string-db","224308.BSU15980/224308.BSU01240","physical","txid224308"
"BSU_01240","BSU_28860","RpmC","RpmI","rpmC","rpmI","RpmC","RpmI","BSU_01240","BSU_28860","subtiwiki","224308.BSU01240/224308.BSU28860","physical","txid224308"
"BSU_01240","BSU_24900","RpmC","RpmGA","rpmC","BSU_24900","RpmC","RpmGA","BSU_01240","BSU_24900","subtiwiki","224308.BSU01240/224308.BSU24900","physical","txid224308"
"BSU_01240","BSU_01500","RpmC","RpsI","rpmC","rpsI","RpmC","RpsI","BSU_01240","BSU_01500","string-db","224308.BSU01500/224308.BSU01240","physical","txid224308"
"BSU_01240","BSU_15990","RpmC","RpsP","rpmC","rpsP","RpmC","RpsP","BSU_01240","BSU_15990","string-db","224308.BSU15990/224308.BSU01240","physical","txid224308"
"BSU_01240","BSU_01440","RpmC","RplQ","rpmC","rplQ","RpmC","RplQ","BSU_01240","BSU_01440","subtiwiki","224308.BSU01440/224308.BSU01240","physical","txid224308"
"BSU_01240","BSU_37070","RpmC","RpmEA","rpmC","rpmE","RpmC","RpmE","BSU_01240","BSU_37070","subtiwiki","224308.BSU37070/224308.BSU01240","physical","txid224308"
"BSU_01240","BSU_40910","RpmC","RpsF","rpmC","rpsF","RpmC","RpsF","BSU_01240","BSU_40910","string-db","224308.BSU40910/224308.BSU01240","physical","txid224308"
"BSU_01240","BSU_29660","RpmC","RpsD","rpmC","rpsD","RpmC","RpsD","BSU_01240","BSU_29660","string-db","224308.BSU29660/224308.BSU01240","physical","txid224308"
"BSU_01240","BSU_41060","RpmC","RpmH","rpmC","rpmH","RpmC","RpmH","BSU_01240","BSU_41060","subtiwiki","224308.BSU01240/224308.BSU41060","physical","txid224308"
"BSU_01240","BSU_01400","RpmC","RpmJ","rpmC","rpmJ","RpmC","RpmJ","BSU_01240","BSU_01400","subtiwiki","224308.BSU01240/224308.BSU01400","physical","txid224308"
"BSU_01240","BSU_16680","RpmC","RpsO","rpmC","rpsO","RpmC","RpsO","BSU_01240","BSU_16680","string-db","224308.BSU16680/224308.BSU01240","physical","txid224308"
"BSU_01240","BSU_01350","RpmC","RplO","rpmC","rplO","RpmC","RplO","BSU_01240","BSU_01350","subtiwiki","224308.BSU01240/224308.BSU01350","physical","txid224308"
"BSU_01240","BSU_01320","RpmC","RplR","rpmC","rplR","RpmC","RplR","BSU_01240","BSU_01320","subtiwiki","224308.BSU01240/224308.BSU01320","physical","txid224308"
"BSU_28860","BSU_40500","RpmI","RplI","rpmI","BSU_40500","RpmI","RplI","BSU_28860","BSU_40500","subtiwiki","224308.BSU40500/224308.BSU28860","physical","txid224308"
"BSU_28860","BSU_00990","RpmI","RpmGB","rpmI","rpmGB","RpmI","RpmGB","BSU_28860","BSU_00990","subtiwiki","224308.BSU28860/224308.BSU00990","physical","txid224308"
"BSU_28860","BSU_30700","RpmI","RpmEB","rpmI","rpmEB","RpmI","RpmEB","BSU_28860","BSU_30700","subtiwiki","224308.BSU28860/224308.BSU30700","physical","txid224308"
"BSU_28860","BSU_01050","RpmI","RplL","rpmI","rplL","RpmI","RplL","BSU_28860","BSU_01050","subtiwiki","224308.BSU28860/224308.BSU01050","physical","txid224308"
"BSU_28860","BSU_41060","RpmI","RpmH","rpmI","rpmH","RpmI","RpmH","BSU_28860","BSU_41060","subtiwiki","224308.BSU28860/224308.BSU41060","physical","txid224308"
"BSU_28860","BSU_40890","RpmI","RpsR","rpmI","rpsR","RpmI","RpsR","BSU_28860","BSU_40890","string-db","224308.BSU40890/224308.BSU28860","physical","txid224308"
"BSU_28860","BSU_29660","RpmI","RpsD","rpmI","rpsD","RpmI","RpsD","BSU_28860","BSU_29660","string-db","224308.BSU29660/224308.BSU28860","physical","txid224308"
"BSU_28860","BSU_40910","RpmI","RpsF","rpmI","rpsF","RpmI","RpsF","BSU_28860","BSU_40910","string-db","224308.BSU40910/224308.BSU28860","physical","txid224308"
"BSU_28860","BSU_37070","RpmI","RpmEA","rpmI","rpmE","RpmI","RpmE","BSU_28860","BSU_37070","subtiwiki","224308.BSU37070/224308.BSU28860","physical","txid224308"
"BSU_28860","BSU_35310","RpmI","Hpf","rpmI","hpf","RpmI","Hpf","BSU_28860","BSU_35310","string-db","224308.BSU35310/224308.BSU28860","physical","txid224308"
"BSU_01230","BSU_01310","RplP","RplF","rplP","rplF","RplP","RplF","BSU_01230","BSU_01310","subtiwiki","224308.BSU01310/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_30700","RplP","RpmEB","rplP","rpmEB","RplP","RpmEB","BSU_01230","BSU_30700","subtiwiki","224308.BSU01230/224308.BSU30700","physical","txid224308"
"BSU_01230","BSU_01050","RplP","RplL","rplP","rplL","RplP","RplL","BSU_01230","BSU_01050","subtiwiki","224308.BSU01230/224308.BSU01050","physical","txid224308"
"BSU_01230","BSU_16680","RplP","RpsO","rplP","rpsO","RplP","RpsO","BSU_01230","BSU_16680","string-db","224308.BSU16680/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_25410","RplP","RpsU","rplP","BSU_25410","RplP","RpsU","BSU_01230","BSU_25410","string-db","224308.BSU25410/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_28850","RplP","RplT","rplP","rplT","RplP","RplT","BSU_01230","BSU_28850","subtiwiki","224308.BSU28850/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_01320","RplP","RplR","rplP","rplR","RplP","RplR","BSU_01230","BSU_01320","subtiwiki","224308.BSU01320/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_27960","RplP","RplU","rplP","rplU","RplP","RplU","BSU_01230","BSU_27960","subtiwiki","224308.BSU27960/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_28580","RplP","MutSB","rplP","BSU_28580","RplP","RqcU","BSU_01230","BSU_28580","string-db","224308.BSU28580/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_01260","RplP","RplNA","rplP","rplN","RplP","RplN","BSU_01230","BSU_01260","subtiwiki","224308.BSU01260/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_01440","RplP","RplQ","rplP","rplQ","RplP","RplQ","BSU_01230","BSU_01440","subtiwiki","224308.BSU01440/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_16490","RplP","RpsB","rplP","rpsB","RplP","RpsB","BSU_01230","BSU_16490","string-db","224308.BSU16490/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_25550","RplP","RpsT","rplP","BSU_25550","RplP","RpsT","BSU_01230","BSU_25550","string-db","224308.BSU25550/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_27600","RplP","Rsh","rplP","BSU_27600","RplP","Rel","BSU_01230","BSU_27600","string-db","224308.BSU27600/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_37070","RplP","RpmEA","rplP","rpmE","RplP","RpmE","BSU_01230","BSU_37070","subtiwiki","224308.BSU37070/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_01410","RplP","RpsM","rplP","rpsM","RplP","RpsM","BSU_01230","BSU_01410","string-db","224308.BSU01410/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_24900","RplP","RpmGA","rplP","BSU_24900","RplP","RpmGA","BSU_01230","BSU_24900","subtiwiki","224308.BSU01230/224308.BSU24900","physical","txid224308"
"BSU_01230","BSU_01350","RplP","RplO","rplP","rplO","RplP","RplO","BSU_01230","BSU_01350","subtiwiki","224308.BSU01350/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_01290","RplP","RpsNA","rplP","rpsN","RplP","RpsN","BSU_01230","BSU_01290","string-db","224308.BSU01290/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_01490","RplP","RplM","rplP","rplM","RplP","RplM","BSU_01230","BSU_01490","subtiwiki","224308.BSU01490/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_01330","RplP","RpsE","rplP","rpsE","RplP","RpsE","BSU_01230","BSU_01330","string-db","224308.BSU01330/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_15980","RplP","Ffh","rplP","ffh","RplP","Ffh","BSU_01230","BSU_15980","string-db","224308.BSU15980/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_01340","RplP","RpmD","rplP","rpmD","RplP","RpmD","BSU_01230","BSU_01340","subtiwiki","224308.BSU01340/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_01250","RplP","RpsQ","rplP","rpsQ","RplP","RpsQ","BSU_01230","BSU_01250","string-db","224308.BSU01250/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_29660","RplP","RpsD","rplP","rpsD","RplP","RpsD","BSU_01230","BSU_29660","string-db","224308.BSU29660/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_27940","RplP","RpmA","rplP","rpmA","RplP","RpmA","BSU_01230","BSU_27940","subtiwiki","224308.BSU27940/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_01500","RplP","RpsI","rplP","rpsI","RplP","RpsI","BSU_01230","BSU_01500","string-db","224308.BSU01500/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_01240","RplP","RpmC","rplP","rpmC","RplP","RpmC","BSU_01230","BSU_01240","subtiwiki","224308.BSU01240/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_15080","RplP","RpmF","rplP","rpmF","RplP","RpmF","BSU_01230","BSU_15080","subtiwiki","224308.BSU15080/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_01420","RplP","RpsK","rplP","rpsK","RplP","RpsK","BSU_01230","BSU_01420","string-db","224308.BSU01420/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_01280","RplP","RplE","rplP","rplE","RplP","RplE","BSU_01230","BSU_01280","subtiwiki","224308.BSU01230/224308.BSU01280","physical","txid224308"
"BSU_01230","BSU_35310","RplP","Hpf","rplP","hpf","RplP","Hpf","BSU_01230","BSU_35310","string-db","224308.BSU35310/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_15990","RplP","RpsP","rplP","rpsP","RplP","RpsP","BSU_01230","BSU_15990","string-db","224308.BSU15990/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_40890","RplP","RpsR","rplP","rpsR","RplP","RpsR","BSU_01230","BSU_40890","string-db","224308.BSU40890/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_01300","RplP","RpsH","rplP","rpsH","RplP","RpsH","BSU_01230","BSU_01300","string-db","224308.BSU01300/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_15640","RplP","YloA","rplP","rqcH","RplP","RqcH","BSU_01230","BSU_15640","string-db","224308.BSU15640/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_28860","RplP","RpmI","rplP","rpmI","RplP","RpmI","BSU_01230","BSU_28860","subtiwiki","224308.BSU28860/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_41060","RplP","RpmH","rplP","rpmH","RplP","RpmH","BSU_01230","BSU_41060","subtiwiki","224308.BSU01230/224308.BSU41060","physical","txid224308"
"BSU_01230","BSU_01270","RplP","RplX","rplP","rplX","RplP","RplX","BSU_01230","BSU_01270","subtiwiki","224308.BSU01270/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_40500","RplP","RplI","rplP","BSU_40500","RplP","RplI","BSU_01230","BSU_40500","subtiwiki","224308.BSU40500/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_40910","RplP","RpsF","rplP","rpsF","RplP","RpsF","BSU_01230","BSU_40910","string-db","224308.BSU40910/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_01400","RplP","RpmJ","rplP","rpmJ","RplP","RpmJ","BSU_01230","BSU_01400","subtiwiki","224308.BSU01230/224308.BSU01400","physical","txid224308"
"BSU_01230","BSU_15820","RplP","RpmB","rplP","rpmB","RplP","RpmB","BSU_01230","BSU_15820","subtiwiki","224308.BSU15820/224308.BSU01230","physical","txid224308"
