"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_01230","BSU_23880","RplP","MifM","rplP","mifM","RplP","MifM","BSU_01230","BSU_23880","string-db","224308.BSU23880/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_05610","RplP","VmlR","rplP","vmlR","RplP","VmlR","BSU_01230","BSU_05610","string-db","224308.BSU05610/224308.BSU01230","physical","txid224308"
"BSU_01230","BSU_16040","RplP","RplS","rplP","rplS","RplP","RplS","BSU_01230","BSU_16040","subtiwiki","224308.BSU16040/224308.BSU01230","physical","txid224308"
"BSU_01350","BSU_01490","RplO","RplM","rplO","rplM","RplO","RplM","BSU_01350","BSU_01490","subtiwiki","224308.BSU01490/224308.BSU01350","physical","txid224308"
"BSU_01350","BSU_01050","RplO","RplL","rplO","rplL","RplO","RplL","BSU_01350","BSU_01050","subtiwiki","224308.BSU01350/224308.BSU01050","physical","txid224308"
"BSU_01350","BSU_30700","RplO","RpmEB","rplO","rpmEB","RplO","RpmEB","BSU_01350","BSU_30700","subtiwiki","224308.BSU01350/224308.BSU30700","physical","txid224308"
"BSU_01350","BSU_01500","RplO","RpsI","rplO","rpsI","RplO","RpsI","BSU_01350","BSU_01500","string-db","224308.BSU01500/224308.BSU01350","physical","txid224308"
"BSU_01350","BSU_15990","RplO","RpsP","rplO","rpsP","RplO","RpsP","BSU_01350","BSU_15990","string-db","224308.BSU15990/224308.BSU01350","physical","txid224308"
"BSU_01350","BSU_15640","RplO","YloA","rplO","rqcH","RplO","RqcH","BSU_01350","BSU_15640","string-db","224308.BSU15640/224308.BSU01350","physical","txid224308"
"BSU_01350","BSU_15080","RplO","RpmF","rplO","rpmF","RplO","RpmF","BSU_01350","BSU_15080","subtiwiki","224308.BSU15080/224308.BSU01350","physical","txid224308"
"BSU_01350","BSU_25410","RplO","RpsU","rplO","BSU_25410","RplO","RpsU","BSU_01350","BSU_25410","string-db","224308.BSU25410/224308.BSU01350","physical","txid224308"
"BSU_01350","BSU_40500","RplO","RplI","rplO","BSU_40500","RplO","RplI","BSU_01350","BSU_40500","subtiwiki","224308.BSU40500/224308.BSU01350","physical","txid224308"
"BSU_01350","BSU_01420","RplO","RpsK","rplO","rpsK","RplO","RpsK","BSU_01350","BSU_01420","string-db","224308.BSU01420/224308.BSU01350","physical","txid224308"
"BSU_01350","BSU_23880","RplO","MifM","rplO","mifM","RplO","MifM","BSU_01350","BSU_23880","string-db","224308.BSU23880/224308.BSU01350","physical","txid224308"
"BSU_01350","BSU_27600","RplO","Rsh","rplO","BSU_27600","RplO","Rel","BSU_01350","BSU_27600","string-db","224308.BSU27600/224308.BSU01350","physical","txid224308"
"BSU_01350","BSU_16050","RplO","RbgA","rplO","BSU_16050","RplO","RbgA","BSU_01350","BSU_16050","string-db","224308.BSU16050/224308.BSU01350","physical","txid224308"
"BSU_01350","BSU_40910","RplO","RpsF","rplO","rpsF","RplO","RpsF","BSU_01350","BSU_40910","string-db","224308.BSU40910/224308.BSU01350","physical","txid224308"
"BSU_01350","BSU_29660","RplO","RpsD","rplO","rpsD","RplO","RpsD","BSU_01350","BSU_29660","string-db","224308.BSU29660/224308.BSU01350","physical","txid224308"
"BSU_01350","BSU_37070","RplO","RpmEA","rplO","rpmE","RplO","RpmE","BSU_01350","BSU_37070","subtiwiki","224308.BSU37070/224308.BSU01350","physical","txid224308"
"BSU_01350","BSU_24900","RplO","RpmGA","rplO","BSU_24900","RplO","RpmGA","BSU_01350","BSU_24900","subtiwiki","224308.BSU01350/224308.BSU24900","physical","txid224308"
"BSU_01350","BSU_16490","RplO","RpsB","rplO","rpsB","RplO","RpsB","BSU_01350","BSU_16490","string-db","224308.BSU16490/224308.BSU01350","physical","txid224308"
"BSU_01350","BSU_41060","RplO","RpmH","rplO","rpmH","RplO","RpmH","BSU_01350","BSU_41060","subtiwiki","224308.BSU01350/224308.BSU41060","physical","txid224308"
"BSU_01350","BSU_05610","RplO","VmlR","rplO","vmlR","RplO","VmlR","BSU_01350","BSU_05610","string-db","224308.BSU05610/224308.BSU01350","physical","txid224308"
"BSU_01350","BSU_01440","RplO","RplQ","rplO","rplQ","RplO","RplQ","BSU_01350","BSU_01440","subtiwiki","224308.BSU01440/224308.BSU01350","physical","txid224308"
"BSU_01350","BSU_15820","RplO","RpmB","rplO","rpmB","RplO","RpmB","BSU_01350","BSU_15820","subtiwiki","224308.BSU15820/224308.BSU01350","physical","txid224308"
"BSU_01350","BSU_01410","RplO","RpsM","rplO","rpsM","RplO","RpsM","BSU_01350","BSU_01410","string-db","224308.BSU01410/224308.BSU01350","physical","txid224308"
"BSU_01350","BSU_15980","RplO","Ffh","rplO","ffh","RplO","Ffh","BSU_01350","BSU_15980","string-db","224308.BSU15980/224308.BSU01350","physical","txid224308"
"BSU_01350","BSU_27960","RplO","RplU","rplO","rplU","RplO","RplU","BSU_01350","BSU_27960","subtiwiki","224308.BSU27960/224308.BSU01350","physical","txid224308"
"BSU_01350","BSU_28850","RplO","RplT","rplO","rplT","RplO","RplT","BSU_01350","BSU_28850","subtiwiki","224308.BSU28850/224308.BSU01350","physical","txid224308"
"BSU_01350","BSU_25550","RplO","RpsT","rplO","BSU_25550","RplO","RpsT","BSU_01350","BSU_25550","string-db","224308.BSU25550/224308.BSU01350","physical","txid224308"
"BSU_01350","BSU_16040","RplO","RplS","rplO","rplS","RplO","RplS","BSU_01350","BSU_16040","subtiwiki","224308.BSU16040/224308.BSU01350","physical","txid224308"
"BSU_01350","BSU_16680","RplO","RpsO","rplO","rpsO","RplO","RpsO","BSU_01350","BSU_16680","string-db","224308.BSU16680/224308.BSU01350","physical","txid224308"
"BSU_01350","BSU_01400","RplO","RpmJ","rplO","rpmJ","RplO","RpmJ","BSU_01350","BSU_01400","subtiwiki","224308.BSU01350/224308.BSU01400","physical","txid224308"
"BSU_01350","BSU_28580","RplO","MutSB","rplO","BSU_28580","RplO","RqcU","BSU_01350","BSU_28580","string-db","224308.BSU28580/224308.BSU01350","physical","txid224308"
"BSU_01350","BSU_35310","RplO","Hpf","rplO","hpf","RplO","Hpf","BSU_01350","BSU_35310","string-db","224308.BSU35310/224308.BSU01350","physical","txid224308"
"BSU_01350","BSU_28860","RplO","RpmI","rplO","rpmI","RplO","RpmI","BSU_01350","BSU_28860","subtiwiki","224308.BSU28860/224308.BSU01350","physical","txid224308"
"BSU_01350","BSU_40890","RplO","RpsR","rplO","rpsR","RplO","RpsR","BSU_01350","BSU_40890","string-db","224308.BSU40890/224308.BSU01350","physical","txid224308"
"BSU_01350","BSU_27940","RplO","RpmA","rplO","rpmA","RplO","RpmA","BSU_01350","BSU_27940","subtiwiki","224308.BSU27940/224308.BSU01350","physical","txid224308"
"BSU_01160","BSU_01240","RplC","RpmC","rplC","rpmC","RplC","RpmC","BSU_01160","BSU_01240","subtiwiki","224308.BSU01240/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_01230","RplC","RplP","rplC","rplP","RplC","RplP","BSU_01160","BSU_01230","subtiwiki","224308.BSU01230/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_01220","RplC","RpsC","rplC","rpsC","RplC","RpsC","BSU_01160","BSU_01220","string-db","224308.BSU01220/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_01350","RplC","RplO","rplC","rplO","RplC","RplO","BSU_01160","BSU_01350","subtiwiki","224308.BSU01350/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_01440","RplC","RplQ","rplC","rplQ","RplC","RplQ","BSU_01160","BSU_01440","subtiwiki","224308.BSU01440/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_01400","RplC","RpmJ","rplC","rpmJ","RplC","RpmJ","BSU_01160","BSU_01400","subtiwiki","224308.BSU01400/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_01310","RplC","RplF","rplC","rplF","RplC","RplF","BSU_01160","BSU_01310","subtiwiki","224308.BSU01310/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_37070","RplC","RpmEA","rplC","rpmE","RplC","RpmE","BSU_01160","BSU_37070","subtiwiki","224308.BSU37070/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_41060","RplC","RpmH","rplC","rpmH","RplC","RpmH","BSU_01160","BSU_41060","subtiwiki","224308.BSU41060/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_28860","RplC","RpmI","rplC","rpmI","RplC","RpmI","BSU_01160","BSU_28860","subtiwiki","224308.BSU28860/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_29660","RplC","RpsD","rplC","rpsD","RplC","RpsD","BSU_01160","BSU_29660","string-db","224308.BSU29660/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_28580","RplC","MutSB","rplC","BSU_28580","RplC","RqcU","BSU_01160","BSU_28580","string-db","224308.BSU28580/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_27940","RplC","RpmA","rplC","rpmA","RplC","RpmA","BSU_01160","BSU_27940","subtiwiki","224308.BSU27940/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_25550","RplC","RpsT","rplC","BSU_25550","RplC","RpsT","BSU_01160","BSU_25550","string-db","224308.BSU25550/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_05610","RplC","VmlR","rplC","vmlR","RplC","VmlR","BSU_01160","BSU_05610","string-db","224308.BSU05610/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_01180","RplC","RplW","rplC","rplW","RplC","RplW","BSU_01160","BSU_01180","subtiwiki","224308.BSU01180/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_01500","RplC","RpsI","rplC","rpsI","RplC","RpsI","BSU_01160","BSU_01500","string-db","224308.BSU01500/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_25410","RplC","RpsU","rplC","BSU_25410","RplC","RpsU","BSU_01160","BSU_25410","string-db","224308.BSU25410/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_01490","RplC","RplM","rplC","rplM","RplC","RplM","BSU_01160","BSU_01490","subtiwiki","224308.BSU01490/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_27960","RplC","RplU","rplC","rplU","RplC","RplU","BSU_01160","BSU_27960","subtiwiki","224308.BSU27960/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_15820","RplC","RpmB","rplC","rpmB","RplC","RpmB","BSU_01160","BSU_15820","subtiwiki","224308.BSU15820/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_01190","RplC","RplB","rplC","rplB","RplC","RplB","BSU_01160","BSU_01190","subtiwiki","224308.BSU01190/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_16680","RplC","RpsO","rplC","rpsO","RplC","RpsO","BSU_01160","BSU_16680","string-db","224308.BSU16680/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_16490","RplC","RpsB","rplC","rpsB","RplC","RpsB","BSU_01160","BSU_16490","string-db","224308.BSU16490/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_40500","RplC","RplI","rplC","BSU_40500","RplC","RplI","BSU_01160","BSU_40500","subtiwiki","224308.BSU40500/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_27600","RplC","Rsh","rplC","BSU_27600","RplC","Rel","BSU_01160","BSU_27600","string-db","224308.BSU27600/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_01270","RplC","RplX","rplC","rplX","RplC","RplX","BSU_01160","BSU_01270","subtiwiki","224308.BSU01270/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_15990","RplC","RpsP","rplC","rpsP","RplC","RpsP","BSU_01160","BSU_15990","string-db","224308.BSU15990/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_28190","RplC","YsxC","rplC","ysxC","RplC","YsxC","BSU_01160","BSU_28190","subtiwiki","224308.BSU28190/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_01260","RplC","RplNA","rplC","rplN","RplC","RplN","BSU_01160","BSU_01260","subtiwiki","224308.BSU01260/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_01250","RplC","RpsQ","rplC","rpsQ","RplC","RpsQ","BSU_01160","BSU_01250","string-db","224308.BSU01250/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_01420","RplC","RpsK","rplC","rpsK","RplC","RpsK","BSU_01160","BSU_01420","string-db","224308.BSU01420/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_35310","RplC","Hpf","rplC","hpf","RplC","Hpf","BSU_01160","BSU_35310","string-db","224308.BSU35310/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_24900","RplC","RpmGA","rplC","BSU_24900","RplC","RpmGA","BSU_01160","BSU_24900","subtiwiki","224308.BSU24900/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_01320","RplC","RplR","rplC","rplR","RplC","RplR","BSU_01160","BSU_01320","subtiwiki","224308.BSU01320/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_01330","RplC","RpsE","rplC","rpsE","RplC","RpsE","BSU_01160","BSU_01330","string-db","224308.BSU01330/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_15080","RplC","RpmF","rplC","rpmF","RplC","RpmF","BSU_01160","BSU_15080","subtiwiki","224308.BSU15080/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_40910","RplC","RpsF","rplC","rpsF","RplC","RpsF","BSU_01160","BSU_40910","string-db","224308.BSU40910/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_01340","RplC","RpmD","rplC","rpmD","RplC","RpmD","BSU_01160","BSU_01340","subtiwiki","224308.BSU01340/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_01170","RplC","RplD","rplC","rplD","RplC","RplD","BSU_01160","BSU_01170","subtiwiki","224308.BSU01170/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_01280","RplC","RplE","rplC","rplE","RplC","RplE","BSU_01160","BSU_01280","subtiwiki","224308.BSU01280/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_01200","RplC","RpsS","rplC","rpsS","RplC","RpsS","BSU_01160","BSU_01200","string-db","224308.BSU01200/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_40890","RplC","RpsR","rplC","rpsR","RplC","RpsR","BSU_01160","BSU_40890","string-db","224308.BSU40890/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_16040","RplC","RplS","rplC","rplS","RplC","RplS","BSU_01160","BSU_16040","subtiwiki","224308.BSU16040/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_15980","RplC","Ffh","rplC","ffh","RplC","Ffh","BSU_01160","BSU_15980","string-db","224308.BSU15980/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_01210","RplC","RplV","rplC","rplV","RplC","RplV","BSU_01160","BSU_01210","subtiwiki","224308.BSU01210/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_16050","RplC","RbgA","rplC","BSU_16050","RplC","RbgA","BSU_01160","BSU_16050","string-db","224308.BSU16050/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_23880","RplC","MifM","rplC","mifM","RplC","MifM","BSU_01160","BSU_23880","string-db","224308.BSU23880/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_01290","RplC","RpsNA","rplC","rpsN","RplC","RpsN","BSU_01160","BSU_01290","string-db","224308.BSU01290/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_01300","RplC","RpsH","rplC","rpsH","RplC","RpsH","BSU_01160","BSU_01300","string-db","224308.BSU01300/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_28850","RplC","RplT","rplC","rplT","RplC","RplT","BSU_01160","BSU_28850","subtiwiki","224308.BSU28850/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_15640","RplC","YloA","rplC","rqcH","RplC","RqcH","BSU_01160","BSU_15640","string-db","224308.BSU15640/224308.BSU01160","physical","txid224308"
"BSU_01160","BSU_01410","RplC","RpsM","rplC","rpsM","RplC","RpsM","BSU_01160","BSU_01410","string-db","224308.BSU01410/224308.BSU01160","physical","txid224308"
"BSU_01490","BSU_40910","RplM","RpsF","rplM","rpsF","RplM","RpsF","BSU_01490","BSU_40910","string-db","224308.BSU40910/224308.BSU01490","physical","txid224308"
"BSU_01490","BSU_00990","RplM","RpmGB","rplM","rpmGB","RplM","RpmGB","BSU_01490","BSU_00990","subtiwiki","224308.BSU01490/224308.BSU00990","physical","txid224308"
"BSU_01490","BSU_01050","RplM","RplL","rplM","rplL","RplM","RplL","BSU_01490","BSU_01050","subtiwiki","224308.BSU01490/224308.BSU01050","physical","txid224308"
"BSU_01490","BSU_30700","RplM","RpmEB","rplM","rpmEB","RplM","RpmEB","BSU_01490","BSU_30700","subtiwiki","224308.BSU01490/224308.BSU30700","physical","txid224308"
"BSU_01490","BSU_41060","RplM","RpmH","rplM","rpmH","RplM","RpmH","BSU_01490","BSU_41060","subtiwiki","224308.BSU01490/224308.BSU41060","physical","txid224308"
"BSU_01490","BSU_25550","RplM","RpsT","rplM","BSU_25550","RplM","RpsT","BSU_01490","BSU_25550","string-db","224308.BSU25550/224308.BSU01490","physical","txid224308"
"BSU_01490","BSU_15820","RplM","RpmB","rplM","rpmB","RplM","RpmB","BSU_01490","BSU_15820","subtiwiki","224308.BSU15820/224308.BSU01490","physical","txid224308"
"BSU_01490","BSU_15080","RplM","RpmF","rplM","rpmF","RplM","RpmF","BSU_01490","BSU_15080","subtiwiki","224308.BSU15080/224308.BSU01490","physical","txid224308"
"BSU_01490","BSU_25410","RplM","RpsU","rplM","BSU_25410","RplM","RpsU","BSU_01490","BSU_25410","string-db","224308.BSU25410/224308.BSU01490","physical","txid224308"
"BSU_01490","BSU_40500","RplM","RplI","rplM","BSU_40500","RplM","RplI","BSU_01490","BSU_40500","subtiwiki","224308.BSU40500/224308.BSU01490","physical","txid224308"
"BSU_01490","BSU_16050","RplM","RbgA","rplM","BSU_16050","RplM","RbgA","BSU_01490","BSU_16050","string-db","224308.BSU16050/224308.BSU01490","physical","txid224308"
"BSU_01490","BSU_01500","RplM","RpsI","rplM","rpsI","RplM","RpsI","BSU_01490","BSU_01500","string-db","224308.BSU01500/224308.BSU01490","physical","txid224308"
"BSU_01490","BSU_27960","RplM","RplU","rplM","rplU","RplM","RplU","BSU_01490","BSU_27960","subtiwiki","224308.BSU27960/224308.BSU01490","physical","txid224308"
"BSU_01490","BSU_29660","RplM","RpsD","rplM","rpsD","RplM","RpsD","BSU_01490","BSU_29660","string-db","224308.BSU29660/224308.BSU01490","physical","txid224308"
"BSU_01490","BSU_28860","RplM","RpmI","rplM","rpmI","RplM","RpmI","BSU_01490","BSU_28860","subtiwiki","224308.BSU28860/224308.BSU01490","physical","txid224308"
"BSU_01490","BSU_15980","RplM","Ffh","rplM","ffh","RplM","Ffh","BSU_01490","BSU_15980","string-db","224308.BSU15980/224308.BSU01490","physical","txid224308"
"BSU_01490","BSU_40890","RplM","RpsR","rplM","rpsR","RplM","RpsR","BSU_01490","BSU_40890","string-db","224308.BSU40890/224308.BSU01490","physical","txid224308"
"BSU_01490","BSU_15990","RplM","RpsP","rplM","rpsP","RplM","RpsP","BSU_01490","BSU_15990","string-db","224308.BSU15990/224308.BSU01490","physical","txid224308"
"BSU_01490","BSU_16040","RplM","RplS","rplM","rplS","RplM","RplS","BSU_01490","BSU_16040","subtiwiki","224308.BSU16040/224308.BSU01490","physical","txid224308"
"BSU_01490","BSU_27940","RplM","RpmA","rplM","rpmA","RplM","RpmA","BSU_01490","BSU_27940","subtiwiki","224308.BSU27940/224308.BSU01490","physical","txid224308"
"BSU_01490","BSU_28850","RplM","RplT","rplM","rplT","RplM","RplT","BSU_01490","BSU_28850","subtiwiki","224308.BSU28850/224308.BSU01490","physical","txid224308"
"BSU_01490","BSU_37070","RplM","RpmEA","rplM","rpmE","RplM","RpmE","BSU_01490","BSU_37070","subtiwiki","224308.BSU37070/224308.BSU01490","physical","txid224308"
"BSU_01490","BSU_15640","RplM","YloA","rplM","rqcH","RplM","RqcH","BSU_01490","BSU_15640","string-db","224308.BSU15640/224308.BSU01490","physical","txid224308"
"BSU_01490","BSU_27600","RplM","Rsh","rplM","BSU_27600","RplM","Rel","BSU_01490","BSU_27600","string-db","224308.BSU27600/224308.BSU01490","physical","txid224308"
"BSU_01490","BSU_35310","RplM","Hpf","rplM","hpf","RplM","Hpf","BSU_01490","BSU_35310","string-db","224308.BSU35310/224308.BSU01490","physical","txid224308"
"BSU_01490","BSU_28580","RplM","MutSB","rplM","BSU_28580","RplM","RqcU","BSU_01490","BSU_28580","string-db","224308.BSU28580/224308.BSU01490","physical","txid224308"
"BSU_01490","BSU_24900","RplM","RpmGA","rplM","BSU_24900","RplM","RpmGA","BSU_01490","BSU_24900","subtiwiki","224308.BSU01490/224308.BSU24900","physical","txid224308"
"BSU_01490","BSU_16680","RplM","RpsO","rplM","rpsO","RplM","RpsO","BSU_01490","BSU_16680","string-db","224308.BSU16680/224308.BSU01490","physical","txid224308"
"BSU_01490","BSU_16490","RplM","RpsB","rplM","rpsB","RplM","RpsB","BSU_01490","BSU_16490","string-db","224308.BSU16490/224308.BSU01490","physical","txid224308"
"BSU_01490","BSU_05610","RplM","VmlR","rplM","vmlR","RplM","VmlR","BSU_01490","BSU_05610","string-db","224308.BSU05610/224308.BSU01490","physical","txid224308"
"BSU_01490","BSU_23880","RplM","MifM","rplM","mifM","RplM","MifM","BSU_01490","BSU_23880","string-db","224308.BSU23880/224308.BSU01490","physical","txid224308"
"BSU_27960","BSU_37070","RplU","RpmEA","rplU","rpmE","RplU","RpmE","BSU_27960","BSU_37070","subtiwiki","224308.BSU37070/224308.BSU27960","physical","txid224308"
"BSU_27960","BSU_00520","RplU","Ctc","rplU","ctc","RplU","Ctc","BSU_27960","BSU_00520","subtiwiki","224308.BSU27960/224308.BSU00520","physical","txid224308"
"BSU_27960","BSU_30700","RplU","RpmEB","rplU","rpmEB","RplU","RpmEB","BSU_27960","BSU_30700","subtiwiki","224308.BSU27960/224308.BSU30700","physical","txid224308"
"BSU_27960","BSU_00990","RplU","RpmGB","rplU","rpmGB","RplU","RpmGB","BSU_27960","BSU_00990","subtiwiki","224308.BSU27960/224308.BSU00990","physical","txid224308"
"BSU_27960","new_2477758_2477958_c","RplU","RpmGC","rplU","rpmGC","RplU","RpmGC","BSU_27960","new_2477758_2477958_c","subtiwiki","224308.BSU27960/224308.new24777582477958c","physical","txid224308"
"BSU_27960","BSU_01050","RplU","RplL","rplU","rplL","RplU","RplL","BSU_27960","BSU_01050","subtiwiki","224308.BSU27960/224308.BSU01050","physical","txid224308"
"BSU_27960","BSU_01090","RplU","RplGB","rplU","rplGB","RplU","RplGB","BSU_27960","BSU_01090","subtiwiki","224308.BSU27960/224308.BSU01090","physical","txid224308"
"BSU_27960","BSU_35310","RplU","Hpf","rplU","hpf","RplU","Hpf","BSU_27960","BSU_35310","string-db","224308.BSU35310/224308.BSU27960","physical","txid224308"
"BSU_27960","BSU_28860","RplU","RpmI","rplU","rpmI","RplU","RpmI","BSU_27960","BSU_28860","subtiwiki","224308.BSU27960/224308.BSU28860","physical","txid224308"
"BSU_27960","BSU_29660","RplU","RpsD","rplU","rpsD","RplU","RpsD","BSU_27960","BSU_29660","string-db","224308.BSU29660/224308.BSU27960","physical","txid224308"
"BSU_27960","BSU_28580","RplU","MutSB","rplU","BSU_28580","RplU","RqcU","BSU_27960","BSU_28580","string-db","224308.BSU28580/224308.BSU27960","physical","txid224308"
"BSU_27960","BSU_28850","RplU","RplT","rplU","rplT","RplU","RplT","BSU_27960","BSU_28850","subtiwiki","224308.BSU27960/224308.BSU28850","physical","txid224308"
"BSU_27960","BSU_40890","RplU","RpsR","rplU","rpsR","RplU","RpsR","BSU_27960","BSU_40890","string-db","224308.BSU40890/224308.BSU27960","physical","txid224308"
"BSU_27960","BSU_40910","RplU","RpsF","rplU","rpsF","RplU","RpsF","BSU_27960","BSU_40910","string-db","224308.BSU40910/224308.BSU27960","physical","txid224308"
"BSU_27960","BSU_41060","RplU","RpmH","rplU","rpmH","RplU","RpmH","BSU_27960","BSU_41060","subtiwiki","224308.BSU27960/224308.BSU41060","physical","txid224308"
"BSU_27960","BSU_40500","RplU","RplI","rplU","BSU_40500","RplU","RplI","BSU_27960","BSU_40500","subtiwiki","224308.BSU27960/224308.BSU40500","physical","txid224308"
"BSU_01310","BSU_25550","RplF","RpsT","rplF","BSU_25550","RplF","RpsT","BSU_01310","BSU_25550","string-db","224308.BSU25550/224308.BSU01310","physical","txid224308"
"BSU_01310","BSU_30700","RplF","RpmEB","rplF","rpmEB","RplF","RpmEB","BSU_01310","BSU_30700","subtiwiki","224308.BSU01310/224308.BSU30700","physical","txid224308"
"BSU_01310","BSU_01050","RplF","RplL","rplF","rplL","RplF","RplL","BSU_01310","BSU_01050","subtiwiki","224308.BSU01310/224308.BSU01050","physical","txid224308"
"BSU_01310","BSU_00990","RplF","RpmGB","rplF","rpmGB","RplF","RpmGB","BSU_01310","BSU_00990","subtiwiki","224308.BSU01310/224308.BSU00990","physical","txid224308"
"BSU_01310","BSU_00520","RplF","Ctc","rplF","ctc","RplF","Ctc","BSU_01310","BSU_00520","subtiwiki","224308.BSU01310/224308.BSU00520","physical","txid224308"
"BSU_01310","new_2477758_2477958_c","RplF","RpmGC","rplF","rpmGC","RplF","RpmGC","BSU_01310","new_2477758_2477958_c","subtiwiki","224308.BSU01310/224308.new24777582477958c","physical","txid224308"
"BSU_01310","BSU_15640","RplF","YloA","rplF","rqcH","RplF","RqcH","BSU_01310","BSU_15640","string-db","224308.BSU15640/224308.BSU01310","physical","txid224308"
"BSU_01310","BSU_16680","RplF","RpsO","rplF","rpsO","RplF","RpsO","BSU_01310","BSU_16680","string-db","224308.BSU16680/224308.BSU01310","physical","txid224308"
"BSU_01310","BSU_40890","RplF","RpsR","rplF","rpsR","RplF","RpsR","BSU_01310","BSU_40890","string-db","224308.BSU40890/224308.BSU01310","physical","txid224308"
