"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_01310","BSU_01350","RplF","RplO","rplF","rplO","RplF","RplO","BSU_01310","BSU_01350","subtiwiki","224308.BSU01310/224308.BSU01350","physical","txid224308"
"BSU_01310","BSU_01490","RplF","RplM","rplF","rplM","RplF","RplM","BSU_01310","BSU_01490","subtiwiki","224308.BSU01310/224308.BSU01490","physical","txid224308"
"BSU_01310","BSU_41060","RplF","RpmH","rplF","rpmH","RplF","RpmH","BSU_01310","BSU_41060","subtiwiki","224308.BSU01310/224308.BSU41060","physical","txid224308"
"BSU_01310","BSU_01320","RplF","RplR","rplF","rplR","RplF","RplR","BSU_01310","BSU_01320","subtiwiki","224308.BSU01310/224308.BSU01320","physical","txid224308"
"BSU_01310","BSU_24900","RplF","RpmGA","rplF","BSU_24900","RplF","RpmGA","BSU_01310","BSU_24900","subtiwiki","224308.BSU01310/224308.BSU24900","physical","txid224308"
"BSU_01310","BSU_16040","RplF","RplS","rplF","rplS","RplF","RplS","BSU_01310","BSU_16040","subtiwiki","224308.BSU01310/224308.BSU16040","physical","txid224308"
"BSU_01310","BSU_28850","RplF","RplT","rplF","rplT","RplF","RplT","BSU_01310","BSU_28850","subtiwiki","224308.BSU01310/224308.BSU28850","physical","txid224308"
"BSU_01310","BSU_28580","RplF","MutSB","rplF","BSU_28580","RplF","RqcU","BSU_01310","BSU_28580","string-db","224308.BSU28580/224308.BSU01310","physical","txid224308"
"BSU_01310","BSU_05610","RplF","VmlR","rplF","vmlR","RplF","VmlR","BSU_01310","BSU_05610","string-db","224308.BSU05610/224308.BSU01310","physical","txid224308"
"BSU_01310","BSU_27600","RplF","Rsh","rplF","BSU_27600","RplF","Rel","BSU_01310","BSU_27600","string-db","224308.BSU27600/224308.BSU01310","physical","txid224308"
"BSU_01310","BSU_40500","RplF","RplI","rplF","BSU_40500","RplF","RplI","BSU_01310","BSU_40500","subtiwiki","224308.BSU01310/224308.BSU40500","physical","txid224308"
"BSU_01310","BSU_27960","RplF","RplU","rplF","rplU","RplF","RplU","BSU_01310","BSU_27960","subtiwiki","224308.BSU27960/224308.BSU01310","physical","txid224308"
"BSU_01310","BSU_01340","RplF","RpmD","rplF","rpmD","RplF","RpmD","BSU_01310","BSU_01340","subtiwiki","224308.BSU01310/224308.BSU01340","physical","txid224308"
"BSU_01310","BSU_01420","RplF","RpsK","rplF","rpsK","RplF","RpsK","BSU_01310","BSU_01420","string-db","224308.BSU01420/224308.BSU01310","physical","txid224308"
"BSU_01310","BSU_37070","RplF","RpmEA","rplF","rpmE","RplF","RpmE","BSU_01310","BSU_37070","subtiwiki","224308.BSU37070/224308.BSU01310","physical","txid224308"
"BSU_01310","BSU_28860","RplF","RpmI","rplF","rpmI","RplF","RpmI","BSU_01310","BSU_28860","subtiwiki","224308.BSU01310/224308.BSU28860","physical","txid224308"
"BSU_01310","BSU_16050","RplF","RbgA","rplF","BSU_16050","RplF","RbgA","BSU_01310","BSU_16050","subtiwiki","224308.BSU01310/224308.BSU16050","physical","txid224308"
"BSU_01310","BSU_15820","RplF","RpmB","rplF","rpmB","RplF","RpmB","BSU_01310","BSU_15820","subtiwiki","224308.BSU01310/224308.BSU15820","physical","txid224308"
"BSU_01310","BSU_25410","RplF","RpsU","rplF","BSU_25410","RplF","RpsU","BSU_01310","BSU_25410","string-db","224308.BSU25410/224308.BSU01310","physical","txid224308"
"BSU_01310","BSU_40910","RplF","RpsF","rplF","rpsF","RplF","RpsF","BSU_01310","BSU_40910","string-db","224308.BSU40910/224308.BSU01310","physical","txid224308"
"BSU_01310","BSU_15980","RplF","Ffh","rplF","ffh","RplF","Ffh","BSU_01310","BSU_15980","string-db","224308.BSU15980/224308.BSU01310","physical","txid224308"
"BSU_01310","BSU_16490","RplF","RpsB","rplF","rpsB","RplF","RpsB","BSU_01310","BSU_16490","string-db","224308.BSU16490/224308.BSU01310","physical","txid224308"
"BSU_01310","BSU_35310","RplF","Hpf","rplF","hpf","RplF","Hpf","BSU_01310","BSU_35310","string-db","224308.BSU35310/224308.BSU01310","physical","txid224308"
"BSU_01310","BSU_01330","RplF","RpsE","rplF","rpsE","RplF","RpsE","BSU_01310","BSU_01330","string-db","224308.BSU01330/224308.BSU01310","physical","txid224308"
"BSU_01310","BSU_23880","RplF","MifM","rplF","mifM","RplF","MifM","BSU_01310","BSU_23880","string-db","224308.BSU23880/224308.BSU01310","physical","txid224308"
"BSU_01310","BSU_29660","RplF","RpsD","rplF","rpsD","RplF","RpsD","BSU_01310","BSU_29660","string-db","224308.BSU29660/224308.BSU01310","physical","txid224308"
"BSU_01310","BSU_01400","RplF","RpmJ","rplF","rpmJ","RplF","RpmJ","BSU_01310","BSU_01400","subtiwiki","224308.BSU01310/224308.BSU01400","physical","txid224308"
"BSU_01310","BSU_27940","RplF","RpmA","rplF","rpmA","RplF","RpmA","BSU_01310","BSU_27940","subtiwiki","224308.BSU01310/224308.BSU27940","physical","txid224308"
"BSU_01310","BSU_28190","RplF","YsxC","rplF","ysxC","RplF","YsxC","BSU_01310","BSU_28190","subtiwiki","224308.BSU01310/224308.BSU28190","physical","txid224308"
"BSU_01310","BSU_15990","RplF","RpsP","rplF","rpsP","RplF","RpsP","BSU_01310","BSU_15990","string-db","224308.BSU15990/224308.BSU01310","physical","txid224308"
"BSU_01310","BSU_01410","RplF","RpsM","rplF","rpsM","RplF","RpsM","BSU_01310","BSU_01410","string-db","224308.BSU01410/224308.BSU01310","physical","txid224308"
"BSU_01310","BSU_15080","RplF","RpmF","rplF","rpmF","RplF","RpmF","BSU_01310","BSU_15080","subtiwiki","224308.BSU01310/224308.BSU15080","physical","txid224308"
"BSU_01310","BSU_01500","RplF","RpsI","rplF","rpsI","RplF","RpsI","BSU_01310","BSU_01500","string-db","224308.BSU01500/224308.BSU01310","physical","txid224308"
"BSU_01310","BSU_01440","RplF","RplQ","rplF","rplQ","RplF","RplQ","BSU_01310","BSU_01440","subtiwiki","224308.BSU01440/224308.BSU01310","physical","txid224308"
"BSU_01260","BSU_01500","RplNA","RpsI","rplN","rpsI","RplN","RpsI","BSU_01260","BSU_01500","subtiwiki","224308.BSU01260/224308.BSU01500","physical","txid224308"
"BSU_01260","BSU_14770","RplNA","YlaG","rplN","ylaG","RplN","BipA","BSU_01260","BSU_14770","subtiwiki","224308.BSU01260/224308.BSU14770","physical","txid224308"
"BSU_01260","BSU_04580","RplNA","CshA","rplN","BSU_04580","RplN","CshA","BSU_01260","BSU_04580","subtiwiki","224308.BSU01260/224308.BSU04580","physical","txid224308"
"BSU_01260","BSU_30700","RplNA","RpmEB","rplN","rpmEB","RplN","RpmEB","BSU_01260","BSU_30700","subtiwiki","224308.BSU01260/224308.BSU30700","physical","txid224308"
"BSU_01260","BSU_01050","RplNA","RplL","rplN","rplL","RplN","RplL","BSU_01260","BSU_01050","subtiwiki","224308.BSU01260/224308.BSU01050","physical","txid224308"
"BSU_01260","new_2477758_2477958_c","RplNA","RpmGC","rplN","rpmGC","RplN","RpmGC","BSU_01260","new_2477758_2477958_c","subtiwiki","224308.BSU01260/224308.new24777582477958c","physical","txid224308"
"BSU_01260","BSU_00990","RplNA","RpmGB","rplN","rpmGB","RplN","RpmGB","BSU_01260","BSU_00990","subtiwiki","224308.BSU01260/224308.BSU00990","physical","txid224308"
"BSU_01260","BSU_00520","RplNA","Ctc","rplN","ctc","RplN","Ctc","BSU_01260","BSU_00520","subtiwiki","224308.BSU01260/224308.BSU00520","physical","txid224308"
"BSU_01260","BSU_25620","RplNA","YqeL","rplN","BSU_25620","RplN","YqeL","BSU_01260","BSU_25620","subtiwiki","224308.BSU01260/224308.BSU25620","physical","txid224308"
"BSU_01260","BSU_27960","RplNA","RplU","rplN","rplU","RplN","RplU","BSU_01260","BSU_27960","subtiwiki","224308.BSU27960/224308.BSU01260","physical","txid224308"
"BSU_01260","BSU_15820","RplNA","RpmB","rplN","rpmB","RplN","RpmB","BSU_01260","BSU_15820","subtiwiki","224308.BSU01260/224308.BSU15820","physical","txid224308"
"BSU_01260","BSU_27600","RplNA","Rsh","rplN","BSU_27600","RplN","Rel","BSU_01260","BSU_27600","string-db","224308.BSU27600/224308.BSU01260","physical","txid224308"
"BSU_01260","BSU_01490","RplNA","RplM","rplN","rplM","RplN","RplM","BSU_01260","BSU_01490","subtiwiki","224308.BSU01260/224308.BSU01490","physical","txid224308"
"BSU_01260","BSU_16050","RplNA","RbgA","rplN","BSU_16050","RplN","RbgA","BSU_01260","BSU_16050","string-db","224308.BSU16050/224308.BSU01260","physical","txid224308"
"BSU_01260","BSU_01330","RplNA","RpsE","rplN","rpsE","RplN","RpsE","BSU_01260","BSU_01330","string-db","224308.BSU01330/224308.BSU01260","physical","txid224308"
"BSU_01260","BSU_40500","RplNA","RplI","rplN","BSU_40500","RplN","RplI","BSU_01260","BSU_40500","subtiwiki","224308.BSU01260/224308.BSU40500","physical","txid224308"
"BSU_01260","BSU_16680","RplNA","RpsO","rplN","rpsO","RplN","RpsO","BSU_01260","BSU_16680","string-db","224308.BSU16680/224308.BSU01260","physical","txid224308"
"BSU_01260","BSU_16490","RplNA","RpsB","rplN","rpsB","RplN","RpsB","BSU_01260","BSU_16490","string-db","224308.BSU16490/224308.BSU01260","physical","txid224308"
"BSU_01260","BSU_41060","RplNA","RpmH","rplN","rpmH","RplN","RpmH","BSU_01260","BSU_41060","subtiwiki","224308.BSU01260/224308.BSU41060","physical","txid224308"
"BSU_01260","BSU_28850","RplNA","RplT","rplN","rplT","RplN","RplT","BSU_01260","BSU_28850","subtiwiki","224308.BSU01260/224308.BSU28850","physical","txid224308"
"BSU_01260","BSU_24900","RplNA","RpmGA","rplN","BSU_24900","RplN","RpmGA","BSU_01260","BSU_24900","subtiwiki","224308.BSU01260/224308.BSU24900","physical","txid224308"
"BSU_01260","BSU_37070","RplNA","RpmEA","rplN","rpmE","RplN","RpmE","BSU_01260","BSU_37070","subtiwiki","224308.BSU37070/224308.BSU01260","physical","txid224308"
"BSU_01260","BSU_40890","RplNA","RpsR","rplN","rpsR","RplN","RpsR","BSU_01260","BSU_40890","string-db","224308.BSU40890/224308.BSU01260","physical","txid224308"
"BSU_01260","BSU_01350","RplNA","RplO","rplN","rplO","RplN","RplO","BSU_01260","BSU_01350","subtiwiki","224308.BSU01260/224308.BSU01350","physical","txid224308"
"BSU_01260","BSU_01420","RplNA","RpsK","rplN","rpsK","RplN","RpsK","BSU_01260","BSU_01420","subtiwiki","224308.BSU01260/224308.BSU01420","physical","txid224308"
"BSU_01260","BSU_29660","RplNA","RpsD","rplN","rpsD","RplN","RpsD","BSU_01260","BSU_29660","string-db","224308.BSU29660/224308.BSU01260","physical","txid224308"
"BSU_01260","BSU_27940","RplNA","RpmA","rplN","rpmA","RplN","RpmA","BSU_01260","BSU_27940","subtiwiki","224308.BSU01260/224308.BSU27940","physical","txid224308"
"BSU_01260","BSU_01270","RplNA","RplX","rplN","rplX","RplN","RplX","BSU_01260","BSU_01270","subtiwiki","224308.BSU01260/224308.BSU01270","physical","txid224308"
"BSU_01260","BSU_01320","RplNA","RplR","rplN","rplR","RplN","RplR","BSU_01260","BSU_01320","subtiwiki","224308.BSU01260/224308.BSU01320","physical","txid224308"
"BSU_01260","BSU_25410","RplNA","RpsU","rplN","BSU_25410","RplN","RpsU","BSU_01260","BSU_25410","string-db","224308.BSU25410/224308.BSU01260","physical","txid224308"
"BSU_01260","BSU_01340","RplNA","RpmD","rplN","rpmD","RplN","RpmD","BSU_01260","BSU_01340","subtiwiki","224308.BSU01260/224308.BSU01340","physical","txid224308"
"BSU_01260","BSU_23880","RplNA","MifM","rplN","mifM","RplN","MifM","BSU_01260","BSU_23880","string-db","224308.BSU23880/224308.BSU01260","physical","txid224308"
"BSU_01260","BSU_28860","RplNA","RpmI","rplN","rpmI","RplN","RpmI","BSU_01260","BSU_28860","subtiwiki","224308.BSU01260/224308.BSU28860","physical","txid224308"
"BSU_01260","BSU_35310","RplNA","Hpf","rplN","hpf","RplN","Hpf","BSU_01260","BSU_35310","string-db","224308.BSU35310/224308.BSU01260","physical","txid224308"
"BSU_01260","BSU_16040","RplNA","RplS","rplN","rplS","RplN","RplS","BSU_01260","BSU_16040","subtiwiki","224308.BSU01260/224308.BSU16040","physical","txid224308"
"BSU_01260","BSU_05610","RplNA","VmlR","rplN","vmlR","RplN","VmlR","BSU_01260","BSU_05610","string-db","224308.BSU05610/224308.BSU01260","physical","txid224308"
"BSU_01260","BSU_28580","RplNA","MutSB","rplN","BSU_28580","RplN","RqcU","BSU_01260","BSU_28580","string-db","224308.BSU28580/224308.BSU01260","physical","txid224308"
"BSU_01260","BSU_01280","RplNA","RplE","rplN","rplE","RplN","RplE","BSU_01260","BSU_01280","subtiwiki","224308.BSU01260/224308.BSU01280","physical","txid224308"
"BSU_01260","BSU_15990","RplNA","RpsP","rplN","rpsP","RplN","RpsP","BSU_01260","BSU_15990","string-db","224308.BSU15990/224308.BSU01260","physical","txid224308"
"BSU_01260","BSU_01400","RplNA","RpmJ","rplN","rpmJ","RplN","RpmJ","BSU_01260","BSU_01400","subtiwiki","224308.BSU01260/224308.BSU01400","physical","txid224308"
"BSU_01260","BSU_01310","RplNA","RplF","rplN","rplF","RplN","RplF","BSU_01260","BSU_01310","subtiwiki","224308.BSU01310/224308.BSU01260","physical","txid224308"
"BSU_01260","BSU_01300","RplNA","RpsH","rplN","rpsH","RplN","RpsH","BSU_01260","BSU_01300","subtiwiki","224308.BSU01260/224308.BSU01300","physical","txid224308"
"BSU_01260","BSU_25550","RplNA","RpsT","rplN","BSU_25550","RplN","RpsT","BSU_01260","BSU_25550","string-db","224308.BSU25550/224308.BSU01260","physical","txid224308"
"BSU_01260","BSU_15080","RplNA","RpmF","rplN","rpmF","RplN","RpmF","BSU_01260","BSU_15080","subtiwiki","224308.BSU01260/224308.BSU15080","physical","txid224308"
"BSU_01260","BSU_15640","RplNA","YloA","rplN","rqcH","RplN","RqcH","BSU_01260","BSU_15640","string-db","224308.BSU15640/224308.BSU01260","physical","txid224308"
"BSU_01260","BSU_40910","RplNA","RpsF","rplN","rpsF","RplN","RpsF","BSU_01260","BSU_40910","subtiwiki","224308.BSU01260/224308.BSU40910","physical","txid224308"
"BSU_01260","BSU_01290","RplNA","RpsNA","rplN","rpsN","RplN","RpsN","BSU_01260","BSU_01290","string-db","224308.BSU01290/224308.BSU01260","physical","txid224308"
"BSU_01260","BSU_01440","RplNA","RplQ","rplN","rplQ","RplN","RplQ","BSU_01260","BSU_01440","subtiwiki","224308.BSU01440/224308.BSU01260","physical","txid224308"
"BSU_01260","BSU_15980","RplNA","Ffh","rplN","ffh","RplN","Ffh","BSU_01260","BSU_15980","string-db","224308.BSU15980/224308.BSU01260","physical","txid224308"
"BSU_01260","BSU_01410","RplNA","RpsM","rplN","rpsM","RplN","RpsM","BSU_01260","BSU_01410","string-db","224308.BSU01410/224308.BSU01260","physical","txid224308"
"BSU_01270","BSU_05610","RplX","VmlR","rplX","vmlR","RplX","VmlR","BSU_01270","BSU_05610","string-db","224308.BSU05610/224308.BSU01270","physical","txid224308"
"BSU_01270","BSU_02720","RplX","YccF","rplX","BSU_02720","RplX","YccF","BSU_01270","BSU_02720","subtiwiki","224308.BSU01270/224308.BSU02720","physical","txid224308"
"BSU_01270","BSU_30700","RplX","RpmEB","rplX","rpmEB","RplX","RpmEB","BSU_01270","BSU_30700","subtiwiki","224308.BSU01270/224308.BSU30700","physical","txid224308"
"BSU_01270","BSU_00990","RplX","RpmGB","rplX","rpmGB","RplX","RpmGB","BSU_01270","BSU_00990","subtiwiki","224308.BSU01270/224308.BSU00990","physical","txid224308"
"BSU_01270","BSU_01050","RplX","RplL","rplX","rplL","RplX","RplL","BSU_01270","BSU_01050","subtiwiki","224308.BSU01270/224308.BSU01050","physical","txid224308"
"BSU_01270","BSU_01440","RplX","RplQ","rplX","rplQ","RplX","RplQ","BSU_01270","BSU_01440","subtiwiki","224308.BSU01440/224308.BSU01270","physical","txid224308"
"BSU_01270","BSU_01420","RplX","RpsK","rplX","rpsK","RplX","RpsK","BSU_01270","BSU_01420","string-db","224308.BSU01420/224308.BSU01270","physical","txid224308"
"BSU_01270","BSU_01290","RplX","RpsNA","rplX","rpsN","RplX","RpsN","BSU_01270","BSU_01290","string-db","224308.BSU01290/224308.BSU01270","physical","txid224308"
"BSU_01270","BSU_01340","RplX","RpmD","rplX","rpmD","RplX","RpmD","BSU_01270","BSU_01340","subtiwiki","224308.BSU01270/224308.BSU01340","physical","txid224308"
"BSU_01270","BSU_16040","RplX","RplS","rplX","rplS","RplX","RplS","BSU_01270","BSU_16040","subtiwiki","224308.BSU16040/224308.BSU01270","physical","txid224308"
"BSU_01270","BSU_28580","RplX","MutSB","rplX","BSU_28580","RplX","RqcU","BSU_01270","BSU_28580","string-db","224308.BSU28580/224308.BSU01270","physical","txid224308"
"BSU_01270","BSU_16050","RplX","RbgA","rplX","BSU_16050","RplX","RbgA","BSU_01270","BSU_16050","string-db","224308.BSU16050/224308.BSU01270","physical","txid224308"
"BSU_01270","BSU_15080","RplX","RpmF","rplX","rpmF","RplX","RpmF","BSU_01270","BSU_15080","subtiwiki","224308.BSU01270/224308.BSU15080","physical","txid224308"
"BSU_01270","BSU_27960","RplX","RplU","rplX","rplU","RplX","RplU","BSU_01270","BSU_27960","subtiwiki","224308.BSU27960/224308.BSU01270","physical","txid224308"
"BSU_01270","BSU_01500","RplX","RpsI","rplX","rpsI","RplX","RpsI","BSU_01270","BSU_01500","string-db","224308.BSU01500/224308.BSU01270","physical","txid224308"
"BSU_01270","BSU_24900","RplX","RpmGA","rplX","BSU_24900","RplX","RpmGA","BSU_01270","BSU_24900","subtiwiki","224308.BSU01270/224308.BSU24900","physical","txid224308"
"BSU_01270","BSU_37070","RplX","RpmEA","rplX","rpmE","RplX","RpmE","BSU_01270","BSU_37070","subtiwiki","224308.BSU37070/224308.BSU01270","physical","txid224308"
"BSU_01270","BSU_41060","RplX","RpmH","rplX","rpmH","RplX","RpmH","BSU_01270","BSU_41060","subtiwiki","224308.BSU01270/224308.BSU41060","physical","txid224308"
"BSU_01270","BSU_40890","RplX","RpsR","rplX","rpsR","RplX","RpsR","BSU_01270","BSU_40890","string-db","224308.BSU40890/224308.BSU01270","physical","txid224308"
"BSU_01270","BSU_15990","RplX","RpsP","rplX","rpsP","RplX","RpsP","BSU_01270","BSU_15990","string-db","224308.BSU15990/224308.BSU01270","physical","txid224308"
"BSU_01270","BSU_15640","RplX","YloA","rplX","rqcH","RplX","RqcH","BSU_01270","BSU_15640","string-db","224308.BSU15640/224308.BSU01270","physical","txid224308"
"BSU_01270","BSU_01310","RplX","RplF","rplX","rplF","RplX","RplF","BSU_01270","BSU_01310","subtiwiki","224308.BSU01310/224308.BSU01270","physical","txid224308"
"BSU_01270","BSU_01320","RplX","RplR","rplX","rplR","RplX","RplR","BSU_01270","BSU_01320","subtiwiki","224308.BSU01270/224308.BSU01320","physical","txid224308"
"BSU_01270","BSU_01300","RplX","RpsH","rplX","rpsH","RplX","RpsH","BSU_01270","BSU_01300","string-db","224308.BSU01300/224308.BSU01270","physical","txid224308"
"BSU_01270","BSU_27600","RplX","Rsh","rplX","BSU_27600","RplX","Rel","BSU_01270","BSU_27600","string-db","224308.BSU27600/224308.BSU01270","physical","txid224308"
"BSU_01270","BSU_01400","RplX","RpmJ","rplX","rpmJ","RplX","RpmJ","BSU_01270","BSU_01400","subtiwiki","224308.BSU01270/224308.BSU01400","physical","txid224308"
"BSU_01270","BSU_15980","RplX","Ffh","rplX","ffh","RplX","Ffh","BSU_01270","BSU_15980","string-db","224308.BSU15980/224308.BSU01270","physical","txid224308"
"BSU_01270","BSU_40910","RplX","RpsF","rplX","rpsF","RplX","RpsF","BSU_01270","BSU_40910","string-db","224308.BSU40910/224308.BSU01270","physical","txid224308"
"BSU_01270","BSU_01490","RplX","RplM","rplX","rplM","RplX","RplM","BSU_01270","BSU_01490","subtiwiki","224308.BSU01270/224308.BSU01490","physical","txid224308"
"BSU_01270","BSU_16680","RplX","RpsO","rplX","rpsO","RplX","RpsO","BSU_01270","BSU_16680","string-db","224308.BSU16680/224308.BSU01270","physical","txid224308"
"BSU_01270","BSU_25550","RplX","RpsT","rplX","BSU_25550","RplX","RpsT","BSU_01270","BSU_25550","string-db","224308.BSU25550/224308.BSU01270","physical","txid224308"
"BSU_01270","BSU_25410","RplX","RpsU","rplX","BSU_25410","RplX","RpsU","BSU_01270","BSU_25410","string-db","224308.BSU25410/224308.BSU01270","physical","txid224308"
"BSU_01270","BSU_29660","RplX","RpsD","rplX","rpsD","RplX","RpsD","BSU_01270","BSU_29660","string-db","224308.BSU29660/224308.BSU01270","physical","txid224308"
"BSU_01270","BSU_01410","RplX","RpsM","rplX","rpsM","RplX","RpsM","BSU_01270","BSU_01410","string-db","224308.BSU01410/224308.BSU01270","physical","txid224308"
"BSU_01270","BSU_01330","RplX","RpsE","rplX","rpsE","RplX","RpsE","BSU_01270","BSU_01330","string-db","224308.BSU01330/224308.BSU01270","physical","txid224308"
"BSU_01270","BSU_15820","RplX","RpmB","rplX","rpmB","RplX","RpmB","BSU_01270","BSU_15820","subtiwiki","224308.BSU01270/224308.BSU15820","physical","txid224308"
"BSU_01270","BSU_27940","RplX","RpmA","rplX","rpmA","RplX","RpmA","BSU_01270","BSU_27940","subtiwiki","224308.BSU27940/224308.BSU01270","physical","txid224308"
"BSU_01270","BSU_40500","RplX","RplI","rplX","BSU_40500","RplX","RplI","BSU_01270","BSU_40500","subtiwiki","224308.BSU40500/224308.BSU01270","physical","txid224308"
"BSU_01270","BSU_35310","RplX","Hpf","rplX","hpf","RplX","Hpf","BSU_01270","BSU_35310","string-db","224308.BSU35310/224308.BSU01270","physical","txid224308"
"BSU_01270","BSU_01280","RplX","RplE","rplX","rplE","RplX","RplE","BSU_01270","BSU_01280","subtiwiki","224308.BSU01270/224308.BSU01280","physical","txid224308"
"BSU_01270","BSU_28850","RplX","RplT","rplX","rplT","RplX","RplT","BSU_01270","BSU_28850","subtiwiki","224308.BSU01270/224308.BSU28850","physical","txid224308"
"BSU_01270","BSU_01350","RplX","RplO","rplX","rplO","RplX","RplO","BSU_01270","BSU_01350","subtiwiki","224308.BSU01270/224308.BSU01350","physical","txid224308"
"BSU_01270","BSU_16490","RplX","RpsB","rplX","rpsB","RplX","RpsB","BSU_01270","BSU_16490","string-db","224308.BSU16490/224308.BSU01270","physical","txid224308"
"BSU_01270","BSU_23880","RplX","MifM","rplX","mifM","RplX","MifM","BSU_01270","BSU_23880","string-db","224308.BSU23880/224308.BSU01270","physical","txid224308"
"BSU_01270","BSU_28860","RplX","RpmI","rplX","rpmI","RplX","RpmI","BSU_01270","BSU_28860","subtiwiki","224308.BSU01270/224308.BSU28860","physical","txid224308"
"BSU_01170","BSU_25410","RplD","RpsU","rplD","BSU_25410","RplD","RpsU","BSU_01170","BSU_25410","string-db","224308.BSU25410/224308.BSU01170","physical","txid224308"
"BSU_01170","BSU_37110","RplD","YwjH","rplD","BSU_37110","RplD","YwjH","BSU_01170","BSU_37110","subtiwiki","224308.BSU01170/224308.BSU37110","physical","txid224308"
"BSU_01170","new_2477758_2477958_c","RplD","RpmGC","rplD","rpmGC","RplD","RpmGC","BSU_01170","new_2477758_2477958_c","subtiwiki","224308.BSU01170/224308.new24777582477958c","physical","txid224308"
"BSU_01170","BSU_01050","RplD","RplL","rplD","rplL","RplD","RplL","BSU_01170","BSU_01050","subtiwiki","224308.BSU01170/224308.BSU01050","physical","txid224308"
"BSU_01170","BSU_00520","RplD","Ctc","rplD","ctc","RplD","Ctc","BSU_01170","BSU_00520","subtiwiki","224308.BSU01170/224308.BSU00520","physical","txid224308"
"BSU_01170","BSU_30700","RplD","RpmEB","rplD","rpmEB","RplD","RpmEB","BSU_01170","BSU_30700","subtiwiki","224308.BSU01170/224308.BSU30700","physical","txid224308"
"BSU_01170","BSU_01090","RplD","RplGB","rplD","rplGB","RplD","RplGB","BSU_01170","BSU_01090","subtiwiki","224308.BSU01170/224308.BSU01090","physical","txid224308"
"BSU_01170","BSU_00990","RplD","RpmGB","rplD","rpmGB","RplD","RpmGB","BSU_01170","BSU_00990","subtiwiki","224308.BSU01170/224308.BSU00990","physical","txid224308"
"BSU_01170","BSU_16040","RplD","RplS","rplD","rplS","RplD","RplS","BSU_01170","BSU_16040","subtiwiki","224308.BSU01170/224308.BSU16040","physical","txid224308"
"BSU_01170","BSU_27600","RplD","Rsh","rplD","BSU_27600","RplD","Rel","BSU_01170","BSU_27600","string-db","224308.BSU27600/224308.BSU01170","physical","txid224308"
"BSU_01170","BSU_01280","RplD","RplE","rplD","rplE","RplD","RplE","BSU_01170","BSU_01280","subtiwiki","224308.BSU01170/224308.BSU01280","physical","txid224308"
"BSU_01170","BSU_01410","RplD","RpsM","rplD","rpsM","RplD","RpsM","BSU_01170","BSU_01410","string-db","224308.BSU01410/224308.BSU01170","physical","txid224308"
"BSU_01170","BSU_40890","RplD","RpsR","rplD","rpsR","RplD","RpsR","BSU_01170","BSU_40890","string-db","224308.BSU40890/224308.BSU01170","physical","txid224308"
"BSU_01170","BSU_01420","RplD","RpsK","rplD","rpsK","RplD","RpsK","BSU_01170","BSU_01420","string-db","224308.BSU01420/224308.BSU01170","physical","txid224308"
"BSU_01170","BSU_35310","RplD","Hpf","rplD","hpf","RplD","Hpf","BSU_01170","BSU_35310","string-db","224308.BSU35310/224308.BSU01170","physical","txid224308"
"BSU_01170","BSU_01230","RplD","RplP","rplD","rplP","RplD","RplP","BSU_01170","BSU_01230","subtiwiki","224308.BSU01170/224308.BSU01230","physical","txid224308"
"BSU_01170","BSU_01200","RplD","RpsS","rplD","rpsS","RplD","RpsS","BSU_01170","BSU_01200","string-db","224308.BSU01200/224308.BSU01170","physical","txid224308"
"BSU_01170","BSU_15990","RplD","RpsP","rplD","rpsP","RplD","RpsP","BSU_01170","BSU_15990","string-db","224308.BSU15990/224308.BSU01170","physical","txid224308"
