"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_01170","BSU_01180","RplD","RplW","rplD","rplW","RplD","RplW","BSU_01170","BSU_01180","subtiwiki","224308.BSU01170/224308.BSU01180","physical","txid224308"
"BSU_01170","BSU_15640","RplD","YloA","rplD","rqcH","RplD","RqcH","BSU_01170","BSU_15640","string-db","224308.BSU15640/224308.BSU01170","physical","txid224308"
"BSU_01170","BSU_05610","RplD","VmlR","rplD","vmlR","RplD","VmlR","BSU_01170","BSU_05610","string-db","224308.BSU05610/224308.BSU01170","physical","txid224308"
"BSU_01170","BSU_29660","RplD","RpsD","rplD","rpsD","RplD","RpsD","BSU_01170","BSU_29660","subtiwiki","224308.BSU01170/224308.BSU29660","physical","txid224308"
"BSU_01170","BSU_01210","RplD","RplV","rplD","rplV","RplD","RplV","BSU_01170","BSU_01210","subtiwiki","224308.BSU01170/224308.BSU01210","physical","txid224308"
"BSU_01170","BSU_01350","RplD","RplO","rplD","rplO","RplD","RplO","BSU_01170","BSU_01350","subtiwiki","224308.BSU01170/224308.BSU01350","physical","txid224308"
"BSU_01170","BSU_16490","RplD","RpsB","rplD","rpsB","RplD","RpsB","BSU_01170","BSU_16490","string-db","224308.BSU16490/224308.BSU01170","physical","txid224308"
"BSU_01170","BSU_01440","RplD","RplQ","rplD","rplQ","RplD","RplQ","BSU_01170","BSU_01440","subtiwiki","224308.BSU01170/224308.BSU01440","physical","txid224308"
"BSU_01170","BSU_16050","RplD","RbgA","rplD","BSU_16050","RplD","RbgA","BSU_01170","BSU_16050","string-db","224308.BSU16050/224308.BSU01170","physical","txid224308"
"BSU_01170","BSU_01500","RplD","RpsI","rplD","rpsI","RplD","RpsI","BSU_01170","BSU_01500","string-db","224308.BSU01500/224308.BSU01170","physical","txid224308"
"BSU_01170","BSU_15820","RplD","RpmB","rplD","rpmB","RplD","RpmB","BSU_01170","BSU_15820","subtiwiki","224308.BSU01170/224308.BSU15820","physical","txid224308"
"BSU_01170","BSU_01320","RplD","RplR","rplD","rplR","RplD","RplR","BSU_01170","BSU_01320","subtiwiki","224308.BSU01170/224308.BSU01320","physical","txid224308"
"BSU_01170","BSU_40910","RplD","RpsF","rplD","rpsF","RplD","RpsF","BSU_01170","BSU_40910","string-db","224308.BSU40910/224308.BSU01170","physical","txid224308"
"BSU_01170","BSU_15980","RplD","Ffh","rplD","ffh","RplD","Ffh","BSU_01170","BSU_15980","string-db","224308.BSU15980/224308.BSU01170","physical","txid224308"
"BSU_01170","BSU_28860","RplD","RpmI","rplD","rpmI","RplD","RpmI","BSU_01170","BSU_28860","subtiwiki","224308.BSU01170/224308.BSU28860","physical","txid224308"
"BSU_01170","BSU_01290","RplD","RpsNA","rplD","rpsN","RplD","RpsN","BSU_01170","BSU_01290","string-db","224308.BSU01290/224308.BSU01170","physical","txid224308"
"BSU_01170","BSU_24900","RplD","RpmGA","rplD","BSU_24900","RplD","RpmGA","BSU_01170","BSU_24900","subtiwiki","224308.BSU01170/224308.BSU24900","physical","txid224308"
"BSU_01170","BSU_28850","RplD","RplT","rplD","rplT","RplD","RplT","BSU_01170","BSU_28850","subtiwiki","224308.BSU01170/224308.BSU28850","physical","txid224308"
"BSU_01170","BSU_01310","RplD","RplF","rplD","rplF","RplD","RplF","BSU_01170","BSU_01310","subtiwiki","224308.BSU01170/224308.BSU01310","physical","txid224308"
"BSU_01170","BSU_28580","RplD","MutSB","rplD","BSU_28580","RplD","RqcU","BSU_01170","BSU_28580","string-db","224308.BSU28580/224308.BSU01170","physical","txid224308"
"BSU_01170","BSU_01250","RplD","RpsQ","rplD","rpsQ","RplD","RpsQ","BSU_01170","BSU_01250","string-db","224308.BSU01250/224308.BSU01170","physical","txid224308"
"BSU_01170","BSU_01300","RplD","RpsH","rplD","rpsH","RplD","RpsH","BSU_01170","BSU_01300","string-db","224308.BSU01300/224308.BSU01170","physical","txid224308"
"BSU_01170","BSU_01260","RplD","RplNA","rplD","rplN","RplD","RplN","BSU_01170","BSU_01260","subtiwiki","224308.BSU01170/224308.BSU01260","physical","txid224308"
"BSU_01170","BSU_27940","RplD","RpmA","rplD","rpmA","RplD","RpmA","BSU_01170","BSU_27940","subtiwiki","224308.BSU01170/224308.BSU27940","physical","txid224308"
"BSU_01170","BSU_16680","RplD","RpsO","rplD","rpsO","RplD","RpsO","BSU_01170","BSU_16680","string-db","224308.BSU16680/224308.BSU01170","physical","txid224308"
"BSU_01170","BSU_01240","RplD","RpmC","rplD","rpmC","RplD","RpmC","BSU_01170","BSU_01240","subtiwiki","224308.BSU01170/224308.BSU01240","physical","txid224308"
"BSU_01170","BSU_01190","RplD","RplB","rplD","rplB","RplD","RplB","BSU_01170","BSU_01190","subtiwiki","224308.BSU01170/224308.BSU01190","physical","txid224308"
"BSU_01170","BSU_40500","RplD","RplI","rplD","BSU_40500","RplD","RplI","BSU_01170","BSU_40500","subtiwiki","224308.BSU01170/224308.BSU40500","physical","txid224308"
"BSU_01170","BSU_27960","RplD","RplU","rplD","rplU","RplD","RplU","BSU_01170","BSU_27960","subtiwiki","224308.BSU01170/224308.BSU27960","physical","txid224308"
"BSU_01170","BSU_41060","RplD","RpmH","rplD","rpmH","RplD","RpmH","BSU_01170","BSU_41060","subtiwiki","224308.BSU01170/224308.BSU41060","physical","txid224308"
"BSU_01170","BSU_01340","RplD","RpmD","rplD","rpmD","RplD","RpmD","BSU_01170","BSU_01340","subtiwiki","224308.BSU01170/224308.BSU01340","physical","txid224308"
"BSU_01170","BSU_01220","RplD","RpsC","rplD","rpsC","RplD","RpsC","BSU_01170","BSU_01220","string-db","224308.BSU01220/224308.BSU01170","physical","txid224308"
"BSU_01170","BSU_01330","RplD","RpsE","rplD","rpsE","RplD","RpsE","BSU_01170","BSU_01330","string-db","224308.BSU01330/224308.BSU01170","physical","txid224308"
"BSU_01170","BSU_15080","RplD","RpmF","rplD","rpmF","RplD","RpmF","BSU_01170","BSU_15080","subtiwiki","224308.BSU01170/224308.BSU15080","physical","txid224308"
"BSU_01170","BSU_23880","RplD","MifM","rplD","mifM","RplD","MifM","BSU_01170","BSU_23880","subtiwiki","224308.BSU01170/224308.BSU23880","physical","txid224308"
"BSU_01170","BSU_01490","RplD","RplM","rplD","rplM","RplD","RplM","BSU_01170","BSU_01490","subtiwiki","224308.BSU01170/224308.BSU01490","physical","txid224308"
"BSU_01170","BSU_25550","RplD","RpsT","rplD","BSU_25550","RplD","RpsT","BSU_01170","BSU_25550","string-db","224308.BSU25550/224308.BSU01170","physical","txid224308"
"BSU_01170","BSU_01400","RplD","RpmJ","rplD","rpmJ","RplD","RpmJ","BSU_01170","BSU_01400","subtiwiki","224308.BSU01170/224308.BSU01400","physical","txid224308"
"BSU_01170","BSU_01270","RplD","RplX","rplD","rplX","RplD","RplX","BSU_01170","BSU_01270","subtiwiki","224308.BSU01170/224308.BSU01270","physical","txid224308"
"BSU_01170","BSU_37070","RplD","RpmEA","rplD","rpmE","RplD","RpmE","BSU_01170","BSU_37070","subtiwiki","224308.BSU01170/224308.BSU37070","physical","txid224308"
"BSU_01340","BSU_25550","RpmD","RpsT","rpmD","BSU_25550","RpmD","RpsT","BSU_01340","BSU_25550","string-db","224308.BSU25550/224308.BSU01340","physical","txid224308"
"BSU_01340","BSU_00990","RpmD","RpmGB","rpmD","rpmGB","RpmD","RpmGB","BSU_01340","BSU_00990","subtiwiki","224308.BSU01340/224308.BSU00990","physical","txid224308"
"BSU_01340","BSU_30700","RpmD","RpmEB","rpmD","rpmEB","RpmD","RpmEB","BSU_01340","BSU_30700","subtiwiki","224308.BSU01340/224308.BSU30700","physical","txid224308"
"BSU_01340","BSU_01050","RpmD","RplL","rpmD","rplL","RpmD","RplL","BSU_01340","BSU_01050","subtiwiki","224308.BSU01340/224308.BSU01050","physical","txid224308"
"BSU_01340","BSU_05610","RpmD","VmlR","rpmD","vmlR","RpmD","VmlR","BSU_01340","BSU_05610","string-db","224308.BSU05610/224308.BSU01340","physical","txid224308"
"BSU_01340","BSU_01350","RpmD","RplO","rpmD","rplO","RpmD","RplO","BSU_01340","BSU_01350","subtiwiki","224308.BSU01340/224308.BSU01350","physical","txid224308"
"BSU_01340","BSU_01420","RpmD","RpsK","rpmD","rpsK","RpmD","RpsK","BSU_01340","BSU_01420","string-db","224308.BSU01420/224308.BSU01340","physical","txid224308"
"BSU_01340","BSU_15640","RpmD","YloA","rpmD","rqcH","RpmD","RqcH","BSU_01340","BSU_15640","string-db","224308.BSU15640/224308.BSU01340","physical","txid224308"
"BSU_01340","BSU_40500","RpmD","RplI","rpmD","BSU_40500","RpmD","RplI","BSU_01340","BSU_40500","subtiwiki","224308.BSU40500/224308.BSU01340","physical","txid224308"
"BSU_01340","BSU_28860","RpmD","RpmI","rpmD","rpmI","RpmD","RpmI","BSU_01340","BSU_28860","subtiwiki","224308.BSU28860/224308.BSU01340","physical","txid224308"
"BSU_01340","BSU_28580","RpmD","MutSB","rpmD","BSU_28580","RpmD","RqcU","BSU_01340","BSU_28580","string-db","224308.BSU28580/224308.BSU01340","physical","txid224308"
"BSU_01340","BSU_16050","RpmD","RbgA","rpmD","BSU_16050","RpmD","RbgA","BSU_01340","BSU_16050","string-db","224308.BSU16050/224308.BSU01340","physical","txid224308"
"BSU_01340","BSU_01490","RpmD","RplM","rpmD","rplM","RpmD","RplM","BSU_01340","BSU_01490","subtiwiki","224308.BSU01340/224308.BSU01490","physical","txid224308"
"BSU_01340","BSU_35310","RpmD","Hpf","rpmD","hpf","RpmD","Hpf","BSU_01340","BSU_35310","string-db","224308.BSU35310/224308.BSU01340","physical","txid224308"
"BSU_01340","BSU_01410","RpmD","RpsM","rpmD","rpsM","RpmD","RpsM","BSU_01340","BSU_01410","string-db","224308.BSU01410/224308.BSU01340","physical","txid224308"
"BSU_01340","BSU_37070","RpmD","RpmEA","rpmD","rpmE","RpmD","RpmE","BSU_01340","BSU_37070","subtiwiki","224308.BSU37070/224308.BSU01340","physical","txid224308"
"BSU_01340","BSU_15990","RpmD","RpsP","rpmD","rpsP","RpmD","RpsP","BSU_01340","BSU_15990","string-db","224308.BSU15990/224308.BSU01340","physical","txid224308"
"BSU_01340","BSU_01440","RpmD","RplQ","rpmD","rplQ","RpmD","RplQ","BSU_01340","BSU_01440","subtiwiki","224308.BSU01440/224308.BSU01340","physical","txid224308"
"BSU_01340","BSU_15080","RpmD","RpmF","rpmD","rpmF","RpmD","RpmF","BSU_01340","BSU_15080","subtiwiki","224308.BSU01340/224308.BSU15080","physical","txid224308"
"BSU_01340","BSU_16040","RpmD","RplS","rpmD","rplS","RpmD","RplS","BSU_01340","BSU_16040","subtiwiki","224308.BSU16040/224308.BSU01340","physical","txid224308"
"BSU_01340","BSU_25410","RpmD","RpsU","rpmD","BSU_25410","RpmD","RpsU","BSU_01340","BSU_25410","string-db","224308.BSU25410/224308.BSU01340","physical","txid224308"
"BSU_01340","BSU_40890","RpmD","RpsR","rpmD","rpsR","RpmD","RpsR","BSU_01340","BSU_40890","string-db","224308.BSU40890/224308.BSU01340","physical","txid224308"
"BSU_01340","BSU_15980","RpmD","Ffh","rpmD","ffh","RpmD","Ffh","BSU_01340","BSU_15980","string-db","224308.BSU15980/224308.BSU01340","physical","txid224308"
"BSU_01340","BSU_27940","RpmD","RpmA","rpmD","rpmA","RpmD","RpmA","BSU_01340","BSU_27940","subtiwiki","224308.BSU27940/224308.BSU01340","physical","txid224308"
"BSU_01340","BSU_23880","RpmD","MifM","rpmD","mifM","RpmD","MifM","BSU_01340","BSU_23880","string-db","224308.BSU23880/224308.BSU01340","physical","txid224308"
"BSU_01340","BSU_01500","RpmD","RpsI","rpmD","rpsI","RpmD","RpsI","BSU_01340","BSU_01500","string-db","224308.BSU01500/224308.BSU01340","physical","txid224308"
"BSU_01340","BSU_29660","RpmD","RpsD","rpmD","rpsD","RpmD","RpsD","BSU_01340","BSU_29660","string-db","224308.BSU29660/224308.BSU01340","physical","txid224308"
"BSU_01340","BSU_28850","RpmD","RplT","rpmD","rplT","RpmD","RplT","BSU_01340","BSU_28850","subtiwiki","224308.BSU28850/224308.BSU01340","physical","txid224308"
"BSU_01340","BSU_40910","RpmD","RpsF","rpmD","rpsF","RpmD","RpsF","BSU_01340","BSU_40910","string-db","224308.BSU40910/224308.BSU01340","physical","txid224308"
"BSU_01340","BSU_41060","RpmD","RpmH","rpmD","rpmH","RpmD","RpmH","BSU_01340","BSU_41060","subtiwiki","224308.BSU01340/224308.BSU41060","physical","txid224308"
"BSU_01340","BSU_24900","RpmD","RpmGA","rpmD","BSU_24900","RpmD","RpmGA","BSU_01340","BSU_24900","subtiwiki","224308.BSU01340/224308.BSU24900","physical","txid224308"
"BSU_01340","BSU_16680","RpmD","RpsO","rpmD","rpsO","RpmD","RpsO","BSU_01340","BSU_16680","string-db","224308.BSU16680/224308.BSU01340","physical","txid224308"
"BSU_01340","BSU_27600","RpmD","Rsh","rpmD","BSU_27600","RpmD","Rel","BSU_01340","BSU_27600","string-db","224308.BSU27600/224308.BSU01340","physical","txid224308"
"BSU_01340","BSU_01400","RpmD","RpmJ","rpmD","rpmJ","RpmD","RpmJ","BSU_01340","BSU_01400","subtiwiki","224308.BSU01340/224308.BSU01400","physical","txid224308"
"BSU_01340","BSU_15820","RpmD","RpmB","rpmD","rpmB","RpmD","RpmB","BSU_01340","BSU_15820","subtiwiki","224308.BSU01340/224308.BSU15820","physical","txid224308"
"BSU_01340","BSU_27960","RpmD","RplU","rpmD","rplU","RpmD","RplU","BSU_01340","BSU_27960","subtiwiki","224308.BSU27960/224308.BSU01340","physical","txid224308"
"BSU_01340","BSU_16490","RpmD","RpsB","rpmD","rpsB","RpmD","RpsB","BSU_01340","BSU_16490","string-db","224308.BSU16490/224308.BSU01340","physical","txid224308"
"BSU_01400","BSU_01420","RpmJ","RpsK","rpmJ","rpsK","RpmJ","RpsK","BSU_01400","BSU_01420","string-db","224308.BSU01420/224308.BSU01400","physical","txid224308"
"BSU_01400","BSU_27940","RpmJ","RpmA","rpmJ","rpmA","RpmJ","RpmA","BSU_01400","BSU_27940","subtiwiki","224308.BSU27940/224308.BSU01400","physical","txid224308"
"BSU_01400","BSU_01490","RpmJ","RplM","rpmJ","rplM","RpmJ","RplM","BSU_01400","BSU_01490","subtiwiki","224308.BSU01490/224308.BSU01400","physical","txid224308"
"BSU_01400","BSU_15640","RpmJ","YloA","rpmJ","rqcH","RpmJ","RqcH","BSU_01400","BSU_15640","string-db","224308.BSU15640/224308.BSU01400","physical","txid224308"
"BSU_01400","BSU_15980","RpmJ","Ffh","rpmJ","ffh","RpmJ","Ffh","BSU_01400","BSU_15980","string-db","224308.BSU15980/224308.BSU01400","physical","txid224308"
"BSU_01400","BSU_15080","RpmJ","RpmF","rpmJ","rpmF","RpmJ","RpmF","BSU_01400","BSU_15080","subtiwiki","224308.BSU15080/224308.BSU01400","physical","txid224308"
"BSU_01400","BSU_37070","RpmJ","RpmEA","rpmJ","rpmE","RpmJ","RpmE","BSU_01400","BSU_37070","subtiwiki","224308.BSU37070/224308.BSU01400","physical","txid224308"
"BSU_01400","BSU_29660","RpmJ","RpsD","rpmJ","rpsD","RpmJ","RpsD","BSU_01400","BSU_29660","string-db","224308.BSU29660/224308.BSU01400","physical","txid224308"
"BSU_01400","BSU_23880","RpmJ","MifM","rpmJ","mifM","RpmJ","MifM","BSU_01400","BSU_23880","string-db","224308.BSU23880/224308.BSU01400","physical","txid224308"
"BSU_01400","BSU_25550","RpmJ","RpsT","rpmJ","BSU_25550","RpmJ","RpsT","BSU_01400","BSU_25550","string-db","224308.BSU25550/224308.BSU01400","physical","txid224308"
"BSU_01400","BSU_25410","RpmJ","RpsU","rpmJ","BSU_25410","RpmJ","RpsU","BSU_01400","BSU_25410","string-db","224308.BSU25410/224308.BSU01400","physical","txid224308"
"BSU_01400","BSU_16680","RpmJ","RpsO","rpmJ","rpsO","RpmJ","RpsO","BSU_01400","BSU_16680","string-db","224308.BSU16680/224308.BSU01400","physical","txid224308"
"BSU_01400","BSU_24900","RpmJ","RpmGA","rpmJ","BSU_24900","RpmJ","RpmGA","BSU_01400","BSU_24900","subtiwiki","224308.BSU24900/224308.BSU01400","physical","txid224308"
"BSU_01400","BSU_40910","RpmJ","RpsF","rpmJ","rpsF","RpmJ","RpsF","BSU_01400","BSU_40910","string-db","224308.BSU40910/224308.BSU01400","physical","txid224308"
"BSU_01400","BSU_27960","RpmJ","RplU","rpmJ","rplU","RpmJ","RplU","BSU_01400","BSU_27960","subtiwiki","224308.BSU27960/224308.BSU01400","physical","txid224308"
"BSU_01400","BSU_40890","RpmJ","RpsR","rpmJ","rpsR","RpmJ","RpsR","BSU_01400","BSU_40890","string-db","224308.BSU40890/224308.BSU01400","physical","txid224308"
"BSU_01400","BSU_16490","RpmJ","RpsB","rpmJ","rpsB","RpmJ","RpsB","BSU_01400","BSU_16490","string-db","224308.BSU16490/224308.BSU01400","physical","txid224308"
"BSU_01400","BSU_16040","RpmJ","RplS","rpmJ","rplS","RpmJ","RplS","BSU_01400","BSU_16040","subtiwiki","224308.BSU16040/224308.BSU01400","physical","txid224308"
"BSU_01400","BSU_15820","RpmJ","RpmB","rpmJ","rpmB","RpmJ","RpmB","BSU_01400","BSU_15820","subtiwiki","224308.BSU15820/224308.BSU01400","physical","txid224308"
"BSU_01400","BSU_15990","RpmJ","RpsP","rpmJ","rpsP","RpmJ","RpsP","BSU_01400","BSU_15990","string-db","224308.BSU15990/224308.BSU01400","physical","txid224308"
"BSU_01400","BSU_28580","RpmJ","MutSB","rpmJ","BSU_28580","RpmJ","RqcU","BSU_01400","BSU_28580","string-db","224308.BSU28580/224308.BSU01400","physical","txid224308"
"BSU_01400","BSU_01410","RpmJ","RpsM","rpmJ","rpsM","RpmJ","RpsM","BSU_01400","BSU_01410","string-db","224308.BSU01410/224308.BSU01400","physical","txid224308"
"BSU_01400","BSU_28860","RpmJ","RpmI","rpmJ","rpmI","RpmJ","RpmI","BSU_01400","BSU_28860","subtiwiki","224308.BSU28860/224308.BSU01400","physical","txid224308"
"BSU_01400","BSU_41060","RpmJ","RpmH","rpmJ","rpmH","RpmJ","RpmH","BSU_01400","BSU_41060","subtiwiki","224308.BSU41060/224308.BSU01400","physical","txid224308"
"BSU_01400","BSU_27600","RpmJ","Rsh","rpmJ","BSU_27600","RpmJ","Rel","BSU_01400","BSU_27600","string-db","224308.BSU27600/224308.BSU01400","physical","txid224308"
"BSU_01400","BSU_05610","RpmJ","VmlR","rpmJ","vmlR","RpmJ","VmlR","BSU_01400","BSU_05610","string-db","224308.BSU05610/224308.BSU01400","physical","txid224308"
"BSU_01400","BSU_35310","RpmJ","Hpf","rpmJ","hpf","RpmJ","Hpf","BSU_01400","BSU_35310","string-db","224308.BSU35310/224308.BSU01400","physical","txid224308"
"BSU_01400","BSU_01500","RpmJ","RpsI","rpmJ","rpsI","RpmJ","RpsI","BSU_01400","BSU_01500","string-db","224308.BSU01500/224308.BSU01400","physical","txid224308"
"BSU_01400","BSU_01440","RpmJ","RplQ","rpmJ","rplQ","RpmJ","RplQ","BSU_01400","BSU_01440","subtiwiki","224308.BSU01440/224308.BSU01400","physical","txid224308"
"BSU_01400","BSU_28850","RpmJ","RplT","rpmJ","rplT","RpmJ","RplT","BSU_01400","BSU_28850","subtiwiki","224308.BSU28850/224308.BSU01400","physical","txid224308"
"BSU_01400","BSU_40500","RpmJ","RplI","rpmJ","BSU_40500","RpmJ","RplI","BSU_01400","BSU_40500","subtiwiki","224308.BSU40500/224308.BSU01400","physical","txid224308"
"BSU_24900","BSU_29660","RpmGA","RpsD","BSU_24900","rpsD","RpmGA","RpsD","BSU_24900","BSU_29660","string-db","224308.BSU29660/224308.BSU24900","physical","txid224308"
"BSU_24900","BSU_30700","RpmGA","RpmEB","BSU_24900","rpmEB","RpmGA","RpmEB","BSU_24900","BSU_30700","subtiwiki","224308.BSU24900/224308.BSU30700","physical","txid224308"
"BSU_24900","BSU_01050","RpmGA","RplL","BSU_24900","rplL","RpmGA","RplL","BSU_24900","BSU_01050","subtiwiki","224308.BSU24900/224308.BSU01050","physical","txid224308"
"BSU_24900","BSU_35310","RpmGA","Hpf","BSU_24900","hpf","RpmGA","Hpf","BSU_24900","BSU_35310","string-db","224308.BSU35310/224308.BSU24900","physical","txid224308"
"BSU_24900","BSU_28580","RpmGA","MutSB","BSU_24900","BSU_28580","RpmGA","RqcU","BSU_24900","BSU_28580","string-db","224308.BSU28580/224308.BSU24900","physical","txid224308"
"BSU_24900","BSU_40910","RpmGA","RpsF","BSU_24900","rpsF","RpmGA","RpsF","BSU_24900","BSU_40910","string-db","224308.BSU40910/224308.BSU24900","physical","txid224308"
"BSU_24900","BSU_27600","RpmGA","Rsh","BSU_24900","BSU_27600","RpmGA","Rel","BSU_24900","BSU_27600","string-db","224308.BSU27600/224308.BSU24900","physical","txid224308"
"BSU_24900","BSU_28860","RpmGA","RpmI","BSU_24900","rpmI","RpmGA","RpmI","BSU_24900","BSU_28860","subtiwiki","224308.BSU28860/224308.BSU24900","physical","txid224308"
"BSU_24900","BSU_40500","RpmGA","RplI","BSU_24900","BSU_40500","RpmGA","RplI","BSU_24900","BSU_40500","subtiwiki","224308.BSU40500/224308.BSU24900","physical","txid224308"
"BSU_24900","BSU_41060","RpmGA","RpmH","BSU_24900","rpmH","RpmGA","RpmH","BSU_24900","BSU_41060","subtiwiki","224308.BSU24900/224308.BSU41060","physical","txid224308"
"BSU_24900","BSU_27960","RpmGA","RplU","BSU_24900","rplU","RpmGA","RplU","BSU_24900","BSU_27960","subtiwiki","224308.BSU27960/224308.BSU24900","physical","txid224308"
"BSU_24900","BSU_40890","RpmGA","RpsR","BSU_24900","rpsR","RpmGA","RpsR","BSU_24900","BSU_40890","string-db","224308.BSU40890/224308.BSU24900","physical","txid224308"
"BSU_24900","BSU_27940","RpmGA","RpmA","BSU_24900","rpmA","RpmGA","RpmA","BSU_24900","BSU_27940","subtiwiki","224308.BSU27940/224308.BSU24900","physical","txid224308"
"BSU_24900","BSU_28850","RpmGA","RplT","BSU_24900","rplT","RpmGA","RplT","BSU_24900","BSU_28850","subtiwiki","224308.BSU28850/224308.BSU24900","physical","txid224308"
"BSU_24900","BSU_37070","RpmGA","RpmEA","BSU_24900","rpmE","RpmGA","RpmE","BSU_24900","BSU_37070","subtiwiki","224308.BSU37070/224308.BSU24900","physical","txid224308"
"BSU_24900","BSU_25410","RpmGA","RpsU","BSU_24900","BSU_25410","RpmGA","RpsU","BSU_24900","BSU_25410","string-db","224308.BSU25410/224308.BSU24900","physical","txid224308"
"BSU_24900","BSU_25550","RpmGA","RpsT","BSU_24900","BSU_25550","RpmGA","RpsT","BSU_24900","BSU_25550","string-db","224308.BSU25550/224308.BSU24900","physical","txid224308"
"BSU_01320","BSU_40890","RplR","RpsR","rplR","rpsR","RplR","RpsR","BSU_01320","BSU_40890","string-db","224308.BSU40890/224308.BSU01320","physical","txid224308"
"BSU_01320","BSU_30700","RplR","RpmEB","rplR","rpmEB","RplR","RpmEB","BSU_01320","BSU_30700","subtiwiki","224308.BSU01320/224308.BSU30700","physical","txid224308"
"BSU_01320","BSU_00990","RplR","RpmGB","rplR","rpmGB","RplR","RpmGB","BSU_01320","BSU_00990","subtiwiki","224308.BSU01320/224308.BSU00990","physical","txid224308"
"BSU_01320","BSU_01050","RplR","RplL","rplR","rplL","RplR","RplL","BSU_01320","BSU_01050","subtiwiki","224308.BSU01320/224308.BSU01050","physical","txid224308"
"BSU_01320","BSU_25550","RplR","RpsT","rplR","BSU_25550","RplR","RpsT","BSU_01320","BSU_25550","string-db","224308.BSU25550/224308.BSU01320","physical","txid224308"
"BSU_01320","BSU_27600","RplR","Rsh","rplR","BSU_27600","RplR","Rel","BSU_01320","BSU_27600","string-db","224308.BSU27600/224308.BSU01320","physical","txid224308"
"BSU_01320","BSU_28580","RplR","MutSB","rplR","BSU_28580","RplR","RqcU","BSU_01320","BSU_28580","string-db","224308.BSU28580/224308.BSU01320","physical","txid224308"
"BSU_01320","BSU_25410","RplR","RpsU","rplR","BSU_25410","RplR","RpsU","BSU_01320","BSU_25410","string-db","224308.BSU25410/224308.BSU01320","physical","txid224308"
"BSU_01320","BSU_40910","RplR","RpsF","rplR","rpsF","RplR","RpsF","BSU_01320","BSU_40910","string-db","224308.BSU40910/224308.BSU01320","physical","txid224308"
"BSU_01320","BSU_16680","RplR","RpsO","rplR","rpsO","RplR","RpsO","BSU_01320","BSU_16680","string-db","224308.BSU16680/224308.BSU01320","physical","txid224308"
"BSU_01320","BSU_35310","RplR","Hpf","rplR","hpf","RplR","Hpf","BSU_01320","BSU_35310","string-db","224308.BSU35310/224308.BSU01320","physical","txid224308"
"BSU_01320","BSU_41060","RplR","RpmH","rplR","rpmH","RplR","RpmH","BSU_01320","BSU_41060","subtiwiki","224308.BSU01320/224308.BSU41060","physical","txid224308"
"BSU_01320","BSU_01440","RplR","RplQ","rplR","rplQ","RplR","RplQ","BSU_01320","BSU_01440","subtiwiki","224308.BSU01440/224308.BSU01320","physical","txid224308"
"BSU_01320","BSU_01490","RplR","RplM","rplR","rplM","RplR","RplM","BSU_01320","BSU_01490","subtiwiki","224308.BSU01320/224308.BSU01490","physical","txid224308"
"BSU_01320","BSU_15820","RplR","RpmB","rplR","rpmB","RplR","RpmB","BSU_01320","BSU_15820","subtiwiki","224308.BSU15820/224308.BSU01320","physical","txid224308"
"BSU_01320","BSU_15640","RplR","YloA","rplR","rqcH","RplR","RqcH","BSU_01320","BSU_15640","string-db","224308.BSU15640/224308.BSU01320","physical","txid224308"
"BSU_01320","BSU_28850","RplR","RplT","rplR","rplT","RplR","RplT","BSU_01320","BSU_28850","subtiwiki","224308.BSU28850/224308.BSU01320","physical","txid224308"
"BSU_01320","BSU_01410","RplR","RpsM","rplR","rpsM","RplR","RpsM","BSU_01320","BSU_01410","string-db","224308.BSU01410/224308.BSU01320","physical","txid224308"
"BSU_01320","BSU_05610","RplR","VmlR","rplR","vmlR","RplR","VmlR","BSU_01320","BSU_05610","string-db","224308.BSU05610/224308.BSU01320","physical","txid224308"
"BSU_01320","BSU_01400","RplR","RpmJ","rplR","rpmJ","RplR","RpmJ","BSU_01320","BSU_01400","subtiwiki","224308.BSU01320/224308.BSU01400","physical","txid224308"
"BSU_01320","BSU_01500","RplR","RpsI","rplR","rpsI","RplR","RpsI","BSU_01320","BSU_01500","string-db","224308.BSU01500/224308.BSU01320","physical","txid224308"
"BSU_01320","BSU_28860","RplR","RpmI","rplR","rpmI","RplR","RpmI","BSU_01320","BSU_28860","subtiwiki","224308.BSU28860/224308.BSU01320","physical","txid224308"
