"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_01320","BSU_23880","RplR","MifM","rplR","mifM","RplR","MifM","BSU_01320","BSU_23880","string-db","224308.BSU23880/224308.BSU01320","physical","txid224308"
"BSU_01320","BSU_15080","RplR","RpmF","rplR","rpmF","RplR","RpmF","BSU_01320","BSU_15080","subtiwiki","224308.BSU15080/224308.BSU01320","physical","txid224308"
"BSU_01320","BSU_01330","RplR","RpsE","rplR","rpsE","RplR","RpsE","BSU_01320","BSU_01330","string-db","224308.BSU01330/224308.BSU01320","physical","txid224308"
"BSU_01320","BSU_15980","RplR","Ffh","rplR","ffh","RplR","Ffh","BSU_01320","BSU_15980","string-db","224308.BSU15980/224308.BSU01320","physical","txid224308"
"BSU_01320","BSU_29660","RplR","RpsD","rplR","rpsD","RplR","RpsD","BSU_01320","BSU_29660","string-db","224308.BSU29660/224308.BSU01320","physical","txid224308"
"BSU_01320","BSU_01420","RplR","RpsK","rplR","rpsK","RplR","RpsK","BSU_01320","BSU_01420","string-db","224308.BSU01420/224308.BSU01320","physical","txid224308"
"BSU_01320","BSU_16050","RplR","RbgA","rplR","BSU_16050","RplR","RbgA","BSU_01320","BSU_16050","string-db","224308.BSU16050/224308.BSU01320","physical","txid224308"
"BSU_01320","BSU_40500","RplR","RplI","rplR","BSU_40500","RplR","RplI","BSU_01320","BSU_40500","subtiwiki","224308.BSU40500/224308.BSU01320","physical","txid224308"
"BSU_01320","BSU_27940","RplR","RpmA","rplR","rpmA","RplR","RpmA","BSU_01320","BSU_27940","subtiwiki","224308.BSU27940/224308.BSU01320","physical","txid224308"
"BSU_01320","BSU_16490","RplR","RpsB","rplR","rpsB","RplR","RpsB","BSU_01320","BSU_16490","string-db","224308.BSU16490/224308.BSU01320","physical","txid224308"
"BSU_01320","BSU_16040","RplR","RplS","rplR","rplS","RplR","RplS","BSU_01320","BSU_16040","subtiwiki","224308.BSU16040/224308.BSU01320","physical","txid224308"
"BSU_01320","BSU_27960","RplR","RplU","rplR","rplU","RplR","RplU","BSU_01320","BSU_27960","subtiwiki","224308.BSU27960/224308.BSU01320","physical","txid224308"
"BSU_01320","BSU_37070","RplR","RpmEA","rplR","rpmE","RplR","RpmE","BSU_01320","BSU_37070","subtiwiki","224308.BSU37070/224308.BSU01320","physical","txid224308"
"BSU_01320","BSU_01350","RplR","RplO","rplR","rplO","RplR","RplO","BSU_01320","BSU_01350","subtiwiki","224308.BSU01320/224308.BSU01350","physical","txid224308"
"BSU_01320","BSU_15990","RplR","RpsP","rplR","rpsP","RplR","RpsP","BSU_01320","BSU_15990","string-db","224308.BSU15990/224308.BSU01320","physical","txid224308"
"BSU_01320","BSU_24900","RplR","RpmGA","rplR","BSU_24900","RplR","RpmGA","BSU_01320","BSU_24900","subtiwiki","224308.BSU01320/224308.BSU24900","physical","txid224308"
"BSU_01320","BSU_01340","RplR","RpmD","rplR","rpmD","RplR","RpmD","BSU_01320","BSU_01340","subtiwiki","224308.BSU01340/224308.BSU01320","physical","txid224308"
"BSU_01040","BSU_16040","RplJ","RplS","rplJ","rplS","RplJ","RplS","BSU_01040","BSU_16040","subtiwiki","224308.BSU16040/224308.BSU01040","physical","txid224308"
"BSU_01040","BSU_00990","RplJ","RpmGB","rplJ","rpmGB","RplJ","RpmGB","BSU_01040","BSU_00990","subtiwiki","224308.BSU01040/224308.BSU00990","physical","txid224308"
"BSU_01040","BSU_01050","RplJ","RplL","rplJ","rplL","RplJ","RplL","BSU_01040","BSU_01050","subtiwiki","224308.BSU01040/224308.BSU01050","physical","txid224308"
"BSU_01040","BSU_30700","RplJ","RpmEB","rplJ","rpmEB","RplJ","RpmEB","BSU_01040","BSU_30700","subtiwiki","224308.BSU01040/224308.BSU30700","physical","txid224308"
"BSU_01040","BSU_01280","RplJ","RplE","rplJ","rplE","RplJ","RplE","BSU_01040","BSU_01280","subtiwiki","224308.BSU01040/224308.BSU01280","physical","txid224308"
"BSU_01040","BSU_01270","RplJ","RplX","rplJ","rplX","RplJ","RplX","BSU_01040","BSU_01270","subtiwiki","224308.BSU01040/224308.BSU01270","physical","txid224308"
"BSU_01040","BSU_40890","RplJ","RpsR","rplJ","rpsR","RplJ","RpsR","BSU_01040","BSU_40890","string-db","224308.BSU40890/224308.BSU01040","physical","txid224308"
"BSU_01040","BSU_15990","RplJ","RpsP","rplJ","rpsP","RplJ","RpsP","BSU_01040","BSU_15990","string-db","224308.BSU15990/224308.BSU01040","physical","txid224308"
"BSU_01040","BSU_15980","RplJ","Ffh","rplJ","ffh","RplJ","Ffh","BSU_01040","BSU_15980","string-db","224308.BSU15980/224308.BSU01040","physical","txid224308"
"BSU_01040","BSU_01210","RplJ","RplV","rplJ","rplV","RplJ","RplV","BSU_01040","BSU_01210","subtiwiki","224308.BSU01040/224308.BSU01210","physical","txid224308"
"BSU_01040","BSU_01170","RplJ","RplD","rplJ","rplD","RplJ","RplD","BSU_01040","BSU_01170","subtiwiki","224308.BSU01170/224308.BSU01040","physical","txid224308"
"BSU_01040","BSU_40500","RplJ","RplI","rplJ","BSU_40500","RplJ","RplI","BSU_01040","BSU_40500","subtiwiki","224308.BSU40500/224308.BSU01040","physical","txid224308"
"BSU_01040","BSU_29660","RplJ","RpsD","rplJ","rpsD","RplJ","RpsD","BSU_01040","BSU_29660","string-db","224308.BSU29660/224308.BSU01040","physical","txid224308"
"BSU_01040","BSU_15820","RplJ","RpmB","rplJ","rpmB","RplJ","RpmB","BSU_01040","BSU_15820","subtiwiki","224308.BSU01040/224308.BSU15820","physical","txid224308"
"BSU_01040","BSU_01190","RplJ","RplB","rplJ","rplB","RplJ","RplB","BSU_01040","BSU_01190","subtiwiki","224308.BSU01040/224308.BSU01190","physical","txid224308"
"BSU_01040","BSU_01500","RplJ","RpsI","rplJ","rpsI","RplJ","RpsI","BSU_01040","BSU_01500","string-db","224308.BSU01500/224308.BSU01040","physical","txid224308"
"BSU_01040","BSU_01180","RplJ","RplW","rplJ","rplW","RplJ","RplW","BSU_01040","BSU_01180","subtiwiki","224308.BSU01040/224308.BSU01180","physical","txid224308"
"BSU_01040","BSU_01410","RplJ","RpsM","rplJ","rpsM","RplJ","RpsM","BSU_01040","BSU_01410","string-db","224308.BSU01410/224308.BSU01040","physical","txid224308"
"BSU_01040","BSU_15640","RplJ","YloA","rplJ","rqcH","RplJ","RqcH","BSU_01040","BSU_15640","string-db","224308.BSU15640/224308.BSU01040","physical","txid224308"
"BSU_01040","BSU_01300","RplJ","RpsH","rplJ","rpsH","RplJ","RpsH","BSU_01040","BSU_01300","string-db","224308.BSU01300/224308.BSU01040","physical","txid224308"
"BSU_01040","BSU_01320","RplJ","RplR","rplJ","rplR","RplJ","RplR","BSU_01040","BSU_01320","subtiwiki","224308.BSU01040/224308.BSU01320","physical","txid224308"
"BSU_01040","BSU_25550","RplJ","RpsT","rplJ","BSU_25550","RplJ","RpsT","BSU_01040","BSU_25550","string-db","224308.BSU25550/224308.BSU01040","physical","txid224308"
"BSU_01040","BSU_01240","RplJ","RpmC","rplJ","rpmC","RplJ","RpmC","BSU_01040","BSU_01240","subtiwiki","224308.BSU01240/224308.BSU01040","physical","txid224308"
"BSU_01040","BSU_01350","RplJ","RplO","rplJ","rplO","RplJ","RplO","BSU_01040","BSU_01350","subtiwiki","224308.BSU01040/224308.BSU01350","physical","txid224308"
"BSU_01040","BSU_01100","RplJ","RpsL","rplJ","rpsL","RplJ","RpsL","BSU_01040","BSU_01100","string-db","224308.BSU01100/224308.BSU01040","physical","txid224308"
"BSU_01040","BSU_24900","RplJ","RpmGA","rplJ","BSU_24900","RplJ","RpmGA","BSU_01040","BSU_24900","subtiwiki","224308.BSU01040/224308.BSU24900","physical","txid224308"
"BSU_01040","BSU_01440","RplJ","RplQ","rplJ","rplQ","RplJ","RplQ","BSU_01040","BSU_01440","subtiwiki","224308.BSU01440/224308.BSU01040","physical","txid224308"
"BSU_01040","BSU_37070","RplJ","RpmEA","rplJ","rpmE","RplJ","RpmE","BSU_01040","BSU_37070","subtiwiki","224308.BSU37070/224308.BSU01040","physical","txid224308"
"BSU_01040","BSU_01220","RplJ","RpsC","rplJ","rpsC","RplJ","RpsC","BSU_01040","BSU_01220","string-db","224308.BSU01220/224308.BSU01040","physical","txid224308"
"BSU_01040","BSU_01110","RplJ","RpsG","rplJ","rpsG","RplJ","RpsG","BSU_01040","BSU_01110","string-db","224308.BSU01110/224308.BSU01040","physical","txid224308"
"BSU_01040","BSU_01330","RplJ","RpsE","rplJ","rpsE","RplJ","RpsE","BSU_01040","BSU_01330","string-db","224308.BSU01330/224308.BSU01040","physical","txid224308"
"BSU_01040","BSU_01160","RplJ","RplC","rplJ","rplC","RplJ","RplC","BSU_01040","BSU_01160","subtiwiki","224308.BSU01040/224308.BSU01160","physical","txid224308"
"BSU_01040","BSU_16680","RplJ","RpsO","rplJ","rpsO","RplJ","RpsO","BSU_01040","BSU_16680","string-db","224308.BSU16680/224308.BSU01040","physical","txid224308"
"BSU_01040","BSU_01340","RplJ","RpmD","rplJ","rpmD","RplJ","RpmD","BSU_01040","BSU_01340","subtiwiki","224308.BSU01040/224308.BSU01340","physical","txid224308"
"BSU_01040","BSU_01150","RplJ","RpsJ","rplJ","rpsJ","RplJ","RpsJ","BSU_01040","BSU_01150","string-db","224308.BSU01150/224308.BSU01040","physical","txid224308"
"BSU_01040","BSU_16490","RplJ","RpsB","rplJ","rpsB","RplJ","RpsB","BSU_01040","BSU_16490","string-db","224308.BSU16490/224308.BSU01040","physical","txid224308"
"BSU_01040","BSU_35310","RplJ","Hpf","rplJ","hpf","RplJ","Hpf","BSU_01040","BSU_35310","string-db","224308.BSU35310/224308.BSU01040","physical","txid224308"
"BSU_01040","BSU_28850","RplJ","RplT","rplJ","rplT","RplJ","RplT","BSU_01040","BSU_28850","subtiwiki","224308.BSU01040/224308.BSU28850","physical","txid224308"
"BSU_01040","BSU_01420","RplJ","RpsK","rplJ","rpsK","RplJ","RpsK","BSU_01040","BSU_01420","string-db","224308.BSU01420/224308.BSU01040","physical","txid224308"
"BSU_01040","BSU_01260","RplJ","RplNA","rplJ","rplN","RplJ","RplN","BSU_01040","BSU_01260","subtiwiki","224308.BSU01260/224308.BSU01040","physical","txid224308"
"BSU_01040","BSU_40910","RplJ","RpsF","rplJ","rpsF","RplJ","RpsF","BSU_01040","BSU_40910","string-db","224308.BSU40910/224308.BSU01040","physical","txid224308"
"BSU_01040","BSU_15080","RplJ","RpmF","rplJ","rpmF","RplJ","RpmF","BSU_01040","BSU_15080","subtiwiki","224308.BSU01040/224308.BSU15080","physical","txid224308"
"BSU_01040","BSU_27940","RplJ","RpmA","rplJ","rpmA","RplJ","RpmA","BSU_01040","BSU_27940","subtiwiki","224308.BSU27940/224308.BSU01040","physical","txid224308"
"BSU_01040","BSU_41060","RplJ","RpmH","rplJ","rpmH","RplJ","RpmH","BSU_01040","BSU_41060","subtiwiki","224308.BSU01040/224308.BSU41060","physical","txid224308"
"BSU_01040","BSU_27960","RplJ","RplU","rplJ","rplU","RplJ","RplU","BSU_01040","BSU_27960","subtiwiki","224308.BSU27960/224308.BSU01040","physical","txid224308"
"BSU_01040","BSU_01310","RplJ","RplF","rplJ","rplF","RplJ","RplF","BSU_01040","BSU_01310","subtiwiki","224308.BSU01310/224308.BSU01040","physical","txid224308"
"BSU_01040","BSU_01200","RplJ","RpsS","rplJ","rpsS","RplJ","RpsS","BSU_01040","BSU_01200","string-db","224308.BSU01200/224308.BSU01040","physical","txid224308"
"BSU_01040","BSU_28190","RplJ","YsxC","rplJ","ysxC","RplJ","YsxC","BSU_01040","BSU_28190","string-db","224308.BSU28190/224308.BSU01040","physical","txid224308"
"BSU_01040","BSU_01250","RplJ","RpsQ","rplJ","rpsQ","RplJ","RpsQ","BSU_01040","BSU_01250","string-db","224308.BSU01250/224308.BSU01040","physical","txid224308"
"BSU_01040","BSU_29740","RplJ","CcpA","rplJ","ccpA","RplJ","CcpA","BSU_01040","BSU_29740","string-db","224308.BSU29740/224308.BSU01040","physical","txid224308"
"BSU_01040","BSU_01400","RplJ","RpmJ","rplJ","rpmJ","RplJ","RpmJ","BSU_01040","BSU_01400","subtiwiki","224308.BSU01040/224308.BSU01400","physical","txid224308"
"BSU_01040","BSU_01290","RplJ","RpsNA","rplJ","rpsN","RplJ","RpsN","BSU_01040","BSU_01290","string-db","224308.BSU01290/224308.BSU01040","physical","txid224308"
"BSU_01040","BSU_23880","RplJ","MifM","rplJ","mifM","RplJ","MifM","BSU_01040","BSU_23880","string-db","224308.BSU23880/224308.BSU01040","physical","txid224308"
"BSU_01040","BSU_01490","RplJ","RplM","rplJ","rplM","RplJ","RplM","BSU_01040","BSU_01490","subtiwiki","224308.BSU01040/224308.BSU01490","physical","txid224308"
"BSU_01040","BSU_28860","RplJ","RpmI","rplJ","rpmI","RplJ","RpmI","BSU_01040","BSU_28860","subtiwiki","224308.BSU01040/224308.BSU28860","physical","txid224308"
"BSU_01040","BSU_01230","RplJ","RplP","rplJ","rplP","RplJ","RplP","BSU_01040","BSU_01230","subtiwiki","224308.BSU01040/224308.BSU01230","physical","txid224308"
"BSU_01180","BSU_15820","RplW","RpmB","rplW","rpmB","RplW","RpmB","BSU_01180","BSU_15820","subtiwiki","224308.BSU01180/224308.BSU15820","physical","txid224308"
"BSU_01180","BSU_35650","RplW","TagU","rplW","tagU","RplW","TagU","BSU_01180","BSU_35650","subtiwiki","224308.BSU01180/224308.BSU35650","physical","txid224308"
"BSU_01180","BSU_00990","RplW","RpmGB","rplW","rpmGB","RplW","RpmGB","BSU_01180","BSU_00990","subtiwiki","224308.BSU01180/224308.BSU00990","physical","txid224308"
"BSU_01180","BSU_01050","RplW","RplL","rplW","rplL","RplW","RplL","BSU_01180","BSU_01050","subtiwiki","224308.BSU01180/224308.BSU01050","physical","txid224308"
"BSU_01180","BSU_30700","RplW","RpmEB","rplW","rpmEB","RplW","RpmEB","BSU_01180","BSU_30700","subtiwiki","224308.BSU01180/224308.BSU30700","physical","txid224308"
"BSU_01180","BSU_28230","RplW","Tig","rplW","tig","RplW","Tig","BSU_01180","BSU_28230","subtiwiki","224308.BSU01180/224308.BSU28230","physical","txid224308"
"BSU_01180","BSU_01330","RplW","RpsE","rplW","rpsE","RplW","RpsE","BSU_01180","BSU_01330","string-db","224308.BSU01330/224308.BSU01180","physical","txid224308"
"BSU_01180","BSU_01280","RplW","RplE","rplW","rplE","RplW","RplE","BSU_01180","BSU_01280","subtiwiki","224308.BSU01180/224308.BSU01280","physical","txid224308"
"BSU_01180","BSU_01290","RplW","RpsNA","rplW","rpsN","RplW","RpsN","BSU_01180","BSU_01290","string-db","224308.BSU01290/224308.BSU01180","physical","txid224308"
"BSU_01180","BSU_01440","RplW","RplQ","rplW","rplQ","RplW","RplQ","BSU_01180","BSU_01440","subtiwiki","224308.BSU01440/224308.BSU01180","physical","txid224308"
"BSU_01180","BSU_01260","RplW","RplNA","rplW","rplN","RplW","RplN","BSU_01180","BSU_01260","subtiwiki","224308.BSU01260/224308.BSU01180","physical","txid224308"
"BSU_01180","BSU_05610","RplW","VmlR","rplW","vmlR","RplW","VmlR","BSU_01180","BSU_05610","string-db","224308.BSU05610/224308.BSU01180","physical","txid224308"
"BSU_01180","BSU_01490","RplW","RplM","rplW","rplM","RplW","RplM","BSU_01180","BSU_01490","subtiwiki","224308.BSU01180/224308.BSU01490","physical","txid224308"
"BSU_01180","BSU_01210","RplW","RplV","rplW","rplV","RplW","RplV","BSU_01180","BSU_01210","subtiwiki","224308.BSU01180/224308.BSU01210","physical","txid224308"
"BSU_01180","BSU_37070","RplW","RpmEA","rplW","rpmE","RplW","RpmE","BSU_01180","BSU_37070","subtiwiki","224308.BSU37070/224308.BSU01180","physical","txid224308"
"BSU_01180","BSU_15990","RplW","RpsP","rplW","rpsP","RplW","RpsP","BSU_01180","BSU_15990","string-db","224308.BSU15990/224308.BSU01180","physical","txid224308"
"BSU_01180","BSU_28850","RplW","RplT","rplW","rplT","RplW","RplT","BSU_01180","BSU_28850","subtiwiki","224308.BSU01180/224308.BSU28850","physical","txid224308"
"BSU_01180","BSU_41060","RplW","RpmH","rplW","rpmH","RplW","RpmH","BSU_01180","BSU_41060","subtiwiki","224308.BSU01180/224308.BSU41060","physical","txid224308"
"BSU_01180","BSU_40910","RplW","RpsF","rplW","rpsF","RplW","RpsF","BSU_01180","BSU_40910","string-db","224308.BSU40910/224308.BSU01180","physical","txid224308"
"BSU_01180","BSU_15080","RplW","RpmF","rplW","rpmF","RplW","RpmF","BSU_01180","BSU_15080","subtiwiki","224308.BSU01180/224308.BSU15080","physical","txid224308"
"BSU_01180","BSU_23880","RplW","MifM","rplW","mifM","RplW","MifM","BSU_01180","BSU_23880","subtiwiki","224308.BSU23880/224308.BSU01180","physical","txid224308"
"BSU_01180","BSU_19660","RplW","YozD","rplW","BSU_19660","RplW","YozD","BSU_01180","BSU_19660","string-db","224308.BSU19660/224308.BSU01180","physical","txid224308"
"BSU_01180","BSU_01300","RplW","RpsH","rplW","rpsH","RplW","RpsH","BSU_01180","BSU_01300","string-db","224308.BSU01300/224308.BSU01180","physical","txid224308"
"BSU_01180","BSU_25410","RplW","RpsU","rplW","BSU_25410","RplW","RpsU","BSU_01180","BSU_25410","string-db","224308.BSU25410/224308.BSU01180","physical","txid224308"
"BSU_01180","BSU_01500","RplW","RpsI","rplW","rpsI","RplW","RpsI","BSU_01180","BSU_01500","string-db","224308.BSU01500/224308.BSU01180","physical","txid224308"
"BSU_01180","BSU_35310","RplW","Hpf","rplW","hpf","RplW","Hpf","BSU_01180","BSU_35310","string-db","224308.BSU35310/224308.BSU01180","physical","txid224308"
"BSU_01180","BSU_24900","RplW","RpmGA","rplW","BSU_24900","RplW","RpmGA","BSU_01180","BSU_24900","subtiwiki","224308.BSU01180/224308.BSU24900","physical","txid224308"
"BSU_01180","BSU_28190","RplW","YsxC","rplW","ysxC","RplW","YsxC","BSU_01180","BSU_28190","string-db","224308.BSU28190/224308.BSU01180","physical","txid224308"
"BSU_01180","BSU_01320","RplW","RplR","rplW","rplR","RplW","RplR","BSU_01180","BSU_01320","subtiwiki","224308.BSU01180/224308.BSU01320","physical","txid224308"
"BSU_01180","BSU_16680","RplW","RpsO","rplW","rpsO","RplW","RpsO","BSU_01180","BSU_16680","string-db","224308.BSU16680/224308.BSU01180","physical","txid224308"
"BSU_01180","BSU_16050","RplW","RbgA","rplW","BSU_16050","RplW","RbgA","BSU_01180","BSU_16050","string-db","224308.BSU16050/224308.BSU01180","physical","txid224308"
"BSU_01180","BSU_27960","RplW","RplU","rplW","rplU","RplW","RplU","BSU_01180","BSU_27960","subtiwiki","224308.BSU27960/224308.BSU01180","physical","txid224308"
"BSU_01180","BSU_01190","RplW","RplB","rplW","rplB","RplW","RplB","BSU_01180","BSU_01190","subtiwiki","224308.BSU01180/224308.BSU01190","physical","txid224308"
"BSU_01180","BSU_01350","RplW","RplO","rplW","rplO","RplW","RplO","BSU_01180","BSU_01350","subtiwiki","224308.BSU01180/224308.BSU01350","physical","txid224308"
"BSU_01180","BSU_40890","RplW","RpsR","rplW","rpsR","RplW","RpsR","BSU_01180","BSU_40890","string-db","224308.BSU40890/224308.BSU01180","physical","txid224308"
"BSU_01180","BSU_01410","RplW","RpsM","rplW","rpsM","RplW","RpsM","BSU_01180","BSU_01410","string-db","224308.BSU01410/224308.BSU01180","physical","txid224308"
"BSU_01180","BSU_40500","RplW","RplI","rplW","BSU_40500","RplW","RplI","BSU_01180","BSU_40500","subtiwiki","224308.BSU40500/224308.BSU01180","physical","txid224308"
"BSU_01180","BSU_01400","RplW","RpmJ","rplW","rpmJ","RplW","RpmJ","BSU_01180","BSU_01400","subtiwiki","224308.BSU01180/224308.BSU01400","physical","txid224308"
"BSU_01180","BSU_15980","RplW","Ffh","rplW","ffh","RplW","Ffh","BSU_01180","BSU_15980","string-db","224308.BSU15980/224308.BSU01180","physical","txid224308"
"BSU_01180","BSU_01250","RplW","RpsQ","rplW","rpsQ","RplW","RpsQ","BSU_01180","BSU_01250","string-db","224308.BSU01250/224308.BSU01180","physical","txid224308"
"BSU_01180","BSU_28580","RplW","MutSB","rplW","BSU_28580","RplW","RqcU","BSU_01180","BSU_28580","string-db","224308.BSU28580/224308.BSU01180","physical","txid224308"
"BSU_01180","BSU_01420","RplW","RpsK","rplW","rpsK","RplW","RpsK","BSU_01180","BSU_01420","string-db","224308.BSU01420/224308.BSU01180","physical","txid224308"
"BSU_01180","BSU_01240","RplW","RpmC","rplW","rpmC","RplW","RpmC","BSU_01180","BSU_01240","subtiwiki","224308.BSU01240/224308.BSU01180","physical","txid224308"
"BSU_01180","BSU_01310","RplW","RplF","rplW","rplF","RplW","RplF","BSU_01180","BSU_01310","subtiwiki","224308.BSU01310/224308.BSU01180","physical","txid224308"
"BSU_01180","BSU_27940","RplW","RpmA","rplW","rpmA","RplW","RpmA","BSU_01180","BSU_27940","subtiwiki","224308.BSU27940/224308.BSU01180","physical","txid224308"
"BSU_01180","BSU_27600","RplW","Rsh","rplW","BSU_27600","RplW","Rel","BSU_01180","BSU_27600","string-db","224308.BSU27600/224308.BSU01180","physical","txid224308"
"BSU_01180","BSU_16040","RplW","RplS","rplW","rplS","RplW","RplS","BSU_01180","BSU_16040","subtiwiki","224308.BSU16040/224308.BSU01180","physical","txid224308"
"BSU_01180","BSU_29660","RplW","RpsD","rplW","rpsD","RplW","RpsD","BSU_01180","BSU_29660","string-db","224308.BSU29660/224308.BSU01180","physical","txid224308"
"BSU_01180","BSU_25550","RplW","RpsT","rplW","BSU_25550","RplW","RpsT","BSU_01180","BSU_25550","string-db","224308.BSU25550/224308.BSU01180","physical","txid224308"
"BSU_01180","BSU_01340","RplW","RpmD","rplW","rpmD","RplW","RpmD","BSU_01180","BSU_01340","subtiwiki","224308.BSU01180/224308.BSU01340","physical","txid224308"
"BSU_01180","BSU_01230","RplW","RplP","rplW","rplP","RplW","RplP","BSU_01180","BSU_01230","subtiwiki","224308.BSU01180/224308.BSU01230","physical","txid224308"
"BSU_01180","BSU_15640","RplW","YloA","rplW","rqcH","RplW","RqcH","BSU_01180","BSU_15640","string-db","224308.BSU15640/224308.BSU01180","physical","txid224308"
"BSU_01180","BSU_28860","RplW","RpmI","rplW","rpmI","RplW","RpmI","BSU_01180","BSU_28860","subtiwiki","224308.BSU01180/224308.BSU28860","physical","txid224308"
"BSU_01180","BSU_01200","RplW","RpsS","rplW","rpsS","RplW","RpsS","BSU_01180","BSU_01200","string-db","224308.BSU01200/224308.BSU01180","physical","txid224308"
"BSU_01180","BSU_01270","RplW","RplX","rplW","rplX","RplW","RplX","BSU_01180","BSU_01270","subtiwiki","224308.BSU01180/224308.BSU01270","physical","txid224308"
"BSU_01180","BSU_01220","RplW","RpsC","rplW","rpsC","RplW","RpsC","BSU_01180","BSU_01220","string-db","224308.BSU01220/224308.BSU01180","physical","txid224308"
"BSU_01180","BSU_16490","RplW","RpsB","rplW","rpsB","RplW","RpsB","BSU_01180","BSU_16490","string-db","224308.BSU16490/224308.BSU01180","physical","txid224308"
"BSU_01190","BSU_01490","RplB","RplM","rplB","rplM","RplB","RplM","BSU_01190","BSU_01490","subtiwiki","224308.BSU01190/224308.BSU01490","physical","txid224308"
"BSU_01190","BSU_28230","RplB","Tig","rplB","tig","RplB","Tig","BSU_01190","BSU_28230","subtiwiki","224308.BSU01190/224308.BSU28230","physical","txid224308"
"BSU_01190","BSU_30700","RplB","RpmEB","rplB","rpmEB","RplB","RpmEB","BSU_01190","BSU_30700","subtiwiki","224308.BSU01190/224308.BSU30700","physical","txid224308"
"BSU_01190","BSU_00990","RplB","RpmGB","rplB","rpmGB","RplB","RpmGB","BSU_01190","BSU_00990","subtiwiki","224308.BSU01190/224308.BSU00990","physical","txid224308"
"BSU_01190","BSU_01050","RplB","RplL","rplB","rplL","RplB","RplL","BSU_01190","BSU_01050","subtiwiki","224308.BSU01190/224308.BSU01050","physical","txid224308"
"BSU_01190","BSU_27960","RplB","RplU","rplB","rplU","RplB","RplU","BSU_01190","BSU_27960","subtiwiki","224308.BSU27960/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_01330","RplB","RpsE","rplB","rpsE","RplB","RpsE","BSU_01190","BSU_01330","string-db","224308.BSU01330/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_01250","RplB","RpsQ","rplB","rpsQ","RplB","RpsQ","BSU_01190","BSU_01250","subtiwiki","224308.BSU01250/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_01340","RplB","RpmD","rplB","rpmD","RplB","RpmD","BSU_01190","BSU_01340","subtiwiki","224308.BSU01340/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_16490","RplB","RpsB","rplB","rpsB","RplB","RpsB","BSU_01190","BSU_16490","string-db","224308.BSU16490/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_40500","RplB","RplI","rplB","BSU_40500","RplB","RplI","BSU_01190","BSU_40500","subtiwiki","224308.BSU40500/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_01210","RplB","RplV","rplB","rplV","RplB","RplV","BSU_01190","BSU_01210","subtiwiki","224308.BSU01190/224308.BSU01210","physical","txid224308"
"BSU_01190","BSU_15820","RplB","RpmB","rplB","rpmB","RplB","RpmB","BSU_01190","BSU_15820","subtiwiki","224308.BSU01190/224308.BSU15820","physical","txid224308"
"BSU_01190","BSU_27600","RplB","Rsh","rplB","BSU_27600","RplB","Rel","BSU_01190","BSU_27600","string-db","224308.BSU27600/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_16050","RplB","RbgA","rplB","BSU_16050","RplB","RbgA","BSU_01190","BSU_16050","string-db","224308.BSU16050/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_01410","RplB","RpsM","rplB","rpsM","RplB","RpsM","BSU_01190","BSU_01410","string-db","224308.BSU01410/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_29740","RplB","CcpA","rplB","ccpA","RplB","CcpA","BSU_01190","BSU_29740","string-db","224308.BSU29740/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_05610","RplB","VmlR","rplB","vmlR","RplB","VmlR","BSU_01190","BSU_05610","string-db","224308.BSU05610/224308.BSU01190","physical","txid224308"
