"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_01190","BSU_01350","RplB","RplO","rplB","rplO","RplB","RplO","BSU_01190","BSU_01350","subtiwiki","224308.BSU01190/224308.BSU01350","physical","txid224308"
"BSU_01190","BSU_40910","RplB","RpsF","rplB","rpsF","RplB","RpsF","BSU_01190","BSU_40910","string-db","224308.BSU40910/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_28850","RplB","RplT","rplB","rplT","RplB","RplT","BSU_01190","BSU_28850","subtiwiki","224308.BSU28850/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_01440","RplB","RplQ","rplB","rplQ","RplB","RplQ","BSU_01190","BSU_01440","subtiwiki","224308.BSU01440/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_01300","RplB","RpsH","rplB","rpsH","RplB","RpsH","BSU_01190","BSU_01300","string-db","224308.BSU01300/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_15990","RplB","RpsP","rplB","rpsP","RplB","RpsP","BSU_01190","BSU_15990","string-db","224308.BSU15990/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_15640","RplB","YloA","rplB","rqcH","RplB","RqcH","BSU_01190","BSU_15640","string-db","224308.BSU15640/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_01200","RplB","RpsS","rplB","rpsS","RplB","RpsS","BSU_01190","BSU_01200","string-db","224308.BSU01200/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_01310","RplB","RplF","rplB","rplF","RplB","RplF","BSU_01190","BSU_01310","subtiwiki","224308.BSU01310/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_29660","RplB","RpsD","rplB","rpsD","RplB","RpsD","BSU_01190","BSU_29660","string-db","224308.BSU29660/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_40890","RplB","RpsR","rplB","rpsR","RplB","RpsR","BSU_01190","BSU_40890","string-db","224308.BSU40890/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_01280","RplB","RplE","rplB","rplE","RplB","RplE","BSU_01190","BSU_01280","subtiwiki","224308.BSU01190/224308.BSU01280","physical","txid224308"
"BSU_01190","BSU_35310","RplB","Hpf","rplB","hpf","RplB","Hpf","BSU_01190","BSU_35310","string-db","224308.BSU35310/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_01240","RplB","RpmC","rplB","rpmC","RplB","RpmC","BSU_01190","BSU_01240","subtiwiki","224308.BSU01240/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_23880","RplB","MifM","rplB","mifM","RplB","MifM","BSU_01190","BSU_23880","string-db","224308.BSU23880/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_28860","RplB","RpmI","rplB","rpmI","RplB","RpmI","BSU_01190","BSU_28860","subtiwiki","224308.BSU28860/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_37070","RplB","RpmEA","rplB","rpmE","RplB","RpmE","BSU_01190","BSU_37070","subtiwiki","224308.BSU37070/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_24900","RplB","RpmGA","rplB","BSU_24900","RplB","RpmGA","BSU_01190","BSU_24900","subtiwiki","224308.BSU01190/224308.BSU24900","physical","txid224308"
"BSU_01190","BSU_25550","RplB","RpsT","rplB","BSU_25550","RplB","RpsT","BSU_01190","BSU_25550","string-db","224308.BSU25550/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_25410","RplB","RpsU","rplB","BSU_25410","RplB","RpsU","BSU_01190","BSU_25410","subtiwiki","224308.BSU25410/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_15080","RplB","RpmF","rplB","rpmF","RplB","RpmF","BSU_01190","BSU_15080","subtiwiki","224308.BSU15080/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_27940","RplB","RpmA","rplB","rpmA","RplB","RpmA","BSU_01190","BSU_27940","subtiwiki","224308.BSU27940/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_01270","RplB","RplX","rplB","rplX","RplB","RplX","BSU_01190","BSU_01270","subtiwiki","224308.BSU01270/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_01220","RplB","RpsC","rplB","rpsC","RplB","RpsC","BSU_01190","BSU_01220","string-db","224308.BSU01220/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_16040","RplB","RplS","rplB","rplS","RplB","RplS","BSU_01190","BSU_16040","subtiwiki","224308.BSU16040/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_01420","RplB","RpsK","rplB","rpsK","RplB","RpsK","BSU_01190","BSU_01420","string-db","224308.BSU01420/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_01400","RplB","RpmJ","rplB","rpmJ","RplB","RpmJ","BSU_01190","BSU_01400","subtiwiki","224308.BSU01190/224308.BSU01400","physical","txid224308"
"BSU_01190","BSU_01320","RplB","RplR","rplB","rplR","RplB","RplR","BSU_01190","BSU_01320","subtiwiki","224308.BSU01190/224308.BSU01320","physical","txid224308"
"BSU_01190","BSU_28580","RplB","MutSB","rplB","BSU_28580","RplB","RqcU","BSU_01190","BSU_28580","string-db","224308.BSU28580/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_01500","RplB","RpsI","rplB","rpsI","RplB","RpsI","BSU_01190","BSU_01500","string-db","224308.BSU01500/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_41060","RplB","RpmH","rplB","rpmH","RplB","RpmH","BSU_01190","BSU_41060","subtiwiki","224308.BSU01190/224308.BSU41060","physical","txid224308"
"BSU_01190","BSU_01290","RplB","RpsNA","rplB","rpsN","RplB","RpsN","BSU_01190","BSU_01290","string-db","224308.BSU01290/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_16680","RplB","RpsO","rplB","rpsO","RplB","RpsO","BSU_01190","BSU_16680","string-db","224308.BSU16680/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_01230","RplB","RplP","rplB","rplP","RplB","RplP","BSU_01190","BSU_01230","subtiwiki","224308.BSU01190/224308.BSU01230","physical","txid224308"
"BSU_01190","BSU_15980","RplB","Ffh","rplB","ffh","RplB","Ffh","BSU_01190","BSU_15980","string-db","224308.BSU15980/224308.BSU01190","physical","txid224308"
"BSU_01190","BSU_01260","RplB","RplNA","rplB","rplN","RplB","RplN","BSU_01190","BSU_01260","subtiwiki","224308.BSU01260/224308.BSU01190","physical","txid224308"
"BSU_15080","BSU_16050","RpmF","RbgA","rpmF","BSU_16050","RpmF","RbgA","BSU_15080","BSU_16050","string-db","224308.BSU16050/224308.BSU15080","physical","txid224308"
"BSU_15080","BSU_27380","RpmF","YrzB","rpmF","yrzB","RpmF","YrzB","BSU_15080","BSU_27380","subtiwiki","224308.BSU15080/224308.BSU27380","physical","txid224308"
"BSU_15080","BSU_00990","RpmF","RpmGB","rpmF","rpmGB","RpmF","RpmGB","BSU_15080","BSU_00990","subtiwiki","224308.BSU15080/224308.BSU00990","physical","txid224308"
"BSU_15080","BSU_01050","RpmF","RplL","rpmF","rplL","RpmF","RplL","BSU_15080","BSU_01050","subtiwiki","224308.BSU15080/224308.BSU01050","physical","txid224308"
"BSU_15080","BSU_30700","RpmF","RpmEB","rpmF","rpmEB","RpmF","RpmEB","BSU_15080","BSU_30700","subtiwiki","224308.BSU15080/224308.BSU30700","physical","txid224308"
"BSU_15080","BSU_37070","RpmF","RpmEA","rpmF","rpmE","RpmF","RpmE","BSU_15080","BSU_37070","subtiwiki","224308.BSU37070/224308.BSU15080","physical","txid224308"
"BSU_15080","BSU_28850","RpmF","RplT","rpmF","rplT","RpmF","RplT","BSU_15080","BSU_28850","subtiwiki","224308.BSU28850/224308.BSU15080","physical","txid224308"
"BSU_15080","BSU_15640","RpmF","YloA","rpmF","rqcH","RpmF","RqcH","BSU_15080","BSU_15640","string-db","224308.BSU15640/224308.BSU15080","physical","txid224308"
"BSU_15080","BSU_40500","RpmF","RplI","rpmF","BSU_40500","RpmF","RplI","BSU_15080","BSU_40500","subtiwiki","224308.BSU40500/224308.BSU15080","physical","txid224308"
"BSU_15080","BSU_27600","RpmF","Rsh","rpmF","BSU_27600","RpmF","Rel","BSU_15080","BSU_27600","string-db","224308.BSU27600/224308.BSU15080","physical","txid224308"
"BSU_15080","BSU_15990","RpmF","RpsP","rpmF","rpsP","RpmF","RpsP","BSU_15080","BSU_15990","string-db","224308.BSU15990/224308.BSU15080","physical","txid224308"
"BSU_15080","BSU_16040","RpmF","RplS","rpmF","rplS","RpmF","RplS","BSU_15080","BSU_16040","subtiwiki","224308.BSU16040/224308.BSU15080","physical","txid224308"
"BSU_15080","BSU_25550","RpmF","RpsT","rpmF","BSU_25550","RpmF","RpsT","BSU_15080","BSU_25550","string-db","224308.BSU25550/224308.BSU15080","physical","txid224308"
"BSU_15080","BSU_15820","RpmF","RpmB","rpmF","rpmB","RpmF","RpmB","BSU_15080","BSU_15820","subtiwiki","224308.BSU15080/224308.BSU15820","physical","txid224308"
"BSU_15080","BSU_40910","RpmF","RpsF","rpmF","rpsF","RpmF","RpsF","BSU_15080","BSU_40910","string-db","224308.BSU40910/224308.BSU15080","physical","txid224308"
"BSU_15080","BSU_27960","RpmF","RplU","rpmF","rplU","RpmF","RplU","BSU_15080","BSU_27960","subtiwiki","224308.BSU27960/224308.BSU15080","physical","txid224308"
"BSU_15080","BSU_35310","RpmF","Hpf","rpmF","hpf","RpmF","Hpf","BSU_15080","BSU_35310","string-db","224308.BSU35310/224308.BSU15080","physical","txid224308"
"BSU_15080","BSU_41060","RpmF","RpmH","rpmF","rpmH","RpmF","RpmH","BSU_15080","BSU_41060","subtiwiki","224308.BSU15080/224308.BSU41060","physical","txid224308"
"BSU_15080","BSU_29660","RpmF","RpsD","rpmF","rpsD","RpmF","RpsD","BSU_15080","BSU_29660","subtiwiki","224308.BSU29660/224308.BSU15080","physical","txid224308"
"BSU_15080","BSU_28860","RpmF","RpmI","rpmF","rpmI","RpmF","RpmI","BSU_15080","BSU_28860","subtiwiki","224308.BSU28860/224308.BSU15080","physical","txid224308"
"BSU_15080","BSU_23880","RpmF","MifM","rpmF","mifM","RpmF","MifM","BSU_15080","BSU_23880","string-db","224308.BSU23880/224308.BSU15080","physical","txid224308"
"BSU_15080","BSU_28580","RpmF","MutSB","rpmF","BSU_28580","RpmF","RqcU","BSU_15080","BSU_28580","string-db","224308.BSU28580/224308.BSU15080","physical","txid224308"
"BSU_15080","BSU_15980","RpmF","Ffh","rpmF","ffh","RpmF","Ffh","BSU_15080","BSU_15980","string-db","224308.BSU15980/224308.BSU15080","physical","txid224308"
"BSU_15080","BSU_16490","RpmF","RpsB","rpmF","rpsB","RpmF","RpsB","BSU_15080","BSU_16490","string-db","224308.BSU16490/224308.BSU15080","physical","txid224308"
"BSU_15080","BSU_40890","RpmF","RpsR","rpmF","rpsR","RpmF","RpsR","BSU_15080","BSU_40890","string-db","224308.BSU40890/224308.BSU15080","physical","txid224308"
"BSU_15080","BSU_27940","RpmF","RpmA","rpmF","rpmA","RpmF","RpmA","BSU_15080","BSU_27940","subtiwiki","224308.BSU27940/224308.BSU15080","physical","txid224308"
"BSU_15080","BSU_25410","RpmF","RpsU","rpmF","BSU_25410","RpmF","RpsU","BSU_15080","BSU_25410","subtiwiki","224308.BSU25410/224308.BSU15080","physical","txid224308"
"BSU_15080","BSU_24900","RpmF","RpmGA","rpmF","BSU_24900","RpmF","RpmGA","BSU_15080","BSU_24900","subtiwiki","224308.BSU15080/224308.BSU24900","physical","txid224308"
"BSU_15080","BSU_16680","RpmF","RpsO","rpmF","rpsO","RpmF","RpsO","BSU_15080","BSU_16680","string-db","224308.BSU16680/224308.BSU15080","physical","txid224308"
"BSU_28850","BSU_28860","RplT","RpmI","rplT","rpmI","RplT","RpmI","BSU_28850","BSU_28860","subtiwiki","224308.BSU28860/224308.BSU28850","physical","txid224308"
"BSU_28850","BSU_27380","RplT","YrzB","rplT","yrzB","RplT","YrzB","BSU_28850","BSU_27380","subtiwiki","224308.BSU28850/224308.BSU27380","physical","txid224308"
"BSU_28850","BSU_00990","RplT","RpmGB","rplT","rpmGB","RplT","RpmGB","BSU_28850","BSU_00990","subtiwiki","224308.BSU28850/224308.BSU00990","physical","txid224308"
"BSU_28850","BSU_30700","RplT","RpmEB","rplT","rpmEB","RplT","RpmEB","BSU_28850","BSU_30700","subtiwiki","224308.BSU28850/224308.BSU30700","physical","txid224308"
"BSU_28850","BSU_01050","RplT","RplL","rplT","rplL","RplT","RplL","BSU_28850","BSU_01050","subtiwiki","224308.BSU28850/224308.BSU01050","physical","txid224308"
"BSU_28850","BSU_35310","RplT","Hpf","rplT","hpf","RplT","Hpf","BSU_28850","BSU_35310","string-db","224308.BSU35310/224308.BSU28850","physical","txid224308"
"BSU_28850","BSU_40890","RplT","RpsR","rplT","rpsR","RplT","RpsR","BSU_28850","BSU_40890","string-db","224308.BSU40890/224308.BSU28850","physical","txid224308"
"BSU_28850","BSU_40500","RplT","RplI","rplT","BSU_40500","RplT","RplI","BSU_28850","BSU_40500","subtiwiki","224308.BSU40500/224308.BSU28850","physical","txid224308"
"BSU_28850","BSU_40910","RplT","RpsF","rplT","rpsF","RplT","RpsF","BSU_28850","BSU_40910","string-db","224308.BSU40910/224308.BSU28850","physical","txid224308"
"BSU_28850","BSU_33950","RplT","CggR","rplT","cggR","RplT","CggR","BSU_28850","BSU_33950","string-db","224308.BSU33950/224308.BSU28850","physical","txid224308"
"BSU_28850","BSU_29660","RplT","RpsD","rplT","rpsD","RplT","RpsD","BSU_28850","BSU_29660","string-db","224308.BSU29660/224308.BSU28850","physical","txid224308"
"BSU_28850","BSU_41060","RplT","RpmH","rplT","rpmH","RplT","RpmH","BSU_28850","BSU_41060","subtiwiki","224308.BSU28850/224308.BSU41060","physical","txid224308"
"BSU_28850","BSU_37070","RplT","RpmEA","rplT","rpmE","RplT","RpmE","BSU_28850","BSU_37070","subtiwiki","224308.BSU37070/224308.BSU28850","physical","txid224308"
"BSU_01210","BSU_15080","RplV","RpmF","rplV","rpmF","RplV","RpmF","BSU_01210","BSU_15080","subtiwiki","224308.BSU15080/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_29660","RplV","RpsD","rplV","rpsD","RplV","RpsD","BSU_01210","BSU_29660","string-db","224308.BSU29660/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_40910","RplV","RpsF","rplV","rpsF","RplV","RpsF","BSU_01210","BSU_40910","string-db","224308.BSU40910/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_01420","RplV","RpsK","rplV","rpsK","RplV","RpsK","BSU_01210","BSU_01420","string-db","224308.BSU01420/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_16680","RplV","RpsO","rplV","rpsO","RplV","RpsO","BSU_01210","BSU_16680","string-db","224308.BSU16680/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_35310","RplV","Hpf","rplV","hpf","RplV","Hpf","BSU_01210","BSU_35310","string-db","224308.BSU35310/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_24900","RplV","RpmGA","rplV","BSU_24900","RplV","RpmGA","BSU_01210","BSU_24900","subtiwiki","224308.BSU24900/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_01410","RplV","RpsM","rplV","rpsM","RplV","RpsM","BSU_01210","BSU_01410","string-db","224308.BSU01410/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_01220","RplV","RpsC","rplV","rpsC","RplV","RpsC","BSU_01210","BSU_01220","string-db","224308.BSU01220/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_01280","RplV","RplE","rplV","rplE","RplV","RplE","BSU_01210","BSU_01280","subtiwiki","224308.BSU01280/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_01250","RplV","RpsQ","rplV","rpsQ","RplV","RpsQ","BSU_01210","BSU_01250","string-db","224308.BSU01250/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_27600","RplV","Rsh","rplV","BSU_27600","RplV","Rel","BSU_01210","BSU_27600","string-db","224308.BSU27600/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_25550","RplV","RpsT","rplV","BSU_25550","RplV","RpsT","BSU_01210","BSU_25550","string-db","224308.BSU25550/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_28580","RplV","MutSB","rplV","BSU_28580","RplV","RqcU","BSU_01210","BSU_28580","string-db","224308.BSU28580/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_16050","RplV","RbgA","rplV","BSU_16050","RplV","RbgA","BSU_01210","BSU_16050","string-db","224308.BSU16050/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_01490","RplV","RplM","rplV","rplM","RplV","RplM","BSU_01210","BSU_01490","subtiwiki","224308.BSU01490/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_16490","RplV","RpsB","rplV","rpsB","RplV","RpsB","BSU_01210","BSU_16490","string-db","224308.BSU16490/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_01260","RplV","RplNA","rplV","rplN","RplV","RplN","BSU_01210","BSU_01260","subtiwiki","224308.BSU01260/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_27960","RplV","RplU","rplV","rplU","RplV","RplU","BSU_01210","BSU_27960","subtiwiki","224308.BSU27960/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_01330","RplV","RpsE","rplV","rpsE","RplV","RpsE","BSU_01210","BSU_01330","string-db","224308.BSU01330/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_15820","RplV","RpmB","rplV","rpmB","RplV","RpmB","BSU_01210","BSU_15820","subtiwiki","224308.BSU15820/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_40500","RplV","RplI","rplV","BSU_40500","RplV","RplI","BSU_01210","BSU_40500","subtiwiki","224308.BSU40500/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_01340","RplV","RpmD","rplV","rpmD","RplV","RpmD","BSU_01210","BSU_01340","subtiwiki","224308.BSU01340/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_01270","RplV","RplX","rplV","rplX","RplV","RplX","BSU_01210","BSU_01270","subtiwiki","224308.BSU01270/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_01290","RplV","RpsNA","rplV","rpsN","RplV","RpsN","BSU_01210","BSU_01290","string-db","224308.BSU01290/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_15640","RplV","YloA","rplV","rqcH","RplV","RqcH","BSU_01210","BSU_15640","string-db","224308.BSU15640/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_01440","RplV","RplQ","rplV","rplQ","RplV","RplQ","BSU_01210","BSU_01440","subtiwiki","224308.BSU01440/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_28850","RplV","RplT","rplV","rplT","RplV","RplT","BSU_01210","BSU_28850","subtiwiki","224308.BSU28850/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_01350","RplV","RplO","rplV","rplO","RplV","RplO","BSU_01210","BSU_01350","subtiwiki","224308.BSU01350/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_37070","RplV","RpmEA","rplV","rpmE","RplV","RpmE","BSU_01210","BSU_37070","subtiwiki","224308.BSU37070/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_27940","RplV","RpmA","rplV","rpmA","RplV","RpmA","BSU_01210","BSU_27940","subtiwiki","224308.BSU27940/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_40890","RplV","RpsR","rplV","rpsR","RplV","RpsR","BSU_01210","BSU_40890","string-db","224308.BSU40890/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_15990","RplV","RpsP","rplV","rpsP","RplV","RpsP","BSU_01210","BSU_15990","string-db","224308.BSU15990/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_01500","RplV","RpsI","rplV","rpsI","RplV","RpsI","BSU_01210","BSU_01500","string-db","224308.BSU01500/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_25410","RplV","RpsU","rplV","BSU_25410","RplV","RpsU","BSU_01210","BSU_25410","string-db","224308.BSU25410/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_16040","RplV","RplS","rplV","rplS","RplV","RplS","BSU_01210","BSU_16040","subtiwiki","224308.BSU16040/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_01230","RplV","RplP","rplV","rplP","RplV","RplP","BSU_01210","BSU_01230","subtiwiki","224308.BSU01230/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_01310","RplV","RplF","rplV","rplF","RplV","RplF","BSU_01210","BSU_01310","subtiwiki","224308.BSU01310/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_01400","RplV","RpmJ","rplV","rpmJ","RplV","RpmJ","BSU_01210","BSU_01400","subtiwiki","224308.BSU01210/224308.BSU01400","physical","txid224308"
"BSU_01210","BSU_23880","RplV","MifM","rplV","mifM","RplV","MifM","BSU_01210","BSU_23880","subtiwiki","224308.BSU23880/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_01240","RplV","RpmC","rplV","rpmC","RplV","RpmC","BSU_01210","BSU_01240","subtiwiki","224308.BSU01240/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_28860","RplV","RpmI","rplV","rpmI","RplV","RpmI","BSU_01210","BSU_28860","subtiwiki","224308.BSU28860/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_15980","RplV","Ffh","rplV","ffh","RplV","Ffh","BSU_01210","BSU_15980","string-db","224308.BSU15980/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_41060","RplV","RpmH","rplV","rpmH","RplV","RpmH","BSU_01210","BSU_41060","subtiwiki","224308.BSU41060/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_01320","RplV","RplR","rplV","rplR","RplV","RplR","BSU_01210","BSU_01320","subtiwiki","224308.BSU01320/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_05610","RplV","VmlR","rplV","vmlR","RplV","VmlR","BSU_01210","BSU_05610","string-db","224308.BSU05610/224308.BSU01210","physical","txid224308"
"BSU_01210","BSU_01300","RplV","RpsH","rplV","rpsH","RplV","RpsH","BSU_01210","BSU_01300","string-db","224308.BSU01300/224308.BSU01210","physical","txid224308"
"BSU_01440","BSU_35310","RplQ","Hpf","rplQ","hpf","RplQ","Hpf","BSU_01440","BSU_35310","string-db","224308.BSU35310/224308.BSU01440","physical","txid224308"
"BSU_01440","BSU_01380","RplQ","Map","rplQ","map","RplQ","Map","BSU_01440","BSU_01380","subtiwiki","224308.BSU01440/224308.BSU01380","physical","txid224308"
"BSU_01440","BSU_00990","RplQ","RpmGB","rplQ","rpmGB","RplQ","RpmGB","BSU_01440","BSU_00990","subtiwiki","224308.BSU01440/224308.BSU00990","physical","txid224308"
"BSU_01440","BSU_30700","RplQ","RpmEB","rplQ","rpmEB","RplQ","RpmEB","BSU_01440","BSU_30700","subtiwiki","224308.BSU01440/224308.BSU30700","physical","txid224308"
"BSU_01440","BSU_00520","RplQ","Ctc","rplQ","ctc","RplQ","Ctc","BSU_01440","BSU_00520","subtiwiki","224308.BSU01440/224308.BSU00520","physical","txid224308"
"BSU_01440","new_2477758_2477958_c","RplQ","RpmGC","rplQ","rpmGC","RplQ","RpmGC","BSU_01440","new_2477758_2477958_c","subtiwiki","224308.BSU01440/224308.new24777582477958c","physical","txid224308"
"BSU_01440","BSU_01050","RplQ","RplL","rplQ","rplL","RplQ","RplL","BSU_01440","BSU_01050","subtiwiki","224308.BSU01440/224308.BSU01050","physical","txid224308"
"BSU_01440","BSU_01090","RplQ","RplGB","rplQ","rplGB","RplQ","RplGB","BSU_01440","BSU_01090","subtiwiki","224308.BSU01440/224308.BSU01090","physical","txid224308"
"BSU_01440","BSU_27940","RplQ","RpmA","rplQ","rpmA","RplQ","RpmA","BSU_01440","BSU_27940","subtiwiki","224308.BSU01440/224308.BSU27940","physical","txid224308"
"BSU_01440","BSU_40500","RplQ","RplI","rplQ","BSU_40500","RplQ","RplI","BSU_01440","BSU_40500","subtiwiki","224308.BSU01440/224308.BSU40500","physical","txid224308"
"BSU_01440","BSU_29660","RplQ","RpsD","rplQ","rpsD","RplQ","RpsD","BSU_01440","BSU_29660","string-db","224308.BSU29660/224308.BSU01440","physical","txid224308"
"BSU_01440","BSU_27960","RplQ","RplU","rplQ","rplU","RplQ","RplU","BSU_01440","BSU_27960","subtiwiki","224308.BSU01440/224308.BSU27960","physical","txid224308"
"BSU_01440","BSU_40910","RplQ","RpsF","rplQ","rpsF","RplQ","RpsF","BSU_01440","BSU_40910","string-db","224308.BSU40910/224308.BSU01440","physical","txid224308"
"BSU_01440","BSU_28860","RplQ","RpmI","rplQ","rpmI","RplQ","RpmI","BSU_01440","BSU_28860","subtiwiki","224308.BSU01440/224308.BSU28860","physical","txid224308"
"BSU_01440","BSU_15980","RplQ","Ffh","rplQ","ffh","RplQ","Ffh","BSU_01440","BSU_15980","string-db","224308.BSU15980/224308.BSU01440","physical","txid224308"
"BSU_01440","BSU_16040","RplQ","RplS","rplQ","rplS","RplQ","RplS","BSU_01440","BSU_16040","subtiwiki","224308.BSU01440/224308.BSU16040","physical","txid224308"
"BSU_01440","BSU_24900","RplQ","RpmGA","rplQ","BSU_24900","RplQ","RpmGA","BSU_01440","BSU_24900","subtiwiki","224308.BSU01440/224308.BSU24900","physical","txid224308"
"BSU_01440","BSU_23880","RplQ","MifM","rplQ","mifM","RplQ","MifM","BSU_01440","BSU_23880","string-db","224308.BSU23880/224308.BSU01440","physical","txid224308"
"BSU_01440","BSU_28580","RplQ","MutSB","rplQ","BSU_28580","RplQ","RqcU","BSU_01440","BSU_28580","string-db","224308.BSU28580/224308.BSU01440","physical","txid224308"
"BSU_01440","BSU_01490","RplQ","RplM","rplQ","rplM","RplQ","RplM","BSU_01440","BSU_01490","subtiwiki","224308.BSU01440/224308.BSU01490","physical","txid224308"
"BSU_01440","BSU_29740","RplQ","CcpA","rplQ","ccpA","RplQ","CcpA","BSU_01440","BSU_29740","string-db","224308.BSU29740/224308.BSU01440","physical","txid224308"
"BSU_01440","BSU_01500","RplQ","RpsI","rplQ","rpsI","RplQ","RpsI","BSU_01440","BSU_01500","string-db","224308.BSU01500/224308.BSU01440","physical","txid224308"
