"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_01440","BSU_40890","RplQ","RpsR","rplQ","rpsR","RplQ","RpsR","BSU_01440","BSU_40890","string-db","224308.BSU40890/224308.BSU01440","physical","txid224308"
"BSU_01440","BSU_15990","RplQ","RpsP","rplQ","rpsP","RplQ","RpsP","BSU_01440","BSU_15990","string-db","224308.BSU15990/224308.BSU01440","physical","txid224308"
"BSU_01440","BSU_25550","RplQ","RpsT","rplQ","BSU_25550","RplQ","RpsT","BSU_01440","BSU_25550","string-db","224308.BSU25550/224308.BSU01440","physical","txid224308"
"BSU_01440","BSU_41060","RplQ","RpmH","rplQ","rpmH","RplQ","RpmH","BSU_01440","BSU_41060","subtiwiki","224308.BSU01440/224308.BSU41060","physical","txid224308"
"BSU_01440","BSU_16490","RplQ","RpsB","rplQ","rpsB","RplQ","RpsB","BSU_01440","BSU_16490","string-db","224308.BSU16490/224308.BSU01440","physical","txid224308"
"BSU_01440","BSU_27600","RplQ","Rsh","rplQ","BSU_27600","RplQ","Rel","BSU_01440","BSU_27600","string-db","224308.BSU27600/224308.BSU01440","physical","txid224308"
"BSU_01440","BSU_15820","RplQ","RpmB","rplQ","rpmB","RplQ","RpmB","BSU_01440","BSU_15820","subtiwiki","224308.BSU01440/224308.BSU15820","physical","txid224308"
"BSU_01440","BSU_25410","RplQ","RpsU","rplQ","BSU_25410","RplQ","RpsU","BSU_01440","BSU_25410","string-db","224308.BSU25410/224308.BSU01440","physical","txid224308"
"BSU_01440","BSU_37070","RplQ","RpmEA","rplQ","rpmE","RplQ","RpmE","BSU_01440","BSU_37070","subtiwiki","224308.BSU37070/224308.BSU01440","physical","txid224308"
"BSU_01440","BSU_15640","RplQ","YloA","rplQ","rqcH","RplQ","RqcH","BSU_01440","BSU_15640","string-db","224308.BSU15640/224308.BSU01440","physical","txid224308"
"BSU_01440","BSU_16680","RplQ","RpsO","rplQ","rpsO","RplQ","RpsO","BSU_01440","BSU_16680","string-db","224308.BSU16680/224308.BSU01440","physical","txid224308"
"BSU_01440","BSU_05610","RplQ","VmlR","rplQ","vmlR","RplQ","VmlR","BSU_01440","BSU_05610","string-db","224308.BSU05610/224308.BSU01440","physical","txid224308"
"BSU_01440","BSU_16050","RplQ","RbgA","rplQ","BSU_16050","RplQ","RbgA","BSU_01440","BSU_16050","string-db","224308.BSU16050/224308.BSU01440","physical","txid224308"
"BSU_01440","BSU_15080","RplQ","RpmF","rplQ","rpmF","RplQ","RpmF","BSU_01440","BSU_15080","subtiwiki","224308.BSU01440/224308.BSU15080","physical","txid224308"
"BSU_01440","BSU_28850","RplQ","RplT","rplQ","rplT","RplQ","RplT","BSU_01440","BSU_28850","subtiwiki","224308.BSU01440/224308.BSU28850","physical","txid224308"
"BSU_01020","BSU_15980","RplK","Ffh","rplK","ffh","RplK","Ffh","BSU_01020","BSU_15980","string-db","224308.BSU15980/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_01440","RplK","RplQ","rplK","rplQ","RplK","RplQ","BSU_01020","BSU_01440","subtiwiki","224308.BSU01440/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_01320","RplK","RplR","rplK","rplR","RplK","RplR","BSU_01020","BSU_01320","subtiwiki","224308.BSU01320/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_29660","RplK","RpsD","rplK","rpsD","RplK","RpsD","BSU_01020","BSU_29660","string-db","224308.BSU29660/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_01240","RplK","RpmC","rplK","rpmC","RplK","RpmC","BSU_01020","BSU_01240","subtiwiki","224308.BSU01240/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_01410","RplK","RpsM","rplK","rpsM","RplK","RpsM","BSU_01020","BSU_01410","string-db","224308.BSU01410/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_01230","RplK","RplP","rplK","rplP","RplK","RplP","BSU_01020","BSU_01230","subtiwiki","224308.BSU01230/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_16490","RplK","RpsB","rplK","rpsB","RplK","RpsB","BSU_01020","BSU_16490","string-db","224308.BSU16490/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_01210","RplK","RplV","rplK","rplV","RplK","RplV","BSU_01020","BSU_01210","subtiwiki","224308.BSU01210/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_01220","RplK","RpsC","rplK","rpsC","RplK","RpsC","BSU_01020","BSU_01220","string-db","224308.BSU01220/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_01420","RplK","RpsK","rplK","rpsK","RplK","RpsK","BSU_01020","BSU_01420","string-db","224308.BSU01420/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_40910","RplK","RpsF","rplK","rpsF","RplK","RpsF","BSU_01020","BSU_40910","string-db","224308.BSU40910/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_27960","RplK","RplU","rplK","rplU","RplK","RplU","BSU_01020","BSU_27960","subtiwiki","224308.BSU27960/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_01180","RplK","RplW","rplK","rplW","RplK","RplW","BSU_01020","BSU_01180","subtiwiki","224308.BSU01180/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_01260","RplK","RplNA","rplK","rplN","RplK","RplN","BSU_01020","BSU_01260","subtiwiki","224308.BSU01260/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_28860","RplK","RpmI","rplK","rpmI","RplK","RpmI","BSU_01020","BSU_28860","subtiwiki","224308.BSU28860/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_01490","RplK","RplM","rplK","rplM","RplK","RplM","BSU_01020","BSU_01490","subtiwiki","224308.BSU01490/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_01170","RplK","RplD","rplK","rplD","RplK","RplD","BSU_01020","BSU_01170","subtiwiki","224308.BSU01170/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_01280","RplK","RplE","rplK","rplE","RplK","RplE","BSU_01020","BSU_01280","subtiwiki","224308.BSU01280/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_01500","RplK","RpsI","rplK","rpsI","RplK","RpsI","BSU_01020","BSU_01500","subtiwiki","224308.BSU01500/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_01330","RplK","RpsE","rplK","rpsE","RplK","RpsE","BSU_01020","BSU_01330","string-db","224308.BSU01330/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_40500","RplK","RplI","rplK","BSU_40500","RplK","RplI","BSU_01020","BSU_40500","subtiwiki","224308.BSU40500/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_23880","RplK","MifM","rplK","mifM","RplK","MifM","BSU_01020","BSU_23880","string-db","224308.BSU23880/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_15640","RplK","YloA","rplK","rqcH","RplK","RqcH","BSU_01020","BSU_15640","subtiwiki","224308.BSU15640/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_01400","RplK","RpmJ","rplK","rpmJ","RplK","RpmJ","BSU_01020","BSU_01400","subtiwiki","224308.BSU01400/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_01160","RplK","RplC","rplK","rplC","RplK","RplC","BSU_01020","BSU_01160","subtiwiki","224308.BSU01020/224308.BSU01160","physical","txid224308"
"BSU_01020","BSU_27940","RplK","RpmA","rplK","rpmA","RplK","RpmA","BSU_01020","BSU_27940","subtiwiki","224308.BSU27940/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_01350","RplK","RplO","rplK","rplO","RplK","RplO","BSU_01020","BSU_01350","subtiwiki","224308.BSU01350/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_01110","RplK","RpsG","rplK","rpsG","RplK","RpsG","BSU_01020","BSU_01110","string-db","224308.BSU01110/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_01100","RplK","RpsL","rplK","rpsL","RplK","RpsL","BSU_01020","BSU_01100","string-db","224308.BSU01100/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_16040","RplK","RplS","rplK","rplS","RplK","RplS","BSU_01020","BSU_16040","subtiwiki","224308.BSU16040/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_01200","RplK","RpsS","rplK","rpsS","RplK","RpsS","BSU_01020","BSU_01200","subtiwiki","224308.BSU01200/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_01340","RplK","RpmD","rplK","rpmD","RplK","RpmD","BSU_01020","BSU_01340","subtiwiki","224308.BSU01340/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_01290","RplK","RpsNA","rplK","rpsN","RplK","RpsN","BSU_01020","BSU_01290","string-db","224308.BSU01290/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_01270","RplK","RplX","rplK","rplX","RplK","RplX","BSU_01020","BSU_01270","subtiwiki","224308.BSU01270/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_01030","RplK","RplA","rplK","rplA","RplK","RplA","BSU_01020","BSU_01030","subtiwiki","224308.BSU01030/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_01300","RplK","RpsH","rplK","rpsH","RplK","RpsH","BSU_01020","BSU_01300","string-db","224308.BSU01300/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_28850","RplK","RplT","rplK","rplT","RplK","RplT","BSU_01020","BSU_28850","subtiwiki","224308.BSU28850/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_16680","RplK","RpsO","rplK","rpsO","RplK","RpsO","BSU_01020","BSU_16680","string-db","224308.BSU16680/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_24900","RplK","RpmGA","rplK","BSU_24900","RplK","RpmGA","BSU_01020","BSU_24900","subtiwiki","224308.BSU24900/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_37070","RplK","RpmEA","rplK","rpmE","RplK","RpmE","BSU_01020","BSU_37070","subtiwiki","224308.BSU37070/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_41060","RplK","RpmH","rplK","rpmH","RplK","RpmH","BSU_01020","BSU_41060","subtiwiki","224308.BSU41060/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_01190","RplK","RplB","rplK","rplB","RplK","RplB","BSU_01020","BSU_01190","subtiwiki","224308.BSU01190/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_40890","RplK","RpsR","rplK","rpsR","RplK","RpsR","BSU_01020","BSU_40890","string-db","224308.BSU40890/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_01150","RplK","RpsJ","rplK","rpsJ","RplK","RpsJ","BSU_01020","BSU_01150","string-db","224308.BSU01150/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_15820","RplK","RpmB","rplK","rpmB","RplK","RpmB","BSU_01020","BSU_15820","subtiwiki","224308.BSU15820/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_15080","RplK","RpmF","rplK","rpmF","RplK","RpmF","BSU_01020","BSU_15080","subtiwiki","224308.BSU15080/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_01310","RplK","RplF","rplK","rplF","RplK","RplF","BSU_01020","BSU_01310","subtiwiki","224308.BSU01310/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_25550","RplK","RpsT","rplK","BSU_25550","RplK","RpsT","BSU_01020","BSU_25550","string-db","224308.BSU25550/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_15990","RplK","RpsP","rplK","rpsP","RplK","RpsP","BSU_01020","BSU_15990","string-db","224308.BSU15990/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_01250","RplK","RpsQ","rplK","rpsQ","RplK","RpsQ","BSU_01020","BSU_01250","string-db","224308.BSU01250/224308.BSU01020","physical","txid224308"
"BSU_01020","BSU_01040","RplK","RplJ","rplK","rplJ","RplK","RplJ","BSU_01020","BSU_01040","subtiwiki","224308.BSU01040/224308.BSU01020","physical","txid224308"
"BSU_00620","BSU_09920","DivIC","SbcE","divIC","sbcE","DivIC","SbcE","BSU_00620","BSU_09920","string-db","224308.BSU09920/224308.BSU00620","physical","txid224308"
"BSU_00620","BSU_12790","DivIC","XhlA","divIC","xhlA","DivIC","XhlA","BSU_00620","BSU_12790","string-db","224308.BSU12790/224308.BSU00620","physical","txid224308"
"BSU_00620","BSU_06710","DivIC","SwrC","divIC","BSU_06710","DivIC","SwrC","BSU_00620","BSU_06710","string-db","224308.BSU06710/224308.BSU00620","physical","txid224308"
"BSU_00620","BSU_15390","DivIC","SepF","divIC","sepF","DivIC","SepF","BSU_00620","BSU_15390","string-db","224308.BSU15390/224308.BSU00620","physical","txid224308"
"BSU_00620","BSU_09900","DivIC","YhaP","divIC","yhaP","DivIC","YhaP","BSU_00620","BSU_09900","string-db","224308.BSU09900/224308.BSU00620","physical","txid224308"
"BSU_00620","BSU_22320","DivIC","PonA","divIC","ponA","DivIC","PonA","BSU_00620","BSU_22320","string-db","224308.BSU22320/224308.BSU00620","physical","txid224308"
"BSU_00620","BSU_14850","DivIC","FtsW","divIC","ftsW","DivIC","FtsW","BSU_00620","BSU_14850","string-db","224308.BSU14850/224308.BSU00620","physical","txid224308"
"BSU_00620","BSU_10160","DivIC","YhgE","divIC","BSU_10160","DivIC","YhgE","BSU_00620","BSU_10160","string-db","224308.BSU10160/224308.BSU00620","physical","txid224308"
"BSU_00620","BSU_15150","DivIC","FtsL","divIC","BSU_15150","DivIC","FtsL","BSU_00620","BSU_15150","subtiwiki","224308.BSU15150/224308.BSU00620","physical","txid224308"
"BSU_00620","BSU_26030","DivIC","YqbO","divIC","BSU_26030","DivIC","YqbO","BSU_00620","BSU_26030","string-db","224308.BSU26030/224308.BSU00620","physical","txid224308"
"BSU_00620","BSU_29610","DivIC","EzrA","divIC","ezrA","DivIC","EzrA","BSU_00620","BSU_29610","string-db","224308.BSU29610/224308.BSU00620","physical","txid224308"
"BSU_00620","BSU_15290","DivIC","FtsZ","divIC","ftsZ","DivIC","FtsZ","BSU_00620","BSU_15290","string-db","224308.BSU15290/224308.BSU00620","physical","txid224308"
"BSU_00620","BSU_15280","DivIC","FtsA","divIC","ftsA","DivIC","FtsA","BSU_00620","BSU_15280","string-db","224308.BSU15280/224308.BSU00620","physical","txid224308"
"BSU_00620","BSU_25330","DivIC","YqfF","divIC","BSU_25330","DivIC","YqfF","BSU_00620","BSU_25330","string-db","224308.BSU25330/224308.BSU00620","physical","txid224308"
"BSU_00620","BSU_15160","DivIC","PbpB","divIC","BSU_15160","DivIC","PbpB","BSU_00620","BSU_15160","subtiwiki","224308.BSU15160/224308.BSU00620","physical","txid224308"
"BSU_00620","BSU_12890","DivIC","YkcC","divIC","ykcC","DivIC","YkcC","BSU_00620","BSU_12890","string-db","224308.BSU12890/224308.BSU00620","physical","txid224308"
"BSU_00620","BSU_14400","DivIC","FruA","divIC","fruA","DivIC","FruA","BSU_00620","BSU_14400","string-db","224308.BSU14400/224308.BSU00620","physical","txid224308"
"BSU_00620","BSU_26150","DivIC","YqbD","divIC","BSU_26150","DivIC","YqbD","BSU_00620","BSU_26150","string-db","224308.BSU26150/224308.BSU00620","physical","txid224308"
"BSU_00620","BSU_37030","DivIC","RacA","divIC","racA","DivIC","RacA","BSU_00620","BSU_37030","string-db","224308.BSU37030/224308.BSU00620","physical","txid224308"
"BSU_00620","BSU_15240","DivIC","DivIB","divIC","divIB","DivIC","DivIB","BSU_00620","BSU_15240","subtiwiki","224308.BSU15240/224308.BSU00620","physical","txid224308"
"BSU_14400","BSU_27070","FruA","LevD","fruA","levD","FruA","LevD","BSU_14400","BSU_27070","string-db","224308.BSU27070/224308.BSU14400","physical","txid224308"
"BSU_14400","BSU_16340","FruA","FliZ","fruA","fliO","FruA","FliO","BSU_14400","BSU_16340","string-db","224308.BSU16340/224308.BSU14400","physical","txid224308"
"BSU_14400","BSU_26150","FruA","YqbD","fruA","BSU_26150","FruA","YqbD","BSU_14400","BSU_26150","string-db","224308.BSU26150/224308.BSU14400","physical","txid224308"
"BSU_14400","BSU_30150","FruA","YtdP","fruA","BSU_30150","FruA","YtdP","BSU_14400","BSU_30150","string-db","224308.BSU30150/224308.BSU14400","physical","txid224308"
"BSU_14400","BSU_33420","FruA","NhaK","fruA","BSU_33420","FruA","NhaK","BSU_14400","BSU_33420","string-db","224308.BSU33420/224308.BSU14400","physical","txid224308"
"BSU_14400","BSU_17180","FruA","PksJ","fruA","pksJ","FruA","PksJ","BSU_14400","BSU_17180","string-db","224308.BSU17180/224308.BSU14400","physical","txid224308"
"BSU_14400","BSU_15280","FruA","FtsA","fruA","ftsA","FruA","FtsA","BSU_14400","BSU_15280","string-db","224308.BSU15280/224308.BSU14400","physical","txid224308"
"BSU_14400","BSU_27060","FruA","LevE","fruA","levE","FruA","LevE","BSU_14400","BSU_27060","string-db","224308.BSU27060/224308.BSU14400","physical","txid224308"
"BSU_14400","BSU_40360","FruA","HtrC","fruA","htrC","FruA","HtrC","BSU_14400","BSU_40360","string-db","224308.BSU40360/224308.BSU14400","physical","txid224308"
"BSU_14400","BSU_18320","FruA","PpsC","fruA","ppsC","FruA","PpsC","BSU_14400","BSU_18320","string-db","224308.BSU18320/224308.BSU14400","physical","txid224308"
"BSU_14400","BSU_25330","FruA","YqfF","fruA","BSU_25330","FruA","YqfF","BSU_14400","BSU_25330","string-db","224308.BSU25330/224308.BSU14400","physical","txid224308"
"BSU_14400","BSU_27050","FruA","LevF","fruA","levF","FruA","LevF","BSU_14400","BSU_27050","string-db","224308.BSU27050/224308.BSU14400","physical","txid224308"
"BSU_14400","BSU_36190","FruA","RttN","fruA","BSU_36190","FruA","YwqJ","BSU_14400","BSU_36190","string-db","224308.BSU36190/224308.BSU14400","physical","txid224308"
"BSU_14400","BSU_15150","FruA","FtsL","fruA","BSU_15150","FruA","FtsL","BSU_14400","BSU_15150","string-db","224308.BSU15150/224308.BSU14400","physical","txid224308"
"BSU_14400","BSU_14880","FruA","CtaB","fruA","ctaB","FruA","CtaB","BSU_14400","BSU_14880","string-db","224308.BSU14880/224308.BSU14400","physical","txid224308"
"BSU_14400","BSU_39810","FruA","CsbC","fruA","csbC","FruA","CsbC","BSU_14400","BSU_39810","string-db","224308.BSU39810/224308.BSU14400","physical","txid224308"
"BSU_14400","BSU_29980","FruA","YtjP","fruA","BSU_29980","FruA","YtjP","BSU_14400","BSU_29980","string-db","224308.BSU29980/224308.BSU14400","physical","txid224308"
"BSU_14400","BSU_20710","FruA","YopZ","fruA","BSU_20710","FruA","YopZ","BSU_14400","BSU_20710","string-db","224308.BSU20710/224308.BSU14400","physical","txid224308"
"BSU_14400","BSU_15160","FruA","PbpB","fruA","BSU_15160","FruA","PbpB","BSU_14400","BSU_15160","string-db","224308.BSU15160/224308.BSU14400","physical","txid224308"
"BSU_14400","BSU_27040","FruA","LevG","fruA","levG","FruA","LevG","BSU_14400","BSU_27040","string-db","224308.BSU27040/224308.BSU14400","physical","txid224308"
"BSU_14400","BSU_28010","FruA","MreD","fruA","mreD","FruA","MreD","BSU_14400","BSU_28010","string-db","224308.BSU28010/224308.BSU14400","physical","txid224308"
"BSU_14400","BSU_14850","FruA","FtsW","fruA","ftsW","FruA","FtsW","BSU_14400","BSU_14850","string-db","224308.BSU14850/224308.BSU14400","physical","txid224308"
"BSU_14400","BSU_15940","FruA","Smc","fruA","smc","FruA","Smc","BSU_14400","BSU_15940","string-db","224308.BSU15940/224308.BSU14400","physical","txid224308"
"BSU_14400","BSU_15240","FruA","DivIB","fruA","divIB","FruA","DivIB","BSU_14400","BSU_15240","string-db","224308.BSU15240/224308.BSU14400","physical","txid224308"
"BSU_14400","BSU_24300","FruA","XseA","fruA","BSU_24300","FruA","XseA","BSU_14400","BSU_24300","string-db","224308.BSU24300/224308.BSU14400","physical","txid224308"
"BSU_14850","BSU_15390","FtsW","SepF","ftsW","sepF","FtsW","SepF","BSU_14850","BSU_15390","string-db","224308.BSU15390/224308.BSU14850","physical","txid224308"
"BSU_14850","BSU_25330","FtsW","YqfF","ftsW","BSU_25330","FtsW","YqfF","BSU_14850","BSU_25330","string-db","224308.BSU25330/224308.BSU14850","physical","txid224308"
"BSU_14850","BSU_15290","FtsW","FtsZ","ftsW","ftsZ","FtsW","FtsZ","BSU_14850","BSU_15290","string-db","224308.BSU15290/224308.BSU14850","physical","txid224308"
"BSU_14850","BSU_29610","FtsW","EzrA","ftsW","ezrA","FtsW","EzrA","BSU_14850","BSU_29610","string-db","224308.BSU29610/224308.BSU14850","physical","txid224308"
"BSU_14850","BSU_16800","FtsW","SpoIIIE","ftsW","spoIIIE","FtsW","SpoIIIE","BSU_14850","BSU_16800","string-db","224308.BSU16800/224308.BSU14850","physical","txid224308"
"BSU_14850","BSU_15150","FtsW","FtsL","ftsW","BSU_15150","FtsW","FtsL","BSU_14850","BSU_15150","string-db","224308.BSU15150/224308.BSU14850","physical","txid224308"
"BSU_14850","BSU_28610","FtsW","YshA","ftsW","BSU_28610","FtsW","ZapA","BSU_14850","BSU_28610","string-db","224308.BSU28610/224308.BSU14850","physical","txid224308"
"BSU_14850","BSU_15420","FtsW","DivIVA","ftsW","divIVA","FtsW","DivIVA","BSU_14850","BSU_15420","string-db","224308.BSU15420/224308.BSU14850","physical","txid224308"
"BSU_14850","BSU_22320","FtsW","PonA","ftsW","ponA","FtsW","PonA","BSU_14850","BSU_22320","string-db","224308.BSU22320/224308.BSU14850","physical","txid224308"
"BSU_14850","BSU_15240","FtsW","DivIB","ftsW","divIB","FtsW","DivIB","BSU_14850","BSU_15240","string-db","224308.BSU15240/224308.BSU14850","physical","txid224308"
"BSU_14850","BSU_35250","FtsW","FtsX","ftsW","ftsX","FtsW","FtsX","BSU_14850","BSU_35250","string-db","224308.BSU35250/224308.BSU14850","physical","txid224308"
"BSU_14850","BSU_15160","FtsW","PbpB","ftsW","BSU_15160","FtsW","PbpB","BSU_14850","BSU_15160","subtiwiki","224308.BSU14850/224308.BSU15160","physical","txid224308"
"BSU_14850","BSU_35260","FtsW","FtsE","ftsW","ftsE","FtsW","FtsE","BSU_14850","BSU_35260","string-db","224308.BSU35260/224308.BSU14850","physical","txid224308"
"BSU_14850","BSU_28010","FtsW","MreD","ftsW","mreD","FtsW","MreD","BSU_14850","BSU_28010","string-db","224308.BSU28010/224308.BSU14850","physical","txid224308"
"BSU_14850","BSU_28020","FtsW","MreC","ftsW","mreC","FtsW","MreC","BSU_14850","BSU_28020","string-db","224308.BSU28020/224308.BSU14850","physical","txid224308"
"BSU_14850","BSU_15280","FtsW","FtsA","ftsW","ftsA","FtsW","FtsA","BSU_14850","BSU_15280","string-db","224308.BSU15280/224308.BSU14850","physical","txid224308"
"BSU_12890","BSU_15240","YkcC","DivIB","ykcC","divIB","YkcC","DivIB","BSU_12890","BSU_15240","string-db","224308.BSU15240/224308.BSU12890","physical","txid224308"
"BSU_12890","BSU_17180","YkcC","PksJ","ykcC","pksJ","YkcC","PksJ","BSU_12890","BSU_17180","string-db","224308.BSU17180/224308.BSU12890","physical","txid224308"
"BSU_12890","BSU_37420","YkcC","AlbF","ykcC","albF","YkcC","AlbF","BSU_12890","BSU_37420","string-db","224308.BSU37420/224308.BSU12890","physical","txid224308"
"BSU_12890","BSU_14400","YkcC","FruA","ykcC","fruA","YkcC","FruA","BSU_12890","BSU_14400","string-db","224308.BSU14400/224308.BSU12890","physical","txid224308"
"BSU_12890","BSU_40360","YkcC","HtrC","ykcC","htrC","YkcC","HtrC","BSU_12890","BSU_40360","string-db","224308.BSU40360/224308.BSU12890","physical","txid224308"
"BSU_12890","BSU_26030","YkcC","YqbO","ykcC","BSU_26030","YkcC","YqbO","BSU_12890","BSU_26030","string-db","224308.BSU26030/224308.BSU12890","physical","txid224308"
"BSU_12890","BSU_33090","YkcC","LiaS","ykcC","liaS","YkcC","LiaS","BSU_12890","BSU_33090","string-db","224308.BSU33090/224308.BSU12890","physical","txid224308"
"BSU_12890","BSU_20710","YkcC","YopZ","ykcC","BSU_20710","YkcC","YopZ","BSU_12890","BSU_20710","string-db","224308.BSU20710/224308.BSU12890","physical","txid224308"
"BSU_12890","BSU_14850","YkcC","FtsW","ykcC","ftsW","YkcC","FtsW","BSU_12890","BSU_14850","string-db","224308.BSU14850/224308.BSU12890","physical","txid224308"
"BSU_12890","BSU_36190","YkcC","RttN","ykcC","BSU_36190","YkcC","YwqJ","BSU_12890","BSU_36190","string-db","224308.BSU36190/224308.BSU12890","physical","txid224308"
"BSU_12890","BSU_18320","YkcC","PpsC","ykcC","ppsC","YkcC","PpsC","BSU_12890","BSU_18320","string-db","224308.BSU18320/224308.BSU12890","physical","txid224308"
"BSU_12890","BSU_28020","YkcC","MreC","ykcC","mreC","YkcC","MreC","BSU_12890","BSU_28020","string-db","224308.BSU28020/224308.BSU12890","physical","txid224308"
"BSU_12890","BSU_13060","YkcC","YkjA","ykcC","BSU_13060","YkcC","YkjA","BSU_12890","BSU_13060","string-db","224308.BSU13060/224308.BSU12890","physical","txid224308"
"BSU_12890","BSU_40840","YkcC","YyaJ","ykcC","BSU_40840","YkcC","YyaJ","BSU_12890","BSU_40840","string-db","224308.BSU40840/224308.BSU12890","physical","txid224308"
"BSU_12890","BSU_13390","YkcC","YkoT","ykcC","ykoT","YkcC","YkoT","BSU_12890","BSU_13390","string-db","224308.BSU13390/224308.BSU12890","physical","txid224308"
"BSU_12890","BSU_29980","YkcC","YtjP","ykcC","BSU_29980","YkcC","YtjP","BSU_12890","BSU_29980","string-db","224308.BSU29980/224308.BSU12890","physical","txid224308"
"BSU_12890","BSU_25330","YkcC","YqfF","ykcC","BSU_25330","YkcC","YqfF","BSU_12890","BSU_25330","string-db","224308.BSU25330/224308.BSU12890","physical","txid224308"
"BSU_12890","BSU_24300","YkcC","XseA","ykcC","BSU_24300","YkcC","XseA","BSU_12890","BSU_24300","string-db","224308.BSU24300/224308.BSU12890","physical","txid224308"
"BSU_12890","BSU_16340","YkcC","FliZ","ykcC","fliO","YkcC","FliO","BSU_12890","BSU_16340","string-db","224308.BSU16340/224308.BSU12890","physical","txid224308"
