"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_12890","BSU_14880","YkcC","CtaB","ykcC","ctaB","YkcC","CtaB","BSU_12890","BSU_14880","string-db","224308.BSU14880/224308.BSU12890","physical","txid224308"
"BSU_12890","BSU_28010","YkcC","MreD","ykcC","mreD","YkcC","MreD","BSU_12890","BSU_28010","string-db","224308.BSU28010/224308.BSU12890","physical","txid224308"
"BSU_12890","BSU_15160","YkcC","PbpB","ykcC","BSU_15160","YkcC","PbpB","BSU_12890","BSU_15160","string-db","224308.BSU15160/224308.BSU12890","physical","txid224308"
"BSU_12890","BSU_39810","YkcC","CsbC","ykcC","csbC","YkcC","CsbC","BSU_12890","BSU_39810","string-db","224308.BSU39810/224308.BSU12890","physical","txid224308"
"BSU_12890","BSU_15280","YkcC","FtsA","ykcC","ftsA","YkcC","FtsA","BSU_12890","BSU_15280","string-db","224308.BSU15280/224308.BSU12890","physical","txid224308"
"BSU_12890","BSU_15940","YkcC","Smc","ykcC","smc","YkcC","Smc","BSU_12890","BSU_15940","string-db","224308.BSU15940/224308.BSU12890","physical","txid224308"
"BSU_12890","BSU_28980","YkcC","DnaI","ykcC","BSU_28980","YkcC","DnaI","BSU_12890","BSU_28980","string-db","224308.BSU28980/224308.BSU12890","physical","txid224308"
"BSU_12890","BSU_33020","YkcC","CssS","ykcC","cssS","YkcC","CssS","BSU_12890","BSU_33020","string-db","224308.BSU33020/224308.BSU12890","physical","txid224308"
"BSU_12890","BSU_37030","YkcC","RacA","ykcC","racA","YkcC","RacA","BSU_12890","BSU_37030","string-db","224308.BSU37030/224308.BSU12890","physical","txid224308"
"BSU_12890","BSU_26150","YkcC","YqbD","ykcC","BSU_26150","YkcC","YqbD","BSU_12890","BSU_26150","string-db","224308.BSU26150/224308.BSU12890","physical","txid224308"
"BSU_12890","BSU_15150","YkcC","FtsL","ykcC","BSU_15150","YkcC","FtsL","BSU_12890","BSU_15150","string-db","224308.BSU15150/224308.BSU12890","physical","txid224308"
"BSU_12890","BSU_30150","YkcC","YtdP","ykcC","BSU_30150","YkcC","YtdP","BSU_12890","BSU_30150","string-db","224308.BSU30150/224308.BSU12890","physical","txid224308"
"BSU_12790","BSU_12890","XhlA","YkcC","xhlA","ykcC","XhlA","YkcC","BSU_12790","BSU_12890","string-db","224308.BSU12890/224308.BSU12790","physical","txid224308"
"BSU_12790","BSU_14400","XhlA","FruA","xhlA","fruA","XhlA","FruA","BSU_12790","BSU_14400","string-db","224308.BSU14400/224308.BSU12790","physical","txid224308"
"BSU_12790","BSU_16430","XhlA","CheA","xhlA","cheA","XhlA","CheA","BSU_12790","BSU_16430","string-db","224308.BSU16430/224308.BSU12790","physical","txid224308"
"BSU_12790","BSU_13060","XhlA","YkjA","xhlA","BSU_13060","XhlA","YkjA","BSU_12790","BSU_13060","string-db","224308.BSU13060/224308.BSU12790","physical","txid224308"
"BSU_12790","BSU_15280","XhlA","FtsA","xhlA","ftsA","XhlA","FtsA","BSU_12790","BSU_15280","string-db","224308.BSU15280/224308.BSU12790","physical","txid224308"
"BSU_12790","BSU_37030","XhlA","RacA","xhlA","racA","XhlA","RacA","BSU_12790","BSU_37030","string-db","224308.BSU37030/224308.BSU12790","physical","txid224308"
"BSU_12790","BSU_21820","XhlA","ThyB","xhlA","thyB","XhlA","ThyB","BSU_12790","BSU_21820","string-db","224308.BSU21820/224308.BSU12790","physical","txid224308"
"BSU_12790","BSU_36190","XhlA","RttN","xhlA","BSU_36190","XhlA","YwqJ","BSU_12790","BSU_36190","string-db","224308.BSU36190/224308.BSU12790","physical","txid224308"
"BSU_12790","BSU_31860","XhlA","YueB","xhlA","yueB","XhlA","YueB","BSU_12790","BSU_31860","string-db","224308.BSU31860/224308.BSU12790","physical","txid224308"
"BSU_12790","BSU_15240","XhlA","DivIB","xhlA","divIB","XhlA","DivIB","BSU_12790","BSU_15240","string-db","224308.BSU15240/224308.BSU12790","physical","txid224308"
"BSU_12790","BSU_33880","XhlA","YvbJ","xhlA","BSU_33880","XhlA","YvbJ","BSU_12790","BSU_33880","string-db","224308.BSU33880/224308.BSU12790","physical","txid224308"
"BSU_12790","BSU_26150","XhlA","YqbD","xhlA","BSU_26150","XhlA","YqbD","BSU_12790","BSU_26150","string-db","224308.BSU26150/224308.BSU12790","physical","txid224308"
"BSU_12790","BSU_30150","XhlA","YtdP","xhlA","BSU_30150","XhlA","YtdP","BSU_12790","BSU_30150","string-db","224308.BSU30150/224308.BSU12790","physical","txid224308"
"BSU_12790","BSU_33690","XhlA","YvaQ","xhlA","yvaQ","XhlA","YvaQ","BSU_12790","BSU_33690","string-db","224308.BSU33690/224308.BSU12790","physical","txid224308"
"BSU_12790","BSU_13390","XhlA","YkoT","xhlA","ykoT","XhlA","YkoT","BSU_12790","BSU_13390","string-db","224308.BSU13390/224308.BSU12790","physical","txid224308"
"BSU_12790","BSU_15150","XhlA","FtsL","xhlA","BSU_15150","XhlA","FtsL","BSU_12790","BSU_15150","string-db","224308.BSU15150/224308.BSU12790","physical","txid224308"
"BSU_12790","BSU_15160","XhlA","PbpB","xhlA","BSU_15160","XhlA","PbpB","BSU_12790","BSU_15160","string-db","224308.BSU15160/224308.BSU12790","physical","txid224308"
"BSU_12790","BSU_40360","XhlA","HtrC","xhlA","htrC","XhlA","HtrC","BSU_12790","BSU_40360","string-db","224308.BSU40360/224308.BSU12790","physical","txid224308"
"BSU_12790","BSU_15940","XhlA","Smc","xhlA","smc","XhlA","Smc","BSU_12790","BSU_15940","string-db","224308.BSU15940/224308.BSU12790","physical","txid224308"
"BSU_12790","BSU_33020","XhlA","CssS","xhlA","cssS","XhlA","CssS","BSU_12790","BSU_33020","string-db","224308.BSU33020/224308.BSU12790","physical","txid224308"
"BSU_12790","BSU_18320","XhlA","PpsC","xhlA","ppsC","XhlA","PpsC","BSU_12790","BSU_18320","string-db","224308.BSU18320/224308.BSU12790","physical","txid224308"
"BSU_12790","BSU_25330","XhlA","YqfF","xhlA","BSU_25330","XhlA","YqfF","BSU_12790","BSU_25330","string-db","224308.BSU25330/224308.BSU12790","physical","txid224308"
"BSU_12790","BSU_29190","XhlA","PfkA","xhlA","BSU_29190","XhlA","PfkA","BSU_12790","BSU_29190","string-db","224308.BSU29190/224308.BSU12790","physical","txid224308"
"BSU_12790","BSU_14880","XhlA","CtaB","xhlA","ctaB","XhlA","CtaB","BSU_12790","BSU_14880","string-db","224308.BSU14880/224308.BSU12790","physical","txid224308"
"BSU_10160","BSU_39810","YhgE","CsbC","BSU_10160","csbC","YhgE","CsbC","BSU_10160","BSU_39810","string-db","224308.BSU39810/224308.BSU10160","physical","txid224308"
"BSU_10160","BSU_40840","YhgE","YyaJ","BSU_10160","BSU_40840","YhgE","YyaJ","BSU_10160","BSU_40840","string-db","224308.BSU40840/224308.BSU10160","physical","txid224308"
"BSU_10160","BSU_13390","YhgE","YkoT","BSU_10160","ykoT","YhgE","YkoT","BSU_10160","BSU_13390","string-db","224308.BSU13390/224308.BSU10160","physical","txid224308"
"BSU_10160","BSU_15160","YhgE","PbpB","BSU_10160","BSU_15160","YhgE","PbpB","BSU_10160","BSU_15160","string-db","224308.BSU15160/224308.BSU10160","physical","txid224308"
"BSU_10160","BSU_28010","YhgE","MreD","BSU_10160","mreD","YhgE","MreD","BSU_10160","BSU_28010","string-db","224308.BSU28010/224308.BSU10160","physical","txid224308"
"BSU_10160","BSU_37030","YhgE","RacA","BSU_10160","racA","YhgE","RacA","BSU_10160","BSU_37030","string-db","224308.BSU37030/224308.BSU10160","physical","txid224308"
"BSU_10160","BSU_40360","YhgE","HtrC","BSU_10160","htrC","YhgE","HtrC","BSU_10160","BSU_40360","string-db","224308.BSU40360/224308.BSU10160","physical","txid224308"
"BSU_10160","BSU_15240","YhgE","DivIB","BSU_10160","divIB","YhgE","DivIB","BSU_10160","BSU_15240","string-db","224308.BSU15240/224308.BSU10160","physical","txid224308"
"BSU_10160","BSU_33690","YhgE","YvaQ","BSU_10160","yvaQ","YhgE","YvaQ","BSU_10160","BSU_33690","string-db","224308.BSU33690/224308.BSU10160","physical","txid224308"
"BSU_10160","BSU_37420","YhgE","AlbF","BSU_10160","albF","YhgE","AlbF","BSU_10160","BSU_37420","string-db","224308.BSU37420/224308.BSU10160","physical","txid224308"
"BSU_10160","BSU_15940","YhgE","Smc","BSU_10160","smc","YhgE","Smc","BSU_10160","BSU_15940","string-db","224308.BSU15940/224308.BSU10160","physical","txid224308"
"BSU_10160","BSU_25330","YhgE","YqfF","BSU_10160","BSU_25330","YhgE","YqfF","BSU_10160","BSU_25330","string-db","224308.BSU25330/224308.BSU10160","physical","txid224308"
"BSU_10160","BSU_33020","YhgE","CssS","BSU_10160","cssS","YhgE","CssS","BSU_10160","BSU_33020","string-db","224308.BSU33020/224308.BSU10160","physical","txid224308"
"BSU_10160","BSU_12790","YhgE","XhlA","BSU_10160","xhlA","YhgE","XhlA","BSU_10160","BSU_12790","string-db","224308.BSU12790/224308.BSU10160","physical","txid224308"
"BSU_10160","BSU_18320","YhgE","PpsC","BSU_10160","ppsC","YhgE","PpsC","BSU_10160","BSU_18320","string-db","224308.BSU18320/224308.BSU10160","physical","txid224308"
"BSU_10160","BSU_13060","YhgE","YkjA","BSU_10160","BSU_13060","YhgE","YkjA","BSU_10160","BSU_13060","string-db","224308.BSU13060/224308.BSU10160","physical","txid224308"
"BSU_10160","BSU_30150","YhgE","YtdP","BSU_10160","BSU_30150","YhgE","YtdP","BSU_10160","BSU_30150","string-db","224308.BSU30150/224308.BSU10160","physical","txid224308"
"BSU_10160","BSU_16340","YhgE","FliZ","BSU_10160","fliO","YhgE","FliO","BSU_10160","BSU_16340","string-db","224308.BSU16340/224308.BSU10160","physical","txid224308"
"BSU_10160","BSU_36190","YhgE","RttN","BSU_10160","BSU_36190","YhgE","YwqJ","BSU_10160","BSU_36190","string-db","224308.BSU36190/224308.BSU10160","physical","txid224308"
"BSU_10160","BSU_15280","YhgE","FtsA","BSU_10160","ftsA","YhgE","FtsA","BSU_10160","BSU_15280","string-db","224308.BSU15280/224308.BSU10160","physical","txid224308"
"BSU_10160","BSU_15150","YhgE","FtsL","BSU_10160","BSU_15150","YhgE","FtsL","BSU_10160","BSU_15150","string-db","224308.BSU15150/224308.BSU10160","physical","txid224308"
"BSU_10160","BSU_14400","YhgE","FruA","BSU_10160","fruA","YhgE","FruA","BSU_10160","BSU_14400","string-db","224308.BSU14400/224308.BSU10160","physical","txid224308"
"BSU_10160","BSU_26150","YhgE","YqbD","BSU_10160","BSU_26150","YhgE","YqbD","BSU_10160","BSU_26150","string-db","224308.BSU26150/224308.BSU10160","physical","txid224308"
"BSU_10160","BSU_12890","YhgE","YkcC","BSU_10160","ykcC","YhgE","YkcC","BSU_10160","BSU_12890","string-db","224308.BSU12890/224308.BSU10160","physical","txid224308"
"BSU_10160","BSU_20710","YhgE","YopZ","BSU_10160","BSU_20710","YhgE","YopZ","BSU_10160","BSU_20710","string-db","224308.BSU20710/224308.BSU10160","physical","txid224308"
"BSU_15290","BSU_25770","FtsZ","SpoIVCA","ftsZ","spoIVCA","FtsZ","SpoIVCA","BSU_15290","BSU_25770","string-db","224308.BSU25770/224308.BSU15290","physical","txid224308"
"BSU_15290","BSU_28030","FtsZ","MreB","ftsZ","mreB","FtsZ","MreB","BSU_15290","BSU_28030","string-db","224308.BSU28030/224308.BSU15290","physical","txid224308"
"BSU_15290","BSU_34540","FtsZ","ClpP","ftsZ","clpP","FtsZ","ClpP","BSU_15290","BSU_34540","subtiwiki","224308.BSU34540/224308.BSU15290","physical","txid224308"
"BSU_15290","BSU_28220","FtsZ","ClpX","ftsZ","clpX","FtsZ","ClpX","BSU_15290","BSU_28220","string-db","224308.BSU28220/224308.BSU15290","physical","txid224308"
"BSU_15290","BSU_21920","FtsZ","UgtP","ftsZ","ugtP","FtsZ","UgtP","BSU_15290","BSU_21920","subtiwiki","224308.BSU15290/224308.BSU21920","physical","txid224308"
"BSU_15290","BSU_22320","FtsZ","PonA","ftsZ","ponA","FtsZ","PonA","BSU_15290","BSU_22320","string-db","224308.BSU22320/224308.BSU15290","physical","txid224308"
"BSU_15290","BSU_15420","FtsZ","DivIVA","ftsZ","divIVA","FtsZ","DivIVA","BSU_15290","BSU_15420","string-db","224308.BSU15420/224308.BSU15290","physical","txid224308"
"BSU_15290","BSU_35260","FtsZ","FtsE","ftsZ","ftsE","FtsZ","FtsE","BSU_15290","BSU_35260","string-db","224308.BSU35260/224308.BSU15290","physical","txid224308"
"BSU_15290","BSU_28000","FtsZ","MinC","ftsZ","minC","FtsZ","MinC","BSU_15290","BSU_28000","subtiwiki","224308.BSU15290/224308.BSU28000","physical","txid224308"
"BSU_15290","BSU_23616","FtsZ","MciZ","ftsZ","mciZ","FtsZ","MciZ","BSU_15290","BSU_23616","subtiwiki","224308.BSU23616/224308.BSU15290","physical","txid224308"
"BSU_15290","BSU_26030","FtsZ","YqbO","ftsZ","BSU_26030","FtsZ","YqbO","BSU_15290","BSU_26030","string-db","224308.BSU26030/224308.BSU15290","physical","txid224308"
"BSU_15290","BSU_40400","FtsZ","WalK","ftsZ","BSU_40400","FtsZ","WalK","BSU_15290","BSU_40400","subtiwiki","224308.BSU15290/224308.BSU40400","physical","txid224308"
"BSU_15290","BSU_29740","FtsZ","CcpA","ftsZ","ccpA","FtsZ","CcpA","BSU_15290","BSU_29740","string-db","224308.BSU29740/224308.BSU15290","physical","txid224308"
"BSU_15290","BSU_35250","FtsZ","FtsX","ftsZ","ftsX","FtsZ","FtsX","BSU_15290","BSU_35250","string-db","224308.BSU35250/224308.BSU15290","physical","txid224308"
"BSU_15290","BSU_29610","FtsZ","EzrA","ftsZ","ezrA","FtsZ","EzrA","BSU_15290","BSU_29610","subtiwiki","224308.BSU15290/224308.BSU29610","physical","txid224308"
"BSU_15290","BSU_17860","FtsZ","YneA","ftsZ","yneA","FtsZ","YneA","BSU_15290","BSU_17860","string-db","224308.BSU17860/224308.BSU15290","physical","txid224308"
"BSU_15290","BSU_16800","FtsZ","SpoIIIE","ftsZ","spoIIIE","FtsZ","SpoIIIE","BSU_15290","BSU_16800","string-db","224308.BSU16800/224308.BSU15290","physical","txid224308"
"BSU_15290","BSU_28610","FtsZ","YshA","ftsZ","BSU_28610","FtsZ","ZapA","BSU_15290","BSU_28610","subtiwiki","224308.BSU15290/224308.BSU28610","physical","txid224308"
"BSU_15290","BSU_15390","FtsZ","SepF","ftsZ","sepF","FtsZ","SepF","BSU_15290","BSU_15390","subtiwiki","224308.BSU15290/224308.BSU15390","physical","txid224308"
"BSU_15290","BSU_29630","FtsZ","RefZ","ftsZ","refZ","FtsZ","RefZ","BSU_15290","BSU_29630","subtiwiki","224308.BSU15290/224308.BSU29630","physical","txid224308"
"BSU_15240","BSU_15280","DivIB","FtsA","divIB","ftsA","DivIB","FtsA","BSU_15240","BSU_15280","string-db","224308.BSU15280/224308.BSU15240","physical","txid224308"
"BSU_15240","BSU_15290","DivIB","FtsZ","divIB","ftsZ","DivIB","FtsZ","BSU_15240","BSU_15290","string-db","224308.BSU15290/224308.BSU15240","physical","txid224308"
"BSU_15240","BSU_25330","DivIB","YqfF","divIB","BSU_25330","DivIB","YqfF","BSU_15240","BSU_25330","string-db","224308.BSU25330/224308.BSU15240","physical","txid224308"
"BSU_15240","BSU_26030","DivIB","YqbO","divIB","BSU_26030","DivIB","YqbO","BSU_15240","BSU_26030","string-db","224308.BSU26030/224308.BSU15240","physical","txid224308"
"BSU_15240","BSU_28610","DivIB","YshA","divIB","BSU_28610","DivIB","ZapA","BSU_15240","BSU_28610","string-db","224308.BSU28610/224308.BSU15240","physical","txid224308"
"BSU_15240","BSU_29610","DivIB","EzrA","divIB","ezrA","DivIB","EzrA","BSU_15240","BSU_29610","string-db","224308.BSU29610/224308.BSU15240","physical","txid224308"
"BSU_15240","BSU_37030","DivIB","RacA","divIB","racA","DivIB","RacA","BSU_15240","BSU_37030","string-db","224308.BSU37030/224308.BSU15240","physical","txid224308"
"BSU_15240","BSU_22320","DivIB","PonA","divIB","ponA","DivIB","PonA","BSU_15240","BSU_22320","string-db","224308.BSU22320/224308.BSU15240","physical","txid224308"
"BSU_15240","BSU_26150","DivIB","YqbD","divIB","BSU_26150","DivIB","YqbD","BSU_15240","BSU_26150","string-db","224308.BSU26150/224308.BSU15240","physical","txid224308"
"BSU_15240","BSU_40400","DivIB","WalK","divIB","BSU_40400","DivIB","WalK","BSU_15240","BSU_40400","subtiwiki","224308.BSU15240/224308.BSU40400","physical","txid224308"
"BSU_15240","BSU_15390","DivIB","SepF","divIB","sepF","DivIB","SepF","BSU_15240","BSU_15390","string-db","224308.BSU15390/224308.BSU15240","physical","txid224308"
"BSU_09900","BSU_09890","YhaP","YhaQ","yhaP","yhaQ","YhaP","YhaQ","BSU_09900","BSU_09890","subtiwiki","224308.BSU09900/224308.BSU09890","physical","txid224308"
"BSU_09900","BSU_39810","YhaP","CsbC","yhaP","csbC","YhaP","CsbC","BSU_09900","BSU_39810","string-db","224308.BSU39810/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_37030","YhaP","RacA","yhaP","racA","YhaP","RacA","BSU_09900","BSU_37030","string-db","224308.BSU37030/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_18320","YhaP","PpsC","yhaP","ppsC","YhaP","PpsC","BSU_09900","BSU_18320","string-db","224308.BSU18320/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_36190","YhaP","RttN","yhaP","BSU_36190","YhaP","YwqJ","BSU_09900","BSU_36190","string-db","224308.BSU36190/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_13060","YhaP","YkjA","yhaP","BSU_13060","YhaP","YkjA","BSU_09900","BSU_13060","string-db","224308.BSU13060/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_30150","YhaP","YtdP","yhaP","BSU_30150","YhaP","YtdP","BSU_09900","BSU_30150","string-db","224308.BSU30150/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_33020","YhaP","CssS","yhaP","cssS","YhaP","CssS","BSU_09900","BSU_33020","string-db","224308.BSU33020/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_14400","YhaP","FruA","yhaP","fruA","YhaP","FruA","BSU_09900","BSU_14400","string-db","224308.BSU14400/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_12100","YhaP","PdaC","yhaP","pdaC","YhaP","PdaC","BSU_09900","BSU_12100","string-db","224308.BSU12100/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_33690","YhaP","YvaQ","yhaP","yvaQ","YhaP","YvaQ","BSU_09900","BSU_33690","string-db","224308.BSU33690/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_15240","YhaP","DivIB","yhaP","divIB","YhaP","DivIB","BSU_09900","BSU_15240","string-db","224308.BSU15240/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_10160","YhaP","YhgE","yhaP","BSU_10160","YhaP","YhgE","BSU_09900","BSU_10160","string-db","224308.BSU10160/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_34810","YhaP","YvcD","yhaP","yvcD","YhaP","YvcD","BSU_09900","BSU_34810","string-db","224308.BSU34810/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_37420","YhaP","AlbF","yhaP","albF","YhaP","AlbF","BSU_09900","BSU_37420","string-db","224308.BSU37420/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_25330","YhaP","YqfF","yhaP","BSU_25330","YhaP","YqfF","BSU_09900","BSU_25330","string-db","224308.BSU25330/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_20710","YhaP","YopZ","yhaP","BSU_20710","YhaP","YopZ","BSU_09900","BSU_20710","string-db","224308.BSU20710/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_15940","YhaP","Smc","yhaP","smc","YhaP","Smc","BSU_09900","BSU_15940","string-db","224308.BSU15940/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_12790","YhaP","XhlA","yhaP","xhlA","YhaP","XhlA","BSU_09900","BSU_12790","string-db","224308.BSU12790/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_17320","YhaP","YmaF","yhaP","BSU_17320","YhaP","YmaF","BSU_09900","BSU_17320","string-db","224308.BSU17320/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_15850","YhaP","SdaAB","yhaP","BSU_15850","YhaP","SdaAB","BSU_09900","BSU_15850","string-db","224308.BSU15850/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_16460","YhaP","CheD","yhaP","cheD","YhaP","CheD","BSU_09900","BSU_16460","string-db","224308.BSU16460/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_26150","YhaP","YqbD","yhaP","BSU_26150","YhaP","YqbD","BSU_09900","BSU_26150","string-db","224308.BSU26150/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_15150","YhaP","FtsL","yhaP","BSU_15150","YhaP","FtsL","BSU_09900","BSU_15150","string-db","224308.BSU15150/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_14880","YhaP","CtaB","yhaP","ctaB","YhaP","CtaB","BSU_09900","BSU_14880","string-db","224308.BSU14880/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_13390","YhaP","YkoT","yhaP","ykoT","YhaP","YkoT","BSU_09900","BSU_13390","string-db","224308.BSU13390/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_10770","YhaP","WprA","yhaP","wprA","YhaP","WprA","BSU_09900","BSU_10770","string-db","224308.BSU10770/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_31240","YhaP","McpA","yhaP","mcpA","YhaP","McpA","BSU_09900","BSU_31240","string-db","224308.BSU31240/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_14450","YhaP","AmpS","yhaP","BSU_14450","YhaP","AmpS","BSU_09900","BSU_14450","string-db","224308.BSU14450/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_40360","YhaP","HtrC","yhaP","htrC","YhaP","HtrC","BSU_09900","BSU_40360","string-db","224308.BSU40360/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_12890","YhaP","YkcC","yhaP","ykcC","YhaP","YkcC","BSU_09900","BSU_12890","string-db","224308.BSU12890/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_33420","YhaP","NhaK","yhaP","BSU_33420","YhaP","NhaK","BSU_09900","BSU_33420","string-db","224308.BSU33420/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_15280","YhaP","FtsA","yhaP","ftsA","YhaP","FtsA","BSU_09900","BSU_15280","string-db","224308.BSU15280/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_17180","YhaP","PksJ","yhaP","pksJ","YhaP","PksJ","BSU_09900","BSU_17180","string-db","224308.BSU17180/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_39020","YhaP","NupG","yhaP","nupG","YhaP","NupG","BSU_09900","BSU_39020","string-db","224308.BSU39020/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_15160","YhaP","PbpB","yhaP","BSU_15160","YhaP","PbpB","BSU_09900","BSU_15160","string-db","224308.BSU15160/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_33880","YhaP","YvbJ","yhaP","BSU_33880","YhaP","YvbJ","BSU_09900","BSU_33880","string-db","224308.BSU33880/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_32260","YhaP","Hom","yhaP","hom","YhaP","Hom","BSU_09900","BSU_32260","string-db","224308.BSU32260/224308.BSU09900","physical","txid224308"
"BSU_09900","BSU_28010","YhaP","MreD","yhaP","mreD","YhaP","MreD","BSU_09900","BSU_28010","string-db","224308.BSU28010/224308.BSU09900","physical","txid224308"
"BSU_06710","BSU_36190","SwrC","RttN","BSU_06710","BSU_36190","SwrC","YwqJ","BSU_06710","BSU_36190","string-db","224308.BSU36190/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_40360","SwrC","HtrC","BSU_06710","htrC","SwrC","HtrC","BSU_06710","BSU_40360","string-db","224308.BSU40360/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_31960","SwrC","DhbF","BSU_06710","dhbF","SwrC","DhbF","BSU_06710","BSU_31960","string-db","224308.BSU31960/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_15150","SwrC","FtsL","BSU_06710","BSU_15150","SwrC","FtsL","BSU_06710","BSU_15150","string-db","224308.BSU15150/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_18320","SwrC","PpsC","BSU_06710","ppsC","SwrC","PpsC","BSU_06710","BSU_18320","string-db","224308.BSU18320/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_15160","SwrC","PbpB","BSU_06710","BSU_15160","SwrC","PbpB","BSU_06710","BSU_15160","string-db","224308.BSU15160/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_14400","SwrC","FruA","BSU_06710","fruA","SwrC","FruA","BSU_06710","BSU_14400","string-db","224308.BSU14400/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_30150","SwrC","YtdP","BSU_06710","BSU_30150","SwrC","YtdP","BSU_06710","BSU_30150","string-db","224308.BSU30150/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_15940","SwrC","Smc","BSU_06710","smc","SwrC","Smc","BSU_06710","BSU_15940","string-db","224308.BSU15940/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_13060","SwrC","YkjA","BSU_06710","BSU_13060","SwrC","YkjA","BSU_06710","BSU_13060","string-db","224308.BSU13060/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_13390","SwrC","YkoT","BSU_06710","ykoT","SwrC","YkoT","BSU_06710","BSU_13390","string-db","224308.BSU13390/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_37420","SwrC","AlbF","BSU_06710","albF","SwrC","AlbF","BSU_06710","BSU_37420","string-db","224308.BSU37420/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_17320","SwrC","YmaF","BSU_06710","BSU_17320","SwrC","YmaF","BSU_06710","BSU_17320","string-db","224308.BSU17320/224308.BSU06710","physical","txid224308"
"BSU_06710","BSU_39810","SwrC","CsbC","BSU_06710","csbC","SwrC","CsbC","BSU_06710","BSU_39810","string-db","224308.BSU39810/224308.BSU06710","physical","txid224308"
