"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_01250","BSU_25550","RpsQ","RpsT","rpsQ","BSU_25550","RpsQ","RpsT","BSU_01250","BSU_25550","string-db","224308.BSU25550/224308.BSU01250","physical","txid224308"
"BSU_01250","BSU_01490","RpsQ","RplM","rpsQ","rplM","RpsQ","RplM","BSU_01250","BSU_01490","string-db","224308.BSU01490/224308.BSU01250","physical","txid224308"
"BSU_01250","BSU_01310","RpsQ","RplF","rpsQ","rplF","RpsQ","RplF","BSU_01250","BSU_01310","string-db","224308.BSU01310/224308.BSU01250","physical","txid224308"
"BSU_01250","BSU_01260","RpsQ","RplNA","rpsQ","rplN","RpsQ","RplN","BSU_01250","BSU_01260","string-db","224308.BSU01260/224308.BSU01250","physical","txid224308"
"BSU_01250","BSU_16680","RpsQ","RpsO","rpsQ","rpsO","RpsQ","RpsO","BSU_01250","BSU_16680","string-db","224308.BSU16680/224308.BSU01250","physical","txid224308"
"BSU_01250","BSU_01400","RpsQ","RpmJ","rpsQ","rpmJ","RpsQ","RpmJ","BSU_01250","BSU_01400","string-db","224308.BSU01400/224308.BSU01250","physical","txid224308"
"BSU_01250","BSU_40910","RpsQ","RpsF","rpsQ","rpsF","RpsQ","RpsF","BSU_01250","BSU_40910","string-db","224308.BSU40910/224308.BSU01250","physical","txid224308"
"BSU_01250","BSU_05610","RpsQ","VmlR","rpsQ","vmlR","RpsQ","VmlR","BSU_01250","BSU_05610","string-db","224308.BSU05610/224308.BSU01250","physical","txid224308"
"BSU_01250","BSU_15990","RpsQ","RpsP","rpsQ","rpsP","RpsQ","RpsP","BSU_01250","BSU_15990","subtiwiki","224308.BSU15990/224308.BSU01250","physical","txid224308"
"BSU_01250","BSU_25410","RpsQ","RpsU","rpsQ","BSU_25410","RpsQ","RpsU","BSU_01250","BSU_25410","string-db","224308.BSU25410/224308.BSU01250","physical","txid224308"
"BSU_01250","BSU_15980","RpsQ","Ffh","rpsQ","ffh","RpsQ","Ffh","BSU_01250","BSU_15980","string-db","224308.BSU15980/224308.BSU01250","physical","txid224308"
"BSU_01250","BSU_41060","RpsQ","RpmH","rpsQ","rpmH","RpsQ","RpmH","BSU_01250","BSU_41060","string-db","224308.BSU41060/224308.BSU01250","physical","txid224308"
"BSU_01250","BSU_22880","RpsQ","RpfA","rpsQ","BSU_22880","RpsQ","RpsA","BSU_01250","BSU_22880","string-db","224308.BSU22880/224308.BSU01250","physical","txid224308"
"BSU_01250","BSU_01500","RpsQ","RpsI","rpsQ","rpsI","RpsQ","RpsI","BSU_01250","BSU_01500","string-db","224308.BSU01500/224308.BSU01250","physical","txid224308"
"BSU_01250","BSU_01410","RpsQ","RpsM","rpsQ","rpsM","RpsQ","RpsM","BSU_01250","BSU_01410","string-db","224308.BSU01410/224308.BSU01250","physical","txid224308"
"BSU_01250","BSU_01280","RpsQ","RplE","rpsQ","rplE","RpsQ","RplE","BSU_01250","BSU_01280","string-db","224308.BSU01280/224308.BSU01250","physical","txid224308"
"BSU_01250","BSU_35310","RpsQ","Hpf","rpsQ","hpf","RpsQ","Hpf","BSU_01250","BSU_35310","string-db","224308.BSU35310/224308.BSU01250","physical","txid224308"
"BSU_01250","BSU_15820","RpsQ","RpmB","rpsQ","rpmB","RpsQ","RpmB","BSU_01250","BSU_15820","string-db","224308.BSU15820/224308.BSU01250","physical","txid224308"
"BSU_01250","BSU_27600","RpsQ","Rsh","rpsQ","BSU_27600","RpsQ","Rel","BSU_01250","BSU_27600","string-db","224308.BSU27600/224308.BSU01250","physical","txid224308"
"BSU_01250","BSU_23880","RpsQ","MifM","rpsQ","mifM","RpsQ","MifM","BSU_01250","BSU_23880","string-db","224308.BSU23880/224308.BSU01250","physical","txid224308"
"BSU_01420","BSU_22880","RpsK","RpfA","rpsK","BSU_22880","RpsK","RpsA","BSU_01420","BSU_22880","string-db","224308.BSU22880/224308.BSU01420","physical","txid224308"
"BSU_01420","BSU_28230","RpsK","Tig","rpsK","tig","RpsK","Tig","BSU_01420","BSU_28230","subtiwiki","224308.BSU01420/224308.BSU28230","physical","txid224308"
"BSU_01420","BSU_29660","RpsK","RpsD","rpsK","rpsD","RpsK","RpsD","BSU_01420","BSU_29660","string-db","224308.BSU29660/224308.BSU01420","physical","txid224308"
"BSU_01420","BSU_15820","RpsK","RpmB","rpsK","rpmB","RpsK","RpmB","BSU_01420","BSU_15820","string-db","224308.BSU15820/224308.BSU01420","physical","txid224308"
"BSU_01420","BSU_35310","RpsK","Hpf","rpsK","hpf","RpsK","Hpf","BSU_01420","BSU_35310","string-db","224308.BSU35310/224308.BSU01420","physical","txid224308"
"BSU_01420","BSU_41060","RpsK","RpmH","rpsK","rpmH","RpsK","RpmH","BSU_01420","BSU_41060","string-db","224308.BSU41060/224308.BSU01420","physical","txid224308"
"BSU_01420","BSU_25410","RpsK","RpsU","rpsK","BSU_25410","RpsK","RpsU","BSU_01420","BSU_25410","subtiwiki","224308.BSU25410/224308.BSU01420","physical","txid224308"
"BSU_01420","BSU_15990","RpsK","RpsP","rpsK","rpsP","RpsK","RpsP","BSU_01420","BSU_15990","subtiwiki","224308.BSU15990/224308.BSU01420","physical","txid224308"
"BSU_01420","BSU_27960","RpsK","RplU","rpsK","rplU","RpsK","RplU","BSU_01420","BSU_27960","string-db","224308.BSU27960/224308.BSU01420","physical","txid224308"
"BSU_01420","BSU_16680","RpsK","RpsO","rpsK","rpsO","RpsK","RpsO","BSU_01420","BSU_16680","string-db","224308.BSU16680/224308.BSU01420","physical","txid224308"
"BSU_01420","BSU_16040","RpsK","RplS","rpsK","rplS","RpsK","RplS","BSU_01420","BSU_16040","string-db","224308.BSU16040/224308.BSU01420","physical","txid224308"
"BSU_01420","BSU_16490","RpsK","RpsB","rpsK","rpsB","RpsK","RpsB","BSU_01420","BSU_16490","string-db","224308.BSU16490/224308.BSU01420","physical","txid224308"
"BSU_01420","BSU_37070","RpsK","RpmEA","rpsK","rpmE","RpsK","RpmE","BSU_01420","BSU_37070","string-db","224308.BSU37070/224308.BSU01420","physical","txid224308"
"BSU_01420","BSU_27940","RpsK","RpmA","rpsK","rpmA","RpsK","RpmA","BSU_01420","BSU_27940","subtiwiki","224308.BSU27940/224308.BSU01420","physical","txid224308"
"BSU_01420","BSU_01490","RpsK","RplM","rpsK","rplM","RpsK","RplM","BSU_01420","BSU_01490","string-db","224308.BSU01490/224308.BSU01420","physical","txid224308"
"BSU_01420","BSU_15080","RpsK","RpmF","rpsK","rpmF","RpsK","RpmF","BSU_01420","BSU_15080","string-db","224308.BSU15080/224308.BSU01420","physical","txid224308"
"BSU_01420","BSU_28860","RpsK","RpmI","rpsK","rpmI","RpsK","RpmI","BSU_01420","BSU_28860","string-db","224308.BSU28860/224308.BSU01420","physical","txid224308"
"BSU_01420","BSU_28850","RpsK","RplT","rpsK","rplT","RpsK","RplT","BSU_01420","BSU_28850","string-db","224308.BSU28850/224308.BSU01420","physical","txid224308"
"BSU_01420","BSU_27600","RpsK","Rsh","rpsK","BSU_27600","RpsK","Rel","BSU_01420","BSU_27600","string-db","224308.BSU27600/224308.BSU01420","physical","txid224308"
"BSU_01420","BSU_40910","RpsK","RpsF","rpsK","rpsF","RpsK","RpsF","BSU_01420","BSU_40910","string-db","224308.BSU40910/224308.BSU01420","physical","txid224308"
"BSU_01420","BSU_25550","RpsK","RpsT","rpsK","BSU_25550","RpsK","RpsT","BSU_01420","BSU_25550","string-db","224308.BSU25550/224308.BSU01420","physical","txid224308"
"BSU_01420","BSU_15980","RpsK","Ffh","rpsK","ffh","RpsK","Ffh","BSU_01420","BSU_15980","string-db","224308.BSU15980/224308.BSU01420","physical","txid224308"
"BSU_01420","BSU_28580","RpsK","MutSB","rpsK","BSU_28580","RpsK","RqcU","BSU_01420","BSU_28580","subtiwiki","224308.BSU01420/224308.BSU28580","physical","txid224308"
"BSU_01420","BSU_24900","RpsK","RpmGA","rpsK","BSU_24900","RpsK","RpmGA","BSU_01420","BSU_24900","string-db","224308.BSU24900/224308.BSU01420","physical","txid224308"
"BSU_01420","BSU_01500","RpsK","RpsI","rpsK","rpsI","RpsK","RpsI","BSU_01420","BSU_01500","string-db","224308.BSU01500/224308.BSU01420","physical","txid224308"
"BSU_01420","BSU_05610","RpsK","VmlR","rpsK","vmlR","RpsK","VmlR","BSU_01420","BSU_05610","string-db","224308.BSU05610/224308.BSU01420","physical","txid224308"
"BSU_01420","BSU_01440","RpsK","RplQ","rpsK","rplQ","RpsK","RplQ","BSU_01420","BSU_01440","string-db","224308.BSU01440/224308.BSU01420","physical","txid224308"
"BSU_01420","BSU_29740","RpsK","CcpA","rpsK","ccpA","RpsK","CcpA","BSU_01420","BSU_29740","string-db","224308.BSU29740/224308.BSU01420","physical","txid224308"
"BSU_01420","BSU_40890","RpsK","RpsR","rpsK","rpsR","RpsK","RpsR","BSU_01420","BSU_40890","subtiwiki","224308.BSU01420/224308.BSU40890","physical","txid224308"
"BSU_01420","BSU_40500","RpsK","RplI","rpsK","BSU_40500","RpsK","RplI","BSU_01420","BSU_40500","string-db","224308.BSU40500/224308.BSU01420","physical","txid224308"
"BSU_01420","BSU_23880","RpsK","MifM","rpsK","mifM","RpsK","MifM","BSU_01420","BSU_23880","string-db","224308.BSU23880/224308.BSU01420","physical","txid224308"
"BSU_22880","BSU_40890","RpfA","RpsR","BSU_22880","rpsR","RpsA","RpsR","BSU_22880","BSU_40890","string-db","224308.BSU40890/224308.BSU22880","physical","txid224308"
"BSU_22880","BSU_35310","RpfA","Hpf","BSU_22880","hpf","RpsA","Hpf","BSU_22880","BSU_35310","string-db","224308.BSU35310/224308.BSU22880","physical","txid224308"
"BSU_22880","BSU_29740","RpfA","CcpA","BSU_22880","ccpA","RpsA","CcpA","BSU_22880","BSU_29740","string-db","224308.BSU29740/224308.BSU22880","physical","txid224308"
"BSU_01220","BSU_01280","RpsC","RplE","rpsC","rplE","RpsC","RplE","BSU_01220","BSU_01280","string-db","224308.BSU01280/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_41060","RpsC","RpmH","rpsC","rpmH","RpsC","RpmH","BSU_01220","BSU_41060","string-db","224308.BSU41060/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_35310","RpsC","Hpf","rpsC","hpf","RpsC","Hpf","BSU_01220","BSU_35310","string-db","224308.BSU35310/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_15080","RpsC","RpmF","rpsC","rpmF","RpsC","RpmF","BSU_01220","BSU_15080","string-db","224308.BSU15080/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_29740","RpsC","CcpA","rpsC","ccpA","RpsC","CcpA","BSU_01220","BSU_29740","string-db","224308.BSU29740/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_40910","RpsC","RpsF","rpsC","rpsF","RpsC","RpsF","BSU_01220","BSU_40910","string-db","224308.BSU40910/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_24900","RpsC","RpmGA","rpsC","BSU_24900","RpsC","RpmGA","BSU_01220","BSU_24900","string-db","224308.BSU24900/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_16680","RpsC","RpsO","rpsC","rpsO","RpsC","RpsO","BSU_01220","BSU_16680","string-db","224308.BSU16680/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_01300","RpsC","RpsH","rpsC","rpsH","RpsC","RpsH","BSU_01220","BSU_01300","string-db","224308.BSU01300/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_01500","RpsC","RpsI","rpsC","rpsI","RpsC","RpsI","BSU_01220","BSU_01500","string-db","224308.BSU01500/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_28850","RpsC","RplT","rpsC","rplT","RpsC","RplT","BSU_01220","BSU_28850","string-db","224308.BSU28850/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_01410","RpsC","RpsM","rpsC","rpsM","RpsC","RpsM","BSU_01220","BSU_01410","string-db","224308.BSU01410/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_29660","RpsC","RpsD","rpsC","rpsD","RpsC","RpsD","BSU_01220","BSU_29660","string-db","224308.BSU29660/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_40440","RpsC","DnaC","rpsC","BSU_40440","RpsC","DnaC","BSU_01220","BSU_40440","string-db","224308.BSU40440/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_05610","RpsC","VmlR","rpsC","vmlR","RpsC","VmlR","BSU_01220","BSU_05610","string-db","224308.BSU05610/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_25410","RpsC","RpsU","rpsC","BSU_25410","RpsC","RpsU","BSU_01220","BSU_25410","string-db","224308.BSU25410/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_15990","RpsC","RpsP","rpsC","rpsP","RpsC","RpsP","BSU_01220","BSU_15990","subtiwiki","224308.BSU15990/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_15980","RpsC","Ffh","rpsC","ffh","RpsC","Ffh","BSU_01220","BSU_15980","string-db","224308.BSU15980/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_01320","RpsC","RplR","rpsC","rplR","RpsC","RplR","BSU_01220","BSU_01320","string-db","224308.BSU01320/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_01310","RpsC","RplF","rpsC","rplF","RpsC","RplF","BSU_01220","BSU_01310","string-db","224308.BSU01310/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_01440","RpsC","RplQ","rpsC","rplQ","RpsC","RplQ","BSU_01220","BSU_01440","string-db","224308.BSU01440/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_01270","RpsC","RplX","rpsC","rplX","RpsC","RplX","BSU_01220","BSU_01270","string-db","224308.BSU01270/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_40500","RpsC","RplI","rpsC","BSU_40500","RpsC","RplI","BSU_01220","BSU_40500","string-db","224308.BSU40500/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_01260","RpsC","RplNA","rpsC","rplN","RpsC","RplN","BSU_01220","BSU_01260","string-db","224308.BSU01260/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_01230","RpsC","RplP","rpsC","rplP","RpsC","RplP","BSU_01220","BSU_01230","string-db","224308.BSU01230/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_01330","RpsC","RpsE","rpsC","rpsE","RpsC","RpsE","BSU_01220","BSU_01330","subtiwiki","224308.BSU01330/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_01290","RpsC","RpsNA","rpsC","rpsN","RpsC","RpsN","BSU_01220","BSU_01290","subtiwiki","224308.BSU01290/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_40890","RpsC","RpsR","rpsC","rpsR","RpsC","RpsR","BSU_01220","BSU_40890","string-db","224308.BSU40890/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_28580","RpsC","MutSB","rpsC","BSU_28580","RpsC","RqcU","BSU_01220","BSU_28580","string-db","224308.BSU28580/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_25550","RpsC","RpsT","rpsC","BSU_25550","RpsC","RpsT","BSU_01220","BSU_25550","string-db","224308.BSU25550/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_15280","RpsC","FtsA","rpsC","ftsA","RpsC","FtsA","BSU_01220","BSU_15280","string-db","224308.BSU15280/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_01250","RpsC","RpsQ","rpsC","rpsQ","RpsC","RpsQ","BSU_01220","BSU_01250","string-db","224308.BSU01250/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_01420","RpsC","RpsK","rpsC","rpsK","RpsC","RpsK","BSU_01220","BSU_01420","string-db","224308.BSU01420/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_01240","RpsC","RpmC","rpsC","rpmC","RpsC","RpmC","BSU_01220","BSU_01240","string-db","224308.BSU01240/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_37070","RpsC","RpmEA","rpsC","rpmE","RpsC","RpmE","BSU_01220","BSU_37070","string-db","224308.BSU37070/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_01350","RpsC","RplO","rpsC","rplO","RpsC","RplO","BSU_01220","BSU_01350","string-db","224308.BSU01350/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_16040","RpsC","RplS","rpsC","rplS","RpsC","RplS","BSU_01220","BSU_16040","string-db","224308.BSU16040/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_01400","RpsC","RpmJ","rpsC","rpmJ","RpsC","RpmJ","BSU_01220","BSU_01400","string-db","224308.BSU01400/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_23880","RpsC","MifM","rpsC","mifM","RpsC","MifM","BSU_01220","BSU_23880","string-db","224308.BSU23880/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_27940","RpsC","RpmA","rpsC","rpmA","RpsC","RpmA","BSU_01220","BSU_27940","string-db","224308.BSU27940/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_15820","RpsC","RpmB","rpsC","rpmB","RpsC","RpmB","BSU_01220","BSU_15820","string-db","224308.BSU15820/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_27600","RpsC","Rsh","rpsC","BSU_27600","RpsC","Rel","BSU_01220","BSU_27600","string-db","224308.BSU27600/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_28860","RpsC","RpmI","rpsC","rpmI","RpsC","RpmI","BSU_01220","BSU_28860","string-db","224308.BSU28860/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_01490","RpsC","RplM","rpsC","rplM","RpsC","RplM","BSU_01220","BSU_01490","string-db","224308.BSU01490/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_19400","RpsC","SodC","rpsC","BSU_19400","RpsC","SodC","BSU_01220","BSU_19400","string-db","224308.BSU19400/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_16490","RpsC","RpsB","rpsC","rpsB","RpsC","RpsB","BSU_01220","BSU_16490","subtiwiki","224308.BSU16490/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_22880","RpsC","RpfA","rpsC","BSU_22880","RpsC","RpsA","BSU_01220","BSU_22880","subtiwiki","224308.BSU22880/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_01340","RpsC","RpmD","rpsC","rpmD","RpsC","RpmD","BSU_01220","BSU_01340","string-db","224308.BSU01340/224308.BSU01220","physical","txid224308"
"BSU_01220","BSU_27960","RpsC","RplU","rpsC","rplU","RpsC","RplU","BSU_01220","BSU_27960","string-db","224308.BSU27960/224308.BSU01220","physical","txid224308"
"BSU_16490","BSU_28860","RpsB","RpmI","rpsB","rpmI","RpsB","RpmI","BSU_16490","BSU_28860","string-db","224308.BSU28860/224308.BSU16490","physical","txid224308"
"BSU_16490","BSU_22880","RpsB","RpfA","rpsB","BSU_22880","RpsB","RpsA","BSU_16490","BSU_22880","subtiwiki","224308.BSU22880/224308.BSU16490","physical","txid224308"
"BSU_16490","BSU_27600","RpsB","Rsh","rpsB","BSU_27600","RpsB","Rel","BSU_16490","BSU_27600","string-db","224308.BSU27600/224308.BSU16490","physical","txid224308"
"BSU_16490","BSU_27960","RpsB","RplU","rpsB","rplU","RpsB","RplU","BSU_16490","BSU_27960","subtiwiki","224308.BSU27960/224308.BSU16490","physical","txid224308"
"BSU_16490","BSU_40500","RpsB","RplI","rpsB","BSU_40500","RpsB","RplI","BSU_16490","BSU_40500","string-db","224308.BSU40500/224308.BSU16490","physical","txid224308"
"BSU_16490","BSU_28850","RpsB","RplT","rpsB","rplT","RpsB","RplT","BSU_16490","BSU_28850","string-db","224308.BSU28850/224308.BSU16490","physical","txid224308"
"BSU_16490","BSU_37070","RpsB","RpmEA","rpsB","rpmE","RpsB","RpmE","BSU_16490","BSU_37070","string-db","224308.BSU37070/224308.BSU16490","physical","txid224308"
"BSU_16490","BSU_24900","RpsB","RpmGA","rpsB","BSU_24900","RpsB","RpmGA","BSU_16490","BSU_24900","string-db","224308.BSU24900/224308.BSU16490","physical","txid224308"
"BSU_16490","BSU_40890","RpsB","RpsR","rpsB","rpsR","RpsB","RpsR","BSU_16490","BSU_40890","subtiwiki","224308.BSU40890/224308.BSU16490","physical","txid224308"
"BSU_16490","BSU_16680","RpsB","RpsO","rpsB","rpsO","RpsB","RpsO","BSU_16490","BSU_16680","string-db","224308.BSU16680/224308.BSU16490","physical","txid224308"
"BSU_16490","BSU_35310","RpsB","Hpf","rpsB","hpf","RpsB","Hpf","BSU_16490","BSU_35310","subtiwiki","224308.BSU16490/224308.BSU35310","physical","txid224308"
"BSU_16490","BSU_27940","RpsB","RpmA","rpsB","rpmA","RpsB","RpmA","BSU_16490","BSU_27940","string-db","224308.BSU27940/224308.BSU16490","physical","txid224308"
"BSU_16490","BSU_41060","RpsB","RpmH","rpsB","rpmH","RpsB","RpmH","BSU_16490","BSU_41060","string-db","224308.BSU41060/224308.BSU16490","physical","txid224308"
"BSU_16490","BSU_23880","RpsB","MifM","rpsB","mifM","RpsB","MifM","BSU_16490","BSU_23880","string-db","224308.BSU23880/224308.BSU16490","physical","txid224308"
"BSU_16490","BSU_29660","RpsB","RpsD","rpsB","rpsD","RpsB","RpsD","BSU_16490","BSU_29660","string-db","224308.BSU29660/224308.BSU16490","physical","txid224308"
"BSU_16490","BSU_40910","RpsB","RpsF","rpsB","rpsF","RpsB","RpsF","BSU_16490","BSU_40910","string-db","224308.BSU40910/224308.BSU16490","physical","txid224308"
"BSU_16490","BSU_25550","RpsB","RpsT","rpsB","BSU_25550","RpsB","RpsT","BSU_16490","BSU_25550","string-db","224308.BSU25550/224308.BSU16490","physical","txid224308"
"BSU_01110","BSU_40890","RpsG","RpsR","rpsG","rpsR","RpsG","RpsR","BSU_01110","BSU_40890","string-db","224308.BSU40890/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_16650","RpsG","RbfA","rpsG","rbfA","RpsG","RbfA","BSU_01110","BSU_16650","subtiwiki","224308.BSU01110/224308.BSU16650","physical","txid224308"
"BSU_01110","BSU_15920","RpsG","AcpA","rpsG","acpA","RpsG","AcpA","BSU_01110","BSU_15920","subtiwiki","224308.BSU01110/224308.BSU15920","physical","txid224308"
"BSU_01110","BSU_15080","RpsG","RpmF","rpsG","rpmF","RpsG","RpmF","BSU_01110","BSU_15080","string-db","224308.BSU15080/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_01340","RpsG","RpmD","rpsG","rpmD","RpsG","RpmD","BSU_01110","BSU_01340","string-db","224308.BSU01340/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_27940","RpsG","RpmA","rpsG","rpmA","RpsG","RpmA","BSU_01110","BSU_27940","string-db","224308.BSU27940/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_25410","RpsG","RpsU","rpsG","BSU_25410","RpsG","RpsU","BSU_01110","BSU_25410","string-db","224308.BSU25410/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_01200","RpsG","RpsS","rpsG","rpsS","RpsG","RpsS","BSU_01110","BSU_01200","subtiwiki","224308.BSU01200/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_15820","RpsG","RpmB","rpsG","rpmB","RpsG","RpmB","BSU_01110","BSU_15820","string-db","224308.BSU15820/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_28850","RpsG","RplT","rpsG","rplT","RpsG","RplT","BSU_01110","BSU_28850","string-db","224308.BSU28850/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_05610","RpsG","VmlR","rpsG","vmlR","RpsG","VmlR","BSU_01110","BSU_05610","string-db","224308.BSU05610/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_01420","RpsG","RpsK","rpsG","rpsK","RpsG","RpsK","BSU_01110","BSU_01420","subtiwiki","224308.BSU01110/224308.BSU01420","physical","txid224308"
"BSU_01110","BSU_01440","RpsG","RplQ","rpsG","rplQ","RpsG","RplQ","BSU_01110","BSU_01440","string-db","224308.BSU01440/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_01500","RpsG","RpsI","rpsG","rpsI","RpsG","RpsI","BSU_01110","BSU_01500","string-db","224308.BSU01500/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_01240","RpsG","RpmC","rpsG","rpmC","RpsG","RpmC","BSU_01110","BSU_01240","subtiwiki","224308.BSU01240/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_23880","RpsG","MifM","rpsG","mifM","RpsG","MifM","BSU_01110","BSU_23880","string-db","224308.BSU23880/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_25550","RpsG","RpsT","rpsG","BSU_25550","RpsG","RpsT","BSU_01110","BSU_25550","string-db","224308.BSU25550/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_27960","RpsG","RplU","rpsG","rplU","RpsG","RplU","BSU_01110","BSU_27960","string-db","224308.BSU27960/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_01490","RpsG","RplM","rpsG","rplM","RpsG","RplM","BSU_01110","BSU_01490","string-db","224308.BSU01490/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_40500","RpsG","RplI","rpsG","BSU_40500","RpsG","RplI","BSU_01110","BSU_40500","string-db","224308.BSU40500/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_01190","RpsG","RplB","rpsG","rplB","RpsG","RplB","BSU_01110","BSU_01190","string-db","224308.BSU01190/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_27600","RpsG","Rsh","rpsG","BSU_27600","RpsG","Rel","BSU_01110","BSU_27600","string-db","224308.BSU27600/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_01250","RpsG","RpsQ","rpsG","rpsQ","RpsG","RpsQ","BSU_01110","BSU_01250","string-db","224308.BSU01250/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_24900","RpsG","RpmGA","rpsG","BSU_24900","RpsG","RpmGA","BSU_01110","BSU_24900","string-db","224308.BSU24900/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_01220","RpsG","RpsC","rpsG","rpsC","RpsG","RpsC","BSU_01110","BSU_01220","string-db","224308.BSU01220/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_01300","RpsG","RpsH","rpsG","rpsH","RpsG","RpsH","BSU_01110","BSU_01300","string-db","224308.BSU01300/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_35310","RpsG","Hpf","rpsG","hpf","RpsG","Hpf","BSU_01110","BSU_35310","string-db","224308.BSU35310/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_28860","RpsG","RpmI","rpsG","rpmI","RpsG","RpmI","BSU_01110","BSU_28860","string-db","224308.BSU28860/224308.BSU01110","physical","txid224308"
