"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_01110","BSU_29660","RpsG","RpsD","rpsG","rpsD","RpsG","RpsD","BSU_01110","BSU_29660","subtiwiki","224308.BSU29660/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_01210","RpsG","RplV","rpsG","rplV","RpsG","RplV","BSU_01110","BSU_01210","string-db","224308.BSU01210/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_01170","RpsG","RplD","rpsG","rplD","RpsG","RplD","BSU_01110","BSU_01170","string-db","224308.BSU01170/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_01350","RpsG","RplO","rpsG","rplO","RpsG","RplO","BSU_01110","BSU_01350","string-db","224308.BSU01350/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_37070","RpsG","RpmEA","rpsG","rpmE","RpsG","RpmE","BSU_01110","BSU_37070","string-db","224308.BSU37070/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_16490","RpsG","RpsB","rpsG","rpsB","RpsG","RpsB","BSU_01110","BSU_16490","string-db","224308.BSU16490/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_28580","RpsG","MutSB","rpsG","BSU_28580","RpsG","RqcU","BSU_01110","BSU_28580","subtiwiki","224308.BSU01110/224308.BSU28580","physical","txid224308"
"BSU_01110","BSU_01320","RpsG","RplR","rpsG","rplR","RpsG","RplR","BSU_01110","BSU_01320","string-db","224308.BSU01320/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_01230","RpsG","RplP","rpsG","rplP","RpsG","RplP","BSU_01110","BSU_01230","string-db","224308.BSU01230/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_15990","RpsG","RpsP","rpsG","rpsP","RpsG","RpsP","BSU_01110","BSU_15990","subtiwiki","224308.BSU15990/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_40910","RpsG","RpsF","rpsG","rpsF","RpsG","RpsF","BSU_01110","BSU_40910","string-db","224308.BSU40910/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_01260","RpsG","RplNA","rpsG","rplN","RpsG","RplN","BSU_01110","BSU_01260","string-db","224308.BSU01260/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_16680","RpsG","RpsO","rpsG","rpsO","RpsG","RpsO","BSU_01110","BSU_16680","string-db","224308.BSU16680/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_01290","RpsG","RpsNA","rpsG","rpsN","RpsG","RpsN","BSU_01110","BSU_01290","subtiwiki","224308.BSU01290/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_01270","RpsG","RplX","rpsG","rplX","RpsG","RplX","BSU_01110","BSU_01270","string-db","224308.BSU01270/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_01180","RpsG","RplW","rpsG","rplW","RpsG","RplW","BSU_01110","BSU_01180","string-db","224308.BSU01180/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_01280","RpsG","RplE","rpsG","rplE","RpsG","RplE","BSU_01110","BSU_01280","string-db","224308.BSU01280/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_41060","RpsG","RpmH","rpsG","rpmH","RpsG","RpmH","BSU_01110","BSU_41060","string-db","224308.BSU41060/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_01400","RpsG","RpmJ","rpsG","rpmJ","RpsG","RpmJ","BSU_01110","BSU_01400","string-db","224308.BSU01400/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_01410","RpsG","RpsM","rpsG","rpsM","RpsG","RpsM","BSU_01110","BSU_01410","string-db","224308.BSU01410/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_15980","RpsG","Ffh","rpsG","ffh","RpsG","Ffh","BSU_01110","BSU_15980","string-db","224308.BSU15980/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_22880","RpsG","RpfA","rpsG","BSU_22880","RpsG","RpsA","BSU_01110","BSU_22880","string-db","224308.BSU22880/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_16040","RpsG","RplS","rpsG","rplS","RpsG","RplS","BSU_01110","BSU_16040","string-db","224308.BSU16040/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_01330","RpsG","RpsE","rpsG","rpsE","RpsG","RpsE","BSU_01110","BSU_01330","subtiwiki","224308.BSU01330/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_01310","RpsG","RplF","rpsG","rplF","RpsG","RplF","BSU_01110","BSU_01310","string-db","224308.BSU01310/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_01150","RpsG","RpsJ","rpsG","rpsJ","RpsG","RpsJ","BSU_01110","BSU_01150","string-db","224308.BSU01150/224308.BSU01110","physical","txid224308"
"BSU_01110","BSU_01160","RpsG","RplC","rpsG","rplC","RpsG","RplC","BSU_01110","BSU_01160","string-db","224308.BSU01160/224308.BSU01110","physical","txid224308"
"BSU_40890","BSU_40910","RpsR","RpsF","rpsR","rpsF","RpsR","RpsF","BSU_40890","BSU_40910","subtiwiki","224308.BSU40910/224308.BSU40890","physical","txid224308"
"BSU_40890","BSU_25290","RpsR","Era","rpsR","era","RpsR","Era","BSU_40890","BSU_25290","subtiwiki","224308.BSU40890/224308.BSU25290","physical","txid224308"
"BSU_40890","BSU_05930","RpsR","RimI","rpsR","BSU_05930","RpsR","RimI","BSU_40890","BSU_05930","subtiwiki","224308.BSU40890/224308.BSU05930","physical","txid224308"
"BSU_40890","BSU_41060","RpsR","RpmH","rpsR","rpmH","RpsR","RpmH","BSU_40890","BSU_41060","string-db","224308.BSU41060/224308.BSU40890","physical","txid224308"
"BSU_01300","BSU_28850","RpsH","RplT","rpsH","rplT","RpsH","RplT","BSU_01300","BSU_28850","string-db","224308.BSU28850/224308.BSU01300","physical","txid224308"
"BSU_01300","BSU_25410","RpsH","RpsU","rpsH","BSU_25410","RpsH","RpsU","BSU_01300","BSU_25410","string-db","224308.BSU25410/224308.BSU01300","physical","txid224308"
"BSU_01300","BSU_15990","RpsH","RpsP","rpsH","rpsP","RpsH","RpsP","BSU_01300","BSU_15990","subtiwiki","224308.BSU15990/224308.BSU01300","physical","txid224308"
"BSU_01300","BSU_40910","RpsH","RpsF","rpsH","rpsF","RpsH","RpsF","BSU_01300","BSU_40910","string-db","224308.BSU40910/224308.BSU01300","physical","txid224308"
"BSU_01300","BSU_01330","RpsH","RpsE","rpsH","rpsE","RpsH","RpsE","BSU_01300","BSU_01330","subtiwiki","224308.BSU01330/224308.BSU01300","physical","txid224308"
"BSU_01300","BSU_16490","RpsH","RpsB","rpsH","rpsB","RpsH","RpsB","BSU_01300","BSU_16490","subtiwiki","224308.BSU01300/224308.BSU16490","physical","txid224308"
"BSU_01300","BSU_40890","RpsH","RpsR","rpsH","rpsR","RpsH","RpsR","BSU_01300","BSU_40890","string-db","224308.BSU40890/224308.BSU01300","physical","txid224308"
"BSU_01300","BSU_01440","RpsH","RplQ","rpsH","rplQ","RpsH","RplQ","BSU_01300","BSU_01440","string-db","224308.BSU01440/224308.BSU01300","physical","txid224308"
"BSU_01300","BSU_01350","RpsH","RplO","rpsH","rplO","RpsH","RplO","BSU_01300","BSU_01350","string-db","224308.BSU01350/224308.BSU01300","physical","txid224308"
"BSU_01300","BSU_29660","RpsH","RpsD","rpsH","rpsD","RpsH","RpsD","BSU_01300","BSU_29660","string-db","224308.BSU29660/224308.BSU01300","physical","txid224308"
"BSU_01300","BSU_01420","RpsH","RpsK","rpsH","rpsK","RpsH","RpsK","BSU_01300","BSU_01420","string-db","224308.BSU01420/224308.BSU01300","physical","txid224308"
"BSU_01300","BSU_41060","RpsH","RpmH","rpsH","rpmH","RpsH","RpmH","BSU_01300","BSU_41060","string-db","224308.BSU41060/224308.BSU01300","physical","txid224308"
"BSU_01300","BSU_22880","RpsH","RpfA","rpsH","BSU_22880","RpsH","RpsA","BSU_01300","BSU_22880","string-db","224308.BSU22880/224308.BSU01300","physical","txid224308"
"BSU_01300","BSU_23880","RpsH","MifM","rpsH","mifM","RpsH","MifM","BSU_01300","BSU_23880","string-db","224308.BSU23880/224308.BSU01300","physical","txid224308"
"BSU_01300","BSU_01310","RpsH","RplF","rpsH","rplF","RpsH","RplF","BSU_01300","BSU_01310","string-db","224308.BSU01310/224308.BSU01300","physical","txid224308"
"BSU_01300","BSU_24900","RpsH","RpmGA","rpsH","BSU_24900","RpsH","RpmGA","BSU_01300","BSU_24900","string-db","224308.BSU24900/224308.BSU01300","physical","txid224308"
"BSU_01300","BSU_37070","RpsH","RpmEA","rpsH","rpmE","RpsH","RpmE","BSU_01300","BSU_37070","string-db","224308.BSU37070/224308.BSU01300","physical","txid224308"
"BSU_01300","BSU_01320","RpsH","RplR","rpsH","rplR","RpsH","RplR","BSU_01300","BSU_01320","string-db","224308.BSU01320/224308.BSU01300","physical","txid224308"
"BSU_01300","BSU_01400","RpsH","RpmJ","rpsH","rpmJ","RpsH","RpmJ","BSU_01300","BSU_01400","string-db","224308.BSU01400/224308.BSU01300","physical","txid224308"
"BSU_01300","BSU_35310","RpsH","Hpf","rpsH","hpf","RpsH","Hpf","BSU_01300","BSU_35310","string-db","224308.BSU35310/224308.BSU01300","physical","txid224308"
"BSU_01300","BSU_40500","RpsH","RplI","rpsH","BSU_40500","RpsH","RplI","BSU_01300","BSU_40500","string-db","224308.BSU40500/224308.BSU01300","physical","txid224308"
"BSU_01300","BSU_27940","RpsH","RpmA","rpsH","rpmA","RpsH","RpmA","BSU_01300","BSU_27940","string-db","224308.BSU27940/224308.BSU01300","physical","txid224308"
"BSU_01300","BSU_28580","RpsH","MutSB","rpsH","BSU_28580","RpsH","RqcU","BSU_01300","BSU_28580","string-db","224308.BSU28580/224308.BSU01300","physical","txid224308"
"BSU_01300","BSU_15080","RpsH","RpmF","rpsH","rpmF","RpsH","RpmF","BSU_01300","BSU_15080","subtiwiki","224308.BSU15080/224308.BSU01300","physical","txid224308"
"BSU_01300","BSU_28860","RpsH","RpmI","rpsH","rpmI","RpsH","RpmI","BSU_01300","BSU_28860","string-db","224308.BSU28860/224308.BSU01300","physical","txid224308"
"BSU_01300","BSU_16680","RpsH","RpsO","rpsH","rpsO","RpsH","RpsO","BSU_01300","BSU_16680","string-db","224308.BSU16680/224308.BSU01300","physical","txid224308"
"BSU_01300","BSU_15980","RpsH","Ffh","rpsH","ffh","RpsH","Ffh","BSU_01300","BSU_15980","string-db","224308.BSU15980/224308.BSU01300","physical","txid224308"
"BSU_01300","BSU_01340","RpsH","RpmD","rpsH","rpmD","RpsH","RpmD","BSU_01300","BSU_01340","string-db","224308.BSU01340/224308.BSU01300","physical","txid224308"
"BSU_01300","BSU_15820","RpsH","RpmB","rpsH","rpmB","RpsH","RpmB","BSU_01300","BSU_15820","string-db","224308.BSU15820/224308.BSU01300","physical","txid224308"
"BSU_01300","BSU_01500","RpsH","RpsI","rpsH","rpsI","RpsH","RpsI","BSU_01300","BSU_01500","string-db","224308.BSU01500/224308.BSU01300","physical","txid224308"
"BSU_01300","BSU_25550","RpsH","RpsT","rpsH","BSU_25550","RpsH","RpsT","BSU_01300","BSU_25550","subtiwiki","224308.BSU25550/224308.BSU01300","physical","txid224308"
"BSU_01300","BSU_05610","RpsH","VmlR","rpsH","vmlR","RpsH","VmlR","BSU_01300","BSU_05610","string-db","224308.BSU05610/224308.BSU01300","physical","txid224308"
"BSU_01300","BSU_01490","RpsH","RplM","rpsH","rplM","RpsH","RplM","BSU_01300","BSU_01490","string-db","224308.BSU01490/224308.BSU01300","physical","txid224308"
"BSU_01300","BSU_27960","RpsH","RplU","rpsH","rplU","RpsH","RplU","BSU_01300","BSU_27960","string-db","224308.BSU27960/224308.BSU01300","physical","txid224308"
"BSU_01300","BSU_27600","RpsH","Rsh","rpsH","BSU_27600","RpsH","Rel","BSU_01300","BSU_27600","string-db","224308.BSU27600/224308.BSU01300","physical","txid224308"
"BSU_01300","BSU_16040","RpsH","RplS","rpsH","rplS","RpsH","RplS","BSU_01300","BSU_16040","string-db","224308.BSU16040/224308.BSU01300","physical","txid224308"
"BSU_01300","BSU_01410","RpsH","RpsM","rpsH","rpsM","RpsH","RpsM","BSU_01300","BSU_01410","string-db","224308.BSU01410/224308.BSU01300","physical","txid224308"
"BSU_00640","BSU_25330","SpoIIE","YqfF","spoIIE","BSU_25330","SpoIIE","YqfF","BSU_00640","BSU_25330","string-db","224308.BSU25330/224308.BSU00640","physical","txid224308"
"BSU_00640","BSU_09900","SpoIIE","YhaP","spoIIE","yhaP","SpoIIE","YhaP","BSU_00640","BSU_09900","string-db","224308.BSU09900/224308.BSU00640","physical","txid224308"
"BSU_00640","BSU_16940","SpoIIE","RecA","spoIIE","recA","SpoIIE","RecA","BSU_00640","BSU_16940","string-db","224308.BSU16940/224308.BSU00640","physical","txid224308"
"BSU_00640","BSU_10160","SpoIIE","YhgE","spoIIE","BSU_10160","SpoIIE","YhgE","BSU_00640","BSU_10160","string-db","224308.BSU10160/224308.BSU00640","physical","txid224308"
"BSU_00640","BSU_26030","SpoIIE","YqbO","spoIIE","BSU_26030","SpoIIE","YqbO","BSU_00640","BSU_26030","string-db","224308.BSU26030/224308.BSU00640","physical","txid224308"
"BSU_00640","BSU_25770","SpoIIE","SpoIVCA","spoIIE","spoIVCA","SpoIIE","SpoIVCA","BSU_00640","BSU_25770","string-db","224308.BSU25770/224308.BSU00640","physical","txid224308"
"BSU_00640","BSU_12890","SpoIIE","YkcC","spoIIE","ykcC","SpoIIE","YkcC","BSU_00640","BSU_12890","string-db","224308.BSU12890/224308.BSU00640","physical","txid224308"
"BSU_00640","BSU_37030","SpoIIE","RacA","spoIIE","racA","SpoIIE","RacA","BSU_00640","BSU_37030","string-db","224308.BSU37030/224308.BSU00640","physical","txid224308"
"BSU_00640","BSU_03480","SpoIIE","SrfAA","spoIIE","srfAA","SpoIIE","SrfAA","BSU_00640","BSU_03480","string-db","224308.BSU03480/224308.BSU00640","physical","txid224308"
"BSU_00640","BSU_15280","SpoIIE","FtsA","spoIIE","ftsA","SpoIIE","FtsA","BSU_00640","BSU_15280","string-db","224308.BSU15280/224308.BSU00640","physical","txid224308"
"BSU_00640","BSU_15290","SpoIIE","FtsZ","spoIIE","ftsZ","SpoIIE","FtsZ","BSU_00640","BSU_15290","subtiwiki","224308.BSU15290/224308.BSU00640","physical","txid224308"
"BSU_00640","BSU_06710","SpoIIE","SwrC","spoIIE","BSU_06710","SpoIIE","SwrC","BSU_00640","BSU_06710","string-db","224308.BSU06710/224308.BSU00640","physical","txid224308"
"BSU_00640","BSU_14400","SpoIIE","FruA","spoIIE","fruA","SpoIIE","FruA","BSU_00640","BSU_14400","string-db","224308.BSU14400/224308.BSU00640","physical","txid224308"
"BSU_00640","BSU_26150","SpoIIE","YqbD","spoIIE","BSU_26150","SpoIIE","YqbD","BSU_00640","BSU_26150","string-db","224308.BSU26150/224308.BSU00640","physical","txid224308"
"BSU_00640","BSU_23590","SpoIIE","AnsR","spoIIE","ansR","SpoIIE","AnsR","BSU_00640","BSU_23590","string-db","224308.BSU23590/224308.BSU00640","physical","txid224308"
"BSU_00640","BSU_09920","SpoIIE","SbcE","spoIIE","sbcE","SpoIIE","SbcE","BSU_00640","BSU_09920","string-db","224308.BSU09920/224308.BSU00640","physical","txid224308"
"BSU_00640","BSU_00660","SpoIIE","YabT","spoIIE","yabT","SpoIIE","YabT","BSU_00640","BSU_00660","string-db","224308.BSU00660/224308.BSU00640","physical","txid224308"
"BSU_00640","BSU_28050","SpoIIE","Maf","spoIIE","maf","SpoIIE","Maf","BSU_00640","BSU_28050","string-db","224308.BSU28050/224308.BSU00640","physical","txid224308"
"BSU_00640","BSU_12790","SpoIIE","XhlA","spoIIE","xhlA","SpoIIE","XhlA","BSU_00640","BSU_12790","string-db","224308.BSU12790/224308.BSU00640","physical","txid224308"
"BSU_00640","BSU_23460","SpoIIE","SpoIIAB","spoIIE","spoIIAB","SpoIIE","SpoIIAB","BSU_00640","BSU_23460","subtiwiki","224308.BSU00640/224308.BSU23460","physical","txid224308"
"BSU_00640","BSU_15420","SpoIIE","DivIVA","spoIIE","divIVA","SpoIIE","DivIVA","BSU_00640","BSU_15420","subtiwiki","224308.BSU00640/224308.BSU15420","physical","txid224308"
"BSU_25770","BSU_27970","SpoIVCA","SpoIVFB","spoIVCA","spoIVFB","SpoIVCA","SpoIVFB","BSU_25770","BSU_27970","string-db","224308.BSU27970/224308.BSU25770","physical","txid224308"
"BSU_03480","BSU_16490","SrfAA","RpsB","srfAA","rpsB","SrfAA","RpsB","BSU_03480","BSU_16490","subtiwiki","224308.BSU03480/224308.BSU16490","physical","txid224308"
"BSU_03480","BSU_15920","SrfAA","AcpA","srfAA","acpA","SrfAA","AcpA","BSU_03480","BSU_15920","subtiwiki","224308.BSU03480/224308.BSU15920","physical","txid224308"
"BSU_03480","BSU_03490","SrfAA","SrfAB","srfAA","srfAB","SrfAA","SrfAB","BSU_03480","BSU_03490","string-db","224308.BSU03490/224308.BSU03480","physical","txid224308"
"BSU_03480","BSU_29740","SrfAA","CcpA","srfAA","ccpA","SrfAA","CcpA","BSU_03480","BSU_29740","string-db","224308.BSU29740/224308.BSU03480","physical","txid224308"
"BSU_03480","BSU_15880","SrfAA","FapR","srfAA","fapR","SrfAA","FapR","BSU_03480","BSU_15880","string-db","224308.BSU15880/224308.BSU03480","physical","txid224308"
"BSU_03480","BSU_22910","SrfAA","YpfA","srfAA","BSU_22910","SrfAA","MotI","BSU_03480","BSU_22910","string-db","224308.BSU22910/224308.BSU03480","physical","txid224308"
"BSU_28050","BSU_14850","Maf","FtsW","maf","ftsW","Maf","FtsW","BSU_28050","BSU_14850","subtiwiki","224308.BSU28050/224308.BSU14850","physical","txid224308"
"BSU_28050","BSU_15420","Maf","DivIVA","maf","divIVA","Maf","DivIVA","BSU_28050","BSU_15420","subtiwiki","224308.BSU28050/224308.BSU15420","physical","txid224308"
"BSU_00660","BSU_04720","YabT","RsbW","yabT","rsbW","YabT","RsbW","BSU_00660","BSU_04720","string-db","224308.BSU04720/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_26030","YabT","YqbO","yabT","BSU_26030","YabT","YqbO","BSU_00660","BSU_26030","string-db","224308.BSU26030/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_12790","YabT","XhlA","yabT","xhlA","YabT","XhlA","BSU_00660","BSU_12790","string-db","224308.BSU12790/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_02760","YabT","NatB","yabT","natB","YabT","NatB","BSU_00660","BSU_02760","string-db","224308.BSU02760/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_26150","YabT","YqbD","yabT","BSU_26150","YabT","YqbD","BSU_00660","BSU_26150","string-db","224308.BSU26150/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_03740","YabT","YclI","yabT","yclI","YabT","YclI","BSU_00660","BSU_03740","string-db","224308.BSU03740/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_35500","YabT","DegS","yabT","degS","YabT","DegS","BSU_00660","BSU_35500","string-db","224308.BSU35500/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_15770","YabT","PrkC","yabT","BSU_15770","YabT","PrkC","BSU_00660","BSU_15770","string-db","224308.BSU15770/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_37030","YabT","RacA","yabT","racA","YabT","RacA","BSU_00660","BSU_37030","string-db","224308.BSU37030/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_36260","YabT","YwqC","yabT","tkmA","YabT","TkmA","BSU_00660","BSU_36260","string-db","224308.BSU36260/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_25770","YabT","SpoIVCA","yabT","spoIVCA","YabT","SpoIVCA","BSU_00660","BSU_25770","string-db","224308.BSU25770/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_07800","YabT","TreP","yabT","treP","YabT","TreP","BSU_00660","BSU_07800","string-db","224308.BSU07800/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_07010","YabT","YesS","yabT","rhgR","YabT","RhgR","BSU_00660","BSU_07010","string-db","224308.BSU07010/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_36240","YabT","YwqE","yabT","ptpZ","YabT","PtpZ","BSU_00660","BSU_36240","string-db","224308.BSU36240/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_16210","YabT","FliF","yabT","fliF","YabT","FliF","BSU_00660","BSU_16210","string-db","224308.BSU16210/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_23590","YabT","AnsR","yabT","ansR","YabT","AnsR","BSU_00660","BSU_23590","string-db","224308.BSU23590/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_13390","YabT","YkoT","yabT","ykoT","YabT","YkoT","BSU_00660","BSU_13390","string-db","224308.BSU13390/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_16940","YabT","RecA","yabT","recA","YabT","RecA","BSU_00660","BSU_16940","subtiwiki","224308.BSU16940/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_14400","YabT","FruA","yabT","fruA","YabT","FruA","BSU_00660","BSU_14400","string-db","224308.BSU14400/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_27990","YabT","MinD","yabT","minD","YabT","MinD","BSU_00660","BSU_27990","string-db","224308.BSU27990/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_12890","YabT","YkcC","yabT","ykcC","YabT","YkcC","BSU_00660","BSU_12890","string-db","224308.BSU12890/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_11400","YabT","AppC","yabT","appC","YabT","AppC","BSU_00660","BSU_11400","string-db","224308.BSU11400/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_25330","YabT","YqfF","yabT","BSU_25330","YabT","YqfF","BSU_00660","BSU_25330","string-db","224308.BSU25330/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_33500","YabT","CopA","yabT","copA","YabT","CopA","BSU_00660","BSU_33500","string-db","224308.BSU33500/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_39230","YabT","WapA","yabT","wapA","YabT","WapA","BSU_00660","BSU_39230","string-db","224308.BSU39230/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_36250","YabT","PtkA","yabT","ptkA","YabT","PtkA","BSU_00660","BSU_36250","string-db","224308.BSU36250/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_01070","YabT","RpoB","yabT","rpoB","YabT","RpoB","BSU_00660","BSU_01070","string-db","224308.BSU01070/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_04690","YabT","RsbT","yabT","rsbT","YabT","RsbT","BSU_00660","BSU_04690","string-db","224308.BSU04690/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_02030","YabT","YbdM","yabT","BSU_02030","YabT","PrkD","BSU_00660","BSU_02030","string-db","224308.BSU02030/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_33420","YabT","NhaK","yabT","BSU_33420","YabT","NhaK","BSU_00660","BSU_33420","string-db","224308.BSU33420/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_34360","YabT","EpsB","yabT","epsB","YabT","EpsB","BSU_00660","BSU_34360","string-db","224308.BSU34360/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_06710","YabT","SwrC","yabT","BSU_06710","YabT","SwrC","BSU_00660","BSU_06710","string-db","224308.BSU06710/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_04360","YabT","MntH","yabT","mntH","YabT","MntH","BSU_00660","BSU_04360","string-db","224308.BSU04360/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_09920","YabT","SbcE","yabT","sbcE","YabT","SbcE","BSU_00660","BSU_09920","string-db","224308.BSU09920/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_23460","YabT","SpoIIAB","yabT","spoIIAB","YabT","SpoIIAB","BSU_00660","BSU_23460","string-db","224308.BSU23460/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_14850","YabT","FtsW","yabT","ftsW","YabT","FtsW","BSU_00660","BSU_14850","string-db","224308.BSU14850/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_01730","YabT","SigW","yabT","sigW","YabT","SigW","BSU_00660","BSU_01730","string-db","224308.BSU01730/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_10160","YabT","YhgE","yabT","BSU_10160","YabT","YhgE","BSU_00660","BSU_10160","string-db","224308.BSU10160/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_31600","YabT","MrpA","yabT","BSU_31600","YabT","MrpA","BSU_00660","BSU_31600","string-db","224308.BSU31600/224308.BSU00660","physical","txid224308"
"BSU_00660","BSU_14370","YabT","YknZ","yabT","yknZ","YabT","YknZ","BSU_00660","BSU_14370","string-db","224308.BSU14370/224308.BSU00660","physical","txid224308"
"BSU_00650","BSU_06710","YabS","SwrC","yabS","BSU_06710","YabS","SwrC","BSU_00650","BSU_06710","string-db","224308.BSU06710/224308.BSU00650","physical","txid224308"
"BSU_11400","BSU_11381","AppC","AppA/1","appC","appA/1","AppC","AppA/1","BSU_11400","BSU_11381","subtiwiki","224308.BSU11400/224308.BSU11381","physical","txid224308"
"BSU_11400","BSU_13000","AppC","YkfD","appC","ykfD","AppC","YkfD","BSU_11400","BSU_13000","string-db","224308.BSU13000/224308.BSU11400","physical","txid224308"
"BSU_11400","BSU_11440","AppC","OppB","appC","oppB","AppC","OppB","BSU_11400","BSU_11440","string-db","224308.BSU11440/224308.BSU11400","physical","txid224308"
"BSU_11400","BSU_11450","AppC","OppC","appC","oppC","AppC","OppC","BSU_11400","BSU_11450","string-db","224308.BSU11450/224308.BSU11400","physical","txid224308"
"BSU_33500","BSU_33510","CopA","CopZ","copA","copZ","CopA","CopZ","BSU_33500","BSU_33510","subtiwiki","224308.BSU33510/224308.BSU33500","physical","txid224308"
"BSU_07800","BSU_22230","TreP","YpqE","treP","ptsA","TreP","PtsA","BSU_07800","BSU_22230","subtiwiki","224308.BSU07800/224308.BSU22230","physical","txid224308"
"BSU_07800","BSU_40120","TreP","YyzE","treP","BSU_40120","TreP","YyzE","BSU_07800","BSU_40120","string-db","224308.BSU40120/224308.BSU07800","physical","txid224308"
