"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_03740","BSU_21820","YclI","ThyB","yclI","thyB","YclI","ThyB","BSU_03740","BSU_21820","string-db","224308.BSU21820/224308.BSU03740","physical","txid224308"
"BSU_03740","BSU_40360","YclI","HtrC","yclI","htrC","YclI","HtrC","BSU_03740","BSU_40360","string-db","224308.BSU40360/224308.BSU03740","physical","txid224308"
"BSU_03740","BSU_33090","YclI","LiaS","yclI","liaS","YclI","LiaS","BSU_03740","BSU_33090","string-db","224308.BSU33090/224308.BSU03740","physical","txid224308"
"BSU_27990","BSU_34370","MinD","EpsA","minD","epsA","MinD","EpsA","BSU_27990","BSU_34370","string-db","224308.BSU34370/224308.BSU27990","physical","txid224308"
"BSU_27990","BSU_36240","MinD","YwqE","minD","ptpZ","MinD","PtpZ","BSU_27990","BSU_36240","string-db","224308.BSU36240/224308.BSU27990","physical","txid224308"
"BSU_27990","BSU_34360","MinD","EpsB","minD","epsB","MinD","EpsB","BSU_27990","BSU_34360","string-db","224308.BSU34360/224308.BSU27990","physical","txid224308"
"BSU_27990","BSU_29740","MinD","CcpA","minD","ccpA","MinD","CcpA","BSU_27990","BSU_29740","string-db","224308.BSU29740/224308.BSU27990","physical","txid224308"
"BSU_27990","BSU_36250","MinD","PtkA","minD","ptkA","MinD","PtkA","BSU_27990","BSU_36250","string-db","224308.BSU36250/224308.BSU27990","physical","txid224308"
"BSU_27990","BSU_28000","MinD","MinC","minD","minC","MinD","MinC","BSU_27990","BSU_28000","subtiwiki","224308.BSU27990/224308.BSU28000","physical","txid224308"
"BSU_27990","BSU_35220","MinD","MinJ","minD","minJ","MinD","MinJ","BSU_27990","BSU_35220","subtiwiki","224308.BSU27990/224308.BSU35220","physical","txid224308"
"BSU_34360","BSU_36260","EpsB","YwqC","epsB","tkmA","EpsB","TkmA","BSU_34360","BSU_36260","string-db","224308.BSU36260/224308.BSU34360","physical","txid224308"
"BSU_34360","BSU_34370","EpsB","EpsA","epsB","epsA","EpsB","EpsA","BSU_34360","BSU_34370","subtiwiki","224308.BSU34360/224308.BSU34370","physical","txid224308"
"BSU_34360","BSU_36250","EpsB","PtkA","epsB","ptkA","EpsB","PtkA","BSU_34360","BSU_36250","string-db","224308.BSU36250/224308.BSU34360","physical","txid224308"
"BSU_23460","BSU_36250","SpoIIAB","PtkA","spoIIAB","ptkA","SpoIIAB","PtkA","BSU_23460","BSU_36250","string-db","224308.BSU36250/224308.BSU23460","physical","txid224308"
"BSU_23460","BSU_23470","SpoIIAB","SpoIIAA","spoIIAB","spoIIAA","SpoIIAB","SpoIIAA","BSU_23460","BSU_23470","subtiwiki","224308.BSU23470/224308.BSU23460","physical","txid224308"
"BSU_23460","BSU_23450","SpoIIAB","SigF","spoIIAB","sigF","SpoIIAB","SigF","BSU_23460","BSU_23450","subtiwiki","224308.BSU23460/224308.BSU23450","physical","txid224308"
"BSU_04720","BSU_15770","RsbW","PrkC","rsbW","BSU_15770","RsbW","PrkC","BSU_04720","BSU_15770","string-db","224308.BSU15770/224308.BSU04720","physical","txid224308"
"BSU_04720","BSU_36250","RsbW","PtkA","rsbW","ptkA","RsbW","PtkA","BSU_04720","BSU_36250","string-db","224308.BSU36250/224308.BSU04720","physical","txid224308"
"BSU_04720","BSU_24300","RsbW","XseA","rsbW","BSU_24300","RsbW","XseA","BSU_04720","BSU_24300","string-db","224308.BSU24300/224308.BSU04720","physical","txid224308"
"BSU_04720","BSU_27920","RsbW","Obg","rsbW","obg","RsbW","Obg","BSU_04720","BSU_27920","string-db","224308.BSU27920/224308.BSU04720","physical","txid224308"
"BSU_04720","BSU_04730","RsbW","SigB","rsbW","sigB","RsbW","SigB","BSU_04720","BSU_04730","subtiwiki","224308.BSU04730/224308.BSU04720","physical","txid224308"
"BSU_00670","BSU_00680","TilS","HprT","tilS","hprT","TilS","HprT","BSU_00670","BSU_00680","subtiwiki","224308.BSU00670/224308.BSU00680","physical","txid224308"
"BSU_00670","BSU_19660","TilS","YozD","tilS","BSU_19660","TilS","YozD","BSU_00670","BSU_19660","string-db","224308.BSU19660/224308.BSU00670","physical","txid224308"
"BSU_00670","BSU_32700","TilS","SufD","tilS","sufD","TilS","SufD","BSU_00670","BSU_32700","string-db","224308.BSU32700/224308.BSU00670","physical","txid224308"
"BSU_32700","BSU_32710","SufD","SufC","sufD","sufC","SufD","SufC","BSU_32700","BSU_32710","subtiwiki","224308.BSU32700/224308.BSU32710","physical","txid224308"
"BSU_19660","BSU_35080","YozD","YvmB","BSU_19660","pchR","YozD","YvmB","BSU_19660","BSU_35080","string-db","224308.BSU35080/224308.BSU19660","physical","txid224308"
"BSU_19660","BSU_28270","YozD","LeuB","BSU_19660","leuB","YozD","LeuB","BSU_19660","BSU_28270","string-db","224308.BSU28270/224308.BSU19660","physical","txid224308"
"BSU_19660","BSU_37030","YozD","RacA","BSU_19660","racA","YozD","RacA","BSU_19660","BSU_37030","string-db","224308.BSU37030/224308.BSU19660","physical","txid224308"
"BSU_19660","BSU_29880","YozD","MalS","BSU_19660","BSU_29880","YozD","MalS","BSU_19660","BSU_29880","string-db","224308.BSU29880/224308.BSU19660","physical","txid224308"
"BSU_19660","BSU_26030","YozD","YqbO","BSU_19660","BSU_26030","YozD","YqbO","BSU_19660","BSU_26030","string-db","224308.BSU26030/224308.BSU19660","physical","txid224308"
"BSU_19660","BSU_31960","YozD","DhbF","BSU_19660","dhbF","YozD","DhbF","BSU_19660","BSU_31960","string-db","224308.BSU31960/224308.BSU19660","physical","txid224308"
"BSU_00680","BSU_27610","HprT","Apt","hprT","apt","HprT","Apt","BSU_00680","BSU_27610","string-db","224308.BSU27610/224308.BSU00680","physical","txid224308"
"BSU_00680","BSU_22070","HprT","Xpt","hprT","xpt","HprT","Xpt","BSU_00680","BSU_22070","string-db","224308.BSU22070/224308.BSU00680","physical","txid224308"
"BSU_22070","BSU_27610","Xpt","Apt","xpt","apt","Xpt","Apt","BSU_22070","BSU_27610","string-db","224308.BSU27610/224308.BSU22070","physical","txid224308"
"BSU_00690","BSU_10160","FtsH","YhgE","ftsH","BSU_10160","FtsH","YhgE","BSU_00690","BSU_10160","string-db","224308.BSU10160/224308.BSU00690","physical","txid224308"
"BSU_00690","BSU_12790","FtsH","XhlA","ftsH","xhlA","FtsH","XhlA","BSU_00690","BSU_12790","string-db","224308.BSU12790/224308.BSU00690","physical","txid224308"
"BSU_00690","BSU_10770","FtsH","WprA","ftsH","wprA","FtsH","WprA","BSU_00690","BSU_10770","string-db","224308.BSU10770/224308.BSU00690","physical","txid224308"
"BSU_00690","BSU_26150","FtsH","YqbD","ftsH","BSU_26150","FtsH","YqbD","BSU_00690","BSU_26150","string-db","224308.BSU26150/224308.BSU00690","physical","txid224308"
"BSU_00690","BSU_37030","FtsH","RacA","ftsH","racA","FtsH","RacA","BSU_00690","BSU_37030","string-db","224308.BSU37030/224308.BSU00690","physical","txid224308"
"BSU_00690","BSU_31250","FtsH","TlpA","ftsH","tlpA","FtsH","TlpA","BSU_00690","BSU_31250","string-db","224308.BSU31250/224308.BSU00690","physical","txid224308"
"BSU_00690","BSU_29740","FtsH","CcpA","ftsH","ccpA","FtsH","CcpA","BSU_00690","BSU_29740","string-db","224308.BSU29740/224308.BSU00690","physical","txid224308"
"BSU_00690","BSU_06710","FtsH","SwrC","ftsH","BSU_06710","FtsH","SwrC","BSU_00690","BSU_06710","string-db","224308.BSU06710/224308.BSU00690","physical","txid224308"
"BSU_00690","BSU_24670","FtsH","ComGG","ftsH","comGG","FtsH","ComGG","BSU_00690","BSU_24670","string-db","224308.BSU24670/224308.BSU00690","physical","txid224308"
"BSU_00690","BSU_31010","FtsH","FloT","ftsH","floT","FtsH","FloT","BSU_00690","BSU_31010","subtiwiki","224308.BSU00690/224308.BSU31010","physical","txid224308"
"BSU_00690","BSU_15810","FtsH","SpoVM","ftsH","spoVM","FtsH","SpoVM","BSU_00690","BSU_15810","subtiwiki","224308.BSU00690/224308.BSU15810","physical","txid224308"
"BSU_00690","BSU_13640","FtsH","Spo0E","ftsH","spo0E","FtsH","Spo0E","BSU_00690","BSU_13640","subtiwiki","224308.BSU00690/224308.BSU13640","physical","txid224308"
"BSU_00690","BSU_00640","FtsH","SpoIIE","ftsH","spoIIE","FtsH","SpoIIE","BSU_00690","BSU_00640","subtiwiki","224308.BSU00690/224308.BSU00640","physical","txid224308"
"BSU_00690","BSU_08760","FtsH","Spo0M","ftsH","spo0M","FtsH","Spo0M","BSU_00690","BSU_08760","subtiwiki","224308.BSU00690/224308.BSU08760","physical","txid224308"
"BSU_00690","BSU_13300","FtsH","MgtE","ftsH","mgtE","FtsH","MgtE","BSU_00690","BSU_13300","subtiwiki","224308.BSU00690/224308.BSU13300","physical","txid224308"
"BSU_00690","BSU_24870","FtsH","YqgP","ftsH","BSU_24870","FtsH","YqgP","BSU_00690","BSU_24870","subtiwiki","224308.BSU00690/224308.BSU24870","physical","txid224308"
"BSU_24670","BSU_24700","ComGG","ComGD","comGG","comGD","ComGG","ComGD","BSU_24670","BSU_24700","subtiwiki","224308.BSU24670/224308.BSU24700","physical","txid224308"
"BSU_24670","BSU_24690","ComGG","ComGE","comGG","comGE","ComGG","ComGE","BSU_24670","BSU_24690","subtiwiki","224308.BSU24670/224308.BSU24690","physical","txid224308"
"BSU_24670","BSU_24720","ComGG","ComGB","comGG","comGB","ComGG","ComGB","BSU_24670","BSU_24720","subtiwiki","224308.BSU24670/224308.BSU24720","physical","txid224308"
"BSU_10770","BSU_05990","WprA","TatCY","wprA","BSU_05990","WprA","TatCY","BSU_10770","BSU_05990","subtiwiki","224308.BSU10770/224308.BSU05990","physical","txid224308"
"BSU_10770","BSU_39870","WprA","YxbD","wprA","yxbD","WprA","YxbD","BSU_10770","BSU_39870","string-db","224308.BSU39870/224308.BSU10770","physical","txid224308"
"BSU_10770","BSU_41020","WprA","MnmE","wprA","thdF","WprA","ThdF","BSU_10770","BSU_41020","string-db","224308.BSU41020/224308.BSU10770","physical","txid224308"
"BSU_10770","BSU_25140","WprA","CshB","wprA","BSU_25140","WprA","CshB","BSU_10770","BSU_25140","string-db","224308.BSU25140/224308.BSU10770","physical","txid224308"
"BSU_10770","BSU_33030","WprA","YuxN","wprA","yuxN","WprA","YuxN","BSU_10770","BSU_33030","string-db","224308.BSU33030/224308.BSU10770","physical","txid224308"
"BSU_10770","BSU_11130","WprA","Ipi","wprA","ipi","WprA","Ipi","BSU_10770","BSU_11130","string-db","224308.BSU11130/224308.BSU10770","physical","txid224308"
"BSU_10770","BSU_13390","WprA","YkoT","wprA","ykoT","WprA","YkoT","BSU_10770","BSU_13390","string-db","224308.BSU13390/224308.BSU10770","physical","txid224308"
"BSU_10770","BSU_12420","WprA","YjoB","wprA","yjoB","WprA","YjoB","BSU_10770","BSU_12420","string-db","224308.BSU12420/224308.BSU10770","physical","txid224308"
"BSU_10770","BSU_19510","WprA","YojB","wprA","BSU_19510","WprA","YojB","BSU_10770","BSU_19510","string-db","224308.BSU19510/224308.BSU10770","physical","txid224308"
"BSU_00700","BSU_23760","CoaX","CoaA","coaX","BSU_23760","CoaX","CoaA","BSU_00700","BSU_23760","string-db","224308.BSU23760/224308.BSU00700","physical","txid224308"
"BSU_00710","BSU_01130","HslO","TufA","yacC","tufA","YacC","TufA","BSU_00710","BSU_01130","string-db","224308.BSU01130/224308.BSU00710","physical","txid224308"
"BSU_00730","BSU_29970","CysK","YtkP","cysK","BSU_29970","CysK","YtkP","BSU_00730","BSU_29970","string-db","224308.BSU29970/224308.BSU00730","physical","txid224308"
"BSU_00730","BSU_27520","CysK","CymR","cysK","cymR","CysK","CymR","BSU_00730","BSU_27520","subtiwiki","224308.BSU27520/224308.BSU00730","physical","txid224308"
"BSU_00730","BSU_00930","CysK","CysE","cysK","cysE","CysK","CysE","BSU_00730","BSU_00930","string-db","224308.BSU00930/224308.BSU00730","physical","txid224308"
"BSU_00730","BSU_29740","CysK","CcpA","cysK","ccpA","CysK","CcpA","BSU_00730","BSU_29740","string-db","224308.BSU29740/224308.BSU00730","physical","txid224308"
"BSU_00740","BSU_00750","PabB","PabA","pabB","pabA","PabB","PabA","BSU_00740","BSU_00750","subtiwiki","224308.BSU00750/224308.BSU00740","physical","txid224308"
"BSU_00750","BSU_22680","PabA","TrpE","pabA","trpE","PabA","TrpE","BSU_00750","BSU_22680","subtiwiki","224308.BSU22680/224308.BSU00750","physical","txid224308"
"BSU_22680","BSU_22690","TrpE","AroH","trpE","BSU_22690","TrpE","AroH","BSU_22680","BSU_22690","string-db","224308.BSU22690/224308.BSU22680","physical","txid224308"
"BSU_00820","BSU_29740","LysS","CcpA","lysS","ccpA","LysS","CcpA","BSU_00820","BSU_29740","string-db","224308.BSU29740/224308.BSU00820","physical","txid224308"
"BSU_00830","BSU_00840","CtsR","McsA","ctsR","mcsA","CtsR","McsA","BSU_00830","BSU_00840","subtiwiki","224308.BSU00830/224308.BSU00840","physical","txid224308"
"BSU_00830","BSU_34540","CtsR","ClpP","ctsR","clpP","CtsR","ClpP","BSU_00830","BSU_34540","subtiwiki","224308.BSU00830/224308.BSU34540","physical","txid224308"
"BSU_00830","BSU_11550","CtsR","YjbH","ctsR","spxH","CtsR","SpxH","BSU_00830","BSU_11550","string-db","224308.BSU11550/224308.BSU00830","physical","txid224308"
"BSU_00830","BSU_31970","CtsR","DhbB","ctsR","dhbB","CtsR","DhbB","BSU_00830","BSU_31970","string-db","224308.BSU31970/224308.BSU00830","physical","txid224308"
"BSU_00830","BSU_08670","CtsR","YgaB","ctsR","BSU_08670","CtsR","YgaB","BSU_00830","BSU_08670","string-db","224308.BSU08670/224308.BSU00830","physical","txid224308"
"BSU_00830","BSU_28710","CtsR","CstA","ctsR","cstA","CtsR","CstA","BSU_00830","BSU_28710","string-db","224308.BSU28710/224308.BSU00830","physical","txid224308"
"BSU_00830","BSU_05650","CtsR","YdgH","ctsR","ydgH","CtsR","YdgH","BSU_00830","BSU_05650","string-db","224308.BSU05650/224308.BSU00830","physical","txid224308"
"BSU_05650","BSU_33420","YdgH","NhaK","ydgH","BSU_33420","YdgH","NhaK","BSU_05650","BSU_33420","string-db","224308.BSU33420/224308.BSU05650","physical","txid224308"
"BSU_05650","BSU_14850","YdgH","FtsW","ydgH","ftsW","YdgH","FtsW","BSU_05650","BSU_14850","string-db","224308.BSU14850/224308.BSU05650","physical","txid224308"
"BSU_05650","BSU_39020","YdgH","NupG","ydgH","nupG","YdgH","NupG","BSU_05650","BSU_39020","string-db","224308.BSU39020/224308.BSU05650","physical","txid224308"
"BSU_05650","BSU_12310","YdgH","ExuM","ydgH","yjmB","YdgH","ExuM","BSU_05650","BSU_12310","string-db","224308.BSU12310/224308.BSU05650","physical","txid224308"
"BSU_05650","BSU_37030","YdgH","RacA","ydgH","racA","YdgH","RacA","BSU_05650","BSU_37030","string-db","224308.BSU37030/224308.BSU05650","physical","txid224308"
"BSU_05650","BSU_40360","YdgH","HtrC","ydgH","htrC","YdgH","HtrC","BSU_05650","BSU_40360","string-db","224308.BSU40360/224308.BSU05650","physical","txid224308"
"BSU_05650","BSU_18320","YdgH","PpsC","ydgH","ppsC","YdgH","PpsC","BSU_05650","BSU_18320","string-db","224308.BSU18320/224308.BSU05650","physical","txid224308"
"BSU_05650","BSU_32260","YdgH","Hom","ydgH","hom","YdgH","Hom","BSU_05650","BSU_32260","string-db","224308.BSU32260/224308.BSU05650","physical","txid224308"
"BSU_05650","BSU_17180","YdgH","PksJ","ydgH","pksJ","YdgH","PksJ","BSU_05650","BSU_17180","string-db","224308.BSU17180/224308.BSU05650","physical","txid224308"
"BSU_05650","BSU_13390","YdgH","YkoT","ydgH","ykoT","YdgH","YkoT","BSU_05650","BSU_13390","string-db","224308.BSU13390/224308.BSU05650","physical","txid224308"
"BSU_05650","BSU_21820","YdgH","ThyB","ydgH","thyB","YdgH","ThyB","BSU_05650","BSU_21820","string-db","224308.BSU21820/224308.BSU05650","physical","txid224308"
"BSU_05650","BSU_28010","YdgH","MreD","ydgH","mreD","YdgH","MreD","BSU_05650","BSU_28010","string-db","224308.BSU28010/224308.BSU05650","physical","txid224308"
"BSU_05650","BSU_09900","YdgH","YhaP","ydgH","yhaP","YdgH","YhaP","BSU_05650","BSU_09900","string-db","224308.BSU09900/224308.BSU05650","physical","txid224308"
"BSU_05650","BSU_33880","YdgH","YvbJ","ydgH","BSU_33880","YdgH","YvbJ","BSU_05650","BSU_33880","string-db","224308.BSU33880/224308.BSU05650","physical","txid224308"
"BSU_05650","BSU_36570","YdgH","YwnG","ydgH","BSU_36570","YdgH","YwnG","BSU_05650","BSU_36570","string-db","224308.BSU36570/224308.BSU05650","physical","txid224308"
"BSU_05650","BSU_30620","YdgH","YtlD","ydgH","ytlD","YdgH","YtlD","BSU_05650","BSU_30620","string-db","224308.BSU30620/224308.BSU05650","physical","txid224308"
"BSU_05650","BSU_36190","YdgH","RttN","ydgH","BSU_36190","YdgH","YwqJ","BSU_05650","BSU_36190","string-db","224308.BSU36190/224308.BSU05650","physical","txid224308"
"BSU_05650","BSU_30150","YdgH","YtdP","ydgH","BSU_30150","YdgH","YtdP","BSU_05650","BSU_30150","string-db","224308.BSU30150/224308.BSU05650","physical","txid224308"
"BSU_05650","BSU_33020","YdgH","CssS","ydgH","cssS","YdgH","CssS","BSU_05650","BSU_33020","string-db","224308.BSU33020/224308.BSU05650","physical","txid224308"
"BSU_05650","BSU_39810","YdgH","CsbC","ydgH","csbC","YdgH","CsbC","BSU_05650","BSU_39810","string-db","224308.BSU39810/224308.BSU05650","physical","txid224308"
"BSU_05650","BSU_15880","YdgH","FapR","ydgH","fapR","YdgH","FapR","BSU_05650","BSU_15880","string-db","224308.BSU15880/224308.BSU05650","physical","txid224308"
"BSU_05650","BSU_32710","YdgH","SufC","ydgH","sufC","YdgH","SufC","BSU_05650","BSU_32710","string-db","224308.BSU32710/224308.BSU05650","physical","txid224308"
"BSU_05650","BSU_31080","YdgH","BslA","ydgH","bslA","YdgH","BslA","BSU_05650","BSU_31080","string-db","224308.BSU31080/224308.BSU05650","physical","txid224308"
"BSU_05650","BSU_16430","YdgH","CheA","ydgH","cheA","YdgH","CheA","BSU_05650","BSU_16430","string-db","224308.BSU16430/224308.BSU05650","physical","txid224308"
"BSU_05650","BSU_13060","YdgH","YkjA","ydgH","BSU_13060","YdgH","YkjA","BSU_05650","BSU_13060","string-db","224308.BSU13060/224308.BSU05650","physical","txid224308"
"BSU_05650","BSU_10770","YdgH","WprA","ydgH","wprA","YdgH","WprA","BSU_05650","BSU_10770","string-db","224308.BSU10770/224308.BSU05650","physical","txid224308"
"BSU_05650","BSU_16340","YdgH","FliZ","ydgH","fliO","YdgH","FliO","BSU_05650","BSU_16340","string-db","224308.BSU16340/224308.BSU05650","physical","txid224308"
"BSU_05650","BSU_14880","YdgH","CtaB","ydgH","ctaB","YdgH","CtaB","BSU_05650","BSU_14880","string-db","224308.BSU14880/224308.BSU05650","physical","txid224308"
"BSU_05650","BSU_06710","YdgH","SwrC","ydgH","BSU_06710","YdgH","SwrC","BSU_05650","BSU_06710","string-db","224308.BSU06710/224308.BSU05650","physical","txid224308"
"BSU_05650","BSU_29980","YdgH","YtjP","ydgH","BSU_29980","YdgH","YtjP","BSU_05650","BSU_29980","string-db","224308.BSU29980/224308.BSU05650","physical","txid224308"
"BSU_05650","BSU_15940","YdgH","Smc","ydgH","smc","YdgH","Smc","BSU_05650","BSU_15940","string-db","224308.BSU15940/224308.BSU05650","physical","txid224308"
"BSU_05650","BSU_07010","YdgH","YesS","ydgH","rhgR","YdgH","RhgR","BSU_05650","BSU_07010","string-db","224308.BSU07010/224308.BSU05650","physical","txid224308"
"BSU_05650","BSU_26150","YdgH","YqbD","ydgH","BSU_26150","YdgH","YqbD","BSU_05650","BSU_26150","string-db","224308.BSU26150/224308.BSU05650","physical","txid224308"
"BSU_05650","BSU_14400","YdgH","FruA","ydgH","fruA","YdgH","FruA","BSU_05650","BSU_14400","string-db","224308.BSU14400/224308.BSU05650","physical","txid224308"
"BSU_05650","BSU_20710","YdgH","YopZ","ydgH","BSU_20710","YdgH","YopZ","BSU_05650","BSU_20710","string-db","224308.BSU20710/224308.BSU05650","physical","txid224308"
"BSU_05650","BSU_40840","YdgH","YyaJ","ydgH","BSU_40840","YdgH","YyaJ","BSU_05650","BSU_40840","string-db","224308.BSU40840/224308.BSU05650","physical","txid224308"
"BSU_05650","BSU_12790","YdgH","XhlA","ydgH","xhlA","YdgH","XhlA","BSU_05650","BSU_12790","string-db","224308.BSU12790/224308.BSU05650","physical","txid224308"
"BSU_05650","BSU_33090","YdgH","LiaS","ydgH","liaS","YdgH","LiaS","BSU_05650","BSU_33090","string-db","224308.BSU33090/224308.BSU05650","physical","txid224308"
"BSU_08670","BSU_09400","YgaB","SpoVR","BSU_08670","spoVR","YgaB","SpoVR","BSU_08670","BSU_09400","string-db","224308.BSU09400/224308.BSU08670","physical","txid224308"
"BSU_08670","BSU_25490","YgaB","HrcA","BSU_08670","hrcA","YgaB","HrcA","BSU_08670","BSU_25490","string-db","224308.BSU25490/224308.BSU08670","physical","txid224308"
"BSU_08670","BSU_15880","YgaB","FapR","BSU_08670","fapR","YgaB","FapR","BSU_08670","BSU_15880","string-db","224308.BSU15880/224308.BSU08670","physical","txid224308"
"BSU_08670","BSU_35240","YgaB","CtpB","BSU_08670","ctpB","YgaB","CtpB","BSU_08670","BSU_35240","string-db","224308.BSU35240/224308.BSU08670","physical","txid224308"
"BSU_08670","BSU_15520","YgaB","PyrAB","BSU_08670","pyrAB","YgaB","PyrAB","BSU_08670","BSU_15520","string-db","224308.BSU15520/224308.BSU08670","physical","txid224308"
"BSU_31970","BSU_31980","DhbB","DhbE","dhbB","dhbE","DhbB","DhbE","BSU_31970","BSU_31980","string-db","224308.BSU31980/224308.BSU31970","physical","txid224308"
"BSU_11550","BSU_33029","YjbH","YuzO","spxH","yirB","SpxH","YirB","BSU_11550","BSU_33029","subtiwiki","224308.BSU33029/224308.BSU11550","physical","txid224308"
"BSU_11550","BSU_15120","YjbH","BshC","spxH","bshC","SpxH","BshC","BSU_11550","BSU_15120","string-db","224308.BSU15120/224308.BSU11550","physical","txid224308"
"BSU_11550","BSU_20080","YjbH","YosL","spxH","BSU_20080","SpxH","YosL","BSU_11550","BSU_20080","string-db","224308.BSU20080/224308.BSU11550","physical","txid224308"
"BSU_11550","BSU_16340","YjbH","FliZ","spxH","fliO","SpxH","FliO","BSU_11550","BSU_16340","string-db","224308.BSU16340/224308.BSU11550","physical","txid224308"
"BSU_11550","BSU_35790","YjbH","YvyI","spxH","pmi","SpxH","YvyI","BSU_11550","BSU_35790","string-db","224308.BSU35790/224308.BSU11550","physical","txid224308"
"BSU_11550","BSU_22970","YjbH","MecB","spxH","BSU_22970","SpxH","YpbH","BSU_11550","BSU_22970","string-db","224308.BSU22970/224308.BSU11550","physical","txid224308"
"BSU_11550","BSU_26310","YjbH","YqaH","spxH","yqaH","SpxH","YqaH","BSU_11550","BSU_26310","string-db","224308.BSU26310/224308.BSU11550","physical","txid224308"
"BSU_11550","BSU_31480","YjbH","YuxJ","spxH","BSU_31480","SpxH","YuxJ","BSU_11550","BSU_31480","string-db","224308.BSU31480/224308.BSU11550","physical","txid224308"
"BSU_00840","BSU_35370","McsA","CsrA","mcsA","csrA","McsA","CsrA","BSU_00840","BSU_35370","string-db","224308.BSU35370/224308.BSU00840","physical","txid224308"
"BSU_00850","BSU_37240","McsB","YwiE","mcsB","ywiE","McsB","YwiE","BSU_00850","BSU_37240","string-db","224308.BSU37240/224308.BSU00850","physical","txid224308"
"BSU_00850","BSU_11550","McsB","YjbH","mcsB","spxH","McsB","SpxH","BSU_00850","BSU_11550","string-db","224308.BSU11550/224308.BSU00850","physical","txid224308"
"BSU_00850","BSU_28200","McsB","LonA","mcsB","lonA","McsB","LonA","BSU_00850","BSU_28200","string-db","224308.BSU28200/224308.BSU00850","physical","txid224308"
"BSU_00850","BSU_00860","McsB","ClpC","mcsB","clpC","McsB","ClpC","BSU_00850","BSU_00860","subtiwiki","224308.BSU00850/224308.BSU00860","physical","txid224308"
"BSU_00850","BSU_28220","McsB","ClpX","mcsB","clpX","McsB","ClpX","BSU_00850","BSU_28220","subtiwiki","224308.BSU28220/224308.BSU00850","physical","txid224308"
"BSU_00850","BSU_00830","McsB","CtsR","mcsB","ctsR","McsB","CtsR","BSU_00850","BSU_00830","subtiwiki","224308.BSU00850/224308.BSU00830","physical","txid224308"
"BSU_00850","BSU_34540","McsB","ClpP","mcsB","clpP","McsB","ClpP","BSU_00850","BSU_34540","subtiwiki","224308.BSU00850/224308.BSU34540","physical","txid224308"
"BSU_00850","BSU_00840","McsB","McsA","mcsB","mcsA","McsB","McsA","BSU_00850","BSU_00840","subtiwiki","224308.BSU00850/224308.BSU00840","physical","txid224308"
"BSU_00850","BSU_24770","McsB","MgsR","mcsB","mgsR","McsB","MgsR","BSU_00850","BSU_24770","subtiwiki","224308.BSU00850/224308.BSU24770","physical","txid224308"
"BSU_00850","BSU_11500","McsB","SpxA","mcsB","spx","McsB","Spx","BSU_00850","BSU_11500","subtiwiki","224308.BSU00850/224308.BSU11500","physical","txid224308"
"BSU_28200","BSU_29740","LonA","CcpA","lonA","ccpA","LonA","CcpA","BSU_28200","BSU_29740","string-db","224308.BSU29740/224308.BSU28200","physical","txid224308"
"BSU_28200","BSU_35230","LonA","SwrA","lonA","swrA","LonA","SwrA","BSU_28200","BSU_35230","subtiwiki","224308.BSU28200/224308.BSU35230","physical","txid224308"
"BSU_28220","BSU_29740","ClpX","CcpA","clpX","ccpA","ClpX","CcpA","BSU_28220","BSU_29740","string-db","224308.BSU29740/224308.BSU28220","physical","txid224308"
"BSU_28220","BSU_34540","ClpX","ClpP","clpX","clpP","ClpX","ClpP","BSU_28220","BSU_34540","subtiwiki","224308.BSU28220/224308.BSU34540","physical","txid224308"
"BSU_28220","BSU_22800","ClpX","SpoIVA","clpX","spoIVA","ClpX","SpoIVA","BSU_28220","BSU_22800","subtiwiki","224308.BSU28220/224308.BSU22800","physical","txid224308"
