"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_28220","G8J2-20","ClpX","CmpA","clpX","cmpA","ClpX","CmpA","BSU_28220","G8J2-20","subtiwiki","224308.BSU28220/224308.G8J2-20","physical","txid224308"
"BSU_28220","BSU_11500","ClpX","SpxA","clpX","spx","ClpX","Spx","BSU_28220","BSU_11500","subtiwiki","224308.BSU28220/224308.BSU11500","physical","txid224308"
"BSU_28220","BSU_21920","ClpX","UgtP","clpX","ugtP","ClpX","UgtP","BSU_28220","BSU_21920","subtiwiki","224308.BSU28220/224308.BSU21920","physical","txid224308"
"BSU_00860","BSU_22580","ClpC","ReoY","clpC","BSU_22580","ClpC","ReoY","BSU_00860","BSU_22580","subtiwiki","224308.BSU00860/224308.BSU22580","physical","txid224308"
"BSU_00860","BSU_22970","ClpC","MecB","clpC","BSU_22970","ClpC","YpbH","BSU_00860","BSU_22970","subtiwiki","224308.BSU00860/224308.BSU22970","physical","txid224308"
"BSU_00860","BSU_00830","ClpC","CtsR","clpC","ctsR","ClpC","CtsR","BSU_00860","BSU_00830","subtiwiki","224308.BSU00860/224308.BSU00830","physical","txid224308"
"BSU_00860","BSU_13700","ClpC","ClpE","clpC","clpE","ClpC","ClpE","BSU_00860","BSU_13700","string-db","224308.BSU13700/224308.BSU00860","physical","txid224308"
"BSU_00860","BSU_10420","ClpC","ComK","clpC","comK","ClpC","ComK","BSU_00860","BSU_10420","string-db","224308.BSU10420/224308.BSU00860","physical","txid224308"
"BSU_00860","BSU_28220","ClpC","ClpX","clpC","clpX","ClpC","ClpX","BSU_00860","BSU_28220","string-db","224308.BSU28220/224308.BSU00860","physical","txid224308"
"BSU_00860","BSU_16150","ClpC","ClpQ","clpC","clpQ","ClpC","ClpQ","BSU_00860","BSU_16150","string-db","224308.BSU16150/224308.BSU00860","physical","txid224308"
"BSU_00860","BSU_29740","ClpC","CcpA","clpC","ccpA","ClpC","CcpA","BSU_00860","BSU_29740","string-db","224308.BSU29740/224308.BSU00860","physical","txid224308"
"BSU_00860","BSU_34540","ClpC","ClpP","clpC","clpP","ClpC","ClpP","BSU_00860","BSU_34540","subtiwiki","224308.BSU00860/224308.BSU34540","physical","txid224308"
"BSU_00860","BSU_11520","ClpC","MecA","clpC","mecA","ClpC","MecA","BSU_00860","BSU_11520","subtiwiki","224308.BSU11520/224308.BSU00860","physical","txid224308"
"BSU_37240","BSU_39820","YwiE","HtpG","ywiE","htpG","YwiE","HtpG","BSU_37240","BSU_39820","string-db","224308.BSU39820/224308.BSU37240","physical","txid224308"
"BSU_37240","BSU_39660","YwiE","YxdJ","ywiE","yxdJ","YwiE","YxdJ","BSU_37240","BSU_39660","string-db","224308.BSU39660/224308.BSU37240","physical","txid224308"
"BSU_10420","BSU_11520","ComK","MecA","comK","mecA","ComK","MecA","BSU_10420","BSU_11520","subtiwiki","224308.BSU10420/224308.BSU11520","physical","txid224308"
"BSU_11520","BSU_28220","MecA","ClpX","mecA","clpX","MecA","ClpX","BSU_11520","BSU_28220","string-db","224308.BSU28220/224308.BSU11520","physical","txid224308"
"BSU_11520","BSU_28200","MecA","LonA","mecA","lonA","MecA","LonA","BSU_11520","BSU_28200","string-db","224308.BSU28200/224308.BSU11520","physical","txid224308"
"BSU_11520","BSU_11550","MecA","YjbH","mecA","spxH","MecA","SpxH","BSU_11520","BSU_11550","string-db","224308.BSU11550/224308.BSU11520","physical","txid224308"
"BSU_11520","BSU_19400","MecA","SodC","mecA","BSU_19400","MecA","SodC","BSU_11520","BSU_19400","string-db","224308.BSU19400/224308.BSU11520","physical","txid224308"
"BSU_11520","BSU_34540","MecA","ClpP","mecA","clpP","MecA","ClpP","BSU_11520","BSU_34540","string-db","224308.BSU34540/224308.BSU11520","physical","txid224308"
"BSU_34540","BSU_21920","ClpP","UgtP","clpP","ugtP","ClpP","UgtP","BSU_34540","BSU_21920","subtiwiki","224308.BSU34540/224308.BSU21920","physical","txid224308"
"BSU_13700","BSU_28220","ClpE","ClpX","clpE","clpX","ClpE","ClpX","BSU_13700","BSU_28220","string-db","224308.BSU28220/224308.BSU13700","physical","txid224308"
"BSU_13700","BSU_34540","ClpE","ClpP","clpE","clpP","ClpE","ClpP","BSU_13700","BSU_34540","subtiwiki","224308.BSU13700/224308.BSU34540","physical","txid224308"
"BSU_16150","BSU_28220","ClpQ","ClpX","clpQ","clpX","ClpQ","ClpX","BSU_16150","BSU_28220","string-db","224308.BSU28220/224308.BSU16150","physical","txid224308"
"BSU_16150","BSU_34540","ClpQ","ClpP","clpQ","clpP","ClpQ","ClpP","BSU_16150","BSU_34540","string-db","224308.BSU34540/224308.BSU16150","physical","txid224308"
"BSU_16150","BSU_16160","ClpQ","ClpY","clpQ","clpY","ClpQ","ClpY","BSU_16150","BSU_16160","subtiwiki","224308.BSU16160/224308.BSU16150","physical","txid224308"
"BSU_00880","BSU_25130","DisA","Nfo","disA","BSU_25130","DisA","Nfo","BSU_00880","BSU_25130","string-db","224308.BSU25130/224308.BSU00880","physical","txid224308"
"BSU_00880","BSU_27730","DisA","RuvB","disA","ruvB","DisA","RuvB","BSU_00880","BSU_27730","subtiwiki","224308.BSU00880/224308.BSU27730","physical","txid224308"
"BSU_00890","BSU_39940","YacL","YxaL","yacL","yxaL","YacL","YxaL","BSU_00890","BSU_39940","string-db","224308.BSU39940/224308.BSU00890","physical","txid224308"
"BSU_00920","BSU_29740","GltX","CcpA","gltX","ccpA","GltX","CcpA","BSU_00920","BSU_29740","string-db","224308.BSU29740/224308.BSU00920","physical","txid224308"
"BSU_00920","BSU_06670","GltX","GatC","gltX","BSU_06670","GltX","GatC","BSU_00920","BSU_06670","subtiwiki","224308.BSU00920/224308.BSU06670","physical","txid224308"
"BSU_00920","BSU_06690","GltX","GatB","gltX","BSU_06690","GltX","GatB","BSU_00920","BSU_06690","subtiwiki","224308.BSU00920/224308.BSU06690","physical","txid224308"
"BSU_00920","BSU_06680","GltX","GatA","gltX","BSU_06680","GltX","GatA","BSU_00920","BSU_06680","subtiwiki","224308.BSU00920/224308.BSU06680","physical","txid224308"
"BSU_00920","BSU_tRNA_48","GltX","TrnS-Gln","gltX","BSU_tRNA_48","GltX","TrnS-Gln","BSU_00920","BSU_tRNA_48","subtiwiki","224308.BSU00920/224308.BSUtRNA48","physical","txid224308"
"BSU_00940","BSU_29740","CysS","CcpA","cysS","ccpA","CysS","CcpA","BSU_00940","BSU_29740","string-db","224308.BSU29740/224308.BSU00940","physical","txid224308"
"BSU_00950","BSU_28860","MrnC","RpmI","mrnC","rpmI","MrnC","RpmI","BSU_00950","BSU_28860","string-db","224308.BSU28860/224308.BSU00950","physical","txid224308"
"BSU_00950","BSU_01320","MrnC","RplR","mrnC","rplR","MrnC","RplR","BSU_00950","BSU_01320","string-db","224308.BSU01320/224308.BSU00950","physical","txid224308"
"BSU_00950","BSU_27940","MrnC","RpmA","mrnC","rpmA","MrnC","RpmA","BSU_00950","BSU_27940","string-db","224308.BSU27940/224308.BSU00950","physical","txid224308"
"BSU_00950","BSU_01180","MrnC","RplW","mrnC","rplW","MrnC","RplW","BSU_00950","BSU_01180","string-db","224308.BSU01180/224308.BSU00950","physical","txid224308"
"BSU_00950","BSU_01210","MrnC","RplV","mrnC","rplV","MrnC","RplV","BSU_00950","BSU_01210","string-db","224308.BSU01210/224308.BSU00950","physical","txid224308"
"BSU_00950","BSU_01400","MrnC","RpmJ","mrnC","rpmJ","MrnC","RpmJ","BSU_00950","BSU_01400","string-db","224308.BSU01400/224308.BSU00950","physical","txid224308"
"BSU_00950","BSU_01340","MrnC","RpmD","mrnC","rpmD","MrnC","RpmD","BSU_00950","BSU_01340","string-db","224308.BSU01340/224308.BSU00950","physical","txid224308"
"BSU_00950","BSU_01160","MrnC","RplC","mrnC","rplC","MrnC","RplC","BSU_00950","BSU_01160","string-db","224308.BSU01160/224308.BSU00950","physical","txid224308"
"BSU_00950","BSU_01230","MrnC","RplP","mrnC","rplP","MrnC","RplP","BSU_00950","BSU_01230","string-db","224308.BSU01230/224308.BSU00950","physical","txid224308"
"BSU_00950","BSU_28850","MrnC","RplT","mrnC","rplT","MrnC","RplT","BSU_00950","BSU_28850","string-db","224308.BSU28850/224308.BSU00950","physical","txid224308"
"BSU_00950","BSU_01440","MrnC","RplQ","mrnC","rplQ","MrnC","RplQ","BSU_00950","BSU_01440","string-db","224308.BSU01440/224308.BSU00950","physical","txid224308"
"BSU_00950","BSU_01490","MrnC","RplM","mrnC","rplM","MrnC","RplM","BSU_00950","BSU_01490","string-db","224308.BSU01490/224308.BSU00950","physical","txid224308"
"BSU_00950","BSU_01260","MrnC","RplNA","mrnC","rplN","MrnC","RplN","BSU_00950","BSU_01260","string-db","224308.BSU01260/224308.BSU00950","physical","txid224308"
"BSU_00950","BSU_41060","MrnC","RpmH","mrnC","rpmH","MrnC","RpmH","BSU_00950","BSU_41060","string-db","224308.BSU41060/224308.BSU00950","physical","txid224308"
"BSU_00950","BSU_01310","MrnC","RplF","mrnC","rplF","MrnC","RplF","BSU_00950","BSU_01310","string-db","224308.BSU01310/224308.BSU00950","physical","txid224308"
"BSU_00950","BSU_27960","MrnC","RplU","mrnC","rplU","MrnC","RplU","BSU_00950","BSU_27960","string-db","224308.BSU27960/224308.BSU00950","physical","txid224308"
"BSU_00950","BSU_15080","MrnC","RpmF","mrnC","rpmF","MrnC","RpmF","BSU_00950","BSU_15080","string-db","224308.BSU15080/224308.BSU00950","physical","txid224308"
"BSU_00950","BSU_01040","MrnC","RplJ","mrnC","rplJ","MrnC","RplJ","BSU_00950","BSU_01040","string-db","224308.BSU01040/224308.BSU00950","physical","txid224308"
"BSU_00950","BSU_01190","MrnC","RplB","mrnC","rplB","MrnC","RplB","BSU_00950","BSU_01190","string-db","224308.BSU01190/224308.BSU00950","physical","txid224308"
"BSU_00950","BSU_16040","MrnC","RplS","mrnC","rplS","MrnC","RplS","BSU_00950","BSU_16040","string-db","224308.BSU16040/224308.BSU00950","physical","txid224308"
"BSU_00950","BSU_15820","MrnC","RpmB","mrnC","rpmB","MrnC","RpmB","BSU_00950","BSU_15820","string-db","224308.BSU15820/224308.BSU00950","physical","txid224308"
"BSU_00950","BSU_01270","MrnC","RplX","mrnC","rplX","MrnC","RplX","BSU_00950","BSU_01270","string-db","224308.BSU01270/224308.BSU00950","physical","txid224308"
"BSU_00950","BSU_01240","MrnC","RpmC","mrnC","rpmC","MrnC","RpmC","BSU_00950","BSU_01240","string-db","224308.BSU01240/224308.BSU00950","physical","txid224308"
"BSU_00950","BSU_01350","MrnC","RplO","mrnC","rplO","MrnC","RplO","BSU_00950","BSU_01350","string-db","224308.BSU01350/224308.BSU00950","physical","txid224308"
"BSU_00950","BSU_01280","MrnC","RplE","mrnC","rplE","MrnC","RplE","BSU_00950","BSU_01280","string-db","224308.BSU01280/224308.BSU00950","physical","txid224308"
"BSU_00950","BSU_01170","MrnC","RplD","mrnC","rplD","MrnC","RplD","BSU_00950","BSU_01170","string-db","224308.BSU01170/224308.BSU00950","physical","txid224308"
"BSU_00950","BSU_24900","MrnC","RpmGA","mrnC","BSU_24900","MrnC","RpmGA","BSU_00950","BSU_24900","string-db","224308.BSU24900/224308.BSU00950","physical","txid224308"
"BSU_00990","BSU_24900","RpmGB","RpmGA","rpmGB","BSU_24900","RpmGB","RpmGA","BSU_00990","BSU_24900","subtiwiki","224308.BSU00990/224308.BSU24900","physical","txid224308"
"BSU_00990","BSU_01020","RpmGB","RplK","rpmGB","rplK","RpmGB","RplK","BSU_00990","BSU_01020","subtiwiki","224308.BSU00990/224308.BSU01020","physical","txid224308"
"BSU_00990","BSU_01230","RpmGB","RplP","rpmGB","rplP","RpmGB","RplP","BSU_00990","BSU_01230","subtiwiki","224308.BSU00990/224308.BSU01230","physical","txid224308"
"BSU_00990","BSU_01350","RpmGB","RplO","rpmGB","rplO","RpmGB","RplO","BSU_00990","BSU_01350","subtiwiki","224308.BSU00990/224308.BSU01350","physical","txid224308"
"BSU_00990","BSU_01400","RpmGB","RpmJ","rpmGB","rpmJ","RpmGB","RpmJ","BSU_00990","BSU_01400","subtiwiki","224308.BSU00990/224308.BSU01400","physical","txid224308"
"BSU_00990","BSU_30700","RpmGB","RpmEB","rpmGB","rpmEB","RpmGB","RpmEB","BSU_00990","BSU_30700","subtiwiki","224308.BSU00990/224308.BSU30700","physical","txid224308"
"BSU_00990","BSU_01160","RpmGB","RplC","rpmGB","rplC","RpmGB","RplC","BSU_00990","BSU_01160","subtiwiki","224308.BSU00990/224308.BSU01160","physical","txid224308"
"BSU_00990","BSU_01210","RpmGB","RplV","rpmGB","rplV","RpmGB","RplV","BSU_00990","BSU_01210","subtiwiki","224308.BSU00990/224308.BSU01210","physical","txid224308"
"BSU_00990","BSU_01280","RpmGB","RplE","rpmGB","rplE","RpmGB","RplE","BSU_00990","BSU_01280","subtiwiki","224308.BSU00990/224308.BSU01280","physical","txid224308"
"BSU_00990","BSU_01050","RpmGB","RplL","rpmGB","rplL","RpmGB","RplL","BSU_00990","BSU_01050","subtiwiki","224308.BSU00990/224308.BSU01050","physical","txid224308"
"BSU_00990","BSU_41060","RpmGB","RpmH","rpmGB","rpmH","RpmGB","RpmH","BSU_00990","BSU_41060","subtiwiki","224308.BSU00990/224308.BSU41060","physical","txid224308"
"BSU_01000","BSU_41040","SecE","OxaAA","secE","yidC1","SecE","YidC1","BSU_01000","BSU_41040","string-db","224308.BSU41040/224308.BSU01000","physical","txid224308"
"BSU_01000","BSU_15950","SecE","FtsY","secE","ftsY","SecE","FtsY","BSU_01000","BSU_15950","string-db","224308.BSU15950/224308.BSU01000","physical","txid224308"
"BSU_01000","BSU_27700","SecE","YrbF","secE","BSU_27700","SecE","YrbF","BSU_01000","BSU_27700","string-db","224308.BSU27700/224308.BSU01000","physical","txid224308"
"BSU_01000","BSU_15980","SecE","Ffh","secE","ffh","SecE","Ffh","BSU_01000","BSU_15980","string-db","224308.BSU15980/224308.BSU01000","physical","txid224308"
"BSU_01000","BSU_01360","SecE","SecY","secE","secY","SecE","SecY","BSU_01000","BSU_01360","subtiwiki","224308.BSU01000/224308.BSU01360","physical","txid224308"
"BSU_01000","BSU_33630","SecE","SecG","secE","secG","SecE","SecG","BSU_01000","BSU_33630","subtiwiki","224308.BSU01000/224308.BSU33630","physical","txid224308"
"BSU_01000","BSU_27650","SecE","SecDF","secE","secDF","SecE","SecDF","BSU_01000","BSU_27650","string-db","224308.BSU27650/224308.BSU01000","physical","txid224308"
"BSU_01000","BSU_35300","SecE","SecA","secE","secA","SecE","SecA","BSU_01000","BSU_35300","subtiwiki","224308.BSU01000/224308.BSU35300","physical","txid224308"
"BSU_01000","BSU_23890","SecE","OxaAB","secE","yidC2","SecE","OxaAB","BSU_01000","BSU_23890","string-db","224308.BSU23890/224308.BSU01000","physical","txid224308"
"BSU_23890","BSU_35300","OxaAB","SecA","yidC2","secA","OxaAB","SecA","BSU_23890","BSU_35300","string-db","224308.BSU35300/224308.BSU23890","physical","txid224308"
"BSU_23890","BSU_27700","OxaAB","YrbF","yidC2","BSU_27700","OxaAB","YrbF","BSU_23890","BSU_27700","string-db","224308.BSU27700/224308.BSU23890","physical","txid224308"
"BSU_23890","BSU_24390","OxaAB","SpoIIIAE","yidC2","spoIIIAE","OxaAB","SpoIIIAE","BSU_23890","BSU_24390","string-db","224308.BSU24390/224308.BSU23890","physical","txid224308"
"BSU_23890","BSU_41040","OxaAB","OxaAA","yidC2","yidC1","OxaAB","YidC1","BSU_23890","BSU_41040","string-db","224308.BSU41040/224308.BSU23890","physical","txid224308"
"BSU_23890","BSU_33630","OxaAB","SecG","yidC2","secG","OxaAB","SecG","BSU_23890","BSU_33630","string-db","224308.BSU33630/224308.BSU23890","physical","txid224308"
"BSU_23890","BSU_27650","OxaAB","SecDF","yidC2","secDF","OxaAB","SecDF","BSU_23890","BSU_27650","string-db","224308.BSU27650/224308.BSU23890","physical","txid224308"
"BSU_35300","BSU_41040","SecA","OxaAA","secA","yidC1","SecA","YidC1","BSU_35300","BSU_41040","string-db","224308.BSU41040/224308.BSU35300","physical","txid224308"
"BSU_27700","BSU_41040","YrbF","OxaAA","BSU_27700","yidC1","YrbF","YidC1","BSU_27700","BSU_41040","string-db","224308.BSU41040/224308.BSU27700","physical","txid224308"
"BSU_27700","BSU_35300","YrbF","SecA","BSU_27700","secA","YrbF","SecA","BSU_27700","BSU_35300","string-db","224308.BSU35300/224308.BSU27700","physical","txid224308"
"BSU_27700","BSU_33630","YrbF","SecG","BSU_27700","secG","YrbF","SecG","BSU_27700","BSU_33630","string-db","224308.BSU33630/224308.BSU27700","physical","txid224308"
"BSU_15950","BSU_23890","FtsY","OxaAB","ftsY","yidC2","FtsY","OxaAB","BSU_15950","BSU_23890","string-db","224308.BSU23890/224308.BSU15950","physical","txid224308"
"BSU_15950","BSU_15980","FtsY","Ffh","ftsY","ffh","FtsY","Ffh","BSU_15950","BSU_15980","subtiwiki","224308.BSU15950/224308.BSU15980","physical","txid224308"
"BSU_15950","BSU_33630","FtsY","SecG","ftsY","secG","FtsY","SecG","BSU_15950","BSU_33630","string-db","224308.BSU33630/224308.BSU15950","physical","txid224308"
"BSU_15950","BSU_27700","FtsY","YrbF","ftsY","BSU_27700","FtsY","YrbF","BSU_15950","BSU_27700","string-db","224308.BSU27700/224308.BSU15950","physical","txid224308"
"BSU_15950","BSU_35300","FtsY","SecA","ftsY","secA","FtsY","SecA","BSU_15950","BSU_35300","string-db","224308.BSU35300/224308.BSU15950","physical","txid224308"
"BSU_15950","BSU_41040","FtsY","OxaAA","ftsY","yidC1","FtsY","YidC1","BSU_15950","BSU_41040","string-db","224308.BSU41040/224308.BSU15950","physical","txid224308"
"BSU_15950","BSU_27650","FtsY","SecDF","ftsY","secDF","FtsY","SecDF","BSU_15950","BSU_27650","string-db","224308.BSU27650/224308.BSU15950","physical","txid224308"
"BSU_15980","BSU_40910","Ffh","RpsF","ffh","rpsF","Ffh","RpsF","BSU_15980","BSU_40910","string-db","224308.BSU40910/224308.BSU15980","physical","txid224308"
"BSU_15980","BSU_28860","Ffh","RpmI","ffh","rpmI","Ffh","RpmI","BSU_15980","BSU_28860","string-db","224308.BSU28860/224308.BSU15980","physical","txid224308"
"BSU_15980","BSU_28850","Ffh","RplT","ffh","rplT","Ffh","RplT","BSU_15980","BSU_28850","string-db","224308.BSU28850/224308.BSU15980","physical","txid224308"
"BSU_15980","BSU_27960","Ffh","RplU","ffh","rplU","Ffh","RplU","BSU_15980","BSU_27960","string-db","224308.BSU27960/224308.BSU15980","physical","txid224308"
"BSU_15980","BSU_29660","Ffh","RpsD","ffh","rpsD","Ffh","RpsD","BSU_15980","BSU_29660","string-db","224308.BSU29660/224308.BSU15980","physical","txid224308"
"BSU_15980","BSU_35300","Ffh","SecA","ffh","secA","Ffh","SecA","BSU_15980","BSU_35300","subtiwiki","224308.BSU35300/224308.BSU15980","physical","txid224308"
"BSU_15980","BSU_37070","Ffh","RpmEA","ffh","rpmE","Ffh","RpmE","BSU_15980","BSU_37070","string-db","224308.BSU37070/224308.BSU15980","physical","txid224308"
"BSU_15980","BSU_23890","Ffh","OxaAB","ffh","yidC2","Ffh","OxaAB","BSU_15980","BSU_23890","string-db","224308.BSU23890/224308.BSU15980","physical","txid224308"
"BSU_15980","BSU_27700","Ffh","YrbF","ffh","BSU_27700","Ffh","YrbF","BSU_15980","BSU_27700","string-db","224308.BSU27700/224308.BSU15980","physical","txid224308"
"BSU_15980","BSU_16040","Ffh","RplS","ffh","rplS","Ffh","RplS","BSU_15980","BSU_16040","string-db","224308.BSU16040/224308.BSU15980","physical","txid224308"
"BSU_15980","BSU_25550","Ffh","RpsT","ffh","BSU_25550","Ffh","RpsT","BSU_15980","BSU_25550","string-db","224308.BSU25550/224308.BSU15980","physical","txid224308"
"BSU_15980","BSU_29740","Ffh","CcpA","ffh","ccpA","Ffh","CcpA","BSU_15980","BSU_29740","string-db","224308.BSU29740/224308.BSU15980","physical","txid224308"
"BSU_15980","BSU_33600","Ffh","SmpB","ffh","smpB","Ffh","SmpB","BSU_15980","BSU_33600","string-db","224308.BSU33600/224308.BSU15980","physical","txid224308"
"BSU_15980","BSU_40890","Ffh","RpsR","ffh","rpsR","Ffh","RpsR","BSU_15980","BSU_40890","string-db","224308.BSU40890/224308.BSU15980","physical","txid224308"
"BSU_15980","BSU_27650","Ffh","SecDF","ffh","secDF","Ffh","SecDF","BSU_15980","BSU_27650","string-db","224308.BSU27650/224308.BSU15980","physical","txid224308"
"BSU_15980","BSU_23880","Ffh","MifM","ffh","mifM","Ffh","MifM","BSU_15980","BSU_23880","string-db","224308.BSU23880/224308.BSU15980","physical","txid224308"
"BSU_15980","BSU_33630","Ffh","SecG","ffh","secG","Ffh","SecG","BSU_15980","BSU_33630","string-db","224308.BSU33630/224308.BSU15980","physical","txid224308"
"BSU_15980","BSU_15990","Ffh","RpsP","ffh","rpsP","Ffh","RpsP","BSU_15980","BSU_15990","string-db","224308.BSU15990/224308.BSU15980","physical","txid224308"
"BSU_15980","BSU_41050","Ffh","RnpA","ffh","BSU_41050","Ffh","RnpA","BSU_15980","BSU_41050","string-db","224308.BSU41050/224308.BSU15980","physical","txid224308"
"BSU_15980","BSU_41060","Ffh","RpmH","ffh","rpmH","Ffh","RpmH","BSU_15980","BSU_41060","string-db","224308.BSU41060/224308.BSU15980","physical","txid224308"
"BSU_15980","BSU_41040","Ffh","OxaAA","ffh","yidC1","Ffh","YidC1","BSU_15980","BSU_41040","string-db","224308.BSU41040/224308.BSU15980","physical","txid224308"
"BSU_15980","BSU_16680","Ffh","RpsO","ffh","rpsO","Ffh","RpsO","BSU_15980","BSU_16680","string-db","224308.BSU16680/224308.BSU15980","physical","txid224308"
"BSU_15980","BSU_24900","Ffh","RpmGA","ffh","BSU_24900","Ffh","RpmGA","BSU_15980","BSU_24900","string-db","224308.BSU24900/224308.BSU15980","physical","txid224308"
"BSU_15980","BSU_27940","Ffh","RpmA","ffh","rpmA","Ffh","RpmA","BSU_15980","BSU_27940","string-db","224308.BSU27940/224308.BSU15980","physical","txid224308"
"BSU_15980","BSU_16490","Ffh","RpsB","ffh","rpsB","Ffh","RpsB","BSU_15980","BSU_16490","string-db","224308.BSU16490/224308.BSU15980","physical","txid224308"
"BSU_01360","BSU_15950","SecY","FtsY","secY","ftsY","SecY","FtsY","BSU_01360","BSU_15950","subtiwiki","224308.BSU01360/224308.BSU15950","physical","txid224308"
"BSU_01360","BSU_33630","SecY","SecG","secY","secG","SecY","SecG","BSU_01360","BSU_33630","subtiwiki","224308.BSU01360/224308.BSU33630","physical","txid224308"
"BSU_01360","BSU_23890","SecY","OxaAB","secY","yidC2","SecY","OxaAB","BSU_01360","BSU_23890","string-db","224308.BSU23890/224308.BSU01360","physical","txid224308"
"BSU_01360","BSU_27650","SecY","SecDF","secY","secDF","SecY","SecDF","BSU_01360","BSU_27650","string-db","224308.BSU27650/224308.BSU01360","physical","txid224308"
"BSU_01360","BSU_15980","SecY","Ffh","secY","ffh","SecY","Ffh","BSU_01360","BSU_15980","string-db","224308.BSU15980/224308.BSU01360","physical","txid224308"
"BSU_01360","BSU_27700","SecY","YrbF","secY","BSU_27700","SecY","YrbF","BSU_01360","BSU_27700","string-db","224308.BSU27700/224308.BSU01360","physical","txid224308"
"BSU_01360","BSU_13990","SecY","KinA","secY","kinA","SecY","KinA","BSU_01360","BSU_13990","string-db","224308.BSU13990/224308.BSU01360","physical","txid224308"
"BSU_01360","BSU_35300","SecY","SecA","secY","secA","SecY","SecA","BSU_01360","BSU_35300","subtiwiki","224308.BSU01360/224308.BSU35300","physical","txid224308"
"BSU_01360","BSU_41040","SecY","OxaAA","secY","yidC1","SecY","YidC1","BSU_01360","BSU_41040","string-db","224308.BSU41040/224308.BSU01360","physical","txid224308"
"BSU_01360","BSU_31010","SecY","FloT","secY","floT","SecY","FloT","BSU_01360","BSU_31010","subtiwiki","224308.BSU01360/224308.BSU31010","physical","txid224308"
"BSU_33630","BSU_41040","SecG","OxaAA","secG","yidC1","SecG","YidC1","BSU_33630","BSU_41040","string-db","224308.BSU41040/224308.BSU33630","physical","txid224308"
"BSU_33630","BSU_35300","SecG","SecA","secG","secA","SecG","SecA","BSU_33630","BSU_35300","subtiwiki","224308.BSU35300/224308.BSU33630","physical","txid224308"
"BSU_27650","BSU_33630","SecDF","SecG","secDF","secG","SecDF","SecG","BSU_27650","BSU_33630","string-db","224308.BSU33630/224308.BSU27650","physical","txid224308"
"BSU_27650","BSU_35300","SecDF","SecA","secDF","secA","SecDF","SecA","BSU_27650","BSU_35300","string-db","224308.BSU35300/224308.BSU27650","physical","txid224308"
"BSU_27650","BSU_41040","SecDF","OxaAA","secDF","yidC1","SecDF","YidC1","BSU_27650","BSU_41040","string-db","224308.BSU41040/224308.BSU27650","physical","txid224308"
"BSU_27650","BSU_27700","SecDF","YrbF","secDF","BSU_27700","SecDF","YrbF","BSU_27650","BSU_27700","string-db","224308.BSU27700/224308.BSU27650","physical","txid224308"
"BSU_01010","BSU_14670","NusG","SuhB","BSU_01010","yktC","NusG","SuhB","BSU_01010","BSU_14670","string-db","224308.BSU14670/224308.BSU01010","physical","txid224308"
"BSU_01010","BSU_36760","NusG","MurAA","BSU_01010","murAA","NusG","MurAA","BSU_01010","BSU_36760","string-db","224308.BSU36760/224308.BSU01010","physical","txid224308"
"BSU_01010","BSU_37100","NusG","MurAB","BSU_01010","BSU_37100","NusG","MurAB","BSU_01010","BSU_37100","string-db","224308.BSU37100/224308.BSU01010","physical","txid224308"
"BSU_01010","BSU_24320","NusG","NusB","BSU_01010","nusB","NusG","NusB","BSU_01010","BSU_24320","string-db","224308.BSU24320/224308.BSU01010","physical","txid224308"
"BSU_01010","BSU_37080","NusG","Rho","BSU_01010","BSU_37080","NusG","Rho","BSU_01010","BSU_37080","subtiwiki","224308.BSU01010/224308.BSU37080","physical","txid224308"
"BSU_01010","BSU_01080","NusG","RpoC","BSU_01010","rpoC","NusG","RpoC","BSU_01010","BSU_01080","subtiwiki","224308.BSU01010/224308.BSU01080","physical","txid224308"
