"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_01010","BSU_01070","NusG","RpoB","BSU_01010","rpoB","NusG","RpoB","BSU_01010","BSU_01070","subtiwiki","224308.BSU01010/224308.BSU01070","physical","txid224308"
"BSU_14670","BSU_24320","SuhB","NusB","yktC","nusB","SuhB","NusB","BSU_14670","BSU_24320","string-db","224308.BSU24320/224308.BSU14670","physical","txid224308"
"BSU_40500","BSU_41060","RplI","RpmH","BSU_40500","rpmH","RplI","RpmH","BSU_40500","BSU_41060","subtiwiki","224308.BSU40500/224308.BSU41060","physical","txid224308"
"BSU_40500","BSU_00990","RplI","RpmGB","BSU_40500","rpmGB","RplI","RpmGB","BSU_40500","BSU_00990","subtiwiki","224308.BSU40500/224308.BSU00990","physical","txid224308"
"BSU_40500","BSU_30700","RplI","RpmEB","BSU_40500","rpmEB","RplI","RpmEB","BSU_40500","BSU_30700","subtiwiki","224308.BSU40500/224308.BSU30700","physical","txid224308"
"BSU_40500","BSU_01050","RplI","RplL","BSU_40500","rplL","RplI","RplL","BSU_40500","BSU_01050","subtiwiki","224308.BSU40500/224308.BSU01050","physical","txid224308"
"BSU_40500","BSU_40910","RplI","RpsF","BSU_40500","rpsF","RplI","RpsF","BSU_40500","BSU_40910","string-db","224308.BSU40910/224308.BSU40500","physical","txid224308"
"BSU_40500","BSU_40890","RplI","RpsR","BSU_40500","rpsR","RplI","RpsR","BSU_40500","BSU_40890","string-db","224308.BSU40890/224308.BSU40500","physical","txid224308"
"BSU_25550","BSU_41060","RpsT","RpmH","BSU_25550","rpmH","RpsT","RpmH","BSU_25550","BSU_41060","string-db","224308.BSU41060/224308.BSU25550","physical","txid224308"
"BSU_25550","BSU_28860","RpsT","RpmI","BSU_25550","rpmI","RpsT","RpmI","BSU_25550","BSU_28860","string-db","224308.BSU28860/224308.BSU25550","physical","txid224308"
"BSU_25550","BSU_27600","RpsT","Rsh","BSU_25550","BSU_27600","RpsT","Rel","BSU_25550","BSU_27600","string-db","224308.BSU27600/224308.BSU25550","physical","txid224308"
"BSU_25550","BSU_27940","RpsT","RpmA","BSU_25550","rpmA","RpsT","RpmA","BSU_25550","BSU_27940","string-db","224308.BSU27940/224308.BSU25550","physical","txid224308"
"BSU_25550","BSU_35310","RpsT","Hpf","BSU_25550","hpf","RpsT","Hpf","BSU_25550","BSU_35310","string-db","224308.BSU35310/224308.BSU25550","physical","txid224308"
"BSU_25550","BSU_37070","RpsT","RpmEA","BSU_25550","rpmE","RpsT","RpmE","BSU_25550","BSU_37070","string-db","224308.BSU37070/224308.BSU25550","physical","txid224308"
"BSU_25550","BSU_40500","RpsT","RplI","BSU_25550","BSU_40500","RpsT","RplI","BSU_25550","BSU_40500","string-db","224308.BSU40500/224308.BSU25550","physical","txid224308"
"BSU_25550","BSU_28580","RpsT","MutSB","BSU_25550","BSU_28580","RpsT","RqcU","BSU_25550","BSU_28580","string-db","224308.BSU28580/224308.BSU25550","physical","txid224308"
"BSU_25550","BSU_27960","RpsT","RplU","BSU_25550","rplU","RpsT","RplU","BSU_25550","BSU_27960","subtiwiki","224308.BSU27960/224308.BSU25550","physical","txid224308"
"BSU_25550","BSU_40890","RpsT","RpsR","BSU_25550","rpsR","RpsT","RpsR","BSU_25550","BSU_40890","string-db","224308.BSU40890/224308.BSU25550","physical","txid224308"
"BSU_25550","BSU_40910","RpsT","RpsF","BSU_25550","rpsF","RpsT","RpsF","BSU_25550","BSU_40910","string-db","224308.BSU40910/224308.BSU25550","physical","txid224308"
"BSU_25550","BSU_28850","RpsT","RplT","BSU_25550","rplT","RpsT","RplT","BSU_25550","BSU_28850","string-db","224308.BSU28850/224308.BSU25550","physical","txid224308"
"BSU_25550","BSU_29660","RpsT","RpsD","BSU_25550","rpsD","RpsT","RpsD","BSU_25550","BSU_29660","string-db","224308.BSU29660/224308.BSU25550","physical","txid224308"
"BSU_29660","BSU_40500","RpsD","RplI","rpsD","BSU_40500","RpsD","RplI","BSU_29660","BSU_40500","string-db","224308.BSU40500/224308.BSU29660","physical","txid224308"
"BSU_29660","BSU_41060","RpsD","RpmH","rpsD","rpmH","RpsD","RpmH","BSU_29660","BSU_41060","string-db","224308.BSU41060/224308.BSU29660","physical","txid224308"
"BSU_29660","BSU_29740","RpsD","CcpA","rpsD","ccpA","RpsD","CcpA","BSU_29660","BSU_29740","string-db","224308.BSU29740/224308.BSU29660","physical","txid224308"
"BSU_29660","BSU_40910","RpsD","RpsF","rpsD","rpsF","RpsD","RpsF","BSU_29660","BSU_40910","string-db","224308.BSU40910/224308.BSU29660","physical","txid224308"
"BSU_29660","BSU_35310","RpsD","Hpf","rpsD","hpf","RpsD","Hpf","BSU_29660","BSU_35310","string-db","224308.BSU35310/224308.BSU29660","physical","txid224308"
"BSU_29660","BSU_37070","RpsD","RpmEA","rpsD","rpmE","RpsD","RpmE","BSU_29660","BSU_37070","string-db","224308.BSU37070/224308.BSU29660","physical","txid224308"
"BSU_29660","BSU_40890","RpsD","RpsR","rpsD","rpsR","RpsD","RpsR","BSU_29660","BSU_40890","string-db","224308.BSU40890/224308.BSU29660","physical","txid224308"
"BSU_01150","BSU_40500","RpsJ","RplI","rpsJ","BSU_40500","RpsJ","RplI","BSU_01150","BSU_40500","string-db","224308.BSU40500/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_22880","RpsJ","RpfA","rpsJ","BSU_22880","RpsJ","RpsA","BSU_01150","BSU_22880","subtiwiki","224308.BSU01150/224308.BSU22880","physical","txid224308"
"BSU_01150","BSU_31390","RpsJ","YugI","rpsJ","yugI","RpsJ","YugI","BSU_01150","BSU_31390","subtiwiki","224308.BSU01150/224308.BSU31390","physical","txid224308"
"BSU_01150","BSU_15070","RpsJ","YlbN","rpsJ","ylbN","RpsJ","YlbN","BSU_01150","BSU_15070","subtiwiki","224308.BSU01150/224308.BSU15070","physical","txid224308"
"BSU_01150","BSU_24320","RpsJ","NusB","rpsJ","nusB","RpsJ","NusB","BSU_01150","BSU_24320","subtiwiki","224308.BSU01150/224308.BSU24320","physical","txid224308"
"BSU_01150","BSU_01230","RpsJ","RplP","rpsJ","rplP","RpsJ","RplP","BSU_01150","BSU_01230","string-db","224308.BSU01230/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_01180","RpsJ","RplW","rpsJ","rplW","RpsJ","RplW","BSU_01150","BSU_01180","string-db","224308.BSU01180/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_01410","RpsJ","RpsM","rpsJ","rpsM","RpsJ","RpsM","BSU_01150","BSU_01410","subtiwiki","224308.BSU01150/224308.BSU01410","physical","txid224308"
"BSU_01150","BSU_27940","RpsJ","RpmA","rpsJ","rpmA","RpsJ","RpmA","BSU_01150","BSU_27940","string-db","224308.BSU27940/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_35310","RpsJ","Hpf","rpsJ","hpf","RpsJ","Hpf","BSU_01150","BSU_35310","string-db","224308.BSU35310/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_01330","RpsJ","RpsE","rpsJ","rpsE","RpsJ","RpsE","BSU_01150","BSU_01330","subtiwiki","224308.BSU01330/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_01440","RpsJ","RplQ","rpsJ","rplQ","RpsJ","RplQ","BSU_01150","BSU_01440","string-db","224308.BSU01440/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_01400","RpsJ","RpmJ","rpsJ","rpmJ","RpsJ","RpmJ","BSU_01150","BSU_01400","string-db","224308.BSU01400/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_01240","RpsJ","RpmC","rpsJ","rpmC","RpsJ","RpmC","BSU_01150","BSU_01240","string-db","224308.BSU01240/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_29660","RpsJ","RpsD","rpsJ","rpsD","RpsJ","RpsD","BSU_01150","BSU_29660","string-db","224308.BSU29660/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_01270","RpsJ","RplX","rpsJ","rplX","RpsJ","RplX","BSU_01150","BSU_01270","string-db","224308.BSU01270/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_01160","RpsJ","RplC","rpsJ","rplC","RpsJ","RplC","BSU_01150","BSU_01160","string-db","224308.BSU01160/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_40910","RpsJ","RpsF","rpsJ","rpsF","RpsJ","RpsF","BSU_01150","BSU_40910","subtiwiki","224308.BSU40910/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_15990","RpsJ","RpsP","rpsJ","rpsP","RpsJ","RpsP","BSU_01150","BSU_15990","subtiwiki","224308.BSU15990/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_05610","RpsJ","VmlR","rpsJ","vmlR","RpsJ","VmlR","BSU_01150","BSU_05610","string-db","224308.BSU05610/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_01290","RpsJ","RpsNA","rpsJ","rpsN","RpsJ","RpsN","BSU_01150","BSU_01290","subtiwiki","224308.BSU01290/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_40890","RpsJ","RpsR","rpsJ","rpsR","RpsJ","RpsR","BSU_01150","BSU_40890","subtiwiki","224308.BSU01150/224308.BSU40890","physical","txid224308"
"BSU_01150","BSU_15820","RpsJ","RpmB","rpsJ","rpmB","RpsJ","RpmB","BSU_01150","BSU_15820","string-db","224308.BSU15820/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_01500","RpsJ","RpsI","rpsJ","rpsI","RpsJ","RpsI","BSU_01150","BSU_01500","string-db","224308.BSU01500/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_01190","RpsJ","RplB","rpsJ","rplB","RpsJ","RplB","BSU_01150","BSU_01190","string-db","224308.BSU01190/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_25410","RpsJ","RpsU","rpsJ","BSU_25410","RpsJ","RpsU","BSU_01150","BSU_25410","subtiwiki","224308.BSU25410/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_01210","RpsJ","RplV","rpsJ","rplV","RpsJ","RplV","BSU_01150","BSU_01210","string-db","224308.BSU01210/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_28580","RpsJ","MutSB","rpsJ","BSU_28580","RpsJ","RqcU","BSU_01150","BSU_28580","subtiwiki","224308.BSU01150/224308.BSU28580","physical","txid224308"
"BSU_01150","BSU_28860","RpsJ","RpmI","rpsJ","rpmI","RpsJ","RpmI","BSU_01150","BSU_28860","string-db","224308.BSU28860/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_37070","RpsJ","RpmEA","rpsJ","rpmE","RpsJ","RpmE","BSU_01150","BSU_37070","string-db","224308.BSU37070/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_15980","RpsJ","Ffh","rpsJ","ffh","RpsJ","Ffh","BSU_01150","BSU_15980","string-db","224308.BSU15980/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_01350","RpsJ","RplO","rpsJ","rplO","RpsJ","RplO","BSU_01150","BSU_01350","string-db","224308.BSU01350/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_29740","RpsJ","CcpA","rpsJ","ccpA","RpsJ","CcpA","BSU_01150","BSU_29740","string-db","224308.BSU29740/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_27960","RpsJ","RplU","rpsJ","rplU","RpsJ","RplU","BSU_01150","BSU_27960","string-db","224308.BSU27960/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_27600","RpsJ","Rsh","rpsJ","BSU_27600","RpsJ","Rel","BSU_01150","BSU_27600","string-db","224308.BSU27600/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_41060","RpsJ","RpmH","rpsJ","rpmH","RpsJ","RpmH","BSU_01150","BSU_41060","string-db","224308.BSU41060/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_15080","RpsJ","RpmF","rpsJ","rpmF","RpsJ","RpmF","BSU_01150","BSU_15080","string-db","224308.BSU15080/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_16490","RpsJ","RpsB","rpsJ","rpsB","RpsJ","RpsB","BSU_01150","BSU_16490","subtiwiki","224308.BSU01150/224308.BSU16490","physical","txid224308"
"BSU_01150","BSU_25550","RpsJ","RpsT","rpsJ","BSU_25550","RpsJ","RpsT","BSU_01150","BSU_25550","string-db","224308.BSU25550/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_16040","RpsJ","RplS","rpsJ","rplS","RpsJ","RplS","BSU_01150","BSU_16040","string-db","224308.BSU16040/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_01340","RpsJ","RpmD","rpsJ","rpmD","RpsJ","RpmD","BSU_01150","BSU_01340","string-db","224308.BSU01340/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_24900","RpsJ","RpmGA","rpsJ","BSU_24900","RpsJ","RpmGA","BSU_01150","BSU_24900","string-db","224308.BSU24900/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_01250","RpsJ","RpsQ","rpsJ","rpsQ","RpsJ","RpsQ","BSU_01150","BSU_01250","string-db","224308.BSU01250/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_01310","RpsJ","RplF","rpsJ","rplF","RpsJ","RplF","BSU_01150","BSU_01310","string-db","224308.BSU01310/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_01200","RpsJ","RpsS","rpsJ","rpsS","RpsJ","RpsS","BSU_01150","BSU_01200","string-db","224308.BSU01200/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_01490","RpsJ","RplM","rpsJ","rplM","RpsJ","RplM","BSU_01150","BSU_01490","string-db","224308.BSU01490/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_23880","RpsJ","MifM","rpsJ","mifM","RpsJ","MifM","BSU_01150","BSU_23880","string-db","224308.BSU23880/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_01320","RpsJ","RplR","rpsJ","rplR","RpsJ","RplR","BSU_01150","BSU_01320","string-db","224308.BSU01320/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_16680","RpsJ","RpsO","rpsJ","rpsO","RpsJ","RpsO","BSU_01150","BSU_16680","string-db","224308.BSU16680/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_28850","RpsJ","RplT","rpsJ","rplT","RpsJ","RplT","BSU_01150","BSU_28850","string-db","224308.BSU28850/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_01300","RpsJ","RpsH","rpsJ","rpsH","RpsJ","RpsH","BSU_01150","BSU_01300","subtiwiki","224308.BSU01150/224308.BSU01300","physical","txid224308"
"BSU_01150","BSU_01220","RpsJ","RpsC","rpsJ","rpsC","RpsJ","RpsC","BSU_01150","BSU_01220","subtiwiki","224308.BSU01150/224308.BSU01220","physical","txid224308"
"BSU_01150","BSU_01420","RpsJ","RpsK","rpsJ","rpsK","RpsJ","RpsK","BSU_01150","BSU_01420","subtiwiki","224308.BSU01150/224308.BSU01420","physical","txid224308"
"BSU_01150","BSU_01280","RpsJ","RplE","rpsJ","rplE","RpsJ","RplE","BSU_01150","BSU_01280","string-db","224308.BSU01280/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_01260","RpsJ","RplNA","rpsJ","rplN","RpsJ","RplN","BSU_01150","BSU_01260","string-db","224308.BSU01260/224308.BSU01150","physical","txid224308"
"BSU_01150","BSU_01170","RpsJ","RplD","rpsJ","rplD","RpsJ","RplD","BSU_01150","BSU_01170","string-db","224308.BSU01170/224308.BSU01150","physical","txid224308"
"BSU_01410","BSU_35310","RpsM","Hpf","rpsM","hpf","RpsM","Hpf","BSU_01410","BSU_35310","string-db","224308.BSU35310/224308.BSU01410","physical","txid224308"
"BSU_01410","BSU_28870","RpsM","InfC","rpsM","infC","RpsM","InfC","BSU_01410","BSU_28870","subtiwiki","224308.BSU01410/224308.BSU28870","physical","txid224308"
"BSU_01410","BSU_27940","RpsM","RpmA","rpsM","rpmA","RpsM","RpmA","BSU_01410","BSU_27940","string-db","224308.BSU27940/224308.BSU01410","physical","txid224308"
"BSU_01410","BSU_15820","RpsM","RpmB","rpsM","rpmB","RpsM","RpmB","BSU_01410","BSU_15820","string-db","224308.BSU15820/224308.BSU01410","physical","txid224308"
"BSU_01410","BSU_01490","RpsM","RplM","rpsM","rplM","RpsM","RplM","BSU_01410","BSU_01490","string-db","224308.BSU01490/224308.BSU01410","physical","txid224308"
"BSU_01410","BSU_15080","RpsM","RpmF","rpsM","rpmF","RpsM","RpmF","BSU_01410","BSU_15080","subtiwiki","224308.BSU15080/224308.BSU01410","physical","txid224308"
"BSU_01410","BSU_01420","RpsM","RpsK","rpsM","rpsK","RpsM","RpsK","BSU_01410","BSU_01420","string-db","224308.BSU01420/224308.BSU01410","physical","txid224308"
"BSU_01410","BSU_23880","RpsM","MifM","rpsM","mifM","RpsM","MifM","BSU_01410","BSU_23880","string-db","224308.BSU23880/224308.BSU01410","physical","txid224308"
"BSU_01410","BSU_24900","RpsM","RpmGA","rpsM","BSU_24900","RpsM","RpmGA","BSU_01410","BSU_24900","string-db","224308.BSU24900/224308.BSU01410","physical","txid224308"
"BSU_01410","BSU_01500","RpsM","RpsI","rpsM","rpsI","RpsM","RpsI","BSU_01410","BSU_01500","string-db","224308.BSU01500/224308.BSU01410","physical","txid224308"
"BSU_01410","BSU_37070","RpsM","RpmEA","rpsM","rpmE","RpsM","RpmE","BSU_01410","BSU_37070","subtiwiki","224308.BSU37070/224308.BSU01410","physical","txid224308"
"BSU_01410","BSU_16680","RpsM","RpsO","rpsM","rpsO","RpsM","RpsO","BSU_01410","BSU_16680","subtiwiki","224308.BSU01410/224308.BSU16680","physical","txid224308"
"BSU_01410","BSU_28850","RpsM","RplT","rpsM","rplT","RpsM","RplT","BSU_01410","BSU_28850","string-db","224308.BSU28850/224308.BSU01410","physical","txid224308"
"BSU_01410","BSU_29660","RpsM","RpsD","rpsM","rpsD","RpsM","RpsD","BSU_01410","BSU_29660","string-db","224308.BSU29660/224308.BSU01410","physical","txid224308"
"BSU_01410","BSU_01440","RpsM","RplQ","rpsM","rplQ","RpsM","RplQ","BSU_01410","BSU_01440","string-db","224308.BSU01440/224308.BSU01410","physical","txid224308"
"BSU_01410","BSU_28860","RpsM","RpmI","rpsM","rpmI","RpsM","RpmI","BSU_01410","BSU_28860","string-db","224308.BSU28860/224308.BSU01410","physical","txid224308"
"BSU_01410","BSU_05610","RpsM","VmlR","rpsM","vmlR","RpsM","VmlR","BSU_01410","BSU_05610","string-db","224308.BSU05610/224308.BSU01410","physical","txid224308"
"BSU_01410","BSU_41060","RpsM","RpmH","rpsM","rpmH","RpsM","RpmH","BSU_01410","BSU_41060","string-db","224308.BSU41060/224308.BSU01410","physical","txid224308"
"BSU_01410","BSU_27600","RpsM","Rsh","rpsM","BSU_27600","RpsM","Rel","BSU_01410","BSU_27600","string-db","224308.BSU27600/224308.BSU01410","physical","txid224308"
"BSU_01410","BSU_25550","RpsM","RpsT","rpsM","BSU_25550","RpsM","RpsT","BSU_01410","BSU_25550","string-db","224308.BSU25550/224308.BSU01410","physical","txid224308"
"BSU_01410","BSU_40910","RpsM","RpsF","rpsM","rpsF","RpsM","RpsF","BSU_01410","BSU_40910","string-db","224308.BSU40910/224308.BSU01410","physical","txid224308"
"BSU_01410","BSU_16490","RpsM","RpsB","rpsM","rpsB","RpsM","RpsB","BSU_01410","BSU_16490","string-db","224308.BSU16490/224308.BSU01410","physical","txid224308"
"BSU_01410","BSU_15980","RpsM","Ffh","rpsM","ffh","RpsM","Ffh","BSU_01410","BSU_15980","string-db","224308.BSU15980/224308.BSU01410","physical","txid224308"
"BSU_01410","BSU_40500","RpsM","RplI","rpsM","BSU_40500","RpsM","RplI","BSU_01410","BSU_40500","string-db","224308.BSU40500/224308.BSU01410","physical","txid224308"
"BSU_01410","BSU_28580","RpsM","MutSB","rpsM","BSU_28580","RpsM","RqcU","BSU_01410","BSU_28580","string-db","224308.BSU28580/224308.BSU01410","physical","txid224308"
"BSU_01410","BSU_15990","RpsM","RpsP","rpsM","rpsP","RpsM","RpsP","BSU_01410","BSU_15990","subtiwiki","224308.BSU15990/224308.BSU01410","physical","txid224308"
"BSU_01410","BSU_40890","RpsM","RpsR","rpsM","rpsR","RpsM","RpsR","BSU_01410","BSU_40890","string-db","224308.BSU40890/224308.BSU01410","physical","txid224308"
"BSU_01410","BSU_16040","RpsM","RplS","rpsM","rplS","RpsM","RplS","BSU_01410","BSU_16040","string-db","224308.BSU16040/224308.BSU01410","physical","txid224308"
"BSU_01410","BSU_25410","RpsM","RpsU","rpsM","BSU_25410","RpsM","RpsU","BSU_01410","BSU_25410","string-db","224308.BSU25410/224308.BSU01410","physical","txid224308"
"BSU_01410","BSU_27960","RpsM","RplU","rpsM","rplU","RpsM","RplU","BSU_01410","BSU_27960","string-db","224308.BSU27960/224308.BSU01410","physical","txid224308"
"BSU_01030","BSU_01050","RplA","RplL","rplA","rplL","RplA","RplL","BSU_01030","BSU_01050","subtiwiki","224308.BSU01030/224308.BSU01050","physical","txid224308"
"BSU_01030","BSU_04580","RplA","CshA","rplA","BSU_04580","RplA","CshA","BSU_01030","BSU_04580","subtiwiki","224308.BSU01030/224308.BSU04580","physical","txid224308"
"BSU_01030","BSU_40500","RplA","RplI","rplA","BSU_40500","RplA","RplI","BSU_01030","BSU_40500","subtiwiki","224308.BSU01030/224308.BSU40500","physical","txid224308"
"BSU_01030","new_2477758_2477958_c","RplA","RpmGC","rplA","rpmGC","RplA","RpmGC","BSU_01030","new_2477758_2477958_c","subtiwiki","224308.BSU01030/224308.new24777582477958c","physical","txid224308"
"BSU_01030","BSU_01040","RplA","RplJ","rplA","rplJ","RplA","RplJ","BSU_01030","BSU_01040","subtiwiki","224308.BSU01030/224308.BSU01040","physical","txid224308"
"BSU_01030","BSU_00990","RplA","RpmGB","rplA","rpmGB","RplA","RpmGB","BSU_01030","BSU_00990","subtiwiki","224308.BSU01030/224308.BSU00990","physical","txid224308"
"BSU_01030","BSU_30700","RplA","RpmEB","rplA","rpmEB","RplA","RpmEB","BSU_01030","BSU_30700","subtiwiki","224308.BSU01030/224308.BSU30700","physical","txid224308"
"BSU_01030","BSU_15820","RplA","RpmB","rplA","rpmB","RplA","RpmB","BSU_01030","BSU_15820","subtiwiki","224308.BSU01030/224308.BSU15820","physical","txid224308"
"BSU_01030","BSU_01250","RplA","RpsQ","rplA","rpsQ","RplA","RpsQ","BSU_01030","BSU_01250","string-db","224308.BSU01250/224308.BSU01030","physical","txid224308"
"BSU_01030","BSU_01110","RplA","RpsG","rplA","rpsG","RplA","RpsG","BSU_01030","BSU_01110","string-db","224308.BSU01110/224308.BSU01030","physical","txid224308"
"BSU_01030","BSU_01330","RplA","RpsE","rplA","rpsE","RplA","RpsE","BSU_01030","BSU_01330","string-db","224308.BSU01330/224308.BSU01030","physical","txid224308"
"BSU_01030","BSU_01240","RplA","RpmC","rplA","rpmC","RplA","RpmC","BSU_01030","BSU_01240","subtiwiki","224308.BSU01030/224308.BSU01240","physical","txid224308"
"BSU_01030","BSU_41060","RplA","RpmH","rplA","rpmH","RplA","RpmH","BSU_01030","BSU_41060","subtiwiki","224308.BSU01030/224308.BSU41060","physical","txid224308"
"BSU_01030","BSU_01260","RplA","RplNA","rplA","rplN","RplA","RplN","BSU_01030","BSU_01260","subtiwiki","224308.BSU01260/224308.BSU01030","physical","txid224308"
"BSU_01030","BSU_24900","RplA","RpmGA","rplA","BSU_24900","RplA","RpmGA","BSU_01030","BSU_24900","subtiwiki","224308.BSU01030/224308.BSU24900","physical","txid224308"
"BSU_01030","BSU_01200","RplA","RpsS","rplA","rpsS","RplA","RpsS","BSU_01030","BSU_01200","string-db","224308.BSU01200/224308.BSU01030","physical","txid224308"
"BSU_01030","BSU_29660","RplA","RpsD","rplA","rpsD","RplA","RpsD","BSU_01030","BSU_29660","string-db","224308.BSU29660/224308.BSU01030","physical","txid224308"
"BSU_01030","BSU_15990","RplA","RpsP","rplA","rpsP","RplA","RpsP","BSU_01030","BSU_15990","string-db","224308.BSU15990/224308.BSU01030","physical","txid224308"
"BSU_01030","BSU_28190","RplA","YsxC","rplA","ysxC","RplA","YsxC","BSU_01030","BSU_28190","subtiwiki","224308.BSU01030/224308.BSU28190","physical","txid224308"
"BSU_01030","BSU_01300","RplA","RpsH","rplA","rpsH","RplA","RpsH","BSU_01030","BSU_01300","string-db","224308.BSU01300/224308.BSU01030","physical","txid224308"
"BSU_01030","BSU_37070","RplA","RpmEA","rplA","rpmE","RplA","RpmE","BSU_01030","BSU_37070","subtiwiki","224308.BSU37070/224308.BSU01030","physical","txid224308"
"BSU_01030","BSU_01100","RplA","RpsL","rplA","rpsL","RplA","RpsL","BSU_01030","BSU_01100","string-db","224308.BSU01100/224308.BSU01030","physical","txid224308"
"BSU_01030","BSU_01220","RplA","RpsC","rplA","rpsC","RplA","RpsC","BSU_01030","BSU_01220","string-db","224308.BSU01220/224308.BSU01030","physical","txid224308"
"BSU_01030","BSU_27960","RplA","RplU","rplA","rplU","RplA","RplU","BSU_01030","BSU_27960","subtiwiki","224308.BSU27960/224308.BSU01030","physical","txid224308"
"BSU_01030","BSU_01230","RplA","RplP","rplA","rplP","RplA","RplP","BSU_01030","BSU_01230","subtiwiki","224308.BSU01030/224308.BSU01230","physical","txid224308"
"BSU_01030","BSU_01170","RplA","RplD","rplA","rplD","RplA","RplD","BSU_01030","BSU_01170","subtiwiki","224308.BSU01170/224308.BSU01030","physical","txid224308"
"BSU_01030","BSU_01290","RplA","RpsNA","rplA","rpsN","RplA","RpsN","BSU_01030","BSU_01290","string-db","224308.BSU01290/224308.BSU01030","physical","txid224308"
"BSU_01030","BSU_01400","RplA","RpmJ","rplA","rpmJ","RplA","RpmJ","BSU_01030","BSU_01400","subtiwiki","224308.BSU01030/224308.BSU01400","physical","txid224308"
"BSU_01030","BSU_15080","RplA","RpmF","rplA","rpmF","RplA","RpmF","BSU_01030","BSU_15080","subtiwiki","224308.BSU01030/224308.BSU15080","physical","txid224308"
"BSU_01030","BSU_01500","RplA","RpsI","rplA","rpsI","RplA","RpsI","BSU_01030","BSU_01500","string-db","224308.BSU01500/224308.BSU01030","physical","txid224308"
"BSU_01030","BSU_27940","RplA","RpmA","rplA","rpmA","RplA","RpmA","BSU_01030","BSU_27940","subtiwiki","224308.BSU01030/224308.BSU27940","physical","txid224308"
"BSU_01030","BSU_28860","RplA","RpmI","rplA","rpmI","RplA","RpmI","BSU_01030","BSU_28860","subtiwiki","224308.BSU01030/224308.BSU28860","physical","txid224308"
"BSU_01030","BSU_16490","RplA","RpsB","rplA","rpsB","RplA","RpsB","BSU_01030","BSU_16490","string-db","224308.BSU16490/224308.BSU01030","physical","txid224308"
