"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_01030","BSU_01190","RplA","RplB","rplA","rplB","RplA","RplB","BSU_01030","BSU_01190","subtiwiki","224308.BSU01030/224308.BSU01190","physical","txid224308"
"BSU_01030","BSU_05610","RplA","VmlR","rplA","vmlR","RplA","VmlR","BSU_01030","BSU_05610","string-db","224308.BSU05610/224308.BSU01030","physical","txid224308"
"BSU_01030","BSU_01310","RplA","RplF","rplA","rplF","RplA","RplF","BSU_01030","BSU_01310","subtiwiki","224308.BSU01310/224308.BSU01030","physical","txid224308"
"BSU_01030","BSU_25550","RplA","RpsT","rplA","BSU_25550","RplA","RpsT","BSU_01030","BSU_25550","string-db","224308.BSU25550/224308.BSU01030","physical","txid224308"
"BSU_01030","BSU_01180","RplA","RplW","rplA","rplW","RplA","RplW","BSU_01030","BSU_01180","subtiwiki","224308.BSU01030/224308.BSU01180","physical","txid224308"
"BSU_01030","BSU_01440","RplA","RplQ","rplA","rplQ","RplA","RplQ","BSU_01030","BSU_01440","subtiwiki","224308.BSU01440/224308.BSU01030","physical","txid224308"
"BSU_01030","BSU_01410","RplA","RpsM","rplA","rpsM","RplA","RpsM","BSU_01030","BSU_01410","string-db","224308.BSU01410/224308.BSU01030","physical","txid224308"
"BSU_01030","BSU_16040","RplA","RplS","rplA","rplS","RplA","RplS","BSU_01030","BSU_16040","subtiwiki","224308.BSU01030/224308.BSU16040","physical","txid224308"
"BSU_01030","BSU_01210","RplA","RplV","rplA","rplV","RplA","RplV","BSU_01030","BSU_01210","subtiwiki","224308.BSU01030/224308.BSU01210","physical","txid224308"
"BSU_01030","BSU_29740","RplA","CcpA","rplA","ccpA","RplA","CcpA","BSU_01030","BSU_29740","string-db","224308.BSU29740/224308.BSU01030","physical","txid224308"
"BSU_01030","BSU_01270","RplA","RplX","rplA","rplX","RplA","RplX","BSU_01030","BSU_01270","subtiwiki","224308.BSU01030/224308.BSU01270","physical","txid224308"
"BSU_01030","BSU_01150","RplA","RpsJ","rplA","rpsJ","RplA","RpsJ","BSU_01030","BSU_01150","string-db","224308.BSU01150/224308.BSU01030","physical","txid224308"
"BSU_01030","BSU_28850","RplA","RplT","rplA","rplT","RplA","RplT","BSU_01030","BSU_28850","subtiwiki","224308.BSU01030/224308.BSU28850","physical","txid224308"
"BSU_01030","BSU_40910","RplA","RpsF","rplA","rpsF","RplA","RpsF","BSU_01030","BSU_40910","string-db","224308.BSU40910/224308.BSU01030","physical","txid224308"
"BSU_01030","BSU_01420","RplA","RpsK","rplA","rpsK","RplA","RpsK","BSU_01030","BSU_01420","string-db","224308.BSU01420/224308.BSU01030","physical","txid224308"
"BSU_01030","BSU_01350","RplA","RplO","rplA","rplO","RplA","RplO","BSU_01030","BSU_01350","subtiwiki","224308.BSU01030/224308.BSU01350","physical","txid224308"
"BSU_01030","BSU_01280","RplA","RplE","rplA","rplE","RplA","RplE","BSU_01030","BSU_01280","subtiwiki","224308.BSU01030/224308.BSU01280","physical","txid224308"
"BSU_01030","BSU_40890","RplA","RpsR","rplA","rpsR","RplA","RpsR","BSU_01030","BSU_40890","string-db","224308.BSU40890/224308.BSU01030","physical","txid224308"
"BSU_01030","BSU_01490","RplA","RplM","rplA","rplM","RplA","RplM","BSU_01030","BSU_01490","subtiwiki","224308.BSU01030/224308.BSU01490","physical","txid224308"
"BSU_01030","BSU_01160","RplA","RplC","rplA","rplC","RplA","RplC","BSU_01030","BSU_01160","subtiwiki","224308.BSU01030/224308.BSU01160","physical","txid224308"
"BSU_01030","BSU_16680","RplA","RpsO","rplA","rpsO","RplA","RpsO","BSU_01030","BSU_16680","string-db","224308.BSU16680/224308.BSU01030","physical","txid224308"
"BSU_01030","BSU_01320","RplA","RplR","rplA","rplR","RplA","RplR","BSU_01030","BSU_01320","subtiwiki","224308.BSU01030/224308.BSU01320","physical","txid224308"
"BSU_01030","BSU_01340","RplA","RpmD","rplA","rpmD","RplA","RpmD","BSU_01030","BSU_01340","subtiwiki","224308.BSU01030/224308.BSU01340","physical","txid224308"
"BSU_37070","BSU_40500","RpmEA","RplI","rpmE","BSU_40500","RpmE","RplI","BSU_37070","BSU_40500","subtiwiki","224308.BSU37070/224308.BSU40500","physical","txid224308"
"BSU_37070","BSU_01050","RpmEA","RplL","rpmE","rplL","RpmE","RplL","BSU_37070","BSU_01050","subtiwiki","224308.BSU37070/224308.BSU01050","physical","txid224308"
"BSU_37070","BSU_01090","RpmEA","RplGB","rpmE","rplGB","RpmE","RplGB","BSU_37070","BSU_01090","subtiwiki","224308.BSU37070/224308.BSU01090","physical","txid224308"
"BSU_37070","BSU_00990","RpmEA","RpmGB","rpmE","rpmGB","RpmE","RpmGB","BSU_37070","BSU_00990","subtiwiki","224308.BSU37070/224308.BSU00990","physical","txid224308"
"BSU_37070","new_2477758_2477958_c","RpmEA","RpmGC","rpmE","rpmGC","RpmE","RpmGC","BSU_37070","new_2477758_2477958_c","subtiwiki","224308.BSU37070/224308.new24777582477958c","physical","txid224308"
"BSU_37070","BSU_00520","RpmEA","Ctc","rpmE","ctc","RpmE","Ctc","BSU_37070","BSU_00520","subtiwiki","224308.BSU37070/224308.BSU00520","physical","txid224308"
"BSU_37070","BSU_41060","RpmEA","RpmH","rpmE","rpmH","RpmE","RpmH","BSU_37070","BSU_41060","subtiwiki","224308.BSU37070/224308.BSU41060","physical","txid224308"
"BSU_37070","BSU_40890","RpmEA","RpsR","rpmE","rpsR","RpmE","RpsR","BSU_37070","BSU_40890","string-db","224308.BSU40890/224308.BSU37070","physical","txid224308"
"BSU_37070","BSU_40910","RpmEA","RpsF","rpmE","rpsF","RpmE","RpsF","BSU_37070","BSU_40910","string-db","224308.BSU40910/224308.BSU37070","physical","txid224308"
"BSU_01290","BSU_15080","RpsNA","RpmF","rpsN","rpmF","RpsN","RpmF","BSU_01290","BSU_15080","string-db","224308.BSU15080/224308.BSU01290","physical","txid224308"
"BSU_01290","BSU_27380","RpsNA","YrzB","rpsN","yrzB","RpsN","YrzB","BSU_01290","BSU_27380","subtiwiki","224308.BSU01290/224308.BSU27380","physical","txid224308"
"BSU_01290","BSU_31390","RpsNA","YugI","rpsN","yugI","RpsN","YugI","BSU_01290","BSU_31390","subtiwiki","224308.BSU01290/224308.BSU31390","physical","txid224308"
"BSU_01290","BSU_23880","RpsNA","MifM","rpsN","mifM","RpsN","MifM","BSU_01290","BSU_23880","string-db","224308.BSU23880/224308.BSU01290","physical","txid224308"
"BSU_01290","BSU_01300","RpsNA","RpsH","rpsN","rpsH","RpsN","RpsH","BSU_01290","BSU_01300","subtiwiki","224308.BSU01290/224308.BSU01300","physical","txid224308"
"BSU_01290","BSU_40890","RpsNA","RpsR","rpsN","rpsR","RpsN","RpsR","BSU_01290","BSU_40890","subtiwiki","224308.BSU01290/224308.BSU40890","physical","txid224308"
"BSU_01290","BSU_41060","RpsNA","RpmH","rpsN","rpmH","RpsN","RpmH","BSU_01290","BSU_41060","string-db","224308.BSU41060/224308.BSU01290","physical","txid224308"
"BSU_01290","BSU_16680","RpsNA","RpsO","rpsN","rpsO","RpsN","RpsO","BSU_01290","BSU_16680","subtiwiki","224308.BSU01290/224308.BSU16680","physical","txid224308"
"BSU_01290","BSU_35310","RpsNA","Hpf","rpsN","hpf","RpsN","Hpf","BSU_01290","BSU_35310","string-db","224308.BSU35310/224308.BSU01290","physical","txid224308"
"BSU_01290","BSU_25550","RpsNA","RpsT","rpsN","BSU_25550","RpsN","RpsT","BSU_01290","BSU_25550","subtiwiki","224308.BSU01290/224308.BSU25550","physical","txid224308"
"BSU_01290","BSU_28860","RpsNA","RpmI","rpsN","rpmI","RpsN","RpmI","BSU_01290","BSU_28860","string-db","224308.BSU28860/224308.BSU01290","physical","txid224308"
"BSU_01290","BSU_01440","RpsNA","RplQ","rpsN","rplQ","RpsN","RplQ","BSU_01290","BSU_01440","string-db","224308.BSU01440/224308.BSU01290","physical","txid224308"
"BSU_01290","BSU_29660","RpsNA","RpsD","rpsN","rpsD","RpsN","RpsD","BSU_01290","BSU_29660","subtiwiki","224308.BSU01290/224308.BSU29660","physical","txid224308"
"BSU_01290","BSU_01330","RpsNA","RpsE","rpsN","rpsE","RpsN","RpsE","BSU_01290","BSU_01330","subtiwiki","224308.BSU01290/224308.BSU01330","physical","txid224308"
"BSU_01290","BSU_27940","RpsNA","RpmA","rpsN","rpmA","RpsN","RpmA","BSU_01290","BSU_27940","string-db","224308.BSU27940/224308.BSU01290","physical","txid224308"
"BSU_01290","BSU_28580","RpsNA","MutSB","rpsN","BSU_28580","RpsN","RqcU","BSU_01290","BSU_28580","string-db","224308.BSU28580/224308.BSU01290","physical","txid224308"
"BSU_01290","BSU_25410","RpsNA","RpsU","rpsN","BSU_25410","RpsN","RpsU","BSU_01290","BSU_25410","subtiwiki","224308.BSU01290/224308.BSU25410","physical","txid224308"
"BSU_01290","BSU_37070","RpsNA","RpmEA","rpsN","rpmE","RpsN","RpmE","BSU_01290","BSU_37070","string-db","224308.BSU37070/224308.BSU01290","physical","txid224308"
"BSU_01290","BSU_40500","RpsNA","RplI","rpsN","BSU_40500","RpsN","RplI","BSU_01290","BSU_40500","string-db","224308.BSU40500/224308.BSU01290","physical","txid224308"
"BSU_01290","BSU_08880","RpsNA","RpsNB","rpsN","rpsNB","RpsN","RpsNB","BSU_01290","BSU_08880","string-db","224308.BSU08880/224308.BSU01290","physical","txid224308"
"BSU_01290","BSU_27600","RpsNA","Rsh","rpsN","BSU_27600","RpsN","Rel","BSU_01290","BSU_27600","string-db","224308.BSU27600/224308.BSU01290","physical","txid224308"
"BSU_01290","BSU_01410","RpsNA","RpsM","rpsN","rpsM","RpsN","RpsM","BSU_01290","BSU_01410","subtiwiki","224308.BSU01290/224308.BSU01410","physical","txid224308"
"BSU_01290","BSU_16490","RpsNA","RpsB","rpsN","rpsB","RpsN","RpsB","BSU_01290","BSU_16490","subtiwiki","224308.BSU01290/224308.BSU16490","physical","txid224308"
"BSU_01290","BSU_05610","RpsNA","VmlR","rpsN","vmlR","RpsN","VmlR","BSU_01290","BSU_05610","string-db","224308.BSU05610/224308.BSU01290","physical","txid224308"
"BSU_01290","BSU_27960","RpsNA","RplU","rpsN","rplU","RpsN","RplU","BSU_01290","BSU_27960","string-db","224308.BSU27960/224308.BSU01290","physical","txid224308"
"BSU_01290","BSU_16040","RpsNA","RplS","rpsN","rplS","RpsN","RplS","BSU_01290","BSU_16040","string-db","224308.BSU16040/224308.BSU01290","physical","txid224308"
"BSU_01290","BSU_15820","RpsNA","RpmB","rpsN","rpmB","RpsN","RpmB","BSU_01290","BSU_15820","string-db","224308.BSU15820/224308.BSU01290","physical","txid224308"
"BSU_01290","BSU_01350","RpsNA","RplO","rpsN","rplO","RpsN","RplO","BSU_01290","BSU_01350","string-db","224308.BSU01350/224308.BSU01290","physical","txid224308"
"BSU_01290","BSU_01420","RpsNA","RpsK","rpsN","rpsK","RpsN","RpsK","BSU_01290","BSU_01420","subtiwiki","224308.BSU01290/224308.BSU01420","physical","txid224308"
"BSU_01290","BSU_01490","RpsNA","RplM","rpsN","rplM","RpsN","RplM","BSU_01290","BSU_01490","string-db","224308.BSU01490/224308.BSU01290","physical","txid224308"
"BSU_01290","BSU_01340","RpsNA","RpmD","rpsN","rpmD","RpsN","RpmD","BSU_01290","BSU_01340","string-db","224308.BSU01340/224308.BSU01290","physical","txid224308"
"BSU_01290","BSU_28850","RpsNA","RplT","rpsN","rplT","RpsN","RplT","BSU_01290","BSU_28850","string-db","224308.BSU28850/224308.BSU01290","physical","txid224308"
"BSU_01290","BSU_01310","RpsNA","RplF","rpsN","rplF","RpsN","RplF","BSU_01290","BSU_01310","string-db","224308.BSU01310/224308.BSU01290","physical","txid224308"
"BSU_01290","BSU_01400","RpsNA","RpmJ","rpsN","rpmJ","RpsN","RpmJ","BSU_01290","BSU_01400","string-db","224308.BSU01400/224308.BSU01290","physical","txid224308"
"BSU_01290","BSU_15980","RpsNA","Ffh","rpsN","ffh","RpsN","Ffh","BSU_01290","BSU_15980","string-db","224308.BSU15980/224308.BSU01290","physical","txid224308"
"BSU_01290","BSU_01320","RpsNA","RplR","rpsN","rplR","RpsN","RplR","BSU_01290","BSU_01320","string-db","224308.BSU01320/224308.BSU01290","physical","txid224308"
"BSU_01290","BSU_24900","RpsNA","RpmGA","rpsN","BSU_24900","RpsN","RpmGA","BSU_01290","BSU_24900","string-db","224308.BSU24900/224308.BSU01290","physical","txid224308"
"BSU_01290","BSU_01500","RpsNA","RpsI","rpsN","rpsI","RpsN","RpsI","BSU_01290","BSU_01500","subtiwiki","224308.BSU01290/224308.BSU01500","physical","txid224308"
"BSU_01290","BSU_15990","RpsNA","RpsP","rpsN","rpsP","RpsN","RpsP","BSU_01290","BSU_15990","subtiwiki","224308.BSU01290/224308.BSU15990","physical","txid224308"
"BSU_01290","BSU_40910","RpsNA","RpsF","rpsN","rpsF","RpsN","RpsF","BSU_01290","BSU_40910","subtiwiki","224308.BSU01290/224308.BSU40910","physical","txid224308"
"BSU_01100","BSU_15820","RpsL","RpmB","rpsL","rpmB","RpsL","RpmB","BSU_01100","BSU_15820","string-db","224308.BSU15820/224308.BSU01100","physical","txid224308"
"BSU_01100","BSU_16590","RpsL","YlxS","rpsL","ylxS","RpsL","YlxS","BSU_01100","BSU_16590","subtiwiki","224308.BSU01100/224308.BSU16590","physical","txid224308"
"BSU_01100","BSU_27380","RpsL","YrzB","rpsL","yrzB","RpsL","YrzB","BSU_01100","BSU_27380","subtiwiki","224308.BSU01100/224308.BSU27380","physical","txid224308"
"BSU_01100","BSU_16020","RpsL","RimM","rpsL","rimM","RpsL","RimM","BSU_01100","BSU_16020","subtiwiki","224308.BSU01100/224308.BSU16020","physical","txid224308"
"BSU_01100","BSU_01120","RpsL","FusA","rpsL","fusA","RpsL","FusA","BSU_01100","BSU_01120","subtiwiki","224308.BSU01100/224308.BSU01120","physical","txid224308"
"BSU_01100","BSU_01490","RpsL","RplM","rpsL","rplM","RpsL","RplM","BSU_01100","BSU_01490","subtiwiki","224308.BSU01100/224308.BSU01490","physical","txid224308"
"BSU_01100","BSU_01260","RpsL","RplNA","rpsL","rplN","RpsL","RplN","BSU_01100","BSU_01260","subtiwiki","224308.BSU01100/224308.BSU01260","physical","txid224308"
"BSU_01100","BSU_01250","RpsL","RpsQ","rpsL","rpsQ","RpsL","RpsQ","BSU_01100","BSU_01250","subtiwiki","224308.BSU01100/224308.BSU01250","physical","txid224308"
"BSU_01100","BSU_27960","RpsL","RplU","rpsL","rplU","RpsL","RplU","BSU_01100","BSU_27960","string-db","224308.BSU27960/224308.BSU01100","physical","txid224308"
"BSU_01100","BSU_16490","RpsL","RpsB","rpsL","rpsB","RpsL","RpsB","BSU_01100","BSU_16490","subtiwiki","224308.BSU01100/224308.BSU16490","physical","txid224308"
"BSU_01100","BSU_01200","RpsL","RpsS","rpsL","rpsS","RpsL","RpsS","BSU_01100","BSU_01200","subtiwiki","224308.BSU01100/224308.BSU01200","physical","txid224308"
"BSU_01100","BSU_28860","RpsL","RpmI","rpsL","rpmI","RpsL","RpmI","BSU_01100","BSU_28860","string-db","224308.BSU28860/224308.BSU01100","physical","txid224308"
"BSU_01100","BSU_15080","RpsL","RpmF","rpsL","rpmF","RpsL","RpmF","BSU_01100","BSU_15080","string-db","224308.BSU15080/224308.BSU01100","physical","txid224308"
"BSU_01100","BSU_01170","RpsL","RplD","rpsL","rplD","RpsL","RplD","BSU_01100","BSU_01170","string-db","224308.BSU01170/224308.BSU01100","physical","txid224308"
"BSU_01100","BSU_25550","RpsL","RpsT","rpsL","BSU_25550","RpsL","RpsT","BSU_01100","BSU_25550","subtiwiki","224308.BSU01100/224308.BSU25550","physical","txid224308"
"BSU_01100","BSU_27940","RpsL","RpmA","rpsL","rpmA","RpsL","RpmA","BSU_01100","BSU_27940","string-db","224308.BSU27940/224308.BSU01100","physical","txid224308"
"BSU_01100","BSU_28580","RpsL","MutSB","rpsL","BSU_28580","RpsL","RqcU","BSU_01100","BSU_28580","string-db","224308.BSU28580/224308.BSU01100","physical","txid224308"
"BSU_01100","BSU_01300","RpsL","RpsH","rpsL","rpsH","RpsL","RpsH","BSU_01100","BSU_01300","subtiwiki","224308.BSU01100/224308.BSU01300","physical","txid224308"
"BSU_01100","BSU_01420","RpsL","RpsK","rpsL","rpsK","RpsL","RpsK","BSU_01100","BSU_01420","subtiwiki","224308.BSU01100/224308.BSU01420","physical","txid224308"
"BSU_01100","BSU_27600","RpsL","Rsh","rpsL","BSU_27600","RpsL","Rel","BSU_01100","BSU_27600","string-db","224308.BSU27600/224308.BSU01100","physical","txid224308"
"BSU_01100","BSU_01180","RpsL","RplW","rpsL","rplW","RpsL","RplW","BSU_01100","BSU_01180","string-db","224308.BSU01180/224308.BSU01100","physical","txid224308"
"BSU_01100","BSU_01230","RpsL","RplP","rpsL","rplP","RpsL","RplP","BSU_01100","BSU_01230","string-db","224308.BSU01230/224308.BSU01100","physical","txid224308"
"BSU_01100","BSU_41060","RpsL","RpmH","rpsL","rpmH","RpsL","RpmH","BSU_01100","BSU_41060","string-db","224308.BSU41060/224308.BSU01100","physical","txid224308"
"BSU_01100","BSU_01280","RpsL","RplE","rpsL","rplE","RpsL","RplE","BSU_01100","BSU_01280","string-db","224308.BSU01280/224308.BSU01100","physical","txid224308"
"BSU_01100","BSU_37070","RpsL","RpmEA","rpsL","rpmE","RpsL","RpmE","BSU_01100","BSU_37070","string-db","224308.BSU37070/224308.BSU01100","physical","txid224308"
"BSU_01100","BSU_01440","RpsL","RplQ","rpsL","rplQ","RpsL","RplQ","BSU_01100","BSU_01440","string-db","224308.BSU01440/224308.BSU01100","physical","txid224308"
"BSU_01100","BSU_01350","RpsL","RplO","rpsL","rplO","RpsL","RplO","BSU_01100","BSU_01350","string-db","224308.BSU01350/224308.BSU01100","physical","txid224308"
"BSU_01100","BSU_29660","RpsL","RpsD","rpsL","rpsD","RpsL","RpsD","BSU_01100","BSU_29660","subtiwiki","224308.BSU01100/224308.BSU29660","physical","txid224308"
"BSU_01100","BSU_01410","RpsL","RpsM","rpsL","rpsM","RpsL","RpsM","BSU_01100","BSU_01410","subtiwiki","224308.BSU01100/224308.BSU01410","physical","txid224308"
"BSU_01100","BSU_01270","RpsL","RplX","rpsL","rplX","RpsL","RplX","BSU_01100","BSU_01270","string-db","224308.BSU01270/224308.BSU01100","physical","txid224308"
"BSU_01100","BSU_15980","RpsL","Ffh","rpsL","ffh","RpsL","Ffh","BSU_01100","BSU_15980","string-db","224308.BSU15980/224308.BSU01100","physical","txid224308"
"BSU_01100","BSU_01240","RpsL","RpmC","rpsL","rpmC","RpsL","RpmC","BSU_01100","BSU_01240","string-db","224308.BSU01240/224308.BSU01100","physical","txid224308"
"BSU_01100","BSU_35310","RpsL","Hpf","rpsL","hpf","RpsL","Hpf","BSU_01100","BSU_35310","string-db","224308.BSU35310/224308.BSU01100","physical","txid224308"
"BSU_01100","BSU_24900","RpsL","RpmGA","rpsL","BSU_24900","RpsL","RpmGA","BSU_01100","BSU_24900","string-db","224308.BSU24900/224308.BSU01100","physical","txid224308"
"BSU_01100","BSU_16680","RpsL","RpsO","rpsL","rpsO","RpsL","RpsO","BSU_01100","BSU_16680","subtiwiki","224308.BSU01100/224308.BSU16680","physical","txid224308"
"BSU_01100","BSU_05610","RpsL","VmlR","rpsL","vmlR","RpsL","VmlR","BSU_01100","BSU_05610","string-db","224308.BSU05610/224308.BSU01100","physical","txid224308"
"BSU_01100","BSU_23880","RpsL","MifM","rpsL","mifM","RpsL","MifM","BSU_01100","BSU_23880","string-db","224308.BSU23880/224308.BSU01100","physical","txid224308"
"BSU_01100","BSU_01220","RpsL","RpsC","rpsL","rpsC","RpsL","RpsC","BSU_01100","BSU_01220","subtiwiki","224308.BSU01100/224308.BSU01220","physical","txid224308"
"BSU_01100","BSU_01210","RpsL","RplV","rpsL","rplV","RpsL","RplV","BSU_01100","BSU_01210","string-db","224308.BSU01210/224308.BSU01100","physical","txid224308"
"BSU_01100","BSU_28850","RpsL","RplT","rpsL","rplT","RpsL","RplT","BSU_01100","BSU_28850","string-db","224308.BSU28850/224308.BSU01100","physical","txid224308"
"BSU_01100","BSU_16040","RpsL","RplS","rpsL","rplS","RpsL","RplS","BSU_01100","BSU_16040","string-db","224308.BSU16040/224308.BSU01100","physical","txid224308"
"BSU_01100","BSU_01320","RpsL","RplR","rpsL","rplR","RpsL","RplR","BSU_01100","BSU_01320","string-db","224308.BSU01320/224308.BSU01100","physical","txid224308"
"BSU_01100","BSU_01400","RpsL","RpmJ","rpsL","rpmJ","RpsL","RpmJ","BSU_01100","BSU_01400","string-db","224308.BSU01400/224308.BSU01100","physical","txid224308"
"BSU_01100","BSU_01190","RpsL","RplB","rpsL","rplB","RpsL","RplB","BSU_01100","BSU_01190","string-db","224308.BSU01190/224308.BSU01100","physical","txid224308"
"BSU_01100","BSU_40910","RpsL","RpsF","rpsL","rpsF","RpsL","RpsF","BSU_01100","BSU_40910","subtiwiki","224308.BSU01100/224308.BSU40910","physical","txid224308"
"BSU_01100","BSU_25410","RpsL","RpsU","rpsL","BSU_25410","RpsL","RpsU","BSU_01100","BSU_25410","subtiwiki","224308.BSU01100/224308.BSU25410","physical","txid224308"
"BSU_01100","BSU_01500","RpsL","RpsI","rpsL","rpsI","RpsL","RpsI","BSU_01100","BSU_01500","subtiwiki","224308.BSU01100/224308.BSU01500","physical","txid224308"
"BSU_01100","BSU_15990","RpsL","RpsP","rpsL","rpsP","RpsL","RpsP","BSU_01100","BSU_15990","subtiwiki","224308.BSU01100/224308.BSU15990","physical","txid224308"
"BSU_01100","BSU_01160","RpsL","RplC","rpsL","rplC","RpsL","RplC","BSU_01100","BSU_01160","string-db","224308.BSU01160/224308.BSU01100","physical","txid224308"
"BSU_01100","BSU_40890","RpsL","RpsR","rpsL","rpsR","RpsL","RpsR","BSU_01100","BSU_40890","subtiwiki","224308.BSU01100/224308.BSU40890","physical","txid224308"
"BSU_01100","BSU_01290","RpsL","RpsNA","rpsL","rpsN","RpsL","RpsN","BSU_01100","BSU_01290","subtiwiki","224308.BSU01290/224308.BSU01100","physical","txid224308"
"BSU_01100","BSU_01150","RpsL","RpsJ","rpsL","rpsJ","RpsL","RpsJ","BSU_01100","BSU_01150","subtiwiki","224308.BSU01100/224308.BSU01150","physical","txid224308"
"BSU_01100","BSU_01310","RpsL","RplF","rpsL","rplF","RpsL","RplF","BSU_01100","BSU_01310","string-db","224308.BSU01310/224308.BSU01100","physical","txid224308"
"BSU_01100","BSU_01330","RpsL","RpsE","rpsL","rpsE","RpsL","RpsE","BSU_01100","BSU_01330","subtiwiki","224308.BSU01100/224308.BSU01330","physical","txid224308"
"BSU_01100","BSU_40500","RpsL","RplI","rpsL","BSU_40500","RpsL","RplI","BSU_01100","BSU_40500","string-db","224308.BSU40500/224308.BSU01100","physical","txid224308"
"BSU_01100","BSU_01110","RpsL","RpsG","rpsL","rpsG","RpsL","RpsG","BSU_01100","BSU_01110","subtiwiki","224308.BSU01100/224308.BSU01110","physical","txid224308"
"BSU_01100","BSU_01340","RpsL","RpmD","rpsL","rpmD","RpsL","RpmD","BSU_01100","BSU_01340","string-db","224308.BSU01340/224308.BSU01100","physical","txid224308"
"BSU_23880","BSU_41040","MifM","OxaAA","mifM","yidC1","MifM","YidC1","BSU_23880","BSU_41040","subtiwiki","224308.BSU23880/224308.BSU41040","physical","txid224308"
"BSU_23880","BSU_41060","MifM","RpmH","mifM","rpmH","MifM","RpmH","BSU_23880","BSU_41060","string-db","224308.BSU41060/224308.BSU23880","physical","txid224308"
"BSU_23880","BSU_27940","MifM","RpmA","mifM","rpmA","MifM","RpmA","BSU_23880","BSU_27940","string-db","224308.BSU27940/224308.BSU23880","physical","txid224308"
"BSU_23880","BSU_37070","MifM","RpmEA","mifM","rpmE","MifM","RpmE","BSU_23880","BSU_37070","string-db","224308.BSU37070/224308.BSU23880","physical","txid224308"
"BSU_23880","BSU_28850","MifM","RplT","mifM","rplT","MifM","RplT","BSU_23880","BSU_28850","string-db","224308.BSU28850/224308.BSU23880","physical","txid224308"
"BSU_23880","BSU_28860","MifM","RpmI","mifM","rpmI","MifM","RpmI","BSU_23880","BSU_28860","string-db","224308.BSU28860/224308.BSU23880","physical","txid224308"
"BSU_23880","BSU_25550","MifM","RpsT","mifM","BSU_25550","MifM","RpsT","BSU_23880","BSU_25550","string-db","224308.BSU25550/224308.BSU23880","physical","txid224308"
"BSU_23880","BSU_27960","MifM","RplU","mifM","rplU","MifM","RplU","BSU_23880","BSU_27960","string-db","224308.BSU27960/224308.BSU23880","physical","txid224308"
"BSU_23880","BSU_40500","MifM","RplI","mifM","BSU_40500","MifM","RplI","BSU_23880","BSU_40500","string-db","224308.BSU40500/224308.BSU23880","physical","txid224308"
"BSU_23880","BSU_24900","MifM","RpmGA","mifM","BSU_24900","MifM","RpmGA","BSU_23880","BSU_24900","string-db","224308.BSU24900/224308.BSU23880","physical","txid224308"
"BSU_23880","BSU_40890","MifM","RpsR","mifM","rpsR","MifM","RpsR","BSU_23880","BSU_40890","string-db","224308.BSU40890/224308.BSU23880","physical","txid224308"
"BSU_23880","BSU_29660","MifM","RpsD","mifM","rpsD","MifM","RpsD","BSU_23880","BSU_29660","string-db","224308.BSU29660/224308.BSU23880","physical","txid224308"
"BSU_23880","BSU_40910","MifM","RpsF","mifM","rpsF","MifM","RpsF","BSU_23880","BSU_40910","string-db","224308.BSU40910/224308.BSU23880","physical","txid224308"
"BSU_40910","BSU_41060","RpsF","RpmH","rpsF","rpmH","RpsF","RpmH","BSU_40910","BSU_41060","string-db","224308.BSU41060/224308.BSU40910","physical","txid224308"
"BSU_15990","BSU_40500","RpsP","RplI","rpsP","BSU_40500","RpsP","RplI","BSU_15990","BSU_40500","string-db","224308.BSU40500/224308.BSU15990","physical","txid224308"
"BSU_15990","BSU_06240","RpsP","BdhA","rpsP","bdhA","RpsP","BdhA","BSU_15990","BSU_06240","subtiwiki","224308.BSU15990/224308.BSU06240","physical","txid224308"
"BSU_15990","BSU_15970","RpsP","YlxM","rpsP","ylxM","RpsP","YlxM","BSU_15990","BSU_15970","subtiwiki","224308.BSU15990/224308.BSU15970","physical","txid224308"
"BSU_15990","BSU_28580","RpsP","MutSB","rpsP","BSU_28580","RpsP","RqcU","BSU_15990","BSU_28580","string-db","224308.BSU28580/224308.BSU15990","physical","txid224308"
