"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_15990","BSU_28850","RpsP","RplT","rpsP","rplT","RpsP","RplT","BSU_15990","BSU_28850","string-db","224308.BSU28850/224308.BSU15990","physical","txid224308"
"BSU_15990","BSU_27940","RpsP","RpmA","rpsP","rpmA","RpsP","RpmA","BSU_15990","BSU_27940","string-db","224308.BSU27940/224308.BSU15990","physical","txid224308"
"BSU_15990","BSU_25550","RpsP","RpsT","rpsP","BSU_25550","RpsP","RpsT","BSU_15990","BSU_25550","subtiwiki","224308.BSU15990/224308.BSU25550","physical","txid224308"
"BSU_15990","BSU_23880","RpsP","MifM","rpsP","mifM","RpsP","MifM","BSU_15990","BSU_23880","string-db","224308.BSU23880/224308.BSU15990","physical","txid224308"
"BSU_15990","BSU_41060","RpsP","RpmH","rpsP","rpmH","RpsP","RpmH","BSU_15990","BSU_41060","string-db","224308.BSU41060/224308.BSU15990","physical","txid224308"
"BSU_15990","BSU_16490","RpsP","RpsB","rpsP","rpsB","RpsP","RpsB","BSU_15990","BSU_16490","subtiwiki","224308.BSU15990/224308.BSU16490","physical","txid224308"
"BSU_15990","BSU_16040","RpsP","RplS","rpsP","rplS","RpsP","RplS","BSU_15990","BSU_16040","string-db","224308.BSU16040/224308.BSU15990","physical","txid224308"
"BSU_15990","BSU_24900","RpsP","RpmGA","rpsP","BSU_24900","RpsP","RpmGA","BSU_15990","BSU_24900","string-db","224308.BSU24900/224308.BSU15990","physical","txid224308"
"BSU_15990","BSU_27960","RpsP","RplU","rpsP","rplU","RpsP","RplU","BSU_15990","BSU_27960","string-db","224308.BSU27960/224308.BSU15990","physical","txid224308"
"BSU_15990","BSU_27600","RpsP","Rsh","rpsP","BSU_27600","RpsP","Rel","BSU_15990","BSU_27600","string-db","224308.BSU27600/224308.BSU15990","physical","txid224308"
"BSU_15990","BSU_35310","RpsP","Hpf","rpsP","hpf","RpsP","Hpf","BSU_15990","BSU_35310","string-db","224308.BSU35310/224308.BSU15990","physical","txid224308"
"BSU_15990","BSU_28860","RpsP","RpmI","rpsP","rpmI","RpsP","RpmI","BSU_15990","BSU_28860","string-db","224308.BSU28860/224308.BSU15990","physical","txid224308"
"BSU_15990","BSU_29660","RpsP","RpsD","rpsP","rpsD","RpsP","RpsD","BSU_15990","BSU_29660","subtiwiki","224308.BSU15990/224308.BSU29660","physical","txid224308"
"BSU_15990","BSU_25410","RpsP","RpsU","rpsP","BSU_25410","RpsP","RpsU","BSU_15990","BSU_25410","subtiwiki","224308.BSU15990/224308.BSU25410","physical","txid224308"
"BSU_15990","BSU_40890","RpsP","RpsR","rpsP","rpsR","RpsP","RpsR","BSU_15990","BSU_40890","subtiwiki","224308.BSU15990/224308.BSU40890","physical","txid224308"
"BSU_15990","BSU_16680","RpsP","RpsO","rpsP","rpsO","RpsP","RpsO","BSU_15990","BSU_16680","subtiwiki","224308.BSU15990/224308.BSU16680","physical","txid224308"
"BSU_15990","BSU_37070","RpsP","RpmEA","rpsP","rpmE","RpsP","RpmE","BSU_15990","BSU_37070","string-db","224308.BSU37070/224308.BSU15990","physical","txid224308"
"BSU_15990","BSU_40910","RpsP","RpsF","rpsP","rpsF","RpsP","RpsF","BSU_15990","BSU_40910","subtiwiki","224308.BSU15990/224308.BSU40910","physical","txid224308"
"BSU_05610","BSU_15820","VmlR","RpmB","vmlR","rpmB","VmlR","RpmB","BSU_05610","BSU_15820","string-db","224308.BSU15820/224308.BSU05610","physical","txid224308"
"BSU_05610","BSU_25550","VmlR","RpsT","vmlR","BSU_25550","VmlR","RpsT","BSU_05610","BSU_25550","string-db","224308.BSU25550/224308.BSU05610","physical","txid224308"
"BSU_05610","BSU_27960","VmlR","RplU","vmlR","rplU","VmlR","RplU","BSU_05610","BSU_27960","string-db","224308.BSU27960/224308.BSU05610","physical","txid224308"
"BSU_05610","BSU_29660","VmlR","RpsD","vmlR","rpsD","VmlR","RpsD","BSU_05610","BSU_29660","string-db","224308.BSU29660/224308.BSU05610","physical","txid224308"
"BSU_05610","BSU_16490","VmlR","RpsB","vmlR","rpsB","VmlR","RpsB","BSU_05610","BSU_16490","string-db","224308.BSU16490/224308.BSU05610","physical","txid224308"
"BSU_05610","BSU_16040","VmlR","RplS","vmlR","rplS","VmlR","RplS","BSU_05610","BSU_16040","string-db","224308.BSU16040/224308.BSU05610","physical","txid224308"
"BSU_05610","BSU_40910","VmlR","RpsF","vmlR","rpsF","VmlR","RpsF","BSU_05610","BSU_40910","string-db","224308.BSU40910/224308.BSU05610","physical","txid224308"
"BSU_05610","BSU_28850","VmlR","RplT","vmlR","rplT","VmlR","RplT","BSU_05610","BSU_28850","string-db","224308.BSU28850/224308.BSU05610","physical","txid224308"
"BSU_05610","BSU_15080","VmlR","RpmF","vmlR","rpmF","VmlR","RpmF","BSU_05610","BSU_15080","string-db","224308.BSU15080/224308.BSU05610","physical","txid224308"
"BSU_05610","BSU_28860","VmlR","RpmI","vmlR","rpmI","VmlR","RpmI","BSU_05610","BSU_28860","string-db","224308.BSU28860/224308.BSU05610","physical","txid224308"
"BSU_05610","BSU_40890","VmlR","RpsR","vmlR","rpsR","VmlR","RpsR","BSU_05610","BSU_40890","string-db","224308.BSU40890/224308.BSU05610","physical","txid224308"
"BSU_05610","BSU_41060","VmlR","RpmH","vmlR","rpmH","VmlR","RpmH","BSU_05610","BSU_41060","string-db","224308.BSU41060/224308.BSU05610","physical","txid224308"
"BSU_05610","BSU_15990","VmlR","RpsP","vmlR","rpsP","VmlR","RpsP","BSU_05610","BSU_15990","string-db","224308.BSU15990/224308.BSU05610","physical","txid224308"
"BSU_05610","BSU_27940","VmlR","RpmA","vmlR","rpmA","VmlR","RpmA","BSU_05610","BSU_27940","string-db","224308.BSU27940/224308.BSU05610","physical","txid224308"
"BSU_05610","BSU_24900","VmlR","RpmGA","vmlR","BSU_24900","VmlR","RpmGA","BSU_05610","BSU_24900","string-db","224308.BSU24900/224308.BSU05610","physical","txid224308"
"BSU_05610","BSU_16680","VmlR","RpsO","vmlR","rpsO","VmlR","RpsO","BSU_05610","BSU_16680","string-db","224308.BSU16680/224308.BSU05610","physical","txid224308"
"BSU_05610","BSU_37070","VmlR","RpmEA","vmlR","rpmE","VmlR","RpmE","BSU_05610","BSU_37070","string-db","224308.BSU37070/224308.BSU05610","physical","txid224308"
"BSU_01050","BSU_29740","RplL","CcpA","rplL","ccpA","RplL","CcpA","BSU_01050","BSU_29740","string-db","224308.BSU29740/224308.BSU01050","physical","txid224308"
"BSU_01050","BSU_28190","RplL","YsxC","rplL","ysxC","RplL","YsxC","BSU_01050","BSU_28190","subtiwiki","224308.BSU28190/224308.BSU01050","physical","txid224308"
"BSU_01050","BSU_41060","RplL","RpmH","rplL","rpmH","RplL","RpmH","BSU_01050","BSU_41060","subtiwiki","224308.BSU01050/224308.BSU41060","physical","txid224308"
"BSU_01050","BSU_01280","RplL","RplE","rplL","rplE","RplL","RplE","BSU_01050","BSU_01280","subtiwiki","224308.BSU01050/224308.BSU01280","physical","txid224308"
"BSU_01050","BSU_01400","RplL","RpmJ","rplL","rpmJ","RplL","RpmJ","BSU_01050","BSU_01400","subtiwiki","224308.BSU01050/224308.BSU01400","physical","txid224308"
"BSU_01050","BSU_01210","RplL","RplV","rplL","rplV","RplL","RplV","BSU_01050","BSU_01210","subtiwiki","224308.BSU01050/224308.BSU01210","physical","txid224308"
"BSU_01050","BSU_01160","RplL","RplC","rplL","rplC","RplL","RplC","BSU_01050","BSU_01160","subtiwiki","224308.BSU01050/224308.BSU01160","physical","txid224308"
"BSU_01050","BSU_01020","RplL","RplK","rplL","rplK","RplL","RplK","BSU_01050","BSU_01020","subtiwiki","224308.BSU01050/224308.BSU01020","physical","txid224308"
"BSU_01050","BSU_09100","RplL","CspB","rplL","cspB","RplL","CspB","BSU_01050","BSU_09100","subtiwiki","224308.BSU01050/224308.BSU09100","physical","txid224308"
"BSU_11500","BSU_14540","SpxA","RnpZA","spx","rpoY","Spx","RpoY","BSU_11500","BSU_14540","string-db","224308.BSU14540/224308.BSU11500","physical","txid224308"
"BSU_11500","BSU_25200","SpxA","SigA","spx","sigA","Spx","SigA","BSU_11500","BSU_25200","subtiwiki","224308.BSU11500/224308.BSU25200","physical","txid224308"
"BSU_11500","BSU_11550","SpxA","YjbH","spx","spxH","Spx","SpxH","BSU_11500","BSU_11550","subtiwiki","224308.BSU11500/224308.BSU11550","physical","txid224308"
"BSU_11500","BSU_37160","SpxA","RpoE","spx","rpoE","Spx","RpoE","BSU_11500","BSU_37160","string-db","224308.BSU37160/224308.BSU11500","physical","txid224308"
"BSU_11500","BSU_15690","SpxA","RpoZ","spx","yloH","Spx","YloH","BSU_11500","BSU_15690","string-db","224308.BSU15690/224308.BSU11500","physical","txid224308"
"BSU_11500","BSU_34540","SpxA","ClpP","spx","clpP","Spx","ClpP","BSU_11500","BSU_34540","subtiwiki","224308.BSU11500/224308.BSU34540","physical","txid224308"
"BSU_24020","BSU_25200","BmrR","SigA","bmrR","sigA","BmrR","SigA","BSU_24020","BSU_25200","string-db","224308.BSU25200/224308.BSU24020","physical","txid224308"
"BSU_25200","BSU_37160","SigA","RpoE","sigA","rpoE","SigA","RpoE","BSU_25200","BSU_37160","string-db","224308.BSU37160/224308.BSU25200","physical","txid224308"
"BSU_25200","BSU_misc_RNA_32","SigA","BsrB","sigA","BSU_misc_RNA_32","SigA","BsrB","BSU_25200","BSU_misc_RNA_32","subtiwiki","224308.BSU25200/224308.BSUmiscRNA32","physical","txid224308"
"BSU_25200","BSU_misc_RNA_41","SigA","BsrA","sigA","BSU_misc_RNA_41","SigA","BsrA","BSU_25200","BSU_misc_RNA_41","subtiwiki","224308.BSU25200/224308.BSUmiscRNA41","physical","txid224308"
"BSU_25200","BSU_31680","SigA","ComA","sigA","comA","SigA","ComA","BSU_25200","BSU_31680","subtiwiki","224308.BSU25200/224308.BSU31680","physical","txid224308"
"BSU_06610","BSU_33450","PcrA","HelD","pcrA","BSU_33450","PcrA","HelD","BSU_06610","BSU_33450","string-db","224308.BSU33450/224308.BSU06610","physical","txid224308"
"BSU_06610","BSU_34360","PcrA","EpsB","pcrA","epsB","PcrA","EpsB","BSU_06610","BSU_34360","string-db","224308.BSU34360/224308.BSU06610","physical","txid224308"
"BSU_06610","BSU_10630","PcrA","AddA","pcrA","addA","PcrA","AddA","BSU_06610","BSU_10630","string-db","224308.BSU10630/224308.BSU06610","physical","txid224308"
"BSU_06610","BSU_10620","PcrA","AddB","pcrA","addB","PcrA","AddB","BSU_06610","BSU_10620","string-db","224308.BSU10620/224308.BSU06610","physical","txid224308"
"BSU_06610","BSU_37450","PcrA","YwhK","pcrA","BSU_37450","PcrA","YwhK","BSU_06610","BSU_37450","subtiwiki","224308.BSU37450/224308.BSU06610","physical","txid224308"
"BSU_06610","BSU_27740","PcrA","RuvA","pcrA","ruvA","PcrA","RuvA","BSU_06610","BSU_27740","string-db","224308.BSU27740/224308.BSU06610","physical","txid224308"
"BSU_06610","BSU_39940","PcrA","YxaL","pcrA","yxaL","PcrA","YxaL","BSU_06610","BSU_39940","subtiwiki","224308.BSU39940/224308.BSU06610","physical","txid224308"
"BSU_06610","BSU_35170","PcrA","UvrB","pcrA","uvrB","PcrA","UvrB","BSU_06610","BSU_35170","subtiwiki","224308.BSU06610/224308.BSU35170","physical","txid224308"
"BSU_06610","BSU_35160","PcrA","UvrA","pcrA","uvrA","PcrA","UvrA","BSU_06610","BSU_35160","string-db","224308.BSU35160/224308.BSU06610","physical","txid224308"
"BSU_06610","BSU_11820","PcrA","YjcD","pcrA","BSU_11820","PcrA","YjcD","BSU_06610","BSU_11820","string-db","224308.BSU11820/224308.BSU06610","physical","txid224308"
"BSU_27120","BSU_27130","SigV","RsiV","sigV","rsiV","SigV","RsiV","BSU_27120","BSU_27130","subtiwiki","224308.BSU27120/224308.BSU27130","physical","txid224308"
"BSU_06030","BSU_28030","GroEL","MreB","groEL","mreB","GroEL","MreB","BSU_06030","BSU_28030","string-db","224308.BSU28030/224308.BSU06030","physical","txid224308"
"BSU_06030","BSU_33610","GroEL","Rnr","groEL","rnr","GroEL","Rnr","BSU_06030","BSU_33610","string-db","224308.BSU33610/224308.BSU06030","physical","txid224308"
"BSU_06030","BSU_37080","GroEL","Rho","groEL","BSU_37080","GroEL","Rho","BSU_06030","BSU_37080","string-db","224308.BSU37080/224308.BSU06030","physical","txid224308"
"BSU_33450","BSU_37160","HelD","RpoE","BSU_33450","rpoE","HelD","RpoE","BSU_33450","BSU_37160","subtiwiki","224308.BSU33450/224308.BSU37160","physical","txid224308"
"BSU_15690","BSU_24020","RpoZ","BmrR","yloH","bmrR","YloH","BmrR","BSU_15690","BSU_24020","string-db","224308.BSU24020/224308.BSU15690","physical","txid224308"
"BSU_15690","BSU_28030","RpoZ","MreB","yloH","mreB","YloH","MreB","BSU_15690","BSU_28030","string-db","224308.BSU28030/224308.BSU15690","physical","txid224308"
"BSU_15690","BSU_25200","RpoZ","SigA","yloH","sigA","YloH","SigA","BSU_15690","BSU_25200","string-db","224308.BSU25200/224308.BSU15690","physical","txid224308"
"BSU_15690","BSU_33450","RpoZ","HelD","yloH","BSU_33450","YloH","HelD","BSU_15690","BSU_33450","string-db","224308.BSU33450/224308.BSU15690","physical","txid224308"
"BSU_15690","BSU_37160","RpoZ","RpoE","yloH","rpoE","YloH","RpoE","BSU_15690","BSU_37160","string-db","224308.BSU37160/224308.BSU15690","physical","txid224308"
"BSU_15690","BSU_23870","RpoZ","PolY1","yloH","BSU_23870","YloH","PolYA","BSU_15690","BSU_23870","subtiwiki","224308.BSU15690/224308.BSU23870","physical","txid224308"
"BSU_14540","BSU_25200","RnpZA","SigA","rpoY","sigA","RpoY","SigA","BSU_14540","BSU_25200","string-db","224308.BSU25200/224308.BSU14540","physical","txid224308"
"BSU_14540","BSU_33450","RnpZA","HelD","rpoY","BSU_33450","RpoY","HelD","BSU_14540","BSU_33450","string-db","224308.BSU33450/224308.BSU14540","physical","txid224308"
"BSU_14540","BSU_37160","RnpZA","RpoE","rpoY","rpoE","RpoY","RpoE","BSU_14540","BSU_37160","subtiwiki","224308.BSU14540/224308.BSU37160","physical","txid224308"
"BSU_14540","BSU_24020","RnpZA","BmrR","rpoY","bmrR","RpoY","BmrR","BSU_14540","BSU_24020","string-db","224308.BSU24020/224308.BSU14540","physical","txid224308"
"BSU_14540","BSU_15690","RnpZA","RpoZ","rpoY","yloH","RpoY","YloH","BSU_14540","BSU_15690","string-db","224308.BSU15690/224308.BSU14540","physical","txid224308"
"BSU_25470","BSU_35360","DnaK","Hag","dnaK","hag","DnaK","Hag","BSU_25470","BSU_35360","string-db","224308.BSU35360/224308.BSU25470","physical","txid224308"
"BSU_25470","BSU_33610","DnaK","Rnr","dnaK","rnr","DnaK","Rnr","BSU_25470","BSU_33610","string-db","224308.BSU33610/224308.BSU25470","physical","txid224308"
"BSU_25470","BSU_25480","DnaK","GrpE","dnaK","grpE","DnaK","GrpE","BSU_25470","BSU_25480","subtiwiki","224308.BSU25470/224308.BSU25480","physical","txid224308"
"BSU_25470","BSU_25490","DnaK","HrcA","dnaK","hrcA","DnaK","HrcA","BSU_25470","BSU_25490","string-db","224308.BSU25490/224308.BSU25470","physical","txid224308"
"BSU_25470","BSU_29740","DnaK","CcpA","dnaK","ccpA","DnaK","CcpA","BSU_25470","BSU_29740","string-db","224308.BSU29740/224308.BSU25470","physical","txid224308"
"BSU_25470","BSU_37080","DnaK","Rho","dnaK","BSU_37080","DnaK","Rho","BSU_25470","BSU_37080","string-db","224308.BSU37080/224308.BSU25470","physical","txid224308"
"BSU_25470","BSU_36250","DnaK","PtkA","dnaK","ptkA","DnaK","PtkA","BSU_25470","BSU_36250","subtiwiki","224308.BSU25470/224308.BSU36250","physical","txid224308"
"BSU_25470","BSU_36240","DnaK","YwqE","dnaK","ptpZ","DnaK","PtpZ","BSU_25470","BSU_36240","subtiwiki","224308.BSU25470/224308.BSU36240","physical","txid224308"
"BSU_25470","BSU_39820","DnaK","HtpG","dnaK","htpG","DnaK","HtpG","BSU_25470","BSU_39820","subtiwiki","224308.BSU25470/224308.BSU39820","physical","txid224308"
"BSU_25470","BSU_22960","DnaK","GudB","dnaK","gudB","DnaK","GudB","BSU_25470","BSU_22960","subtiwiki","224308.BSU25470/224308.BSU22960","physical","txid224308"
"BSU_04730","BSU_40440","SigB","DnaC","sigB","BSU_40440","SigB","DnaC","BSU_04730","BSU_40440","string-db","224308.BSU40440/224308.BSU04730","physical","txid224308"
"BSU_04730","BSU_34360","SigB","EpsB","sigB","epsB","SigB","EpsB","BSU_04730","BSU_34360","string-db","224308.BSU34360/224308.BSU04730","physical","txid224308"
"BSU_04730","BSU_25460","SigB","DnaJ","sigB","dnaJ","SigB","DnaJ","BSU_04730","BSU_25460","string-db","224308.BSU25460/224308.BSU04730","physical","txid224308"
"BSU_04730","BSU_15280","SigB","FtsA","sigB","ftsA","SigB","FtsA","BSU_04730","BSU_15280","string-db","224308.BSU15280/224308.BSU04730","physical","txid224308"
"BSU_13450","BSU_01080","SigI","RpoC","sigI","rpoC","SigI","RpoC","BSU_13450","BSU_01080","subtiwiki","224308.BSU13450/224308.BSU01080","physical","txid224308"
"BSU_13450","BSU_13460","SigI","RsgI","sigI","rsgI","SigI","RsgI","BSU_13450","BSU_13460","subtiwiki","224308.BSU13450/224308.BSU13460","physical","txid224308"
"BSU_08970","BSU_16940","PrkA","RecA","prkA","recA","PrkA","RecA","BSU_08970","BSU_16940","string-db","224308.BSU16940/224308.BSU08970","physical","txid224308"
"BSU_01430","BSU_24020","RpoA","BmrR","rpoA","bmrR","RpoA","BmrR","BSU_01430","BSU_24020","string-db","224308.BSU24020/224308.BSU01430","physical","txid224308"
"BSU_01430","BSU_25470","RpoA","DnaK","rpoA","dnaK","RpoA","DnaK","BSU_01430","BSU_25470","string-db","224308.BSU25470/224308.BSU01430","physical","txid224308"
"BSU_01430","BSU_14540","RpoA","RnpZA","rpoA","rpoY","RpoA","RpoY","BSU_01430","BSU_14540","subtiwiki","224308.BSU01430/224308.BSU14540","physical","txid224308"
"BSU_01430","BSU_16170","RpoA","CodY","rpoA","codY","RpoA","CodY","BSU_01430","BSU_16170","subtiwiki","224308.BSU01430/224308.BSU16170","physical","txid224308"
"BSU_01430","BSU_11500","RpoA","SpxA","rpoA","spx","RpoA","Spx","BSU_01430","BSU_11500","subtiwiki","224308.BSU11500/224308.BSU01430","physical","txid224308"
"BSU_01430","BSU_08970","RpoA","PrkA","rpoA","prkA","RpoA","PrkA","BSU_01430","BSU_08970","string-db","224308.BSU08970/224308.BSU01430","physical","txid224308"
"BSU_01430","BSU_29740","RpoA","CcpA","rpoA","ccpA","RpoA","CcpA","BSU_01430","BSU_29740","subtiwiki","224308.BSU01430/224308.BSU29740","physical","txid224308"
"BSU_01430","BSU_04730","RpoA","SigB","rpoA","sigB","RpoA","SigB","BSU_01430","BSU_04730","string-db","224308.BSU04730/224308.BSU01430","physical","txid224308"
"BSU_01430","BSU_06030","RpoA","GroEL","rpoA","groEL","RpoA","GroEL","BSU_01430","BSU_06030","string-db","224308.BSU06030/224308.BSU01430","physical","txid224308"
"BSU_01430","BSU_15690","RpoA","RpoZ","rpoA","yloH","RpoA","YloH","BSU_01430","BSU_15690","string-db","224308.BSU15690/224308.BSU01430","physical","txid224308"
"BSU_01430","BSU_25200","RpoA","SigA","rpoA","sigA","RpoA","SigA","BSU_01430","BSU_25200","subtiwiki","224308.BSU25200/224308.BSU01430","physical","txid224308"
"BSU_01430","BSU_33450","RpoA","HelD","rpoA","BSU_33450","RpoA","HelD","BSU_01430","BSU_33450","string-db","224308.BSU33450/224308.BSU01430","physical","txid224308"
"BSU_01430","BSU_37160","RpoA","RpoE","rpoA","rpoE","RpoA","RpoE","BSU_01430","BSU_37160","string-db","224308.BSU37160/224308.BSU01430","physical","txid224308"
"BSU_01430","BSU_31680","RpoA","ComA","rpoA","comA","RpoA","ComA","BSU_01430","BSU_31680","subtiwiki","224308.BSU01430/224308.BSU31680","physical","txid224308"
"BSU_01430","BSU_20870","RpoA","YopJ","rpoA","BSU_20870","RpoA","YopJ","BSU_01430","BSU_20870","subtiwiki","224308.BSU01430/224308.BSU20870","physical","txid224308"
"BSU_01080","BSU_01430","RpoC","RpoA","rpoC","rpoA","RpoC","RpoA","BSU_01080","BSU_01430","subtiwiki","224308.BSU01430/224308.BSU01080","physical","txid224308"
"BSU_01080","BSU_11500","RpoC","SpxA","rpoC","spx","RpoC","Spx","BSU_01080","BSU_11500","string-db","224308.BSU11500/224308.BSU01080","physical","txid224308"
"BSU_01080","BSU_37160","RpoC","RpoE","rpoC","rpoE","RpoC","RpoE","BSU_01080","BSU_37160","subtiwiki","224308.BSU37160/224308.BSU01080","physical","txid224308"
"BSU_01080","BSU_14540","RpoC","RnpZA","rpoC","rpoY","RpoC","RpoY","BSU_01080","BSU_14540","subtiwiki","224308.BSU14540/224308.BSU01080","physical","txid224308"
"BSU_01080","BSU_33222","RpoC","RsoA","rpoC","rsoA","RpoC","RsoA","BSU_01080","BSU_33222","subtiwiki","224308.BSU33222/224308.BSU01080","physical","txid224308"
"BSU_01080","BSU_15690","RpoC","RpoZ","rpoC","yloH","RpoC","YloH","BSU_01080","BSU_15690","subtiwiki","224308.BSU15690/224308.BSU01080","physical","txid224308"
"BSU_01080","BSU_24020","RpoC","BmrR","rpoC","bmrR","RpoC","BmrR","BSU_01080","BSU_24020","string-db","224308.BSU24020/224308.BSU01080","physical","txid224308"
"BSU_01080","BSU_33230","RpoC","SigO","rpoC","sigO","RpoC","SigO","BSU_01080","BSU_33230","string-db","224308.BSU33230/224308.BSU01080","physical","txid224308"
"BSU_01080","BSU_29740","RpoC","CcpA","rpoC","ccpA","RpoC","CcpA","BSU_01080","BSU_29740","string-db","224308.BSU29740/224308.BSU01080","physical","txid224308"
"BSU_01080","BSU_25210","RpoC","DnaG","rpoC","dnaG","RpoC","DnaG","BSU_01080","BSU_25210","string-db","224308.BSU25210/224308.BSU01080","physical","txid224308"
"BSU_01080","BSU_01130","RpoC","TufA","rpoC","tufA","RpoC","TufA","BSU_01080","BSU_01130","string-db","224308.BSU01130/224308.BSU01080","physical","txid224308"
"BSU_01080","BSU_25200","RpoC","SigA","rpoC","sigA","RpoC","SigA","BSU_01080","BSU_25200","subtiwiki","224308.BSU25200/224308.BSU01080","physical","txid224308"
"BSU_01080","BSU_04730","RpoC","SigB","rpoC","sigB","RpoC","SigB","BSU_01080","BSU_04730","subtiwiki","224308.BSU04730/224308.BSU01080","physical","txid224308"
"BSU_01080","BSU_33450","RpoC","HelD","rpoC","BSU_33450","RpoC","HelD","BSU_01080","BSU_33450","subtiwiki","224308.BSU33450/224308.BSU01080","physical","txid224308"
"BSU_01080","BSU_00980","RpoC","SigH","rpoC","sigH","RpoC","SigH","BSU_01080","BSU_00980","subtiwiki","224308.BSU01080/224308.BSU00980","physical","txid224308"
"BSU_01080","BSU_23450","RpoC","SigF","rpoC","sigF","RpoC","SigF","BSU_01080","BSU_23450","subtiwiki","224308.BSU01080/224308.BSU23450","physical","txid224308"
"BSU_01080","BSU_27120","RpoC","SigV","rpoC","sigV","RpoC","SigV","BSU_01080","BSU_27120","subtiwiki","224308.BSU01080/224308.BSU27120","physical","txid224308"
"BSU_01080","BSU_23100","RpoC","SigX","rpoC","sigX","RpoC","SigX","BSU_01080","BSU_23100","subtiwiki","224308.BSU01080/224308.BSU23100","physical","txid224308"
"BSU_01080","BSU_06610","RpoC","PcrA","rpoC","pcrA","RpoC","PcrA","BSU_01080","BSU_06610","subtiwiki","224308.BSU01080/224308.BSU06610","physical","txid224308"
"BSU_01080","BSU_00540","RpoC","Fin","rpoC","fin","RpoC","Fin","BSU_01080","BSU_00540","subtiwiki","224308.BSU01080/224308.BSU00540","physical","txid224308"
"BSU_01080","BSU_misc_RNA_32","RpoC","BsrB","rpoC","BSU_misc_RNA_32","RpoC","BsrB","BSU_01080","BSU_misc_RNA_32","subtiwiki","224308.BSU01080/224308.BSUmiscRNA32","physical","txid224308"
"BSU_01080","BSU_16210","RpoC","FliF","rpoC","fliF","RpoC","FliF","BSU_01080","BSU_16210","subtiwiki","224308.BSU01080/224308.BSU16210","physical","txid224308"
"BSU_33222","BSU_33230","RsoA","SigO","rsoA","sigO","RsoA","SigO","BSU_33222","BSU_33230","subtiwiki","224308.BSU33230/224308.BSU33222","physical","txid224308"
"BSU_25410","BSU_40910","RpsU","RpsF","BSU_25410","rpsF","RpsU","RpsF","BSU_25410","BSU_40910","string-db","224308.BSU40910/224308.BSU25410","physical","txid224308"
"BSU_25410","BSU_29660","RpsU","RpsD","BSU_25410","rpsD","RpsU","RpsD","BSU_25410","BSU_29660","subtiwiki","224308.BSU25410/224308.BSU29660","physical","txid224308"
"BSU_25410","BSU_28850","RpsU","RplT","BSU_25410","rplT","RpsU","RplT","BSU_25410","BSU_28850","string-db","224308.BSU28850/224308.BSU25410","physical","txid224308"
"BSU_25410","BSU_40500","RpsU","RplI","BSU_25410","BSU_40500","RpsU","RplI","BSU_25410","BSU_40500","string-db","224308.BSU40500/224308.BSU25410","physical","txid224308"
"BSU_25410","BSU_40890","RpsU","RpsR","BSU_25410","rpsR","RpsU","RpsR","BSU_25410","BSU_40890","subtiwiki","224308.BSU25410/224308.BSU40890","physical","txid224308"
"BSU_25410","BSU_25550","RpsU","RpsT","BSU_25410","BSU_25550","RpsU","RpsT","BSU_25410","BSU_25550","string-db","224308.BSU25550/224308.BSU25410","physical","txid224308"
"BSU_25410","BSU_41060","RpsU","RpmH","BSU_25410","rpmH","RpsU","RpmH","BSU_25410","BSU_41060","string-db","224308.BSU41060/224308.BSU25410","physical","txid224308"
"BSU_25410","BSU_28860","RpsU","RpmI","BSU_25410","rpmI","RpsU","RpmI","BSU_25410","BSU_28860","string-db","224308.BSU28860/224308.BSU25410","physical","txid224308"
"BSU_25410","BSU_37070","RpsU","RpmEA","BSU_25410","rpmE","RpsU","RpmE","BSU_25410","BSU_37070","string-db","224308.BSU37070/224308.BSU25410","physical","txid224308"
"BSU_25410","BSU_27940","RpsU","RpmA","BSU_25410","rpmA","RpsU","RpmA","BSU_25410","BSU_27940","string-db","224308.BSU27940/224308.BSU25410","physical","txid224308"
"BSU_25410","BSU_27960","RpsU","RplU","BSU_25410","rplU","RpsU","RplU","BSU_25410","BSU_27960","string-db","224308.BSU27960/224308.BSU25410","physical","txid224308"
