"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_13220","BSU_33710","ThiW","OpuBC","thiW","opuBC","ThiW","OpuBC","BSU_13220","BSU_33710","string-db","224308.BSU33710/224308.BSU13220","physical","txid224308"
"BSU_13220","BSU_38810","ThiW","MsmX","thiW","msmX","ThiW","MsmX","BSU_13220","BSU_38810","string-db","224308.BSU38810/224308.BSU13220","physical","txid224308"
"BSU_13220","BSU_30740","ThiW","MntD","thiW","mntD","ThiW","MntD","BSU_13220","BSU_30740","string-db","224308.BSU30740/224308.BSU13220","physical","txid224308"
"BSU_13220","BSU_13240","ThiW","ThiU","thiW","thiU","ThiW","ThiU","BSU_13220","BSU_13240","subtiwiki","224308.BSU13240/224308.BSU13220","physical","txid224308"
"BSU_13220","BSU_34080","ThiW","YvfS","thiW","BSU_34080","ThiW","YvfS","BSU_13220","BSU_34080","string-db","224308.BSU34080/224308.BSU13220","physical","txid224308"
"BSU_13220","BSU_35710","ThiW","TagG","thiW","tagG","ThiW","TagG","BSU_13220","BSU_35710","string-db","224308.BSU35710/224308.BSU13220","physical","txid224308"
"BSU_13220","BSU_30760","ThiW","MntB","thiW","mntB","ThiW","MntB","BSU_13220","BSU_30760","string-db","224308.BSU30760/224308.BSU13220","physical","txid224308"
"BSU_13220","BSU_29360","ThiW","TcyL","thiW","tcyL","ThiW","TcyL","BSU_13220","BSU_29360","string-db","224308.BSU29360/224308.BSU13220","physical","txid224308"
"BSU_13220","BSU_34150","ThiW","GanP","thiW","ganP","ThiW","GanP","BSU_13220","BSU_34150","string-db","224308.BSU34150/224308.BSU13220","physical","txid224308"
"BSU_13220","BSU_39490","ThiW","YxeN","thiW","yxeN","ThiW","YxeN","BSU_13220","BSU_39490","string-db","224308.BSU39490/224308.BSU13220","physical","txid224308"
"BSU_13220","BSU_40150","ThiW","YydI","thiW","epeA","ThiW","EpeA","BSU_13220","BSU_40150","string-db","224308.BSU40150/224308.BSU13220","physical","txid224308"
"BSU_13220","BSU_34600","ThiW","MdxF","thiW","mdxF","ThiW","MdxF","BSU_13220","BSU_34600","string-db","224308.BSU34600/224308.BSU13220","physical","txid224308"
"BSU_13220","BSU_34610","ThiW","MdxE","thiW","mdxE","ThiW","MdxE","BSU_13220","BSU_34610","string-db","224308.BSU34610/224308.BSU13220","physical","txid224308"
"BSU_13220","BSU_15340","ThiW","YlmA","thiW","ylmA","ThiW","YlmA","BSU_13220","BSU_15340","string-db","224308.BSU15340/224308.BSU13220","physical","txid224308"
"BSU_13220","BSU_34160","ThiW","CycB","thiW","ganS","ThiW","GanS","BSU_13220","BSU_34160","string-db","224308.BSU34160/224308.BSU13220","physical","txid224308"
"BSU_13220","BSU_32550","ThiW","YurJ","thiW","frlP","ThiW","FrlP","BSU_13220","BSU_32550","string-db","224308.BSU32550/224308.BSU13220","physical","txid224308"
"BSU_30760","BSU_32550","MntB","YurJ","mntB","frlP","MntB","FrlP","BSU_30760","BSU_32550","string-db","224308.BSU32550/224308.BSU30760","physical","txid224308"
"BSU_30760","BSU_39490","MntB","YxeN","mntB","yxeN","MntB","YxeN","BSU_30760","BSU_39490","string-db","224308.BSU39490/224308.BSU30760","physical","txid224308"
"BSU_30760","BSU_30770","MntB","MntA","mntB","mntA","MntB","MntA","BSU_30760","BSU_30770","subtiwiki","224308.BSU30770/224308.BSU30760","physical","txid224308"
"BSU_30760","BSU_40150","MntB","YydI","mntB","epeA","MntB","EpeA","BSU_30760","BSU_40150","string-db","224308.BSU40150/224308.BSU30760","physical","txid224308"
"BSU_30760","BSU_34080","MntB","YvfS","mntB","BSU_34080","MntB","YvfS","BSU_30760","BSU_34080","string-db","224308.BSU34080/224308.BSU30760","physical","txid224308"
"BSU_30760","BSU_33810","MntB","OpuCC","mntB","opuCC","MntB","OpuCC","BSU_30760","BSU_33810","string-db","224308.BSU33810/224308.BSU30760","physical","txid224308"
"BSU_30760","BSU_34600","MntB","MdxF","mntB","mdxF","MntB","MdxF","BSU_30760","BSU_34600","string-db","224308.BSU34600/224308.BSU30760","physical","txid224308"
"BSU_30760","BSU_34160","MntB","CycB","mntB","ganS","MntB","GanS","BSU_30760","BSU_34160","string-db","224308.BSU34160/224308.BSU30760","physical","txid224308"
"BSU_30760","BSU_38810","MntB","MsmX","mntB","msmX","MntB","MsmX","BSU_30760","BSU_38810","string-db","224308.BSU38810/224308.BSU30760","physical","txid224308"
"BSU_30760","BSU_33710","MntB","OpuBC","mntB","opuBC","MntB","OpuBC","BSU_30760","BSU_33710","string-db","224308.BSU33710/224308.BSU30760","physical","txid224308"
"BSU_30760","BSU_34150","MntB","GanP","mntB","ganP","MntB","GanP","BSU_30760","BSU_34150","string-db","224308.BSU34150/224308.BSU30760","physical","txid224308"
"BSU_30760","BSU_35710","MntB","TagG","mntB","tagG","MntB","TagG","BSU_30760","BSU_35710","string-db","224308.BSU35710/224308.BSU30760","physical","txid224308"
"BSU_30760","BSU_34610","MntB","MdxE","mntB","mdxE","MntB","MdxE","BSU_30760","BSU_34610","string-db","224308.BSU34610/224308.BSU30760","physical","txid224308"
"BSU_39490","BSU_39500","YxeN","YxeM","yxeN","yxeM","YxeN","YxeM","BSU_39490","BSU_39500","subtiwiki","224308.BSU39500/224308.BSU39490","physical","txid224308"
"BSU_39490","BSU_40150","YxeN","YydI","yxeN","epeA","YxeN","EpeA","BSU_39490","BSU_40150","string-db","224308.BSU40150/224308.BSU39490","physical","txid224308"
"BSU_33810","BSU_34150","OpuCC","GanP","opuCC","ganP","OpuCC","GanP","BSU_33810","BSU_34150","string-db","224308.BSU34150/224308.BSU33810","physical","txid224308"
"BSU_33810","BSU_40150","OpuCC","YydI","opuCC","epeA","OpuCC","EpeA","BSU_33810","BSU_40150","string-db","224308.BSU40150/224308.BSU33810","physical","txid224308"
"BSU_33810","BSU_39490","OpuCC","YxeN","opuCC","yxeN","OpuCC","YxeN","BSU_33810","BSU_39490","string-db","224308.BSU39490/224308.BSU33810","physical","txid224308"
"BSU_33810","BSU_34600","OpuCC","MdxF","opuCC","mdxF","OpuCC","MdxF","BSU_33810","BSU_34600","string-db","224308.BSU34600/224308.BSU33810","physical","txid224308"
"BSU_33810","BSU_38810","OpuCC","MsmX","opuCC","msmX","OpuCC","MsmX","BSU_33810","BSU_38810","string-db","224308.BSU38810/224308.BSU33810","physical","txid224308"
"BSU_33810","BSU_34080","OpuCC","YvfS","opuCC","BSU_34080","OpuCC","YvfS","BSU_33810","BSU_34080","string-db","224308.BSU34080/224308.BSU33810","physical","txid224308"
"BSU_33810","BSU_35710","OpuCC","TagG","opuCC","tagG","OpuCC","TagG","BSU_33810","BSU_35710","string-db","224308.BSU35710/224308.BSU33810","physical","txid224308"
"BSU_33810","BSU_33830","OpuCC","OpuCA","opuCC","opuCA","OpuCC","OpuCA","BSU_33810","BSU_33830","subtiwiki","224308.BSU33830/224308.BSU33810","physical","txid224308"
"BSU_33810","BSU_33820","OpuCC","OpuCB","opuCC","opuCB","OpuCC","OpuCB","BSU_33810","BSU_33820","subtiwiki","224308.BSU33820/224308.BSU33810","physical","txid224308"
"BSU_33810","BSU_34610","OpuCC","MdxE","opuCC","mdxE","OpuCC","MdxE","BSU_33810","BSU_34610","string-db","224308.BSU34610/224308.BSU33810","physical","txid224308"
"BSU_33810","BSU_34160","OpuCC","CycB","opuCC","ganS","OpuCC","GanS","BSU_33810","BSU_34160","string-db","224308.BSU34160/224308.BSU33810","physical","txid224308"
"BSU_01470","BSU_10010","EcfT","TrpP","BSU_01470","trpP","YbaF","TrpP","BSU_01470","BSU_10010","subtiwiki","224308.BSU01470/224308.BSU10010","physical","txid224308"
"BSU_01470","BSU_30990","EcfT","ThiT","BSU_01470","thiT","YbaF","ThiT","BSU_01470","BSU_30990","subtiwiki","224308.BSU01470/224308.BSU30990","physical","txid224308"
"BSU_01470","BSU_10370","EcfT","BioY","BSU_01470","panU","YbaF","YhfU","BSU_01470","BSU_10370","subtiwiki","224308.BSU10370/224308.BSU01470","physical","txid224308"
"BSU_01470","BSU_32030","EcfT","BioYB","BSU_01470","yuiG","YbaF","YuiG","BSU_01470","BSU_32030","subtiwiki","224308.BSU01470/224308.BSU32030","physical","txid224308"
"BSU_01470","BSU_13210","EcfT","ThiX","BSU_01470","thiX","YbaF","ThiX","BSU_01470","BSU_13210","string-db","224308.BSU13210/224308.BSU01470","physical","txid224308"
"BSU_30740","BSU_30750","MntD","MntC","mntD","mntC","MntD","MntC","BSU_30740","BSU_30750","subtiwiki","224308.BSU30750/224308.BSU30740","physical","txid224308"
"BSU_30740","BSU_35710","MntD","TagG","mntD","tagG","MntD","TagG","BSU_30740","BSU_35710","string-db","224308.BSU35710/224308.BSU30740","physical","txid224308"
"BSU_30740","BSU_34150","MntD","GanP","mntD","ganP","MntD","GanP","BSU_30740","BSU_34150","string-db","224308.BSU34150/224308.BSU30740","physical","txid224308"
"BSU_30740","BSU_32550","MntD","YurJ","mntD","frlP","MntD","FrlP","BSU_30740","BSU_32550","string-db","224308.BSU32550/224308.BSU30740","physical","txid224308"
"BSU_30740","BSU_33810","MntD","OpuCC","mntD","opuCC","MntD","OpuCC","BSU_30740","BSU_33810","string-db","224308.BSU33810/224308.BSU30740","physical","txid224308"
"BSU_30740","BSU_34610","MntD","MdxE","mntD","mdxE","MntD","MdxE","BSU_30740","BSU_34610","string-db","224308.BSU34610/224308.BSU30740","physical","txid224308"
"BSU_30740","BSU_40150","MntD","YydI","mntD","epeA","MntD","EpeA","BSU_30740","BSU_40150","string-db","224308.BSU40150/224308.BSU30740","physical","txid224308"
"BSU_30740","BSU_34080","MntD","YvfS","mntD","BSU_34080","MntD","YvfS","BSU_30740","BSU_34080","string-db","224308.BSU34080/224308.BSU30740","physical","txid224308"
"BSU_30740","BSU_38810","MntD","MsmX","mntD","msmX","MntD","MsmX","BSU_30740","BSU_38810","string-db","224308.BSU38810/224308.BSU30740","physical","txid224308"
"BSU_30740","BSU_33710","MntD","OpuBC","mntD","opuBC","MntD","OpuBC","BSU_30740","BSU_33710","string-db","224308.BSU33710/224308.BSU30740","physical","txid224308"
"BSU_30740","BSU_30760","MntD","MntB","mntD","mntB","MntD","MntB","BSU_30740","BSU_30760","subtiwiki","224308.BSU30760/224308.BSU30740","physical","txid224308"
"BSU_30740","BSU_39490","MntD","YxeN","mntD","yxeN","MntD","YxeN","BSU_30740","BSU_39490","string-db","224308.BSU39490/224308.BSU30740","physical","txid224308"
"BSU_30740","BSU_34600","MntD","MdxF","mntD","mdxF","MntD","MdxF","BSU_30740","BSU_34600","string-db","224308.BSU34600/224308.BSU30740","physical","txid224308"
"BSU_30740","BSU_30770","MntD","MntA","mntD","mntA","MntD","MntA","BSU_30740","BSU_30770","subtiwiki","224308.BSU30770/224308.BSU30740","physical","txid224308"
"BSU_30740","BSU_34160","MntD","CycB","mntD","ganS","MntD","GanS","BSU_30740","BSU_34160","string-db","224308.BSU34160/224308.BSU30740","physical","txid224308"
"BSU_08330","BSU_30740","YfiN","MntD","lnrN","mntD","LnrN","MntD","BSU_08330","BSU_30740","string-db","224308.BSU30740/224308.BSU08330","physical","txid224308"
"BSU_08330","BSU_33810","YfiN","OpuCC","lnrN","opuCC","LnrN","OpuCC","BSU_08330","BSU_33810","string-db","224308.BSU33810/224308.BSU08330","physical","txid224308"
"BSU_08330","BSU_34150","YfiN","GanP","lnrN","ganP","LnrN","GanP","BSU_08330","BSU_34150","string-db","224308.BSU34150/224308.BSU08330","physical","txid224308"
"BSU_08330","BSU_39490","YfiN","YxeN","lnrN","yxeN","LnrN","YxeN","BSU_08330","BSU_39490","string-db","224308.BSU39490/224308.BSU08330","physical","txid224308"
"BSU_08330","BSU_32550","YfiN","YurJ","lnrN","frlP","LnrN","FrlP","BSU_08330","BSU_32550","string-db","224308.BSU32550/224308.BSU08330","physical","txid224308"
"BSU_08330","BSU_27450","YfiN","GlnM","lnrN","glnM","LnrN","GlnM","BSU_08330","BSU_27450","string-db","224308.BSU27450/224308.BSU08330","physical","txid224308"
"BSU_08330","BSU_34600","YfiN","MdxF","lnrN","mdxF","LnrN","MdxF","BSU_08330","BSU_34600","string-db","224308.BSU34600/224308.BSU08330","physical","txid224308"
"BSU_08330","BSU_23970","YfiN","ArtQ","lnrN","artQ","LnrN","ArtQ","BSU_08330","BSU_23970","string-db","224308.BSU23970/224308.BSU08330","physical","txid224308"
"BSU_08330","BSU_30760","YfiN","MntB","lnrN","mntB","LnrN","MntB","BSU_08330","BSU_30760","string-db","224308.BSU30760/224308.BSU08330","physical","txid224308"
"BSU_08330","BSU_35710","YfiN","TagG","lnrN","tagG","LnrN","TagG","BSU_08330","BSU_35710","string-db","224308.BSU35710/224308.BSU08330","physical","txid224308"
"BSU_08330","BSU_40150","YfiN","YydI","lnrN","epeA","LnrN","EpeA","BSU_08330","BSU_40150","string-db","224308.BSU40150/224308.BSU08330","physical","txid224308"
"BSU_08330","BSU_15340","YfiN","YlmA","lnrN","ylmA","LnrN","YlmA","BSU_08330","BSU_15340","string-db","224308.BSU15340/224308.BSU08330","physical","txid224308"
"BSU_08330","BSU_30750","YfiN","MntC","lnrN","mntC","LnrN","MntC","BSU_08330","BSU_30750","string-db","224308.BSU30750/224308.BSU08330","physical","txid224308"
"BSU_08330","BSU_29360","YfiN","TcyL","lnrN","tcyL","LnrN","TcyL","BSU_08330","BSU_29360","string-db","224308.BSU29360/224308.BSU08330","physical","txid224308"
"BSU_08330","BSU_34610","YfiN","MdxE","lnrN","mdxE","LnrN","MdxE","BSU_08330","BSU_34610","string-db","224308.BSU34610/224308.BSU08330","physical","txid224308"
"BSU_08330","BSU_12960","YfiN","DppE","lnrN","dppE","LnrN","DppE","BSU_08330","BSU_12960","string-db","224308.BSU12960/224308.BSU08330","physical","txid224308"
"BSU_08330","BSU_11430","YfiN","OppA","lnrN","oppA","LnrN","OppA","BSU_08330","BSU_11430","string-db","224308.BSU11430/224308.BSU08330","physical","txid224308"
"BSU_08330","BSU_29350","YfiN","TcyM","lnrN","tcyM","LnrN","TcyM","BSU_08330","BSU_29350","string-db","224308.BSU29350/224308.BSU08330","physical","txid224308"
"BSU_08330","BSU_13220","YfiN","ThiW","lnrN","thiW","LnrN","ThiW","BSU_08330","BSU_13220","string-db","224308.BSU13220/224308.BSU08330","physical","txid224308"
"BSU_08330","BSU_33710","YfiN","OpuBC","lnrN","opuBC","LnrN","OpuBC","BSU_08330","BSU_33710","string-db","224308.BSU33710/224308.BSU08330","physical","txid224308"
"BSU_08330","BSU_27460","YfiN","GlnP","lnrN","glnP","LnrN","GlnP","BSU_08330","BSU_27460","string-db","224308.BSU27460/224308.BSU08330","physical","txid224308"
"BSU_08330","BSU_34080","YfiN","YvfS","lnrN","BSU_34080","LnrN","YvfS","BSU_08330","BSU_34080","string-db","224308.BSU34080/224308.BSU08330","physical","txid224308"
"BSU_08330","BSU_34160","YfiN","CycB","lnrN","ganS","LnrN","GanS","BSU_08330","BSU_34160","string-db","224308.BSU34160/224308.BSU08330","physical","txid224308"
"BSU_08330","BSU_38810","YfiN","MsmX","lnrN","msmX","LnrN","MsmX","BSU_08330","BSU_38810","string-db","224308.BSU38810/224308.BSU08330","physical","txid224308"
"BSU_08330","BSU_23450","YfiN","SigF","lnrN","sigF","LnrN","SigF","BSU_08330","BSU_23450","subtiwiki","224308.BSU08330/224308.BSU23450","physical","txid224308"
"BSU_02990","BSU_27460","OpuAB","GlnP","opuAB","glnP","OpuAB","GlnP","BSU_02990","BSU_27460","string-db","224308.BSU27460/224308.BSU02990","physical","txid224308"
"BSU_02990","BSU_27450","OpuAB","GlnM","opuAB","glnM","OpuAB","GlnM","BSU_02990","BSU_27450","string-db","224308.BSU27450/224308.BSU02990","physical","txid224308"
"BSU_02990","BSU_03370","OpuAB","YckA","opuAB","BSU_03370","OpuAB","YckA","BSU_02990","BSU_03370","string-db","224308.BSU03370/224308.BSU02990","physical","txid224308"
"BSU_02990","BSU_32550","OpuAB","YurJ","opuAB","frlP","OpuAB","FrlP","BSU_02990","BSU_32550","string-db","224308.BSU32550/224308.BSU02990","physical","txid224308"
"BSU_02990","BSU_33810","OpuAB","OpuCC","opuAB","opuCC","OpuAB","OpuCC","BSU_02990","BSU_33810","string-db","224308.BSU33810/224308.BSU02990","physical","txid224308"
"BSU_02990","BSU_30740","OpuAB","MntD","opuAB","mntD","OpuAB","MntD","BSU_02990","BSU_30740","string-db","224308.BSU30740/224308.BSU02990","physical","txid224308"
"BSU_02990","BSU_39490","OpuAB","YxeN","opuAB","yxeN","OpuAB","YxeN","BSU_02990","BSU_39490","string-db","224308.BSU39490/224308.BSU02990","physical","txid224308"
"BSU_02990","BSU_08330","OpuAB","YfiN","opuAB","lnrN","OpuAB","LnrN","BSU_02990","BSU_08330","string-db","224308.BSU08330/224308.BSU02990","physical","txid224308"
"BSU_02990","BSU_13220","OpuAB","ThiW","opuAB","thiW","OpuAB","ThiW","BSU_02990","BSU_13220","string-db","224308.BSU13220/224308.BSU02990","physical","txid224308"
"BSU_02990","BSU_34150","OpuAB","GanP","opuAB","ganP","OpuAB","GanP","BSU_02990","BSU_34150","string-db","224308.BSU34150/224308.BSU02990","physical","txid224308"
"BSU_02990","BSU_08320","OpuAB","YfiM","opuAB","lnrM","OpuAB","LnrM","BSU_02990","BSU_08320","string-db","224308.BSU08320/224308.BSU02990","physical","txid224308"
"BSU_02990","BSU_40150","OpuAB","YydI","opuAB","epeA","OpuAB","EpeA","BSU_02990","BSU_40150","string-db","224308.BSU40150/224308.BSU02990","physical","txid224308"
"BSU_02990","BSU_03000","OpuAB","OpuAC","opuAB","opuAC","OpuAB","OpuAC","BSU_02990","BSU_03000","subtiwiki","224308.BSU03000/224308.BSU02990","physical","txid224308"
"BSU_02990","BSU_30760","OpuAB","MntB","opuAB","mntB","OpuAB","MntB","BSU_02990","BSU_30760","string-db","224308.BSU30760/224308.BSU02990","physical","txid224308"
"BSU_02990","BSU_12960","OpuAB","DppE","opuAB","dppE","OpuAB","DppE","BSU_02990","BSU_12960","string-db","224308.BSU12960/224308.BSU02990","physical","txid224308"
"BSU_02990","BSU_34610","OpuAB","MdxE","opuAB","mdxE","OpuAB","MdxE","BSU_02990","BSU_34610","string-db","224308.BSU34610/224308.BSU02990","physical","txid224308"
"BSU_02990","BSU_23970","OpuAB","ArtQ","opuAB","artQ","OpuAB","ArtQ","BSU_02990","BSU_23970","string-db","224308.BSU23970/224308.BSU02990","physical","txid224308"
"BSU_02990","BSU_38810","OpuAB","MsmX","opuAB","msmX","OpuAB","MsmX","BSU_02990","BSU_38810","string-db","224308.BSU38810/224308.BSU02990","physical","txid224308"
"BSU_02990","BSU_35710","OpuAB","TagG","opuAB","tagG","OpuAB","TagG","BSU_02990","BSU_35710","string-db","224308.BSU35710/224308.BSU02990","physical","txid224308"
"BSU_02990","BSU_03600","OpuAB","TcyB","opuAB","BSU_03600","OpuAB","TcyB","BSU_02990","BSU_03600","string-db","224308.BSU03600/224308.BSU02990","physical","txid224308"
"BSU_02990","BSU_34600","OpuAB","MdxF","opuAB","mdxF","OpuAB","MdxF","BSU_02990","BSU_34600","string-db","224308.BSU34600/224308.BSU02990","physical","txid224308"
"BSU_02990","BSU_29350","OpuAB","TcyM","opuAB","tcyM","OpuAB","TcyM","BSU_02990","BSU_29350","string-db","224308.BSU29350/224308.BSU02990","physical","txid224308"
"BSU_02990","BSU_33710","OpuAB","OpuBC","opuAB","opuBC","OpuAB","OpuBC","BSU_02990","BSU_33710","string-db","224308.BSU33710/224308.BSU02990","physical","txid224308"
"BSU_02990","BSU_29360","OpuAB","TcyL","opuAB","tcyL","OpuAB","TcyL","BSU_02990","BSU_29360","string-db","224308.BSU29360/224308.BSU02990","physical","txid224308"
"BSU_02990","BSU_34080","OpuAB","YvfS","opuAB","BSU_34080","OpuAB","YvfS","BSU_02990","BSU_34080","string-db","224308.BSU34080/224308.BSU02990","physical","txid224308"
"BSU_02990","BSU_30750","OpuAB","MntC","opuAB","mntC","OpuAB","MntC","BSU_02990","BSU_30750","string-db","224308.BSU30750/224308.BSU02990","physical","txid224308"
"BSU_02990","BSU_11430","OpuAB","OppA","opuAB","oppA","OpuAB","OppA","BSU_02990","BSU_11430","string-db","224308.BSU11430/224308.BSU02990","physical","txid224308"
"BSU_02990","BSU_15340","OpuAB","YlmA","opuAB","ylmA","OpuAB","YlmA","BSU_02990","BSU_15340","string-db","224308.BSU15340/224308.BSU02990","physical","txid224308"
"BSU_02990","BSU_34160","OpuAB","CycB","opuAB","ganS","OpuAB","GanS","BSU_02990","BSU_34160","string-db","224308.BSU34160/224308.BSU02990","physical","txid224308"
"BSU_03370","BSU_12960","YckA","DppE","BSU_03370","dppE","YckA","DppE","BSU_03370","BSU_12960","string-db","224308.BSU12960/224308.BSU03370","physical","txid224308"
"BSU_03370","BSU_35710","YckA","TagG","BSU_03370","tagG","YckA","TagG","BSU_03370","BSU_35710","string-db","224308.BSU35710/224308.BSU03370","physical","txid224308"
"BSU_03370","BSU_23970","YckA","ArtQ","BSU_03370","artQ","YckA","ArtQ","BSU_03370","BSU_23970","string-db","224308.BSU23970/224308.BSU03370","physical","txid224308"
"BSU_03370","BSU_03600","YckA","TcyB","BSU_03370","BSU_03600","YckA","TcyB","BSU_03370","BSU_03600","string-db","224308.BSU03600/224308.BSU03370","physical","txid224308"
"BSU_03370","BSU_15340","YckA","YlmA","BSU_03370","ylmA","YckA","YlmA","BSU_03370","BSU_15340","string-db","224308.BSU15340/224308.BSU03370","physical","txid224308"
"BSU_03370","BSU_34600","YckA","MdxF","BSU_03370","mdxF","YckA","MdxF","BSU_03370","BSU_34600","string-db","224308.BSU34600/224308.BSU03370","physical","txid224308"
"BSU_03370","BSU_38810","YckA","MsmX","BSU_03370","msmX","YckA","MsmX","BSU_03370","BSU_38810","string-db","224308.BSU38810/224308.BSU03370","physical","txid224308"
"BSU_03370","BSU_34610","YckA","MdxE","BSU_03370","mdxE","YckA","MdxE","BSU_03370","BSU_34610","string-db","224308.BSU34610/224308.BSU03370","physical","txid224308"
"BSU_03370","BSU_03610","YckA","TcyA","BSU_03370","BSU_03610","YckA","TcyA","BSU_03370","BSU_03610","string-db","224308.BSU03610/224308.BSU03370","physical","txid224308"
"BSU_03370","BSU_29350","YckA","TcyM","BSU_03370","tcyM","YckA","TcyM","BSU_03370","BSU_29350","string-db","224308.BSU29350/224308.BSU03370","physical","txid224308"
"BSU_03370","BSU_11430","YckA","OppA","BSU_03370","oppA","YckA","OppA","BSU_03370","BSU_11430","string-db","224308.BSU11430/224308.BSU03370","physical","txid224308"
"BSU_03370","BSU_34160","YckA","CycB","BSU_03370","ganS","YckA","GanS","BSU_03370","BSU_34160","string-db","224308.BSU34160/224308.BSU03370","physical","txid224308"
"BSU_03370","BSU_30750","YckA","MntC","BSU_03370","mntC","YckA","MntC","BSU_03370","BSU_30750","string-db","224308.BSU30750/224308.BSU03370","physical","txid224308"
"BSU_03370","BSU_34080","YckA","YvfS","BSU_03370","BSU_34080","YckA","YvfS","BSU_03370","BSU_34080","string-db","224308.BSU34080/224308.BSU03370","physical","txid224308"
"BSU_03370","BSU_29360","YckA","TcyL","BSU_03370","tcyL","YckA","TcyL","BSU_03370","BSU_29360","string-db","224308.BSU29360/224308.BSU03370","physical","txid224308"
"BSU_03370","BSU_34150","YckA","GanP","BSU_03370","ganP","YckA","GanP","BSU_03370","BSU_34150","string-db","224308.BSU34150/224308.BSU03370","physical","txid224308"
"BSU_03370","BSU_03590","YckA","TcyC","BSU_03370","BSU_03590","YckA","TcyC","BSU_03370","BSU_03590","string-db","224308.BSU03590/224308.BSU03370","physical","txid224308"
"BSU_03370","BSU_30740","YckA","MntD","BSU_03370","mntD","YckA","MntD","BSU_03370","BSU_30740","string-db","224308.BSU30740/224308.BSU03370","physical","txid224308"
"BSU_03370","BSU_08320","YckA","YfiM","BSU_03370","lnrM","YckA","LnrM","BSU_03370","BSU_08320","string-db","224308.BSU08320/224308.BSU03370","physical","txid224308"
"BSU_03370","BSU_39490","YckA","YxeN","BSU_03370","yxeN","YckA","YxeN","BSU_03370","BSU_39490","string-db","224308.BSU39490/224308.BSU03370","physical","txid224308"
"BSU_03370","BSU_27460","YckA","GlnP","BSU_03370","glnP","YckA","GlnP","BSU_03370","BSU_27460","string-db","224308.BSU27460/224308.BSU03370","physical","txid224308"
"BSU_03370","BSU_30760","YckA","MntB","BSU_03370","mntB","YckA","MntB","BSU_03370","BSU_30760","string-db","224308.BSU30760/224308.BSU03370","physical","txid224308"
"BSU_03370","BSU_33810","YckA","OpuCC","BSU_03370","opuCC","YckA","OpuCC","BSU_03370","BSU_33810","string-db","224308.BSU33810/224308.BSU03370","physical","txid224308"
"BSU_03370","BSU_32550","YckA","YurJ","BSU_03370","frlP","YckA","FrlP","BSU_03370","BSU_32550","string-db","224308.BSU32550/224308.BSU03370","physical","txid224308"
"BSU_03370","BSU_13220","YckA","ThiW","BSU_03370","thiW","YckA","ThiW","BSU_03370","BSU_13220","string-db","224308.BSU13220/224308.BSU03370","physical","txid224308"
"BSU_03370","BSU_27450","YckA","GlnM","BSU_03370","glnM","YckA","GlnM","BSU_03370","BSU_27450","string-db","224308.BSU27450/224308.BSU03370","physical","txid224308"
"BSU_03370","BSU_08330","YckA","YfiN","BSU_03370","lnrN","YckA","LnrN","BSU_03370","BSU_08330","string-db","224308.BSU08330/224308.BSU03370","physical","txid224308"
"BSU_03370","BSU_40150","YckA","YydI","BSU_03370","epeA","YckA","EpeA","BSU_03370","BSU_40150","string-db","224308.BSU40150/224308.BSU03370","physical","txid224308"
"BSU_03370","BSU_33710","YckA","OpuBC","BSU_03370","opuBC","YckA","OpuBC","BSU_03370","BSU_33710","string-db","224308.BSU33710/224308.BSU03370","physical","txid224308"
"BSU_03370","BSU_03380","YckA","YckB","BSU_03370","BSU_03380","YckA","YckB","BSU_03370","BSU_03380","subtiwiki","224308.BSU03370/224308.BSU03380","physical","txid224308"
