"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_10370","BSU_23050","BioY","FmnP","panU","ribU","YhfU","RibU","BSU_10370","BSU_23050","string-db","224308.BSU23050/224308.BSU10370","physical","txid224308"
"BSU_10370","BSU_32030","BioY","BioYB","panU","yuiG","YhfU","YuiG","BSU_10370","BSU_32030","string-db","224308.BSU32030/224308.BSU10370","physical","txid224308"
"BSU_10370","BSU_13210","BioY","ThiX","panU","thiX","YhfU","ThiX","BSU_10370","BSU_13210","string-db","224308.BSU13210/224308.BSU10370","physical","txid224308"
"BSU_10370","BSU_30990","BioY","ThiT","panU","thiT","YhfU","ThiT","BSU_10370","BSU_30990","string-db","224308.BSU30990/224308.BSU10370","physical","txid224308"
"BSU_32550","BSU_32590","YurJ","FrlN","frlP","frlN","FrlP","FrlN","BSU_32550","BSU_32590","subtiwiki","224308.BSU32550/224308.BSU32590","physical","txid224308"
"BSU_32550","BSU_34600","YurJ","MdxF","frlP","mdxF","FrlP","MdxF","BSU_32550","BSU_34600","string-db","224308.BSU34600/224308.BSU32550","physical","txid224308"
"BSU_32550","BSU_34080","YurJ","YvfS","frlP","BSU_34080","FrlP","YvfS","BSU_32550","BSU_34080","string-db","224308.BSU34080/224308.BSU32550","physical","txid224308"
"BSU_32550","BSU_33710","YurJ","OpuBC","frlP","opuBC","FrlP","OpuBC","BSU_32550","BSU_33710","string-db","224308.BSU33710/224308.BSU32550","physical","txid224308"
"BSU_32550","BSU_39490","YurJ","YxeN","frlP","yxeN","FrlP","YxeN","BSU_32550","BSU_39490","string-db","224308.BSU39490/224308.BSU32550","physical","txid224308"
"BSU_32550","BSU_34150","YurJ","GanP","frlP","ganP","FrlP","GanP","BSU_32550","BSU_34150","subtiwiki","224308.BSU32550/224308.BSU34150","physical","txid224308"
"BSU_32550","BSU_40150","YurJ","YydI","frlP","epeA","FrlP","EpeA","BSU_32550","BSU_40150","string-db","224308.BSU40150/224308.BSU32550","physical","txid224308"
"BSU_32550","BSU_34610","YurJ","MdxE","frlP","mdxE","FrlP","MdxE","BSU_32550","BSU_34610","string-db","224308.BSU34610/224308.BSU32550","physical","txid224308"
"BSU_32550","BSU_34160","YurJ","CycB","frlP","ganS","FrlP","GanS","BSU_32550","BSU_34160","string-db","224308.BSU34160/224308.BSU32550","physical","txid224308"
"BSU_32550","BSU_33810","YurJ","OpuCC","frlP","opuCC","FrlP","OpuCC","BSU_32550","BSU_33810","string-db","224308.BSU33810/224308.BSU32550","physical","txid224308"
"BSU_32550","BSU_38810","YurJ","MsmX","frlP","msmX","FrlP","MsmX","BSU_32550","BSU_38810","string-db","224308.BSU38810/224308.BSU32550","physical","txid224308"
"BSU_32550","BSU_34140","YurJ","GanQ","frlP","ganQ","FrlP","GanQ","BSU_32550","BSU_34140","subtiwiki","224308.BSU32550/224308.BSU34140","physical","txid224308"
"BSU_32550","BSU_32580","YurJ","FrlM","frlP","frlM","FrlP","FrlM","BSU_32550","BSU_32580","subtiwiki","224308.BSU32580/224308.BSU32550","physical","txid224308"
"BSU_32550","BSU_32600","YurJ","FrlO","frlP","frlO","FrlP","FrlO","BSU_32550","BSU_32600","subtiwiki","224308.BSU32550/224308.BSU32600","physical","txid224308"
"BSU_32550","BSU_35710","YurJ","TagG","frlP","tagG","FrlP","TagG","BSU_32550","BSU_35710","string-db","224308.BSU35710/224308.BSU32550","physical","txid224308"
"BSU_32550","BSU_34590","YurJ","MdxG","frlP","mdxG","FrlP","MdxG","BSU_32550","BSU_34590","string-db","224308.BSU34590/224308.BSU32550","physical","txid224308"
"BSU_27450","BSU_30760","GlnM","MntB","glnM","mntB","GlnM","MntB","BSU_27450","BSU_30760","string-db","224308.BSU30760/224308.BSU27450","physical","txid224308"
"BSU_27450","BSU_29350","GlnM","TcyM","glnM","tcyM","GlnM","TcyM","BSU_27450","BSU_29350","string-db","224308.BSU29350/224308.BSU27450","physical","txid224308"
"BSU_27450","BSU_38810","GlnM","MsmX","glnM","msmX","GlnM","MsmX","BSU_27450","BSU_38810","string-db","224308.BSU38810/224308.BSU27450","physical","txid224308"
"BSU_27450","BSU_35710","GlnM","TagG","glnM","tagG","GlnM","TagG","BSU_27450","BSU_35710","string-db","224308.BSU35710/224308.BSU27450","physical","txid224308"
"BSU_27450","BSU_39490","GlnM","YxeN","glnM","yxeN","GlnM","YxeN","BSU_27450","BSU_39490","string-db","224308.BSU39490/224308.BSU27450","physical","txid224308"
"BSU_27450","BSU_34150","GlnM","GanP","glnM","ganP","GlnM","GanP","BSU_27450","BSU_34150","string-db","224308.BSU34150/224308.BSU27450","physical","txid224308"
"BSU_27450","BSU_33810","GlnM","OpuCC","glnM","opuCC","GlnM","OpuCC","BSU_27450","BSU_33810","string-db","224308.BSU33810/224308.BSU27450","physical","txid224308"
"BSU_27450","BSU_30750","GlnM","MntC","glnM","mntC","GlnM","MntC","BSU_27450","BSU_30750","string-db","224308.BSU30750/224308.BSU27450","physical","txid224308"
"BSU_27450","BSU_34080","GlnM","YvfS","glnM","BSU_34080","GlnM","YvfS","BSU_27450","BSU_34080","string-db","224308.BSU34080/224308.BSU27450","physical","txid224308"
"BSU_27450","BSU_27460","GlnM","GlnP","glnM","glnP","GlnM","GlnP","BSU_27450","BSU_27460","subtiwiki","224308.BSU27450/224308.BSU27460","physical","txid224308"
"BSU_27450","BSU_34160","GlnM","CycB","glnM","ganS","GlnM","GanS","BSU_27450","BSU_34160","string-db","224308.BSU34160/224308.BSU27450","physical","txid224308"
"BSU_27450","BSU_32550","GlnM","YurJ","glnM","frlP","GlnM","FrlP","BSU_27450","BSU_32550","string-db","224308.BSU32550/224308.BSU27450","physical","txid224308"
"BSU_27450","BSU_34610","GlnM","MdxE","glnM","mdxE","GlnM","MdxE","BSU_27450","BSU_34610","string-db","224308.BSU34610/224308.BSU27450","physical","txid224308"
"BSU_27450","BSU_29360","GlnM","TcyL","glnM","tcyL","GlnM","TcyL","BSU_27450","BSU_29360","string-db","224308.BSU29360/224308.BSU27450","physical","txid224308"
"BSU_27450","BSU_40150","GlnM","YydI","glnM","epeA","GlnM","EpeA","BSU_27450","BSU_40150","string-db","224308.BSU40150/224308.BSU27450","physical","txid224308"
"BSU_27450","BSU_33710","GlnM","OpuBC","glnM","opuBC","GlnM","OpuBC","BSU_27450","BSU_33710","string-db","224308.BSU33710/224308.BSU27450","physical","txid224308"
"BSU_27450","BSU_34600","GlnM","MdxF","glnM","mdxF","GlnM","MdxF","BSU_27450","BSU_34600","string-db","224308.BSU34600/224308.BSU27450","physical","txid224308"
"BSU_27450","BSU_30740","GlnM","MntD","glnM","mntD","GlnM","MntD","BSU_27450","BSU_30740","string-db","224308.BSU30740/224308.BSU27450","physical","txid224308"
"BSU_34150","BSU_34600","GanP","MdxF","ganP","mdxF","GanP","MdxF","BSU_34150","BSU_34600","string-db","224308.BSU34600/224308.BSU34150","physical","txid224308"
"BSU_34150","BSU_34160","GanP","CycB","ganP","ganS","GanP","GanS","BSU_34150","BSU_34160","subtiwiki","224308.BSU34150/224308.BSU34160","physical","txid224308"
"BSU_34150","BSU_39490","GanP","YxeN","ganP","yxeN","GanP","YxeN","BSU_34150","BSU_39490","string-db","224308.BSU39490/224308.BSU34150","physical","txid224308"
"BSU_34150","BSU_38810","GanP","MsmX","ganP","msmX","GanP","MsmX","BSU_34150","BSU_38810","subtiwiki","224308.BSU34150/224308.BSU38810","physical","txid224308"
"BSU_34150","BSU_34590","GanP","MdxG","ganP","mdxG","GanP","MdxG","BSU_34150","BSU_34590","string-db","224308.BSU34590/224308.BSU34150","physical","txid224308"
"BSU_34150","BSU_40150","GanP","YydI","ganP","epeA","GanP","EpeA","BSU_34150","BSU_40150","string-db","224308.BSU40150/224308.BSU34150","physical","txid224308"
"BSU_34150","BSU_35710","GanP","TagG","ganP","tagG","GanP","TagG","BSU_34150","BSU_35710","string-db","224308.BSU35710/224308.BSU34150","physical","txid224308"
"BSU_34150","BSU_34610","GanP","MdxE","ganP","mdxE","GanP","MdxE","BSU_34150","BSU_34610","string-db","224308.BSU34610/224308.BSU34150","physical","txid224308"
"BSU_08320","BSU_34080","YfiM","YvfS","lnrM","BSU_34080","LnrM","YvfS","BSU_08320","BSU_34080","string-db","224308.BSU34080/224308.BSU08320","physical","txid224308"
"BSU_08320","BSU_23970","YfiM","ArtQ","lnrM","artQ","LnrM","ArtQ","BSU_08320","BSU_23970","string-db","224308.BSU23970/224308.BSU08320","physical","txid224308"
"BSU_08320","BSU_29360","YfiM","TcyL","lnrM","tcyL","LnrM","TcyL","BSU_08320","BSU_29360","string-db","224308.BSU29360/224308.BSU08320","physical","txid224308"
"BSU_08320","BSU_34160","YfiM","CycB","lnrM","ganS","LnrM","GanS","BSU_08320","BSU_34160","string-db","224308.BSU34160/224308.BSU08320","physical","txid224308"
"BSU_08320","BSU_34600","YfiM","MdxF","lnrM","mdxF","LnrM","MdxF","BSU_08320","BSU_34600","string-db","224308.BSU34600/224308.BSU08320","physical","txid224308"
"BSU_08320","BSU_13220","YfiM","ThiW","lnrM","thiW","LnrM","ThiW","BSU_08320","BSU_13220","string-db","224308.BSU13220/224308.BSU08320","physical","txid224308"
"BSU_08320","BSU_12960","YfiM","DppE","lnrM","dppE","LnrM","DppE","BSU_08320","BSU_12960","string-db","224308.BSU12960/224308.BSU08320","physical","txid224308"
"BSU_08320","BSU_40150","YfiM","YydI","lnrM","epeA","LnrM","EpeA","BSU_08320","BSU_40150","string-db","224308.BSU40150/224308.BSU08320","physical","txid224308"
"BSU_08320","BSU_11430","YfiM","OppA","lnrM","oppA","LnrM","OppA","BSU_08320","BSU_11430","string-db","224308.BSU11430/224308.BSU08320","physical","txid224308"
"BSU_08320","BSU_33710","YfiM","OpuBC","lnrM","opuBC","LnrM","OpuBC","BSU_08320","BSU_33710","string-db","224308.BSU33710/224308.BSU08320","physical","txid224308"
"BSU_08320","BSU_30760","YfiM","MntB","lnrM","mntB","LnrM","MntB","BSU_08320","BSU_30760","string-db","224308.BSU30760/224308.BSU08320","physical","txid224308"
"BSU_08320","BSU_30750","YfiM","MntC","lnrM","mntC","LnrM","MntC","BSU_08320","BSU_30750","string-db","224308.BSU30750/224308.BSU08320","physical","txid224308"
"BSU_08320","BSU_08330","YfiM","YfiN","lnrM","lnrN","LnrM","LnrN","BSU_08320","BSU_08330","subtiwiki","224308.BSU08320/224308.BSU08330","physical","txid224308"
"BSU_08320","BSU_35710","YfiM","TagG","lnrM","tagG","LnrM","TagG","BSU_08320","BSU_35710","string-db","224308.BSU35710/224308.BSU08320","physical","txid224308"
"BSU_08320","BSU_27450","YfiM","GlnM","lnrM","glnM","LnrM","GlnM","BSU_08320","BSU_27450","string-db","224308.BSU27450/224308.BSU08320","physical","txid224308"
"BSU_08320","BSU_32550","YfiM","YurJ","lnrM","frlP","LnrM","FrlP","BSU_08320","BSU_32550","string-db","224308.BSU32550/224308.BSU08320","physical","txid224308"
"BSU_08320","BSU_38810","YfiM","MsmX","lnrM","msmX","LnrM","MsmX","BSU_08320","BSU_38810","string-db","224308.BSU38810/224308.BSU08320","physical","txid224308"
"BSU_08320","BSU_34610","YfiM","MdxE","lnrM","mdxE","LnrM","MdxE","BSU_08320","BSU_34610","string-db","224308.BSU34610/224308.BSU08320","physical","txid224308"
"BSU_08320","BSU_33810","YfiM","OpuCC","lnrM","opuCC","LnrM","OpuCC","BSU_08320","BSU_33810","string-db","224308.BSU33810/224308.BSU08320","physical","txid224308"
"BSU_08320","BSU_27460","YfiM","GlnP","lnrM","glnP","LnrM","GlnP","BSU_08320","BSU_27460","string-db","224308.BSU27460/224308.BSU08320","physical","txid224308"
"BSU_08320","BSU_34150","YfiM","GanP","lnrM","ganP","LnrM","GanP","BSU_08320","BSU_34150","string-db","224308.BSU34150/224308.BSU08320","physical","txid224308"
"BSU_08320","BSU_29350","YfiM","TcyM","lnrM","tcyM","LnrM","TcyM","BSU_08320","BSU_29350","string-db","224308.BSU29350/224308.BSU08320","physical","txid224308"
"BSU_08320","BSU_15340","YfiM","YlmA","lnrM","ylmA","LnrM","YlmA","BSU_08320","BSU_15340","string-db","224308.BSU15340/224308.BSU08320","physical","txid224308"
"BSU_08320","BSU_30740","YfiM","MntD","lnrM","mntD","LnrM","MntD","BSU_08320","BSU_30740","string-db","224308.BSU30740/224308.BSU08320","physical","txid224308"
"BSU_08320","BSU_39490","YfiM","YxeN","lnrM","yxeN","LnrM","YxeN","BSU_08320","BSU_39490","string-db","224308.BSU39490/224308.BSU08320","physical","txid224308"
"BSU_08320","BSU_08310","YfiM","LnrL","lnrM","lnrL","LnrM","LnrL","BSU_08320","BSU_08310","subtiwiki","224308.BSU08320/224308.BSU08310","physical","txid224308"
"BSU_34160","BSU_34600","CycB","MdxF","ganS","mdxF","GanS","MdxF","BSU_34160","BSU_34600","string-db","224308.BSU34600/224308.BSU34160","physical","txid224308"
"BSU_34160","BSU_34610","CycB","MdxE","ganS","mdxE","GanS","MdxE","BSU_34160","BSU_34610","string-db","224308.BSU34610/224308.BSU34160","physical","txid224308"
"BSU_34160","BSU_40150","CycB","YydI","ganS","epeA","GanS","EpeA","BSU_34160","BSU_40150","string-db","224308.BSU40150/224308.BSU34160","physical","txid224308"
"BSU_34160","BSU_39490","CycB","YxeN","ganS","yxeN","GanS","YxeN","BSU_34160","BSU_39490","string-db","224308.BSU39490/224308.BSU34160","physical","txid224308"
"BSU_34160","BSU_34590","CycB","MdxG","ganS","mdxG","GanS","MdxG","BSU_34160","BSU_34590","string-db","224308.BSU34590/224308.BSU34160","physical","txid224308"
"BSU_34160","BSU_35710","CycB","TagG","ganS","tagG","GanS","TagG","BSU_34160","BSU_35710","string-db","224308.BSU35710/224308.BSU34160","physical","txid224308"
"BSU_34160","BSU_38810","CycB","MsmX","ganS","msmX","GanS","MsmX","BSU_34160","BSU_38810","string-db","224308.BSU38810/224308.BSU34160","physical","txid224308"
"BSU_38810","BSU_39490","MsmX","YxeN","msmX","yxeN","MsmX","YxeN","BSU_38810","BSU_39490","string-db","224308.BSU39490/224308.BSU38810","physical","txid224308"
"BSU_38810","BSU_40150","MsmX","YydI","msmX","epeA","MsmX","EpeA","BSU_38810","BSU_40150","string-db","224308.BSU40150/224308.BSU38810","physical","txid224308"
"BSU_34080","BSU_38810","YvfS","MsmX","BSU_34080","msmX","YvfS","MsmX","BSU_34080","BSU_38810","string-db","224308.BSU38810/224308.BSU34080","physical","txid224308"
"BSU_34080","BSU_34600","YvfS","MdxF","BSU_34080","mdxF","YvfS","MdxF","BSU_34080","BSU_34600","string-db","224308.BSU34600/224308.BSU34080","physical","txid224308"
"BSU_34080","BSU_34610","YvfS","MdxE","BSU_34080","mdxE","YvfS","MdxE","BSU_34080","BSU_34610","string-db","224308.BSU34610/224308.BSU34080","physical","txid224308"
"BSU_34080","BSU_39490","YvfS","YxeN","BSU_34080","yxeN","YvfS","YxeN","BSU_34080","BSU_39490","string-db","224308.BSU39490/224308.BSU34080","physical","txid224308"
"BSU_34080","BSU_34150","YvfS","GanP","BSU_34080","ganP","YvfS","GanP","BSU_34080","BSU_34150","string-db","224308.BSU34150/224308.BSU34080","physical","txid224308"
"BSU_34080","BSU_40150","YvfS","YydI","BSU_34080","epeA","YvfS","EpeA","BSU_34080","BSU_40150","string-db","224308.BSU40150/224308.BSU34080","physical","txid224308"
"BSU_34080","BSU_34160","YvfS","CycB","BSU_34080","ganS","YvfS","GanS","BSU_34080","BSU_34160","string-db","224308.BSU34160/224308.BSU34080","physical","txid224308"
"BSU_34080","BSU_35710","YvfS","TagG","BSU_34080","tagG","YvfS","TagG","BSU_34080","BSU_35710","string-db","224308.BSU35710/224308.BSU34080","physical","txid224308"
"BSU_34080","BSU_34090","YvfS","YvfR","BSU_34080","BSU_34090","YvfS","YvfR","BSU_34080","BSU_34090","subtiwiki","224308.BSU34080/224308.BSU34090","physical","txid224308"
"BSU_11430","BSU_11470","OppA","OppF","oppA","oppF","OppA","OppF","BSU_11430","BSU_11470","subtiwiki","224308.BSU11430/224308.BSU11470","physical","txid224308"
"BSU_11430","BSU_13220","OppA","ThiW","oppA","thiW","OppA","ThiW","BSU_11430","BSU_13220","string-db","224308.BSU13220/224308.BSU11430","physical","txid224308"
"BSU_11430","BSU_27460","OppA","GlnP","oppA","glnP","OppA","GlnP","BSU_11430","BSU_27460","string-db","224308.BSU27460/224308.BSU11430","physical","txid224308"
"BSU_11430","BSU_33810","OppA","OpuCC","oppA","opuCC","OppA","OpuCC","BSU_11430","BSU_33810","string-db","224308.BSU33810/224308.BSU11430","physical","txid224308"
"BSU_11430","BSU_11450","OppA","OppC","oppA","oppC","OppA","OppC","BSU_11430","BSU_11450","subtiwiki","224308.BSU11430/224308.BSU11450","physical","txid224308"
"BSU_11430","BSU_34610","OppA","MdxE","oppA","mdxE","OppA","MdxE","BSU_11430","BSU_34610","string-db","224308.BSU34610/224308.BSU11430","physical","txid224308"
"BSU_11430","BSU_29350","OppA","TcyM","oppA","tcyM","OppA","TcyM","BSU_11430","BSU_29350","string-db","224308.BSU29350/224308.BSU11430","physical","txid224308"
"BSU_11430","BSU_12960","OppA","DppE","oppA","dppE","OppA","DppE","BSU_11430","BSU_12960","string-db","224308.BSU12960/224308.BSU11430","physical","txid224308"
"BSU_11430","BSU_40150","OppA","YydI","oppA","epeA","OppA","EpeA","BSU_11430","BSU_40150","string-db","224308.BSU40150/224308.BSU11430","physical","txid224308"
"BSU_11430","BSU_11460","OppA","OppD","oppA","oppD","OppA","OppD","BSU_11430","BSU_11460","subtiwiki","224308.BSU11460/224308.BSU11430","physical","txid224308"
"BSU_11430","BSU_15340","OppA","YlmA","oppA","ylmA","OppA","YlmA","BSU_11430","BSU_15340","string-db","224308.BSU15340/224308.BSU11430","physical","txid224308"
"BSU_11430","BSU_29360","OppA","TcyL","oppA","tcyL","OppA","TcyL","BSU_11430","BSU_29360","string-db","224308.BSU29360/224308.BSU11430","physical","txid224308"
"BSU_11430","BSU_34150","OppA","GanP","oppA","ganP","OppA","GanP","BSU_11430","BSU_34150","string-db","224308.BSU34150/224308.BSU11430","physical","txid224308"
"BSU_11430","BSU_33710","OppA","OpuBC","oppA","opuBC","OppA","OpuBC","BSU_11430","BSU_33710","string-db","224308.BSU33710/224308.BSU11430","physical","txid224308"
"BSU_11430","BSU_38810","OppA","MsmX","oppA","msmX","OppA","MsmX","BSU_11430","BSU_38810","string-db","224308.BSU38810/224308.BSU11430","physical","txid224308"
"BSU_11430","BSU_27450","OppA","GlnM","oppA","glnM","OppA","GlnM","BSU_11430","BSU_27450","string-db","224308.BSU27450/224308.BSU11430","physical","txid224308"
"BSU_11430","BSU_23970","OppA","ArtQ","oppA","artQ","OppA","ArtQ","BSU_11430","BSU_23970","string-db","224308.BSU23970/224308.BSU11430","physical","txid224308"
"BSU_11430","BSU_34160","OppA","CycB","oppA","ganS","OppA","GanS","BSU_11430","BSU_34160","string-db","224308.BSU34160/224308.BSU11430","physical","txid224308"
"BSU_11430","BSU_30750","OppA","MntC","oppA","mntC","OppA","MntC","BSU_11430","BSU_30750","string-db","224308.BSU30750/224308.BSU11430","physical","txid224308"
"BSU_11430","BSU_11440","OppA","OppB","oppA","oppB","OppA","OppB","BSU_11430","BSU_11440","subtiwiki","224308.BSU11430/224308.BSU11440","physical","txid224308"
"BSU_11430","BSU_35710","OppA","TagG","oppA","tagG","OppA","TagG","BSU_11430","BSU_35710","string-db","224308.BSU35710/224308.BSU11430","physical","txid224308"
"BSU_11430","BSU_12930","OppA","DppB","oppA","dppB","OppA","DppB","BSU_11430","BSU_12930","string-db","224308.BSU12930/224308.BSU11430","physical","txid224308"
"BSU_11430","BSU_39490","OppA","YxeN","oppA","yxeN","OppA","YxeN","BSU_11430","BSU_39490","string-db","224308.BSU39490/224308.BSU11430","physical","txid224308"
"BSU_11430","BSU_30740","OppA","MntD","oppA","mntD","OppA","MntD","BSU_11430","BSU_30740","string-db","224308.BSU30740/224308.BSU11430","physical","txid224308"
"BSU_11430","BSU_12940","OppA","DppC","oppA","dppC","OppA","DppC","BSU_11430","BSU_12940","string-db","224308.BSU12940/224308.BSU11430","physical","txid224308"
"BSU_11430","BSU_30760","OppA","MntB","oppA","mntB","OppA","MntB","BSU_11430","BSU_30760","string-db","224308.BSU30760/224308.BSU11430","physical","txid224308"
"BSU_11430","BSU_32550","OppA","YurJ","oppA","frlP","OppA","FrlP","BSU_11430","BSU_32550","string-db","224308.BSU32550/224308.BSU11430","physical","txid224308"
"BSU_11430","BSU_34080","OppA","YvfS","oppA","BSU_34080","OppA","YvfS","BSU_11430","BSU_34080","string-db","224308.BSU34080/224308.BSU11430","physical","txid224308"
"BSU_11430","BSU_34600","OppA","MdxF","oppA","mdxF","OppA","MdxF","BSU_11430","BSU_34600","string-db","224308.BSU34600/224308.BSU11430","physical","txid224308"
"BSU_11430","BSU_31010","OppA","FloT","oppA","floT","OppA","FloT","BSU_11430","BSU_31010","subtiwiki","224308.BSU11430/224308.BSU31010","physical","txid224308"
"BSU_11430","BSU_38170","OppA","QoxA","oppA","qoxA","OppA","QoxA","BSU_11430","BSU_38170","subtiwiki","224308.BSU11430/224308.BSU38170","physical","txid224308"
"BSU_02860","BSU_08320","ZnuC","YfiM","znuC","lnrM","ZnuC","LnrM","BSU_02860","BSU_08320","string-db","224308.BSU08320/224308.BSU02860","physical","txid224308"
"BSU_02860","BSU_35710","ZnuC","TagG","znuC","tagG","ZnuC","TagG","BSU_02860","BSU_35710","string-db","224308.BSU35710/224308.BSU02860","physical","txid224308"
"BSU_02860","BSU_30750","ZnuC","MntC","znuC","mntC","ZnuC","MntC","BSU_02860","BSU_30750","string-db","224308.BSU30750/224308.BSU02860","physical","txid224308"
"BSU_02860","BSU_34600","ZnuC","MdxF","znuC","mdxF","ZnuC","MdxF","BSU_02860","BSU_34600","string-db","224308.BSU34600/224308.BSU02860","physical","txid224308"
"BSU_02860","BSU_26830","ZnuC","YrpE","znuC","zinT","ZnuC","YrpE","BSU_02860","BSU_26830","string-db","224308.BSU26830/224308.BSU02860","physical","txid224308"
"BSU_02860","BSU_03370","ZnuC","YckA","znuC","BSU_03370","ZnuC","YckA","BSU_02860","BSU_03370","string-db","224308.BSU03370/224308.BSU02860","physical","txid224308"
"BSU_02860","BSU_29350","ZnuC","TcyM","znuC","tcyM","ZnuC","TcyM","BSU_02860","BSU_29350","string-db","224308.BSU29350/224308.BSU02860","physical","txid224308"
"BSU_02860","BSU_33710","ZnuC","OpuBC","znuC","opuBC","ZnuC","OpuBC","BSU_02860","BSU_33710","string-db","224308.BSU33710/224308.BSU02860","physical","txid224308"
"BSU_02860","BSU_30740","ZnuC","MntD","znuC","mntD","ZnuC","MntD","BSU_02860","BSU_30740","string-db","224308.BSU30740/224308.BSU02860","physical","txid224308"
"BSU_02860","BSU_30760","ZnuC","MntB","znuC","mntB","ZnuC","MntB","BSU_02860","BSU_30760","string-db","224308.BSU30760/224308.BSU02860","physical","txid224308"
"BSU_02860","BSU_02870","ZnuC","ZnuB","znuC","znuB","ZnuC","ZnuB","BSU_02860","BSU_02870","string-db","224308.BSU02870/224308.BSU02860","physical","txid224308"
"BSU_02860","BSU_34150","ZnuC","GanP","znuC","ganP","ZnuC","GanP","BSU_02860","BSU_34150","string-db","224308.BSU34150/224308.BSU02860","physical","txid224308"
"BSU_02860","BSU_34610","ZnuC","MdxE","znuC","mdxE","ZnuC","MdxE","BSU_02860","BSU_34610","string-db","224308.BSU34610/224308.BSU02860","physical","txid224308"
"BSU_02860","BSU_02990","ZnuC","OpuAB","znuC","opuAB","ZnuC","OpuAB","BSU_02860","BSU_02990","string-db","224308.BSU02990/224308.BSU02860","physical","txid224308"
"BSU_02860","BSU_27450","ZnuC","GlnM","znuC","glnM","ZnuC","GlnM","BSU_02860","BSU_27450","string-db","224308.BSU27450/224308.BSU02860","physical","txid224308"
"BSU_02860","BSU_03000","ZnuC","OpuAC","znuC","opuAC","ZnuC","OpuAC","BSU_02860","BSU_03000","string-db","224308.BSU03000/224308.BSU02860","physical","txid224308"
"BSU_02860","BSU_11430","ZnuC","OppA","znuC","oppA","ZnuC","OppA","BSU_02860","BSU_11430","string-db","224308.BSU11430/224308.BSU02860","physical","txid224308"
"BSU_02860","BSU_03600","ZnuC","TcyB","znuC","BSU_03600","ZnuC","TcyB","BSU_02860","BSU_03600","string-db","224308.BSU03600/224308.BSU02860","physical","txid224308"
"BSU_02860","BSU_23970","ZnuC","ArtQ","znuC","artQ","ZnuC","ArtQ","BSU_02860","BSU_23970","string-db","224308.BSU23970/224308.BSU02860","physical","txid224308"
"BSU_02860","BSU_13220","ZnuC","ThiW","znuC","thiW","ZnuC","ThiW","BSU_02860","BSU_13220","string-db","224308.BSU13220/224308.BSU02860","physical","txid224308"
"BSU_02860","BSU_34160","ZnuC","CycB","znuC","ganS","ZnuC","GanS","BSU_02860","BSU_34160","string-db","224308.BSU34160/224308.BSU02860","physical","txid224308"
"BSU_02860","BSU_39490","ZnuC","YxeN","znuC","yxeN","ZnuC","YxeN","BSU_02860","BSU_39490","string-db","224308.BSU39490/224308.BSU02860","physical","txid224308"
"BSU_02860","BSU_38810","ZnuC","MsmX","znuC","msmX","ZnuC","MsmX","BSU_02860","BSU_38810","string-db","224308.BSU38810/224308.BSU02860","physical","txid224308"
"BSU_02860","BSU_08330","ZnuC","YfiN","znuC","lnrN","ZnuC","LnrN","BSU_02860","BSU_08330","string-db","224308.BSU08330/224308.BSU02860","physical","txid224308"
"BSU_02860","BSU_40150","ZnuC","YydI","znuC","epeA","ZnuC","EpeA","BSU_02860","BSU_40150","string-db","224308.BSU40150/224308.BSU02860","physical","txid224308"
"BSU_02860","BSU_29360","ZnuC","TcyL","znuC","tcyL","ZnuC","TcyL","BSU_02860","BSU_29360","string-db","224308.BSU29360/224308.BSU02860","physical","txid224308"
"BSU_02860","BSU_33810","ZnuC","OpuCC","znuC","opuCC","ZnuC","OpuCC","BSU_02860","BSU_33810","string-db","224308.BSU33810/224308.BSU02860","physical","txid224308"
