"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_02860","BSU_34080","ZnuC","YvfS","znuC","BSU_34080","ZnuC","YvfS","BSU_02860","BSU_34080","string-db","224308.BSU34080/224308.BSU02860","physical","txid224308"
"BSU_02860","BSU_15340","ZnuC","YlmA","znuC","ylmA","ZnuC","YlmA","BSU_02860","BSU_15340","string-db","224308.BSU15340/224308.BSU02860","physical","txid224308"
"BSU_02860","BSU_27460","ZnuC","GlnP","znuC","glnP","ZnuC","GlnP","BSU_02860","BSU_27460","string-db","224308.BSU27460/224308.BSU02860","physical","txid224308"
"BSU_02860","BSU_12960","ZnuC","DppE","znuC","dppE","ZnuC","DppE","BSU_02860","BSU_12960","string-db","224308.BSU12960/224308.BSU02860","physical","txid224308"
"BSU_02860","BSU_32550","ZnuC","YurJ","znuC","frlP","ZnuC","FrlP","BSU_02860","BSU_32550","string-db","224308.BSU32550/224308.BSU02860","physical","txid224308"
"BSU_03000","BSU_30740","OpuAC","MntD","opuAC","mntD","OpuAC","MntD","BSU_03000","BSU_30740","string-db","224308.BSU30740/224308.BSU03000","physical","txid224308"
"BSU_03000","BSU_33810","OpuAC","OpuCC","opuAC","opuCC","OpuAC","OpuCC","BSU_03000","BSU_33810","string-db","224308.BSU33810/224308.BSU03000","physical","txid224308"
"BSU_03000","BSU_34080","OpuAC","YvfS","opuAC","BSU_34080","OpuAC","YvfS","BSU_03000","BSU_34080","string-db","224308.BSU34080/224308.BSU03000","physical","txid224308"
"BSU_03000","BSU_29350","OpuAC","TcyM","opuAC","tcyM","OpuAC","TcyM","BSU_03000","BSU_29350","string-db","224308.BSU29350/224308.BSU03000","physical","txid224308"
"BSU_03000","BSU_08330","OpuAC","YfiN","opuAC","lnrN","OpuAC","LnrN","BSU_03000","BSU_08330","string-db","224308.BSU08330/224308.BSU03000","physical","txid224308"
"BSU_03000","BSU_12960","OpuAC","DppE","opuAC","dppE","OpuAC","DppE","BSU_03000","BSU_12960","string-db","224308.BSU12960/224308.BSU03000","physical","txid224308"
"BSU_03000","BSU_13220","OpuAC","ThiW","opuAC","thiW","OpuAC","ThiW","BSU_03000","BSU_13220","string-db","224308.BSU13220/224308.BSU03000","physical","txid224308"
"BSU_03000","BSU_08320","OpuAC","YfiM","opuAC","lnrM","OpuAC","LnrM","BSU_03000","BSU_08320","string-db","224308.BSU08320/224308.BSU03000","physical","txid224308"
"BSU_03000","BSU_32550","OpuAC","YurJ","opuAC","frlP","OpuAC","FrlP","BSU_03000","BSU_32550","string-db","224308.BSU32550/224308.BSU03000","physical","txid224308"
"BSU_03000","BSU_30760","OpuAC","MntB","opuAC","mntB","OpuAC","MntB","BSU_03000","BSU_30760","string-db","224308.BSU30760/224308.BSU03000","physical","txid224308"
"BSU_03000","BSU_34600","OpuAC","MdxF","opuAC","mdxF","OpuAC","MdxF","BSU_03000","BSU_34600","string-db","224308.BSU34600/224308.BSU03000","physical","txid224308"
"BSU_03000","BSU_03600","OpuAC","TcyB","opuAC","BSU_03600","OpuAC","TcyB","BSU_03000","BSU_03600","string-db","224308.BSU03600/224308.BSU03000","physical","txid224308"
"BSU_03000","BSU_35710","OpuAC","TagG","opuAC","tagG","OpuAC","TagG","BSU_03000","BSU_35710","string-db","224308.BSU35710/224308.BSU03000","physical","txid224308"
"BSU_03000","BSU_33710","OpuAC","OpuBC","opuAC","opuBC","OpuAC","OpuBC","BSU_03000","BSU_33710","string-db","224308.BSU33710/224308.BSU03000","physical","txid224308"
"BSU_03000","BSU_27450","OpuAC","GlnM","opuAC","glnM","OpuAC","GlnM","BSU_03000","BSU_27450","string-db","224308.BSU27450/224308.BSU03000","physical","txid224308"
"BSU_03000","BSU_29360","OpuAC","TcyL","opuAC","tcyL","OpuAC","TcyL","BSU_03000","BSU_29360","string-db","224308.BSU29360/224308.BSU03000","physical","txid224308"
"BSU_03000","BSU_27460","OpuAC","GlnP","opuAC","glnP","OpuAC","GlnP","BSU_03000","BSU_27460","string-db","224308.BSU27460/224308.BSU03000","physical","txid224308"
"BSU_03000","BSU_11430","OpuAC","OppA","opuAC","oppA","OpuAC","OppA","BSU_03000","BSU_11430","string-db","224308.BSU11430/224308.BSU03000","physical","txid224308"
"BSU_03000","BSU_38810","OpuAC","MsmX","opuAC","msmX","OpuAC","MsmX","BSU_03000","BSU_38810","string-db","224308.BSU38810/224308.BSU03000","physical","txid224308"
"BSU_03000","BSU_39490","OpuAC","YxeN","opuAC","yxeN","OpuAC","YxeN","BSU_03000","BSU_39490","string-db","224308.BSU39490/224308.BSU03000","physical","txid224308"
"BSU_03000","BSU_34610","OpuAC","MdxE","opuAC","mdxE","OpuAC","MdxE","BSU_03000","BSU_34610","string-db","224308.BSU34610/224308.BSU03000","physical","txid224308"
"BSU_03000","BSU_23970","OpuAC","ArtQ","opuAC","artQ","OpuAC","ArtQ","BSU_03000","BSU_23970","string-db","224308.BSU23970/224308.BSU03000","physical","txid224308"
"BSU_03000","BSU_34150","OpuAC","GanP","opuAC","ganP","OpuAC","GanP","BSU_03000","BSU_34150","string-db","224308.BSU34150/224308.BSU03000","physical","txid224308"
"BSU_03000","BSU_40150","OpuAC","YydI","opuAC","epeA","OpuAC","EpeA","BSU_03000","BSU_40150","string-db","224308.BSU40150/224308.BSU03000","physical","txid224308"
"BSU_03000","BSU_30750","OpuAC","MntC","opuAC","mntC","OpuAC","MntC","BSU_03000","BSU_30750","string-db","224308.BSU30750/224308.BSU03000","physical","txid224308"
"BSU_03000","BSU_34160","OpuAC","CycB","opuAC","ganS","OpuAC","GanS","BSU_03000","BSU_34160","string-db","224308.BSU34160/224308.BSU03000","physical","txid224308"
"BSU_03000","BSU_03370","OpuAC","YckA","opuAC","BSU_03370","OpuAC","YckA","BSU_03000","BSU_03370","string-db","224308.BSU03370/224308.BSU03000","physical","txid224308"
"BSU_03000","BSU_15340","OpuAC","YlmA","opuAC","ylmA","OpuAC","YlmA","BSU_03000","BSU_15340","string-db","224308.BSU15340/224308.BSU03000","physical","txid224308"
"BSU_01460","BSU_33710","EcfAB","OpuBC","BSU_01460","opuBC","YbaE","OpuBC","BSU_01460","BSU_33710","string-db","224308.BSU33710/224308.BSU01460","physical","txid224308"
"BSU_01460","BSU_32030","EcfAB","BioYB","BSU_01460","yuiG","YbaE","YuiG","BSU_01460","BSU_32030","string-db","224308.BSU32030/224308.BSU01460","physical","txid224308"
"BSU_01460","BSU_39490","EcfAB","YxeN","BSU_01460","yxeN","YbaE","YxeN","BSU_01460","BSU_39490","string-db","224308.BSU39490/224308.BSU01460","physical","txid224308"
"BSU_01460","BSU_12960","EcfAB","DppE","BSU_01460","dppE","YbaE","DppE","BSU_01460","BSU_12960","string-db","224308.BSU12960/224308.BSU01460","physical","txid224308"
"BSU_01460","BSU_02870","EcfAB","ZnuB","BSU_01460","znuB","YbaE","ZnuB","BSU_01460","BSU_02870","string-db","224308.BSU02870/224308.BSU01460","physical","txid224308"
"BSU_01460","BSU_03600","EcfAB","TcyB","BSU_01460","BSU_03600","YbaE","TcyB","BSU_01460","BSU_03600","string-db","224308.BSU03600/224308.BSU01460","physical","txid224308"
"BSU_01460","BSU_08320","EcfAB","YfiM","BSU_01460","lnrM","YbaE","LnrM","BSU_01460","BSU_08320","string-db","224308.BSU08320/224308.BSU01460","physical","txid224308"
"BSU_01460","BSU_03000","EcfAB","OpuAC","BSU_01460","opuAC","YbaE","OpuAC","BSU_01460","BSU_03000","string-db","224308.BSU03000/224308.BSU01460","physical","txid224308"
"BSU_01460","BSU_29350","EcfAB","TcyM","BSU_01460","tcyM","YbaE","TcyM","BSU_01460","BSU_29350","string-db","224308.BSU29350/224308.BSU01460","physical","txid224308"
"BSU_01460","BSU_13220","EcfAB","ThiW","BSU_01460","thiW","YbaE","ThiW","BSU_01460","BSU_13220","string-db","224308.BSU13220/224308.BSU01460","physical","txid224308"
"BSU_01460","BSU_11430","EcfAB","OppA","BSU_01460","oppA","YbaE","OppA","BSU_01460","BSU_11430","string-db","224308.BSU11430/224308.BSU01460","physical","txid224308"
"BSU_01460","BSU_15340","EcfAB","YlmA","BSU_01460","ylmA","YbaE","YlmA","BSU_01460","BSU_15340","string-db","224308.BSU15340/224308.BSU01460","physical","txid224308"
"BSU_01460","BSU_35710","EcfAB","TagG","BSU_01460","tagG","YbaE","TagG","BSU_01460","BSU_35710","string-db","224308.BSU35710/224308.BSU01460","physical","txid224308"
"BSU_01460","BSU_32550","EcfAB","YurJ","BSU_01460","frlP","YbaE","FrlP","BSU_01460","BSU_32550","string-db","224308.BSU32550/224308.BSU01460","physical","txid224308"
"BSU_01460","BSU_34160","EcfAB","CycB","BSU_01460","ganS","YbaE","GanS","BSU_01460","BSU_34160","string-db","224308.BSU34160/224308.BSU01460","physical","txid224308"
"BSU_01460","BSU_27460","EcfAB","GlnP","BSU_01460","glnP","YbaE","GlnP","BSU_01460","BSU_27460","string-db","224308.BSU27460/224308.BSU01460","physical","txid224308"
"BSU_01460","BSU_27450","EcfAB","GlnM","BSU_01460","glnM","YbaE","GlnM","BSU_01460","BSU_27450","string-db","224308.BSU27450/224308.BSU01460","physical","txid224308"
"BSU_01460","BSU_30760","EcfAB","MntB","BSU_01460","mntB","YbaE","MntB","BSU_01460","BSU_30760","string-db","224308.BSU30760/224308.BSU01460","physical","txid224308"
"BSU_01460","BSU_02860","EcfAB","ZnuC","BSU_01460","znuC","YbaE","ZnuC","BSU_01460","BSU_02860","string-db","224308.BSU02860/224308.BSU01460","physical","txid224308"
"BSU_01460","BSU_30750","EcfAB","MntC","BSU_01460","mntC","YbaE","MntC","BSU_01460","BSU_30750","string-db","224308.BSU30750/224308.BSU01460","physical","txid224308"
"BSU_01460","BSU_34610","EcfAB","MdxE","BSU_01460","mdxE","YbaE","MdxE","BSU_01460","BSU_34610","string-db","224308.BSU34610/224308.BSU01460","physical","txid224308"
"BSU_01460","BSU_40150","EcfAB","YydI","BSU_01460","epeA","YbaE","EpeA","BSU_01460","BSU_40150","string-db","224308.BSU40150/224308.BSU01460","physical","txid224308"
"BSU_01460","BSU_33810","EcfAB","OpuCC","BSU_01460","opuCC","YbaE","OpuCC","BSU_01460","BSU_33810","string-db","224308.BSU33810/224308.BSU01460","physical","txid224308"
"BSU_01460","BSU_13210","EcfAB","ThiX","BSU_01460","thiX","YbaE","ThiX","BSU_01460","BSU_13210","string-db","224308.BSU13210/224308.BSU01460","physical","txid224308"
"BSU_01460","BSU_03370","EcfAB","YckA","BSU_01460","BSU_03370","YbaE","YckA","BSU_01460","BSU_03370","string-db","224308.BSU03370/224308.BSU01460","physical","txid224308"
"BSU_01460","BSU_10370","EcfAB","BioY","BSU_01460","panU","YbaE","YhfU","BSU_01460","BSU_10370","string-db","224308.BSU10370/224308.BSU01460","physical","txid224308"
"BSU_01460","BSU_34600","EcfAB","MdxF","BSU_01460","mdxF","YbaE","MdxF","BSU_01460","BSU_34600","string-db","224308.BSU34600/224308.BSU01460","physical","txid224308"
"BSU_01460","BSU_23970","EcfAB","ArtQ","BSU_01460","artQ","YbaE","ArtQ","BSU_01460","BSU_23970","string-db","224308.BSU23970/224308.BSU01460","physical","txid224308"
"BSU_01460","BSU_08330","EcfAB","YfiN","BSU_01460","lnrN","YbaE","LnrN","BSU_01460","BSU_08330","string-db","224308.BSU08330/224308.BSU01460","physical","txid224308"
"BSU_01460","BSU_29360","EcfAB","TcyL","BSU_01460","tcyL","YbaE","TcyL","BSU_01460","BSU_29360","string-db","224308.BSU29360/224308.BSU01460","physical","txid224308"
"BSU_01460","BSU_38810","EcfAB","MsmX","BSU_01460","msmX","YbaE","MsmX","BSU_01460","BSU_38810","string-db","224308.BSU38810/224308.BSU01460","physical","txid224308"
"BSU_01460","BSU_30740","EcfAB","MntD","BSU_01460","mntD","YbaE","MntD","BSU_01460","BSU_30740","string-db","224308.BSU30740/224308.BSU01460","physical","txid224308"
"BSU_01460","BSU_01470","EcfAB","EcfT","BSU_01460","BSU_01470","YbaE","YbaF","BSU_01460","BSU_01470","subtiwiki","224308.BSU01460/224308.BSU01470","physical","txid224308"
"BSU_01460","BSU_34150","EcfAB","GanP","BSU_01460","ganP","YbaE","GanP","BSU_01460","BSU_34150","string-db","224308.BSU34150/224308.BSU01460","physical","txid224308"
"BSU_01460","BSU_34080","EcfAB","YvfS","BSU_01460","BSU_34080","YbaE","YvfS","BSU_01460","BSU_34080","string-db","224308.BSU34080/224308.BSU01460","physical","txid224308"
"BSU_01460","BSU_02990","EcfAB","OpuAB","BSU_01460","opuAB","YbaE","OpuAB","BSU_01460","BSU_02990","string-db","224308.BSU02990/224308.BSU01460","physical","txid224308"
"BSU_13210","BSU_13220","ThiX","ThiW","thiX","thiW","ThiX","ThiW","BSU_13210","BSU_13220","subtiwiki","224308.BSU13210/224308.BSU13220","physical","txid224308"
"BSU_13210","BSU_13240","ThiX","ThiU","thiX","thiU","ThiX","ThiU","BSU_13210","BSU_13240","subtiwiki","224308.BSU13210/224308.BSU13240","physical","txid224308"
"BSU_13210","BSU_13230","ThiX","ThiV","thiX","thiV","ThiX","ThiV","BSU_13210","BSU_13230","subtiwiki","224308.BSU13210/224308.BSU13230","physical","txid224308"
"BSU_13210","BSU_32030","ThiX","BioYB","thiX","yuiG","ThiX","YuiG","BSU_13210","BSU_32030","string-db","224308.BSU32030/224308.BSU13210","physical","txid224308"
"BSU_34600","BSU_35710","MdxF","TagG","mdxF","tagG","MdxF","TagG","BSU_34600","BSU_35710","string-db","224308.BSU35710/224308.BSU34600","physical","txid224308"
"BSU_34600","BSU_40150","MdxF","YydI","mdxF","epeA","MdxF","EpeA","BSU_34600","BSU_40150","string-db","224308.BSU40150/224308.BSU34600","physical","txid224308"
"BSU_34600","BSU_38810","MdxF","MsmX","mdxF","msmX","MdxF","MsmX","BSU_34600","BSU_38810","subtiwiki","224308.BSU38810/224308.BSU34600","physical","txid224308"
"BSU_34600","BSU_34610","MdxF","MdxE","mdxF","mdxE","MdxF","MdxE","BSU_34600","BSU_34610","subtiwiki","224308.BSU34610/224308.BSU34600","physical","txid224308"
"BSU_34600","BSU_39490","MdxF","YxeN","mdxF","yxeN","MdxF","YxeN","BSU_34600","BSU_39490","string-db","224308.BSU39490/224308.BSU34600","physical","txid224308"
"BSU_35710","BSU_38810","TagG","MsmX","tagG","msmX","TagG","MsmX","BSU_35710","BSU_38810","string-db","224308.BSU38810/224308.BSU35710","physical","txid224308"
"BSU_35710","BSU_40150","TagG","YydI","tagG","epeA","TagG","EpeA","BSU_35710","BSU_40150","string-db","224308.BSU40150/224308.BSU35710","physical","txid224308"
"BSU_35710","BSU_39490","TagG","YxeN","tagG","yxeN","TagG","YxeN","BSU_35710","BSU_39490","string-db","224308.BSU39490/224308.BSU35710","physical","txid224308"
"BSU_03600","BSU_15340","TcyB","YlmA","BSU_03600","ylmA","TcyB","YlmA","BSU_03600","BSU_15340","string-db","224308.BSU15340/224308.BSU03600","physical","txid224308"
"BSU_03600","BSU_30740","TcyB","MntD","BSU_03600","mntD","TcyB","MntD","BSU_03600","BSU_30740","string-db","224308.BSU30740/224308.BSU03600","physical","txid224308"
"BSU_03600","BSU_33810","TcyB","OpuCC","BSU_03600","opuCC","TcyB","OpuCC","BSU_03600","BSU_33810","string-db","224308.BSU33810/224308.BSU03600","physical","txid224308"
"BSU_03600","BSU_23970","TcyB","ArtQ","BSU_03600","artQ","TcyB","ArtQ","BSU_03600","BSU_23970","string-db","224308.BSU23970/224308.BSU03600","physical","txid224308"
"BSU_03600","BSU_08320","TcyB","YfiM","BSU_03600","lnrM","TcyB","LnrM","BSU_03600","BSU_08320","string-db","224308.BSU08320/224308.BSU03600","physical","txid224308"
"BSU_03600","BSU_11430","TcyB","OppA","BSU_03600","oppA","TcyB","OppA","BSU_03600","BSU_11430","string-db","224308.BSU11430/224308.BSU03600","physical","txid224308"
"BSU_03600","BSU_34080","TcyB","YvfS","BSU_03600","BSU_34080","TcyB","YvfS","BSU_03600","BSU_34080","string-db","224308.BSU34080/224308.BSU03600","physical","txid224308"
"BSU_03600","BSU_30760","TcyB","MntB","BSU_03600","mntB","TcyB","MntB","BSU_03600","BSU_30760","string-db","224308.BSU30760/224308.BSU03600","physical","txid224308"
"BSU_03600","BSU_34610","TcyB","MdxE","BSU_03600","mdxE","TcyB","MdxE","BSU_03600","BSU_34610","string-db","224308.BSU34610/224308.BSU03600","physical","txid224308"
"BSU_03600","BSU_08330","TcyB","YfiN","BSU_03600","lnrN","TcyB","LnrN","BSU_03600","BSU_08330","string-db","224308.BSU08330/224308.BSU03600","physical","txid224308"
"BSU_03600","BSU_38810","TcyB","MsmX","BSU_03600","msmX","TcyB","MsmX","BSU_03600","BSU_38810","string-db","224308.BSU38810/224308.BSU03600","physical","txid224308"
"BSU_03600","BSU_33710","TcyB","OpuBC","BSU_03600","opuBC","TcyB","OpuBC","BSU_03600","BSU_33710","string-db","224308.BSU33710/224308.BSU03600","physical","txid224308"
"BSU_03600","BSU_35710","TcyB","TagG","BSU_03600","tagG","TcyB","TagG","BSU_03600","BSU_35710","string-db","224308.BSU35710/224308.BSU03600","physical","txid224308"
"BSU_03600","BSU_30750","TcyB","MntC","BSU_03600","mntC","TcyB","MntC","BSU_03600","BSU_30750","string-db","224308.BSU30750/224308.BSU03600","physical","txid224308"
"BSU_03600","BSU_29360","TcyB","TcyL","BSU_03600","tcyL","TcyB","TcyL","BSU_03600","BSU_29360","string-db","224308.BSU29360/224308.BSU03600","physical","txid224308"
"BSU_03600","BSU_40150","TcyB","YydI","BSU_03600","epeA","TcyB","EpeA","BSU_03600","BSU_40150","string-db","224308.BSU40150/224308.BSU03600","physical","txid224308"
"BSU_03600","BSU_34150","TcyB","GanP","BSU_03600","ganP","TcyB","GanP","BSU_03600","BSU_34150","string-db","224308.BSU34150/224308.BSU03600","physical","txid224308"
"BSU_03600","BSU_39490","TcyB","YxeN","BSU_03600","yxeN","TcyB","YxeN","BSU_03600","BSU_39490","string-db","224308.BSU39490/224308.BSU03600","physical","txid224308"
"BSU_03600","BSU_34160","TcyB","CycB","BSU_03600","ganS","TcyB","GanS","BSU_03600","BSU_34160","string-db","224308.BSU34160/224308.BSU03600","physical","txid224308"
"BSU_03600","BSU_27460","TcyB","GlnP","BSU_03600","glnP","TcyB","GlnP","BSU_03600","BSU_27460","string-db","224308.BSU27460/224308.BSU03600","physical","txid224308"
"BSU_03600","BSU_27450","TcyB","GlnM","BSU_03600","glnM","TcyB","GlnM","BSU_03600","BSU_27450","string-db","224308.BSU27450/224308.BSU03600","physical","txid224308"
"BSU_03600","BSU_12960","TcyB","DppE","BSU_03600","dppE","TcyB","DppE","BSU_03600","BSU_12960","string-db","224308.BSU12960/224308.BSU03600","physical","txid224308"
"BSU_03600","BSU_34600","TcyB","MdxF","BSU_03600","mdxF","TcyB","MdxF","BSU_03600","BSU_34600","string-db","224308.BSU34600/224308.BSU03600","physical","txid224308"
"BSU_03600","BSU_29350","TcyB","TcyM","BSU_03600","tcyM","TcyB","TcyM","BSU_03600","BSU_29350","string-db","224308.BSU29350/224308.BSU03600","physical","txid224308"
"BSU_03600","BSU_03610","TcyB","TcyA","BSU_03600","BSU_03610","TcyB","TcyA","BSU_03600","BSU_03610","subtiwiki","224308.BSU03610/224308.BSU03600","physical","txid224308"
"BSU_03600","BSU_32550","TcyB","YurJ","BSU_03600","frlP","TcyB","FrlP","BSU_03600","BSU_32550","string-db","224308.BSU32550/224308.BSU03600","physical","txid224308"
"BSU_03600","BSU_13220","TcyB","ThiW","BSU_03600","thiW","TcyB","ThiW","BSU_03600","BSU_13220","string-db","224308.BSU13220/224308.BSU03600","physical","txid224308"
"BSU_30750","BSU_40150","MntC","YydI","mntC","epeA","MntC","EpeA","BSU_30750","BSU_40150","string-db","224308.BSU40150/224308.BSU30750","physical","txid224308"
"BSU_30750","BSU_38810","MntC","MsmX","mntC","msmX","MntC","MsmX","BSU_30750","BSU_38810","string-db","224308.BSU38810/224308.BSU30750","physical","txid224308"
"BSU_30750","BSU_33810","MntC","OpuCC","mntC","opuCC","MntC","OpuCC","BSU_30750","BSU_33810","string-db","224308.BSU33810/224308.BSU30750","physical","txid224308"
"BSU_30750","BSU_34600","MntC","MdxF","mntC","mdxF","MntC","MdxF","BSU_30750","BSU_34600","string-db","224308.BSU34600/224308.BSU30750","physical","txid224308"
"BSU_30750","BSU_30760","MntC","MntB","mntC","mntB","MntC","MntB","BSU_30750","BSU_30760","subtiwiki","224308.BSU30750/224308.BSU30760","physical","txid224308"
"BSU_30750","BSU_32550","MntC","YurJ","mntC","frlP","MntC","FrlP","BSU_30750","BSU_32550","string-db","224308.BSU32550/224308.BSU30750","physical","txid224308"
"BSU_30750","BSU_34610","MntC","MdxE","mntC","mdxE","MntC","MdxE","BSU_30750","BSU_34610","string-db","224308.BSU34610/224308.BSU30750","physical","txid224308"
"BSU_30750","BSU_33710","MntC","OpuBC","mntC","opuBC","MntC","OpuBC","BSU_30750","BSU_33710","string-db","224308.BSU33710/224308.BSU30750","physical","txid224308"
"BSU_30750","BSU_39490","MntC","YxeN","mntC","yxeN","MntC","YxeN","BSU_30750","BSU_39490","string-db","224308.BSU39490/224308.BSU30750","physical","txid224308"
"BSU_30750","BSU_34150","MntC","GanP","mntC","ganP","MntC","GanP","BSU_30750","BSU_34150","string-db","224308.BSU34150/224308.BSU30750","physical","txid224308"
"BSU_30750","BSU_35710","MntC","TagG","mntC","tagG","MntC","TagG","BSU_30750","BSU_35710","string-db","224308.BSU35710/224308.BSU30750","physical","txid224308"
"BSU_30750","BSU_34080","MntC","YvfS","mntC","BSU_34080","MntC","YvfS","BSU_30750","BSU_34080","string-db","224308.BSU34080/224308.BSU30750","physical","txid224308"
"BSU_30750","BSU_34160","MntC","CycB","mntC","ganS","MntC","GanS","BSU_30750","BSU_34160","string-db","224308.BSU34160/224308.BSU30750","physical","txid224308"
"BSU_30750","BSU_30770","MntC","MntA","mntC","mntA","MntC","MntA","BSU_30750","BSU_30770","subtiwiki","224308.BSU30750/224308.BSU30770","physical","txid224308"
"BSU_29350","BSU_34600","TcyM","MdxF","tcyM","mdxF","TcyM","MdxF","BSU_29350","BSU_34600","string-db","224308.BSU34600/224308.BSU29350","physical","txid224308"
"BSU_29350","BSU_34150","TcyM","GanP","tcyM","ganP","TcyM","GanP","BSU_29350","BSU_34150","string-db","224308.BSU34150/224308.BSU29350","physical","txid224308"
"BSU_29350","BSU_30760","TcyM","MntB","tcyM","mntB","TcyM","MntB","BSU_29350","BSU_30760","string-db","224308.BSU30760/224308.BSU29350","physical","txid224308"
"BSU_29350","BSU_30740","TcyM","MntD","tcyM","mntD","TcyM","MntD","BSU_29350","BSU_30740","string-db","224308.BSU30740/224308.BSU29350","physical","txid224308"
"BSU_29350","BSU_33710","TcyM","OpuBC","tcyM","opuBC","TcyM","OpuBC","BSU_29350","BSU_33710","string-db","224308.BSU33710/224308.BSU29350","physical","txid224308"
"BSU_29350","BSU_32550","TcyM","YurJ","tcyM","frlP","TcyM","FrlP","BSU_29350","BSU_32550","string-db","224308.BSU32550/224308.BSU29350","physical","txid224308"
"BSU_29350","BSU_34080","TcyM","YvfS","tcyM","BSU_34080","TcyM","YvfS","BSU_29350","BSU_34080","string-db","224308.BSU34080/224308.BSU29350","physical","txid224308"
"BSU_29350","BSU_34160","TcyM","CycB","tcyM","ganS","TcyM","GanS","BSU_29350","BSU_34160","string-db","224308.BSU34160/224308.BSU29350","physical","txid224308"
"BSU_29350","BSU_35710","TcyM","TagG","tcyM","tagG","TcyM","TagG","BSU_29350","BSU_35710","string-db","224308.BSU35710/224308.BSU29350","physical","txid224308"
"BSU_29350","BSU_29360","TcyM","TcyL","tcyM","tcyL","TcyM","TcyL","BSU_29350","BSU_29360","subtiwiki","224308.BSU29360/224308.BSU29350","physical","txid224308"
"BSU_29350","BSU_30750","TcyM","MntC","tcyM","mntC","TcyM","MntC","BSU_29350","BSU_30750","string-db","224308.BSU30750/224308.BSU29350","physical","txid224308"
"BSU_29350","BSU_34610","TcyM","MdxE","tcyM","mdxE","TcyM","MdxE","BSU_29350","BSU_34610","string-db","224308.BSU34610/224308.BSU29350","physical","txid224308"
"BSU_29350","BSU_40150","TcyM","YydI","tcyM","epeA","TcyM","EpeA","BSU_29350","BSU_40150","string-db","224308.BSU40150/224308.BSU29350","physical","txid224308"
"BSU_29350","BSU_38810","TcyM","MsmX","tcyM","msmX","TcyM","MsmX","BSU_29350","BSU_38810","string-db","224308.BSU38810/224308.BSU29350","physical","txid224308"
"BSU_29350","BSU_29380","TcyM","TcyJ","tcyM","tcyJ","TcyM","TcyJ","BSU_29350","BSU_29380","subtiwiki","224308.BSU29380/224308.BSU29350","physical","txid224308"
"BSU_29350","BSU_39490","TcyM","YxeN","tcyM","yxeN","TcyM","YxeN","BSU_29350","BSU_39490","string-db","224308.BSU39490/224308.BSU29350","physical","txid224308"
"BSU_29350","BSU_33810","TcyM","OpuCC","tcyM","opuCC","TcyM","OpuCC","BSU_29350","BSU_33810","string-db","224308.BSU33810/224308.BSU29350","physical","txid224308"
"BSU_29350","BSU_29370","TcyM","TcyK","tcyM","tcyK","TcyM","TcyK","BSU_29350","BSU_29370","subtiwiki","224308.BSU29370/224308.BSU29350","physical","txid224308"
"BSU_12960","BSU_30760","DppE","MntB","dppE","mntB","DppE","MntB","BSU_12960","BSU_30760","string-db","224308.BSU30760/224308.BSU12960","physical","txid224308"
"BSU_12960","BSU_15340","DppE","YlmA","dppE","ylmA","DppE","YlmA","BSU_12960","BSU_15340","string-db","224308.BSU15340/224308.BSU12960","physical","txid224308"
"BSU_12960","BSU_33810","DppE","OpuCC","dppE","opuCC","DppE","OpuCC","BSU_12960","BSU_33810","string-db","224308.BSU33810/224308.BSU12960","physical","txid224308"
"BSU_12960","BSU_39490","DppE","YxeN","dppE","yxeN","DppE","YxeN","BSU_12960","BSU_39490","string-db","224308.BSU39490/224308.BSU12960","physical","txid224308"
"BSU_12960","BSU_13220","DppE","ThiW","dppE","thiW","DppE","ThiW","BSU_12960","BSU_13220","string-db","224308.BSU13220/224308.BSU12960","physical","txid224308"
