"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_12960","BSU_40150","DppE","YydI","dppE","epeA","DppE","EpeA","BSU_12960","BSU_40150","string-db","224308.BSU40150/224308.BSU12960","physical","txid224308"
"BSU_12960","BSU_32550","DppE","YurJ","dppE","frlP","DppE","FrlP","BSU_12960","BSU_32550","string-db","224308.BSU32550/224308.BSU12960","physical","txid224308"
"BSU_12960","BSU_34610","DppE","MdxE","dppE","mdxE","DppE","MdxE","BSU_12960","BSU_34610","string-db","224308.BSU34610/224308.BSU12960","physical","txid224308"
"BSU_12960","BSU_29360","DppE","TcyL","dppE","tcyL","DppE","TcyL","BSU_12960","BSU_29360","string-db","224308.BSU29360/224308.BSU12960","physical","txid224308"
"BSU_12960","BSU_33710","DppE","OpuBC","dppE","opuBC","DppE","OpuBC","BSU_12960","BSU_33710","string-db","224308.BSU33710/224308.BSU12960","physical","txid224308"
"BSU_12960","BSU_30740","DppE","MntD","dppE","mntD","DppE","MntD","BSU_12960","BSU_30740","string-db","224308.BSU30740/224308.BSU12960","physical","txid224308"
"BSU_12960","BSU_27460","DppE","GlnP","dppE","glnP","DppE","GlnP","BSU_12960","BSU_27460","string-db","224308.BSU27460/224308.BSU12960","physical","txid224308"
"BSU_12960","BSU_27450","DppE","GlnM","dppE","glnM","DppE","GlnM","BSU_12960","BSU_27450","string-db","224308.BSU27450/224308.BSU12960","physical","txid224308"
"BSU_12960","BSU_34150","DppE","GanP","dppE","ganP","DppE","GanP","BSU_12960","BSU_34150","string-db","224308.BSU34150/224308.BSU12960","physical","txid224308"
"BSU_12960","BSU_38810","DppE","MsmX","dppE","msmX","DppE","MsmX","BSU_12960","BSU_38810","string-db","224308.BSU38810/224308.BSU12960","physical","txid224308"
"BSU_12960","BSU_34080","DppE","YvfS","dppE","BSU_34080","DppE","YvfS","BSU_12960","BSU_34080","string-db","224308.BSU34080/224308.BSU12960","physical","txid224308"
"BSU_12960","BSU_29350","DppE","TcyM","dppE","tcyM","DppE","TcyM","BSU_12960","BSU_29350","string-db","224308.BSU29350/224308.BSU12960","physical","txid224308"
"BSU_12960","BSU_35710","DppE","TagG","dppE","tagG","DppE","TagG","BSU_12960","BSU_35710","string-db","224308.BSU35710/224308.BSU12960","physical","txid224308"
"BSU_12960","BSU_34600","DppE","MdxF","dppE","mdxF","DppE","MdxF","BSU_12960","BSU_34600","string-db","224308.BSU34600/224308.BSU12960","physical","txid224308"
"BSU_12960","BSU_23970","DppE","ArtQ","dppE","artQ","DppE","ArtQ","BSU_12960","BSU_23970","string-db","224308.BSU23970/224308.BSU12960","physical","txid224308"
"BSU_12960","BSU_34160","DppE","CycB","dppE","ganS","DppE","GanS","BSU_12960","BSU_34160","string-db","224308.BSU34160/224308.BSU12960","physical","txid224308"
"BSU_12960","BSU_30750","DppE","MntC","dppE","mntC","DppE","MntC","BSU_12960","BSU_30750","string-db","224308.BSU30750/224308.BSU12960","physical","txid224308"
"BSU_12960","BSU_13000","DppE","YkfD","dppE","ykfD","DppE","YkfD","BSU_12960","BSU_13000","subtiwiki","224308.BSU12960/224308.BSU13000","physical","txid224308"
"BSU_34610","BSU_35710","MdxE","TagG","mdxE","tagG","MdxE","TagG","BSU_34610","BSU_35710","string-db","224308.BSU35710/224308.BSU34610","physical","txid224308"
"BSU_34610","BSU_40150","MdxE","YydI","mdxE","epeA","MdxE","EpeA","BSU_34610","BSU_40150","string-db","224308.BSU40150/224308.BSU34610","physical","txid224308"
"BSU_34610","BSU_38810","MdxE","MsmX","mdxE","msmX","MdxE","MsmX","BSU_34610","BSU_38810","string-db","224308.BSU38810/224308.BSU34610","physical","txid224308"
"BSU_34610","BSU_39490","MdxE","YxeN","mdxE","yxeN","MdxE","YxeN","BSU_34610","BSU_39490","string-db","224308.BSU39490/224308.BSU34610","physical","txid224308"
"BSU_15340","BSU_27460","YlmA","GlnP","ylmA","glnP","YlmA","GlnP","BSU_15340","BSU_27460","string-db","224308.BSU27460/224308.BSU15340","physical","txid224308"
"BSU_15340","BSU_38810","YlmA","MsmX","ylmA","msmX","YlmA","MsmX","BSU_15340","BSU_38810","string-db","224308.BSU38810/224308.BSU15340","physical","txid224308"
"BSU_15340","BSU_23970","YlmA","ArtQ","ylmA","artQ","YlmA","ArtQ","BSU_15340","BSU_23970","string-db","224308.BSU23970/224308.BSU15340","physical","txid224308"
"BSU_15340","BSU_30740","YlmA","MntD","ylmA","mntD","YlmA","MntD","BSU_15340","BSU_30740","string-db","224308.BSU30740/224308.BSU15340","physical","txid224308"
"BSU_15340","BSU_34080","YlmA","YvfS","ylmA","BSU_34080","YlmA","YvfS","BSU_15340","BSU_34080","string-db","224308.BSU34080/224308.BSU15340","physical","txid224308"
"BSU_15340","BSU_34610","YlmA","MdxE","ylmA","mdxE","YlmA","MdxE","BSU_15340","BSU_34610","string-db","224308.BSU34610/224308.BSU15340","physical","txid224308"
"BSU_15340","BSU_29360","YlmA","TcyL","ylmA","tcyL","YlmA","TcyL","BSU_15340","BSU_29360","string-db","224308.BSU29360/224308.BSU15340","physical","txid224308"
"BSU_15340","BSU_29350","YlmA","TcyM","ylmA","tcyM","YlmA","TcyM","BSU_15340","BSU_29350","string-db","224308.BSU29350/224308.BSU15340","physical","txid224308"
"BSU_15340","BSU_30760","YlmA","MntB","ylmA","mntB","YlmA","MntB","BSU_15340","BSU_30760","string-db","224308.BSU30760/224308.BSU15340","physical","txid224308"
"BSU_15340","BSU_34150","YlmA","GanP","ylmA","ganP","YlmA","GanP","BSU_15340","BSU_34150","string-db","224308.BSU34150/224308.BSU15340","physical","txid224308"
"BSU_15340","BSU_34160","YlmA","CycB","ylmA","ganS","YlmA","GanS","BSU_15340","BSU_34160","string-db","224308.BSU34160/224308.BSU15340","physical","txid224308"
"BSU_15340","BSU_30750","YlmA","MntC","ylmA","mntC","YlmA","MntC","BSU_15340","BSU_30750","string-db","224308.BSU30750/224308.BSU15340","physical","txid224308"
"BSU_15340","BSU_27450","YlmA","GlnM","ylmA","glnM","YlmA","GlnM","BSU_15340","BSU_27450","string-db","224308.BSU27450/224308.BSU15340","physical","txid224308"
"BSU_15340","BSU_32550","YlmA","YurJ","ylmA","frlP","YlmA","FrlP","BSU_15340","BSU_32550","string-db","224308.BSU32550/224308.BSU15340","physical","txid224308"
"BSU_15340","BSU_33710","YlmA","OpuBC","ylmA","opuBC","YlmA","OpuBC","BSU_15340","BSU_33710","string-db","224308.BSU33710/224308.BSU15340","physical","txid224308"
"BSU_15340","BSU_33810","YlmA","OpuCC","ylmA","opuCC","YlmA","OpuCC","BSU_15340","BSU_33810","string-db","224308.BSU33810/224308.BSU15340","physical","txid224308"
"BSU_15340","BSU_35710","YlmA","TagG","ylmA","tagG","YlmA","TagG","BSU_15340","BSU_35710","string-db","224308.BSU35710/224308.BSU15340","physical","txid224308"
"BSU_15340","BSU_39490","YlmA","YxeN","ylmA","yxeN","YlmA","YxeN","BSU_15340","BSU_39490","string-db","224308.BSU39490/224308.BSU15340","physical","txid224308"
"BSU_15340","BSU_40150","YlmA","YydI","ylmA","epeA","YlmA","EpeA","BSU_15340","BSU_40150","string-db","224308.BSU40150/224308.BSU15340","physical","txid224308"
"BSU_15340","BSU_34600","YlmA","MdxF","ylmA","mdxF","YlmA","MdxF","BSU_15340","BSU_34600","string-db","224308.BSU34600/224308.BSU15340","physical","txid224308"
"BSU_23970","BSU_27460","ArtQ","GlnP","artQ","glnP","ArtQ","GlnP","BSU_23970","BSU_27460","string-db","224308.BSU27460/224308.BSU23970","physical","txid224308"
"BSU_23970","BSU_34160","ArtQ","CycB","artQ","ganS","ArtQ","GanS","BSU_23970","BSU_34160","string-db","224308.BSU34160/224308.BSU23970","physical","txid224308"
"BSU_23970","BSU_34610","ArtQ","MdxE","artQ","mdxE","ArtQ","MdxE","BSU_23970","BSU_34610","string-db","224308.BSU34610/224308.BSU23970","physical","txid224308"
"BSU_23970","BSU_39490","ArtQ","YxeN","artQ","yxeN","ArtQ","YxeN","BSU_23970","BSU_39490","string-db","224308.BSU39490/224308.BSU23970","physical","txid224308"
"BSU_23970","BSU_34080","ArtQ","YvfS","artQ","BSU_34080","ArtQ","YvfS","BSU_23970","BSU_34080","string-db","224308.BSU34080/224308.BSU23970","physical","txid224308"
"BSU_23970","BSU_29350","ArtQ","TcyM","artQ","tcyM","ArtQ","TcyM","BSU_23970","BSU_29350","string-db","224308.BSU29350/224308.BSU23970","physical","txid224308"
"BSU_23970","BSU_23980","ArtQ","ArtP","artQ","artP","ArtQ","ArtP","BSU_23970","BSU_23980","subtiwiki","224308.BSU23970/224308.BSU23980","physical","txid224308"
"BSU_23970","BSU_30750","ArtQ","MntC","artQ","mntC","ArtQ","MntC","BSU_23970","BSU_30750","string-db","224308.BSU30750/224308.BSU23970","physical","txid224308"
"BSU_23970","BSU_35710","ArtQ","TagG","artQ","tagG","ArtQ","TagG","BSU_23970","BSU_35710","string-db","224308.BSU35710/224308.BSU23970","physical","txid224308"
"BSU_23970","BSU_27450","ArtQ","GlnM","artQ","glnM","ArtQ","GlnM","BSU_23970","BSU_27450","string-db","224308.BSU27450/224308.BSU23970","physical","txid224308"
"BSU_23970","BSU_34150","ArtQ","GanP","artQ","ganP","ArtQ","GanP","BSU_23970","BSU_34150","string-db","224308.BSU34150/224308.BSU23970","physical","txid224308"
"BSU_23970","BSU_32550","ArtQ","YurJ","artQ","frlP","ArtQ","FrlP","BSU_23970","BSU_32550","string-db","224308.BSU32550/224308.BSU23970","physical","txid224308"
"BSU_23970","BSU_33710","ArtQ","OpuBC","artQ","opuBC","ArtQ","OpuBC","BSU_23970","BSU_33710","string-db","224308.BSU33710/224308.BSU23970","physical","txid224308"
"BSU_23970","BSU_33810","ArtQ","OpuCC","artQ","opuCC","ArtQ","OpuCC","BSU_23970","BSU_33810","string-db","224308.BSU33810/224308.BSU23970","physical","txid224308"
"BSU_23970","BSU_30740","ArtQ","MntD","artQ","mntD","ArtQ","MntD","BSU_23970","BSU_30740","string-db","224308.BSU30740/224308.BSU23970","physical","txid224308"
"BSU_23970","BSU_29360","ArtQ","TcyL","artQ","tcyL","ArtQ","TcyL","BSU_23970","BSU_29360","string-db","224308.BSU29360/224308.BSU23970","physical","txid224308"
"BSU_23970","BSU_40150","ArtQ","YydI","artQ","epeA","ArtQ","EpeA","BSU_23970","BSU_40150","string-db","224308.BSU40150/224308.BSU23970","physical","txid224308"
"BSU_23970","BSU_38810","ArtQ","MsmX","artQ","msmX","ArtQ","MsmX","BSU_23970","BSU_38810","string-db","224308.BSU38810/224308.BSU23970","physical","txid224308"
"BSU_23970","BSU_30760","ArtQ","MntB","artQ","mntB","ArtQ","MntB","BSU_23970","BSU_30760","string-db","224308.BSU30760/224308.BSU23970","physical","txid224308"
"BSU_23970","BSU_34600","ArtQ","MdxF","artQ","mdxF","ArtQ","MdxF","BSU_23970","BSU_34600","string-db","224308.BSU34600/224308.BSU23970","physical","txid224308"
"BSU_33710","BSU_39490","OpuBC","YxeN","opuBC","yxeN","OpuBC","YxeN","BSU_33710","BSU_39490","string-db","224308.BSU39490/224308.BSU33710","physical","txid224308"
"BSU_33710","BSU_38810","OpuBC","MsmX","opuBC","msmX","OpuBC","MsmX","BSU_33710","BSU_38810","string-db","224308.BSU38810/224308.BSU33710","physical","txid224308"
"BSU_33710","BSU_34600","OpuBC","MdxF","opuBC","mdxF","OpuBC","MdxF","BSU_33710","BSU_34600","string-db","224308.BSU34600/224308.BSU33710","physical","txid224308"
"BSU_33710","BSU_34610","OpuBC","MdxE","opuBC","mdxE","OpuBC","MdxE","BSU_33710","BSU_34610","string-db","224308.BSU34610/224308.BSU33710","physical","txid224308"
"BSU_33710","BSU_33810","OpuBC","OpuCC","opuBC","opuCC","OpuBC","OpuCC","BSU_33710","BSU_33810","string-db","224308.BSU33810/224308.BSU33710","physical","txid224308"
"BSU_33710","BSU_33800","OpuBC","OpuCD","opuBC","opuCD","OpuBC","OpuCD","BSU_33710","BSU_33800","string-db","224308.BSU33800/224308.BSU33710","physical","txid224308"
"BSU_33710","BSU_33720","OpuBC","OpuBB","opuBC","opuBB","OpuBC","OpuBB","BSU_33710","BSU_33720","subtiwiki","224308.BSU33720/224308.BSU33710","physical","txid224308"
"BSU_33710","BSU_34160","OpuBC","CycB","opuBC","ganS","OpuBC","GanS","BSU_33710","BSU_34160","string-db","224308.BSU34160/224308.BSU33710","physical","txid224308"
"BSU_33710","BSU_33830","OpuBC","OpuCA","opuBC","opuCA","OpuBC","OpuCA","BSU_33710","BSU_33830","string-db","224308.BSU33830/224308.BSU33710","physical","txid224308"
"BSU_33710","BSU_34150","OpuBC","GanP","opuBC","ganP","OpuBC","GanP","BSU_33710","BSU_34150","string-db","224308.BSU34150/224308.BSU33710","physical","txid224308"
"BSU_33710","BSU_40150","OpuBC","YydI","opuBC","epeA","OpuBC","EpeA","BSU_33710","BSU_40150","string-db","224308.BSU40150/224308.BSU33710","physical","txid224308"
"BSU_33710","BSU_33820","OpuBC","OpuCB","opuBC","opuCB","OpuBC","OpuCB","BSU_33710","BSU_33820","string-db","224308.BSU33820/224308.BSU33710","physical","txid224308"
"BSU_33710","BSU_33730","OpuBC","OpuBA","opuBC","opuBA","OpuBC","OpuBA","BSU_33710","BSU_33730","subtiwiki","224308.BSU33730/224308.BSU33710","physical","txid224308"
"BSU_33710","BSU_34080","OpuBC","YvfS","opuBC","BSU_34080","OpuBC","YvfS","BSU_33710","BSU_34080","string-db","224308.BSU34080/224308.BSU33710","physical","txid224308"
"BSU_33710","BSU_35710","OpuBC","TagG","opuBC","tagG","OpuBC","TagG","BSU_33710","BSU_35710","string-db","224308.BSU35710/224308.BSU33710","physical","txid224308"
"BSU_29360","BSU_40150","TcyL","YydI","tcyL","epeA","TcyL","EpeA","BSU_29360","BSU_40150","string-db","224308.BSU40150/224308.BSU29360","physical","txid224308"
"BSU_29360","BSU_30760","TcyL","MntB","tcyL","mntB","TcyL","MntB","BSU_29360","BSU_30760","string-db","224308.BSU30760/224308.BSU29360","physical","txid224308"
"BSU_29360","BSU_33810","TcyL","OpuCC","tcyL","opuCC","TcyL","OpuCC","BSU_29360","BSU_33810","string-db","224308.BSU33810/224308.BSU29360","physical","txid224308"
"BSU_29360","BSU_29370","TcyL","TcyK","tcyL","tcyK","TcyL","TcyK","BSU_29360","BSU_29370","subtiwiki","224308.BSU29360/224308.BSU29370","physical","txid224308"
"BSU_29360","BSU_30740","TcyL","MntD","tcyL","mntD","TcyL","MntD","BSU_29360","BSU_30740","string-db","224308.BSU30740/224308.BSU29360","physical","txid224308"
"BSU_29360","BSU_33710","TcyL","OpuBC","tcyL","opuBC","TcyL","OpuBC","BSU_29360","BSU_33710","string-db","224308.BSU33710/224308.BSU29360","physical","txid224308"
"BSU_29360","BSU_39490","TcyL","YxeN","tcyL","yxeN","TcyL","YxeN","BSU_29360","BSU_39490","string-db","224308.BSU39490/224308.BSU29360","physical","txid224308"
"BSU_29360","BSU_34150","TcyL","GanP","tcyL","ganP","TcyL","GanP","BSU_29360","BSU_34150","string-db","224308.BSU34150/224308.BSU29360","physical","txid224308"
"BSU_29360","BSU_34610","TcyL","MdxE","tcyL","mdxE","TcyL","MdxE","BSU_29360","BSU_34610","string-db","224308.BSU34610/224308.BSU29360","physical","txid224308"
"BSU_29360","BSU_32550","TcyL","YurJ","tcyL","frlP","TcyL","FrlP","BSU_29360","BSU_32550","string-db","224308.BSU32550/224308.BSU29360","physical","txid224308"
"BSU_29360","BSU_35710","TcyL","TagG","tcyL","tagG","TcyL","TagG","BSU_29360","BSU_35710","string-db","224308.BSU35710/224308.BSU29360","physical","txid224308"
"BSU_29360","BSU_30750","TcyL","MntC","tcyL","mntC","TcyL","MntC","BSU_29360","BSU_30750","string-db","224308.BSU30750/224308.BSU29360","physical","txid224308"
"BSU_29360","BSU_34080","TcyL","YvfS","tcyL","BSU_34080","TcyL","YvfS","BSU_29360","BSU_34080","string-db","224308.BSU34080/224308.BSU29360","physical","txid224308"
"BSU_29360","BSU_34600","TcyL","MdxF","tcyL","mdxF","TcyL","MdxF","BSU_29360","BSU_34600","string-db","224308.BSU34600/224308.BSU29360","physical","txid224308"
"BSU_29360","BSU_29380","TcyL","TcyJ","tcyL","tcyJ","TcyL","TcyJ","BSU_29360","BSU_29380","subtiwiki","224308.BSU29360/224308.BSU29380","physical","txid224308"
"BSU_29360","BSU_34160","TcyL","CycB","tcyL","ganS","TcyL","GanS","BSU_29360","BSU_34160","string-db","224308.BSU34160/224308.BSU29360","physical","txid224308"
"BSU_29360","BSU_38810","TcyL","MsmX","tcyL","msmX","TcyL","MsmX","BSU_29360","BSU_38810","string-db","224308.BSU38810/224308.BSU29360","physical","txid224308"
"BSU_01480","BSU_05910","TruA","TsaE","truA","BSU_05910","TruA","TsaE","BSU_01480","BSU_05910","string-db","224308.BSU05910/224308.BSU01480","physical","txid224308"
"BSU_01540","BSU_36250","SalA","PtkA","salA","ptkA","SalA","PtkA","BSU_01540","BSU_36250","subtiwiki","224308.BSU36250/224308.BSU01540","physical","txid224308"
"BSU_01540","BSU_15650","SalA","YloB","salA","BSU_15650","SalA","YloB","BSU_01540","BSU_15650","string-db","224308.BSU15650/224308.BSU01540","physical","txid224308"
"BSU_01540","BSU_37180","SalA","FadF","salA","fadF","SalA","FadF","BSU_01540","BSU_37180","string-db","224308.BSU37180/224308.BSU01540","physical","txid224308"
"BSU_01540","BSU_29740","SalA","CcpA","salA","ccpA","SalA","CcpA","BSU_01540","BSU_29740","string-db","224308.BSU29740/224308.BSU01540","physical","txid224308"
"BSU_01540","BSU_02030","SalA","YbdM","salA","BSU_02030","SalA","PrkD","BSU_01540","BSU_02030","string-db","224308.BSU02030/224308.BSU01540","physical","txid224308"
"BSU_01640","BSU_31240","Btr","McpA","btr","mcpA","Btr","McpA","BSU_01640","BSU_31240","string-db","224308.BSU31240/224308.BSU01640","physical","txid224308"
"BSU_01680","BSU_13900","YbbF","PtsH","murP","ptsH","MurP","PtsH","BSU_01680","BSU_13900","subtiwiki","224308.BSU01680/224308.BSU13900","physical","txid224308"
"BSU_01680","BSU_38050","YbbF","SacP","murP","sacP","MurP","SacP","BSU_01680","BSU_38050","string-db","224308.BSU38050/224308.BSU01680","physical","txid224308"
"BSU_01680","BSU_38410","YbbF","SacX","murP","sacX","MurP","SacX","BSU_01680","BSU_38410","string-db","224308.BSU38410/224308.BSU01680","physical","txid224308"
"BSU_38050","BSU_22230","SacP","YpqE","sacP","ptsA","SacP","PtsA","BSU_38050","BSU_22230","subtiwiki","224308.BSU38050/224308.BSU22230","physical","txid224308"
"BSU_38050","BSU_38410","SacP","SacX","sacP","sacX","SacP","SacX","BSU_38050","BSU_38410","string-db","224308.BSU38410/224308.BSU38050","physical","txid224308"
"BSU_38410","BSU_22230","SacX","YpqE","sacX","ptsA","SacX","PtsA","BSU_38410","BSU_22230","subtiwiki","224308.BSU38410/224308.BSU22230","physical","txid224308"
"BSU_38410","BSU_02350","SacX","GamP","sacX","gamP","SacX","GamP","BSU_38410","BSU_02350","subtiwiki","224308.BSU38410/224308.BSU02350","physical","txid224308"
"BSU_01740","BSU_16560","RsiW","RasP","rsiW","BSU_16560","RsiW","RasP","BSU_01740","BSU_16560","subtiwiki","224308.BSU01740/224308.BSU16560","physical","txid224308"
"BSU_01740","BSU_22940","RsiW","PrsW","rsiW","BSU_22940","RsiW","PrsW","BSU_01740","BSU_22940","subtiwiki","224308.BSU01740/224308.BSU22940","physical","txid224308"
"BSU_01740","BSU_28830","RsiW","YsdB","rsiW","ysdB","RsiW","YsdB","BSU_01740","BSU_28830","string-db","224308.BSU28830/224308.BSU01740","physical","txid224308"
"BSU_01750","BSU_01770","YbbP","GlmM","cdaA","glmM","CdaA","GlmM","BSU_01750","BSU_01770","subtiwiki","224308.BSU01750/224308.BSU01770","physical","txid224308"
"BSU_01750","BSU_01760","YbbP","CdaR","cdaA","cdaR","CdaA","CdaR","BSU_01750","BSU_01760","subtiwiki","224308.BSU01750/224308.BSU01760","physical","txid224308"
"BSU_01770","BSU_29740","GlmM","CcpA","glmM","ccpA","GlmM","CcpA","BSU_01770","BSU_29740","string-db","224308.BSU29740/224308.BSU01770","physical","txid224308"
"BSU_01780","BSU_29740","GlmS","CcpA","glmS","ccpA","GlmS","CcpA","BSU_01780","BSU_29740","string-db","224308.BSU29740/224308.BSU01780","physical","txid224308"
"BSU_01780","BSU_01900","GlmS","YbcM","glmS","BSU_01900","GlmS","YbcM","BSU_01780","BSU_01900","string-db","224308.BSU01900/224308.BSU01780","physical","txid224308"
"BSU_01780","BSU_35020","GlmS","NagBA","glmS","nagB","GlmS","NagBA","BSU_01780","BSU_35020","string-db","224308.BSU35020/224308.BSU01780","physical","txid224308"
"BSU_01780","BSU_02360","GlmS","NagBB","glmS","gamA","GlmS","NagBB","BSU_01780","BSU_02360","string-db","224308.BSU02360/224308.BSU01780","physical","txid224308"
"BSU_01780","BSU_34760","GlmS","GlmR","glmS","glmR","GlmS","GlmR","BSU_01780","BSU_34760","subtiwiki","224308.BSU01780/224308.BSU34760","physical","txid224308"
"BSU_01900","BSU_02360","YbcM","NagBB","BSU_01900","gamA","YbcM","NagBB","BSU_01900","BSU_02360","string-db","224308.BSU02360/224308.BSU01900","physical","txid224308"
"BSU_01900","BSU_35020","YbcM","NagBA","BSU_01900","nagB","YbcM","NagBA","BSU_01900","BSU_35020","string-db","224308.BSU35020/224308.BSU01900","physical","txid224308"
"BSU_02360","BSU_35020","NagBB","NagBA","gamA","nagB","NagBB","NagBA","BSU_02360","BSU_35020","string-db","224308.BSU35020/224308.BSU02360","physical","txid224308"
"BSU_01800","BSU_08010","AlkA","YfjP","alkA","BSU_08010","AlkA","YfjP","BSU_01800","BSU_08010","string-db","224308.BSU08010/224308.BSU01800","physical","txid224308"
"BSU_01830","BSU_01845","NdhF","YbcC","BSU_01830","BSU_01845","NdhF","YbcC","BSU_01830","BSU_01845","subtiwiki","224308.BSU01830/224308.BSU01845","physical","txid224308"
"BSU_01830","BSU_12290","NdhF","Ndh","BSU_01830","ndh","NdhF","Ndh","BSU_01830","BSU_12290","string-db","224308.BSU12290/224308.BSU01830","physical","txid224308"
"BSU_01830","BSU_32100","NdhF","YumB","BSU_01830","BSU_32100","NdhF","YumB","BSU_01830","BSU_32100","string-db","224308.BSU32100/224308.BSU01830","physical","txid224308"
"BSU_01830","BSU_32200","NdhF","YutJ","BSU_01830","BSU_32200","NdhF","YutJ","BSU_01830","BSU_32200","string-db","224308.BSU32200/224308.BSU01830","physical","txid224308"
"BSU_32100","BSU_32200","YumB","YutJ","BSU_32100","BSU_32200","YumB","YutJ","BSU_32100","BSU_32200","string-db","224308.BSU32200/224308.BSU32100","physical","txid224308"
"BSU_12290","BSU_09300","Ndh","GlpD","ndh","glpD","Ndh","GlpD","BSU_12290","BSU_09300","subtiwiki","224308.BSU12290/224308.BSU09300","physical","txid224308"
"BSU_12290","BSU_12280","Ndh","YjlC","ndh","yjlC","Ndh","YjlC","BSU_12290","BSU_12280","subtiwiki","224308.BSU12290/224308.BSU12280","physical","txid224308"
"BSU_12290","BSU_29120","Ndh","Mdh","ndh","mdh","Ndh","Mdh","BSU_12290","BSU_29120","subtiwiki","224308.BSU12290/224308.BSU29120","physical","txid224308"
"BSU_12290","BSU_32100","Ndh","YumB","ndh","BSU_32100","Ndh","YumB","BSU_12290","BSU_32100","string-db","224308.BSU32100/224308.BSU12290","physical","txid224308"
"BSU_12290","BSU_32200","Ndh","YutJ","ndh","BSU_32200","Ndh","YutJ","BSU_12290","BSU_32200","string-db","224308.BSU32200/224308.BSU12290","physical","txid224308"
"BSU_35000","BSU_36250","HprK","PtkA","hprK","ptkA","HprK","PtkA","BSU_35000","BSU_36250","string-db","224308.BSU36250/224308.BSU35000","physical","txid224308"
"BSU_35000","BSU_40190","HprK","Fbp","hprK","fbp","HprK","Fbp","BSU_35000","BSU_40190","string-db","224308.BSU40190/224308.BSU35000","physical","txid224308"
"BSU_09990","BSU_24610","ScoC","SinR","scoC","sinR","ScoC","SinR","BSU_09990","BSU_24610","subtiwiki","224308.BSU24610/224308.BSU09990","physical","txid224308"
"BSU_09990","BSU_29180","ScoC","Pyk","scoC","BSU_29180","ScoC","Pyk","BSU_09990","BSU_29180","string-db","224308.BSU29180/224308.BSU09990","physical","txid224308"
"BSU_09990","BSU_35000","ScoC","HprK","scoC","hprK","ScoC","HprK","BSU_09990","BSU_35000","string-db","224308.BSU35000/224308.BSU09990","physical","txid224308"
"BSU_09990","BSU_29740","ScoC","CcpA","scoC","ccpA","ScoC","CcpA","BSU_09990","BSU_29740","string-db","224308.BSU29740/224308.BSU09990","physical","txid224308"
"BSU_09990","BSU_16170","ScoC","CodY","scoC","codY","ScoC","CodY","BSU_09990","BSU_16170","string-db","224308.BSU16170/224308.BSU09990","physical","txid224308"
"BSU_02130","BSU_15420","GlpQA","DivIVA","glpQ","divIVA","GlpQA","DivIVA","BSU_02130","BSU_15420","string-db","224308.BSU15420/224308.BSU02130","physical","txid224308"
"BSU_02130","BSU_24180","GlpQA","YqiK","glpQ","yqiK","GlpQA","YqiK","BSU_02130","BSU_24180","string-db","224308.BSU24180/224308.BSU02130","physical","txid224308"
"BSU_02130","BSU_09620","GlpQA","YhdW","glpQ","BSU_09620","GlpQA","YhdW","BSU_02130","BSU_09620","string-db","224308.BSU09620/224308.BSU02130","physical","txid224308"
"BSU_09620","BSU_24180","YhdW","YqiK","BSU_09620","yqiK","YhdW","YqiK","BSU_09620","BSU_24180","string-db","224308.BSU24180/224308.BSU09620","physical","txid224308"
"BSU_15420","BSU_25250","DivIVA","CcpN","divIVA","ccpN","DivIVA","CcpN","BSU_15420","BSU_25250","subtiwiki","224308.BSU15420/224308.BSU25250","physical","txid224308"
"BSU_15420","BSU_35300","DivIVA","SecA","divIVA","secA","DivIVA","SecA","BSU_15420","BSU_35300","subtiwiki","224308.BSU15420/224308.BSU35300","physical","txid224308"
"BSU_15420","BSU_37030","DivIVA","RacA","divIVA","racA","DivIVA","RacA","BSU_15420","BSU_37030","subtiwiki","224308.BSU37030/224308.BSU15420","physical","txid224308"
