"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_15420","BSU_28000","DivIVA","MinC","divIVA","minC","DivIVA","MinC","BSU_15420","BSU_28000","string-db","224308.BSU28000/224308.BSU15420","physical","txid224308"
"BSU_15420","BSU_29610","DivIVA","EzrA","divIVA","ezrA","DivIVA","EzrA","BSU_15420","BSU_29610","string-db","224308.BSU29610/224308.BSU15420","physical","txid224308"
"BSU_15420","BSU_27660","DivIVA","ComN","divIVA","comN","DivIVA","ComN","BSU_15420","BSU_27660","subtiwiki","224308.BSU15420/224308.BSU27660","physical","txid224308"
"BSU_15420","BSU_36260","DivIVA","YwqC","divIVA","tkmA","DivIVA","TkmA","BSU_15420","BSU_36260","string-db","224308.BSU36260/224308.BSU15420","physical","txid224308"
"BSU_15420","BSU_28610","DivIVA","YshA","divIVA","BSU_28610","DivIVA","ZapA","BSU_15420","BSU_28610","string-db","224308.BSU28610/224308.BSU15420","physical","txid224308"
"BSU_15420","BSU_38120","DivIVA","RodA","divIVA","rodA","DivIVA","RodA","BSU_15420","BSU_38120","string-db","224308.BSU38120/224308.BSU15420","physical","txid224308"
"BSU_15420","BSU_25210","DivIVA","DnaG","divIVA","dnaG","DivIVA","DnaG","BSU_15420","BSU_25210","string-db","224308.BSU25210/224308.BSU15420","physical","txid224308"
"BSU_15420","BSU_22770","DivIVA","MtrB","divIVA","mtrB","DivIVA","MtrB","BSU_15420","BSU_22770","string-db","224308.BSU22770/224308.BSU15420","physical","txid224308"
"BSU_15420","BSU_28010","DivIVA","MreD","divIVA","mreD","DivIVA","MreD","BSU_15420","BSU_28010","string-db","224308.BSU28010/224308.BSU15420","physical","txid224308"
"BSU_15420","BSU_35220","DivIVA","MinJ","divIVA","minJ","DivIVA","MinJ","BSU_15420","BSU_35220","subtiwiki","224308.BSU15420/224308.BSU35220","physical","txid224308"
"BSU_15420","BSU_36250","DivIVA","PtkA","divIVA","ptkA","DivIVA","PtkA","BSU_15420","BSU_36250","string-db","224308.BSU36250/224308.BSU15420","physical","txid224308"
"BSU_15420","BSU_29740","DivIVA","CcpA","divIVA","ccpA","DivIVA","CcpA","BSU_15420","BSU_29740","string-db","224308.BSU29740/224308.BSU15420","physical","txid224308"
"BSU_15420","BSU_15710","DivIVA","PriA","divIVA","BSU_15710","DivIVA","PriA","BSU_15420","BSU_15710","string-db","224308.BSU15710/224308.BSU15420","physical","txid224308"
"BSU_15420","BSU_24300","DivIVA","XseA","divIVA","BSU_24300","DivIVA","XseA","BSU_15420","BSU_24300","string-db","224308.BSU24300/224308.BSU15420","physical","txid224308"
"BSU_15420","BSU_30050","DivIVA","YtgP","divIVA","BSU_30050","DivIVA","YtgP","BSU_15420","BSU_30050","string-db","224308.BSU30050/224308.BSU15420","physical","txid224308"
"BSU_02230","BSU_06510","PurT","PurN","purT","purN","PurT","PurN","BSU_02230","BSU_06510","string-db","224308.BSU06510/224308.BSU02230","physical","txid224308"
"BSU_02230","BSU_06520","PurT","PurH","purT","purH","PurT","PurH","BSU_02230","BSU_06520","string-db","224308.BSU06520/224308.BSU02230","physical","txid224308"
"BSU_06510","BSU_06520","PurN","PurH","purN","purH","PurN","PurH","BSU_06510","BSU_06520","string-db","224308.BSU06520/224308.BSU06510","physical","txid224308"
"BSU_06520","BSU_29740","PurH","CcpA","purH","ccpA","PurH","CcpA","BSU_06520","BSU_29740","string-db","224308.BSU29740/224308.BSU06520","physical","txid224308"
"BSU_02390","BSU_38550","IlvE","IlvK","ilvE","ilvK","IlvE","IlvK","BSU_02390","BSU_38550","string-db","224308.BSU38550/224308.BSU02390","physical","txid224308"
"BSU_02390","BSU_24080","IlvE","Bcd","ilvE","bcd","IlvE","Bcd","BSU_02390","BSU_24080","string-db","224308.BSU24080/224308.BSU02390","physical","txid224308"
"BSU_24080","BSU_38550","Bcd","IlvK","bcd","ilvK","Bcd","IlvK","BSU_24080","BSU_38550","string-db","224308.BSU38550/224308.BSU24080","physical","txid224308"
"BSU_24080","BSU_29740","Bcd","CcpA","bcd","ccpA","Bcd","CcpA","BSU_24080","BSU_29740","string-db","224308.BSU29740/224308.BSU24080","physical","txid224308"
"BSU_02410","BSU_13180","YbgG","MetE","BSU_02410","metE","YbgG","MetE","BSU_02410","BSU_13180","string-db","224308.BSU13180/224308.BSU02410","physical","txid224308"
"BSU_02410","BSU_11010","YbgG","SamT","BSU_02410","yitJ","YbgG","SamT","BSU_02410","BSU_11010","string-db","224308.BSU11010/224308.BSU02410","physical","txid224308"
"BSU_11010","BSU_13180","SamT","MetE","yitJ","metE","SamT","MetE","BSU_11010","BSU_13180","string-db","224308.BSU13180/224308.BSU11010","physical","txid224308"
"BSU_13180","BSU_24300","MetE","XseA","metE","BSU_24300","MetE","XseA","BSU_13180","BSU_24300","string-db","224308.BSU24300/224308.BSU13180","physical","txid224308"
"BSU_13180","BSU_29740","MetE","CcpA","metE","ccpA","MetE","CcpA","BSU_13180","BSU_29740","string-db","224308.BSU29740/224308.BSU13180","physical","txid224308"
"BSU_13180","BSU_21860","MetE","BrxA","metE","BSU_21860","MetE","BrxA","BSU_13180","BSU_21860","subtiwiki","224308.BSU13180/224308.BSU21860","physical","txid224308"
"BSU_13180","BSU_23990","MetE","BrxB","metE","BSU_23990","MetE","BrxB","BSU_13180","BSU_23990","subtiwiki","224308.BSU13180/224308.BSU23990","physical","txid224308"
"BSU_02430","BSU_06470","GlsA","PurQ","glsA","purQ","GlsA","PurQ","BSU_02430","BSU_06470","string-db","224308.BSU06470/224308.BSU02430","physical","txid224308"
"BSU_02430","BSU_14830","GlsA","GlsB","glsA","BSU_14830","GlsA","GlsB","BSU_02430","BSU_14830","string-db","224308.BSU14830/224308.BSU02430","physical","txid224308"
"BSU_02430","BSU_17460","GlsA","GlnA","glsA","glnA","GlsA","GlnA","BSU_02430","BSU_17460","string-db","224308.BSU17460/224308.BSU02430","physical","txid224308"
"BSU_06470","BSU_06480","PurQ","PurL","purQ","purL","PurQ","PurL","BSU_06470","BSU_06480","subtiwiki","224308.BSU06480/224308.BSU06470","physical","txid224308"
"BSU_06470","BSU_14830","PurQ","GlsB","purQ","BSU_14830","PurQ","GlsB","BSU_06470","BSU_14830","string-db","224308.BSU14830/224308.BSU06470","physical","txid224308"
"BSU_06470","BSU_17460","PurQ","GlnA","purQ","glnA","PurQ","GlnA","BSU_06470","BSU_17460","string-db","224308.BSU17460/224308.BSU06470","physical","txid224308"
"BSU_14830","BSU_17460","GlsB","GlnA","BSU_14830","glnA","GlsB","GlnA","BSU_14830","BSU_17460","string-db","224308.BSU17460/224308.BSU14830","physical","txid224308"
"BSU_17460","BSU_28290","GlnA","IlvC","glnA","ilvC","GlnA","IlvC","BSU_17460","BSU_28290","string-db","224308.BSU28290/224308.BSU17460","physical","txid224308"
"BSU_17460","BSU_34900","GlnA","HisB","glnA","hisB","GlnA","HisB","BSU_17460","BSU_34900","string-db","224308.BSU34900/224308.BSU17460","physical","txid224308"
"BSU_17460","BSU_29740","GlnA","CcpA","glnA","ccpA","GlnA","CcpA","BSU_17460","BSU_29740","string-db","224308.BSU29740/224308.BSU17460","physical","txid224308"
"BSU_17460","BSU_29130","GlnA","Icd","glnA","icd","GlnA","Icd","BSU_17460","BSU_29130","string-db","224308.BSU29130/224308.BSU17460","physical","txid224308"
"BSU_02440","BSU_17460","GlnJ","GlnA","BSU_02440","glnA","GlnK","GlnA","BSU_02440","BSU_17460","string-db","224308.BSU17460/224308.BSU02440","physical","txid224308"
"BSU_02440","BSU_13310","GlnJ","TnrA","BSU_02440","tnrA","GlnK","TnrA","BSU_02440","BSU_13310","string-db","224308.BSU13310/224308.BSU02440","physical","txid224308"
"BSU_13310","BSU_17460","TnrA","GlnA","tnrA","glnA","TnrA","GlnA","BSU_13310","BSU_17460","subtiwiki","224308.BSU17460/224308.BSU13310","physical","txid224308"
"BSU_13310","BSU_36510","TnrA","AmtB","tnrA","nrgA","TnrA","NrgA","BSU_13310","BSU_36510","string-db","224308.BSU36510/224308.BSU13310","physical","txid224308"
"BSU_13310","BSU_36520","TnrA","NrgB","tnrA","nrgB","TnrA","NrgB","BSU_13310","BSU_36520","subtiwiki","224308.BSU13310/224308.BSU36520","physical","txid224308"
"BSU_02510","BSU_06710","GarD","SwrC","ycbH","BSU_06710","GarD","SwrC","BSU_02510","BSU_06710","string-db","224308.BSU06710/224308.BSU02510","physical","txid224308"
"BSU_02530","BSU_22770","RtpA","MtrB","rtpA","mtrB","RtpA","MtrB","BSU_02530","BSU_22770","subtiwiki","224308.BSU02530/224308.BSU22770","physical","txid224308"
"BSU_31860","BSU_31875","YueB","YukB","yueB","yukB","YueB","YukB","BSU_31860","BSU_31875","subtiwiki","224308.BSU31860/224308.BSU31875","physical","txid224308"
"BSU_31860","BSU_31890","YueB","YukC","yueB","essB","YueB","EssB","BSU_31860","BSU_31890","subtiwiki","224308.BSU31860/224308.BSU31890","physical","txid224308"
"BSU_31860","BSU_40360","YueB","HtrC","yueB","htrC","YueB","HtrC","BSU_31860","BSU_40360","string-db","224308.BSU40360/224308.BSU31860","physical","txid224308"
"BSU_31860","BSU_33020","YueB","CssS","yueB","cssS","YueB","CssS","BSU_31860","BSU_33020","string-db","224308.BSU33020/224308.BSU31860","physical","txid224308"
"BSU_31860","BSU_37420","YueB","AlbF","yueB","albF","YueB","AlbF","BSU_31860","BSU_37420","string-db","224308.BSU37420/224308.BSU31860","physical","txid224308"
"BSU_31860","BSU_32260","YueB","Hom","yueB","hom","YueB","Hom","BSU_31860","BSU_32260","string-db","224308.BSU32260/224308.BSU31860","physical","txid224308"
"BSU_31860","BSU_37030","YueB","RacA","yueB","racA","YueB","RacA","BSU_31860","BSU_37030","string-db","224308.BSU37030/224308.BSU31860","physical","txid224308"
"BSU_36190","BSU_40360","RttN","HtrC","BSU_36190","htrC","YwqJ","HtrC","BSU_36190","BSU_40360","string-db","224308.BSU40360/224308.BSU36190","physical","txid224308"
"BSU_36190","BSU_37420","RttN","AlbF","BSU_36190","albF","YwqJ","AlbF","BSU_36190","BSU_37420","string-db","224308.BSU37420/224308.BSU36190","physical","txid224308"
"BSU_02620","BSU_02630","PhoD","TatAD","phoD","tatAD","PhoD","TatAD","BSU_02620","BSU_02630","subtiwiki","224308.BSU02620/224308.BSU02630","physical","txid224308"
"BSU_02620","BSU_09410","PhoD","PhoA","phoD","phoA","PhoD","PhoA","BSU_02620","BSU_09410","string-db","224308.BSU09410/224308.BSU02620","physical","txid224308"
"BSU_02620","BSU_05740","PhoD","PhoB","phoD","phoB","PhoD","PhoB","BSU_02620","BSU_05740","string-db","224308.BSU05740/224308.BSU02620","physical","txid224308"
"BSU_09410","BSU_15780","PhoA","CpgA","phoA","BSU_15780","PhoA","CpgA","BSU_09410","BSU_15780","string-db","224308.BSU15780/224308.BSU09410","physical","txid224308"
"BSU_05740","BSU_09410","PhoB","PhoA","phoB","phoA","PhoB","PhoA","BSU_05740","BSU_09410","string-db","224308.BSU09410/224308.BSU05740","physical","txid224308"
"BSU_05740","BSU_29100","PhoB","PhoR","phoB","phoR","PhoB","PhoR","BSU_05740","BSU_29100","string-db","224308.BSU29100/224308.BSU05740","physical","txid224308"
"BSU_05740","BSU_15780","PhoB","CpgA","phoB","BSU_15780","PhoB","CpgA","BSU_05740","BSU_15780","string-db","224308.BSU15780/224308.BSU05740","physical","txid224308"
"BSU_02630","BSU_05990","TatAD","TatCY","tatAD","BSU_05990","TatAD","TatCY","BSU_02630","BSU_05990","subtiwiki","224308.BSU02630/224308.BSU05990","physical","txid224308"
"BSU_02630","BSU_02640","TatAD","TatCD","tatAD","tatCD","TatAD","TatCD","BSU_02630","BSU_02640","subtiwiki","224308.BSU02640/224308.BSU02630","physical","txid224308"
"BSU_02630","BSU_17710","TatAD","TatAC","tatAD","BSU_17710","TatAD","TatAC","BSU_02630","BSU_17710","subtiwiki","224308.BSU17710/224308.BSU02630","physical","txid224308"
"BSU_02630","BSU_05980","TatAD","TatAY","tatAD","BSU_05980","TatAD","TatAY","BSU_02630","BSU_05980","subtiwiki","224308.BSU05980/224308.BSU02630","physical","txid224308"
"BSU_05990","BSU_33120","TatCY","LiaH","BSU_05990","liaH","TatCY","LiaH","BSU_05990","BSU_33120","subtiwiki","224308.BSU05990/224308.BSU33120","physical","txid224308"
"BSU_05990","BSU_17710","TatCY","TatAC","BSU_05990","BSU_17710","TatCY","TatAC","BSU_05990","BSU_17710","subtiwiki","224308.BSU17710/224308.BSU05990","physical","txid224308"
"BSU_02640","BSU_05990","TatCD","TatCY","tatCD","BSU_05990","TatCD","TatCY","BSU_02640","BSU_05990","string-db","224308.BSU05990/224308.BSU02640","physical","txid224308"
"BSU_02640","BSU_05980","TatCD","TatAY","tatCD","BSU_05980","TatCD","TatAY","BSU_02640","BSU_05980","string-db","224308.BSU05980/224308.BSU02640","physical","txid224308"
"BSU_02640","BSU_17710","TatCD","TatAC","tatCD","BSU_17710","TatCD","TatAC","BSU_02640","BSU_17710","subtiwiki","224308.BSU17710/224308.BSU02640","physical","txid224308"
"BSU_17710","BSU_10380","TatAC","HemAT","BSU_17710","hemAT","TatAC","HemAT","BSU_17710","BSU_10380","subtiwiki","224308.BSU17710/224308.BSU10380","physical","txid224308"
"BSU_05980","BSU_33120","TatAY","LiaH","BSU_05980","liaH","TatAY","LiaH","BSU_05980","BSU_33120","subtiwiki","224308.BSU05980/224308.BSU33120","physical","txid224308"
"BSU_05980","BSU_10770","TatAY","WprA","BSU_05980","wprA","TatAY","WprA","BSU_05980","BSU_10770","subtiwiki","224308.BSU05980/224308.BSU10770","physical","txid224308"
"BSU_05980","BSU_05990","TatAY","TatCY","BSU_05980","BSU_05990","TatAY","TatCY","BSU_05980","BSU_05990","subtiwiki","224308.BSU05980/224308.BSU05990","physical","txid224308"
"BSU_05980","BSU_17710","TatAY","TatAC","BSU_05980","BSU_17710","TatAY","TatAC","BSU_05980","BSU_17710","subtiwiki","224308.BSU05980/224308.BSU17710","physical","txid224308"
"BSU_02690","BSU_30540","AnsZ","AsnB","ansZ","BSU_30540","AnsZ","AsnB","BSU_02690","BSU_30540","string-db","224308.BSU30540/224308.BSU02690","physical","txid224308"
"BSU_02690","BSU_10790","AnsZ","AsnO","ansZ","asnO","AnsZ","AsnO","BSU_02690","BSU_10790","string-db","224308.BSU10790/224308.BSU02690","physical","txid224308"
"BSU_02690","BSU_39920","AnsZ","AsnH","ansZ","asnH","AnsZ","AsnH","BSU_02690","BSU_39920","string-db","224308.BSU39920/224308.BSU02690","physical","txid224308"
"BSU_02690","BSU_23580","AnsZ","AnsA","ansZ","ansA","AnsZ","AnsA","BSU_02690","BSU_23580","string-db","224308.BSU23580/224308.BSU02690","physical","txid224308"
"BSU_23580","BSU_39920","AnsA","AsnH","ansA","asnH","AnsA","AsnH","BSU_23580","BSU_39920","string-db","224308.BSU39920/224308.BSU23580","physical","txid224308"
"BSU_23580","BSU_30540","AnsA","AsnB","ansA","BSU_30540","AnsA","AsnB","BSU_23580","BSU_30540","string-db","224308.BSU30540/224308.BSU23580","physical","txid224308"
"BSU_10790","BSU_30540","AsnO","AsnB","asnO","BSU_30540","AsnO","AsnB","BSU_10790","BSU_30540","string-db","224308.BSU30540/224308.BSU10790","physical","txid224308"
"BSU_10790","BSU_23580","AsnO","AnsA","asnO","ansA","AsnO","AnsA","BSU_10790","BSU_23580","string-db","224308.BSU23580/224308.BSU10790","physical","txid224308"
"BSU_10790","BSU_39920","AsnO","AsnH","asnO","asnH","AsnO","AsnH","BSU_10790","BSU_39920","string-db","224308.BSU39920/224308.BSU10790","physical","txid224308"
"BSU_02700","BSU_08350","EstA","EstB","lip","BSU_08350","EstA","EstB","BSU_02700","BSU_08350","string-db","224308.BSU08350/224308.BSU02700","physical","txid224308"
"BSU_02710","BSU_09900","YczC","YhaP","BSU_02710","yhaP","YczC","YhaP","BSU_02710","BSU_09900","string-db","224308.BSU09900/224308.BSU02710","physical","txid224308"
"BSU_02710","BSU_31860","YczC","YueB","BSU_02710","yueB","YczC","YueB","BSU_02710","BSU_31860","string-db","224308.BSU31860/224308.BSU02710","physical","txid224308"
"BSU_02750","BSU_02760","NatA","NatB","natA","natB","NatA","NatB","BSU_02750","BSU_02760","subtiwiki","224308.BSU02760/224308.BSU02750","physical","txid224308"
"BSU_02770","BSU_19400","YccK","SodC","BSU_02770","BSU_19400","YccK","SodC","BSU_02770","BSU_19400","string-db","224308.BSU19400/224308.BSU02770","physical","txid224308"
"BSU_02820","BSU_33000","RapJ","HtrB","BSU_02820","htrB","RapJ","HtrB","BSU_02820","BSU_33000","string-db","224308.BSU33000/224308.BSU02820","physical","txid224308"
"BSU_02820","BSU_03780","RapJ","PhrC","BSU_02820","phrC","RapJ","PhrC","BSU_02820","BSU_03780","subtiwiki","224308.BSU02820/224308.BSU03780","physical","txid224308"
"BSU_02820","BSU_32570","RapJ","FrlD","BSU_02820","frlD","RapJ","FrlD","BSU_02820","BSU_32570","string-db","224308.BSU32570/224308.BSU02820","physical","txid224308"
"BSU_02820","BSU_37130","RapJ","Spo0F","BSU_02820","spo0F","RapJ","Spo0F","BSU_02820","BSU_37130","subtiwiki","224308.BSU37130/224308.BSU02820","physical","txid224308"
"BSU_02820","BSU_25490","RapJ","HrcA","BSU_02820","hrcA","RapJ","HrcA","BSU_02820","BSU_25490","string-db","224308.BSU25490/224308.BSU02820","physical","txid224308"
"BSU_25490","BSU_25510","HrcA","LepA","hrcA","lepA","HrcA","LepA","BSU_25490","BSU_25510","string-db","224308.BSU25510/224308.BSU25490","physical","txid224308"
"BSU_25490","BSU_41020","HrcA","MnmE","hrcA","thdF","HrcA","ThdF","BSU_25490","BSU_41020","string-db","224308.BSU41020/224308.BSU25490","physical","txid224308"
"BSU_25490","BSU_06030","HrcA","GroEL","hrcA","groEL","HrcA","GroEL","BSU_25490","BSU_06030","subtiwiki","224308.BSU25490/224308.BSU06030","physical","txid224308"
"BSU_33000","BSU_35960","HtrB","RbsB","htrB","rbsB","HtrB","RbsB","BSU_33000","BSU_35960","string-db","224308.BSU35960/224308.BSU33000","physical","txid224308"
"BSU_33000","BSU_33010","HtrB","CssR","htrB","cssR","HtrB","CssR","BSU_33000","BSU_33010","string-db","224308.BSU33010/224308.BSU33000","physical","txid224308"
"BSU_33000","BSU_33030","HtrB","YuxN","htrB","yuxN","HtrB","YuxN","BSU_33000","BSU_33030","string-db","224308.BSU33030/224308.BSU33000","physical","txid224308"
"BSU_33000","BSU_38480","HtrB","RelQ","htrB","sasA","HtrB","RelQ","BSU_33000","BSU_38480","string-db","224308.BSU38480/224308.BSU33000","physical","txid224308"
"BSU_37130","BSU_17020","Spo0F","YmcA","spo0F","BSU_17020","Spo0F","RicA","BSU_37130","BSU_17020","subtiwiki","224308.BSU37130/224308.BSU17020","physical","txid224308"
"BSU_37130","BSU_14490","Spo0F","KinC","spo0F","kinC","Spo0F","KinC","BSU_37130","BSU_14490","subtiwiki","224308.BSU37130/224308.BSU14490","physical","txid224308"
"BSU_37130","BSU_13640","Spo0F","Spo0E","spo0F","spo0E","Spo0F","Spo0E","BSU_37130","BSU_13640","subtiwiki","224308.BSU37130/224308.BSU13640","physical","txid224308"
"BSU_03780","BSU_37460","PhrC","RapF","phrC","rapF","PhrC","RapF","BSU_03780","BSU_37460","string-db","224308.BSU37460/224308.BSU03780","physical","txid224308"
"BSU_03780","BSU_36690","PhrC","RapB","phrC","rapB","PhrC","RapB","BSU_03780","BSU_36690","string-db","224308.BSU36690/224308.BSU03780","physical","txid224308"
"BSU_02830","BSU_03930","YcdF","Gdh","ycdF","gdh","YcdF","Gdh","BSU_02830","BSU_03930","string-db","224308.BSU03930/224308.BSU02830","physical","txid224308"
"BSU_02840","BSU_34560","YcdG","MdxL","ycdG","malL","YcdG","MdxL","BSU_02840","BSU_34560","string-db","224308.BSU34560/224308.BSU02840","physical","txid224308"
"BSU_02850","BSU_26830","ZnuA","YrpE","znuA","zinT","ZnuA","YrpE","BSU_02850","BSU_26830","string-db","224308.BSU26830/224308.BSU02850","physical","txid224308"
"BSU_02850","BSU_02870","ZnuA","ZnuB","znuA","znuB","ZnuA","ZnuB","BSU_02850","BSU_02870","string-db","224308.BSU02870/224308.BSU02850","physical","txid224308"
"BSU_02850","BSU_02860","ZnuA","ZnuC","znuA","znuC","ZnuA","ZnuC","BSU_02850","BSU_02860","string-db","224308.BSU02860/224308.BSU02850","physical","txid224308"
"BSU_02890","BSU_09300","YceC","GlpD","yceC","glpD","YceC","GlpD","BSU_02890","BSU_09300","subtiwiki","224308.BSU02890/224308.BSU09300","physical","txid224308"
"BSU_02890","BSU_35940","YceC","RbsA","yceC","rbsA","YceC","RbsA","BSU_02890","BSU_35940","subtiwiki","224308.BSU02890/224308.BSU35940","physical","txid224308"
"BSU_02890","BSU_29740","YceC","CcpA","yceC","ccpA","YceC","CcpA","BSU_02890","BSU_29740","string-db","224308.BSU29740/224308.BSU02890","physical","txid224308"
"BSU_02900","BSU_29740","YceD","CcpA","yceD","ccpA","YceD","CcpA","BSU_02900","BSU_29740","string-db","224308.BSU29740/224308.BSU02900","physical","txid224308"
"BSU_02910","BSU_29740","YceE","CcpA","yceE","ccpA","YceE","CcpA","BSU_02910","BSU_29740","string-db","224308.BSU29740/224308.BSU02910","physical","txid224308"
"BSU_02910","BSU_09900","YceE","YhaP","yceE","yhaP","YceE","YhaP","BSU_02910","BSU_09900","string-db","224308.BSU09900/224308.BSU02910","physical","txid224308"
"BSU_02940","BSU_29740","YceH","CcpA","yceH","ccpA","YceH","CcpA","BSU_02940","BSU_29740","string-db","224308.BSU29740/224308.BSU02940","physical","txid224308"
"BSU_02980","BSU_03000","OpuAA","OpuAC","opuAA","opuAC","OpuAA","OpuAC","BSU_02980","BSU_03000","subtiwiki","224308.BSU03000/224308.BSU02980","physical","txid224308"
"BSU_02980","BSU_02990","OpuAA","OpuAB","opuAA","opuAB","OpuAA","OpuAB","BSU_02980","BSU_02990","subtiwiki","224308.BSU02990/224308.BSU02980","physical","txid224308"
"BSU_03040","BSU_34620","AmyE","MdxD","amyE","yvdF","AmyE","MdxD","BSU_03040","BSU_34620","string-db","224308.BSU34620/224308.BSU03040","physical","txid224308"
"BSU_03180","BSU_34120","Cah","GanB","BSU_03180","ganB","Cah","GanB","BSU_03180","BSU_34120","string-db","224308.BSU34120/224308.BSU03180","physical","txid224308"
"BSU_03180","BSU_18130","Cah","EglS","BSU_03180","bglC","Cah","EglS","BSU_03180","BSU_18130","string-db","224308.BSU18130/224308.BSU03180","physical","txid224308"
"BSU_03180","BSU_05880","Cah","GmuG","BSU_03180","gmuG","Cah","GmuG","BSU_03180","BSU_05880","string-db","224308.BSU05880/224308.BSU03180","physical","txid224308"
"BSU_03180","BSU_07050","Cah","RhgW","BSU_03180","yesW","Cah","RhgW","BSU_03180","BSU_07050","string-db","224308.BSU07050/224308.BSU03180","physical","txid224308"
"BSU_03180","BSU_07060","Cah","RhgX","BSU_03180","yesX","Cah","RhgX","BSU_03180","BSU_07060","string-db","224308.BSU07060/224308.BSU03180","physical","txid224308"
"BSU_05880","BSU_34120","GmuG","GanB","gmuG","ganB","GmuG","GanB","BSU_05880","BSU_34120","string-db","224308.BSU34120/224308.BSU05880","physical","txid224308"
"BSU_05880","BSU_07060","GmuG","RhgX","gmuG","yesX","GmuG","RhgX","BSU_05880","BSU_07060","string-db","224308.BSU07060/224308.BSU05880","physical","txid224308"
"BSU_05880","BSU_07050","GmuG","RhgW","gmuG","yesW","GmuG","RhgW","BSU_05880","BSU_07050","string-db","224308.BSU07050/224308.BSU05880","physical","txid224308"
"BSU_05880","BSU_18130","GmuG","EglS","gmuG","bglC","GmuG","EglS","BSU_05880","BSU_18130","string-db","224308.BSU18130/224308.BSU05880","physical","txid224308"
"BSU_05880","BSU_19800","GmuG","Phy","gmuG","phy","GmuG","Phy","BSU_05880","BSU_19800","string-db","224308.BSU19800/224308.BSU05880","physical","txid224308"
"BSU_18130","BSU_34120","EglS","GanB","bglC","ganB","EglS","GanB","BSU_18130","BSU_34120","string-db","224308.BSU34120/224308.BSU18130","physical","txid224308"
"BSU_18130","BSU_18160","EglS","XynD","bglC","xynD","EglS","XynD","BSU_18130","BSU_18160","string-db","224308.BSU18160/224308.BSU18130","physical","txid224308"
"BSU_18130","BSU_39070","EglS","BglS","bglC","bglS","EglS","BglS","BSU_18130","BSU_39070","string-db","224308.BSU39070/224308.BSU18130","physical","txid224308"
"BSU_07050","BSU_07060","RhgW","RhgX","yesW","yesX","RhgW","RhgX","BSU_07050","BSU_07060","string-db","224308.BSU07060/224308.BSU07050","physical","txid224308"
"BSU_07050","BSU_18130","RhgW","EglS","yesW","bglC","RhgW","EglS","BSU_07050","BSU_18130","string-db","224308.BSU18130/224308.BSU07050","physical","txid224308"
"BSU_07050","BSU_18840","RhgW","XynA","yesW","xynA","RhgW","XynA","BSU_07050","BSU_18840","string-db","224308.BSU18840/224308.BSU07050","physical","txid224308"
"BSU_07050","BSU_18160","RhgW","XynD","yesW","xynD","RhgW","XynD","BSU_07050","BSU_18160","string-db","224308.BSU18160/224308.BSU07050","physical","txid224308"
"BSU_07050","BSU_39070","RhgW","BglS","yesW","bglS","RhgW","BglS","BSU_07050","BSU_39070","string-db","224308.BSU39070/224308.BSU07050","physical","txid224308"
"BSU_07050","BSU_34120","RhgW","GanB","yesW","ganB","RhgW","GanB","BSU_07050","BSU_34120","string-db","224308.BSU34120/224308.BSU07050","physical","txid224308"
"BSU_07060","BSU_18840","RhgX","XynA","yesX","xynA","RhgX","XynA","BSU_07060","BSU_18840","string-db","224308.BSU18840/224308.BSU07060","physical","txid224308"
"BSU_07060","BSU_18130","RhgX","EglS","yesX","bglC","RhgX","EglS","BSU_07060","BSU_18130","string-db","224308.BSU18130/224308.BSU07060","physical","txid224308"
"BSU_07060","BSU_18160","RhgX","XynD","yesX","xynD","RhgX","XynD","BSU_07060","BSU_18160","string-db","224308.BSU18160/224308.BSU07060","physical","txid224308"
