"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_07060","BSU_39070","RhgX","BglS","yesX","bglS","RhgX","BglS","BSU_07060","BSU_39070","string-db","224308.BSU39070/224308.BSU07060","physical","txid224308"
"BSU_07060","BSU_34120","RhgX","GanB","yesX","ganB","RhgX","GanB","BSU_07060","BSU_34120","string-db","224308.BSU34120/224308.BSU07060","physical","txid224308"
"BSU_03200","BSU_23800","PutB","ProI","putB","proI","PutB","ProI","BSU_03200","BSU_23800","string-db","224308.BSU23800/224308.BSU03200","physical","txid224308"
"BSU_03200","BSU_32850","PutB","PutM","putB","fadM","PutB","PutM","BSU_03200","BSU_32850","string-db","224308.BSU32850/224308.BSU03200","physical","txid224308"
"BSU_03200","BSU_18480","PutB","ProH","putB","proH","PutB","ProH","BSU_03200","BSU_18480","string-db","224308.BSU18480/224308.BSU03200","physical","txid224308"
"BSU_03200","BSU_12910","PutB","ProG","putB","BSU_12910","PutB","ProG","BSU_03200","BSU_12910","string-db","224308.BSU12910/224308.BSU03200","physical","txid224308"
"BSU_18480","BSU_23800","ProH","ProI","proH","proI","ProH","ProI","BSU_18480","BSU_23800","string-db","224308.BSU23800/224308.BSU18480","physical","txid224308"
"BSU_18480","BSU_32850","ProH","PutM","proH","fadM","ProH","PutM","BSU_18480","BSU_32850","string-db","224308.BSU32850/224308.BSU18480","physical","txid224308"
"BSU_23800","BSU_32850","ProI","PutM","proI","fadM","ProI","PutM","BSU_23800","BSU_32850","string-db","224308.BSU32850/224308.BSU23800","physical","txid224308"
"BSU_12910","BSU_18480","ProG","ProH","BSU_12910","proH","ProG","ProH","BSU_12910","BSU_18480","string-db","224308.BSU18480/224308.BSU12910","physical","txid224308"
"BSU_12910","BSU_23800","ProG","ProI","BSU_12910","proI","ProG","ProI","BSU_12910","BSU_23800","string-db","224308.BSU23800/224308.BSU12910","physical","txid224308"
"BSU_12910","BSU_32850","ProG","PutM","BSU_12910","fadM","ProG","PutM","BSU_12910","BSU_32850","string-db","224308.BSU32850/224308.BSU12910","physical","txid224308"
"BSU_03210","BSU_37780","PutC","RocA","putC","rocA","PutC","RocA","BSU_03210","BSU_37780","subtiwiki","224308.BSU03210/224308.BSU37780","physical","txid224308"
"BSU_03250","BSU_16310","YcgR","FliM","ycgR","fliM","YcgR","FliM","BSU_03250","BSU_16310","string-db","224308.BSU16310/224308.BSU03250","physical","txid224308"
"BSU_03250","BSU_16220","YcgR","FliG","ycgR","fliG","YcgR","FliG","BSU_03250","BSU_16220","string-db","224308.BSU16220/224308.BSU03250","physical","txid224308"
"BSU_16310","BSU_16410","FliM","YlxH","fliM","flhG","FliM","FlhG","BSU_16310","BSU_16410","subtiwiki","224308.BSU16310/224308.BSU16410","physical","txid224308"
"BSU_16310","BSU_16330","FliM","CheY","fliM","cheY","FliM","CheY","BSU_16310","BSU_16330","string-db","224308.BSU16330/224308.BSU16310","physical","txid224308"
"BSU_16310","BSU_16320","FliM","FliY","fliM","fliY","FliM","FliY","BSU_16310","BSU_16320","subtiwiki","224308.BSU16310/224308.BSU16320","physical","txid224308"
"BSU_16220","BSU_13690","FliG","MotA","fliG","motA","FliG","MotA","BSU_16220","BSU_13690","subtiwiki","224308.BSU16220/224308.BSU13690","physical","txid224308"
"BSU_16220","BSU_16410","FliG","YlxH","fliG","flhG","FliG","FlhG","BSU_16220","BSU_16410","subtiwiki","224308.BSU16220/224308.BSU16410","physical","txid224308"
"BSU_16220","BSU_16320","FliG","FliY","fliG","fliY","FliG","FliY","BSU_16220","BSU_16320","subtiwiki","224308.BSU16320/224308.BSU16220","physical","txid224308"
"BSU_16220","BSU_16390","FliG","FlhA","fliG","flhA","FliG","FlhA","BSU_16220","BSU_16390","string-db","224308.BSU16390/224308.BSU16220","physical","txid224308"
"BSU_16220","BSU_16310","FliG","FliM","fliG","fliM","FliG","FliM","BSU_16220","BSU_16310","subtiwiki","224308.BSU16310/224308.BSU16220","physical","txid224308"
"BSU_16220","BSU_34330","FliG","EpsE","fliG","epsE","FliG","EpsE","BSU_16220","BSU_34330","subtiwiki","224308.BSU34330/224308.BSU16220","physical","txid224308"
"BSU_03280","BSU_15610","NasF","SumT","nasF","ylnD","NasF","SumT","BSU_03280","BSU_15610","string-db","224308.BSU15610/224308.BSU03280","physical","txid224308"
"BSU_03280","BSU_12230","NasF","YjjA","nasF","BSU_12230","NasF","YjjA","BSU_03280","BSU_12230","string-db","224308.BSU12230/224308.BSU03280","physical","txid224308"
"BSU_03280","BSU_28140","NasF","HemD","nasF","hemD","NasF","HemD","BSU_03280","BSU_28140","string-db","224308.BSU28140/224308.BSU03280","physical","txid224308"
"BSU_12230","BSU_28140","YjjA","HemD","BSU_12230","hemD","YjjA","HemD","BSU_12230","BSU_28140","string-db","224308.BSU28140/224308.BSU12230","physical","txid224308"
"BSU_03290","BSU_03300","NasE","NasD","nasE","nasD","NasE","NasD","BSU_03290","BSU_03300","subtiwiki","224308.BSU03290/224308.BSU03300","physical","txid224308"
"BSU_03290","BSU_03320","NasE","NasB","nasE","nasB","NasE","NasB","BSU_03290","BSU_03320","string-db","224308.BSU03320/224308.BSU03290","physical","txid224308"
"BSU_03320","BSU_03310","NasB","NasC","nasB","nasC","NasB","NasC","BSU_03320","BSU_03310","subtiwiki","224308.BSU03320/224308.BSU03310","physical","txid224308"
"BSU_03300","BSU_03320","NasD","NasB","nasD","nasB","NasD","NasB","BSU_03300","BSU_03320","string-db","224308.BSU03320/224308.BSU03300","physical","txid224308"
"BSU_03310","BSU_37250","NasC","NarI","nasC","narI","NasC","NarI","BSU_03310","BSU_37250","string-db","224308.BSU37250/224308.BSU03310","physical","txid224308"
"BSU_03310","BSU_37280","NasC","NarG","nasC","narG","NasC","NarG","BSU_03310","BSU_37280","string-db","224308.BSU37280/224308.BSU03310","physical","txid224308"
"BSU_03310","BSU_37270","NasC","NarH","nasC","narH","NasC","NarH","BSU_03310","BSU_37270","string-db","224308.BSU37270/224308.BSU03310","physical","txid224308"
"BSU_37250","BSU_37270","NarI","NarH","narI","narH","NarI","NarH","BSU_37250","BSU_37270","subtiwiki","224308.BSU37250/224308.BSU37270","physical","txid224308"
"BSU_37250","BSU_37280","NarI","NarG","narI","narG","NarI","NarG","BSU_37250","BSU_37280","string-db","224308.BSU37280/224308.BSU37250","physical","txid224308"
"BSU_37270","BSU_37280","NarH","NarG","narH","narG","NarH","NarG","BSU_37270","BSU_37280","subtiwiki","224308.BSU37270/224308.BSU37280","physical","txid224308"
"BSU_03330","BSU_37320","NasA","NarK","nasA","narK","NasA","NarK","BSU_03330","BSU_37320","string-db","224308.BSU37320/224308.BSU03330","physical","txid224308"
"BSU_03340","BSU_22780","FolEB","FolEA","folEB","folE","FolEB","FolE","BSU_03340","BSU_22780","string-db","224308.BSU22780/224308.BSU03340","physical","txid224308"
"BSU_03340","BSU_29740","FolEB","CcpA","folEB","ccpA","FolEB","CcpA","BSU_03340","BSU_29740","string-db","224308.BSU29740/224308.BSU03340","physical","txid224308"
"BSU_22780","BSU_03360","FolEA","ZagA","folE","zagA","FolE","ZinT","BSU_22780","BSU_03360","subtiwiki","224308.BSU22780/224308.BSU03360","physical","txid224308"
"BSU_03360","BSU_29740","ZagA","CcpA","zagA","ccpA","ZinT","CcpA","BSU_03360","BSU_29740","string-db","224308.BSU29740/224308.BSU03360","physical","txid224308"
"BSU_03380","BSU_13950","YckB","McpC","BSU_03380","mcpC","YckB","McpC","BSU_03380","BSU_13950","subtiwiki","224308.BSU03380/224308.BSU13950","physical","txid224308"
"BSU_03380","BSU_03610","YckB","TcyA","BSU_03380","BSU_03610","YckB","TcyA","BSU_03380","BSU_03610","string-db","224308.BSU03610/224308.BSU03380","physical","txid224308"
"BSU_03380","BSU_03600","YckB","TcyB","BSU_03380","BSU_03600","YckB","TcyB","BSU_03380","BSU_03600","string-db","224308.BSU03600/224308.BSU03380","physical","txid224308"
"BSU_03380","BSU_03590","YckB","TcyC","BSU_03380","BSU_03590","YckB","TcyC","BSU_03380","BSU_03590","string-db","224308.BSU03590/224308.BSU03380","physical","txid224308"
"BSU_03590","BSU_03610","TcyC","TcyA","BSU_03590","BSU_03610","TcyC","TcyA","BSU_03590","BSU_03610","subtiwiki","224308.BSU03610/224308.BSU03590","physical","txid224308"
"BSU_03590","BSU_03600","TcyC","TcyB","BSU_03590","BSU_03600","TcyC","TcyB","BSU_03590","BSU_03600","subtiwiki","224308.BSU03600/224308.BSU03590","physical","txid224308"
"BSU_03440","BSU_31240","TlpC","McpA","tlpC","mcpA","TlpC","McpA","BSU_03440","BSU_31240","string-db","224308.BSU31240/224308.BSU03440","physical","txid224308"
"BSU_03440","BSU_16430","TlpC","CheA","tlpC","cheA","TlpC","CheA","BSU_03440","BSU_16430","string-db","224308.BSU16430/224308.BSU03440","physical","txid224308"
"BSU_03440","BSU_24300","TlpC","XseA","tlpC","BSU_24300","TlpC","XseA","BSU_03440","BSU_24300","string-db","224308.BSU24300/224308.BSU03440","physical","txid224308"
"BSU_03440","BSU_16440","TlpC","CheW","tlpC","cheW","TlpC","CheW","BSU_03440","BSU_16440","string-db","224308.BSU16440/224308.BSU03440","physical","txid224308"
"BSU_16440","BSU_31240","CheW","McpA","cheW","mcpA","CheW","McpA","BSU_16440","BSU_31240","string-db","224308.BSU31240/224308.BSU16440","physical","txid224308"
"BSU_16440","BSU_16940","CheW","RecA","cheW","recA","CheW","RecA","BSU_16440","BSU_16940","string-db","224308.BSU16940/224308.BSU16440","physical","txid224308"
"BSU_16440","BSU_31230","CheW","TlpB","cheW","tlpB","CheW","TlpB","BSU_16440","BSU_31230","string-db","224308.BSU31230/224308.BSU16440","physical","txid224308"
"BSU_16440","BSU_37120","CheW","FbaA","cheW","BSU_37120","CheW","FbaA","BSU_16440","BSU_37120","string-db","224308.BSU37120/224308.BSU16440","physical","txid224308"
"BSU_16440","BSU_31260","CheW","McpB","cheW","mcpB","CheW","McpB","BSU_16440","BSU_31260","subtiwiki","224308.BSU16440/224308.BSU31260","physical","txid224308"
"BSU_16440","BSU_33690","CheW","YvaQ","cheW","yvaQ","CheW","YvaQ","BSU_16440","BSU_33690","string-db","224308.BSU33690/224308.BSU16440","physical","txid224308"
"BSU_16440","BSU_31250","CheW","TlpA","cheW","tlpA","CheW","TlpA","BSU_16440","BSU_31250","string-db","224308.BSU31250/224308.BSU16440","physical","txid224308"
"BSU_16430","BSU_16450","CheA","CheC","cheA","cheC","CheA","CheC","BSU_16430","BSU_16450","subtiwiki","224308.BSU16430/224308.BSU16450","physical","txid224308"
"BSU_16430","BSU_31260","CheA","McpB","cheA","mcpB","CheA","McpB","BSU_16430","BSU_31260","subtiwiki","224308.BSU16430/224308.BSU31260","physical","txid224308"
"BSU_16430","BSU_33690","CheA","YvaQ","cheA","yvaQ","CheA","YvaQ","BSU_16430","BSU_33690","string-db","224308.BSU33690/224308.BSU16430","physical","txid224308"
"BSU_16430","BSU_31250","CheA","TlpA","cheA","tlpA","CheA","TlpA","BSU_16430","BSU_31250","string-db","224308.BSU31250/224308.BSU16430","physical","txid224308"
"BSU_16430","BSU_16440","CheA","CheW","cheA","cheW","CheA","CheW","BSU_16430","BSU_16440","subtiwiki","224308.BSU16430/224308.BSU16440","physical","txid224308"
"BSU_16430","BSU_31240","CheA","McpA","cheA","mcpA","CheA","McpA","BSU_16430","BSU_31240","string-db","224308.BSU31240/224308.BSU16430","physical","txid224308"
"BSU_16430","BSU_31230","CheA","TlpB","cheA","tlpB","CheA","TlpB","BSU_16430","BSU_31230","string-db","224308.BSU31230/224308.BSU16430","physical","txid224308"
"BSU_03450","BSU_03460","HxlB","HxlA","hxlB","hxlA","HxlB","HxlA","BSU_03450","BSU_03460","string-db","224308.BSU03460/224308.BSU03450","physical","txid224308"
"BSU_03490","BSU_29740","SrfAB","CcpA","srfAB","ccpA","SrfAB","CcpA","BSU_03490","BSU_29740","string-db","224308.BSU29740/224308.BSU03490","physical","txid224308"
"BSU_03490","BSU_03510","SrfAB","SrfAC","srfAB","srfAC","SrfAB","SrfAC","BSU_03490","BSU_03510","string-db","224308.BSU03510/224308.BSU03490","physical","txid224308"
"BSU_03490","BSU_22910","SrfAB","YpfA","srfAB","BSU_22910","SrfAB","MotI","BSU_03490","BSU_22910","string-db","224308.BSU22910/224308.BSU03490","physical","txid224308"
"BSU_03490","BSU_15880","SrfAB","FapR","srfAB","fapR","SrfAB","FapR","BSU_03490","BSU_15880","string-db","224308.BSU15880/224308.BSU03490","physical","txid224308"
"BSU_15880","BSU_29450","FapR","ArgG","fapR","argG","FapR","ArgG","BSU_15880","BSU_29450","string-db","224308.BSU29450/224308.BSU15880","physical","txid224308"
"BSU_03510","BSU_29740","SrfAC","CcpA","srfAC","ccpA","SrfAC","CcpA","BSU_03510","BSU_29740","string-db","224308.BSU29740/224308.BSU03510","physical","txid224308"
"BSU_03510","BSU_22910","SrfAC","YpfA","srfAC","BSU_22910","SrfAC","MotI","BSU_03510","BSU_22910","string-db","224308.BSU22910/224308.BSU03510","physical","txid224308"
"BSU_03500","BSU_11520","ComS","MecA","comS","mecA","ComS","MecA","BSU_03500","BSU_11520","subtiwiki","224308.BSU11520/224308.BSU03500","physical","txid224308"
"BSU_03550","BSU_06710","YcxC","SwrC","BSU_03550","BSU_06710","YcxC","SwrC","BSU_03550","BSU_06710","string-db","224308.BSU06710/224308.BSU03550","physical","txid224308"
"BSU_03550","BSU_10160","YcxC","YhgE","BSU_03550","BSU_10160","YcxC","YhgE","BSU_03550","BSU_10160","string-db","224308.BSU10160/224308.BSU03550","physical","txid224308"
"BSU_03630","BSU_07580","BsdB","CitS","bsdB","BSU_07580","BsdB","CitS","BSU_03630","BSU_07580","string-db","224308.BSU07580/224308.BSU03630","physical","txid224308"
"BSU_03630","BSU_03651","BsdB","BsdD","bsdB","bsdD","BsdB","BsdD","BSU_03630","BSU_03651","string-db","224308.BSU03651/224308.BSU03630","physical","txid224308"
"BSU_03630","BSU_03640","BsdB","BsdC","bsdB","bsdC","BsdB","BsdC","BSU_03630","BSU_03640","string-db","224308.BSU03640/224308.BSU03630","physical","txid224308"
"BSU_03640","BSU_03651","BsdC","BsdD","bsdC","bsdD","BsdC","BsdD","BSU_03640","BSU_03651","string-db","224308.BSU03651/224308.BSU03640","physical","txid224308"
"BSU_07580","BSU_12890","CitS","YkcC","BSU_07580","ykcC","CitS","YkcC","BSU_07580","BSU_12890","string-db","224308.BSU12890/224308.BSU07580","physical","txid224308"
"BSU_07580","BSU_12790","CitS","XhlA","BSU_07580","xhlA","CitS","XhlA","BSU_07580","BSU_12790","string-db","224308.BSU12790/224308.BSU07580","physical","txid224308"
"BSU_07580","BSU_29440","CitS","ArgH","BSU_07580","argH","CitS","ArgH","BSU_07580","BSU_29440","string-db","224308.BSU29440/224308.BSU07580","physical","txid224308"
"BSU_07580","BSU_09900","CitS","YhaP","BSU_07580","yhaP","CitS","YhaP","BSU_07580","BSU_09900","string-db","224308.BSU09900/224308.BSU07580","physical","txid224308"
"BSU_07580","BSU_26150","CitS","YqbD","BSU_07580","BSU_26150","CitS","YqbD","BSU_07580","BSU_26150","string-db","224308.BSU26150/224308.BSU07580","physical","txid224308"
"BSU_07580","BSU_14400","CitS","FruA","BSU_07580","fruA","CitS","FruA","BSU_07580","BSU_14400","string-db","224308.BSU14400/224308.BSU07580","physical","txid224308"
"BSU_07580","BSU_18200","CitS","NrnB","BSU_07580","nrnB","CitS","NrnB","BSU_07580","BSU_18200","string-db","224308.BSU18200/224308.BSU07580","physical","txid224308"
"BSU_07580","BSU_39790","CitS","YxcE","BSU_07580","BSU_39790","CitS","YxcE","BSU_07580","BSU_39790","string-db","224308.BSU39790/224308.BSU07580","physical","txid224308"
"BSU_07580","BSU_09920","CitS","SbcE","BSU_07580","sbcE","CitS","SbcE","BSU_07580","BSU_09920","string-db","224308.BSU09920/224308.BSU07580","physical","txid224308"
"BSU_07580","BSU_25560","CitS","HolA","BSU_07580","BSU_25560","CitS","HolA","BSU_07580","BSU_25560","string-db","224308.BSU25560/224308.BSU07580","physical","txid224308"
"BSU_07580","BSU_10160","CitS","YhgE","BSU_07580","BSU_10160","CitS","YhgE","BSU_07580","BSU_10160","string-db","224308.BSU10160/224308.BSU07580","physical","txid224308"
"BSU_07580","BSU_27710","CitS","Tgt","BSU_07580","BSU_27710","CitS","Tgt","BSU_07580","BSU_27710","string-db","224308.BSU27710/224308.BSU07580","physical","txid224308"
"BSU_07580","BSU_34010","CitS","YvbW","BSU_07580","yvbW","CitS","YvbW","BSU_07580","BSU_34010","string-db","224308.BSU34010/224308.BSU07580","physical","txid224308"
"BSU_07580","BSU_25330","CitS","YqfF","BSU_07580","BSU_25330","CitS","YqfF","BSU_07580","BSU_25330","string-db","224308.BSU25330/224308.BSU07580","physical","txid224308"
"BSU_07580","BSU_26030","CitS","YqbO","BSU_07580","BSU_26030","CitS","YqbO","BSU_07580","BSU_26030","string-db","224308.BSU26030/224308.BSU07580","physical","txid224308"
"BSU_07580","BSU_25770","CitS","SpoIVCA","BSU_07580","spoIVCA","CitS","SpoIVCA","BSU_07580","BSU_25770","string-db","224308.BSU25770/224308.BSU07580","physical","txid224308"
"BSU_07580","BSU_36020","CitS","AlsR","BSU_07580","alsR","CitS","AlsR","BSU_07580","BSU_36020","string-db","224308.BSU36020/224308.BSU07580","physical","txid224308"
"BSU_07580","BSU_37030","CitS","RacA","BSU_07580","racA","CitS","RacA","BSU_07580","BSU_37030","string-db","224308.BSU37030/224308.BSU07580","physical","txid224308"
"BSU_07580","BSU_07590","CitS","CitT","BSU_07580","citT","CitS","CitT","BSU_07580","BSU_07590","subtiwiki","224308.BSU07590/224308.BSU07580","physical","txid224308"
"BSU_18320","BSU_37030","PpsC","RacA","ppsC","racA","PpsC","RacA","BSU_18320","BSU_37030","string-db","224308.BSU37030/224308.BSU18320","physical","txid224308"
"BSU_18320","BSU_26150","PpsC","YqbD","ppsC","BSU_26150","PpsC","YqbD","BSU_18320","BSU_26150","string-db","224308.BSU26150/224308.BSU18320","physical","txid224308"
"BSU_18320","BSU_25330","PpsC","YqfF","ppsC","BSU_25330","PpsC","YqfF","BSU_18320","BSU_25330","string-db","224308.BSU25330/224308.BSU18320","physical","txid224308"
"BSU_18320","BSU_18340","PpsC","PpsA","ppsC","ppsA","PpsC","PpsA","BSU_18320","BSU_18340","string-db","224308.BSU18340/224308.BSU18320","physical","txid224308"
"BSU_18320","BSU_18330","PpsC","PpsB","ppsC","ppsB","PpsC","PpsB","BSU_18320","BSU_18330","string-db","224308.BSU18330/224308.BSU18320","physical","txid224308"
"BSU_18320","BSU_31860","PpsC","YueB","ppsC","yueB","PpsC","YueB","BSU_18320","BSU_31860","string-db","224308.BSU31860/224308.BSU18320","physical","txid224308"
"BSU_14880","BSU_14920","CtaB","CtaF","ctaB","ctaF","CtaB","CtaF","BSU_14880","BSU_14920","string-db","224308.BSU14920/224308.BSU14880","physical","txid224308"
"BSU_14880","BSU_38170","CtaB","QoxA","ctaB","qoxA","CtaB","QoxA","BSU_14880","BSU_38170","string-db","224308.BSU38170/224308.BSU14880","physical","txid224308"
"BSU_14880","BSU_14890","CtaB","CtaC","ctaB","ctaC","CtaB","CtaC","BSU_14880","BSU_14890","string-db","224308.BSU14890/224308.BSU14880","physical","txid224308"
"BSU_14880","BSU_38140","CtaB","QoxD","ctaB","qoxD","CtaB","QoxD","BSU_14880","BSU_38140","string-db","224308.BSU38140/224308.BSU14880","physical","txid224308"
"BSU_14880","BSU_38150","CtaB","QoxC","ctaB","qoxC","CtaB","QoxC","BSU_14880","BSU_38150","string-db","224308.BSU38150/224308.BSU14880","physical","txid224308"
"BSU_14880","BSU_14910","CtaB","CtaE","ctaB","ctaE","CtaB","CtaE","BSU_14880","BSU_14910","string-db","224308.BSU14910/224308.BSU14880","physical","txid224308"
"BSU_14880","BSU_38160","CtaB","QoxB","ctaB","qoxB","CtaB","QoxB","BSU_14880","BSU_38160","string-db","224308.BSU38160/224308.BSU14880","physical","txid224308"
"BSU_14880","BSU_14900","CtaB","CtaD","ctaB","ctaD","CtaB","CtaD","BSU_14880","BSU_14900","string-db","224308.BSU14900/224308.BSU14880","physical","txid224308"
"BSU_33020","BSU_37030","CssS","RacA","cssS","racA","CssS","RacA","BSU_33020","BSU_37030","string-db","224308.BSU37030/224308.BSU33020","physical","txid224308"
"BSU_33020","BSU_36190","CssS","RttN","cssS","BSU_36190","CssS","YwqJ","BSU_33020","BSU_36190","string-db","224308.BSU36190/224308.BSU33020","physical","txid224308"
"BSU_39810","BSU_02640","CsbC","TatCD","csbC","tatCD","CsbC","TatCD","BSU_39810","BSU_02640","subtiwiki","224308.BSU39810/224308.BSU02640","physical","txid224308"
"BSU_39810","BSU_02630","CsbC","TatAD","csbC","tatAD","CsbC","TatAD","BSU_39810","BSU_02630","subtiwiki","224308.BSU39810/224308.BSU02630","physical","txid224308"
"BSU_40360","BSU_22920","HtrC","YpeB","htrC","ypeB","HtrC","YpeB","BSU_40360","BSU_22920","subtiwiki","224308.BSU40360/224308.BSU22920","physical","txid224308"
"BSU_31080","BSU_36190","BslA","RttN","bslA","BSU_36190","BslA","YwqJ","BSU_31080","BSU_36190","string-db","224308.BSU36190/224308.BSU31080","physical","txid224308"
"BSU_28010","BSU_37030","MreD","RacA","mreD","racA","MreD","RacA","BSU_28010","BSU_37030","string-db","224308.BSU37030/224308.BSU28010","physical","txid224308"
"BSU_28010","BSU_36190","MreD","RttN","mreD","BSU_36190","MreD","YwqJ","BSU_28010","BSU_36190","string-db","224308.BSU36190/224308.BSU28010","physical","txid224308"
"BSU_28010","BSU_28030","MreD","MreB","mreD","mreB","MreD","MreB","BSU_28010","BSU_28030","subtiwiki","224308.BSU28010/224308.BSU28030","physical","txid224308"
"BSU_28010","BSU_38120","MreD","RodA","mreD","rodA","MreD","RodA","BSU_28010","BSU_38120","subtiwiki","224308.BSU28010/224308.BSU38120","physical","txid224308"
"BSU_28010","BSU_35700","MreD","TagH","mreD","tagH","MreD","TagH","BSU_28010","BSU_35700","string-db","224308.BSU35700/224308.BSU28010","physical","txid224308"
"BSU_28010","BSU_35720","MreD","TagF","mreD","tagF","MreD","TagF","BSU_28010","BSU_35720","string-db","224308.BSU35720/224308.BSU28010","physical","txid224308"
"BSU_28010","BSU_35750","MreD","TagA","mreD","tagA","MreD","TagA","BSU_28010","BSU_35750","string-db","224308.BSU35750/224308.BSU28010","physical","txid224308"
"BSU_28010","BSU_31860","MreD","YueB","mreD","yueB","MreD","YueB","BSU_28010","BSU_31860","string-db","224308.BSU31860/224308.BSU28010","physical","txid224308"
"BSU_28010","BSU_36410","MreD","Mbl","mreD","mbl","MreD","Mbl","BSU_28010","BSU_36410","string-db","224308.BSU36410/224308.BSU28010","physical","txid224308"
"BSU_28010","BSU_35530","MreD","TagO","mreD","BSU_35530","MreD","TagO","BSU_28010","BSU_35530","string-db","224308.BSU35530/224308.BSU28010","physical","txid224308"
"BSU_28010","BSU_28020","MreD","MreC","mreD","mreC","MreD","MreC","BSU_28010","BSU_28020","subtiwiki","224308.BSU28010/224308.BSU28020","physical","txid224308"
"BSU_28010","BSU_35760","MreD","TagB","mreD","tagB","MreD","TagB","BSU_28010","BSU_35760","string-db","224308.BSU35760/224308.BSU28010","physical","txid224308"
"BSU_28010","BSU_27310","MreD","PbpI","mreD","pbpI","MreD","PbpI","BSU_28010","BSU_27310","subtiwiki","224308.BSU28010/224308.BSU27310","physical","txid224308"
"BSU_28010","BSU_16910","MreD","RodZ","mreD","BSU_16910","MreD","RodZ","BSU_28010","BSU_16910","subtiwiki","224308.BSU28010/224308.BSU16910","physical","txid224308"
"BSU_28010","BSU_14470","MreD","MreBH","mreD","mreBH","MreD","MreBH","BSU_28010","BSU_14470","subtiwiki","224308.BSU28010/224308.BSU14470","physical","txid224308"
"BSU_28010","BSU_25000","MreD","PbpA","mreD","BSU_25000","MreD","PbpA","BSU_28010","BSU_25000","subtiwiki","224308.BSU28010/224308.BSU25000","physical","txid224308"
"BSU_04120","BSU_13390","YczI","YkoT","BSU_04120","ykoT","YczI","YkoT","BSU_04120","BSU_13390","string-db","224308.BSU13390/224308.BSU04120","physical","txid224308"
"BSU_04120","BSU_25330","YczI","YqfF","BSU_04120","BSU_25330","YczI","YqfF","BSU_04120","BSU_25330","string-db","224308.BSU25330/224308.BSU04120","physical","txid224308"
"BSU_04120","BSU_06710","YczI","SwrC","BSU_04120","BSU_06710","YczI","SwrC","BSU_04120","BSU_06710","string-db","224308.BSU06710/224308.BSU04120","physical","txid224308"
"BSU_04120","BSU_05650","YczI","YdgH","BSU_04120","ydgH","YczI","YdgH","BSU_04120","BSU_05650","string-db","224308.BSU05650/224308.BSU04120","physical","txid224308"
"BSU_04120","BSU_14400","YczI","FruA","BSU_04120","fruA","YczI","FruA","BSU_04120","BSU_14400","string-db","224308.BSU14400/224308.BSU04120","physical","txid224308"
"BSU_04120","BSU_12890","YczI","YkcC","BSU_04120","ykcC","YczI","YkcC","BSU_04120","BSU_12890","string-db","224308.BSU12890/224308.BSU04120","physical","txid224308"
"BSU_15940","BSU_31860","Smc","YueB","smc","yueB","Smc","YueB","BSU_15940","BSU_31860","string-db","224308.BSU31860/224308.BSU15940","physical","txid224308"
"BSU_15940","BSU_28610","Smc","YshA","smc","BSU_28610","Smc","ZapA","BSU_15940","BSU_28610","string-db","224308.BSU28610/224308.BSU15940","physical","txid224308"
"BSU_15940","BSU_25330","Smc","YqfF","smc","BSU_25330","Smc","YqfF","BSU_15940","BSU_25330","string-db","224308.BSU25330/224308.BSU15940","physical","txid224308"
