"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_15940","BSU_40960","Smc","ParB","smc","parB","Smc","ParB","BSU_15940","BSU_40960","subtiwiki","224308.BSU15940/224308.BSU40960","physical","txid224308"
"BSU_15940","BSU_29610","Smc","EzrA","smc","ezrA","Smc","EzrA","BSU_15940","BSU_29610","string-db","224308.BSU29610/224308.BSU15940","physical","txid224308"
"BSU_15940","BSU_23220","Smc","ScpA","smc","scpA","Smc","ScpA","BSU_15940","BSU_23220","subtiwiki","224308.BSU15940/224308.BSU23220","physical","txid224308"
"BSU_15940","BSU_23210","Smc","SpcB","smc","scpB","Smc","ScpB","BSU_15940","BSU_23210","subtiwiki","224308.BSU15940/224308.BSU23210","physical","txid224308"
"BSU_04480","BSU_25330","YdbI","YqfF","BSU_04480","BSU_25330","YdbI","YqfF","BSU_04480","BSU_25330","string-db","224308.BSU25330/224308.BSU04480","physical","txid224308"
"BSU_04480","BSU_31860","YdbI","YueB","BSU_04480","yueB","YdbI","YueB","BSU_04480","BSU_31860","string-db","224308.BSU31860/224308.BSU04480","physical","txid224308"
"BSU_04480","BSU_14400","YdbI","FruA","BSU_04480","fruA","YdbI","FruA","BSU_04480","BSU_14400","string-db","224308.BSU14400/224308.BSU04480","physical","txid224308"
"BSU_04480","BSU_13390","YdbI","YkoT","BSU_04480","ykoT","YdbI","YkoT","BSU_04480","BSU_13390","string-db","224308.BSU13390/224308.BSU04480","physical","txid224308"
"BSU_04480","BSU_09900","YdbI","YhaP","BSU_04480","yhaP","YdbI","YhaP","BSU_04480","BSU_09900","string-db","224308.BSU09900/224308.BSU04480","physical","txid224308"
"BSU_04480","BSU_06710","YdbI","SwrC","BSU_04480","BSU_06710","YdbI","SwrC","BSU_04480","BSU_06710","string-db","224308.BSU06710/224308.BSU04480","physical","txid224308"
"BSU_04480","BSU_12790","YdbI","XhlA","BSU_04480","xhlA","YdbI","XhlA","BSU_04480","BSU_12790","string-db","224308.BSU12790/224308.BSU04480","physical","txid224308"
"BSU_04480","BSU_10160","YdbI","YhgE","BSU_04480","BSU_10160","YdbI","YhgE","BSU_04480","BSU_10160","string-db","224308.BSU10160/224308.BSU04480","physical","txid224308"
"BSU_04480","BSU_05650","YdbI","YdgH","BSU_04480","ydgH","YdbI","YdgH","BSU_04480","BSU_05650","string-db","224308.BSU05650/224308.BSU04480","physical","txid224308"
"BSU_04480","BSU_12890","YdbI","YkcC","BSU_04480","ykcC","YdbI","YkcC","BSU_04480","BSU_12890","string-db","224308.BSU12890/224308.BSU04480","physical","txid224308"
"BSU_29980","BSU_31860","YtjP","YueB","BSU_29980","yueB","YtjP","YueB","BSU_29980","BSU_31860","string-db","224308.BSU31860/224308.BSU29980","physical","txid224308"
"BSU_20710","BSU_31860","YopZ","YueB","BSU_20710","yueB","YopZ","YueB","BSU_20710","BSU_31860","string-db","224308.BSU31860/224308.BSU20710","physical","txid224308"
"BSU_20710","BSU_25330","YopZ","YqfF","BSU_20710","BSU_25330","YopZ","YqfF","BSU_20710","BSU_25330","string-db","224308.BSU25330/224308.BSU20710","physical","txid224308"
"BSU_21820","BSU_25330","ThyB","YqfF","thyB","BSU_25330","ThyB","YqfF","BSU_21820","BSU_25330","string-db","224308.BSU25330/224308.BSU21820","physical","txid224308"
"BSU_21820","BSU_21810","ThyB","DfrA","thyB","dfrA","ThyB","DfrA","BSU_21820","BSU_21810","subtiwiki","224308.BSU21820/224308.BSU21810","physical","txid224308"
"BSU_11540","BSU_29740","PepF","CcpA","BSU_11540","ccpA","PepF","CcpA","BSU_11540","BSU_29740","string-db","224308.BSU29740/224308.BSU11540","physical","txid224308"
"BSU_33090","BSU_33100","LiaS","LiaF","liaS","liaF","LiaS","LiaF","BSU_33090","BSU_33100","string-db","224308.BSU33100/224308.BSU33090","physical","txid224308"
"BSU_30150","BSU_36190","YtdP","RttN","BSU_30150","BSU_36190","YtdP","YwqJ","BSU_30150","BSU_36190","string-db","224308.BSU36190/224308.BSU30150","physical","txid224308"
"BSU_30150","BSU_31860","YtdP","YueB","BSU_30150","yueB","YtdP","YueB","BSU_30150","BSU_31860","string-db","224308.BSU31860/224308.BSU30150","physical","txid224308"
"BSU_30150","BSU_37030","YtdP","RacA","BSU_30150","racA","YtdP","RacA","BSU_30150","BSU_37030","string-db","224308.BSU37030/224308.BSU30150","physical","txid224308"
"BSU_03750","BSU_25490","YclJ","HrcA","yclJ","hrcA","YclJ","HrcA","BSU_03750","BSU_25490","string-db","224308.BSU25490/224308.BSU03750","physical","txid224308"
"BSU_03770","BSU_31680","RapC","ComA","rapC","comA","RapC","ComA","BSU_03770","BSU_31680","subtiwiki","224308.BSU03770/224308.BSU31680","physical","txid224308"
"BSU_03770","BSU_03780","RapC","PhrC","rapC","phrC","RapC","PhrC","BSU_03770","BSU_03780","subtiwiki","224308.BSU03770/224308.BSU03780","physical","txid224308"
"BSU_03770","BSU_37470","RapC","PhrF","rapC","phrF","RapC","PhrF","BSU_03770","BSU_37470","string-db","224308.BSU37470/224308.BSU03770","physical","txid224308"
"BSU_37460","BSU_37470","RapF","PhrF","rapF","phrF","RapF","PhrF","BSU_37460","BSU_37470","subtiwiki","224308.BSU37460/224308.BSU37470","physical","txid224308"
"BSU_36690","BSU_37130","RapB","Spo0F","rapB","spo0F","RapB","Spo0F","BSU_36690","BSU_37130","subtiwiki","224308.BSU37130/224308.BSU36690","physical","txid224308"
"BSU_03790","BSU_28470","YclM","LysC","thrD","lysC","YclM","LysC","BSU_03790","BSU_28470","string-db","224308.BSU28470/224308.BSU03790","physical","txid224308"
"BSU_03790","BSU_39940","YclM","YxaL","thrD","yxaL","YclM","YxaL","BSU_03790","BSU_39940","string-db","224308.BSU39940/224308.BSU03790","physical","txid224308"
"BSU_03790","BSU_16760","YclM","DapG","thrD","dapG","YclM","DapG","BSU_03790","BSU_16760","string-db","224308.BSU16760/224308.BSU03790","physical","txid224308"
"BSU_16760","BSU_28470","DapG","LysC","dapG","lysC","DapG","LysC","BSU_16760","BSU_28470","string-db","224308.BSU28470/224308.BSU16760","physical","txid224308"
"BSU_16760","BSU_29740","DapG","CcpA","dapG","ccpA","DapG","CcpA","BSU_16760","BSU_29740","string-db","224308.BSU29740/224308.BSU16760","physical","txid224308"
"BSU_28470","BSU_29740","LysC","CcpA","lysC","ccpA","LysC","CcpA","BSU_28470","BSU_29740","string-db","224308.BSU29740/224308.BSU28470","physical","txid224308"
"BSU_03860","BSU_38110","NfrAB","NfrAA","BSU_03860","nfrA","NfrAB","NfrAA","BSU_03860","BSU_38110","string-db","224308.BSU38110/224308.BSU03860","physical","txid224308"
"BSU_03890","BSU_11550","GabR","YjbH","gabR","spxH","GabR","SpxH","BSU_03890","BSU_11550","string-db","224308.BSU11550/224308.BSU03890","physical","txid224308"
"BSU_03950","BSU_33520","YcnJ","CsoR","ycnJ","csoR","YcnJ","CsoR","BSU_03950","BSU_33520","string-db","224308.BSU33520/224308.BSU03950","physical","txid224308"
"BSU_03981","BSU_03982","MtlA","MtlF","mtlA","mtlF","MtlA","MtlF","BSU_03981","BSU_03982","subtiwiki","224308.BSU03981/224308.BSU03982","physical","txid224308"
"BSU_03982","BSU_06670","MtlF","GatC","mtlF","BSU_06670","MtlF","GatC","BSU_03982","BSU_06670","string-db","224308.BSU06670/224308.BSU03982","physical","txid224308"
"BSU_06670","BSU_06690","GatC","GatB","BSU_06670","BSU_06690","GatC","GatB","BSU_06670","BSU_06690","subtiwiki","224308.BSU06670/224308.BSU06690","physical","txid224308"
"BSU_06670","BSU_06680","GatC","GatA","BSU_06670","BSU_06680","GatC","GatA","BSU_06670","BSU_06680","subtiwiki","224308.BSU06670/224308.BSU06680","physical","txid224308"
"BSU_06670","BSU_tRNA_48","GatC","TrnS-Gln","BSU_06670","BSU_tRNA_48","GatC","TrnS-Gln","BSU_06670","BSU_tRNA_48","subtiwiki","224308.BSU06670/224308.BSUtRNA48","physical","txid224308"
"BSU_04040","BSU_11140","YcsE","YitU","BSU_04040","yitU","YcsE","YitU","BSU_04040","BSU_11140","string-db","224308.BSU11140/224308.BSU04040","physical","txid224308"
"BSU_04040","BSU_35850","YcsE","YwtE","BSU_04040","ywtE","YcsE","YwtE","BSU_04040","BSU_35850","string-db","224308.BSU35850/224308.BSU04040","physical","txid224308"
"BSU_11140","BSU_35850","YitU","YwtE","yitU","ywtE","YitU","YwtE","BSU_11140","BSU_35850","string-db","224308.BSU35850/224308.BSU11140","physical","txid224308"
"BSU_04140","BSU_28020","PbpC","MreC","BSU_04140","mreC","PbpC","MreC","BSU_04140","BSU_28020","subtiwiki","224308.BSU04140/224308.BSU28020","physical","txid224308"
"BSU_04140","BSU_28030","PbpC","MreB","BSU_04140","mreB","PbpC","MreB","BSU_04140","BSU_28030","subtiwiki","224308.BSU04140/224308.BSU28030","physical","txid224308"
"BSU_04140","BSU_16800","PbpC","SpoIIIE","BSU_04140","spoIIIE","PbpC","SpoIIIE","BSU_04140","BSU_16800","string-db","224308.BSU16800/224308.BSU04140","physical","txid224308"
"BSU_04140","BSU_14850","PbpC","FtsW","BSU_04140","ftsW","PbpC","FtsW","BSU_04140","BSU_14850","string-db","224308.BSU14850/224308.BSU04140","physical","txid224308"
"BSU_04140","BSU_28610","PbpC","YshA","BSU_04140","BSU_28610","PbpC","ZapA","BSU_04140","BSU_28610","string-db","224308.BSU28610/224308.BSU04140","physical","txid224308"
"BSU_04140","BSU_15290","PbpC","FtsZ","BSU_04140","ftsZ","PbpC","FtsZ","BSU_04140","BSU_15290","string-db","224308.BSU15290/224308.BSU04140","physical","txid224308"
"BSU_04140","BSU_28010","PbpC","MreD","BSU_04140","mreD","PbpC","MreD","BSU_04140","BSU_28010","subtiwiki","224308.BSU28010/224308.BSU04140","physical","txid224308"
"BSU_04140","BSU_38120","PbpC","RodA","BSU_04140","rodA","PbpC","RodA","BSU_04140","BSU_38120","subtiwiki","224308.BSU04140/224308.BSU38120","physical","txid224308"
"BSU_04140","BSU_13980","PbpC","PbpH","BSU_04140","pbpH","PbpC","PbpH","BSU_04140","BSU_13980","subtiwiki","224308.BSU04140/224308.BSU13980","physical","txid224308"
"BSU_04140","BSU_16910","PbpC","RodZ","BSU_04140","BSU_16910","PbpC","RodZ","BSU_04140","BSU_16910","subtiwiki","224308.BSU04140/224308.BSU16910","physical","txid224308"
"BSU_28610","BSU_29610","YshA","EzrA","BSU_28610","ezrA","ZapA","EzrA","BSU_28610","BSU_29610","string-db","224308.BSU29610/224308.BSU28610","physical","txid224308"
"BSU_28610","BSU_35260","YshA","FtsE","BSU_28610","ftsE","ZapA","FtsE","BSU_28610","BSU_35260","string-db","224308.BSU35260/224308.BSU28610","physical","txid224308"
"BSU_16800","BSU_28610","SpoIIIE","YshA","spoIIIE","BSU_28610","SpoIIIE","ZapA","BSU_16800","BSU_28610","string-db","224308.BSU28610/224308.BSU16800","physical","txid224308"
"BSU_16800","BSU_35260","SpoIIIE","FtsE","spoIIIE","ftsE","SpoIIIE","FtsE","BSU_16800","BSU_35260","string-db","224308.BSU35260/224308.BSU16800","physical","txid224308"
"BSU_16800","BSU_35250","SpoIIIE","FtsX","spoIIIE","ftsX","SpoIIIE","FtsX","BSU_16800","BSU_35250","string-db","224308.BSU35250/224308.BSU16800","physical","txid224308"
"BSU_16800","BSU_19660","SpoIIIE","YozD","spoIIIE","BSU_19660","SpoIIIE","YozD","BSU_16800","BSU_19660","string-db","224308.BSU19660/224308.BSU16800","physical","txid224308"
"BSU_28020","BSU_35720","MreC","TagF","mreC","tagF","MreC","TagF","BSU_28020","BSU_35720","string-db","224308.BSU35720/224308.BSU28020","physical","txid224308"
"BSU_28020","BSU_35530","MreC","TagO","mreC","BSU_35530","MreC","TagO","BSU_28020","BSU_35530","string-db","224308.BSU35530/224308.BSU28020","physical","txid224308"
"BSU_28020","BSU_35750","MreC","TagA","mreC","tagA","MreC","TagA","BSU_28020","BSU_35750","string-db","224308.BSU35750/224308.BSU28020","physical","txid224308"
"BSU_28020","BSU_36410","MreC","Mbl","mreC","mbl","MreC","Mbl","BSU_28020","BSU_36410","string-db","224308.BSU36410/224308.BSU28020","physical","txid224308"
"BSU_28020","BSU_35700","MreC","TagH","mreC","tagH","MreC","TagH","BSU_28020","BSU_35700","string-db","224308.BSU35700/224308.BSU28020","physical","txid224308"
"BSU_28020","BSU_28030","MreC","MreB","mreC","mreB","MreC","MreB","BSU_28020","BSU_28030","subtiwiki","224308.BSU28020/224308.BSU28030","physical","txid224308"
"BSU_28020","BSU_35760","MreC","TagB","mreC","tagB","MreC","TagB","BSU_28020","BSU_35760","string-db","224308.BSU35760/224308.BSU28020","physical","txid224308"
"BSU_28020","BSU_38120","MreC","RodA","mreC","rodA","MreC","RodA","BSU_28020","BSU_38120","subtiwiki","224308.BSU28020/224308.BSU38120","physical","txid224308"
"BSU_28020","BSU_22380","MreC","TseB","mreC","BSU_22380","MreC","TseB","BSU_28020","BSU_22380","subtiwiki","224308.BSU28020/224308.BSU22380","physical","txid224308"
"BSU_04260","BSU_23020","TopB","RecQ","topB","BSU_23020","TopB","RecS","BSU_04260","BSU_23020","string-db","224308.BSU23020/224308.BSU04260","physical","txid224308"
"BSU_04260","BSU_19220","TopB","RtbI","topB","BSU_19220","TopB","RecQ","BSU_04260","BSU_19220","subtiwiki","224308.BSU19220/224308.BSU04260","physical","txid224308"
"BSU_19220","BSU_28990","RtbI","DnaB","BSU_19220","BSU_28990","RecQ","DnaB","BSU_19220","BSU_28990","string-db","224308.BSU28990/224308.BSU19220","physical","txid224308"
"BSU_19220","BSU_28980","RtbI","DnaI","BSU_19220","BSU_28980","RecQ","DnaI","BSU_19220","BSU_28980","string-db","224308.BSU28980/224308.BSU19220","physical","txid224308"
"BSU_19220","BSU_27620","RtbI","RecJ","BSU_19220","recJ","RecQ","RecJ","BSU_19220","BSU_27620","string-db","224308.BSU27620/224308.BSU19220","physical","txid224308"
"BSU_19220","BSU_23020","RtbI","RecQ","BSU_19220","BSU_23020","RecQ","RecS","BSU_19220","BSU_23020","string-db","224308.BSU23020/224308.BSU19220","physical","txid224308"
"BSU_19220","BSU_25210","RtbI","DnaG","BSU_19220","dnaG","RecQ","DnaG","BSU_19220","BSU_25210","string-db","224308.BSU25210/224308.BSU19220","physical","txid224308"
"BSU_19220","BSU_22350","RtbI","DnaD","BSU_19220","BSU_22350","RecQ","DnaD","BSU_19220","BSU_22350","string-db","224308.BSU22350/224308.BSU19220","physical","txid224308"
"BSU_19220","BSU_40440","RtbI","DnaC","BSU_19220","BSU_40440","RecQ","DnaC","BSU_19220","BSU_40440","string-db","224308.BSU40440/224308.BSU19220","physical","txid224308"
"BSU_23020","BSU_25210","RecQ","DnaG","BSU_23020","dnaG","RecS","DnaG","BSU_23020","BSU_25210","string-db","224308.BSU25210/224308.BSU23020","physical","txid224308"
"BSU_23020","BSU_27620","RecQ","RecJ","BSU_23020","recJ","RecS","RecJ","BSU_23020","BSU_27620","string-db","224308.BSU27620/224308.BSU23020","physical","txid224308"
"BSU_23020","BSU_28980","RecQ","DnaI","BSU_23020","BSU_28980","RecS","DnaI","BSU_23020","BSU_28980","string-db","224308.BSU28980/224308.BSU23020","physical","txid224308"
"BSU_23020","BSU_40440","RecQ","DnaC","BSU_23020","BSU_40440","RecS","DnaC","BSU_23020","BSU_40440","string-db","224308.BSU40440/224308.BSU23020","physical","txid224308"
"BSU_23020","BSU_28990","RecQ","DnaB","BSU_23020","BSU_28990","RecS","DnaB","BSU_23020","BSU_28990","string-db","224308.BSU28990/224308.BSU23020","physical","txid224308"
"BSU_23020","BSU_40900","RecQ","SsbA","BSU_23020","ssbA","RecS","SsbA","BSU_23020","BSU_40900","subtiwiki","224308.BSU23020/224308.BSU40900","physical","txid224308"
"BSU_04310","BSU_19400","YdaN","SodC","ydaN","BSU_19400","YdaN","SodC","BSU_04310","BSU_19400","string-db","224308.BSU19400/224308.BSU04310","physical","txid224308"
"BSU_04340","BSU_31240","YdaP","McpA","ydaP","mcpA","YdaP","McpA","BSU_04340","BSU_31240","string-db","224308.BSU31240/224308.BSU04340","physical","txid224308"
"BSU_04570","BSU_16530","MurF","UppS","murF","BSU_16530","MurF","UppS","BSU_04570","BSU_16530","string-db","224308.BSU16530/224308.BSU04570","physical","txid224308"
"BSU_04570","BSU_28390","MurF","RacE","murF","BSU_28390","MurF","RacE","BSU_04570","BSU_28390","string-db","224308.BSU28390/224308.BSU04570","physical","txid224308"
"BSU_04570","BSU_15220","MurF","MurG","murF","murG","MurF","MurG","BSU_04570","BSU_15220","string-db","224308.BSU15220/224308.BSU04570","physical","txid224308"
"BSU_16530","BSU_27410","UppS","AlaS","BSU_16530","alaS","UppS","AlaS","BSU_16530","BSU_27410","subtiwiki","224308.BSU16530/224308.BSU27410","physical","txid224308"
"BSU_15220","BSU_26810","MurG","YrpC","murG","BSU_26810","MurG","YrpC","BSU_15220","BSU_26810","string-db","224308.BSU26810/224308.BSU15220","physical","txid224308"
"BSU_15220","BSU_28030","MurG","MreB","murG","mreB","MurG","MreB","BSU_15220","BSU_28030","string-db","224308.BSU28030/224308.BSU15220","physical","txid224308"
"BSU_15220","BSU_19660","MurG","YozD","murG","BSU_19660","MurG","YozD","BSU_15220","BSU_19660","string-db","224308.BSU19660/224308.BSU15220","physical","txid224308"
"BSU_15220","BSU_28390","MurG","RacE","murG","BSU_28390","MurG","RacE","BSU_15220","BSU_28390","string-db","224308.BSU28390/224308.BSU15220","physical","txid224308"
"BSU_15220","BSU_15390","MurG","SepF","murG","sepF","MurG","SepF","BSU_15220","BSU_15390","string-db","224308.BSU15390/224308.BSU15220","physical","txid224308"
"BSU_15220","BSU_38120","MurG","RodA","murG","rodA","MurG","RodA","BSU_15220","BSU_38120","string-db","224308.BSU38120/224308.BSU15220","physical","txid224308"
"BSU_15220","BSU_16530","MurG","UppS","murG","BSU_16530","MurG","UppS","BSU_15220","BSU_16530","string-db","224308.BSU16530/224308.BSU15220","physical","txid224308"
"BSU_04580","BSU_16690","CshA","PnpA","BSU_04580","pnpA","CshA","PnpA","BSU_04580","BSU_16690","subtiwiki","224308.BSU16690/224308.BSU04580","physical","txid224308"
"BSU_04580","BSU_29740","CshA","CcpA","BSU_04580","ccpA","CshA","CcpA","BSU_04580","BSU_29740","string-db","224308.BSU29740/224308.BSU04580","physical","txid224308"
"BSU_04580","BSU_14530","CshA","RnjA","BSU_04580","rnjA","CshA","RnjA","BSU_04580","BSU_14530","subtiwiki","224308.BSU14530/224308.BSU04580","physical","txid224308"
"BSU_04580","BSU_16780","CshA","RnjB","BSU_04580","rnjB","CshA","RnjB","BSU_04580","BSU_16780","string-db","224308.BSU16780/224308.BSU04580","physical","txid224308"
"BSU_04580","BSU_39110","CshA","DeaD","BSU_04580","BSU_39110","CshA","DeaD","BSU_04580","BSU_39110","subtiwiki","224308.BSU04580/224308.BSU39110","physical","txid224308"
"BSU_04580","BSU_29190","CshA","PfkA","BSU_04580","BSU_29190","CshA","PfkA","BSU_04580","BSU_29190","string-db","224308.BSU29190/224308.BSU04580","physical","txid224308"
"BSU_04580","BSU_25290","CshA","Era","BSU_04580","era","CshA","Era","BSU_04580","BSU_25290","string-db","224308.BSU25290/224308.BSU04580","physical","txid224308"
"BSU_04580","BSU_16960","CshA","Rny","BSU_04580","BSU_16960","CshA","Rny","BSU_04580","BSU_16960","subtiwiki","224308.BSU16960/224308.BSU04580","physical","txid224308"
"BSU_04580","BSU_41050","CshA","RnpA","BSU_04580","BSU_41050","CshA","RnpA","BSU_04580","BSU_41050","subtiwiki","224308.BSU41050/224308.BSU04580","physical","txid224308"
"BSU_04580","BSU_01160","CshA","RplC","BSU_04580","rplC","CshA","RplC","BSU_04580","BSU_01160","subtiwiki","224308.BSU04580/224308.BSU01160","physical","txid224308"
"BSU_04580","BSU_01280","CshA","RplE","BSU_04580","rplE","CshA","RplE","BSU_04580","BSU_01280","subtiwiki","224308.BSU04580/224308.BSU01280","physical","txid224308"
"BSU_16690","BSU_16780","PnpA","RnjB","pnpA","rnjB","PnpA","RnjB","BSU_16690","BSU_16780","string-db","224308.BSU16780/224308.BSU16690","physical","txid224308"
"BSU_16690","BSU_35370","PnpA","CsrA","pnpA","csrA","PnpA","CsrA","BSU_16690","BSU_35370","string-db","224308.BSU35370/224308.BSU16690","physical","txid224308"
"BSU_16690","BSU_41050","PnpA","RnpA","pnpA","BSU_41050","PnpA","RnpA","BSU_16690","BSU_41050","string-db","224308.BSU41050/224308.BSU16690","physical","txid224308"
"BSU_16690","BSU_29190","PnpA","PfkA","pnpA","BSU_29190","PnpA","PfkA","BSU_16690","BSU_29190","subtiwiki","224308.BSU16690/224308.BSU29190","physical","txid224308"
"BSU_16690","BSU_37080","PnpA","Rho","pnpA","BSU_37080","PnpA","Rho","BSU_16690","BSU_37080","string-db","224308.BSU37080/224308.BSU16690","physical","txid224308"
"BSU_16690","BSU_16960","PnpA","Rny","pnpA","BSU_16960","PnpA","Rny","BSU_16690","BSU_16960","subtiwiki","224308.BSU16690/224308.BSU16960","physical","txid224308"
"BSU_16690","BSU_24290","PnpA","XseB","pnpA","BSU_24290","PnpA","XseB","BSU_16690","BSU_24290","string-db","224308.BSU24290/224308.BSU16690","physical","txid224308"
"BSU_16690","BSU_19400","PnpA","SodC","pnpA","BSU_19400","PnpA","SodC","BSU_16690","BSU_19400","string-db","224308.BSU19400/224308.BSU16690","physical","txid224308"
"BSU_16690","BSU_29740","PnpA","CcpA","pnpA","ccpA","PnpA","CcpA","BSU_16690","BSU_29740","string-db","224308.BSU29740/224308.BSU16690","physical","txid224308"
"BSU_16690","BSU_33940","PnpA","GapA","pnpA","gapA","PnpA","GapA","BSU_16690","BSU_33940","string-db","224308.BSU33940/224308.BSU16690","physical","txid224308"
"BSU_16690","BSU_15660","PnpA","YloC","pnpA","yloC","PnpA","YloC","BSU_16690","BSU_15660","subtiwiki","224308.BSU16690/224308.BSU15660","physical","txid224308"
"BSU_16780","BSU_16960","RnjB","Rny","rnjB","BSU_16960","RnjB","Rny","BSU_16780","BSU_16960","string-db","224308.BSU16960/224308.BSU16780","physical","txid224308"
"BSU_16780","BSU_41050","RnjB","RnpA","rnjB","BSU_41050","RnjB","RnpA","BSU_16780","BSU_41050","string-db","224308.BSU41050/224308.BSU16780","physical","txid224308"
"BSU_16780","BSU_29190","RnjB","PfkA","rnjB","BSU_29190","RnjB","PfkA","BSU_16780","BSU_29190","string-db","224308.BSU29190/224308.BSU16780","physical","txid224308"
"BSU_16780","BSU_29740","RnjB","CcpA","rnjB","ccpA","RnjB","CcpA","BSU_16780","BSU_29740","string-db","224308.BSU29740/224308.BSU16780","physical","txid224308"
"BSU_29190","BSU_41050","PfkA","RnpA","BSU_29190","BSU_41050","PfkA","RnpA","BSU_29190","BSU_41050","string-db","224308.BSU41050/224308.BSU29190","physical","txid224308"
"BSU_29190","BSU_29740","PfkA","CcpA","BSU_29190","ccpA","PfkA","CcpA","BSU_29190","BSU_29740","string-db","224308.BSU29740/224308.BSU29190","physical","txid224308"
"BSU_29190","BSU_37090","PfkA","YwjI","BSU_29190","BSU_37090","PfkA","YwjI","BSU_29190","BSU_37090","string-db","224308.BSU37090/224308.BSU29190","physical","txid224308"
"BSU_29190","BSU_33910","PfkA","Pgm","BSU_29190","pgm","PfkA","Pgm","BSU_29190","BSU_33910","subtiwiki","224308.BSU29190/224308.BSU33910","physical","txid224308"
"BSU_29190","BSU_40190","PfkA","Fbp","BSU_29190","fbp","PfkA","Fbp","BSU_29190","BSU_40190","string-db","224308.BSU40190/224308.BSU29190","physical","txid224308"
"BSU_25290","BSU_25320","Era","YqfG","era","BSU_25320","Era","YqfG","BSU_25290","BSU_25320","string-db","224308.BSU25320/224308.BSU25290","physical","txid224308"
"BSU_04620","BSU_15920","AcpS","AcpA","BSU_04620","acpA","AcpS","AcpA","BSU_04620","BSU_15920","subtiwiki","224308.BSU04620/224308.BSU15920","physical","txid224308"
"BSU_04620","BSU_38520","AcpS","DltC","BSU_04620","dltC","AcpS","DltC","BSU_04620","BSU_38520","subtiwiki","224308.BSU04620/224308.BSU38520","physical","txid224308"
"BSU_15920","BSU_30190","AcpA","BioI","acpA","bioI","AcpA","BioI","BSU_15920","BSU_30190","subtiwiki","224308.BSU15920/224308.BSU30190","physical","txid224308"
"BSU_15920","BSU_15880","AcpA","FapR","acpA","fapR","AcpA","FapR","BSU_15920","BSU_15880","subtiwiki","224308.BSU15920/224308.BSU15880","physical","txid224308"
"BSU_15920","BSU_22790","AcpA","Hbs","acpA","hbs","AcpA","Hbs","BSU_15920","BSU_22790","subtiwiki","224308.BSU15920/224308.BSU22790","physical","txid224308"
"BSU_04640","BSU_17640","AlrA","AlrB","BSU_04640","yncD","AlrA","YncD","BSU_04640","BSU_17640","string-db","224308.BSU17640/224308.BSU04640","physical","txid224308"
"BSU_04650","BSU_04660","NdoAI","NdoA","BSU_04650","BSU_04660","NdoAI","NdoA","BSU_04650","BSU_04660","subtiwiki","224308.BSU04650/224308.BSU04660","physical","txid224308"
"BSU_04670","BSU_04740","RsbRA","RsbX","rsbR","rsbX","RsbR","RsbX","BSU_04670","BSU_04740","subtiwiki","224308.BSU04670/224308.BSU04740","physical","txid224308"
"BSU_04670","BSU_13200","RsbRA","RsbRB","rsbR","BSU_13200","RsbR","RsbRB","BSU_04670","BSU_13200","subtiwiki","224308.BSU04670/224308.BSU13200","physical","txid224308"
"BSU_04670","BSU_24760","RsbRA","RsbRD","rsbR","rsbRD","RsbR","RsbRD","BSU_04670","BSU_24760","subtiwiki","224308.BSU04670/224308.BSU24760","physical","txid224308"
"BSU_04670","BSU_30340","RsbRA","YtvA","rsbR","ytvA","RsbR","YtvA","BSU_04670","BSU_30340","subtiwiki","224308.BSU04670/224308.BSU30340","physical","txid224308"
"BSU_04670","BSU_04680","RsbRA","RsbS","rsbR","rsbS","RsbR","RsbS","BSU_04670","BSU_04680","subtiwiki","224308.BSU04670/224308.BSU04680","physical","txid224308"
"BSU_04670","BSU_04690","RsbRA","RsbT","rsbR","rsbT","RsbR","RsbT","BSU_04670","BSU_04690","subtiwiki","224308.BSU04670/224308.BSU04690","physical","txid224308"
