"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_04670","BSU_19450","RsbRA","RsbRC","rsbR","BSU_19450","RsbR","RsbRC","BSU_04670","BSU_19450","subtiwiki","224308.BSU19450/224308.BSU04670","physical","txid224308"
"BSU_30340","BSU_04690","YtvA","RsbT","ytvA","rsbT","YtvA","RsbT","BSU_30340","BSU_04690","subtiwiki","224308.BSU30340/224308.BSU04690","physical","txid224308"
"BSU_30340","BSU_04680","YtvA","RsbS","ytvA","rsbS","YtvA","RsbS","BSU_30340","BSU_04680","subtiwiki","224308.BSU30340/224308.BSU04680","physical","txid224308"
"BSU_30340","BSU_24760","YtvA","RsbRD","ytvA","rsbRD","YtvA","RsbRD","BSU_30340","BSU_24760","subtiwiki","224308.BSU30340/224308.BSU24760","physical","txid224308"
"BSU_19450","BSU_30340","RsbRC","YtvA","BSU_19450","ytvA","RsbRC","YtvA","BSU_19450","BSU_30340","subtiwiki","224308.BSU19450/224308.BSU30340","physical","txid224308"
"BSU_19450","BSU_24760","RsbRC","RsbRD","BSU_19450","rsbRD","RsbRC","RsbRD","BSU_19450","BSU_24760","subtiwiki","224308.BSU19450/224308.BSU24760","physical","txid224308"
"BSU_19450","BSU_04690","RsbRC","RsbT","BSU_19450","rsbT","RsbRC","RsbT","BSU_19450","BSU_04690","subtiwiki","224308.BSU19450/224308.BSU04690","physical","txid224308"
"BSU_19450","BSU_04680","RsbRC","RsbS","BSU_19450","rsbS","RsbRC","RsbS","BSU_19450","BSU_04680","subtiwiki","224308.BSU19450/224308.BSU04680","physical","txid224308"
"BSU_19450","BSU_13200","RsbRC","RsbRB","BSU_19450","BSU_13200","RsbRC","RsbRB","BSU_19450","BSU_13200","subtiwiki","224308.BSU19450/224308.BSU13200","physical","txid224308"
"BSU_24760","BSU_04690","RsbRD","RsbT","rsbRD","rsbT","RsbRD","RsbT","BSU_24760","BSU_04690","subtiwiki","224308.BSU24760/224308.BSU04690","physical","txid224308"
"BSU_04680","BSU_24760","RsbS","RsbRD","rsbS","rsbRD","RsbS","RsbRD","BSU_04680","BSU_24760","subtiwiki","224308.BSU04680/224308.BSU24760","physical","txid224308"
"BSU_04680","BSU_13200","RsbS","RsbRB","rsbS","BSU_13200","RsbS","RsbRB","BSU_04680","BSU_13200","subtiwiki","224308.BSU04680/224308.BSU13200","physical","txid224308"
"BSU_04680","BSU_24300","RsbS","XseA","rsbS","BSU_24300","RsbS","XseA","BSU_04680","BSU_24300","string-db","224308.BSU24300/224308.BSU04680","physical","txid224308"
"BSU_04680","BSU_04690","RsbS","RsbT","rsbS","rsbT","RsbS","RsbT","BSU_04680","BSU_04690","subtiwiki","224308.BSU04680/224308.BSU04690","physical","txid224308"
"BSU_04680","BSU_04740","RsbS","RsbX","rsbS","rsbX","RsbS","RsbX","BSU_04680","BSU_04740","subtiwiki","224308.BSU04680/224308.BSU04740","physical","txid224308"
"BSU_04740","BSU_27920","RsbX","Obg","rsbX","obg","RsbX","Obg","BSU_04740","BSU_27920","string-db","224308.BSU27920/224308.BSU04740","physical","txid224308"
"BSU_04700","BSU_04680","RsbU","RsbS","rsbU","rsbS","RsbU","RsbS","BSU_04700","BSU_04680","subtiwiki","224308.BSU04700/224308.BSU04680","physical","txid224308"
"BSU_04700","BSU_04710","RsbU","RsbV","rsbU","rsbV","RsbU","RsbV","BSU_04700","BSU_04710","subtiwiki","224308.BSU04700/224308.BSU04710","physical","txid224308"
"BSU_04710","BSU_23460","RsbV","SpoIIAB","rsbV","spoIIAB","RsbV","SpoIIAB","BSU_04710","BSU_23460","subtiwiki","224308.BSU04710/224308.BSU23460","physical","txid224308"
"BSU_04710","BSU_04720","RsbV","RsbW","rsbV","rsbW","RsbV","RsbW","BSU_04710","BSU_04720","subtiwiki","224308.BSU04720/224308.BSU04710","physical","txid224308"
"BSU_27920","BSU_01490","Obg","RplM","obg","rplM","Obg","RplM","BSU_27920","BSU_01490","subtiwiki","224308.BSU27920/224308.BSU01490","physical","txid224308"
"BSU_27920","BSU_29740","Obg","CcpA","obg","ccpA","Obg","CcpA","BSU_27920","BSU_29740","string-db","224308.BSU29740/224308.BSU27920","physical","txid224308"
"BSU_25460","BSU_25480","DnaJ","GrpE","dnaJ","grpE","DnaJ","GrpE","BSU_25460","BSU_25480","string-db","224308.BSU25480/224308.BSU25460","physical","txid224308"
"BSU_25460","BSU_37080","DnaJ","Rho","dnaJ","BSU_37080","DnaJ","Rho","BSU_25460","BSU_37080","string-db","224308.BSU37080/224308.BSU25460","physical","txid224308"
"BSU_25460","BSU_25470","DnaJ","DnaK","dnaJ","dnaK","DnaJ","DnaK","BSU_25460","BSU_25470","subtiwiki","224308.BSU25470/224308.BSU25460","physical","txid224308"
"BSU_05000","BSU_24300","YddK","XseA","BSU_05000","BSU_24300","YddK","XseA","BSU_05000","BSU_24300","string-db","224308.BSU24300/224308.BSU05000","physical","txid224308"
"BSU_05010","BSU_04820","RapI","ImmR","rapI","immR","RapI","ImmR","BSU_05010","BSU_04820","subtiwiki","224308.BSU05010/224308.BSU04820","physical","txid224308"
"BSU_05010","BSU_05020","RapI","PhrI","rapI","phrI","RapI","PhrI","BSU_05010","BSU_05020","subtiwiki","224308.BSU05010/224308.BSU05020","physical","txid224308"
"BSU_05010","BSU_37130","RapI","Spo0F","rapI","spo0F","RapI","Spo0F","BSU_05010","BSU_37130","string-db","224308.BSU37130/224308.BSU05010","physical","txid224308"
"BSU_05010","BSU_37470","RapI","PhrF","rapI","phrF","RapI","PhrF","BSU_05010","BSU_37470","string-db","224308.BSU37470/224308.BSU05010","physical","txid224308"
"BSU_05420","BSU_37460","YdfI","RapF","ydfI","rapF","YdfI","RapF","BSU_05420","BSU_37460","string-db","224308.BSU37460/224308.BSU05420","physical","txid224308"
"BSU_30620","BSU_30610","YtlD","YtlC","ytlD","ytlC","YtlD","YtlC","BSU_30620","BSU_30610","subtiwiki","224308.BSU30620/224308.BSU30610","physical","txid224308"
"BSU_30620","BSU_30595","YtlD","YtlA","ytlD","ytlA","YtlD","YtlA","BSU_30620","BSU_30595","subtiwiki","224308.BSU30620/224308.BSU30595","physical","txid224308"
"BSU_32710","BSU_36190","SufC","RttN","sufC","BSU_36190","SufC","YwqJ","BSU_32710","BSU_36190","string-db","224308.BSU36190/224308.BSU32710","physical","txid224308"
"BSU_16340","BSU_25330","FliZ","YqfF","fliO","BSU_25330","FliO","YqfF","BSU_16340","BSU_25330","string-db","224308.BSU25330/224308.BSU16340","physical","txid224308"
"BSU_17180","BSU_17210","PksJ","PksN","pksJ","pksN","PksJ","PksN","BSU_17180","BSU_17210","string-db","224308.BSU17210/224308.BSU17180","physical","txid224308"
"BSU_17180","BSU_31860","PksJ","YueB","pksJ","yueB","PksJ","YueB","BSU_17180","BSU_31860","string-db","224308.BSU31860/224308.BSU17180","physical","txid224308"
"BSU_17180","BSU_25330","PksJ","YqfF","pksJ","BSU_25330","PksJ","YqfF","BSU_17180","BSU_25330","string-db","224308.BSU25330/224308.BSU17180","physical","txid224308"
"BSU_17180","BSU_17220","PksJ","PksR","pksJ","pksR","PksJ","PksR","BSU_17180","BSU_17220","string-db","224308.BSU17220/224308.BSU17180","physical","txid224308"
"BSU_29100","BSU_29110","PhoR","PhoP","phoR","phoP","PhoR","PhoP","BSU_29100","BSU_29110","subtiwiki","224308.BSU29110/224308.BSU29100","physical","txid224308"
"BSU_05750","BSU_32690","Fra","SufS","BSU_05750","sufS","Fra","SufS","BSU_05750","BSU_32690","subtiwiki","224308.BSU05750/224308.BSU32690","physical","txid224308"
"BSU_05750","BSU_32680","Fra","SufU","BSU_05750","sufU","Fra","SufU","BSU_05750","BSU_32680","subtiwiki","224308.BSU05750/224308.BSU32680","physical","txid224308"
"BSU_05750","BSU_10130","Fra","HemH","BSU_05750","BSU_10130","Fra","HemH","BSU_05750","BSU_10130","subtiwiki","224308.BSU05750/224308.BSU10130","physical","txid224308"
"BSU_05770","BSU_10770","YdhI","WprA","BSU_05770","wprA","YdhI","WprA","BSU_05770","BSU_10770","string-db","224308.BSU10770/224308.BSU05770","physical","txid224308"
"BSU_05810","BSU_05830","GmuB","GmuC","gmuB","gmuC","GmuB","GmuC","BSU_05810","BSU_05830","subtiwiki","224308.BSU05810/224308.BSU05830","physical","txid224308"
"BSU_05810","BSU_38570","GmuB","LicA","gmuB","licA","GmuB","LicA","BSU_05810","BSU_38570","string-db","224308.BSU38570/224308.BSU05810","physical","txid224308"
"BSU_05810","BSU_05820","GmuB","GmuA","gmuB","gmuA","GmuB","GmuA","BSU_05810","BSU_05820","subtiwiki","224308.BSU05810/224308.BSU05820","physical","txid224308"
"BSU_05810","BSU_38580","GmuB","LicC","gmuB","licC","GmuB","LicC","BSU_05810","BSU_38580","string-db","224308.BSU38580/224308.BSU05810","physical","txid224308"
"BSU_05810","BSU_38590","GmuB","LicB","gmuB","licB","GmuB","LicB","BSU_05810","BSU_38590","string-db","224308.BSU38590/224308.BSU05810","physical","txid224308"
"BSU_05810","BSU_38390","GmuB","YwbA","gmuB","BSU_38390","GmuB","YwbA","BSU_05810","BSU_38390","string-db","224308.BSU38390/224308.BSU05810","physical","txid224308"
"BSU_38590","BSU_38600","LicB","LicR","licB","licR","LicB","LicR","BSU_38590","BSU_38600","subtiwiki","224308.BSU38590/224308.BSU38600","physical","txid224308"
"BSU_38570","BSU_38590","LicA","LicB","licA","licB","LicA","LicB","BSU_38570","BSU_38590","subtiwiki","224308.BSU38590/224308.BSU38570","physical","txid224308"
"BSU_38570","BSU_38580","LicA","LicC","licA","licC","LicA","LicC","BSU_38570","BSU_38580","string-db","224308.BSU38580/224308.BSU38570","physical","txid224308"
"BSU_38390","BSU_38590","YwbA","LicB","BSU_38390","licB","YwbA","LicB","BSU_38390","BSU_38590","string-db","224308.BSU38590/224308.BSU38390","physical","txid224308"
"BSU_38390","BSU_38570","YwbA","LicA","BSU_38390","licA","YwbA","LicA","BSU_38390","BSU_38570","string-db","224308.BSU38570/224308.BSU38390","physical","txid224308"
"BSU_38390","BSU_38580","YwbA","LicC","BSU_38390","licC","YwbA","LicC","BSU_38390","BSU_38580","string-db","224308.BSU38580/224308.BSU38390","physical","txid224308"
"BSU_05830","BSU_38390","GmuC","YwbA","gmuC","BSU_38390","GmuC","YwbA","BSU_05830","BSU_38390","string-db","224308.BSU38390/224308.BSU05830","physical","txid224308"
"BSU_05830","BSU_38580","GmuC","LicC","gmuC","licC","GmuC","LicC","BSU_05830","BSU_38580","string-db","224308.BSU38580/224308.BSU05830","physical","txid224308"
"BSU_05830","BSU_38570","GmuC","LicA","gmuC","licA","GmuC","LicA","BSU_05830","BSU_38570","string-db","224308.BSU38570/224308.BSU05830","physical","txid224308"
"BSU_05830","BSU_38590","GmuC","LicB","gmuC","licB","GmuC","LicB","BSU_05830","BSU_38590","string-db","224308.BSU38590/224308.BSU05830","physical","txid224308"
"BSU_05820","BSU_05830","GmuA","GmuC","gmuA","gmuC","GmuA","GmuC","BSU_05820","BSU_05830","string-db","224308.BSU05830/224308.BSU05820","physical","txid224308"
"BSU_05820","BSU_38570","GmuA","LicA","gmuA","licA","GmuA","LicA","BSU_05820","BSU_38570","string-db","224308.BSU38570/224308.BSU05820","physical","txid224308"
"BSU_05820","BSU_38590","GmuA","LicB","gmuA","licB","GmuA","LicB","BSU_05820","BSU_38590","string-db","224308.BSU38590/224308.BSU05820","physical","txid224308"
"BSU_05820","BSU_38390","GmuA","YwbA","gmuA","BSU_38390","GmuA","YwbA","BSU_05820","BSU_38390","string-db","224308.BSU38390/224308.BSU05820","physical","txid224308"
"BSU_05820","BSU_38580","GmuA","LicC","gmuA","licC","GmuA","LicC","BSU_05820","BSU_38580","string-db","224308.BSU38580/224308.BSU05820","physical","txid224308"
"BSU_38580","BSU_38590","LicC","LicB","licC","licB","LicC","LicB","BSU_38580","BSU_38590","subtiwiki","224308.BSU38590/224308.BSU38580","physical","txid224308"
"BSU_05860","BSU_06170","GmuE","YdjE","gmuE","fruC","GmuE","YdjE","BSU_05860","BSU_06170","string-db","224308.BSU06170/224308.BSU05860","physical","txid224308"
"BSU_05870","BSU_12020","GmuF","ManA","gmuF","manA","GmuF","ManA","BSU_05870","BSU_12020","string-db","224308.BSU12020/224308.BSU05870","physical","txid224308"
"BSU_05870","BSU_35790","GmuF","YvyI","gmuF","pmi","GmuF","YvyI","BSU_05870","BSU_35790","string-db","224308.BSU35790/224308.BSU05870","physical","txid224308"
"BSU_12020","BSU_35790","ManA","YvyI","manA","pmi","ManA","YvyI","BSU_12020","BSU_35790","string-db","224308.BSU35790/224308.BSU12020","physical","txid224308"
"BSU_05900","BSU_15780","ThiL","CpgA","BSU_05900","BSU_15780","ThiL","CpgA","BSU_05900","BSU_15780","string-db","224308.BSU15780/224308.BSU05900","physical","txid224308"
"BSU_05920","BSU_05910","TsaB","TsaE","BSU_05920","BSU_05910","TsaB","TsaE","BSU_05920","BSU_05910","subtiwiki","224308.BSU05920/224308.BSU05910","physical","txid224308"
"BSU_05920","BSU_05940","TsaB","TsaD","BSU_05920","BSU_05940","TsaB","TsaD","BSU_05920","BSU_05940","subtiwiki","224308.BSU05940/224308.BSU05920","physical","txid224308"
"BSU_05920","BSU_36950","TsaB","TsaC","BSU_05920","tsaC","TsaB","TsaC","BSU_05920","BSU_36950","string-db","224308.BSU36950/224308.BSU05920","physical","txid224308"
"BSU_05940","BSU_05910","TsaD","TsaE","BSU_05940","BSU_05910","TsaD","TsaE","BSU_05940","BSU_05910","subtiwiki","224308.BSU05940/224308.BSU05910","physical","txid224308"
"BSU_06020","BSU_16500","GroES","Tsf","groES","tsf","GroES","Tsf","BSU_06020","BSU_16500","string-db","224308.BSU16500/224308.BSU06020","physical","txid224308"
"BSU_06020","BSU_06030","GroES","GroEL","groES","groEL","GroES","GroEL","BSU_06020","BSU_06030","subtiwiki","224308.BSU06020/224308.BSU06030","physical","txid224308"
"BSU_06020","BSU_25480","GroES","GrpE","groES","grpE","GroES","GrpE","BSU_06020","BSU_25480","string-db","224308.BSU25480/224308.BSU06020","physical","txid224308"
"BSU_25480","BSU_25510","GrpE","LepA","grpE","lepA","GrpE","LepA","BSU_25480","BSU_25510","string-db","224308.BSU25510/224308.BSU25480","physical","txid224308"
"BSU_25480","BSU_25490","GrpE","HrcA","grpE","hrcA","GrpE","HrcA","BSU_25480","BSU_25490","string-db","224308.BSU25490/224308.BSU25480","physical","txid224308"
"BSU_37080","BSU_16600","Rho","NusA","BSU_37080","nusA","Rho","NusA","BSU_37080","BSU_16600","subtiwiki","224308.BSU37080/224308.BSU16600","physical","txid224308"
"BSU_37080","BSU_01070","Rho","RpoB","BSU_37080","rpoB","Rho","RpoB","BSU_37080","BSU_01070","subtiwiki","224308.BSU37080/224308.BSU01070","physical","txid224308"
"BSU_37080","BSU_01080","Rho","RpoC","BSU_37080","rpoC","Rho","RpoC","BSU_37080","BSU_01080","subtiwiki","224308.BSU37080/224308.BSU01080","physical","txid224308"
"BSU_37080","BSU_15690","Rho","RpoZ","BSU_37080","yloH","Rho","YloH","BSU_37080","BSU_15690","subtiwiki","224308.BSU37080/224308.BSU15690","physical","txid224308"
"BSU_06060","BSU_06070","BsuMA","BsuMB","ydiO","ydiP","BsuMA","BsuMB","BSU_06060","BSU_06070","string-db","224308.BSU06070/224308.BSU06060","physical","txid224308"
"BSU_06060","BSU_20250","BsuMA","MtbP","ydiO","BSU_20250","BsuMA","MtbP","BSU_06060","BSU_20250","string-db","224308.BSU20250/224308.BSU06060","physical","txid224308"
"BSU_06060","BSU_27280","BsuMA","YrrT","ydiO","yrrT","BsuMA","YrrT","BSU_06060","BSU_27280","string-db","224308.BSU27280/224308.BSU06060","physical","txid224308"
"BSU_06070","BSU_20250","BsuMB","MtbP","ydiP","BSU_20250","BsuMB","MtbP","BSU_06070","BSU_20250","string-db","224308.BSU20250/224308.BSU06070","physical","txid224308"
"BSU_06070","BSU_27280","BsuMB","YrrT","ydiP","yrrT","BsuMB","YrrT","BSU_06070","BSU_27280","string-db","224308.BSU27280/224308.BSU06070","physical","txid224308"
"BSU_20250","BSU_27280","MtbP","YrrT","BSU_20250","yrrT","MtbP","YrrT","BSU_20250","BSU_27280","string-db","224308.BSU27280/224308.BSU20250","physical","txid224308"
"BSU_06180","BSU_06210","PspA","YdjI","pspA","ydjI","PspA","YdjI","BSU_06180","BSU_06210","subtiwiki","224308.BSU06180/224308.BSU06210","physical","txid224308"
"BSU_06180","BSU_06200","PspA","YdjH","pspA","ydjH","PspA","YdjH","BSU_06180","BSU_06200","subtiwiki","224308.BSU06180/224308.BSU06200","physical","txid224308"
"BSU_06180","BSU_24290","PspA","XseB","pspA","BSU_24290","PspA","XseB","BSU_06180","BSU_24290","string-db","224308.BSU24290/224308.BSU06180","physical","txid224308"
"BSU_06180","BSU_29740","PspA","CcpA","pspA","ccpA","PspA","CcpA","BSU_06180","BSU_29740","string-db","224308.BSU29740/224308.BSU06180","physical","txid224308"
"BSU_06210","BSU_29740","YdjI","CcpA","ydjI","ccpA","YdjI","CcpA","BSU_06210","BSU_29740","string-db","224308.BSU29740/224308.BSU06210","physical","txid224308"
"BSU_06240","BSU_29740","BdhA","CcpA","bdhA","ccpA","BdhA","CcpA","BSU_06240","BSU_29740","string-db","224308.BSU29740/224308.BSU06240","physical","txid224308"
"BSU_06280","BSU_07580","YdjP","CitS","ydjP","BSU_07580","YdjP","CitS","BSU_06280","BSU_07580","string-db","224308.BSU07580/224308.BSU06280","physical","txid224308"
"BSU_06360","BSU_34360","GuaA","EpsB","guaA","epsB","GuaA","EpsB","BSU_06360","BSU_34360","string-db","224308.BSU34360/224308.BSU06360","physical","txid224308"
"BSU_06360","BSU_29740","GuaA","CcpA","guaA","ccpA","GuaA","CcpA","BSU_06360","BSU_29740","string-db","224308.BSU29740/224308.BSU06360","physical","txid224308"
"BSU_06380","BSU_40400","YebC","WalK","yebC","BSU_40400","YebC","WalK","BSU_06380","BSU_40400","string-db","224308.BSU40400/224308.BSU06380","physical","txid224308"
"BSU_40400","BSU_40410","WalK","WalR","BSU_40400","walR","WalK","WalR","BSU_40400","BSU_40410","subtiwiki","224308.BSU40410/224308.BSU40400","physical","txid224308"
"BSU_06420","BSU_29740","PurE","CcpA","purE","ccpA","PurE","CcpA","BSU_06420","BSU_29740","string-db","224308.BSU29740/224308.BSU06420","physical","txid224308"
"BSU_06440","BSU_31240","PurB","McpA","purB","mcpA","PurB","McpA","BSU_06440","BSU_31240","string-db","224308.BSU31240/224308.BSU06440","physical","txid224308"
"BSU_06440","BSU_29740","PurB","CcpA","purB","ccpA","PurB","CcpA","BSU_06440","BSU_29740","string-db","224308.BSU29740/224308.BSU06440","physical","txid224308"
"BSU_06440","BSU_33020","PurB","CssS","purB","cssS","PurB","CssS","BSU_06440","BSU_33020","string-db","224308.BSU33020/224308.BSU06440","physical","txid224308"
"BSU_06440","BSU_06450","PurB","PurC","purB","purC","PurB","PurC","BSU_06440","BSU_06450","string-db","224308.BSU06450/224308.BSU06440","physical","txid224308"
"BSU_06450","BSU_29740","PurC","CcpA","purC","ccpA","PurC","CcpA","BSU_06450","BSU_29740","string-db","224308.BSU29740/224308.BSU06450","physical","txid224308"
"BSU_06460","BSU_06470","PurS","PurQ","purS","purQ","PurS","PurQ","BSU_06460","BSU_06470","subtiwiki","224308.BSU06460/224308.BSU06470","physical","txid224308"
"BSU_06460","BSU_06480","PurS","PurL","purS","purL","PurS","PurL","BSU_06460","BSU_06480","subtiwiki","224308.BSU06460/224308.BSU06480","physical","txid224308"
"BSU_06480","BSU_29740","PurL","CcpA","purL","ccpA","PurL","CcpA","BSU_06480","BSU_29740","string-db","224308.BSU29740/224308.BSU06480","physical","txid224308"
"BSU_06490","BSU_29740","PurF","CcpA","purF","ccpA","PurF","CcpA","BSU_06490","BSU_29740","string-db","224308.BSU29740/224308.BSU06490","physical","txid224308"
"BSU_06530","BSU_28150","PurD","HemC","purD","hemC","PurD","HemC","BSU_06530","BSU_28150","string-db","224308.BSU28150/224308.BSU06530","physical","txid224308"
"BSU_28150","BSU_36900","HemC","GlyA","hemC","glyA","HemC","GlyA","BSU_28150","BSU_36900","string-db","224308.BSU36900/224308.BSU28150","physical","txid224308"
"BSU_28150","BSU_38290","HemC","ThiE","hemC","thiE","HemC","ThiE","BSU_28150","BSU_38290","string-db","224308.BSU38290/224308.BSU28150","physical","txid224308"
"BSU_06560","BSU_14520","YerA","AdeC","BSU_06560","BSU_14520","YerA","AdeC","BSU_06560","BSU_14520","string-db","224308.BSU14520/224308.BSU06560","physical","txid224308"
"BSU_06570","BSU_06610","YerB","PcrA","yerB","pcrA","YerB","PcrA","BSU_06570","BSU_06610","subtiwiki","224308.BSU06570/224308.BSU06610","physical","txid224308"
"BSU_10620","BSU_23220","AddB","ScpA","addB","scpA","AddB","ScpA","BSU_10620","BSU_23220","string-db","224308.BSU23220/224308.BSU10620","physical","txid224308"
"BSU_10620","BSU_10630","AddB","AddA","addB","addA","AddB","AddA","BSU_10620","BSU_10630","subtiwiki","224308.BSU10630/224308.BSU10620","physical","txid224308"
"BSU_10620","BSU_11820","AddB","YjcD","addB","BSU_11820","AddB","YjcD","BSU_10620","BSU_11820","string-db","224308.BSU11820/224308.BSU10620","physical","txid224308"
"BSU_10620","BSU_27740","AddB","RuvA","addB","ruvA","AddB","RuvA","BSU_10620","BSU_27740","string-db","224308.BSU27740/224308.BSU10620","physical","txid224308"
"BSU_10620","BSU_34360","AddB","EpsB","addB","epsB","AddB","EpsB","BSU_10620","BSU_34360","string-db","224308.BSU34360/224308.BSU10620","physical","txid224308"
"BSU_10630","BSU_28030","AddA","MreB","addA","mreB","AddA","MreB","BSU_10630","BSU_28030","string-db","224308.BSU28030/224308.BSU10630","physical","txid224308"
"BSU_10630","BSU_27740","AddA","RuvA","addA","ruvA","AddA","RuvA","BSU_10630","BSU_27740","string-db","224308.BSU27740/224308.BSU10630","physical","txid224308"
"BSU_10630","BSU_11820","AddA","YjcD","addA","BSU_11820","AddA","YjcD","BSU_10630","BSU_11820","string-db","224308.BSU11820/224308.BSU10630","physical","txid224308"
"BSU_11820","BSU_27740","YjcD","RuvA","BSU_11820","ruvA","YjcD","RuvA","BSU_11820","BSU_27740","string-db","224308.BSU27740/224308.BSU11820","physical","txid224308"
"BSU_11820","BSU_33450","YjcD","HelD","BSU_11820","BSU_33450","YjcD","HelD","BSU_11820","BSU_33450","string-db","224308.BSU33450/224308.BSU11820","physical","txid224308"
"BSU_06620","BSU_01070","LigA","RpoB","ligA","rpoB","LigA","RpoB","BSU_06620","BSU_01070","subtiwiki","224308.BSU06620/224308.BSU01070","physical","txid224308"
"BSU_06620","BSU_25330","LigA","YqfF","ligA","BSU_25330","LigA","YqfF","BSU_06620","BSU_25330","string-db","224308.BSU25330/224308.BSU06620","physical","txid224308"
"BSU_06620","BSU_20500","LigA","LigB","ligA","BSU_20500","LigA","LigB","BSU_06620","BSU_20500","string-db","224308.BSU20500/224308.BSU06620","physical","txid224308"
"BSU_06620","BSU_19400","LigA","SodC","ligA","BSU_19400","LigA","SodC","BSU_06620","BSU_19400","string-db","224308.BSU19400/224308.BSU06620","physical","txid224308"
"BSU_06680","BSU_06690","GatA","GatB","BSU_06680","BSU_06690","GatA","GatB","BSU_06680","BSU_06690","subtiwiki","224308.BSU06690/224308.BSU06680","physical","txid224308"
"BSU_06680","BSU_29740","GatA","CcpA","BSU_06680","ccpA","GatA","CcpA","BSU_06680","BSU_29740","string-db","224308.BSU29740/224308.BSU06680","physical","txid224308"
"BSU_06690","BSU_29740","GatB","CcpA","BSU_06690","ccpA","GatB","CcpA","BSU_06690","BSU_29740","string-db","224308.BSU29740/224308.BSU06690","physical","txid224308"
"BSU_08080","BSU_14580","AcoC","PdhA","acoC","pdhA","AcoC","PdhA","BSU_08080","BSU_14580","string-db","224308.BSU14580/224308.BSU08080","physical","txid224308"
"BSU_08080","BSU_37240","AcoC","YwiE","acoC","ywiE","AcoC","YwiE","BSU_08080","BSU_37240","string-db","224308.BSU37240/224308.BSU08080","physical","txid224308"
"BSU_08080","BSU_08090","AcoC","AcoL","acoC","acoL","AcoC","AcoL","BSU_08080","BSU_08090","subtiwiki","224308.BSU08090/224308.BSU08080","physical","txid224308"
"BSU_08080","BSU_14590","AcoC","PdhB","acoC","pdhB","AcoC","PdhB","BSU_08080","BSU_14590","string-db","224308.BSU14590/224308.BSU08080","physical","txid224308"
"BSU_08080","BSU_24060","AcoC","LpdV","acoC","lpdV","AcoC","LpdV","BSU_08080","BSU_24060","string-db","224308.BSU24060/224308.BSU08080","physical","txid224308"
"BSU_08080","BSU_14610","AcoC","PdhD","acoC","pdhD","AcoC","PdhD","BSU_08080","BSU_14610","string-db","224308.BSU14610/224308.BSU08080","physical","txid224308"
"BSU_08080","BSU_19660","AcoC","YozD","acoC","BSU_19660","AcoC","YozD","BSU_08080","BSU_19660","string-db","224308.BSU19660/224308.BSU08080","physical","txid224308"
"BSU_08080","BSU_08100","AcoC","AcoR","acoC","acoR","AcoC","AcoR","BSU_08080","BSU_08100","string-db","224308.BSU08100/224308.BSU08080","physical","txid224308"
"BSU_08080","BSU_13390","AcoC","YkoT","acoC","ykoT","AcoC","YkoT","BSU_08080","BSU_13390","string-db","224308.BSU13390/224308.BSU08080","physical","txid224308"
"BSU_08080","BSU_14600","AcoC","PdhC","acoC","pdhC","AcoC","PdhC","BSU_08080","BSU_14600","string-db","224308.BSU14600/224308.BSU08080","physical","txid224308"
"BSU_08080","BSU_25210","AcoC","DnaG","acoC","dnaG","AcoC","DnaG","BSU_08080","BSU_25210","string-db","224308.BSU25210/224308.BSU08080","physical","txid224308"
"BSU_08080","BSU_37640","AcoC","LipL","acoC","BSU_37640","AcoC","LipL","BSU_08080","BSU_37640","subtiwiki","224308.BSU08080/224308.BSU37640","physical","txid224308"
"BSU_33690","BSU_31260","YvaQ","McpB","yvaQ","mcpB","YvaQ","McpB","BSU_33690","BSU_31260","subtiwiki","224308.BSU33690/224308.BSU31260","physical","txid224308"
"BSU_23140","BSU_31860","ResB","YueB","resB","yueB","ResB","YueB","BSU_23140","BSU_31860","string-db","224308.BSU31860/224308.BSU23140","physical","txid224308"
