"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_31960","BSU_31970","DhbF","DhbB","dhbF","dhbB","DhbF","DhbB","BSU_31960","BSU_31970","string-db","224308.BSU31970/224308.BSU31960","physical","txid224308"
"BSU_09550","BSU_09900","YhdP","YhaP","BSU_09550","yhaP","YhdP","YhaP","BSU_09550","BSU_09900","string-db","224308.BSU09900/224308.BSU09550","physical","txid224308"
"BSU_09550","BSU_13390","YhdP","YkoT","BSU_09550","ykoT","YhdP","YkoT","BSU_09550","BSU_13390","string-db","224308.BSU13390/224308.BSU09550","physical","txid224308"
"BSU_17320","BSU_25560","YmaF","HolA","BSU_17320","BSU_25560","YmaF","HolA","BSU_17320","BSU_25560","subtiwiki","224308.BSU17320/224308.BSU25560","physical","txid224308"
"BSU_06720","BSU_19330","DagK","SodF","BSU_06720","sodF","DagK","SodF","BSU_06720","BSU_19330","string-db","224308.BSU19330/224308.BSU06720","physical","txid224308"
"BSU_06720","BSU_15290","DagK","FtsZ","BSU_06720","ftsZ","DagK","FtsZ","BSU_06720","BSU_15290","string-db","224308.BSU15290/224308.BSU06720","physical","txid224308"
"BSU_06740","BSU_06760","YefB","YeeA","BSU_06740","BSU_06760","YefB","YeeA","BSU_06740","BSU_06760","string-db","224308.BSU06760/224308.BSU06740","physical","txid224308"
"BSU_06740","BSU_06780","YefB","YeeC","BSU_06740","BSU_06780","YefB","YeeC","BSU_06740","BSU_06780","string-db","224308.BSU06780/224308.BSU06740","physical","txid224308"
"BSU_06740","BSU_06770","YefB","YeeB","BSU_06740","BSU_06770","YefB","YeeB","BSU_06740","BSU_06770","string-db","224308.BSU06770/224308.BSU06740","physical","txid224308"
"BSU_06750","BSU_06770","YefC","YeeB","BSU_06750","BSU_06770","YefC","YeeB","BSU_06750","BSU_06770","string-db","224308.BSU06770/224308.BSU06750","physical","txid224308"
"BSU_06811","BSU_06812","YezG","YeeF","BSU_06811","BSU_06812","YezG","YeeF","BSU_06811","BSU_06812","subtiwiki","224308.BSU06812/224308.BSU06811","physical","txid224308"
"BSU_06830","BSU_37130","RapH","Spo0F","rapH","spo0F","RapH","Spo0F","BSU_06830","BSU_37130","subtiwiki","224308.BSU37130/224308.BSU06830","physical","txid224308"
"BSU_06830","BSU_16330","RapH","CheY","rapH","cheY","RapH","CheY","BSU_06830","BSU_16330","string-db","224308.BSU16330/224308.BSU06830","physical","txid224308"
"BSU_16330","BSU_16320","CheY","FliY","cheY","fliY","CheY","FliY","BSU_16330","BSU_16320","subtiwiki","224308.BSU16330/224308.BSU16320","physical","txid224308"
"BSU_16330","BSU_16430","CheY","CheA","cheY","cheA","CheY","CheA","BSU_16330","BSU_16430","subtiwiki","224308.BSU16330/224308.BSU16430","physical","txid224308"
"BSU_16330","BSU_16450","CheY","CheC","cheY","cheC","CheY","CheC","BSU_16330","BSU_16450","subtiwiki","224308.BSU16330/224308.BSU16450","physical","txid224308"
"BSU_16330","BSU_17940","CheY","YneI","cheY","yneI","CheY","YneI","BSU_16330","BSU_17940","string-db","224308.BSU17940/224308.BSU16330","physical","txid224308"
"BSU_06890","BSU_06910","CotJA","CotJC","cotJA","cotJC","CotJA","CotJC","BSU_06890","BSU_06910","subtiwiki","224308.BSU06890/224308.BSU06910","physical","txid224308"
"BSU_06950","BSU_06960","YesM","RhgL","rhgK","rhgL","RhgK","RhgL","BSU_06950","BSU_06960","subtiwiki","224308.BSU06950/224308.BSU06960","physical","txid224308"
"BSU_06950","BSU_19400","YesM","SodC","rhgK","BSU_19400","RhgK","SodC","BSU_06950","BSU_19400","string-db","224308.BSU19400/224308.BSU06950","physical","txid224308"
"BSU_13900","BSU_27080","PtsH","LevR","ptsH","levR","PtsH","LevR","BSU_13900","BSU_27080","subtiwiki","224308.BSU27080/224308.BSU13900","physical","txid224308"
"BSU_13900","BSU_35000","PtsH","HprK","ptsH","hprK","PtsH","HprK","BSU_13900","BSU_35000","subtiwiki","224308.BSU13900/224308.BSU35000","physical","txid224308"
"BSU_13900","BSU_29740","PtsH","CcpA","ptsH","ccpA","PtsH","CcpA","BSU_13900","BSU_29740","subtiwiki","224308.BSU13900/224308.BSU29740","physical","txid224308"
"BSU_13900","BSU_13910","PtsH","PtsI","ptsH","ptsI","PtsH","PtsI","BSU_13900","BSU_13910","subtiwiki","224308.BSU13910/224308.BSU13900","physical","txid224308"
"BSU_13900","BSU_33940","PtsH","GapA","ptsH","gapA","PtsH","GapA","BSU_13900","BSU_33940","subtiwiki","224308.BSU13900/224308.BSU33940","physical","txid224308"
"BSU_13900","BSU_03982","PtsH","MtlF","ptsH","mtlF","PtsH","MtlF","BSU_13900","BSU_03982","subtiwiki","224308.BSU13900/224308.BSU03982","physical","txid224308"
"BSU_13900","BSU_39080","PtsH","LicT","ptsH","licT","PtsH","LicT","BSU_13900","BSU_39080","subtiwiki","224308.BSU13900/224308.BSU39080","physical","txid224308"
"BSU_13900","BSU_35910","PtsH","RbsR","ptsH","rbsR","PtsH","RbsR","BSU_13900","BSU_35910","subtiwiki","224308.BSU13900/224308.BSU35910","physical","txid224308"
"BSU_13900","BSU_09290","PtsH","GlpK","ptsH","glpK","PtsH","GlpK","BSU_13900","BSU_09290","subtiwiki","224308.BSU13900/224308.BSU09290","physical","txid224308"
"BSU_13900","BSU_13880","PtsH","GlcT","ptsH","glcT","PtsH","GlcT","BSU_13900","BSU_13880","subtiwiki","224308.BSU13900/224308.BSU13880","physical","txid224308"
"BSU_13900","BSU_38070","PtsH","SacT","ptsH","sacT","PtsH","SacT","BSU_13900","BSU_38070","subtiwiki","224308.BSU13900/224308.BSU38070","physical","txid224308"
"BSU_13900","BSU_38420","PtsH","SacY","ptsH","sacY","PtsH","SacY","BSU_13900","BSU_38420","subtiwiki","224308.BSU13900/224308.BSU38420","physical","txid224308"
"BSU_13900","BSU_38600","PtsH","LicR","ptsH","licR","PtsH","LicR","BSU_13900","BSU_38600","subtiwiki","224308.BSU13900/224308.BSU38600","physical","txid224308"
"BSU_13900","BSU_39270","PtsH","BglP","ptsH","bglP","PtsH","BglP","BSU_13900","BSU_39270","subtiwiki","224308.BSU13900/224308.BSU39270","physical","txid224308"
"BSU_13900","BSU_13890","PtsH","PtsG","ptsH","ptsG","PtsH","PtsG","BSU_13900","BSU_13890","subtiwiki","224308.BSU13900/224308.BSU13890","physical","txid224308"
"BSU_13900","BSU_14400","PtsH","FruA","ptsH","fruA","PtsH","FruA","BSU_13900","BSU_14400","subtiwiki","224308.BSU13900/224308.BSU14400","physical","txid224308"
"BSU_13900","BSU_02350","PtsH","GamP","ptsH","gamP","PtsH","GamP","BSU_13900","BSU_02350","subtiwiki","224308.BSU13900/224308.BSU02350","physical","txid224308"
"BSU_13900","BSU_27070","PtsH","LevD","ptsH","levD","PtsH","LevD","BSU_13900","BSU_27070","subtiwiki","224308.BSU13900/224308.BSU27070","physical","txid224308"
"BSU_13900","BSU_12010","PtsH","ManP","ptsH","manP","PtsH","ManP","BSU_13900","BSU_12010","subtiwiki","224308.BSU13900/224308.BSU12010","physical","txid224308"
"BSU_13900","BSU_38570","PtsH","LicA","ptsH","licA","PtsH","LicA","BSU_13900","BSU_38570","subtiwiki","224308.BSU13900/224308.BSU38570","physical","txid224308"
"BSU_13900","BSU_05820","PtsH","GmuA","ptsH","gmuA","PtsH","GmuA","BSU_13900","BSU_05820","subtiwiki","224308.BSU13900/224308.BSU05820","physical","txid224308"
"BSU_13900","BSU_12000","PtsH","ManR","ptsH","manR","PtsH","ManR","BSU_13900","BSU_12000","subtiwiki","224308.BSU13900/224308.BSU12000","physical","txid224308"
"BSU_13900","BSU_38050","PtsH","SacP","ptsH","sacP","PtsH","SacP","BSU_13900","BSU_38050","subtiwiki","224308.BSU13900/224308.BSU38050","physical","txid224308"
"BSU_13900","BSU_07800","PtsH","TreP","ptsH","treP","PtsH","TreP","BSU_13900","BSU_07800","subtiwiki","224308.BSU13900/224308.BSU07800","physical","txid224308"
"BSU_13900","BSU_38410","PtsH","SacX","ptsH","sacX","PtsH","SacX","BSU_13900","BSU_38410","subtiwiki","224308.BSU13900/224308.BSU38410","physical","txid224308"
"BSU_13900","BSU_40910","PtsH","RpsF","ptsH","rpsF","PtsH","RpsF","BSU_13900","BSU_40910","subtiwiki","224308.BSU13900/224308.BSU40910","physical","txid224308"
"BSU_34740","BSU_35000","Crh","HprK","crh","hprK","Crh","HprK","BSU_34740","BSU_35000","subtiwiki","224308.BSU35000/224308.BSU34740","physical","txid224308"
"BSU_18160","BSU_28510","XynD","Xsa","xynD","abf2","XynD","Xsa","BSU_18160","BSU_28510","string-db","224308.BSU28510/224308.BSU18160","physical","txid224308"
"BSU_18160","BSU_28720","XynD","AbfA","xynD","abfA","XynD","AbfA","BSU_18160","BSU_28720","string-db","224308.BSU28720/224308.BSU18160","physical","txid224308"
"BSU_07080","BSU_34130","RhgZ","GanA","yesZ","ganA","YesZ","GanA","BSU_07080","BSU_34130","string-db","224308.BSU34130/224308.BSU07080","physical","txid224308"
"BSU_07090","BSU_08670","YetA","YgaB","BSU_07090","BSU_08670","YetA","YgaB","BSU_07090","BSU_08670","string-db","224308.BSU08670/224308.BSU07090","physical","txid224308"
"BSU_07100","BSU_07110","LplA","LplB","BSU_07100","BSU_07110","LplA","LplB","BSU_07100","BSU_07110","subtiwiki","224308.BSU07100/224308.BSU07110","physical","txid224308"
"BSU_07100","BSU_30170","LplA","YtcP","BSU_07100","BSU_30170","LplA","YtcP","BSU_07100","BSU_30170","string-db","224308.BSU30170/224308.BSU07100","physical","txid224308"
"BSU_07100","BSU_07120","LplA","LplC","BSU_07100","BSU_07120","LplA","LplC","BSU_07100","BSU_07120","subtiwiki","224308.BSU07120/224308.BSU07100","physical","txid224308"
"BSU_07100","BSU_30160","LplA","YtcQ","BSU_07100","BSU_30160","LplA","YtcQ","BSU_07100","BSU_30160","string-db","224308.BSU30160/224308.BSU07100","physical","txid224308"
"BSU_07100","BSU_30135","LplA","YteP","BSU_07100","BSU_30135","LplA","YteP","BSU_07100","BSU_30135","string-db","224308.BSU30135/224308.BSU07100","physical","txid224308"
"BSU_07110","BSU_30170","LplB","YtcP","BSU_07110","BSU_30170","LplB","YtcP","BSU_07110","BSU_30170","string-db","224308.BSU30170/224308.BSU07110","physical","txid224308"
"BSU_07110","BSU_30160","LplB","YtcQ","BSU_07110","BSU_30160","LplB","YtcQ","BSU_07110","BSU_30160","string-db","224308.BSU30160/224308.BSU07110","physical","txid224308"
"BSU_07110","BSU_30135","LplB","YteP","BSU_07110","BSU_30135","LplB","YteP","BSU_07110","BSU_30135","string-db","224308.BSU30135/224308.BSU07110","physical","txid224308"
"BSU_07110","BSU_07120","LplB","LplC","BSU_07110","BSU_07120","LplB","LplC","BSU_07110","BSU_07120","subtiwiki","224308.BSU07120/224308.BSU07110","physical","txid224308"
"BSU_30135","BSU_30160","YteP","YtcQ","BSU_30135","BSU_30160","YteP","YtcQ","BSU_30135","BSU_30160","subtiwiki","224308.BSU30160/224308.BSU30135","physical","txid224308"
"BSU_30135","BSU_30170","YteP","YtcP","BSU_30135","BSU_30170","YteP","YtcP","BSU_30135","BSU_30170","subtiwiki","224308.BSU30135/224308.BSU30170","physical","txid224308"
"BSU_07120","BSU_30135","LplC","YteP","BSU_07120","BSU_30135","LplC","YteP","BSU_07120","BSU_30135","string-db","224308.BSU30135/224308.BSU07120","physical","txid224308"
"BSU_07120","BSU_30160","LplC","YtcQ","BSU_07120","BSU_30160","LplC","YtcQ","BSU_07120","BSU_30160","string-db","224308.BSU30160/224308.BSU07120","physical","txid224308"
"BSU_07120","BSU_30170","LplC","YtcP","BSU_07120","BSU_30170","LplC","YtcP","BSU_07120","BSU_30170","string-db","224308.BSU30170/224308.BSU07120","physical","txid224308"
"BSU_30160","BSU_30170","YtcQ","YtcP","BSU_30160","BSU_30170","YtcQ","YtcP","BSU_30160","BSU_30170","subtiwiki","224308.BSU30160/224308.BSU30170","physical","txid224308"
"BSU_07250","BSU_27160","CypD","CypB","BSU_07250","yrhJ","CypD","CypB","BSU_07250","BSU_27160","string-db","224308.BSU27160/224308.BSU07250","physical","txid224308"
"BSU_07260","BSU_07710","LtaSA","LtaSB","yfnI","BSU_07710","YfnI","LtaSB","BSU_07260","BSU_07710","string-db","224308.BSU07710/224308.BSU07260","physical","txid224308"
"BSU_07350","BSU_29740","YfmT","CcpA","yfmT","ccpA","YfmT","CcpA","BSU_07350","BSU_29740","string-db","224308.BSU29740/224308.BSU07350","physical","txid224308"
"BSU_07490","BSU_07520","YfmF","YfmC","fecF","fecC","FecF","FecC","BSU_07490","BSU_07520","subtiwiki","224308.BSU07520/224308.BSU07490","physical","txid224308"
"BSU_07490","BSU_07510","YfmF","YfmD","fecF","fecD","FecF","FecD","BSU_07490","BSU_07510","subtiwiki","224308.BSU07510/224308.BSU07490","physical","txid224308"
"BSU_07490","BSU_07500","YfmF","YfmE","fecF","fecE","FecF","FecE","BSU_07490","BSU_07500","subtiwiki","224308.BSU07500/224308.BSU07490","physical","txid224308"
"BSU_07500","BSU_07520","YfmE","YfmC","fecE","fecC","FecE","FecC","BSU_07500","BSU_07520","subtiwiki","224308.BSU07520/224308.BSU07500","physical","txid224308"
"BSU_07500","BSU_07510","YfmE","YfmD","fecE","fecD","FecE","FecD","BSU_07500","BSU_07510","subtiwiki","224308.BSU07500/224308.BSU07510","physical","txid224308"
"BSU_07510","BSU_07520","YfmD","YfmC","fecD","fecC","FecD","FecC","BSU_07510","BSU_07520","subtiwiki","224308.BSU07520/224308.BSU07510","physical","txid224308"
"BSU_07560","BSU_34950","Pel","PelC","pel","BSU_34950","Pel","PelC","BSU_07560","BSU_34950","string-db","224308.BSU34950/224308.BSU07560","physical","txid224308"
"BSU_07570","BSU_07580","YflS","CitS","yflS","BSU_07580","YflS","CitS","BSU_07570","BSU_07580","string-db","224308.BSU07580/224308.BSU07570","physical","txid224308"
"BSU_29440","BSU_31240","ArgH","McpA","argH","mcpA","ArgH","McpA","BSU_29440","BSU_31240","string-db","224308.BSU31240/224308.BSU29440","physical","txid224308"
"BSU_29440","BSU_31250","ArgH","TlpA","argH","tlpA","ArgH","TlpA","BSU_29440","BSU_31250","string-db","224308.BSU31250/224308.BSU29440","physical","txid224308"
"BSU_27710","BSU_01160","Tgt","RplC","BSU_27710","rplC","Tgt","RplC","BSU_27710","BSU_01160","subtiwiki","224308.BSU27710/224308.BSU01160","physical","txid224308"
"BSU_18200","BSU_24300","NrnB","XseA","nrnB","BSU_24300","NrnB","XseA","BSU_18200","BSU_24300","string-db","224308.BSU24300/224308.BSU18200","physical","txid224308"
"BSU_07640","BSU_29470","YflL","AckA","BSU_07640","ackA","YflL","AckA","BSU_07640","BSU_29470","string-db","224308.BSU29470/224308.BSU07640","physical","txid224308"
"BSU_29470","BSU_29740","AckA","CcpA","ackA","ccpA","AckA","CcpA","BSU_29470","BSU_29740","string-db","224308.BSU29740/224308.BSU29470","physical","txid224308"
"BSU_22230","BSU_13900","YpqE","PtsH","ptsA","ptsH","PtsA","PtsH","BSU_22230","BSU_13900","subtiwiki","224308.BSU22230/224308.BSU13900","physical","txid224308"
"BSU_22230","BSU_24850","YpqE","GlcK","ptsA","BSU_24850","PtsA","GlcK","BSU_22230","BSU_24850","string-db","224308.BSU24850/224308.BSU22230","physical","txid224308"
"BSU_22230","BSU_40120","YpqE","YyzE","ptsA","BSU_40120","PtsA","YyzE","BSU_22230","BSU_40120","string-db","224308.BSU40120/224308.BSU22230","physical","txid224308"
"BSU_07810","BSU_08180","TreA","MalA","treA","malA","TreA","MalA","BSU_07810","BSU_08180","string-db","224308.BSU08180/224308.BSU07810","physical","txid224308"
"BSU_07880","BSU_36240","YfkJ","YwqE","yfkJ","ptpZ","YfkJ","PtpZ","BSU_07880","BSU_36240","string-db","224308.BSU36240/224308.BSU07880","physical","txid224308"
"BSU_07900","BSU_16960","Rbn","Rny","yfkH","BSU_16960","Rbn","Rny","BSU_07900","BSU_16960","string-db","224308.BSU16960/224308.BSU07900","physical","txid224308"
"BSU_07900","BSU_30270","Rbn","MsmE","yfkH","melE","Rbn","MelE","BSU_07900","BSU_30270","string-db","224308.BSU30270/224308.BSU07900","physical","txid224308"
"BSU_30270","BSU_30290","MsmE","AmyC","melE","melC","MelE","MelC","BSU_30270","BSU_30290","subtiwiki","224308.BSU30290/224308.BSU30270","physical","txid224308"
"BSU_30270","BSU_32550","MsmE","YurJ","melE","frlP","MelE","FrlP","BSU_30270","BSU_32550","string-db","224308.BSU32550/224308.BSU30270","physical","txid224308"
"BSU_30270","BSU_32590","MsmE","FrlN","melE","frlN","MelE","FrlN","BSU_30270","BSU_32590","string-db","224308.BSU32590/224308.BSU30270","physical","txid224308"
"BSU_30270","BSU_30280","MsmE","AmyD","melE","melD","MelE","MelD","BSU_30270","BSU_30280","subtiwiki","224308.BSU30280/224308.BSU30270","physical","txid224308"
"BSU_30270","BSU_32580","MsmE","FrlM","melE","frlM","MelE","FrlM","BSU_30270","BSU_32580","string-db","224308.BSU32580/224308.BSU30270","physical","txid224308"
"BSU_30270","BSU_32600","MsmE","FrlO","melE","frlO","MelE","FrlO","BSU_30270","BSU_32600","string-db","224308.BSU32600/224308.BSU30270","physical","txid224308"
"BSU_30270","BSU_38810","MsmE","MsmX","melE","msmX","MelE","MsmX","BSU_30270","BSU_38810","string-db","224308.BSU38810/224308.BSU30270","physical","txid224308"
"BSU_08000","BSU_19400","YfjQ","SodC","BSU_08000","BSU_19400","YfjQ","SodC","BSU_08000","BSU_19400","string-db","224308.BSU19400/224308.BSU08000","physical","txid224308"
"BSU_08060","BSU_08080","AcoA","AcoC","acoA","acoC","AcoA","AcoC","BSU_08060","BSU_08080","subtiwiki","224308.BSU08060/224308.BSU08080","physical","txid224308"
"BSU_08060","BSU_34520","AcoA","YvdP","acoA","cotQ","AcoA","CotQ","BSU_08060","BSU_34520","string-db","224308.BSU34520/224308.BSU08060","physical","txid224308"
"BSU_08060","BSU_08070","AcoA","AcoB","acoA","acoB","AcoA","AcoB","BSU_08060","BSU_08070","subtiwiki","224308.BSU08070/224308.BSU08060","physical","txid224308"
"BSU_08060","BSU_08100","AcoA","AcoR","acoA","acoR","AcoA","AcoR","BSU_08060","BSU_08100","string-db","224308.BSU08100/224308.BSU08060","physical","txid224308"
"BSU_08060","BSU_25570","AcoA","ComEC","acoA","comEC","AcoA","ComEC","BSU_08060","BSU_25570","string-db","224308.BSU25570/224308.BSU08060","physical","txid224308"
"BSU_25570","BSU_25590","ComEC","ComEA","comEC","comEA","ComEC","ComEA","BSU_25570","BSU_25590","subtiwiki","224308.BSU25570/224308.BSU25590","physical","txid224308"
"BSU_25570","BSU_35470","ComEC","ComFA","comEC","comFA","ComEC","ComFA","BSU_25570","BSU_35470","subtiwiki","224308.BSU25570/224308.BSU35470","physical","txid224308"
"BSU_25570","BSU_35450","ComEC","ComFC","comEC","comFC","ComEC","ComFC","BSU_25570","BSU_35450","string-db","224308.BSU35450/224308.BSU25570","physical","txid224308"
"BSU_25570","BSU_37240","ComEC","YwiE","comEC","ywiE","ComEC","YwiE","BSU_25570","BSU_37240","string-db","224308.BSU37240/224308.BSU25570","physical","txid224308"
"BSU_34520","BSU_11750","YvdP","CotY","cotQ","cotY","CotQ","CotY","BSU_34520","BSU_11750","subtiwiki","224308.BSU34520/224308.BSU11750","physical","txid224308"
"BSU_34520","BSU_37240","YvdP","YwiE","cotQ","ywiE","CotQ","YwiE","BSU_34520","BSU_37240","string-db","224308.BSU37240/224308.BSU34520","physical","txid224308"
"BSU_08070","BSU_08080","AcoB","AcoC","acoB","acoC","AcoB","AcoC","BSU_08070","BSU_08080","subtiwiki","224308.BSU08070/224308.BSU08080","physical","txid224308"
"BSU_08070","BSU_08100","AcoB","AcoR","acoB","acoR","AcoB","AcoR","BSU_08070","BSU_08100","string-db","224308.BSU08100/224308.BSU08070","physical","txid224308"
"BSU_14580","BSU_14600","PdhA","PdhC","pdhA","pdhC","PdhA","PdhC","BSU_14580","BSU_14600","subtiwiki","224308.BSU14600/224308.BSU14580","physical","txid224308"
"BSU_14580","BSU_24060","PdhA","LpdV","pdhA","lpdV","PdhA","LpdV","BSU_14580","BSU_24060","string-db","224308.BSU24060/224308.BSU14580","physical","txid224308"
"BSU_14580","BSU_29740","PdhA","CcpA","pdhA","ccpA","PdhA","CcpA","BSU_14580","BSU_29740","string-db","224308.BSU29740/224308.BSU14580","physical","txid224308"
"BSU_14580","BSU_14610","PdhA","PdhD","pdhA","pdhD","PdhA","PdhD","BSU_14580","BSU_14610","subtiwiki","224308.BSU14580/224308.BSU14610","physical","txid224308"
"BSU_14580","BSU_14590","PdhA","PdhB","pdhA","pdhB","PdhA","PdhB","BSU_14580","BSU_14590","subtiwiki","224308.BSU14590/224308.BSU14580","physical","txid224308"
"BSU_14580","BSU_01500","PdhA","RpsI","pdhA","rpsI","PdhA","RpsI","BSU_14580","BSU_01500","subtiwiki","224308.BSU14580/224308.BSU01500","physical","txid224308"
"BSU_08090","BSU_19360","AcoL","OdhB","acoL","odhB","AcoL","OdhB","BSU_08090","BSU_19360","string-db","224308.BSU19360/224308.BSU08090","physical","txid224308"
"BSU_08090","BSU_24560","AcoL","GcvPA","acoL","gcvPA","AcoL","GcvPA","BSU_08090","BSU_24560","string-db","224308.BSU24560/224308.BSU08090","physical","txid224308"
"BSU_08090","BSU_32800","AcoL","GcvH","acoL","BSU_32800","AcoL","GcvH","BSU_08090","BSU_32800","string-db","224308.BSU32800/224308.BSU08090","physical","txid224308"
"BSU_08090","BSU_24040","AcoL","BkdAB","acoL","bkdAB","AcoL","BkdAB","BSU_08090","BSU_24040","string-db","224308.BSU24040/224308.BSU08090","physical","txid224308"
"BSU_08090","BSU_24050","AcoL","BkdAA","acoL","bkdAA","AcoL","BkdAA","BSU_08090","BSU_24050","string-db","224308.BSU24050/224308.BSU08090","physical","txid224308"
"BSU_08090","BSU_14590","AcoL","PdhB","acoL","pdhB","AcoL","PdhB","BSU_08090","BSU_14590","string-db","224308.BSU14590/224308.BSU08090","physical","txid224308"
"BSU_08090","BSU_19370","AcoL","OdhA","acoL","odhA","AcoL","OdhA","BSU_08090","BSU_19370","string-db","224308.BSU19370/224308.BSU08090","physical","txid224308"
"BSU_08090","BSU_24060","AcoL","LpdV","acoL","lpdV","AcoL","LpdV","BSU_08090","BSU_24060","string-db","224308.BSU24060/224308.BSU08090","physical","txid224308"
"BSU_08090","BSU_24570","AcoL","GcvT","acoL","gcvT","AcoL","GcvT","BSU_08090","BSU_24570","string-db","224308.BSU24570/224308.BSU08090","physical","txid224308"
"BSU_08090","BSU_14600","AcoL","PdhC","acoL","pdhC","AcoL","PdhC","BSU_08090","BSU_14600","string-db","224308.BSU14600/224308.BSU08090","physical","txid224308"
"BSU_08090","BSU_24550","AcoL","GcvPB","acoL","gcvPB","AcoL","GcvPB","BSU_08090","BSU_24550","string-db","224308.BSU24550/224308.BSU08090","physical","txid224308"
"BSU_08090","BSU_24030","AcoL","BkdB","acoL","bkdB","AcoL","BkdB","BSU_08090","BSU_24030","string-db","224308.BSU24030/224308.BSU08090","physical","txid224308"
"BSU_08090","BSU_14610","AcoL","PdhD","acoL","pdhD","AcoL","PdhD","BSU_08090","BSU_14610","string-db","224308.BSU14610/224308.BSU08090","physical","txid224308"
"BSU_08090","BSU_14580","AcoL","PdhA","acoL","pdhA","AcoL","PdhA","BSU_08090","BSU_14580","string-db","224308.BSU14580/224308.BSU08090","physical","txid224308"
"BSU_08090","BSU_08070","AcoL","AcoB","acoL","acoB","AcoL","AcoB","BSU_08090","BSU_08070","subtiwiki","224308.BSU08090/224308.BSU08070","physical","txid224308"
"BSU_08090","BSU_08060","AcoL","AcoA","acoL","acoA","AcoL","AcoA","BSU_08090","BSU_08060","subtiwiki","224308.BSU08090/224308.BSU08060","physical","txid224308"
"BSU_14610","BSU_24060","PdhD","LpdV","pdhD","lpdV","PdhD","LpdV","BSU_14610","BSU_24060","string-db","224308.BSU24060/224308.BSU14610","physical","txid224308"
"BSU_14610","BSU_24030","PdhD","BkdB","pdhD","bkdB","PdhD","BkdB","BSU_14610","BSU_24030","string-db","224308.BSU24030/224308.BSU14610","physical","txid224308"
"BSU_14610","BSU_29740","PdhD","CcpA","pdhD","ccpA","PdhD","CcpA","BSU_14610","BSU_29740","string-db","224308.BSU29740/224308.BSU14610","physical","txid224308"
"BSU_14610","BSU_24550","PdhD","GcvPB","pdhD","gcvPB","PdhD","GcvPB","BSU_14610","BSU_24550","string-db","224308.BSU24550/224308.BSU14610","physical","txid224308"
"BSU_14610","BSU_19360","PdhD","OdhB","pdhD","odhB","PdhD","OdhB","BSU_14610","BSU_19360","subtiwiki","224308.BSU19360/224308.BSU14610","physical","txid224308"
"BSU_14610","BSU_24050","PdhD","BkdAA","pdhD","bkdAA","PdhD","BkdAA","BSU_14610","BSU_24050","string-db","224308.BSU24050/224308.BSU14610","physical","txid224308"
"BSU_14610","BSU_24570","PdhD","GcvT","pdhD","gcvT","PdhD","GcvT","BSU_14610","BSU_24570","string-db","224308.BSU24570/224308.BSU14610","physical","txid224308"
"BSU_14610","BSU_32800","PdhD","GcvH","pdhD","BSU_32800","PdhD","GcvH","BSU_14610","BSU_32800","string-db","224308.BSU32800/224308.BSU14610","physical","txid224308"
"BSU_14610","BSU_24040","PdhD","BkdAB","pdhD","bkdAB","PdhD","BkdAB","BSU_14610","BSU_24040","string-db","224308.BSU24040/224308.BSU14610","physical","txid224308"
"BSU_14610","BSU_24560","PdhD","GcvPA","pdhD","gcvPA","PdhD","GcvPA","BSU_14610","BSU_24560","string-db","224308.BSU24560/224308.BSU14610","physical","txid224308"
"BSU_14610","BSU_19370","PdhD","OdhA","pdhD","odhA","PdhD","OdhA","BSU_14610","BSU_19370","subtiwiki","224308.BSU19370/224308.BSU14610","physical","txid224308"
"BSU_14590","BSU_18060","PdhB","PdhI","pdhB","BSU_18060","PdhB","PdhI","BSU_14590","BSU_18060","subtiwiki","224308.BSU14590/224308.BSU18060","physical","txid224308"
"BSU_14590","BSU_24060","PdhB","LpdV","pdhB","lpdV","PdhB","LpdV","BSU_14590","BSU_24060","string-db","224308.BSU24060/224308.BSU14590","physical","txid224308"
"BSU_14590","BSU_29740","PdhB","CcpA","pdhB","ccpA","PdhB","CcpA","BSU_14590","BSU_29740","string-db","224308.BSU29740/224308.BSU14590","physical","txid224308"
