"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_14590","BSU_14600","PdhB","PdhC","pdhB","pdhC","PdhB","PdhC","BSU_14590","BSU_14600","subtiwiki","224308.BSU14600/224308.BSU14590","physical","txid224308"
"BSU_14590","BSU_14610","PdhB","PdhD","pdhB","pdhD","PdhB","PdhD","BSU_14590","BSU_14610","subtiwiki","224308.BSU14590/224308.BSU14610","physical","txid224308"
"BSU_14600","BSU_35940","PdhC","RbsA","pdhC","rbsA","PdhC","RbsA","BSU_14600","BSU_35940","subtiwiki","224308.BSU14600/224308.BSU35940","physical","txid224308"
"BSU_14600","BSU_37640","PdhC","LipL","pdhC","BSU_37640","PdhC","LipL","BSU_14600","BSU_37640","subtiwiki","224308.BSU14600/224308.BSU37640","physical","txid224308"
"BSU_14600","BSU_24060","PdhC","LpdV","pdhC","lpdV","PdhC","LpdV","BSU_14600","BSU_24060","string-db","224308.BSU24060/224308.BSU14600","physical","txid224308"
"BSU_14600","BSU_25210","PdhC","DnaG","pdhC","dnaG","PdhC","DnaG","BSU_14600","BSU_25210","string-db","224308.BSU25210/224308.BSU14600","physical","txid224308"
"BSU_14600","BSU_14610","PdhC","PdhD","pdhC","pdhD","PdhC","PdhD","BSU_14600","BSU_14610","subtiwiki","224308.BSU14600/224308.BSU14610","physical","txid224308"
"BSU_24060","BSU_24560","LpdV","GcvPA","lpdV","gcvPA","LpdV","GcvPA","BSU_24060","BSU_24560","string-db","224308.BSU24560/224308.BSU24060","physical","txid224308"
"BSU_24060","BSU_32800","LpdV","GcvH","lpdV","BSU_32800","LpdV","GcvH","BSU_24060","BSU_32800","string-db","224308.BSU32800/224308.BSU24060","physical","txid224308"
"BSU_24060","BSU_24550","LpdV","GcvPB","lpdV","gcvPB","LpdV","GcvPB","BSU_24060","BSU_24550","string-db","224308.BSU24550/224308.BSU24060","physical","txid224308"
"BSU_24060","BSU_24570","LpdV","GcvT","lpdV","gcvT","LpdV","GcvT","BSU_24060","BSU_24570","string-db","224308.BSU24570/224308.BSU24060","physical","txid224308"
"BSU_24570","BSU_32800","GcvT","GcvH","gcvT","BSU_32800","GcvT","GcvH","BSU_24570","BSU_32800","string-db","224308.BSU32800/224308.BSU24570","physical","txid224308"
"BSU_24570","BSU_36900","GcvT","GlyA","gcvT","glyA","GcvT","GlyA","BSU_24570","BSU_36900","string-db","224308.BSU36900/224308.BSU24570","physical","txid224308"
"BSU_24560","BSU_24570","GcvPA","GcvT","gcvPA","gcvT","GcvPA","GcvT","BSU_24560","BSU_24570","string-db","224308.BSU24570/224308.BSU24560","physical","txid224308"
"BSU_24560","BSU_32800","GcvPA","GcvH","gcvPA","BSU_32800","GcvPA","GcvH","BSU_24560","BSU_32800","string-db","224308.BSU32800/224308.BSU24560","physical","txid224308"
"BSU_19360","BSU_33040","OdhB","FumC","odhB","citG","OdhB","CitG","BSU_19360","BSU_33040","string-db","224308.BSU33040/224308.BSU19360","physical","txid224308"
"BSU_19360","BSU_19370","OdhB","OdhA","odhB","odhA","OdhB","OdhA","BSU_19360","BSU_19370","subtiwiki","224308.BSU19360/224308.BSU19370","physical","txid224308"
"BSU_19360","BSU_24060","OdhB","LpdV","odhB","lpdV","OdhB","LpdV","BSU_19360","BSU_24060","string-db","224308.BSU24060/224308.BSU19360","physical","txid224308"
"BSU_19360","BSU_29130","OdhB","Icd","odhB","icd","OdhB","Icd","BSU_19360","BSU_29130","subtiwiki","224308.BSU19360/224308.BSU29130","physical","txid224308"
"BSU_19360","BSU_10250","OdhB","LplJ","odhB","BSU_10250","OdhB","LplJ","BSU_19360","BSU_10250","subtiwiki","224308.BSU19360/224308.BSU10250","physical","txid224308"
"BSU_19360","BSU_37640","OdhB","LipL","odhB","BSU_37640","OdhB","LipL","BSU_19360","BSU_37640","subtiwiki","224308.BSU19360/224308.BSU37640","physical","txid224308"
"BSU_19360","BSU_13910","OdhB","PtsI","odhB","ptsI","OdhB","PtsI","BSU_19360","BSU_13910","subtiwiki","224308.BSU19360/224308.BSU13910","physical","txid224308"
"BSU_24050","BSU_24060","BkdAA","LpdV","bkdAA","lpdV","BkdAA","LpdV","BSU_24050","BSU_24060","subtiwiki","224308.BSU24050/224308.BSU24060","physical","txid224308"
"BSU_24040","BSU_25210","BkdAB","DnaG","bkdAB","dnaG","BkdAB","DnaG","BSU_24040","BSU_25210","string-db","224308.BSU25210/224308.BSU24040","physical","txid224308"
"BSU_24040","BSU_24050","BkdAB","BkdAA","bkdAB","bkdAA","BkdAB","BkdAA","BSU_24040","BSU_24050","subtiwiki","224308.BSU24040/224308.BSU24050","physical","txid224308"
"BSU_24040","BSU_40440","BkdAB","DnaC","bkdAB","BSU_40440","BkdAB","DnaC","BSU_24040","BSU_40440","string-db","224308.BSU40440/224308.BSU24040","physical","txid224308"
"BSU_24040","BSU_24060","BkdAB","LpdV","bkdAB","lpdV","BkdAB","LpdV","BSU_24040","BSU_24060","subtiwiki","224308.BSU24040/224308.BSU24060","physical","txid224308"
"BSU_19370","BSU_33040","OdhA","FumC","odhA","citG","OdhA","CitG","BSU_19370","BSU_33040","string-db","224308.BSU33040/224308.BSU19370","physical","txid224308"
"BSU_19370","BSU_24060","OdhA","LpdV","odhA","lpdV","OdhA","LpdV","BSU_19370","BSU_24060","string-db","224308.BSU24060/224308.BSU19370","physical","txid224308"
"BSU_24550","BSU_32800","GcvPB","GcvH","gcvPB","BSU_32800","GcvPB","GcvH","BSU_24550","BSU_32800","string-db","224308.BSU32800/224308.BSU24550","physical","txid224308"
"BSU_24550","BSU_24560","GcvPB","GcvPA","gcvPB","gcvPA","GcvPB","GcvPA","BSU_24550","BSU_24560","subtiwiki","224308.BSU24550/224308.BSU24560","physical","txid224308"
"BSU_24550","BSU_24570","GcvPB","GcvT","gcvPB","gcvT","GcvPB","GcvT","BSU_24550","BSU_24570","string-db","224308.BSU24570/224308.BSU24550","physical","txid224308"
"BSU_32800","BSU_37640","GcvH","LipL","BSU_32800","BSU_37640","GcvH","LipL","BSU_32800","BSU_37640","subtiwiki","224308.BSU32800/224308.BSU37640","physical","txid224308"
"BSU_32800","BSU_10250","GcvH","LplJ","BSU_32800","BSU_10250","GcvH","LplJ","BSU_32800","BSU_10250","subtiwiki","224308.BSU32800/224308.BSU10250","physical","txid224308"
"BSU_24030","BSU_24050","BkdB","BkdAA","bkdB","bkdAA","BkdB","BkdAA","BSU_24030","BSU_24050","subtiwiki","224308.BSU24030/224308.BSU24050","physical","txid224308"
"BSU_24030","BSU_24060","BkdB","LpdV","bkdB","lpdV","BkdB","LpdV","BSU_24030","BSU_24060","subtiwiki","224308.BSU24030/224308.BSU24060","physical","txid224308"
"BSU_24030","BSU_34360","BkdB","EpsB","bkdB","epsB","BkdB","EpsB","BSU_24030","BSU_34360","string-db","224308.BSU34360/224308.BSU24030","physical","txid224308"
"BSU_24030","BSU_24040","BkdB","BkdAB","bkdB","bkdAB","BkdB","BkdAB","BSU_24030","BSU_24040","subtiwiki","224308.BSU24030/224308.BSU24040","physical","txid224308"
"BSU_24030","BSU_37640","BkdB","LipL","bkdB","BSU_37640","BkdB","LipL","BSU_24030","BSU_37640","subtiwiki","224308.BSU24030/224308.BSU37640","physical","txid224308"
"BSU_08200","BSU_02350","MalP","GamP","malP","gamP","MalP","GamP","BSU_08200","BSU_02350","subtiwiki","224308.BSU08200/224308.BSU02350","physical","txid224308"
"BSU_08200","BSU_13890","MalP","PtsG","malP","ptsG","MalP","PtsG","BSU_08200","BSU_13890","subtiwiki","224308.BSU08200/224308.BSU13890","physical","txid224308"
"BSU_08200","BSU_22230","MalP","YpqE","malP","ptsA","MalP","PtsA","BSU_08200","BSU_22230","subtiwiki","224308.BSU08200/224308.BSU22230","physical","txid224308"
"BSU_08200","BSU_40120","MalP","YyzE","malP","BSU_40120","MalP","YyzE","BSU_08200","BSU_40120","string-db","224308.BSU40120/224308.BSU08200","physical","txid224308"
"BSU_08450","BSU_08460","YfiZ","YfhA","yfiZ","yfhA","YfiZ","YfhA","BSU_08450","BSU_08460","subtiwiki","224308.BSU08460/224308.BSU08450","physical","txid224308"
"BSU_08460","BSU_32940","YfhA","YusV","yfhA","yusV","YfhA","YusV","BSU_08460","BSU_32940","subtiwiki","224308.BSU08460/224308.BSU32940","physical","txid224308"
"BSU_08460","BSU_08440","YfhA","YfiY","yfhA","yfiY","YfhA","YfiY","BSU_08460","BSU_08440","subtiwiki","224308.BSU08460/224308.BSU08440","physical","txid224308"
"BSU_08470","BSU_19400","YfhB","SodC","BSU_08470","BSU_19400","YfhB","SodC","BSU_08470","BSU_19400","string-db","224308.BSU19400/224308.BSU08470","physical","txid224308"
"BSU_08520","BSU_22310","RecX","RecU","BSU_08520","recU","RecX","RecU","BSU_08520","BSU_22310","string-db","224308.BSU22310/224308.BSU08520","physical","txid224308"
"BSU_08650","BSU_04060","FabL","YcsG","fabL","ycsG","FabL","YcsG","BSU_08650","BSU_04060","subtiwiki","224308.BSU08650/224308.BSU04060","physical","txid224308"
"BSU_08650","BSU_29740","FabL","CcpA","fabL","ccpA","FabL","CcpA","BSU_08650","BSU_29740","string-db","224308.BSU29740/224308.BSU08650","physical","txid224308"
"BSU_08650","BSU_11720","FabL","FabI","fabL","fabI","FabL","FabI","BSU_08650","BSU_11720","string-db","224308.BSU11720/224308.BSU08650","physical","txid224308"
"BSU_11720","BSU_16870","FabI","YmfI","fabI","BSU_16870","FabI","YmfI","BSU_11720","BSU_16870","string-db","224308.BSU16870/224308.BSU11720","physical","txid224308"
"BSU_11720","BSU_15910","FabI","FabG","fabI","fabG","FabI","FabG","BSU_11720","BSU_15910","string-db","224308.BSU15910/224308.BSU11720","physical","txid224308"
"BSU_11720","BSU_29420","FabI","YtkK","fabI","ytkK","FabI","YtkK","BSU_11720","BSU_29420","string-db","224308.BSU29420/224308.BSU11720","physical","txid224308"
"BSU_11720","BSU_15900","FabI","FabD","fabI","fabD","FabI","FabD","BSU_11720","BSU_15900","string-db","224308.BSU15900/224308.BSU11720","physical","txid224308"
"BSU_11720","BSU_29740","FabI","CcpA","fabI","ccpA","FabI","CcpA","BSU_11720","BSU_29740","string-db","224308.BSU29740/224308.BSU11720","physical","txid224308"
"BSU_08710","BSU_28120","GsaB","HemL","BSU_08710","hemL","GsaB","HemL","BSU_08710","BSU_28120","string-db","224308.BSU28120/224308.BSU08710","physical","txid224308"
"BSU_08760","BSU_29740","Spo0M","CcpA","spo0M","ccpA","Spo0M","CcpA","BSU_08760","BSU_29740","string-db","224308.BSU29740/224308.BSU08760","physical","txid224308"
"BSU_08820","BSU_12420","KatA","YjoB","katA","yjoB","KatA","YjoB","BSU_08820","BSU_12420","subtiwiki","224308.BSU08820/224308.BSU12420","physical","txid224308"
"BSU_08820","BSU_39050","KatA","KatE","katA","katE","KatA","KatE","BSU_08820","BSU_39050","string-db","224308.BSU39050/224308.BSU08820","physical","txid224308"
"BSU_08820","BSU_38630","KatA","KatX","katA","katX","KatA","KatX","BSU_08820","BSU_38630","string-db","224308.BSU38630/224308.BSU08820","physical","txid224308"
"BSU_38630","BSU_39050","KatX","KatE","katX","katE","KatX","KatE","BSU_38630","BSU_39050","string-db","224308.BSU39050/224308.BSU38630","physical","txid224308"
"BSU_08830","BSU_08850","SsuB","SsuC","ssuB","ssuC","SsuB","SsuC","BSU_08830","BSU_08850","subtiwiki","224308.BSU08830/224308.BSU08850","physical","txid224308"
"BSU_08830","BSU_08840","SsuB","SsuA","ssuB","ssuA","SsuB","SsuA","BSU_08830","BSU_08840","subtiwiki","224308.BSU08830/224308.BSU08840","physical","txid224308"
"BSU_08840","BSU_08850","SsuA","SsuC","ssuA","ssuC","SsuA","SsuC","BSU_08840","BSU_08850","subtiwiki","224308.BSU08850/224308.BSU08840","physical","txid224308"
"BSU_08940","BSU_24300","YhbD","XseA","BSU_08940","BSU_24300","YhbD","XseA","BSU_08940","BSU_24300","string-db","224308.BSU24300/224308.BSU08940","physical","txid224308"
"BSU_09100","BSU_16490","CspB","RpsB","cspB","rpsB","CspB","RpsB","BSU_09100","BSU_16490","subtiwiki","224308.BSU09100/224308.BSU16490","physical","txid224308"
"BSU_09100","BSU_25140","CspB","CshB","cspB","BSU_25140","CspB","CshB","BSU_09100","BSU_25140","subtiwiki","224308.BSU09100/224308.BSU25140","physical","txid224308"
"BSU_09100","BSU_04580","CspB","CshA","cspB","BSU_04580","CspB","CshA","BSU_09100","BSU_04580","subtiwiki","224308.BSU09100/224308.BSU04580","physical","txid224308"
"BSU_09100","BSU_15830","CspB","YloU","cspB","BSU_15830","CspB","YloU","BSU_09100","BSU_15830","string-db","224308.BSU15830/224308.BSU09100","physical","txid224308"
"BSU_09100","BSU_24330","CspB","YqhY","cspB","BSU_24330","CspB","YqhY","BSU_09100","BSU_24330","string-db","224308.BSU24330/224308.BSU09100","physical","txid224308"
"BSU_09110","BSU_32750","YhcJ","MetN","BSU_09110","metN","YhcJ","MetN","BSU_09110","BSU_32750","string-db","224308.BSU32750/224308.BSU09110","physical","txid224308"
"BSU_09110","BSU_32740","YhcJ","MetP","BSU_09110","metP","YhcJ","MetP","BSU_09110","BSU_32740","string-db","224308.BSU32740/224308.BSU09110","physical","txid224308"
"BSU_09110","BSU_32730","YhcJ","MetQ","BSU_09110","metQ","YhcJ","MetQ","BSU_09110","BSU_32730","string-db","224308.BSU32730/224308.BSU09110","physical","txid224308"
"BSU_32740","BSU_32750","MetP","MetN","metP","metN","MetP","MetN","BSU_32740","BSU_32750","subtiwiki","224308.BSU32750/224308.BSU32740","physical","txid224308"
"BSU_32730","BSU_23560","MetQ","MleN","metQ","mleN","MetQ","MleN","BSU_32730","BSU_23560","subtiwiki","224308.BSU32730/224308.BSU23560","physical","txid224308"
"BSU_32730","BSU_38850","MetQ","YxkC","metQ","yxkC","MetQ","YxkC","BSU_32730","BSU_38850","subtiwiki","224308.BSU32730/224308.BSU38850","physical","txid224308"
"BSU_32730","BSU_35700","MetQ","TagH","metQ","tagH","MetQ","TagH","BSU_32730","BSU_35700","subtiwiki","224308.BSU32730/224308.BSU35700","physical","txid224308"
"BSU_32730","BSU_13950","MetQ","McpC","metQ","mcpC","MetQ","McpC","BSU_32730","BSU_13950","subtiwiki","224308.BSU32730/224308.BSU13950","physical","txid224308"
"BSU_32730","BSU_32750","MetQ","MetN","metQ","metN","MetQ","MetN","BSU_32730","BSU_32750","subtiwiki","224308.BSU32730/224308.BSU32750","physical","txid224308"
"BSU_32730","BSU_32740","MetQ","MetP","metQ","metP","MetQ","MetP","BSU_32730","BSU_32740","subtiwiki","224308.BSU32730/224308.BSU32740","physical","txid224308"
"BSU_09180","BSU_39940","YhcQ","YxaL","yhcQ","yxaL","YhcQ","YxaL","BSU_09180","BSU_39940","string-db","224308.BSU39940/224308.BSU09180","physical","txid224308"
"BSU_09300","BSU_22830","GlpD","GpsA","glpD","BSU_22830","GlpD","GpsA","BSU_09300","BSU_22830","string-db","224308.BSU22830/224308.BSU09300","physical","txid224308"
"BSU_09300","BSU_28190","GlpD","YsxC","glpD","ysxC","GlpD","YsxC","BSU_09300","BSU_28190","string-db","224308.BSU28190/224308.BSU09300","physical","txid224308"
"BSU_09300","BSU_27700","GlpD","YrbF","glpD","BSU_27700","GlpD","YrbF","BSU_09300","BSU_27700","subtiwiki","224308.BSU09300/224308.BSU27700","physical","txid224308"
"BSU_09300","BSU_02980","GlpD","OpuAA","glpD","opuAA","GlpD","OpuAA","BSU_09300","BSU_02980","subtiwiki","224308.BSU09300/224308.BSU02980","physical","txid224308"
"BSU_09300","BSU_22350","GlpD","DnaD","glpD","BSU_22350","GlpD","DnaD","BSU_09300","BSU_22350","subtiwiki","224308.BSU09300/224308.BSU22350","physical","txid224308"
"BSU_09300","BSU_07800","GlpD","TreP","glpD","treP","GlpD","TreP","BSU_09300","BSU_07800","subtiwiki","224308.BSU09300/224308.BSU07800","physical","txid224308"
"BSU_09310","BSU_29740","PgcA","CcpA","BSU_09310","ccpA","PgcA","CcpA","BSU_09310","BSU_29740","string-db","224308.BSU29740/224308.BSU09310","physical","txid224308"
"BSU_09310","BSU_17460","PgcA","GlnA","BSU_09310","glnA","PgcA","GlnA","BSU_09310","BSU_17460","string-db","224308.BSU17460/224308.BSU09310","physical","txid224308"
"BSU_09310","BSU_23500","PgcA","Drm","BSU_09310","drm","PgcA","Drm","BSU_09310","BSU_23500","string-db","224308.BSU23500/224308.BSU09310","physical","txid224308"
"BSU_09320","BSU_09330","YhcY","YhcZ","yhcY","yhcZ","YhcY","YhcZ","BSU_09320","BSU_09330","subtiwiki","224308.BSU09320/224308.BSU09330","physical","txid224308"
"BSU_09320","BSU_23220","YhcY","ScpA","yhcY","scpA","YhcY","ScpA","BSU_09320","BSU_23220","string-db","224308.BSU23220/224308.BSU09320","physical","txid224308"
"BSU_09380","BSU_19400","NsrR","SodC","nsrR","BSU_19400","NsrR","SodC","BSU_09380","BSU_19400","string-db","224308.BSU19400/224308.BSU09380","physical","txid224308"
"BSU_09420","BSU_15290","LytE","FtsZ","lytE","ftsZ","LytE","FtsZ","BSU_09420","BSU_15290","subtiwiki","224308.BSU09420/224308.BSU15290","physical","txid224308"
"BSU_09420","BSU_15160","LytE","PbpB","lytE","BSU_15160","LytE","PbpB","BSU_09420","BSU_15160","subtiwiki","224308.BSU09420/224308.BSU15160","physical","txid224308"
"BSU_09420","BSU_14470","LytE","MreBH","lytE","mreBH","LytE","MreBH","BSU_09420","BSU_14470","subtiwiki","224308.BSU09420/224308.BSU14470","physical","txid224308"
"BSU_09420","BSU_28030","LytE","MreB","lytE","mreB","LytE","MreB","BSU_09420","BSU_28030","string-db","224308.BSU28030/224308.BSU09420","physical","txid224308"
"BSU_14470","BSU_36410","MreBH","Mbl","mreBH","mbl","MreBH","Mbl","BSU_14470","BSU_36410","subtiwiki","224308.BSU14470/224308.BSU36410","physical","txid224308"
"BSU_14470","BSU_16910","MreBH","RodZ","mreBH","BSU_16910","MreBH","RodZ","BSU_14470","BSU_16910","subtiwiki","224308.BSU14470/224308.BSU16910","physical","txid224308"
"BSU_14470","BSU_28020","MreBH","MreC","mreBH","mreC","MreBH","MreC","BSU_14470","BSU_28020","subtiwiki","224308.BSU14470/224308.BSU28020","physical","txid224308"
"BSU_14470","BSU_38120","MreBH","RodA","mreBH","rodA","MreBH","RodA","BSU_14470","BSU_38120","subtiwiki","224308.BSU14470/224308.BSU38120","physical","txid224308"
"BSU_14470","BSU_27310","MreBH","PbpI","mreBH","pbpI","MreBH","PbpI","BSU_14470","BSU_27310","subtiwiki","224308.BSU14470/224308.BSU27310","physical","txid224308"
"BSU_14470","BSU_13980","MreBH","PbpH","mreBH","pbpH","MreBH","PbpH","BSU_14470","BSU_13980","subtiwiki","224308.BSU14470/224308.BSU13980","physical","txid224308"
"BSU_14470","BSU_04140","MreBH","PbpC","mreBH","BSU_04140","MreBH","PbpC","BSU_14470","BSU_04140","subtiwiki","224308.BSU14470/224308.BSU04140","physical","txid224308"
"BSU_14470","BSU_28030","MreBH","MreB","mreBH","mreB","MreBH","MreB","BSU_14470","BSU_28030","subtiwiki","224308.BSU14470/224308.BSU28030","physical","txid224308"
"BSU_09440","BSU_18000","CitA","CitB","citA","citB","CitA","CitB","BSU_09440","BSU_18000","string-db","224308.BSU18000/224308.BSU09440","physical","txid224308"
"BSU_09440","BSU_24140","CitA","MmgD","citA","mmgD","CitA","MmgD","BSU_09440","BSU_24140","string-db","224308.BSU24140/224308.BSU09440","physical","txid224308"
"BSU_09440","BSU_29140","CitA","CitZ","citA","citZ","CitA","CitZ","BSU_09440","BSU_29140","string-db","224308.BSU29140/224308.BSU09440","physical","txid224308"
"BSU_09440","BSU_29130","CitA","Icd","citA","icd","CitA","Icd","BSU_09440","BSU_29130","string-db","224308.BSU29130/224308.BSU09440","physical","txid224308"
"BSU_29140","BSU_29740","CitZ","CcpA","citZ","ccpA","CitZ","CcpA","BSU_29140","BSU_29740","string-db","224308.BSU29740/224308.BSU29140","physical","txid224308"
"BSU_18000","BSU_24140","CitB","MmgD","citB","mmgD","CitB","MmgD","BSU_18000","BSU_24140","string-db","224308.BSU24140/224308.BSU18000","physical","txid224308"
"BSU_18000","BSU_29740","CitB","CcpA","citB","ccpA","CitB","CcpA","BSU_18000","BSU_29740","string-db","224308.BSU29740/224308.BSU18000","physical","txid224308"
"BSU_18000","BSU_29140","CitB","CitZ","citB","citZ","CitB","CitZ","BSU_18000","BSU_29140","string-db","224308.BSU29140/224308.BSU18000","physical","txid224308"
"BSU_29130","BSU_29740","Icd","CcpA","icd","ccpA","Icd","CcpA","BSU_29130","BSU_29740","string-db","224308.BSU29740/224308.BSU29130","physical","txid224308"
"BSU_29130","BSU_29140","Icd","CitZ","icd","citZ","Icd","CitZ","BSU_29130","BSU_29140","subtiwiki","224308.BSU29140/224308.BSU29130","physical","txid224308"
"BSU_29130","BSU_18000","Icd","CitB","icd","citB","Icd","CitB","BSU_29130","BSU_18000","subtiwiki","224308.BSU29130/224308.BSU18000","physical","txid224308"
"BSU_24140","BSU_29140","MmgD","CitZ","mmgD","citZ","MmgD","CitZ","BSU_24140","BSU_29140","string-db","224308.BSU29140/224308.BSU24140","physical","txid224308"
"BSU_24140","BSU_29130","MmgD","Icd","mmgD","icd","MmgD","Icd","BSU_24140","BSU_29130","string-db","224308.BSU29130/224308.BSU24140","physical","txid224308"
"BSU_09500","BSU_09510","YhdK","YhdL","yhdK","yhdL","YhdK","YhdL","BSU_09500","BSU_09510","subtiwiki","224308.BSU09500/224308.BSU09510","physical","txid224308"
"BSU_09510","BSU_09520","YhdL","SigM","yhdL","sigM","YhdL","SigM","BSU_09510","BSU_09520","subtiwiki","224308.BSU09520/224308.BSU09510","physical","txid224308"
"BSU_09520","BSU_01080","SigM","RpoC","sigM","rpoC","SigM","RpoC","BSU_09520","BSU_01080","subtiwiki","224308.BSU09520/224308.BSU01080","physical","txid224308"
"BSU_09520","BSU_01070","SigM","RpoB","sigM","rpoB","SigM","RpoB","BSU_09520","BSU_01070","subtiwiki","224308.BSU09520/224308.BSU01070","physical","txid224308"
"BSU_09570","BSU_22620","YhdR","HisC","BSU_09570","hisC","YhdR","HisC","BSU_09570","BSU_22620","string-db","224308.BSU22620/224308.BSU09570","physical","txid224308"
"BSU_09570","BSU_18440","YhdR","GltB","BSU_09570","gltB","YhdR","GltB","BSU_09570","BSU_18440","string-db","224308.BSU18440/224308.BSU09570","physical","txid224308"
"BSU_09570","BSU_22370","YhdR","AspB","BSU_09570","BSU_22370","YhdR","AspB","BSU_09570","BSU_22370","string-db","224308.BSU22370/224308.BSU09570","physical","txid224308"
"BSU_09570","BSU_37790","YhdR","RocG","BSU_09570","rocG","YhdR","RocG","BSU_09570","BSU_37790","string-db","224308.BSU37790/224308.BSU09570","physical","txid224308"
"BSU_09570","BSU_22960","YhdR","GudB","BSU_09570","gudB","YhdR","GudB","BSU_09570","BSU_22960","string-db","224308.BSU22960/224308.BSU09570","physical","txid224308"
"BSU_09570","BSU_18450","YhdR","GltA","BSU_09570","gltA","YhdR","GltA","BSU_09570","BSU_18450","string-db","224308.BSU18450/224308.BSU09570","physical","txid224308"
"BSU_09570","BSU_09670","YhdR","Dat","BSU_09570","BSU_09670","YhdR","Dat","BSU_09570","BSU_09670","string-db","224308.BSU09670/224308.BSU09570","physical","txid224308"
"BSU_09670","BSU_32630","Dat","YurR","BSU_09670","BSU_32630","Dat","YurR","BSU_09670","BSU_32630","string-db","224308.BSU32630/224308.BSU09670","physical","txid224308"
"BSU_09670","BSU_22370","Dat","AspB","BSU_09670","BSU_22370","Dat","AspB","BSU_09670","BSU_22370","string-db","224308.BSU22370/224308.BSU09670","physical","txid224308"
"BSU_22620","BSU_22630","HisC","TrpA","hisC","trpA","HisC","TrpA","BSU_22620","BSU_22630","string-db","224308.BSU22630/224308.BSU22620","physical","txid224308"
"BSU_22620","BSU_29740","HisC","CcpA","hisC","ccpA","HisC","CcpA","BSU_22620","BSU_29740","string-db","224308.BSU29740/224308.BSU22620","physical","txid224308"
"BSU_22960","BSU_37790","GudB","RocG","gudB","rocG","GudB","RocG","BSU_22960","BSU_37790","string-db","224308.BSU37790/224308.BSU22960","physical","txid224308"
"BSU_22960","BSU_29740","GudB","CcpA","gudB","ccpA","GudB","CcpA","BSU_22960","BSU_29740","string-db","224308.BSU29740/224308.BSU22960","physical","txid224308"
"BSU_18440","BSU_22370","GltB","AspB","gltB","BSU_22370","GltB","AspB","BSU_18440","BSU_22370","string-db","224308.BSU22370/224308.BSU18440","physical","txid224308"
"BSU_18440","BSU_22960","GltB","GudB","gltB","gudB","GltB","GudB","BSU_18440","BSU_22960","string-db","224308.BSU22960/224308.BSU18440","physical","txid224308"
"BSU_18440","BSU_37790","GltB","RocG","gltB","rocG","GltB","RocG","BSU_18440","BSU_37790","string-db","224308.BSU37790/224308.BSU18440","physical","txid224308"
"BSU_18440","BSU_18450","GltB","GltA","gltB","gltA","GltB","GltA","BSU_18440","BSU_18450","subtiwiki","224308.BSU18450/224308.BSU18440","physical","txid224308"
"BSU_18440","BSU_29740","GltB","CcpA","gltB","ccpA","GltB","CcpA","BSU_18440","BSU_29740","string-db","224308.BSU29740/224308.BSU18440","physical","txid224308"
"BSU_18450","BSU_22370","GltA","AspB","gltA","BSU_22370","GltA","AspB","BSU_18450","BSU_22370","string-db","224308.BSU22370/224308.BSU18450","physical","txid224308"
"BSU_18450","BSU_29740","GltA","CcpA","gltA","ccpA","GltA","CcpA","BSU_18450","BSU_29740","string-db","224308.BSU29740/224308.BSU18450","physical","txid224308"
"BSU_18450","BSU_22960","GltA","GudB","gltA","gudB","GltA","GudB","BSU_18450","BSU_22960","subtiwiki","224308.BSU18450/224308.BSU22960","physical","txid224308"
"BSU_18450","BSU_37790","GltA","RocG","gltA","rocG","GltA","RocG","BSU_18450","BSU_37790","string-db","224308.BSU37790/224308.BSU18450","physical","txid224308"
"BSU_18450","BSU_29130","GltA","Icd","gltA","icd","GltA","Icd","BSU_18450","BSU_29130","subtiwiki","224308.BSU18450/224308.BSU29130","physical","txid224308"
"BSU_22370","BSU_29740","AspB","CcpA","BSU_22370","ccpA","AspB","CcpA","BSU_22370","BSU_29740","string-db","224308.BSU29740/224308.BSU22370","physical","txid224308"
