"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_22370","BSU_37790","AspB","RocG","BSU_22370","rocG","AspB","RocG","BSU_22370","BSU_37790","string-db","224308.BSU37790/224308.BSU22370","physical","txid224308"
"BSU_22370","BSU_22960","AspB","GudB","BSU_22370","gudB","AspB","GudB","BSU_22370","BSU_22960","string-db","224308.BSU22960/224308.BSU22370","physical","txid224308"
"BSU_22370","BSU_22620","AspB","HisC","BSU_22370","hisC","AspB","HisC","BSU_22370","BSU_22620","string-db","224308.BSU22620/224308.BSU22370","physical","txid224308"
"BSU_09710","BSU_09720","YheI","YheH","bmrC","bmrD","BmrC","BmrD","BSU_09710","BSU_09720","subtiwiki","224308.BSU09710/224308.BSU09720","physical","txid224308"
"BSU_09750","BSU_28220","SspB","ClpX","sspB","clpX","SspB","ClpX","BSU_09750","BSU_28220","string-db","224308.BSU28220/224308.BSU09750","physical","txid224308"
"BSU_09830","BSU_15810","YhaX","SpoVM","yhaX","spoVM","YhaX","SpoVM","BSU_09830","BSU_15810","string-db","224308.BSU15810/224308.BSU09830","physical","txid224308"
"BSU_09830","BSU_28110","YhaX","SpoVID","yhaX","spoVID","YhaX","SpoVID","BSU_09830","BSU_28110","string-db","224308.BSU28110/224308.BSU09830","physical","txid224308"
"BSU_15810","BSU_28110","SpoVM","SpoVID","spoVM","spoVID","SpoVM","SpoVID","BSU_15810","BSU_28110","subtiwiki","224308.BSU28110/224308.BSU15810","physical","txid224308"
"BSU_09840","BSU_25500","HemZ","HemN","hemZ","hemN","HemZ","HemN","BSU_09840","BSU_25500","string-db","224308.BSU25500/224308.BSU09840","physical","txid224308"
"BSU_16460","BSU_31240","CheD","McpA","cheD","mcpA","CheD","McpA","BSU_16460","BSU_31240","subtiwiki","224308.BSU16460/224308.BSU31240","physical","txid224308"
"BSU_16460","BSU_31260","CheD","McpB","cheD","mcpB","CheD","McpB","BSU_16460","BSU_31260","subtiwiki","224308.BSU16460/224308.BSU31260","physical","txid224308"
"BSU_15850","BSU_21770","SdaAB","IlvA","BSU_15850","ilvA","SdaAB","IlvA","BSU_15850","BSU_21770","string-db","224308.BSU21770/224308.BSU15850","physical","txid224308"
"BSU_15850","BSU_15860","SdaAB","SdaAA","BSU_15850","BSU_15860","SdaAB","SdaAA","BSU_15850","BSU_15860","subtiwiki","224308.BSU15860/224308.BSU15850","physical","txid224308"
"BSU_09910","BSU_09920","YhaO","SbcE","yhaO","sbcE","YhaO","SbcE","BSU_09910","BSU_09920","string-db","224308.BSU09920/224308.BSU09910","physical","txid224308"
"BSU_09930","BSU_20480","YhaM","YoqX","yhaM","BSU_20480","YhaM","YoqX","BSU_09930","BSU_20480","string-db","224308.BSU20480/224308.BSU09930","physical","txid224308"
"BSU_09930","BSU_40440","YhaM","DnaC","yhaM","BSU_40440","YhaM","DnaC","BSU_09930","BSU_40440","subtiwiki","224308.BSU40440/224308.BSU09930","physical","txid224308"
"BSU_09930","BSU_30150","YhaM","YtdP","yhaM","BSU_30150","YhaM","YtdP","BSU_09930","BSU_30150","string-db","224308.BSU30150/224308.BSU09930","physical","txid224308"
"BSU_09930","BSU_37240","YhaM","YwiE","yhaM","ywiE","YhaM","YwiE","BSU_09930","BSU_37240","string-db","224308.BSU37240/224308.BSU09930","physical","txid224308"
"BSU_09940","BSU_40960","YhaL","ParB","yhaL","parB","YhaL","ParB","BSU_09940","BSU_40960","string-db","224308.BSU40960/224308.BSU09940","physical","txid224308"
"BSU_09950","BSU_10160","PrsA","YhgE","BSU_09950","BSU_10160","PrsA","YhgE","BSU_09950","BSU_10160","subtiwiki","224308.BSU09950/224308.BSU10160","physical","txid224308"
"BSU_09950","BSU_15160","PrsA","PbpB","BSU_09950","BSU_15160","PrsA","PbpB","BSU_09950","BSU_15160","subtiwiki","224308.BSU09950/224308.BSU15160","physical","txid224308"
"BSU_09950","BSU_40440","PrsA","DnaC","BSU_09950","BSU_40440","PrsA","DnaC","BSU_09950","BSU_40440","string-db","224308.BSU40440/224308.BSU09950","physical","txid224308"
"BSU_09950","BSU_29740","PrsA","CcpA","BSU_09950","ccpA","PrsA","CcpA","BSU_09950","BSU_29740","string-db","224308.BSU29740/224308.BSU09950","physical","txid224308"
"BSU_09950","BSU_15280","PrsA","FtsA","BSU_09950","ftsA","PrsA","FtsA","BSU_09950","BSU_15280","string-db","224308.BSU15280/224308.BSU09950","physical","txid224308"
"BSU_09980","BSU_24300","YhaI","XseA","BSU_09980","BSU_24300","YhaI","XseA","BSU_09980","BSU_24300","string-db","224308.BSU24300/224308.BSU09980","physical","txid224308"
"BSU_29180","BSU_35190","Pyk","YvkC","BSU_29180","BSU_35190","Pyk","YvkC","BSU_29180","BSU_35190","string-db","224308.BSU35190/224308.BSU29180","physical","txid224308"
"BSU_29180","BSU_29740","Pyk","CcpA","BSU_29180","ccpA","Pyk","CcpA","BSU_29180","BSU_29740","string-db","224308.BSU29740/224308.BSU29180","physical","txid224308"
"BSU_24610","BSU_31450","SinR","KinB","sinR","kinB","SinR","KinB","BSU_24610","BSU_31450","string-db","224308.BSU31450/224308.BSU24610","physical","txid224308"
"BSU_24610","BSU_34380","SinR","SlrR","sinR","slrR","SinR","SlrR","BSU_24610","BSU_34380","subtiwiki","224308.BSU24610/224308.BSU34380","physical","txid224308"
"BSU_24610","BSU_38229","SinR","SlrA","sinR","slrA","SinR","SlrA","BSU_24610","BSU_38229","subtiwiki","224308.BSU24610/224308.BSU38229","physical","txid224308"
"BSU_10000","BSU_36260","YhaH","YwqC","BSU_10000","tkmA","YhaH","TkmA","BSU_10000","BSU_36260","string-db","224308.BSU36260/224308.BSU10000","physical","txid224308"
"BSU_10170","BSU_11330","FabHB","FabHA","fabHB","fabHA","FabHB","FabHA","BSU_10170","BSU_11330","string-db","224308.BSU11330/224308.BSU10170","physical","txid224308"
"BSU_10250","BSU_29740","LplJ","CcpA","BSU_10250","ccpA","LplJ","CcpA","BSU_10250","BSU_29740","string-db","224308.BSU29740/224308.BSU10250","physical","txid224308"
"BSU_10270","BSU_28560","LcfB","LcfA","lcfB","lcfA","LcfB","LcfA","BSU_10270","BSU_28560","string-db","224308.BSU28560/224308.BSU10270","physical","txid224308"
"BSU_10270","BSU_10360","LcfB","YhfT","lcfB","yhfT","LcfB","YhfT","BSU_10270","BSU_10360","string-db","224308.BSU10360/224308.BSU10270","physical","txid224308"
"BSU_10360","BSU_28560","YhfT","LcfA","yhfT","lcfA","YhfT","LcfA","BSU_10360","BSU_28560","string-db","224308.BSU28560/224308.BSU10360","physical","txid224308"
"BSU_10350","BSU_24170","YhfS","MmgA","yhfS","mmgA","YhfS","MmgA","BSU_10350","BSU_24170","string-db","224308.BSU24170/224308.BSU10350","physical","txid224308"
"BSU_10350","BSU_32830","YhfS","FadA","yhfS","fadA","YhfS","FadA","BSU_10350","BSU_32830","string-db","224308.BSU32830/224308.BSU10350","physical","txid224308"
"BSU_24170","BSU_32830","MmgA","FadA","mmgA","fadA","MmgA","FadA","BSU_24170","BSU_32830","string-db","224308.BSU32830/224308.BSU24170","physical","txid224308"
"BSU_23050","BSU_01470","FmnP","EcfT","ribU","BSU_01470","RibU","YbaF","BSU_23050","BSU_01470","subtiwiki","224308.BSU23050/224308.BSU01470","physical","txid224308"
"BSU_23050","BSU_30990","FmnP","ThiT","ribU","thiT","RibU","ThiT","BSU_23050","BSU_30990","string-db","224308.BSU30990/224308.BSU23050","physical","txid224308"
"BSU_10380","BSU_31250","HemAT","TlpA","hemAT","tlpA","HemAT","TlpA","BSU_10380","BSU_31250","string-db","224308.BSU31250/224308.BSU10380","physical","txid224308"
"BSU_10380","BSU_31240","HemAT","McpA","hemAT","mcpA","HemAT","McpA","BSU_10380","BSU_31240","string-db","224308.BSU31240/224308.BSU10380","physical","txid224308"
"BSU_10570","BSU_13050","YhjN","YkzH","BSU_10570","BSU_13050","YhjN","YkzH","BSU_10570","BSU_13050","string-db","224308.BSU13050/224308.BSU10570","physical","txid224308"
"BSU_10570","BSU_24290","YhjN","XseB","BSU_10570","BSU_24290","YhjN","XseB","BSU_10570","BSU_24290","string-db","224308.BSU24290/224308.BSU10570","physical","txid224308"
"BSU_13050","BSU_41020","YkzH","MnmE","BSU_13050","thdF","YkzH","ThdF","BSU_13050","BSU_41020","string-db","224308.BSU41020/224308.BSU13050","physical","txid224308"
"BSU_13050","BSU_33020","YkzH","CssS","BSU_13050","cssS","YkzH","CssS","BSU_13050","BSU_33020","string-db","224308.BSU33020/224308.BSU13050","physical","txid224308"
"BSU_13050","BSU_28610","YkzH","YshA","BSU_13050","BSU_28610","YkzH","ZapA","BSU_13050","BSU_28610","string-db","224308.BSU28610/224308.BSU13050","physical","txid224308"
"BSU_10640","BSU_10650","SbcD","SbcC","sbcD","sbcC","SbcD","SbcC","BSU_10640","BSU_10650","string-db","224308.BSU10650/224308.BSU10640","physical","txid224308"
"BSU_10650","BSU_31240","SbcC","McpA","sbcC","mcpA","SbcC","McpA","BSU_10650","BSU_31240","string-db","224308.BSU31240/224308.BSU10650","physical","txid224308"
"BSU_10650","BSU_25210","SbcC","DnaG","sbcC","dnaG","SbcC","DnaG","BSU_10650","BSU_25210","string-db","224308.BSU25210/224308.BSU10650","physical","txid224308"
"BSU_10650","BSU_31250","SbcC","TlpA","sbcC","tlpA","SbcC","TlpA","BSU_10650","BSU_31250","string-db","224308.BSU31250/224308.BSU10650","physical","txid224308"
"BSU_19510","BSU_33030","YojB","YuxN","BSU_19510","yuxN","YojB","YuxN","BSU_19510","BSU_33030","string-db","224308.BSU33030/224308.BSU19510","physical","txid224308"
"BSU_19510","BSU_40360","YojB","HtrC","BSU_19510","htrC","YojB","HtrC","BSU_19510","BSU_40360","string-db","224308.BSU40360/224308.BSU19510","physical","txid224308"
"BSU_12420","BSU_26020","YjoB","YqbP","yjoB","BSU_26020","YjoB","YqbP","BSU_12420","BSU_26020","string-db","224308.BSU26020/224308.BSU12420","physical","txid224308"
"BSU_12420","BSU_29740","YjoB","CcpA","yjoB","ccpA","YjoB","CcpA","BSU_12420","BSU_29740","string-db","224308.BSU29740/224308.BSU12420","physical","txid224308"
"BSU_12420","BSU_21860","YjoB","BrxA","yjoB","BSU_21860","YjoB","BrxA","BSU_12420","BSU_21860","subtiwiki","224308.BSU12420/224308.BSU21860","physical","txid224308"
"BSU_33030","BSU_34810","YuxN","YvcD","yuxN","yvcD","YuxN","YvcD","BSU_33030","BSU_34810","string-db","224308.BSU34810/224308.BSU33030","physical","txid224308"
"BSU_33030","BSU_40370","YuxN","WalJ","yuxN","BSU_40370","YuxN","WalJ","BSU_33030","BSU_40370","string-db","224308.BSU40370/224308.BSU33030","physical","txid224308"
"BSU_25140","BSU_39110","CshB","DeaD","BSU_25140","BSU_39110","CshB","DeaD","BSU_25140","BSU_39110","subtiwiki","224308.BSU25140/224308.BSU39110","physical","txid224308"
"BSU_10780","BSU_35500","YisN","DegS","BSU_10780","degS","YisN","DegS","BSU_10780","BSU_35500","string-db","224308.BSU35500/224308.BSU10780","physical","txid224308"
"BSU_10780","BSU_25490","YisN","HrcA","BSU_10780","hrcA","YisN","HrcA","BSU_10780","BSU_25490","string-db","224308.BSU25490/224308.BSU10780","physical","txid224308"
"BSU_10780","BSU_25560","YisN","HolA","BSU_10780","BSU_25560","YisN","HolA","BSU_10780","BSU_25560","string-db","224308.BSU25560/224308.BSU10780","physical","txid224308"
"BSU_10850","BSU_31170","YisS","YulF","iolX","BSU_31170","YisS","YulF","BSU_10850","BSU_31170","string-db","224308.BSU31170/224308.BSU10850","physical","txid224308"
"BSU_10850","BSU_33530","YisS","YvaA","iolX","iolW","YisS","YvaA","BSU_10850","BSU_33530","string-db","224308.BSU33530/224308.BSU10850","physical","txid224308"
"BSU_31170","BSU_33530","YulF","YvaA","BSU_31170","iolW","YulF","YvaA","BSU_31170","BSU_33530","string-db","224308.BSU33530/224308.BSU31170","physical","txid224308"
"BSU_10910","BSU_15600","YisZ","CysC","yisZ","cysC","YisZ","CysC","BSU_10910","BSU_15600","string-db","224308.BSU15600/224308.BSU10910","physical","txid224308"
"BSU_10910","BSU_29250","YisZ","NrnA","yisZ","BSU_29250","YisZ","NrnA","BSU_10910","BSU_29250","string-db","224308.BSU29250/224308.BSU10910","physical","txid224308"
"BSU_15600","BSU_29250","CysC","NrnA","cysC","BSU_29250","CysC","NrnA","BSU_15600","BSU_29250","string-db","224308.BSU29250/224308.BSU15600","physical","txid224308"
"BSU_15600","BSU_29740","CysC","CcpA","cysC","ccpA","CysC","CcpA","BSU_15600","BSU_29740","string-db","224308.BSU29740/224308.BSU15600","physical","txid224308"
"BSU_10920","BSU_15590","YitA","Sat","yitA","sat","YitA","Sat","BSU_10920","BSU_15590","string-db","224308.BSU15590/224308.BSU10920","physical","txid224308"
"BSU_15590","BSU_15600","Sat","CysC","sat","cysC","Sat","CysC","BSU_15590","BSU_15600","string-db","224308.BSU15600/224308.BSU15590","physical","txid224308"
"BSU_15590","BSU_29740","Sat","CcpA","sat","ccpA","Sat","CcpA","BSU_15590","BSU_29740","string-db","224308.BSU29740/224308.BSU15590","physical","txid224308"
"BSU_15590","BSU_28000","Sat","MinC","sat","minC","Sat","MinC","BSU_15590","BSU_28000","string-db","224308.BSU28000/224308.BSU15590","physical","txid224308"
"BSU_10930","BSU_15570","YitB","CysH","yitB","cysH","YitB","CysH","BSU_10930","BSU_15570","string-db","224308.BSU15570/224308.BSU10930","physical","txid224308"
"BSU_11190","BSU_29740","ArgC","CcpA","argC","ccpA","ArgC","CcpA","BSU_11190","BSU_29740","string-db","224308.BSU29740/224308.BSU11190","physical","txid224308"
"BSU_11200","BSU_19710","ArgJ","YodQ","argJ","yodQ","ArgJ","YodQ","BSU_11200","BSU_19710","string-db","224308.BSU19710/224308.BSU11200","physical","txid224308"
"BSU_11200","BSU_29740","ArgJ","CcpA","argJ","ccpA","ArgJ","CcpA","BSU_11200","BSU_29740","string-db","224308.BSU29740/224308.BSU11200","physical","txid224308"
"BSU_11220","BSU_36190","ArgD","RttN","argD","BSU_36190","ArgD","YwqJ","BSU_11220","BSU_36190","string-db","224308.BSU36190/224308.BSU11220","physical","txid224308"
"BSU_11230","BSU_15510","CarA","PyrAA","carA","pyrAA","CarA","PyrAA","BSU_11230","BSU_15510","string-db","224308.BSU15510/224308.BSU11230","physical","txid224308"
"BSU_11230","BSU_11240","CarA","CarB","carA","carB","CarA","CarB","BSU_11230","BSU_11240","subtiwiki","224308.BSU11230/224308.BSU11240","physical","txid224308"
"BSU_11230","BSU_15520","CarA","PyrAB","carA","pyrAB","CarA","PyrAB","BSU_11230","BSU_15520","string-db","224308.BSU15520/224308.BSU11230","physical","txid224308"
"BSU_11240","BSU_15510","CarB","PyrAA","carB","pyrAA","CarB","PyrAA","BSU_11240","BSU_15510","string-db","224308.BSU15510/224308.BSU11240","physical","txid224308"
"BSU_11240","BSU_15520","CarB","PyrAB","carB","pyrAB","CarB","PyrAB","BSU_11240","BSU_15520","string-db","224308.BSU15520/224308.BSU11240","physical","txid224308"
"BSU_11240","BSU_29740","CarB","CcpA","carB","ccpA","CarB","CcpA","BSU_11240","BSU_29740","string-db","224308.BSU29740/224308.BSU11240","physical","txid224308"
"BSU_15510","BSU_15520","PyrAA","PyrAB","pyrAA","pyrAB","PyrAA","PyrAB","BSU_15510","BSU_15520","subtiwiki","224308.BSU15520/224308.BSU15510","physical","txid224308"
"BSU_11340","BSU_15920","FabF","AcpA","fabF","acpA","FabF","AcpA","BSU_11340","BSU_15920","string-db","224308.BSU15920/224308.BSU11340","physical","txid224308"
"BSU_11340","BSU_15900","FabF","FabD","fabF","fabD","FabF","FabD","BSU_11340","BSU_15900","string-db","224308.BSU15900/224308.BSU11340","physical","txid224308"
"BSU_15900","BSU_29740","FabD","CcpA","fabD","ccpA","FabD","CcpA","BSU_15900","BSU_29740","string-db","224308.BSU29740/224308.BSU15900","physical","txid224308"
"BSU_15900","BSU_15910","FabD","FabG","fabD","fabG","FabD","FabG","BSU_15900","BSU_15910","string-db","224308.BSU15910/224308.BSU15900","physical","txid224308"
"BSU_15900","BSU_16870","FabD","YmfI","fabD","BSU_16870","FabD","YmfI","BSU_15900","BSU_16870","string-db","224308.BSU16870/224308.BSU15900","physical","txid224308"
"BSU_15900","BSU_24350","FabD","AccB","fabD","BSU_24350","FabD","AccB","BSU_15900","BSU_24350","string-db","224308.BSU24350/224308.BSU15900","physical","txid224308"
"BSU_15900","BSU_29420","FabD","YtkK","fabD","ytkK","FabD","YtkK","BSU_15900","BSU_29420","string-db","224308.BSU29420/224308.BSU15900","physical","txid224308"
"BSU_11360","BSU_11470","AppD","OppF","appD","oppF","AppD","OppF","BSU_11360","BSU_11470","string-db","224308.BSU11470/224308.BSU11360","physical","txid224308"
"BSU_11360","BSU_11400","AppD","AppC","appD","appC","AppD","AppC","BSU_11360","BSU_11400","subtiwiki","224308.BSU11400/224308.BSU11360","physical","txid224308"
"BSU_11360","BSU_13000","AppD","YkfD","appD","ykfD","AppD","YkfD","BSU_11360","BSU_13000","string-db","224308.BSU13000/224308.BSU11360","physical","txid224308"
"BSU_11360","BSU_11390","AppD","AppB","appD","appB","AppD","AppB","BSU_11360","BSU_11390","subtiwiki","224308.BSU11360/224308.BSU11390","physical","txid224308"
"BSU_11360","BSU_11370","AppD","AppF","appD","appF","AppD","AppF","BSU_11360","BSU_11370","subtiwiki","224308.BSU11360/224308.BSU11370","physical","txid224308"
"BSU_11470","BSU_12920","OppF","DppA","oppF","dppA","OppF","DppA","BSU_11470","BSU_12920","string-db","224308.BSU12920/224308.BSU11470","physical","txid224308"
"BSU_11390","BSU_11400","AppB","AppC","appB","appC","AppB","AppC","BSU_11390","BSU_11400","subtiwiki","224308.BSU11400/224308.BSU11390","physical","txid224308"
"BSU_11390","BSU_11440","AppB","OppB","appB","oppB","AppB","OppB","BSU_11390","BSU_11440","string-db","224308.BSU11440/224308.BSU11390","physical","txid224308"
"BSU_11390","BSU_11450","AppB","OppC","appB","oppC","AppB","OppC","BSU_11390","BSU_11450","string-db","224308.BSU11450/224308.BSU11390","physical","txid224308"
"BSU_11390","BSU_13000","AppB","YkfD","appB","ykfD","AppB","YkfD","BSU_11390","BSU_13000","string-db","224308.BSU13000/224308.BSU11390","physical","txid224308"
"BSU_13000","BSU_12940","YkfD","DppC","ykfD","dppC","YkfD","DppC","BSU_13000","BSU_12940","subtiwiki","224308.BSU13000/224308.BSU12940","physical","txid224308"
"BSU_11370","BSU_11400","AppF","AppC","appF","appC","AppF","AppC","BSU_11370","BSU_11400","subtiwiki","224308.BSU11400/224308.BSU11370","physical","txid224308"
"BSU_11370","BSU_11390","AppF","AppB","appF","appB","AppF","AppB","BSU_11370","BSU_11390","subtiwiki","224308.BSU11370/224308.BSU11390","physical","txid224308"
"BSU_11370","BSU_13000","AppF","YkfD","appF","ykfD","AppF","YkfD","BSU_11370","BSU_13000","string-db","224308.BSU13000/224308.BSU11370","physical","txid224308"
"BSU_11440","BSU_11460","OppB","OppD","oppB","oppD","OppB","OppD","BSU_11440","BSU_11460","subtiwiki","224308.BSU11460/224308.BSU11440","physical","txid224308"
"BSU_11440","BSU_11450","OppB","OppC","oppB","oppC","OppB","OppC","BSU_11440","BSU_11450","subtiwiki","224308.BSU11440/224308.BSU11450","physical","txid224308"
"BSU_11440","BSU_11470","OppB","OppF","oppB","oppF","OppB","OppF","BSU_11440","BSU_11470","subtiwiki","224308.BSU11470/224308.BSU11440","physical","txid224308"
"BSU_11440","BSU_12920","OppB","DppA","oppB","dppA","OppB","DppA","BSU_11440","BSU_12920","string-db","224308.BSU12920/224308.BSU11440","physical","txid224308"
"BSU_11450","BSU_11460","OppC","OppD","oppC","oppD","OppC","OppD","BSU_11450","BSU_11460","subtiwiki","224308.BSU11460/224308.BSU11450","physical","txid224308"
"BSU_11450","BSU_12930","OppC","DppB","oppC","dppB","OppC","DppB","BSU_11450","BSU_12930","string-db","224308.BSU12930/224308.BSU11450","physical","txid224308"
"BSU_11450","BSU_11470","OppC","OppF","oppC","oppF","OppC","OppF","BSU_11450","BSU_11470","subtiwiki","224308.BSU11470/224308.BSU11450","physical","txid224308"
"BSU_11450","BSU_12920","OppC","DppA","oppC","dppA","OppC","DppA","BSU_11450","BSU_12920","string-db","224308.BSU12920/224308.BSU11450","physical","txid224308"
"BSU_12940","BSU_12960","DppC","DppE","dppC","dppE","DppC","DppE","BSU_12940","BSU_12960","subtiwiki","224308.BSU12960/224308.BSU12940","physical","txid224308"
"BSU_12940","BSU_12950","DppC","DppD","dppC","dppD","DppC","DppD","BSU_12940","BSU_12950","subtiwiki","224308.BSU12950/224308.BSU12940","physical","txid224308"
"BSU_11460","BSU_11470","OppD","OppF","oppD","oppF","OppD","OppF","BSU_11460","BSU_11470","subtiwiki","224308.BSU11460/224308.BSU11470","physical","txid224308"
"BSU_11460","BSU_12920","OppD","DppA","oppD","dppA","OppD","DppA","BSU_11460","BSU_12920","string-db","224308.BSU12920/224308.BSU11460","physical","txid224308"
"BSU_12930","BSU_13000","DppB","YkfD","dppB","ykfD","DppB","YkfD","BSU_12930","BSU_13000","subtiwiki","224308.BSU12930/224308.BSU13000","physical","txid224308"
"BSU_12930","BSU_12950","DppB","DppD","dppB","dppD","DppB","DppD","BSU_12930","BSU_12950","subtiwiki","224308.BSU12930/224308.BSU12950","physical","txid224308"
"BSU_12930","BSU_12960","DppB","DppE","dppB","dppE","DppB","DppE","BSU_12930","BSU_12960","subtiwiki","224308.BSU12930/224308.BSU12960","physical","txid224308"
"BSU_12930","BSU_12940","DppB","DppC","dppB","dppC","DppB","DppC","BSU_12930","BSU_12940","subtiwiki","224308.BSU12930/224308.BSU12940","physical","txid224308"
"BSU_12920","BSU_12940","DppA","DppC","dppA","dppC","DppA","DppC","BSU_12920","BSU_12940","string-db","224308.BSU12940/224308.BSU12920","physical","txid224308"
"BSU_12920","BSU_12930","DppA","DppB","dppA","dppB","DppA","DppB","BSU_12920","BSU_12930","string-db","224308.BSU12930/224308.BSU12920","physical","txid224308"
"BSU_11530","BSU_35470","CoiA","ComFA","BSU_11530","comFA","CoiA","ComFA","BSU_11530","BSU_35470","subtiwiki","224308.BSU11530/224308.BSU35470","physical","txid224308"
"BSU_11530","BSU_16940","CoiA","RecA","BSU_11530","recA","CoiA","RecA","BSU_11530","BSU_16940","string-db","224308.BSU16940/224308.BSU11530","physical","txid224308"
"BSU_11530","BSU_16110","CoiA","DprA","BSU_11530","dprA","CoiA","DprA","BSU_11530","BSU_16110","string-db","224308.BSU16110/224308.BSU11530","physical","txid224308"
"BSU_11530","BSU_36310","CoiA","SsbB","BSU_11530","ssbB","CoiA","SsbB","BSU_11530","BSU_36310","subtiwiki","224308.BSU11530/224308.BSU36310","physical","txid224308"
"BSU_16110","BSU_36310","DprA","SsbB","dprA","ssbB","DprA","SsbB","BSU_16110","BSU_36310","subtiwiki","224308.BSU36310/224308.BSU16110","physical","txid224308"
"BSU_16110","BSU_16940","DprA","RecA","dprA","recA","DprA","RecA","BSU_16110","BSU_16940","subtiwiki","224308.BSU16940/224308.BSU16110","physical","txid224308"
"BSU_16110","BSU_35470","DprA","ComFA","dprA","comFA","DprA","ComFA","BSU_16110","BSU_35470","subtiwiki","224308.BSU35470/224308.BSU16110","physical","txid224308"
"BSU_16110","BSU_35450","DprA","ComFC","dprA","comFC","DprA","ComFC","BSU_16110","BSU_35450","subtiwiki","224308.BSU16110/224308.BSU35450","physical","txid224308"
"BSU_36310","BSU_35470","SsbB","ComFA","ssbB","comFA","SsbB","ComFA","BSU_36310","BSU_35470","subtiwiki","224308.BSU36310/224308.BSU35470","physical","txid224308"
"BSU_22970","BSU_28220","MecB","ClpX","BSU_22970","clpX","YpbH","ClpX","BSU_22970","BSU_28220","string-db","224308.BSU28220/224308.BSU22970","physical","txid224308"
"BSU_22970","BSU_34540","MecB","ClpP","BSU_22970","clpP","YpbH","ClpP","BSU_22970","BSU_34540","string-db","224308.BSU34540/224308.BSU22970","physical","txid224308"
"BSU_22970","BSU_28200","MecB","LonA","BSU_22970","lonA","YpbH","LonA","BSU_22970","BSU_28200","string-db","224308.BSU28200/224308.BSU22970","physical","txid224308"
"BSU_11600","BSU_27600","RelP","Rsh","BSU_11600","BSU_27600","SasB","Rel","BSU_11600","BSU_27600","string-db","224308.BSU27600/224308.BSU11600","physical","txid224308"
"BSU_11600","BSU_38480","RelP","RelQ","BSU_11600","sasA","SasB","RelQ","BSU_11600","BSU_38480","string-db","224308.BSU38480/224308.BSU11600","physical","txid224308"
"BSU_11610","BSU_29540","PpnKA","PpnKB","BSU_11610","BSU_29540","PpnKA","YtdI","BSU_11610","BSU_29540","string-db","224308.BSU29540/224308.BSU11610","physical","txid224308"
"BSU_29540","BSU_29470","PpnKB","AckA","BSU_29540","ackA","YtdI","AckA","BSU_29540","BSU_29470","subtiwiki","224308.BSU29540/224308.BSU29470","physical","txid224308"
"BSU_11620","BSU_19400","YjbO","SodC","BSU_11620","BSU_19400","YjbO","SodC","BSU_11620","BSU_19400","string-db","224308.BSU19400/224308.BSU11620","physical","txid224308"
"BSU_11650","BSU_29740","TenA","CcpA","tenA","ccpA","TenA","CcpA","BSU_11650","BSU_29740","string-db","224308.BSU29740/224308.BSU11650","physical","txid224308"
"BSU_11680","BSU_11690","ThiS","ThiG","thiS","thiG","ThiS","ThiG","BSU_11680","BSU_11690","subtiwiki","224308.BSU11680/224308.BSU11690","physical","txid224308"
"BSU_11690","BSU_29740","ThiG","CcpA","thiG","ccpA","ThiG","CcpA","BSU_11690","BSU_29740","string-db","224308.BSU29740/224308.BSU11690","physical","txid224308"
"BSU_11700","BSU_29740","ThiF","CcpA","thiF","ccpA","ThiF","CcpA","BSU_11700","BSU_29740","string-db","224308.BSU29740/224308.BSU11700","physical","txid224308"
