"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_11700","BSU_29580","ThiF","ThiI","thiF","BSU_29580","ThiF","ThiI","BSU_11700","BSU_29580","string-db","224308.BSU29580/224308.BSU11700","physical","txid224308"
"BSU_15910","BSU_29420","FabG","YtkK","fabG","ytkK","FabG","YtkK","BSU_15910","BSU_29420","string-db","224308.BSU29420/224308.BSU15910","physical","txid224308"
"BSU_15910","BSU_29740","FabG","CcpA","fabG","ccpA","FabG","CcpA","BSU_15910","BSU_29740","string-db","224308.BSU29740/224308.BSU15910","physical","txid224308"
"BSU_15910","BSU_16870","FabG","YmfI","fabG","BSU_16870","FabG","YmfI","BSU_15910","BSU_16870","string-db","224308.BSU16870/224308.BSU15910","physical","txid224308"
"BSU_16870","BSU_29420","YmfI","YtkK","BSU_16870","ytkK","YmfI","YtkK","BSU_16870","BSU_29420","string-db","224308.BSU29420/224308.BSU16870","physical","txid224308"
"BSU_11740","BSU_11750","CotZ","CotY","cotZ","cotY","CotZ","CotY","BSU_11740","BSU_11750","subtiwiki","224308.BSU11750/224308.BSU11740","physical","txid224308"
"BSU_11770","BSU_19780","CotW","CgeA","cotW","cgeA","CotW","CgeA","BSU_11770","BSU_19780","subtiwiki","224308.BSU11770/224308.BSU19780","physical","txid224308"
"BSU_11770","BSU_11780","CotW","CotV","cotW","cotV","CotW","CotV","BSU_11770","BSU_11780","subtiwiki","224308.BSU11770/224308.BSU11780","physical","txid224308"
"BSU_11780","BSU_11750","CotV","CotY","cotV","cotY","CotV","CotY","BSU_11780","BSU_11750","subtiwiki","224308.BSU11780/224308.BSU11750","physical","txid224308"
"BSU_11780","BSU_19780","CotV","CgeA","cotV","cgeA","CotV","CgeA","BSU_11780","BSU_19780","subtiwiki","224308.BSU11780/224308.BSU19780","physical","txid224308"
"BSU_11780","BSU_11740","CotV","CotZ","cotV","cotZ","CotV","CotZ","BSU_11780","BSU_11740","subtiwiki","224308.BSU11780/224308.BSU11740","physical","txid224308"
"BSU_11870","BSU_29740","MetI","CcpA","metI","ccpA","MetI","CcpA","BSU_11870","BSU_29740","string-db","224308.BSU29740/224308.BSU11870","physical","txid224308"
"BSU_11880","BSU_27260","MetC","MccA","metC","mccA","MetC","MccA","BSU_11880","BSU_27260","string-db","224308.BSU27260/224308.BSU11880","physical","txid224308"
"BSU_11880","BSU_31440","MetC","PatB","metC","BSU_31440","MetC","PatB","BSU_11880","BSU_31440","string-db","224308.BSU31440/224308.BSU11880","physical","txid224308"
"BSU_11880","BSU_27250","MetC","MccB","metC","mccB","MetC","MccB","BSU_11880","BSU_27250","string-db","224308.BSU27250/224308.BSU11880","physical","txid224308"
"BSU_27250","BSU_31440","MccB","PatB","mccB","BSU_31440","MccB","PatB","BSU_27250","BSU_31440","string-db","224308.BSU31440/224308.BSU27250","physical","txid224308"
"BSU_27260","BSU_31440","MccA","PatB","mccA","BSU_31440","MccA","PatB","BSU_27260","BSU_31440","string-db","224308.BSU31440/224308.BSU27260","physical","txid224308"
"BSU_11890","BSU_29230","YjcK","DnaE","BSU_11890","dnaE","YjcK","DnaE","BSU_11890","BSU_29230","string-db","224308.BSU29230/224308.BSU11890","physical","txid224308"
"BSU_11890","BSU_35500","YjcK","DegS","BSU_11890","degS","YjcK","DegS","BSU_11890","BSU_35500","string-db","224308.BSU35500/224308.BSU11890","physical","txid224308"
"BSU_12010","BSU_27070","ManP","LevD","manP","levD","ManP","LevD","BSU_12010","BSU_27070","string-db","224308.BSU27070/224308.BSU12010","physical","txid224308"
"BSU_12010","BSU_27060","ManP","LevE","manP","levE","ManP","LevE","BSU_12010","BSU_27060","string-db","224308.BSU27060/224308.BSU12010","physical","txid224308"
"BSU_12010","BSU_27050","ManP","LevF","manP","levF","ManP","LevF","BSU_12010","BSU_27050","string-db","224308.BSU27050/224308.BSU12010","physical","txid224308"
"BSU_12010","BSU_27040","ManP","LevG","manP","levG","ManP","LevG","BSU_12010","BSU_27040","string-db","224308.BSU27040/224308.BSU12010","physical","txid224308"
"BSU_12010","BSU_14400","ManP","FruA","manP","fruA","ManP","FruA","BSU_12010","BSU_14400","string-db","224308.BSU14400/224308.BSU12010","physical","txid224308"
"BSU_12010","BSU_12000","ManP","ManR","manP","manR","ManP","ManR","BSU_12010","BSU_12000","subtiwiki","224308.BSU12010/224308.BSU12000","physical","txid224308"
"BSU_27040","BSU_27060","LevG","LevE","levG","levE","LevG","LevE","BSU_27040","BSU_27060","string-db","224308.BSU27060/224308.BSU27040","physical","txid224308"
"BSU_27040","BSU_27070","LevG","LevD","levG","levD","LevG","LevD","BSU_27040","BSU_27070","string-db","224308.BSU27070/224308.BSU27040","physical","txid224308"
"BSU_27040","BSU_27050","LevG","LevF","levG","levF","LevG","LevF","BSU_27040","BSU_27050","subtiwiki","224308.BSU27050/224308.BSU27040","physical","txid224308"
"BSU_27060","BSU_27070","LevE","LevD","levE","levD","LevE","LevD","BSU_27060","BSU_27070","subtiwiki","224308.BSU27070/224308.BSU27060","physical","txid224308"
"BSU_27050","BSU_27060","LevF","LevE","levF","levE","LevF","LevE","BSU_27050","BSU_27060","string-db","224308.BSU27060/224308.BSU27050","physical","txid224308"
"BSU_27050","BSU_27070","LevF","LevD","levF","levD","LevF","LevD","BSU_27050","BSU_27070","string-db","224308.BSU27070/224308.BSU27050","physical","txid224308"
"BSU_12080","BSU_38160","CtaO","QoxB","ctaO","qoxB","CtaO","QoxB","BSU_12080","BSU_38160","string-db","224308.BSU38160/224308.BSU12080","physical","txid224308"
"BSU_12080","BSU_14900","CtaO","CtaD","ctaO","ctaD","CtaO","CtaD","BSU_12080","BSU_14900","string-db","224308.BSU14900/224308.BSU12080","physical","txid224308"
"BSU_12080","BSU_14880","CtaO","CtaB","ctaO","ctaB","CtaO","CtaB","BSU_12080","BSU_14880","string-db","224308.BSU14880/224308.BSU12080","physical","txid224308"
"BSU_12080","BSU_38140","CtaO","QoxD","ctaO","qoxD","CtaO","QoxD","BSU_12080","BSU_38140","string-db","224308.BSU38140/224308.BSU12080","physical","txid224308"
"BSU_12080","BSU_38150","CtaO","QoxC","ctaO","qoxC","CtaO","QoxC","BSU_12080","BSU_38150","string-db","224308.BSU38150/224308.BSU12080","physical","txid224308"
"BSU_12080","BSU_14910","CtaO","CtaE","ctaO","ctaE","CtaO","CtaE","BSU_12080","BSU_14910","string-db","224308.BSU14910/224308.BSU12080","physical","txid224308"
"BSU_12080","BSU_14870","CtaO","CtaA","ctaO","ctaA","CtaO","CtaA","BSU_12080","BSU_14870","string-db","224308.BSU14870/224308.BSU12080","physical","txid224308"
"BSU_12080","BSU_38170","CtaO","QoxA","ctaO","qoxA","CtaO","QoxA","BSU_12080","BSU_38170","string-db","224308.BSU38170/224308.BSU12080","physical","txid224308"
"BSU_12080","BSU_14890","CtaO","CtaC","ctaO","ctaC","CtaO","CtaC","BSU_12080","BSU_14890","string-db","224308.BSU14890/224308.BSU12080","physical","txid224308"
"BSU_12080","BSU_14920","CtaO","CtaF","ctaO","ctaF","CtaO","CtaF","BSU_12080","BSU_14920","string-db","224308.BSU14920/224308.BSU12080","physical","txid224308"
"BSU_38150","BSU_38760","QoxC","CydA","qoxC","cydA","QoxC","CydA","BSU_38150","BSU_38760","string-db","224308.BSU38760/224308.BSU38150","physical","txid224308"
"BSU_38150","BSU_38750","QoxC","CydB","qoxC","cydB","QoxC","CydB","BSU_38150","BSU_38750","string-db","224308.BSU38750/224308.BSU38150","physical","txid224308"
"BSU_38150","BSU_38160","QoxC","QoxB","qoxC","qoxB","QoxC","QoxB","BSU_38150","BSU_38160","subtiwiki","224308.BSU38150/224308.BSU38160","physical","txid224308"
"BSU_38150","BSU_38170","QoxC","QoxA","qoxC","qoxA","QoxC","QoxA","BSU_38150","BSU_38170","subtiwiki","224308.BSU38150/224308.BSU38170","physical","txid224308"
"BSU_38170","BSU_09950","QoxA","PrsA","qoxA","BSU_09950","QoxA","PrsA","BSU_38170","BSU_09950","subtiwiki","224308.BSU38170/224308.BSU09950","physical","txid224308"
"BSU_38170","BSU_30560","QoxA","PckA","qoxA","pckA","QoxA","PckA","BSU_38170","BSU_30560","subtiwiki","224308.BSU38170/224308.BSU30560","physical","txid224308"
"BSU_14890","BSU_14920","CtaC","CtaF","ctaC","ctaF","CtaC","CtaF","BSU_14890","BSU_14920","subtiwiki","224308.BSU14920/224308.BSU14890","physical","txid224308"
"BSU_14890","BSU_14910","CtaC","CtaE","ctaC","ctaE","CtaC","CtaE","BSU_14890","BSU_14910","subtiwiki","224308.BSU14890/224308.BSU14910","physical","txid224308"
"BSU_14890","BSU_38160","CtaC","QoxB","ctaC","qoxB","CtaC","QoxB","BSU_14890","BSU_38160","string-db","224308.BSU38160/224308.BSU14890","physical","txid224308"
"BSU_14890","BSU_38170","CtaC","QoxA","ctaC","qoxA","CtaC","QoxA","BSU_14890","BSU_38170","string-db","224308.BSU38170/224308.BSU14890","physical","txid224308"
"BSU_14890","BSU_14900","CtaC","CtaD","ctaC","ctaD","CtaC","CtaD","BSU_14890","BSU_14900","subtiwiki","224308.BSU14900/224308.BSU14890","physical","txid224308"
"BSU_14890","BSU_38140","CtaC","QoxD","ctaC","qoxD","CtaC","QoxD","BSU_14890","BSU_38140","string-db","224308.BSU38140/224308.BSU14890","physical","txid224308"
"BSU_14890","BSU_38150","CtaC","QoxC","ctaC","qoxC","CtaC","QoxC","BSU_14890","BSU_38150","string-db","224308.BSU38150/224308.BSU14890","physical","txid224308"
"BSU_14890","BSU_38980","CtaC","AtoB","ctaC","scoB","CtaC","ScoB","BSU_14890","BSU_38980","subtiwiki","224308.BSU14890/224308.BSU38980","physical","txid224308"
"BSU_14920","BSU_38150","CtaF","QoxC","ctaF","qoxC","CtaF","QoxC","BSU_14920","BSU_38150","string-db","224308.BSU38150/224308.BSU14920","physical","txid224308"
"BSU_14920","BSU_38160","CtaF","QoxB","ctaF","qoxB","CtaF","QoxB","BSU_14920","BSU_38160","string-db","224308.BSU38160/224308.BSU14920","physical","txid224308"
"BSU_14920","BSU_38140","CtaF","QoxD","ctaF","qoxD","CtaF","QoxD","BSU_14920","BSU_38140","string-db","224308.BSU38140/224308.BSU14920","physical","txid224308"
"BSU_14920","BSU_38170","CtaF","QoxA","ctaF","qoxA","CtaF","QoxA","BSU_14920","BSU_38170","string-db","224308.BSU38170/224308.BSU14920","physical","txid224308"
"BSU_14910","BSU_38140","CtaE","QoxD","ctaE","qoxD","CtaE","QoxD","BSU_14910","BSU_38140","string-db","224308.BSU38140/224308.BSU14910","physical","txid224308"
"BSU_14910","BSU_38750","CtaE","CydB","ctaE","cydB","CtaE","CydB","BSU_14910","BSU_38750","string-db","224308.BSU38750/224308.BSU14910","physical","txid224308"
"BSU_14910","BSU_30710","CtaE","YthA","ctaE","BSU_30710","CtaE","YthA","BSU_14910","BSU_30710","string-db","224308.BSU30710/224308.BSU14910","physical","txid224308"
"BSU_14910","BSU_38160","CtaE","QoxB","ctaE","qoxB","CtaE","QoxB","BSU_14910","BSU_38160","string-db","224308.BSU38160/224308.BSU14910","physical","txid224308"
"BSU_14910","BSU_38170","CtaE","QoxA","ctaE","qoxA","CtaE","QoxA","BSU_14910","BSU_38170","string-db","224308.BSU38170/224308.BSU14910","physical","txid224308"
"BSU_14910","BSU_38150","CtaE","QoxC","ctaE","qoxC","CtaE","QoxC","BSU_14910","BSU_38150","string-db","224308.BSU38150/224308.BSU14910","physical","txid224308"
"BSU_14910","BSU_38760","CtaE","CydA","ctaE","cydA","CtaE","CydA","BSU_14910","BSU_38760","string-db","224308.BSU38760/224308.BSU14910","physical","txid224308"
"BSU_14910","BSU_14920","CtaE","CtaF","ctaE","ctaF","CtaE","CtaF","BSU_14910","BSU_14920","subtiwiki","224308.BSU14920/224308.BSU14910","physical","txid224308"
"BSU_14910","BSU_14870","CtaE","CtaA","ctaE","ctaA","CtaE","CtaA","BSU_14910","BSU_14870","subtiwiki","224308.BSU14910/224308.BSU14870","physical","txid224308"
"BSU_14870","BSU_14880","CtaA","CtaB","ctaA","ctaB","CtaA","CtaB","BSU_14870","BSU_14880","string-db","224308.BSU14880/224308.BSU14870","physical","txid224308"
"BSU_38140","BSU_38150","QoxD","QoxC","qoxD","qoxC","QoxD","QoxC","BSU_38140","BSU_38150","subtiwiki","224308.BSU38140/224308.BSU38150","physical","txid224308"
"BSU_38140","BSU_38750","QoxD","CydB","qoxD","cydB","QoxD","CydB","BSU_38140","BSU_38750","string-db","224308.BSU38750/224308.BSU38140","physical","txid224308"
"BSU_38140","BSU_38160","QoxD","QoxB","qoxD","qoxB","QoxD","QoxB","BSU_38140","BSU_38160","subtiwiki","224308.BSU38140/224308.BSU38160","physical","txid224308"
"BSU_38140","BSU_38760","QoxD","CydA","qoxD","cydA","QoxD","CydA","BSU_38140","BSU_38760","string-db","224308.BSU38760/224308.BSU38140","physical","txid224308"
"BSU_38140","BSU_38170","QoxD","QoxA","qoxD","qoxA","QoxD","QoxA","BSU_38140","BSU_38170","subtiwiki","224308.BSU38140/224308.BSU38170","physical","txid224308"
"BSU_38160","BSU_38170","QoxB","QoxA","qoxB","qoxA","QoxB","QoxA","BSU_38160","BSU_38170","subtiwiki","224308.BSU38170/224308.BSU38160","physical","txid224308"
"BSU_14900","BSU_38160","CtaD","QoxB","ctaD","qoxB","CtaD","QoxB","BSU_14900","BSU_38160","string-db","224308.BSU38160/224308.BSU14900","physical","txid224308"
"BSU_14900","BSU_38150","CtaD","QoxC","ctaD","qoxC","CtaD","QoxC","BSU_14900","BSU_38150","string-db","224308.BSU38150/224308.BSU14900","physical","txid224308"
"BSU_14900","BSU_14910","CtaD","CtaE","ctaD","ctaE","CtaD","CtaE","BSU_14900","BSU_14910","subtiwiki","224308.BSU14910/224308.BSU14900","physical","txid224308"
"BSU_14900","BSU_38170","CtaD","QoxA","ctaD","qoxA","CtaD","QoxA","BSU_14900","BSU_38170","string-db","224308.BSU38170/224308.BSU14900","physical","txid224308"
"BSU_14900","BSU_38140","CtaD","QoxD","ctaD","qoxD","CtaD","QoxD","BSU_14900","BSU_38140","string-db","224308.BSU38140/224308.BSU14900","physical","txid224308"
"BSU_14900","BSU_14920","CtaD","CtaF","ctaD","ctaF","CtaD","CtaF","BSU_14900","BSU_14920","subtiwiki","224308.BSU14920/224308.BSU14900","physical","txid224308"
"BSU_12160","BSU_15760","YjgC","PrpC","forC1","BSU_15760","ForC1","PrpC","BSU_12160","BSU_15760","string-db","224308.BSU15760/224308.BSU12160","physical","txid224308"
"BSU_12160","BSU_27220","YjgC","YrhE","forC1","BSU_27220","ForC1","ForC2","BSU_12160","BSU_27220","string-db","224308.BSU27220/224308.BSU12160","physical","txid224308"
"BSU_15760","BSU_15780","PrpC","CpgA","BSU_15760","BSU_15780","PrpC","CpgA","BSU_15760","BSU_15780","subtiwiki","224308.BSU15760/224308.BSU15780","physical","txid224308"
"BSU_15760","BSU_01130","PrpC","TufA","BSU_15760","tufA","PrpC","TufA","BSU_15760","BSU_01130","subtiwiki","224308.BSU15760/224308.BSU01130","physical","txid224308"
"BSU_12430","BSU_31680","RapA","ComA","rapA","comA","RapA","ComA","BSU_12430","BSU_31680","string-db","224308.BSU31680/224308.BSU12430","physical","txid224308"
"BSU_12430","BSU_12440","RapA","PhrA","rapA","phrA","RapA","PhrA","BSU_12430","BSU_12440","subtiwiki","224308.BSU12430/224308.BSU12440","physical","txid224308"
"BSU_12430","BSU_37130","RapA","Spo0F","rapA","spo0F","RapA","Spo0F","BSU_12430","BSU_37130","subtiwiki","224308.BSU12430/224308.BSU37130","physical","txid224308"
"BSU_31680","BSU_37460","ComA","RapF","comA","rapF","ComA","RapF","BSU_31680","BSU_37460","subtiwiki","224308.BSU37460/224308.BSU31680","physical","txid224308"
"BSU_31680","BSU_06830","ComA","RapH","comA","rapH","ComA","RapH","BSU_31680","BSU_06830","subtiwiki","224308.BSU31680/224308.BSU06830","physical","txid224308"
"BSU_12440","BSU_37130","PhrA","Spo0F","phrA","spo0F","PhrA","Spo0F","BSU_12440","BSU_37130","string-db","224308.BSU37130/224308.BSU12440","physical","txid224308"
"BSU_12530","BSU_40440","XkdC","DnaC","xkdC","BSU_40440","XkdC","DnaC","BSU_12530","BSU_40440","string-db","224308.BSU40440/224308.BSU12530","physical","txid224308"
"BSU_12600","BSU_19660","XkdF","YozD","xkdF","BSU_19660","XkdF","YozD","BSU_12600","BSU_19660","string-db","224308.BSU19660/224308.BSU12600","physical","txid224308"
"BSU_12820","BSU_12830","SpoIISB","SpoIISA","spoIISB","spoIISA","SpoIISB","SpoIISA","BSU_12820","BSU_12830","subtiwiki","224308.BSU12820/224308.BSU12830","physical","txid224308"
"BSU_12850","BSU_31250","YkaA","TlpA","ykaA","tlpA","YkaA","TlpA","BSU_12850","BSU_31250","string-db","224308.BSU31250/224308.BSU12850","physical","txid224308"
"BSU_12850","BSU_31240","YkaA","McpA","ykaA","mcpA","YkaA","McpA","BSU_12850","BSU_31240","string-db","224308.BSU31240/224308.BSU12850","physical","txid224308"
"BSU_12900","BSU_33000","HtrA","HtrB","htrA","htrB","HtrA","HtrB","BSU_12900","BSU_33000","string-db","224308.BSU33000/224308.BSU12900","physical","txid224308"
"BSU_12900","BSU_33010","HtrA","CssR","htrA","cssR","HtrA","CssR","BSU_12900","BSU_33010","string-db","224308.BSU33010/224308.BSU12900","physical","txid224308"
"BSU_12900","BSU_33030","HtrA","YuxN","htrA","yuxN","HtrA","YuxN","BSU_12900","BSU_33030","string-db","224308.BSU33030/224308.BSU12900","physical","txid224308"
"BSU_12900","BSU_18670","HtrA","YoaN","htrA","oxdD","HtrA","OxdD","BSU_12900","BSU_18670","string-db","224308.BSU18670/224308.BSU12900","physical","txid224308"
"BSU_12900","BSU_26030","HtrA","YqbO","htrA","BSU_26030","HtrA","YqbO","BSU_12900","BSU_26030","string-db","224308.BSU26030/224308.BSU12900","physical","txid224308"
"BSU_18670","BSU_11750","YoaN","CotY","oxdD","cotY","OxdD","CotY","BSU_18670","BSU_11750","subtiwiki","224308.BSU18670/224308.BSU11750","physical","txid224308"
"BSU_18670","BSU_19780","YoaN","CgeA","oxdD","cgeA","OxdD","CgeA","BSU_18670","BSU_19780","subtiwiki","224308.BSU18670/224308.BSU19780","physical","txid224308"
"BSU_18670","BSU_14250","YoaN","YknT","oxdD","yknT","OxdD","YknT","BSU_18670","BSU_14250","subtiwiki","224308.BSU18670/224308.BSU14250","physical","txid224308"
"BSU_18670","BSU_33240","YoaN","OxdC","oxdD","oxdC","OxdD","OxdC","BSU_18670","BSU_33240","string-db","224308.BSU33240/224308.BSU18670","physical","txid224308"
"BSU_33010","BSU_33020","CssR","CssS","cssR","cssS","CssR","CssS","BSU_33010","BSU_33020","subtiwiki","224308.BSU33020/224308.BSU33010","physical","txid224308"
"BSU_12950","BSU_12960","DppD","DppE","dppD","dppE","DppD","DppE","BSU_12950","BSU_12960","subtiwiki","224308.BSU12950/224308.BSU12960","physical","txid224308"
"BSU_12950","BSU_13000","DppD","YkfD","dppD","ykfD","DppD","YkfD","BSU_12950","BSU_13000","subtiwiki","224308.BSU12950/224308.BSU13000","physical","txid224308"
"BSU_13010","BSU_29740","Pgl","CcpA","ykgB","ccpA","Pgl","CcpA","BSU_13010","BSU_29740","string-db","224308.BSU29740/224308.BSU13010","physical","txid224308"
"BSU_31890","BSU_31875","YukC","YukB","essB","yukB","EssB","YukB","BSU_31890","BSU_31875","subtiwiki","224308.BSU31890/224308.BSU31875","physical","txid224308"
"BSU_31890","BSU_39300","YukC","YxiD","essB","BSU_39300","EssB","YxiD","BSU_31890","BSU_39300","subtiwiki","224308.BSU31890/224308.BSU39300","physical","txid224308"
"BSU_31890","BSU_31910","YukC","YukE","essB","yukE","EssB","YukE","BSU_31890","BSU_31910","subtiwiki","224308.BSU31890/224308.BSU31910","physical","txid224308"
"BSU_31890","BSU_31850","YukC","YueC","essB","yueC","EssB","YueC","BSU_31890","BSU_31850","subtiwiki","224308.BSU31890/224308.BSU31850","physical","txid224308"
"BSU_13120","BSU_18470","ProB","ProJ","proB","proJ","ProB","ProJ","BSU_13120","BSU_18470","string-db","224308.BSU18470/224308.BSU13120","physical","txid224308"
"BSU_13200","BSU_24760","RsbRB","RsbRD","BSU_13200","rsbRD","RsbRB","RsbRD","BSU_13200","BSU_24760","subtiwiki","224308.BSU24760/224308.BSU13200","physical","txid224308"
"BSU_13200","BSU_30340","RsbRB","YtvA","BSU_13200","ytvA","RsbRB","YtvA","BSU_13200","BSU_30340","subtiwiki","224308.BSU30340/224308.BSU13200","physical","txid224308"
"BSU_13230","BSU_13240","ThiV","ThiU","thiV","thiU","ThiV","ThiU","BSU_13230","BSU_13240","subtiwiki","224308.BSU13240/224308.BSU13230","physical","txid224308"
"BSU_36510","BSU_36520","AmtB","NrgB","nrgA","nrgB","NrgA","NrgB","BSU_36510","BSU_36520","subtiwiki","224308.BSU36510/224308.BSU36520","physical","txid224308"
"BSU_13500","BSU_14510","KtrD","KtrC","BSU_13500","ktrC","KtrD","KtrC","BSU_13500","BSU_14510","subtiwiki","224308.BSU14510/224308.BSU13500","physical","txid224308"
"BSU_13500","BSU_31090","KtrD","KtrA","BSU_13500","ktrA","KtrD","KtrA","BSU_13500","BSU_31090","subtiwiki","224308.BSU13500/224308.BSU31090","physical","txid224308"
"BSU_31090","BSU_31100","KtrA","KtrB","ktrA","ktrB","KtrA","KtrB","BSU_31090","BSU_31100","subtiwiki","224308.BSU31090/224308.BSU31100","physical","txid224308"
"BSU_14510","BSU_31100","KtrC","KtrB","ktrC","ktrB","KtrC","KtrB","BSU_14510","BSU_31100","subtiwiki","224308.BSU14510/224308.BSU31100","physical","txid224308"
"BSU_13530","BSU_33030","KinE","YuxN","kinE","yuxN","KinE","YuxN","BSU_13530","BSU_33030","string-db","224308.BSU33030/224308.BSU13530","physical","txid224308"
"BSU_13530","BSU_31450","KinE","KinB","kinE","kinB","KinE","KinB","BSU_13530","BSU_31450","string-db","224308.BSU31450/224308.BSU13530","physical","txid224308"
"BSU_13530","BSU_37130","KinE","Spo0F","kinE","spo0F","KinE","Spo0F","BSU_13530","BSU_37130","subtiwiki","224308.BSU13530/224308.BSU37130","physical","txid224308"
"BSU_31450","BSU_22540","KinB","QcrC","kinB","qcrC","KinB","QcrC","BSU_31450","BSU_22540","subtiwiki","224308.BSU31450/224308.BSU22540","physical","txid224308"
"BSU_31450","BSU_25690","KinB","Sda","kinB","sda","KinB","Sda","BSU_31450","BSU_25690","subtiwiki","224308.BSU31450/224308.BSU25690","physical","txid224308"
"BSU_31450","BSU_14890","KinB","CtaC","kinB","ctaC","KinB","CtaC","BSU_31450","BSU_14890","subtiwiki","224308.BSU31450/224308.BSU14890","physical","txid224308"
"BSU_31450","BSU_37130","KinB","Spo0F","kinB","spo0F","KinB","Spo0F","BSU_31450","BSU_37130","subtiwiki","224308.BSU31450/224308.BSU37130","physical","txid224308"
"BSU_13550","BSU_29740","MtnA","CcpA","mtnA","ccpA","MtnA","CcpA","BSU_13550","BSU_29740","string-db","224308.BSU29740/224308.BSU13550","physical","txid224308"
"BSU_13560","BSU_29740","MtnK","CcpA","mtnK","ccpA","MtnK","CcpA","BSU_13560","BSU_29740","string-db","224308.BSU29740/224308.BSU13560","physical","txid224308"
"BSU_13560","BSU_01050","MtnK","RplL","mtnK","rplL","MtnK","RplL","BSU_13560","BSU_01050","subtiwiki","224308.BSU13560/224308.BSU01050","physical","txid224308"
"BSU_13560","BSU_32260","MtnK","Hom","mtnK","hom","MtnK","Hom","BSU_13560","BSU_32260","subtiwiki","224308.BSU13560/224308.BSU32260","physical","txid224308"
"BSU_13590","BSU_29740","MtnW","CcpA","mtnW","ccpA","MtnW","CcpA","BSU_13590","BSU_29740","string-db","224308.BSU29740/224308.BSU13590","physical","txid224308"
"BSU_13620","BSU_29740","MtnD","CcpA","mtnD","ccpA","MtnD","CcpA","BSU_13620","BSU_29740","string-db","224308.BSU29740/224308.BSU13620","physical","txid224308"
"BSU_13660","BSU_37130","KinD","Spo0F","BSU_13660","spo0F","KinD","Spo0F","BSU_13660","BSU_37130","subtiwiki","224308.BSU13660/224308.BSU37130","physical","txid224308"
"BSU_13660","BSU_31010","KinD","FloT","BSU_13660","floT","KinD","FloT","BSU_13660","BSU_31010","subtiwiki","224308.BSU13660/224308.BSU31010","physical","txid224308"
"BSU_13660","BSU_31450","KinD","KinB","BSU_13660","kinB","KinD","KinB","BSU_13660","BSU_31450","string-db","224308.BSU31450/224308.BSU13660","physical","txid224308"
"BSU_13660","BSU_14490","KinD","KinC","BSU_13660","kinC","KinD","KinC","BSU_13660","BSU_14490","string-db","224308.BSU14490/224308.BSU13660","physical","txid224308"
"BSU_14490","BSU_31450","KinC","KinB","kinC","kinB","KinC","KinB","BSU_14490","BSU_31450","string-db","224308.BSU31450/224308.BSU14490","physical","txid224308"
"BSU_14490","BSU_23220","KinC","ScpA","kinC","scpA","KinC","ScpA","BSU_14490","BSU_23220","string-db","224308.BSU23220/224308.BSU14490","physical","txid224308"
"BSU_13680","BSU_13690","MotB","MotA","motB","motA","MotB","MotA","BSU_13680","BSU_13690","subtiwiki","224308.BSU13690/224308.BSU13680","physical","txid224308"
"BSU_13680","BSU_29730","MotB","YtxD","motB","motP","MotB","MotP","BSU_13680","BSU_29730","string-db","224308.BSU29730/224308.BSU13680","physical","txid224308"
"BSU_13680","BSU_29720","MotB","YtxE","motB","motS","MotB","MotS","BSU_13680","BSU_29720","string-db","224308.BSU29720/224308.BSU13680","physical","txid224308"
"BSU_13680","BSU_16220","MotB","FliG","motB","fliG","MotB","FliG","BSU_13680","BSU_16220","string-db","224308.BSU16220/224308.BSU13680","physical","txid224308"
"BSU_13680","BSU_22910","MotB","YpfA","motB","BSU_22910","MotB","MotI","BSU_13680","BSU_22910","string-db","224308.BSU22910/224308.BSU13680","physical","txid224308"
"BSU_29720","BSU_29730","YtxE","YtxD","motS","motP","MotS","MotP","BSU_29720","BSU_29730","subtiwiki","224308.BSU29730/224308.BSU29720","physical","txid224308"
"BSU_13690","BSU_29720","MotA","YtxE","motA","motS","MotA","MotS","BSU_13690","BSU_29720","string-db","224308.BSU29720/224308.BSU13690","physical","txid224308"
