"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_13690","BSU_29730","MotA","YtxD","motA","motP","MotA","MotP","BSU_13690","BSU_29730","string-db","224308.BSU29730/224308.BSU13690","physical","txid224308"
"BSU_13690","BSU_22910","MotA","YpfA","motA","BSU_22910","MotA","MotI","BSU_13690","BSU_22910","subtiwiki","224308.BSU13690/224308.BSU22910","physical","txid224308"
"BSU_13740","BSU_39940","QueE","YxaL","queE","yxaL","QueE","YxaL","BSU_13740","BSU_39940","string-db","224308.BSU39940/224308.BSU13740","physical","txid224308"
"BSU_13840","BSU_15170","StoA","SpoVD","stoA","spoVD","StoA","SpoVD","BSU_13840","BSU_15170","subtiwiki","224308.BSU13840/224308.BSU15170","physical","txid224308"
"BSU_13840","BSU_17930","StoA","CcdA","stoA","ccdA","StoA","CcdA","BSU_13840","BSU_17930","string-db","224308.BSU17930/224308.BSU13840","physical","txid224308"
"BSU_17930","BSU_23140","CcdA","ResB","ccdA","resB","CcdA","ResB","BSU_17930","BSU_23140","string-db","224308.BSU23140/224308.BSU17930","physical","txid224308"
"BSU_17930","BSU_23130","CcdA","ResC","ccdA","resC","CcdA","ResC","BSU_17930","BSU_23130","string-db","224308.BSU23130/224308.BSU17930","physical","txid224308"
"BSU_17930","BSU_17940","CcdA","YneI","ccdA","yneI","CcdA","YneI","BSU_17930","BSU_17940","string-db","224308.BSU17940/224308.BSU17930","physical","txid224308"
"BSU_13860","BSU_29740","YkvY","CcpA","BSU_13860","ccpA","YkvY","CcpA","BSU_13860","BSU_29740","string-db","224308.BSU29740/224308.BSU13860","physical","txid224308"
"BSU_13890","BSU_07800","PtsG","TreP","ptsG","treP","PtsG","TreP","BSU_13890","BSU_07800","subtiwiki","224308.BSU13890/224308.BSU07800","physical","txid224308"
"BSU_13890","BSU_13880","PtsG","GlcT","ptsG","glcT","PtsG","GlcT","BSU_13890","BSU_13880","subtiwiki","224308.BSU13890/224308.BSU13880","physical","txid224308"
"BSU_13890","BSU_13910","PtsG","PtsI","ptsG","ptsI","PtsG","PtsI","BSU_13890","BSU_13910","string-db","224308.BSU13910/224308.BSU13890","physical","txid224308"
"BSU_13890","BSU_38050","PtsG","SacP","ptsG","sacP","PtsG","SacP","BSU_13890","BSU_38050","subtiwiki","224308.BSU38050/224308.BSU13890","physical","txid224308"
"BSU_13890","BSU_24850","PtsG","GlcK","ptsG","BSU_24850","PtsG","GlcK","BSU_13890","BSU_24850","string-db","224308.BSU24850/224308.BSU13890","physical","txid224308"
"BSU_13890","BSU_40120","PtsG","YyzE","ptsG","BSU_40120","PtsG","YyzE","BSU_13890","BSU_40120","string-db","224308.BSU40120/224308.BSU13890","physical","txid224308"
"BSU_13890","BSU_22230","PtsG","YpqE","ptsG","ptsA","PtsG","PtsA","BSU_13890","BSU_22230","string-db","224308.BSU22230/224308.BSU13890","physical","txid224308"
"BSU_13910","BSU_21350","PtsI","CwlP","ptsI","BSU_21350","PtsI","CwlP","BSU_13910","BSU_21350","subtiwiki","224308.BSU13910/224308.BSU21350","physical","txid224308"
"BSU_13910","BSU_15420","PtsI","DivIVA","ptsI","divIVA","PtsI","DivIVA","BSU_13910","BSU_15420","string-db","224308.BSU15420/224308.BSU13910","physical","txid224308"
"BSU_13910","BSU_29740","PtsI","CcpA","ptsI","ccpA","PtsI","CcpA","BSU_13910","BSU_29740","string-db","224308.BSU29740/224308.BSU13910","physical","txid224308"
"BSU_13910","BSU_40400","PtsI","WalK","ptsI","BSU_40400","PtsI","WalK","BSU_13910","BSU_40400","string-db","224308.BSU40400/224308.BSU13910","physical","txid224308"
"BSU_24850","BSU_40120","GlcK","YyzE","BSU_24850","BSU_40120","GlcK","YyzE","BSU_24850","BSU_40120","string-db","224308.BSU40120/224308.BSU24850","physical","txid224308"
"BSU_27080","BSU_27060","LevR","LevE","levR","levE","LevR","LevE","BSU_27080","BSU_27060","subtiwiki","224308.BSU27080/224308.BSU27060","physical","txid224308"
"BSU_13950","BSU_31260","McpC","McpB","mcpC","mcpB","McpC","McpB","BSU_13950","BSU_31260","subtiwiki","224308.BSU13950/224308.BSU31260","physical","txid224308"
"BSU_13950","BSU_16460","McpC","CheD","mcpC","cheD","McpC","CheD","BSU_13950","BSU_16460","subtiwiki","224308.BSU13950/224308.BSU16460","physical","txid224308"
"BSU_13950","BSU_23980","McpC","ArtP","mcpC","artP","McpC","ArtP","BSU_13950","BSU_23980","subtiwiki","224308.BSU13950/224308.BSU23980","physical","txid224308"
"BSU_13950","BSU_16430","McpC","CheA","mcpC","cheA","McpC","CheA","BSU_13950","BSU_16430","string-db","224308.BSU16430/224308.BSU13950","physical","txid224308"
"BSU_13950","BSU_16440","McpC","CheW","mcpC","cheW","McpC","CheW","BSU_13950","BSU_16440","string-db","224308.BSU16440/224308.BSU13950","physical","txid224308"
"BSU_13960","BSU_29740","YkwC","CcpA","BSU_13960","ccpA","YkwC","CcpA","BSU_13960","BSU_29740","string-db","224308.BSU29740/224308.BSU13960","physical","txid224308"
"BSU_13980","BSU_28010","PbpH","MreD","pbpH","mreD","PbpH","MreD","BSU_13980","BSU_28010","subtiwiki","224308.BSU28010/224308.BSU13980","physical","txid224308"
"BSU_13980","BSU_28020","PbpH","MreC","pbpH","mreC","PbpH","MreC","BSU_13980","BSU_28020","subtiwiki","224308.BSU28020/224308.BSU13980","physical","txid224308"
"BSU_13980","BSU_28030","PbpH","MreB","pbpH","mreB","PbpH","MreB","BSU_13980","BSU_28030","subtiwiki","224308.BSU13980/224308.BSU28030","physical","txid224308"
"BSU_13980","BSU_38120","PbpH","RodA","pbpH","rodA","PbpH","RodA","BSU_13980","BSU_38120","subtiwiki","224308.BSU13980/224308.BSU38120","physical","txid224308"
"BSU_14010","BSU_16440","CheV","CheW","cheV","cheW","CheV","CheW","BSU_14010","BSU_16440","string-db","224308.BSU16440/224308.BSU14010","physical","txid224308"
"BSU_14010","BSU_29740","CheV","CcpA","cheV","ccpA","CheV","CcpA","BSU_14010","BSU_29740","string-db","224308.BSU29740/224308.BSU14010","physical","txid224308"
"BSU_14180","BSU_29740","DapH","CcpA","BSU_14180","ccpA","DapH","CcpA","BSU_14180","BSU_29740","string-db","224308.BSU29740/224308.BSU14180","physical","txid224308"
"BSU_14270","BSU_14310","MoeB","MoaD","BSU_14270","BSU_14310","MoeB","MoaD","BSU_14270","BSU_14310","string-db","224308.BSU14310/224308.BSU14270","physical","txid224308"
"BSU_14300","BSU_14310","MoaE","MoaD","BSU_14300","BSU_14310","MoaE","MoaD","BSU_14300","BSU_14310","subtiwiki","224308.BSU14300/224308.BSU14310","physical","txid224308"
"BSU_14340","BSU_14370","YknW","YknZ","yknW","yknZ","YknW","YknZ","BSU_14340","BSU_14370","subtiwiki","224308.BSU14340/224308.BSU14370","physical","txid224308"
"BSU_14340","BSU_14360","YknW","YknY","yknW","yknY","YknW","YknY","BSU_14340","BSU_14360","subtiwiki","224308.BSU14340/224308.BSU14360","physical","txid224308"
"BSU_14340","BSU_14350","YknW","YknX","yknW","yknX","YknW","YknX","BSU_14340","BSU_14350","subtiwiki","224308.BSU14340/224308.BSU14350","physical","txid224308"
"BSU_14350","BSU_14360","YknX","YknY","yknX","yknY","YknX","YknY","BSU_14350","BSU_14360","subtiwiki","224308.BSU14350/224308.BSU14360","physical","txid224308"
"BSU_14430","BSU_01280","YkpA","RplE","BSU_14430","rplE","YkpA","RplE","BSU_14430","BSU_01280","subtiwiki","224308.BSU14430/224308.BSU01280","physical","txid224308"
"BSU_14430","BSU_29740","YkpA","CcpA","BSU_14430","ccpA","YkpA","CcpA","BSU_14430","BSU_29740","string-db","224308.BSU29740/224308.BSU14430","physical","txid224308"
"BSU_14440","BSU_15110","PanE","PanE-2","BSU_14440","panE","PanE","PanE-2","BSU_14440","BSU_15110","string-db","224308.BSU15110/224308.BSU14440","physical","txid224308"
"BSU_33940","BSU_34740","GapA","Crh","gapA","crh","GapA","Crh","BSU_33940","BSU_34740","subtiwiki","224308.BSU34740/224308.BSU33940","physical","txid224308"
"BSU_33940","BSU_35620","GapA","LytC","gapA","lytC","GapA","LytC","BSU_33940","BSU_35620","string-db","224308.BSU35620/224308.BSU33940","physical","txid224308"
"BSU_33940","BSU_14629","GapA","Sr1","gapA","sr1","GapA","Sr1","BSU_33940","BSU_14629","subtiwiki","224308.BSU33940/224308.BSU14629","physical","txid224308"
"BSU_14740","BSU_24300","YlaD","XseA","ylaD","BSU_24300","YlaD","XseA","BSU_14740","BSU_24300","string-db","224308.BSU24300/224308.BSU14740","physical","txid224308"
"BSU_14740","BSU_15940","YlaD","Smc","ylaD","smc","YlaD","Smc","BSU_14740","BSU_15940","string-db","224308.BSU15940/224308.BSU14740","physical","txid224308"
"BSU_14770","BSU_29740","YlaG","CcpA","ylaG","ccpA","BipA","CcpA","BSU_14770","BSU_29740","string-db","224308.BSU29740/224308.BSU14770","physical","txid224308"
"BSU_35250","BSU_36410","FtsX","Mbl","ftsX","mbl","FtsX","Mbl","BSU_35250","BSU_36410","string-db","224308.BSU36410/224308.BSU35250","physical","txid224308"
"BSU_35250","BSU_35260","FtsX","FtsE","ftsX","ftsE","FtsX","FtsE","BSU_35250","BSU_35260","subtiwiki","224308.BSU35260/224308.BSU35250","physical","txid224308"
"BSU_38750","BSU_38760","CydB","CydA","cydB","cydA","CydB","CydA","BSU_38750","BSU_38760","subtiwiki","224308.BSU38760/224308.BSU38750","physical","txid224308"
"BSU_30710","BSU_38750","YthA","CydB","BSU_30710","cydB","YthA","CydB","BSU_30710","BSU_38750","string-db","224308.BSU38750/224308.BSU30710","physical","txid224308"
"BSU_30710","BSU_38760","YthA","CydA","BSU_30710","cydA","YthA","CydA","BSU_30710","BSU_38760","string-db","224308.BSU38760/224308.BSU30710","physical","txid224308"
"BSU_30710","BSU_38140","YthA","QoxD","BSU_30710","qoxD","YthA","QoxD","BSU_30710","BSU_38140","string-db","224308.BSU38140/224308.BSU30710","physical","txid224308"
"BSU_30710","BSU_38150","YthA","QoxC","BSU_30710","qoxC","YthA","QoxC","BSU_30710","BSU_38150","string-db","224308.BSU38150/224308.BSU30710","physical","txid224308"
"BSU_15060","BSU_25680","YlbM","YqeG","BSU_15060","BSU_25680","YlbM","YqeG","BSU_15060","BSU_25680","string-db","224308.BSU25680/224308.BSU15060","physical","txid224308"
"BSU_15060","BSU_25670","YlbM","YqeH","BSU_15060","BSU_25670","YlbM","YqeH","BSU_15060","BSU_25670","string-db","224308.BSU25670/224308.BSU15060","physical","txid224308"
"BSU_15060","BSU_25630","YlbM","YqeK","BSU_15060","BSU_25630","YlbM","YqeK","BSU_15060","BSU_25630","string-db","224308.BSU25630/224308.BSU15060","physical","txid224308"
"BSU_25630","BSU_25670","YqeK","YqeH","BSU_25630","BSU_25670","YqeK","YqeH","BSU_25630","BSU_25670","string-db","224308.BSU25670/224308.BSU25630","physical","txid224308"
"BSU_15090","BSU_23220","GerR","ScpA","gerR","scpA","GerR","ScpA","BSU_15090","BSU_23220","string-db","224308.BSU23220/224308.BSU15090","physical","txid224308"
"BSU_15100","BSU_29220","YlbP","YtsJ","ylbP","ytsJ","YlbP","YtsJ","BSU_15100","BSU_29220","string-db","224308.BSU29220/224308.BSU15100","physical","txid224308"
"BSU_29220","BSU_29740","YtsJ","CcpA","ytsJ","ccpA","YtsJ","CcpA","BSU_29220","BSU_29740","string-db","224308.BSU29740/224308.BSU29220","physical","txid224308"
"BSU_15130","BSU_25480","MraZ","GrpE","BSU_15130","grpE","MraZ","GrpE","BSU_15130","BSU_25480","string-db","224308.BSU25480/224308.BSU15130","physical","txid224308"
"BSU_15130","BSU_25490","MraZ","HrcA","BSU_15130","hrcA","MraZ","HrcA","BSU_15130","BSU_25490","string-db","224308.BSU25490/224308.BSU15130","physical","txid224308"
"BSU_15170","BSU_15210","SpoVD","SpoVE","spoVD","spoVE","SpoVD","SpoVE","BSU_15170","BSU_15210","subtiwiki","224308.BSU15170/224308.BSU15210","physical","txid224308"
"BSU_15170","BSU_15810","SpoVD","SpoVM","spoVD","spoVM","SpoVD","SpoVM","BSU_15170","BSU_15810","subtiwiki","224308.BSU15170/224308.BSU15810","physical","txid224308"
"BSU_15180","BSU_29740","MurE","CcpA","murE","ccpA","MurE","CcpA","BSU_15180","BSU_29740","string-db","224308.BSU29740/224308.BSU15180","physical","txid224308"
"BSU_15200","BSU_16530","MurD","UppS","murD","BSU_16530","MurD","UppS","BSU_15200","BSU_16530","string-db","224308.BSU16530/224308.BSU15200","physical","txid224308"
"BSU_26810","BSU_28390","YrpC","RacE","BSU_26810","BSU_28390","YrpC","RacE","BSU_26810","BSU_28390","string-db","224308.BSU28390/224308.BSU26810","physical","txid224308"
"BSU_15230","BSU_29740","MurB","CcpA","murB","ccpA","MurB","CcpA","BSU_15230","BSU_29740","string-db","224308.BSU29740/224308.BSU15230","physical","txid224308"
"BSU_15230","BSU_16530","MurB","UppS","murB","BSU_16530","MurB","UppS","BSU_15230","BSU_16530","string-db","224308.BSU16530/224308.BSU15230","physical","txid224308"
"BSU_15230","BSU_26810","MurB","YrpC","murB","BSU_26810","MurB","YrpC","BSU_15230","BSU_26810","string-db","224308.BSU26810/224308.BSU15230","physical","txid224308"
"BSU_15230","BSU_28390","MurB","RacE","murB","BSU_28390","MurB","RacE","BSU_15230","BSU_28390","string-db","224308.BSU28390/224308.BSU15230","physical","txid224308"
"BSU_15890","BSU_18070","PlsX","PlsY","plsX","BSU_18070","PlsX","PlsY","BSU_15890","BSU_18070","subtiwiki","224308.BSU15890/224308.BSU18070","physical","txid224308"
"BSU_17890","BSU_33920","Tkt","Tpi","tkt","tpi","Tkt","Tpi","BSU_17890","BSU_33920","subtiwiki","224308.BSU17890/224308.BSU33920","physical","txid224308"
"BSU_17890","BSU_40440","Tkt","DnaC","tkt","BSU_40440","Tkt","DnaC","BSU_17890","BSU_40440","string-db","224308.BSU40440/224308.BSU17890","physical","txid224308"
"BSU_17890","BSU_29740","Tkt","CcpA","tkt","ccpA","Tkt","CcpA","BSU_17890","BSU_29740","string-db","224308.BSU29740/224308.BSU17890","physical","txid224308"
"BSU_28000","BSU_35220","MinC","MinJ","minC","minJ","MinC","MinJ","BSU_28000","BSU_35220","subtiwiki","224308.BSU28000/224308.BSU35220","physical","txid224308"
"BSU_21920","BSU_29610","UgtP","EzrA","ugtP","ezrA","UgtP","EzrA","BSU_21920","BSU_29610","subtiwiki","224308.BSU21920/224308.BSU29610","physical","txid224308"
"BSU_17860","BSU_15160","YneA","PbpB","yneA","BSU_15160","YneA","PbpB","BSU_17860","BSU_15160","subtiwiki","224308.BSU17860/224308.BSU15160","physical","txid224308"
"BSU_17860","BSU_22320","YneA","PonA","yneA","ponA","YneA","PonA","BSU_17860","BSU_22320","subtiwiki","224308.BSU17860/224308.BSU22320","physical","txid224308"
"BSU_15310","BSU_15320","SpoIIGA","SigE","spoIIGA","sigE","SpoIIGA","SigE","BSU_15310","BSU_15320","subtiwiki","224308.BSU15310/224308.BSU15320","physical","txid224308"
"BSU_15310","BSU_36970","SpoIIGA","SpoIIR","spoIIGA","spoIIR","SpoIIGA","SpoIIR","BSU_15310","BSU_36970","subtiwiki","224308.BSU15310/224308.BSU36970","physical","txid224308"
"BSU_35220","BSU_16910","MinJ","RodZ","minJ","BSU_16910","MinJ","RodZ","BSU_35220","BSU_16910","subtiwiki","224308.BSU35220/224308.BSU16910","physical","txid224308"
"BSU_35220","BSU_40970","MinJ","ParA","minJ","parA","MinJ","ParA","BSU_35220","BSU_40970","string-db","224308.BSU40970/224308.BSU35220","physical","txid224308"
"BSU_27660","BSU_28050","ComN","Maf","comN","maf","ComN","Maf","BSU_27660","BSU_28050","string-db","224308.BSU28050/224308.BSU27660","physical","txid224308"
"BSU_27660","BSU_40970","ComN","ParA","comN","parA","ComN","ParA","BSU_27660","BSU_40970","string-db","224308.BSU40970/224308.BSU27660","physical","txid224308"
"BSU_27660","BSU_35220","ComN","MinJ","comN","minJ","ComN","MinJ","BSU_27660","BSU_35220","string-db","224308.BSU35220/224308.BSU27660","physical","txid224308"
"BSU_15710","BSU_25210","PriA","DnaG","BSU_15710","dnaG","PriA","DnaG","BSU_15710","BSU_25210","subtiwiki","224308.BSU15710/224308.BSU25210","physical","txid224308"
"BSU_15710","BSU_22350","PriA","DnaD","BSU_15710","BSU_22350","PriA","DnaD","BSU_15710","BSU_22350","subtiwiki","224308.BSU15710/224308.BSU22350","physical","txid224308"
"BSU_15710","BSU_28990","PriA","DnaB","BSU_15710","BSU_28990","PriA","DnaB","BSU_15710","BSU_28990","subtiwiki","224308.BSU28990/224308.BSU15710","physical","txid224308"
"BSU_15710","BSU_28980","PriA","DnaI","BSU_15710","BSU_28980","PriA","DnaI","BSU_15710","BSU_28980","subtiwiki","224308.BSU28980/224308.BSU15710","physical","txid224308"
"BSU_15710","BSU_23020","PriA","RecQ","BSU_15710","BSU_23020","PriA","RecS","BSU_15710","BSU_23020","string-db","224308.BSU23020/224308.BSU15710","physical","txid224308"
"BSU_15710","BSU_19220","PriA","RtbI","BSU_15710","BSU_19220","PriA","RecQ","BSU_15710","BSU_19220","string-db","224308.BSU19220/224308.BSU15710","physical","txid224308"
"BSU_15710","BSU_40440","PriA","DnaC","BSU_15710","BSU_40440","PriA","DnaC","BSU_15710","BSU_40440","subtiwiki","224308.BSU40440/224308.BSU15710","physical","txid224308"
"BSU_15710","BSU_00310","PriA","HolB","BSU_15710","BSU_00310","PriA","HolB","BSU_15710","BSU_00310","subtiwiki","224308.BSU15710/224308.BSU00310","physical","txid224308"
"BSU_15710","BSU_00040","PriA","RecF","BSU_15710","recF","PriA","RecF","BSU_15710","BSU_00040","subtiwiki","224308.BSU15710/224308.BSU00040","physical","txid224308"
"BSU_15710","BSU_00210","PriA","RecR","BSU_15710","BSU_00210","PriA","RecR","BSU_15710","BSU_00210","subtiwiki","224308.BSU15710/224308.BSU00210","physical","txid224308"
"BSU_15710","BSU_25560","PriA","HolA","BSU_15710","BSU_25560","PriA","HolA","BSU_15710","BSU_25560","subtiwiki","224308.BSU15710/224308.BSU25560","physical","txid224308"
"BSU_15710","BSU_16580","PriA","PolC","BSU_15710","BSU_16580","PriA","PolC","BSU_15710","BSU_16580","subtiwiki","224308.BSU15710/224308.BSU16580","physical","txid224308"
"BSU_15430","BSU_29740","IleS","CcpA","ileS","ccpA","IleS","CcpA","BSU_15430","BSU_29740","string-db","224308.BSU29740/224308.BSU15430","physical","txid224308"
"BSU_15460","BSU_15470","RluD","PyrR","BSU_15460","pyrR","RluD","PyrR","BSU_15460","BSU_15470","string-db","224308.BSU15470/224308.BSU15460","physical","txid224308"
"BSU_15470","BSU_36890","PyrR","Upp","pyrR","BSU_36890","PyrR","Upp","BSU_15470","BSU_36890","string-db","224308.BSU36890/224308.BSU15470","physical","txid224308"
"BSU_36890","BSU_01300","Upp","RpsH","BSU_36890","rpsH","Upp","RpsH","BSU_36890","BSU_01300","subtiwiki","224308.BSU36890/224308.BSU01300","physical","txid224308"
"BSU_15490","BSU_15530","PyrB","PyrK","pyrB","pyrK","PyrB","PyrK","BSU_15490","BSU_15530","string-db","224308.BSU15530/224308.BSU15490","physical","txid224308"
"BSU_15530","BSU_15540","PyrK","PyrD","pyrK","pyrD","PyrK","PyrD","BSU_15530","BSU_15540","subtiwiki","224308.BSU15540/224308.BSU15530","physical","txid224308"
"BSU_15500","BSU_15520","PyrC","PyrAB","pyrC","pyrAB","PyrC","PyrAB","BSU_15500","BSU_15520","string-db","224308.BSU15520/224308.BSU15500","physical","txid224308"
"BSU_15500","BSU_29740","PyrC","CcpA","pyrC","ccpA","PyrC","CcpA","BSU_15500","BSU_29740","string-db","224308.BSU29740/224308.BSU15500","physical","txid224308"
"BSU_15550","BSU_29740","PyrF","CcpA","pyrF","ccpA","PyrF","CcpA","BSU_15550","BSU_29740","string-db","224308.BSU29740/224308.BSU15550","physical","txid224308"
"BSU_15560","BSU_34360","PyrE","EpsB","pyrE","epsB","PyrE","EpsB","BSU_15560","BSU_34360","string-db","224308.BSU34360/224308.BSU15560","physical","txid224308"
"BSU_15620","BSU_15630","SirB","SirC","sirB","ylnF","SirB","SirC","BSU_15620","BSU_15630","string-db","224308.BSU15630/224308.BSU15620","physical","txid224308"
"BSU_15660","BSU_24300","YloC","XseA","yloC","BSU_24300","YloC","XseA","BSU_15660","BSU_24300","string-db","224308.BSU24300/224308.BSU15660","physical","txid224308"
"BSU_15720","BSU_01210","DefA","RplV","defA","rplV","DefA","RplV","BSU_15720","BSU_01210","subtiwiki","224308.BSU15720/224308.BSU01210","physical","txid224308"
"BSU_15720","BSU_36250","DefA","PtkA","defA","ptkA","DefA","PtkA","BSU_15720","BSU_36250","string-db","224308.BSU36250/224308.BSU15720","physical","txid224308"
"BSU_15860","BSU_21770","SdaAA","IlvA","BSU_15860","ilvA","SdaAA","IlvA","BSU_15860","BSU_21770","string-db","224308.BSU21770/224308.BSU15860","physical","txid224308"
"BSU_21770","BSU_29740","IlvA","CcpA","ilvA","ccpA","IlvA","CcpA","BSU_21770","BSU_29740","string-db","224308.BSU29740/224308.BSU21770","physical","txid224308"
"BSU_29450","BSU_29740","ArgG","CcpA","argG","ccpA","ArgG","CcpA","BSU_29450","BSU_29740","string-db","224308.BSU29740/224308.BSU29450","physical","txid224308"
"BSU_24350","BSU_22440","AccB","BirA","BSU_24350","birA","AccB","BirA","BSU_24350","BSU_22440","subtiwiki","224308.BSU24350/224308.BSU22440","physical","txid224308"
"BSU_24350","BSU_29200","AccB","AccA","BSU_24350","accA","AccB","AccA","BSU_24350","BSU_29200","subtiwiki","224308.BSU29200/224308.BSU24350","physical","txid224308"
"BSU_24350","BSU_29210","AccB","AccD","BSU_24350","accD","AccB","AccD","BSU_24350","BSU_29210","subtiwiki","224308.BSU24350/224308.BSU29210","physical","txid224308"
"BSU_15930","BSU_15950","Rnc","FtsY","rnc","ftsY","Rnc","FtsY","BSU_15930","BSU_15950","string-db","224308.BSU15950/224308.BSU15930","physical","txid224308"
"BSU_23210","BSU_23220","SpcB","ScpA","scpB","scpA","ScpB","ScpA","BSU_23210","BSU_23220","subtiwiki","224308.BSU23220/224308.BSU23210","physical","txid224308"
"BSU_23210","BSU_35500","SpcB","DegS","scpB","degS","ScpB","DegS","BSU_23210","BSU_35500","string-db","224308.BSU35500/224308.BSU23210","physical","txid224308"
"BSU_15970","BSU_15950","YlxM","FtsY","ylxM","ftsY","YlxM","FtsY","BSU_15970","BSU_15950","subtiwiki","224308.BSU15970/224308.BSU15950","physical","txid224308"
"BSU_15970","BSU_15980","YlxM","Ffh","ylxM","ffh","YlxM","Ffh","BSU_15970","BSU_15980","subtiwiki","224308.BSU15970/224308.BSU15980","physical","txid224308"
"BSU_15970","BSU_24290","YlxM","XseB","ylxM","BSU_24290","YlxM","XseB","BSU_15970","BSU_24290","string-db","224308.BSU24290/224308.BSU15970","physical","txid224308"
"BSU_15970","BSU_24300","YlxM","XseA","ylxM","BSU_24300","YlxM","XseA","BSU_15970","BSU_24300","string-db","224308.BSU24300/224308.BSU15970","physical","txid224308"
"BSU_16060","BSU_28620","RnhB","RnhC","rnhB","BSU_28620","RnhB","RnhC","BSU_16060","BSU_28620","string-db","224308.BSU28620/224308.BSU16060","physical","txid224308"
"BSU_16090","BSU_33040","SucC","FumC","sucC","citG","SucC","CitG","BSU_16090","BSU_33040","string-db","224308.BSU33040/224308.BSU16090","physical","txid224308"
"BSU_16090","BSU_19370","SucC","OdhA","sucC","odhA","SucC","OdhA","BSU_16090","BSU_19370","string-db","224308.BSU19370/224308.BSU16090","physical","txid224308"
"BSU_16090","BSU_16100","SucC","SucD","sucC","sucD","SucC","SucD","BSU_16090","BSU_16100","subtiwiki","224308.BSU16100/224308.BSU16090","physical","txid224308"
"BSU_16090","BSU_19360","SucC","OdhB","sucC","odhB","SucC","OdhB","BSU_16090","BSU_19360","string-db","224308.BSU19360/224308.BSU16090","physical","txid224308"
"BSU_16100","BSU_06690","SucD","GatB","sucD","BSU_06690","SucD","GatB","BSU_16100","BSU_06690","subtiwiki","224308.BSU16100/224308.BSU06690","physical","txid224308"
"BSU_16100","BSU_19360","SucD","OdhB","sucD","odhB","SucD","OdhB","BSU_16100","BSU_19360","string-db","224308.BSU19360/224308.BSU16100","physical","txid224308"
"BSU_16100","BSU_19370","SucD","OdhA","sucD","odhA","SucD","OdhA","BSU_16100","BSU_19370","string-db","224308.BSU19370/224308.BSU16100","physical","txid224308"
"BSU_16100","BSU_33040","SucD","FumC","sucD","citG","SucD","CitG","BSU_16100","BSU_33040","string-db","224308.BSU33040/224308.BSU16100","physical","txid224308"
"BSU_16100","BSU_29740","SucD","CcpA","sucD","ccpA","SucD","CcpA","BSU_16100","BSU_29740","string-db","224308.BSU29740/224308.BSU16100","physical","txid224308"
"BSU_35470","BSU_16940","ComFA","RecA","comFA","recA","ComFA","RecA","BSU_35470","BSU_16940","subtiwiki","224308.BSU35470/224308.BSU16940","physical","txid224308"
"BSU_35450","BSU_35460","ComFC","ComFB","comFC","comFB","ComFC","ComFB","BSU_35450","BSU_35460","string-db","224308.BSU35460/224308.BSU35450","physical","txid224308"
"BSU_35450","BSU_35470","ComFC","ComFA","comFC","comFA","ComFC","ComFA","BSU_35450","BSU_35470","subtiwiki","224308.BSU35450/224308.BSU35470","physical","txid224308"
"BSU_16120","BSU_16580","TopA","PolC","topA","BSU_16580","TopA","PolC","BSU_16120","BSU_16580","string-db","224308.BSU16580/224308.BSU16120","physical","txid224308"
"BSU_16140","BSU_23510","CodV","RipX","codV","BSU_23510","CodV","RipX","BSU_16140","BSU_23510","string-db","224308.BSU23510/224308.BSU16140","physical","txid224308"
"BSU_16160","BSU_29740","ClpY","CcpA","clpY","ccpA","ClpY","CcpA","BSU_16160","BSU_29740","string-db","224308.BSU29740/224308.BSU16160","physical","txid224308"
"BSU_16160","BSU_34540","ClpY","ClpP","clpY","clpP","ClpY","ClpP","BSU_16160","BSU_34540","string-db","224308.BSU34540/224308.BSU16160","physical","txid224308"
