"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_16160","BSU_28220","ClpY","ClpX","clpY","clpX","ClpY","ClpX","BSU_16160","BSU_28220","string-db","224308.BSU28220/224308.BSU16160","physical","txid224308"
"BSU_16180","BSU_16190","FlgB","FlgC","flgB","flgC","FlgB","FlgC","BSU_16180","BSU_16190","subtiwiki","224308.BSU16180/224308.BSU16190","physical","txid224308"
"BSU_16180","BSU_16290","FlgB","FlgE","flgB","flgE","FlgB","FlgE","BSU_16180","BSU_16290","string-db","224308.BSU16290/224308.BSU16180","physical","txid224308"
"BSU_16290","BSU_35410","FlgE","FlgK","flgE","flgK","FlgE","FlgK","BSU_16290","BSU_35410","string-db","224308.BSU35410/224308.BSU16290","physical","txid224308"
"BSU_16190","BSU_36400","FlgC","FlhO","flgC","flhO","FlgC","FlhO","BSU_16190","BSU_36400","subtiwiki","224308.BSU16190/224308.BSU36400","physical","txid224308"
"BSU_16190","BSU_16290","FlgC","FlgE","flgC","flgE","FlgC","FlgE","BSU_16190","BSU_16290","string-db","224308.BSU16290/224308.BSU16190","physical","txid224308"
"BSU_16200","BSU_16180","FliE","FlgB","fliE","flgB","FliE","FlgB","BSU_16200","BSU_16180","subtiwiki","224308.BSU16200/224308.BSU16180","physical","txid224308"
"BSU_16200","BSU_16290","FliE","FlgE","fliE","flgE","FliE","FlgE","BSU_16200","BSU_16290","string-db","224308.BSU16290/224308.BSU16200","physical","txid224308"
"BSU_16350","BSU_16360","FliP","FliQ","fliP","fliQ","FliP","FliQ","BSU_16350","BSU_16360","subtiwiki","224308.BSU16350/224308.BSU16360","physical","txid224308"
"BSU_16350","BSU_16390","FliP","FlhA","fliP","flhA","FliP","FlhA","BSU_16350","BSU_16390","string-db","224308.BSU16390/224308.BSU16350","physical","txid224308"
"BSU_16350","BSU_16370","FliP","FliR","fliP","fliR","FliP","FliR","BSU_16350","BSU_16370","subtiwiki","224308.BSU16350/224308.BSU16370","physical","txid224308"
"BSU_16350","BSU_16380","FliP","FlhB","fliP","flhB","FliP","FlhB","BSU_16350","BSU_16380","string-db","224308.BSU16380/224308.BSU16350","physical","txid224308"
"BSU_16350","BSU_16340","FliP","FliZ","fliP","fliO","FliP","FliO","BSU_16350","BSU_16340","subtiwiki","224308.BSU16350/224308.BSU16340","physical","txid224308"
"BSU_16390","BSU_35340","FlhA","FliD","flhA","fliD","FlhA","FliD","BSU_16390","BSU_35340","subtiwiki","224308.BSU16390/224308.BSU35340","physical","txid224308"
"BSU_16390","BSU_35330","FlhA","FliS","flhA","fliS","FlhA","FliS","BSU_16390","BSU_35330","subtiwiki","224308.BSU35330/224308.BSU16390","physical","txid224308"
"BSU_16390","BSU_35360","FlhA","Hag","flhA","hag","FlhA","Hag","BSU_16390","BSU_35360","subtiwiki","224308.BSU16390/224308.BSU35360","physical","txid224308"
"BSU_16390","BSU_35320","FlhA","FliT","flhA","fliT","FlhA","FliT","BSU_16390","BSU_35320","subtiwiki","224308.BSU35320/224308.BSU16390","physical","txid224308"
"BSU_16380","BSU_16390","FlhB","FlhA","flhB","flhA","FlhB","FlhA","BSU_16380","BSU_16390","subtiwiki","224308.BSU16380/224308.BSU16390","physical","txid224308"
"BSU_16360","BSU_16380","FliQ","FlhB","fliQ","flhB","FliQ","FlhB","BSU_16360","BSU_16380","string-db","224308.BSU16380/224308.BSU16360","physical","txid224308"
"BSU_16360","BSU_16390","FliQ","FlhA","fliQ","flhA","FliQ","FlhA","BSU_16360","BSU_16390","string-db","224308.BSU16390/224308.BSU16360","physical","txid224308"
"BSU_16360","BSU_35400","FliQ","FlgL","fliQ","flgL","FliQ","FlgL","BSU_16360","BSU_35400","string-db","224308.BSU35400/224308.BSU16360","physical","txid224308"
"BSU_16360","BSU_16370","FliQ","FliR","fliQ","fliR","FliQ","FliR","BSU_16360","BSU_16370","subtiwiki","224308.BSU16370/224308.BSU16360","physical","txid224308"
"BSU_16360","BSU_16340","FliQ","FliZ","fliQ","fliO","FliQ","FliO","BSU_16360","BSU_16340","subtiwiki","224308.BSU16360/224308.BSU16340","physical","txid224308"
"BSU_16370","BSU_16340","FliR","FliZ","fliR","fliO","FliR","FliO","BSU_16370","BSU_16340","subtiwiki","224308.BSU16370/224308.BSU16340","physical","txid224308"
"BSU_16370","BSU_16380","FliR","FlhB","fliR","flhB","FliR","FlhB","BSU_16370","BSU_16380","string-db","224308.BSU16380/224308.BSU16370","physical","txid224308"
"BSU_16370","BSU_16390","FliR","FlhA","fliR","flhA","FliR","FlhA","BSU_16370","BSU_16390","string-db","224308.BSU16390/224308.BSU16370","physical","txid224308"
"BSU_34330","BSU_34360","EpsE","EpsB","epsE","epsB","EpsE","EpsB","BSU_34330","BSU_34360","subtiwiki","224308.BSU34330/224308.BSU34360","physical","txid224308"
"BSU_16320","BSU_16410","FliY","YlxH","fliY","flhG","FliY","FlhG","BSU_16320","BSU_16410","subtiwiki","224308.BSU16320/224308.BSU16410","physical","txid224308"
"BSU_16230","BSU_16390","FliH","FlhA","fliH","flhA","FliH","FlhA","BSU_16230","BSU_16390","string-db","224308.BSU16390/224308.BSU16230","physical","txid224308"
"BSU_16230","BSU_16360","FliH","FliQ","fliH","fliQ","FliH","FliQ","BSU_16230","BSU_16360","string-db","224308.BSU16360/224308.BSU16230","physical","txid224308"
"BSU_16230","BSU_35340","FliH","FliD","fliH","fliD","FliH","FliD","BSU_16230","BSU_35340","string-db","224308.BSU35340/224308.BSU16230","physical","txid224308"
"BSU_16230","BSU_16350","FliH","FliP","fliH","fliP","FliH","FliP","BSU_16230","BSU_16350","string-db","224308.BSU16350/224308.BSU16230","physical","txid224308"
"BSU_16230","BSU_16370","FliH","FliR","fliH","fliR","FliH","FliR","BSU_16230","BSU_16370","string-db","224308.BSU16370/224308.BSU16230","physical","txid224308"
"BSU_16230","BSU_16380","FliH","FlhB","fliH","flhB","FliH","FlhB","BSU_16230","BSU_16380","string-db","224308.BSU16380/224308.BSU16230","physical","txid224308"
"BSU_16230","BSU_16240","FliH","FliI","fliH","fliI","FliH","FliI","BSU_16230","BSU_16240","subtiwiki","224308.BSU16240/224308.BSU16230","physical","txid224308"
"BSU_16240","BSU_36820","FliI","AtpG","fliI","atpG","FliI","AtpG","BSU_16240","BSU_36820","string-db","224308.BSU36820/224308.BSU16240","physical","txid224308"
"BSU_16240","BSU_36870","FliI","AtpB","fliI","atpB","FliI","AtpB","BSU_16240","BSU_36870","string-db","224308.BSU36870/224308.BSU16240","physical","txid224308"
"BSU_16240","BSU_36840","FliI","AtpH","fliI","atpH","FliI","AtpH","BSU_16240","BSU_36840","string-db","224308.BSU36840/224308.BSU16240","physical","txid224308"
"BSU_16240","BSU_36800","FliI","AtpC","fliI","atpC","FliI","AtpC","BSU_16240","BSU_36800","string-db","224308.BSU36800/224308.BSU16240","physical","txid224308"
"BSU_16240","BSU_36850","FliI","AtpF","fliI","atpF","FliI","AtpF","BSU_16240","BSU_36850","string-db","224308.BSU36850/224308.BSU16240","physical","txid224308"
"BSU_16240","BSU_36830","FliI","AtpA","fliI","atpA","FliI","AtpA","BSU_16240","BSU_36830","string-db","224308.BSU36830/224308.BSU16240","physical","txid224308"
"BSU_16240","BSU_16380","FliI","FlhB","fliI","flhB","FliI","FlhB","BSU_16240","BSU_16380","subtiwiki","224308.BSU16240/224308.BSU16380","physical","txid224308"
"BSU_16240","BSU_36860","FliI","AtpE","fliI","atpE","FliI","AtpE","BSU_16240","BSU_36860","string-db","224308.BSU36860/224308.BSU16240","physical","txid224308"
"BSU_16240","BSU_16370","FliI","FliR","fliI","fliR","FliI","FliR","BSU_16240","BSU_16370","string-db","224308.BSU16370/224308.BSU16240","physical","txid224308"
"BSU_16240","BSU_36880","FliI","AtpI","fliI","atpI","FliI","AtpI","BSU_16240","BSU_36880","string-db","224308.BSU36880/224308.BSU16240","physical","txid224308"
"BSU_16240","BSU_16350","FliI","FliP","fliI","fliP","FliI","FliP","BSU_16240","BSU_16350","string-db","224308.BSU16350/224308.BSU16240","physical","txid224308"
"BSU_16240","BSU_36810","FliI","AtpD","fliI","atpD","FliI","AtpD","BSU_16240","BSU_36810","string-db","224308.BSU36810/224308.BSU16240","physical","txid224308"
"BSU_16240","BSU_16390","FliI","FlhA","fliI","flhA","FliI","FlhA","BSU_16240","BSU_16390","string-db","224308.BSU16390/224308.BSU16240","physical","txid224308"
"BSU_16240","BSU_16360","FliI","FliQ","fliI","fliQ","FliI","FliQ","BSU_16240","BSU_16360","string-db","224308.BSU16360/224308.BSU16240","physical","txid224308"
"BSU_16240","BSU_16250","FliI","FliJ","fliI","fliJ","FliI","FliJ","BSU_16240","BSU_16250","subtiwiki","224308.BSU16240/224308.BSU16250","physical","txid224308"
"BSU_35340","BSU_35360","FliD","Hag","fliD","hag","FliD","Hag","BSU_35340","BSU_35360","subtiwiki","224308.BSU35340/224308.BSU35360","physical","txid224308"
"BSU_35340","BSU_35400","FliD","FlgL","fliD","flgL","FliD","FlgL","BSU_35340","BSU_35400","string-db","224308.BSU35400/224308.BSU35340","physical","txid224308"
"BSU_35340","BSU_35410","FliD","FlgK","fliD","flgK","FliD","FlgK","BSU_35340","BSU_35410","string-db","224308.BSU35410/224308.BSU35340","physical","txid224308"
"BSU_36840","BSU_36850","AtpH","AtpF","atpH","atpF","AtpH","AtpF","BSU_36840","BSU_36850","subtiwiki","224308.BSU36850/224308.BSU36840","physical","txid224308"
"BSU_36840","BSU_36880","AtpH","AtpI","atpH","atpI","AtpH","AtpI","BSU_36840","BSU_36880","string-db","224308.BSU36880/224308.BSU36840","physical","txid224308"
"BSU_36840","BSU_36870","AtpH","AtpB","atpH","atpB","AtpH","AtpB","BSU_36840","BSU_36870","string-db","224308.BSU36870/224308.BSU36840","physical","txid224308"
"BSU_36840","BSU_36860","AtpH","AtpE","atpH","atpE","AtpH","AtpE","BSU_36840","BSU_36860","string-db","224308.BSU36860/224308.BSU36840","physical","txid224308"
"BSU_36820","BSU_36870","AtpG","AtpB","atpG","atpB","AtpG","AtpB","BSU_36820","BSU_36870","string-db","224308.BSU36870/224308.BSU36820","physical","txid224308"
"BSU_36820","BSU_36840","AtpG","AtpH","atpG","atpH","AtpG","AtpH","BSU_36820","BSU_36840","string-db","224308.BSU36840/224308.BSU36820","physical","txid224308"
"BSU_36820","BSU_36860","AtpG","AtpE","atpG","atpE","AtpG","AtpE","BSU_36820","BSU_36860","string-db","224308.BSU36860/224308.BSU36820","physical","txid224308"
"BSU_36820","BSU_36830","AtpG","AtpA","atpG","atpA","AtpG","AtpA","BSU_36820","BSU_36830","subtiwiki","224308.BSU36820/224308.BSU36830","physical","txid224308"
"BSU_36820","BSU_36880","AtpG","AtpI","atpG","atpI","AtpG","AtpI","BSU_36820","BSU_36880","string-db","224308.BSU36880/224308.BSU36820","physical","txid224308"
"BSU_36820","BSU_36850","AtpG","AtpF","atpG","atpF","AtpG","AtpF","BSU_36820","BSU_36850","string-db","224308.BSU36850/224308.BSU36820","physical","txid224308"
"BSU_36870","BSU_36880","AtpB","AtpI","atpB","atpI","AtpB","AtpI","BSU_36870","BSU_36880","string-db","224308.BSU36880/224308.BSU36870","physical","txid224308"
"BSU_36810","BSU_36830","AtpD","AtpA","atpD","atpA","AtpD","AtpA","BSU_36810","BSU_36830","subtiwiki","224308.BSU36810/224308.BSU36830","physical","txid224308"
"BSU_36810","BSU_36820","AtpD","AtpG","atpD","atpG","AtpD","AtpG","BSU_36810","BSU_36820","subtiwiki","224308.BSU36810/224308.BSU36820","physical","txid224308"
"BSU_36810","BSU_36880","AtpD","AtpI","atpD","atpI","AtpD","AtpI","BSU_36810","BSU_36880","string-db","224308.BSU36880/224308.BSU36810","physical","txid224308"
"BSU_36810","BSU_36840","AtpD","AtpH","atpD","atpH","AtpD","AtpH","BSU_36810","BSU_36840","subtiwiki","224308.BSU36810/224308.BSU36840","physical","txid224308"
"BSU_36810","BSU_36870","AtpD","AtpB","atpD","atpB","AtpD","AtpB","BSU_36810","BSU_36870","string-db","224308.BSU36870/224308.BSU36810","physical","txid224308"
"BSU_36810","BSU_36850","AtpD","AtpF","atpD","atpF","AtpD","AtpF","BSU_36810","BSU_36850","string-db","224308.BSU36850/224308.BSU36810","physical","txid224308"
"BSU_36810","BSU_36860","AtpD","AtpE","atpD","atpE","AtpD","AtpE","BSU_36810","BSU_36860","string-db","224308.BSU36860/224308.BSU36810","physical","txid224308"
"BSU_36800","BSU_36850","AtpC","AtpF","atpC","atpF","AtpC","AtpF","BSU_36800","BSU_36850","string-db","224308.BSU36850/224308.BSU36800","physical","txid224308"
"BSU_36800","BSU_36860","AtpC","AtpE","atpC","atpE","AtpC","AtpE","BSU_36800","BSU_36860","subtiwiki","224308.BSU36860/224308.BSU36800","physical","txid224308"
"BSU_36800","BSU_36810","AtpC","AtpD","atpC","atpD","AtpC","AtpD","BSU_36800","BSU_36810","string-db","224308.BSU36810/224308.BSU36800","physical","txid224308"
"BSU_36800","BSU_36840","AtpC","AtpH","atpC","atpH","AtpC","AtpH","BSU_36800","BSU_36840","string-db","224308.BSU36840/224308.BSU36800","physical","txid224308"
"BSU_36800","BSU_36830","AtpC","AtpA","atpC","atpA","AtpC","AtpA","BSU_36800","BSU_36830","string-db","224308.BSU36830/224308.BSU36800","physical","txid224308"
"BSU_36800","BSU_36820","AtpC","AtpG","atpC","atpG","AtpC","AtpG","BSU_36800","BSU_36820","string-db","224308.BSU36820/224308.BSU36800","physical","txid224308"
"BSU_36800","BSU_36870","AtpC","AtpB","atpC","atpB","AtpC","AtpB","BSU_36800","BSU_36870","string-db","224308.BSU36870/224308.BSU36800","physical","txid224308"
"BSU_36800","BSU_36880","AtpC","AtpI","atpC","atpI","AtpC","AtpI","BSU_36800","BSU_36880","string-db","224308.BSU36880/224308.BSU36800","physical","txid224308"
"BSU_36800","BSU_00370","AtpC","AbrB","atpC","abrB","AtpC","AbrB","BSU_36800","BSU_00370","subtiwiki","224308.BSU36800/224308.BSU00370","physical","txid224308"
"BSU_36860","BSU_36880","AtpE","AtpI","atpE","atpI","AtpE","AtpI","BSU_36860","BSU_36880","string-db","224308.BSU36880/224308.BSU36860","physical","txid224308"
"BSU_36860","BSU_36870","AtpE","AtpB","atpE","atpB","AtpE","AtpB","BSU_36860","BSU_36870","subtiwiki","224308.BSU36860/224308.BSU36870","physical","txid224308"
"BSU_36850","BSU_36860","AtpF","AtpE","atpF","atpE","AtpF","AtpE","BSU_36850","BSU_36860","string-db","224308.BSU36860/224308.BSU36850","physical","txid224308"
"BSU_36850","BSU_36870","AtpF","AtpB","atpF","atpB","AtpF","AtpB","BSU_36850","BSU_36870","subtiwiki","224308.BSU36850/224308.BSU36870","physical","txid224308"
"BSU_36850","BSU_36880","AtpF","AtpI","atpF","atpI","AtpF","AtpI","BSU_36850","BSU_36880","string-db","224308.BSU36880/224308.BSU36850","physical","txid224308"
"BSU_36850","BSU_02980","AtpF","OpuAA","atpF","opuAA","AtpF","OpuAA","BSU_36850","BSU_02980","subtiwiki","224308.BSU36850/224308.BSU02980","physical","txid224308"
"BSU_36850","BSU_09300","AtpF","GlpD","atpF","glpD","AtpF","GlpD","BSU_36850","BSU_09300","subtiwiki","224308.BSU36850/224308.BSU09300","physical","txid224308"
"BSU_36830","BSU_36870","AtpA","AtpB","atpA","atpB","AtpA","AtpB","BSU_36830","BSU_36870","string-db","224308.BSU36870/224308.BSU36830","physical","txid224308"
"BSU_36830","BSU_36840","AtpA","AtpH","atpA","atpH","AtpA","AtpH","BSU_36830","BSU_36840","subtiwiki","224308.BSU36830/224308.BSU36840","physical","txid224308"
"BSU_36830","BSU_36860","AtpA","AtpE","atpA","atpE","AtpA","AtpE","BSU_36830","BSU_36860","string-db","224308.BSU36860/224308.BSU36830","physical","txid224308"
"BSU_36830","BSU_36850","AtpA","AtpF","atpA","atpF","AtpA","AtpF","BSU_36830","BSU_36850","string-db","224308.BSU36850/224308.BSU36830","physical","txid224308"
"BSU_36830","BSU_36880","AtpA","AtpI","atpA","atpI","AtpA","AtpI","BSU_36830","BSU_36880","string-db","224308.BSU36880/224308.BSU36830","physical","txid224308"
"BSU_16250","BSU_16390","FliJ","FlhA","fliJ","flhA","FliJ","FlhA","BSU_16250","BSU_16390","subtiwiki","224308.BSU16250/224308.BSU16390","physical","txid224308"
"BSU_16250","BSU_16360","FliJ","FliQ","fliJ","fliQ","FliJ","FliQ","BSU_16250","BSU_16360","string-db","224308.BSU16360/224308.BSU16250","physical","txid224308"
"BSU_16280","BSU_16290","FlgD","FlgE","flgD","flgE","FlgD","FlgE","BSU_16280","BSU_16290","subtiwiki","224308.BSU16280/224308.BSU16290","physical","txid224308"
"BSU_16280","BSU_35400","FlgD","FlgL","flgD","flgL","FlgD","FlgL","BSU_16280","BSU_35400","string-db","224308.BSU35400/224308.BSU16280","physical","txid224308"
"BSU_16280","BSU_16370","FlgD","FliR","flgD","fliR","FlgD","FliR","BSU_16280","BSU_16370","string-db","224308.BSU16370/224308.BSU16280","physical","txid224308"
"BSU_16280","BSU_16360","FlgD","FliQ","flgD","fliQ","FlgD","FliQ","BSU_16280","BSU_16360","string-db","224308.BSU16360/224308.BSU16280","physical","txid224308"
"BSU_16280","BSU_35410","FlgD","FlgK","flgD","flgK","FlgD","FlgK","BSU_16280","BSU_35410","string-db","224308.BSU35410/224308.BSU16280","physical","txid224308"
"BSU_35400","BSU_35410","FlgL","FlgK","flgL","flgK","FlgL","FlgK","BSU_35400","BSU_35410","string-db","224308.BSU35410/224308.BSU35400","physical","txid224308"
"BSU_35320","BSU_16250","FliT","FliJ","fliT","fliJ","FliT","FliJ","BSU_35320","BSU_16250","subtiwiki","224308.BSU35320/224308.BSU16250","physical","txid224308"
"BSU_35320","BSU_35340","FliT","FliD","fliT","fliD","FliT","FliD","BSU_35320","BSU_35340","subtiwiki","224308.BSU35320/224308.BSU35340","physical","txid224308"
"BSU_35330","BSU_35360","FliS","Hag","fliS","hag","FliS","Hag","BSU_35330","BSU_35360","subtiwiki","224308.BSU35330/224308.BSU35360","physical","txid224308"
"BSU_16400","BSU_16410","FlhF","YlxH","flhF","flhG","FlhF","FlhG","BSU_16400","BSU_16410","subtiwiki","224308.BSU16400/224308.BSU16410","physical","txid224308"
"BSU_16450","BSU_31260","CheC","McpB","cheC","mcpB","CheC","McpB","BSU_16450","BSU_31260","subtiwiki","224308.BSU16450/224308.BSU31260","physical","txid224308"
"BSU_16450","BSU_16460","CheC","CheD","cheC","cheD","CheC","CheD","BSU_16450","BSU_16460","subtiwiki","224308.BSU16460/224308.BSU16450","physical","txid224308"
"BSU_37120","BSU_18000","FbaA","CitB","BSU_37120","citB","FbaA","CitB","BSU_37120","BSU_18000","subtiwiki","224308.BSU37120/224308.BSU18000","physical","txid224308"
"BSU_16570","BSU_29740","ProS","CcpA","BSU_16570","ccpA","ProS","CcpA","BSU_16570","BSU_29740","string-db","224308.BSU29740/224308.BSU16570","physical","txid224308"
"BSU_16600","BSU_29740","NusA","CcpA","nusA","ccpA","NusA","CcpA","BSU_16600","BSU_29740","string-db","224308.BSU29740/224308.BSU16600","physical","txid224308"
"BSU_16600","BSU_01070","NusA","RpoB","nusA","rpoB","NusA","RpoB","BSU_16600","BSU_01070","subtiwiki","224308.BSU16600/224308.BSU01070","physical","txid224308"
"BSU_16600","BSU_01080","NusA","RpoC","nusA","rpoC","NusA","RpoC","BSU_16600","BSU_01080","subtiwiki","224308.BSU16600/224308.BSU01080","physical","txid224308"
"BSU_16600","BSU_22960","NusA","GudB","nusA","gudB","NusA","GudB","BSU_16600","BSU_22960","subtiwiki","224308.BSU16600/224308.BSU22960","physical","txid224308"
"BSU_16600","BSU_14100","NusA","YkuJ","nusA","ykuJ","NusA","YkuJ","BSU_16600","BSU_14100","subtiwiki","224308.BSU16600/224308.BSU14100","physical","txid224308"
"BSU_16630","BSU_29740","InfB","CcpA","infB","ccpA","InfB","CcpA","BSU_16630","BSU_29740","string-db","224308.BSU29740/224308.BSU16630","physical","txid224308"
"BSU_16630","BSU_35700","InfB","TagH","infB","tagH","InfB","TagH","BSU_16630","BSU_35700","subtiwiki","224308.BSU16630/224308.BSU35700","physical","txid224308"
"BSU_16670","BSU_29300","RibC","RbfK","BSU_16670","ribR","RibC","RbfK","BSU_16670","BSU_29300","string-db","224308.BSU29300/224308.BSU16670","physical","txid224308"
"BSU_16730","BSU_16740","SpoVFA","SpoVFB","spoVFA","spoVFB","SpoVFA","SpoVFB","BSU_16730","BSU_16740","string-db","224308.BSU16740/224308.BSU16730","physical","txid224308"
"BSU_16750","BSU_29740","Asd","CcpA","asd","ccpA","Asd","CcpA","BSU_16750","BSU_29740","string-db","224308.BSU29740/224308.BSU16750","physical","txid224308"
"BSU_40900","BSU_27480","SsbA","RecD2","ssbA","BSU_27480","SsbA","RecD2","BSU_40900","BSU_27480","subtiwiki","224308.BSU40900/224308.BSU27480","physical","txid224308"
"BSU_40900","BSU_19220","SsbA","RtbI","ssbA","BSU_19220","SsbA","RecQ","BSU_40900","BSU_19220","subtiwiki","224308.BSU40900/224308.BSU19220","physical","txid224308"
"BSU_40900","BSU_22350","SsbA","DnaD","ssbA","BSU_22350","SsbA","DnaD","BSU_40900","BSU_22350","subtiwiki","224308.BSU40900/224308.BSU22350","physical","txid224308"
"BSU_40900","BSU_00040","SsbA","RecF","ssbA","recF","SsbA","RecF","BSU_40900","BSU_00040","subtiwiki","224308.BSU40900/224308.BSU00040","physical","txid224308"
"BSU_40900","BSU_15710","SsbA","PriA","ssbA","BSU_15710","SsbA","PriA","BSU_40900","BSU_15710","subtiwiki","224308.BSU40900/224308.BSU15710","physical","txid224308"
"BSU_40900","BSU_00310","SsbA","HolB","ssbA","BSU_00310","SsbA","HolB","BSU_40900","BSU_00310","subtiwiki","224308.BSU40900/224308.BSU00310","physical","txid224308"
"BSU_40900","BSU_28980","SsbA","DnaI","ssbA","BSU_28980","SsbA","DnaI","BSU_40900","BSU_28980","subtiwiki","224308.BSU40900/224308.BSU28980","physical","txid224308"
"BSU_40900","BSU_00210","SsbA","RecR","ssbA","BSU_00210","SsbA","RecR","BSU_40900","BSU_00210","subtiwiki","224308.BSU40900/224308.BSU00210","physical","txid224308"
"BSU_40900","BSU_16580","SsbA","PolC","ssbA","BSU_16580","SsbA","PolC","BSU_40900","BSU_16580","subtiwiki","224308.BSU40900/224308.BSU16580","physical","txid224308"
"BSU_40900","BSU_25560","SsbA","HolA","ssbA","BSU_25560","SsbA","HolA","BSU_40900","BSU_25560","subtiwiki","224308.BSU40900/224308.BSU25560","physical","txid224308"
"BSU_40900","BSU_27620","SsbA","RecJ","ssbA","recJ","SsbA","RecJ","BSU_40900","BSU_27620","subtiwiki","224308.BSU40900/224308.BSU27620","physical","txid224308"
"BSU_40900","BSU_37970","SsbA","Ung","ssbA","BSU_37970","SsbA","Ung","BSU_40900","BSU_37970","subtiwiki","224308.BSU40900/224308.BSU37970","physical","txid224308"
"BSU_40900","BSU_10650","SsbA","SbcC","ssbA","sbcC","SsbA","SbcC","BSU_40900","BSU_10650","subtiwiki","224308.BSU40900/224308.BSU10650","physical","txid224308"
"BSU_33900","BSU_29190","Eno","PfkA","eno","BSU_29190","Eno","PfkA","BSU_33900","BSU_29190","subtiwiki","224308.BSU33900/224308.BSU29190","physical","txid224308"
"BSU_33900","BSU_00710","Eno","HslO","eno","yacC","Eno","YacC","BSU_33900","BSU_00710","subtiwiki","224308.BSU33900/224308.BSU00710","physical","txid224308"
"BSU_33900","BSU_01410","Eno","RpsM","eno","rpsM","Eno","RpsM","BSU_33900","BSU_01410","subtiwiki","224308.BSU33900/224308.BSU01410","physical","txid224308"
"BSU_33900","BSU_01420","Eno","RpsK","eno","rpsK","Eno","RpsK","BSU_33900","BSU_01420","subtiwiki","224308.BSU33900/224308.BSU01420","physical","txid224308"
"BSU_33900","BSU_01190","Eno","RplB","eno","rplB","Eno","RplB","BSU_33900","BSU_01190","subtiwiki","224308.BSU33900/224308.BSU01190","physical","txid224308"
"BSU_33900","BSU_39230","Eno","WapA","eno","wapA","Eno","WapA","BSU_33900","BSU_39230","subtiwiki","224308.BSU33900/224308.BSU39230","physical","txid224308"
"BSU_33900","BSU_15080","Eno","RpmF","eno","rpmF","Eno","RpmF","BSU_33900","BSU_15080","subtiwiki","224308.BSU33900/224308.BSU15080","physical","txid224308"
"BSU_33900","BSU_01160","Eno","RplC","eno","rplC","Eno","RplC","BSU_33900","BSU_01160","subtiwiki","224308.BSU33900/224308.BSU01160","physical","txid224308"
"BSU_17670","BSU_17700","CotU","CotC","cotU","cotC","CotU","CotC","BSU_17670","BSU_17700","subtiwiki","224308.BSU17700/224308.BSU17670","physical","txid224308"
"BSU_22800","BSU_28110","SpoIVA","SpoVID","spoIVA","spoVID","SpoIVA","SpoVID","BSU_22800","BSU_28110","subtiwiki","224308.BSU28110/224308.BSU22800","physical","txid224308"
"BSU_22800","BSU_27840","SpoIVA","SafA","spoIVA","safA","SpoIVA","SafA","BSU_22800","BSU_27840","subtiwiki","224308.BSU22800/224308.BSU27840","physical","txid224308"
"BSU_22800","BSU_15810","SpoIVA","SpoVM","spoIVA","spoVM","SpoIVA","SpoVM","BSU_22800","BSU_15810","subtiwiki","224308.BSU22800/224308.BSU15810","physical","txid224308"
"BSU_22800","BSU_00230","SpoIVA","BofA","spoIVA","bofA","SpoIVA","BofA","BSU_22800","BSU_00230","subtiwiki","224308.BSU22800/224308.BSU00230","physical","txid224308"
"BSU_22800","BSU_17640","SpoIVA","AlrB","spoIVA","yncD","SpoIVA","YncD","BSU_22800","BSU_17640","subtiwiki","224308.BSU22800/224308.BSU17640","physical","txid224308"
"BSU_31270","BSU_27840","Tgl","SafA","tgl","safA","Tgl","SafA","BSU_31270","BSU_27840","subtiwiki","224308.BSU31270/224308.BSU27840","physical","txid224308"
"BSU_17040","BSU_28580","MutS","MutSB","BSU_17040","BSU_28580","MutS","RqcU","BSU_17040","BSU_28580","string-db","224308.BSU28580/224308.BSU17040","physical","txid224308"
"BSU_28490","BSU_32620","UvrC","YurQ","uvrC","BSU_32620","UvrC","YurQ","BSU_28490","BSU_32620","string-db","224308.BSU32620/224308.BSU28490","physical","txid224308"
"BSU_28490","BSU_35170","UvrC","UvrB","uvrC","uvrB","UvrC","UvrB","BSU_28490","BSU_35170","subtiwiki","224308.BSU28490/224308.BSU35170","physical","txid224308"
