"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_28490","BSU_35160","UvrC","UvrA","uvrC","uvrA","UvrC","UvrA","BSU_28490","BSU_35160","string-db","224308.BSU35160/224308.BSU28490","physical","txid224308"
"BSU_32620","BSU_35170","YurQ","UvrB","BSU_32620","uvrB","YurQ","UvrB","BSU_32620","BSU_35170","string-db","224308.BSU35170/224308.BSU32620","physical","txid224308"
"BSU_32620","BSU_35160","YurQ","UvrA","BSU_32620","uvrA","YurQ","UvrA","BSU_32620","BSU_35160","string-db","224308.BSU35160/224308.BSU32620","physical","txid224308"
"BSU_17210","BSU_17220","PksN","PksR","pksN","pksR","PksN","PksR","BSU_17210","BSU_17220","string-db","224308.BSU17220/224308.BSU17210","physical","txid224308"
"BSU_17190","BSU_17210","PksL","PksN","pksL","pksN","PksL","PksN","BSU_17190","BSU_17210","string-db","224308.BSU17210/224308.BSU17190","physical","txid224308"
"BSU_17190","BSU_17220","PksL","PksR","pksL","pksR","PksL","PksR","BSU_17190","BSU_17220","string-db","224308.BSU17220/224308.BSU17190","physical","txid224308"
"BSU_17190","BSU_17200","PksL","PksM","pksL","pksM","PksL","PksM","BSU_17190","BSU_17200","string-db","224308.BSU17200/224308.BSU17190","physical","txid224308"
"BSU_17200","BSU_17220","PksM","PksR","pksM","pksR","PksM","PksR","BSU_17200","BSU_17220","string-db","224308.BSU17220/224308.BSU17200","physical","txid224308"
"BSU_17200","BSU_17210","PksM","PksN","pksM","pksN","PksM","PksN","BSU_17200","BSU_17210","string-db","224308.BSU17210/224308.BSU17200","physical","txid224308"
"BSU_17290","BSU_17300","EbrB","EbrA","BSU_17290","BSU_17300","EbrB","EbrA","BSU_17290","BSU_17300","subtiwiki","224308.BSU17300/224308.BSU17290","physical","txid224308"
"BSU_17340","BSU_25500","Hfq","HemN","BSU_17340","hemN","Hfq","HemN","BSU_17340","BSU_25500","string-db","224308.BSU25500/224308.BSU17340","physical","txid224308"
"BSU_17370","BSU_32110","NrdI","YumC","nrdI","BSU_32110","NrdI","YumC","BSU_17370","BSU_32110","subtiwiki","224308.BSU17370/224308.BSU32110","physical","txid224308"
"BSU_17370","BSU_17390","NrdI","NrdF","nrdI","nrdF","NrdI","NrdF","BSU_17370","BSU_17390","subtiwiki","224308.BSU17370/224308.BSU17390","physical","txid224308"
"BSU_17370","BSU_20040","NrdI","YosP","nrdI","BSU_20040","NrdI","YosP","BSU_17370","BSU_20040","string-db","224308.BSU20040/224308.BSU17370","physical","txid224308"
"BSU_17390","BSU_20070","NrdF","NrdIB","nrdF","BSU_20070","NrdF","NrdIB","BSU_17390","BSU_20070","string-db","224308.BSU20070/224308.BSU17390","physical","txid224308"
"BSU_17390","BSU_20060","NrdF","NrdEB","nrdF","BSU_20060","NrdF","NrdEB","BSU_17390","BSU_20060","string-db","224308.BSU20060/224308.BSU17390","physical","txid224308"
"BSU_17390","BSU_20040","NrdF","YosP","nrdF","BSU_20040","NrdF","YosP","BSU_17390","BSU_20040","string-db","224308.BSU20040/224308.BSU17390","physical","txid224308"
"BSU_20040","BSU_20060","YosP","NrdEB","BSU_20040","BSU_20060","YosP","NrdEB","BSU_20040","BSU_20060","subtiwiki","224308.BSU20040/224308.BSU20060","physical","txid224308"
"BSU_20040","BSU_20070","YosP","NrdIB","BSU_20040","BSU_20070","YosP","NrdIB","BSU_20040","BSU_20070","string-db","224308.BSU20070/224308.BSU20040","physical","txid224308"
"BSU_17380","BSU_20060","NrdE","NrdEB","nrdE","BSU_20060","NrdE","NrdEB","BSU_17380","BSU_20060","string-db","224308.BSU20060/224308.BSU17380","physical","txid224308"
"BSU_17380","BSU_17390","NrdE","NrdF","nrdE","nrdF","NrdE","NrdF","BSU_17380","BSU_17390","subtiwiki","224308.BSU17380/224308.BSU17390","physical","txid224308"
"BSU_17380","BSU_20040","NrdE","YosP","nrdE","BSU_20040","NrdE","YosP","BSU_17380","BSU_20040","string-db","224308.BSU20040/224308.BSU17380","physical","txid224308"
"BSU_17380","BSU_20030","NrdE","YosR","nrdE","BSU_20030","NrdE","YosR","BSU_17380","BSU_20030","subtiwiki","224308.BSU17380/224308.BSU20030","physical","txid224308"
"BSU_17380","BSU_28500","NrdE","TrxA","nrdE","trxA","NrdE","TrxA","BSU_17380","BSU_28500","subtiwiki","224308.BSU17380/224308.BSU28500","physical","txid224308"
"BSU_17450","BSU_17460","GlnR","GlnA","glnR","glnA","GlnR","GlnA","BSU_17450","BSU_17460","subtiwiki","224308.BSU17450/224308.BSU17460","physical","txid224308"
"BSU_28290","BSU_36900","IlvC","GlyA","ilvC","glyA","IlvC","GlyA","BSU_28290","BSU_36900","string-db","224308.BSU36900/224308.BSU28290","physical","txid224308"
"BSU_28290","BSU_29740","IlvC","CcpA","ilvC","ccpA","IlvC","CcpA","BSU_28290","BSU_29740","string-db","224308.BSU29740/224308.BSU28290","physical","txid224308"
"BSU_28290","BSU_38290","IlvC","ThiE","ilvC","thiE","IlvC","ThiE","BSU_28290","BSU_38290","string-db","224308.BSU38290/224308.BSU28290","physical","txid224308"
"BSU_17620","BSU_29980","YncB","YtjP","BSU_17620","BSU_29980","YncB","YtjP","BSU_17620","BSU_29980","string-db","224308.BSU29980/224308.BSU17620","physical","txid224308"
"BSU_17660","BSU_20020","YncF","YosS","BSU_17660","BSU_20020","YncF","YosS","BSU_17660","BSU_20020","string-db","224308.BSU20020/224308.BSU17660","physical","txid224308"
"BSU_17680","BSU_21820","ThyA","ThyB","BSU_17680","thyB","ThyA","ThyB","BSU_17680","BSU_21820","string-db","224308.BSU21820/224308.BSU17680","physical","txid224308"
"BSU_23130","BSU_23140","ResC","ResB","resC","resB","ResC","ResB","BSU_23130","BSU_23140","subtiwiki","224308.BSU23140/224308.BSU23130","physical","txid224308"
"BSU_18090","BSU_18100","ParE","ParC","parE","parC","ParE","ParC","BSU_18090","BSU_18100","subtiwiki","224308.BSU18090/224308.BSU18100","physical","txid224308"
"BSU_28510","BSU_28720","Xsa","AbfA","abf2","abfA","Xsa","AbfA","BSU_28510","BSU_28720","string-db","224308.BSU28720/224308.BSU28510","physical","txid224308"
"BSU_18180","BSU_38190","YngB","GalT","yngB","galT","YngB","GalT","BSU_18180","BSU_38190","string-db","224308.BSU38190/224308.BSU18180","physical","txid224308"
"BSU_18180","BSU_30850","YngB","YtdA","yngB","ytdA","YngB","YtdA","BSU_18180","BSU_30850","string-db","224308.BSU30850/224308.BSU18180","physical","txid224308"
"BSU_18180","BSU_35670","YngB","GtaB","yngB","gtaB","YngB","GtaB","BSU_18180","BSU_35670","string-db","224308.BSU35670/224308.BSU18180","physical","txid224308"
"BSU_35670","BSU_38190","GtaB","GalT","gtaB","galT","GtaB","GalT","BSU_35670","BSU_38190","string-db","224308.BSU38190/224308.BSU35670","physical","txid224308"
"BSU_30850","BSU_35670","YtdA","GtaB","ytdA","gtaB","YtdA","GtaB","BSU_30850","BSU_35670","string-db","224308.BSU35670/224308.BSU30850","physical","txid224308"
"BSU_30850","BSU_38190","YtdA","GalT","ytdA","galT","YtdA","GalT","BSU_30850","BSU_38190","string-db","224308.BSU38190/224308.BSU30850","physical","txid224308"
"BSU_18240","BSU_24340","YngHA","AccC","yngH","BSU_24340","YngH","AccC","BSU_18240","BSU_24340","string-db","224308.BSU24340/224308.BSU18240","physical","txid224308"
"BSU_18240","BSU_24350","YngHA","AccB","yngH","BSU_24350","YngH","AccB","BSU_18240","BSU_24350","string-db","224308.BSU24350/224308.BSU18240","physical","txid224308"
"BSU_18240","BSU_29200","YngHA","AccA","yngH","accA","YngH","AccA","BSU_18240","BSU_29200","string-db","224308.BSU29200/224308.BSU18240","physical","txid224308"
"BSU_18240","BSU_29210","YngHA","AccD","yngH","accD","YngH","AccD","BSU_18240","BSU_29210","string-db","224308.BSU29210/224308.BSU18240","physical","txid224308"
"BSU_29200","BSU_29210","AccA","AccD","accA","accD","AccA","AccD","BSU_29200","BSU_29210","subtiwiki","224308.BSU29200/224308.BSU29210","physical","txid224308"
"BSU_29200","BSU_10000","AccA","YhaH","accA","BSU_10000","AccA","YhaH","BSU_29200","BSU_10000","subtiwiki","224308.BSU29200/224308.BSU10000","physical","txid224308"
"BSU_24340","BSU_29210","AccC","AccD","BSU_24340","accD","AccC","AccD","BSU_24340","BSU_29210","subtiwiki","224308.BSU24340/224308.BSU29210","physical","txid224308"
"BSU_24340","BSU_24350","AccC","AccB","BSU_24340","BSU_24350","AccC","AccB","BSU_24340","BSU_24350","subtiwiki","224308.BSU24340/224308.BSU24350","physical","txid224308"
"BSU_24340","BSU_29740","AccC","CcpA","BSU_24340","ccpA","AccC","CcpA","BSU_24340","BSU_29740","string-db","224308.BSU29740/224308.BSU24340","physical","txid224308"
"BSU_24340","BSU_29200","AccC","AccA","BSU_24340","accA","AccC","AccA","BSU_24340","BSU_29200","subtiwiki","224308.BSU24340/224308.BSU29200","physical","txid224308"
"BSU_18300","BSU_18340","PpsE","PpsA","ppsE","ppsA","PpsE","PpsA","BSU_18300","BSU_18340","string-db","224308.BSU18340/224308.BSU18300","physical","txid224308"
"BSU_18300","BSU_18320","PpsE","PpsC","ppsE","ppsC","PpsE","PpsC","BSU_18300","BSU_18320","string-db","224308.BSU18320/224308.BSU18300","physical","txid224308"
"BSU_18300","BSU_18330","PpsE","PpsB","ppsE","ppsB","PpsE","PpsB","BSU_18300","BSU_18330","string-db","224308.BSU18330/224308.BSU18300","physical","txid224308"
"BSU_18410","BSU_36100","Ggt","YwrD","BSU_18410","ywrD","Ggt","YwrD","BSU_18410","BSU_36100","string-db","224308.BSU36100/224308.BSU18410","physical","txid224308"
"BSU_18460","BSU_37790","GltC","RocG","gltC","rocG","GltC","RocG","BSU_18460","BSU_37790","subtiwiki","224308.BSU37790/224308.BSU18460","physical","txid224308"
"BSU_18460","BSU_22960","GltC","GudB","gltC","gudB","GltC","GudB","BSU_18460","BSU_22960","subtiwiki","224308.BSU18460/224308.BSU22960","physical","txid224308"
"BSU_18550","BSU_29740","YoaC","CcpA","yoaC","ccpA","YoaC","CcpA","BSU_18550","BSU_29740","string-db","224308.BSU29740/224308.BSU18550","physical","txid224308"
"BSU_18560","BSU_23070","YoaD","SerA","yoaD","serA","YoaD","SerA","BSU_18560","BSU_23070","string-db","224308.BSU23070/224308.BSU18560","physical","txid224308"
"BSU_18990","BSU_19000","RttM","RttL","BSU_18990","BSU_19000","YobK","YobL","BSU_18990","BSU_19000","subtiwiki","224308.BSU19000/224308.BSU18990","physical","txid224308"
"BSU_19040","BSU_35300","CsaA","SecA","BSU_19040","secA","CsaA","SecA","BSU_19040","BSU_35300","subtiwiki","224308.BSU35300/224308.BSU19040","physical","txid224308"
"BSU_19190","BSU_34070","DesK","YvfT","BSU_19190","BSU_34070","DesK","YvfT","BSU_19190","BSU_34070","string-db","224308.BSU34070/224308.BSU19190","physical","txid224308"
"BSU_19190","BSU_19200","DesK","DesR","BSU_19190","desR","DesK","DesR","BSU_19190","BSU_19200","subtiwiki","224308.BSU19190/224308.BSU19200","physical","txid224308"
"BSU_28920","BSU_28930","LytT","LytS","lytT","BSU_28930","LytT","LytS","BSU_28920","BSU_28930","subtiwiki","224308.BSU28930/224308.BSU28920","physical","txid224308"
"BSU_27980","BSU_00230","SpoIVFA","BofA","spoIVFA","bofA","SpoIVFA","BofA","BSU_27980","BSU_00230","subtiwiki","224308.BSU27980/224308.BSU00230","physical","txid224308"
"BSU_27980","BSU_35240","SpoIVFA","CtpB","spoIVFA","ctpB","SpoIVFA","CtpB","BSU_27980","BSU_35240","subtiwiki","224308.BSU35240/224308.BSU27980","physical","txid224308"
"BSU_19630","BSU_23490","DeoD","PupG","BSU_19630","pupG","DeoD","PupG","BSU_19630","BSU_23490","string-db","224308.BSU23490/224308.BSU19630","physical","txid224308"
"BSU_19630","BSU_29740","DeoD","CcpA","BSU_19630","ccpA","DeoD","CcpA","BSU_19630","BSU_29740","string-db","224308.BSU29740/224308.BSU19630","physical","txid224308"
"BSU_19630","BSU_39400","DeoD","Pdp","BSU_19630","pdp","DeoD","Pdp","BSU_19630","BSU_39400","string-db","224308.BSU39400/224308.BSU19630","physical","txid224308"
"BSU_23490","BSU_39400","PupG","Pdp","pupG","pdp","PupG","Pdp","BSU_23490","BSU_39400","string-db","224308.BSU39400/224308.BSU23490","physical","txid224308"
"BSU_39400","BSU_39940","Pdp","YxaL","pdp","yxaL","Pdp","YxaL","BSU_39400","BSU_39940","string-db","224308.BSU39940/224308.BSU39400","physical","txid224308"
"BSU_19770","BSU_24300","CgeC","XseA","cgeC","BSU_24300","CgeC","XseA","BSU_19770","BSU_24300","string-db","224308.BSU24300/224308.BSU19770","physical","txid224308"
"BSU_20350","BSU_27620","YorK","RecJ","BSU_20350","recJ","YorK","RecJ","BSU_20350","BSU_27620","string-db","224308.BSU27620/224308.BSU20350","physical","txid224308"
"BSU_20690","BSU_24300","YoqB","XseA","BSU_20690","BSU_24300","YoqB","XseA","BSU_20690","BSU_24300","string-db","224308.BSU24300/224308.BSU20690","physical","txid224308"
"BSU_20800","BSU_29740","YopQ","CcpA","BSU_20800","ccpA","YopQ","CcpA","BSU_20800","BSU_29740","string-db","224308.BSU29740/224308.BSU20800","physical","txid224308"
"BSU_20860","BSU_24300","YopK","XseA","aimR","BSU_24300","AimR","XseA","BSU_20860","BSU_24300","string-db","224308.BSU24300/224308.BSU20860","physical","txid224308"
"BSU_21350","BSU_39940","CwlP","YxaL","BSU_21350","yxaL","CwlP","YxaL","BSU_21350","BSU_39940","string-db","224308.BSU39940/224308.BSU21350","physical","txid224308"
"BSU_21390","BSU_37240","YomE","YwiE","BSU_21390","ywiE","YomE","YwiE","BSU_21390","BSU_37240","string-db","224308.BSU37240/224308.BSU21390","physical","txid224308"
"BSU_21600","BSU_29740","YokG","CcpA","BSU_21600","ccpA","YokG","CcpA","BSU_21600","BSU_29740","string-db","224308.BSU29740/224308.BSU21600","physical","txid224308"
"BSU_21870","BSU_29740","IlvD","CcpA","ilvD","ccpA","IlvD","CcpA","BSU_21870","BSU_29740","string-db","224308.BSU29740/224308.BSU21870","physical","txid224308"
"BSU_21970","BSU_21990","YpeP","YpdQ","BSU_21970","BSU_21990","YpeP","YpdQ","BSU_21970","BSU_21990","string-db","224308.BSU21990/224308.BSU21970","physical","txid224308"
"BSU_22030","BSU_24290","DynA","XseB","dynA","BSU_24290","DynA","XseB","BSU_22030","BSU_24290","string-db","224308.BSU24290/224308.BSU22030","physical","txid224308"
"BSU_22030","BSU_17960","DynA","YneK","dynA","BSU_17960","DynA","YneK","BSU_22030","BSU_17960","subtiwiki","224308.BSU22030/224308.BSU17960","physical","txid224308"
"BSU_22030","BSU_36320","DynA","YwpG","dynA","BSU_36320","DynA","YwpG","BSU_22030","BSU_36320","subtiwiki","224308.BSU22030/224308.BSU36320","physical","txid224308"
"BSU_22030","BSU_16960","DynA","Rny","dynA","BSU_16960","DynA","Rny","BSU_22030","BSU_16960","subtiwiki","224308.BSU22030/224308.BSU16960","physical","txid224308"
"BSU_22180","BSU_00640","GpsB","SpoIIE","BSU_22180","spoIIE","GpsB","SpoIIE","BSU_22180","BSU_00640","subtiwiki","224308.BSU22180/224308.BSU00640","physical","txid224308"
"BSU_22180","BSU_23000","GpsB","YpbE","BSU_22180","BSU_23000","GpsB","YpbE","BSU_22180","BSU_23000","subtiwiki","224308.BSU23000/224308.BSU22180","physical","txid224308"
"BSU_22180","BSU_28020","GpsB","MreC","BSU_22180","mreC","GpsB","MreC","BSU_22180","BSU_28020","subtiwiki","224308.BSU28020/224308.BSU22180","physical","txid224308"
"BSU_22180","BSU_23220","GpsB","ScpA","BSU_22180","scpA","GpsB","ScpA","BSU_22180","BSU_23220","string-db","224308.BSU23220/224308.BSU22180","physical","txid224308"
"BSU_22180","BSU_27300","GpsB","YrrS","BSU_22180","yrrS","GpsB","YrrS","BSU_22180","BSU_27300","subtiwiki","224308.BSU27300/224308.BSU22180","physical","txid224308"
"BSU_22180","BSU_22320","GpsB","PonA","BSU_22180","ponA","GpsB","PonA","BSU_22180","BSU_22320","subtiwiki","224308.BSU22320/224308.BSU22180","physical","txid224308"
"BSU_22180","BSU_29610","GpsB","EzrA","BSU_22180","ezrA","GpsB","EzrA","BSU_22180","BSU_29610","subtiwiki","224308.BSU29610/224308.BSU22180","physical","txid224308"
"BSU_23000","BSU_27310","YpbE","PbpI","BSU_23000","pbpI","YpbE","PbpI","BSU_23000","BSU_27310","string-db","224308.BSU27310/224308.BSU23000","physical","txid224308"
"BSU_23000","BSU_27300","YpbE","YrrS","BSU_23000","yrrS","YpbE","YrrS","BSU_23000","BSU_27300","string-db","224308.BSU27300/224308.BSU23000","physical","txid224308"
"BSU_27300","BSU_27310","YrrS","PbpI","yrrS","pbpI","YrrS","PbpI","BSU_27300","BSU_27310","subtiwiki","224308.BSU27310/224308.BSU27300","physical","txid224308"
"BSU_22280","BSU_29610","YppD","EzrA","yppD","ezrA","YppD","EzrA","BSU_22280","BSU_29610","string-db","224308.BSU29610/224308.BSU22280","physical","txid224308"
"BSU_22360","BSU_29740","AsnS","CcpA","BSU_22360","ccpA","AsnS","CcpA","BSU_22360","BSU_29740","string-db","224308.BSU29740/224308.BSU22360","physical","txid224308"
"BSU_22400","BSU_25210","DinG","DnaG","BSU_22400","dnaG","DinG","DnaG","BSU_22400","BSU_25210","string-db","224308.BSU25210/224308.BSU22400","physical","txid224308"
"BSU_22400","BSU_31250","DinG","TlpA","BSU_22400","tlpA","DinG","TlpA","BSU_22400","BSU_31250","string-db","224308.BSU31250/224308.BSU22400","physical","txid224308"
"BSU_22540","BSU_22550","QcrC","QcrB","qcrC","qcrB","QcrC","QcrB","BSU_22540","BSU_22550","subtiwiki","224308.BSU22550/224308.BSU22540","physical","txid224308"
"BSU_22540","BSU_22560","QcrC","QcrA","qcrC","qcrA","QcrC","QcrA","BSU_22540","BSU_22560","subtiwiki","224308.BSU22560/224308.BSU22540","physical","txid224308"
"BSU_22550","BSU_22560","QcrB","QcrA","qcrB","qcrA","QcrB","QcrA","BSU_22550","BSU_22560","subtiwiki","224308.BSU22550/224308.BSU22560","physical","txid224308"
"BSU_22600","BSU_29740","AroA","CcpA","aroE","ccpA","AroE","CcpA","BSU_22600","BSU_29740","string-db","224308.BSU29740/224308.BSU22600","physical","txid224308"
"BSU_22610","BSU_22620","TyrA","HisC","tyrA","hisC","TyrA","HisC","BSU_22610","BSU_22620","string-db","224308.BSU22620/224308.BSU22610","physical","txid224308"
"BSU_22630","BSU_22640","TrpA","TrpB","trpA","trpB","TrpA","TrpB","BSU_22630","BSU_22640","subtiwiki","224308.BSU22630/224308.BSU22640","physical","txid224308"
"BSU_22690","BSU_27910","AroH","YszB","BSU_22690","thrR","AroH","YszB","BSU_22690","BSU_27910","string-db","224308.BSU27910/224308.BSU22690","physical","txid224308"
"BSU_22690","BSU_29750","AroH","AroX","BSU_22690","BSU_29750","AroH","AroA","BSU_22690","BSU_29750","string-db","224308.BSU29750/224308.BSU22690","physical","txid224308"
"BSU_27910","BSU_29750","YszB","AroX","thrR","BSU_29750","YszB","AroA","BSU_27910","BSU_29750","string-db","224308.BSU29750/224308.BSU27910","physical","txid224308"
"BSU_22710","BSU_29740","AroF","CcpA","BSU_22710","ccpA","AroF","CcpA","BSU_22710","BSU_29740","string-db","224308.BSU29740/224308.BSU22710","physical","txid224308"
"BSU_22730","BSU_29180","Ndk","Pyk","BSU_22730","BSU_29180","Ndk","Pyk","BSU_22730","BSU_29180","string-db","224308.BSU29180/224308.BSU22730","physical","txid224308"
"BSU_22740","BSU_15920","HepT","AcpA","BSU_22740","acpA","HepT","AcpA","BSU_22740","BSU_15920","subtiwiki","224308.BSU22740/224308.BSU15920","physical","txid224308"
"BSU_22740","BSU_22760","HepT","HepS","BSU_22740","BSU_22760","HepT","HepS","BSU_22740","BSU_22760","string-db","224308.BSU22760/224308.BSU22740","physical","txid224308"
"BSU_22790","BSU_07440","Hbs","YfmK","hbs","BSU_07440","Hbs","YfmK","BSU_22790","BSU_07440","subtiwiki","224308.BSU22790/224308.BSU07440","physical","txid224308"
"BSU_22790","BSU_29740","Hbs","CcpA","hbs","ccpA","Hbs","CcpA","BSU_22790","BSU_29740","string-db","224308.BSU29740/224308.BSU22790","physical","txid224308"
"BSU_27840","BSU_37920","SafA","GerQ","safA","gerQ","SafA","GerQ","BSU_27840","BSU_37920","string-db","224308.BSU37920/224308.BSU27840","physical","txid224308"
"BSU_27840","BSU_28110","SafA","SpoVID","safA","spoVID","SafA","SpoVID","BSU_27840","BSU_28110","subtiwiki","224308.BSU28110/224308.BSU27840","physical","txid224308"
"BSU_22940","BSU_28830","PrsW","YsdB","BSU_22940","ysdB","PrsW","YsdB","BSU_22940","BSU_28830","string-db","224308.BSU28830/224308.BSU22940","physical","txid224308"
"BSU_27310","BSU_28030","PbpI","MreB","pbpI","mreB","PbpI","MreB","BSU_27310","BSU_28030","subtiwiki","224308.BSU27310/224308.BSU28030","physical","txid224308"
"BSU_27310","BSU_16910","PbpI","RodZ","pbpI","BSU_16910","PbpI","RodZ","BSU_27310","BSU_16910","subtiwiki","224308.BSU27310/224308.BSU16910","physical","txid224308"
"BSU_27310","BSU_04140","PbpI","PbpC","pbpI","BSU_04140","PbpI","PbpC","BSU_27310","BSU_04140","subtiwiki","224308.BSU27310/224308.BSU04140","physical","txid224308"
"BSU_27310","BSU_38120","PbpI","RodA","pbpI","rodA","PbpI","RodA","BSU_27310","BSU_38120","subtiwiki","224308.BSU27310/224308.BSU38120","physical","txid224308"
"BSU_27310","BSU_28020","PbpI","MreC","pbpI","mreC","PbpI","MreC","BSU_27310","BSU_28020","subtiwiki","224308.BSU27310/224308.BSU28020","physical","txid224308"
"BSU_27310","BSU_13980","PbpI","PbpH","pbpI","pbpH","PbpI","PbpH","BSU_27310","BSU_13980","subtiwiki","224308.BSU27310/224308.BSU13980","physical","txid224308"
"BSU_23080","BSU_24470","AroC","AroQ","BSU_23080","BSU_24470","AroC","AroQ","BSU_23080","BSU_24470","string-db","224308.BSU24470/224308.BSU23080","physical","txid224308"
"BSU_23090","BSU_23100","RsiX","SigX","rsiX","sigX","RsiX","SigX","BSU_23090","BSU_23100","subtiwiki","224308.BSU23090/224308.BSU23100","physical","txid224308"
"BSU_23100","BSU_01070","SigX","RpoB","sigX","rpoB","SigX","RpoB","BSU_23100","BSU_01070","subtiwiki","224308.BSU23100/224308.BSU01070","physical","txid224308"
"BSU_23110","BSU_23120","ResE","ResD","resE","resD","ResE","ResD","BSU_23110","BSU_23120","subtiwiki","224308.BSU23120/224308.BSU23110","physical","txid224308"
"BSU_23120","BSU_01430","ResD","RpoA","resD","rpoA","ResD","RpoA","BSU_23120","BSU_01430","subtiwiki","224308.BSU23120/224308.BSU01430","physical","txid224308"
"BSU_23120","BSU_06360","ResD","GuaA","resD","guaA","ResD","GuaA","BSU_23120","BSU_06360","subtiwiki","224308.BSU23120/224308.BSU06360","physical","txid224308"
"BSU_23150","BSU_25190","ResA","CccA","resA","cccA","ResA","CccA","BSU_23150","BSU_25190","string-db","224308.BSU25190/224308.BSU23150","physical","txid224308"
"BSU_23260","BSU_29740","RibAB","CcpA","ribA","ccpA","RibAB","CcpA","BSU_23260","BSU_29740","string-db","224308.BSU29740/224308.BSU23260","physical","txid224308"
"BSU_23470","BSU_00640","SpoIIAA","SpoIIE","spoIIAA","spoIIE","SpoIIAA","SpoIIE","BSU_23470","BSU_00640","subtiwiki","224308.BSU23470/224308.BSU00640","physical","txid224308"
"BSU_23470","BSU_36550","SpoIIAA","SpoIIQ","spoIIAA","spoIIQ","SpoIIAA","SpoIIQ","BSU_23470","BSU_36550","string-db","224308.BSU36550/224308.BSU23470","physical","txid224308"
"BSU_36550","BSU_00640","SpoIIQ","SpoIIE","spoIIQ","spoIIE","SpoIIQ","SpoIIE","BSU_36550","BSU_00640","subtiwiki","224308.BSU36550/224308.BSU00640","physical","txid224308"
"BSU_36550","BSU_28380","SpoIIQ","GerM","spoIIQ","gerM","SpoIIQ","GerM","BSU_36550","BSU_28380","subtiwiki","224308.BSU36550/224308.BSU28380","physical","txid224308"
"BSU_23530","BSU_25530","SpoIIM","SpoIIP","spoIIM","spoIIP","SpoIIM","SpoIIP","BSU_23530","BSU_25530","subtiwiki","224308.BSU23530/224308.BSU25530","physical","txid224308"
"BSU_23530","BSU_36750","SpoIIM","SpoIID","spoIIM","spoIID","SpoIIM","SpoIID","BSU_23530","BSU_36750","string-db","224308.BSU36750/224308.BSU23530","physical","txid224308"
"BSU_23540","BSU_35290","YqkK","PrfB","BSU_23540","prfB","BrfA","PrfB","BSU_23540","BSU_35290","subtiwiki","224308.BSU35290/224308.BSU23540","physical","txid224308"
"BSU_23570","BSU_16500","AnsB","Tsf","ansB","tsf","AnsB","Tsf","BSU_23570","BSU_16500","subtiwiki","224308.BSU23570/224308.BSU16500","physical","txid224308"
"BSU_23570","BSU_31250","AnsB","TlpA","ansB","tlpA","AnsB","TlpA","BSU_23570","BSU_31250","string-db","224308.BSU31250/224308.BSU23570","physical","txid224308"
"BSU_23570","BSU_31240","AnsB","McpA","ansB","mcpA","AnsB","McpA","BSU_23570","BSU_31240","string-db","224308.BSU31240/224308.BSU23570","physical","txid224308"
"BSU_23710","BSU_29090","PolYB","PolA","polY2","polA","PolY2","PolA","BSU_23710","BSU_29090","subtiwiki","224308.BSU29090/224308.BSU23710","physical","txid224308"
"BSU_23850","BSU_29740","Zwf","CcpA","BSU_23850","ccpA","Zwf","CcpA","BSU_23850","BSU_29740","string-db","224308.BSU29740/224308.BSU23850","physical","txid224308"
"BSU_23860","BSU_29740","GndA","CcpA","BSU_23860","ccpA","GndA","CcpA","BSU_23860","BSU_29740","string-db","224308.BSU29740/224308.BSU23860","physical","txid224308"
"BSU_23860","BSU_40080","GndA","GntZ","BSU_23860","gntZ","GndA","GntZ","BSU_23860","BSU_40080","string-db","224308.BSU40080/224308.BSU23860","physical","txid224308"
"BSU_23860","BSU_25730","GndA","YqeC","BSU_23860","BSU_25730","GndA","YqeC","BSU_23860","BSU_25730","string-db","224308.BSU25730/224308.BSU23860","physical","txid224308"
"BSU_23860","BSU_22730","GndA","Ndk","BSU_23860","BSU_22730","GndA","Ndk","BSU_23860","BSU_22730","subtiwiki","224308.BSU23860/224308.BSU22730","physical","txid224308"
