"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_28730","BSU_28750","AraQ","AraN","araQ","araN","AraQ","AraN","BSU_28730","BSU_28750","subtiwiki","224308.BSU28730/224308.BSU28750","physical","txid224308"
"BSU_28730","BSU_28740","AraQ","AraP","araQ","araP","AraQ","AraP","BSU_28730","BSU_28740","subtiwiki","224308.BSU28740/224308.BSU28730","physical","txid224308"
"BSU_28750","BSU_32550","AraN","YurJ","araN","frlP","AraN","FrlP","BSU_28750","BSU_32550","string-db","224308.BSU32550/224308.BSU28750","physical","txid224308"
"BSU_28750","BSU_38810","AraN","MsmX","araN","msmX","AraN","MsmX","BSU_28750","BSU_38810","string-db","224308.BSU38810/224308.BSU28750","physical","txid224308"
"BSU_28740","BSU_32550","AraP","YurJ","araP","frlP","AraP","FrlP","BSU_28740","BSU_32550","subtiwiki","224308.BSU32550/224308.BSU28740","physical","txid224308"
"BSU_28740","BSU_28750","AraP","AraN","araP","araN","AraP","AraN","BSU_28740","BSU_28750","subtiwiki","224308.BSU28740/224308.BSU28750","physical","txid224308"
"BSU_28740","BSU_38810","AraP","MsmX","araP","msmX","AraP","MsmX","BSU_28740","BSU_38810","subtiwiki","224308.BSU38810/224308.BSU28740","physical","txid224308"
"BSU_28760","BSU_38290","AraM","ThiE","araM","thiE","AraM","ThiE","BSU_28760","BSU_38290","string-db","224308.BSU38290/224308.BSU28760","physical","txid224308"
"BSU_28760","BSU_36900","AraM","GlyA","araM","glyA","AraM","GlyA","BSU_28760","BSU_36900","string-db","224308.BSU36900/224308.BSU28760","physical","txid224308"
"BSU_33950","BSU_40190","CggR","Fbp","cggR","fbp","CggR","Fbp","BSU_33950","BSU_40190","string-db","224308.BSU40190/224308.BSU33950","physical","txid224308"
"BSU_28870","BSU_29740","InfC","CcpA","infC","ccpA","InfC","CcpA","BSU_28870","BSU_29740","string-db","224308.BSU29740/224308.BSU28870","physical","txid224308"
"BSU_28950","BSU_37560","ThrS","ThrZ","thrS","thrZ","ThrS","ThrZ","BSU_28950","BSU_37560","string-db","224308.BSU37560/224308.BSU28950","physical","txid224308"
"BSU_28950","BSU_29740","ThrS","CcpA","thrS","ccpA","ThrS","CcpA","BSU_28950","BSU_29740","string-db","224308.BSU29740/224308.BSU28950","physical","txid224308"
"BSU_29020","BSU_12420","GapB","YjoB","gapB","yjoB","GapB","YjoB","BSU_29020","BSU_12420","subtiwiki","224308.BSU29020/224308.BSU12420","physical","txid224308"
"BSU_29020","BSU_33940","GapB","GapA","gapB","gapA","GapB","GapA","BSU_29020","BSU_33940","string-db","224308.BSU33940/224308.BSU29020","physical","txid224308"
"BSU_29020","BSU_35620","GapB","LytC","gapB","lytC","GapB","LytC","BSU_29020","BSU_35620","string-db","224308.BSU35620/224308.BSU29020","physical","txid224308"
"BSU_35620","BSU_37120","LytC","FbaA","lytC","BSU_37120","LytC","FbaA","BSU_35620","BSU_37120","string-db","224308.BSU37120/224308.BSU35620","physical","txid224308"
"BSU_29050","BSU_33400","YtbE","YvgN","BSU_29050","yvgN","YtbE","YvgN","BSU_29050","BSU_33400","string-db","224308.BSU33400/224308.BSU29050","physical","txid224308"
"BSU_40190","BSU_09300","Fbp","GlpD","fbp","glpD","Fbp","GlpD","BSU_40190","BSU_09300","subtiwiki","224308.BSU40190/224308.BSU09300","physical","txid224308"
"BSU_37090","BSU_40190","YwjI","Fbp","BSU_37090","fbp","YwjI","Fbp","BSU_37090","BSU_40190","string-db","224308.BSU40190/224308.BSU37090","physical","txid224308"
"BSU_29340","BSU_29360","TcyN","TcyL","tcyN","tcyL","TcyN","TcyL","BSU_29340","BSU_29360","subtiwiki","224308.BSU29360/224308.BSU29340","physical","txid224308"
"BSU_29340","BSU_29370","TcyN","TcyK","tcyN","tcyK","TcyN","TcyK","BSU_29340","BSU_29370","subtiwiki","224308.BSU29370/224308.BSU29340","physical","txid224308"
"BSU_29340","BSU_29380","TcyN","TcyJ","tcyN","tcyJ","TcyN","TcyJ","BSU_29340","BSU_29380","subtiwiki","224308.BSU29380/224308.BSU29340","physical","txid224308"
"BSU_29340","BSU_29350","TcyN","TcyM","tcyN","tcyM","TcyN","TcyM","BSU_29340","BSU_29350","subtiwiki","224308.BSU29350/224308.BSU29340","physical","txid224308"
"BSU_29370","BSU_29380","TcyK","TcyJ","tcyK","tcyJ","TcyK","TcyJ","BSU_29370","BSU_29380","subtiwiki","224308.BSU29380/224308.BSU29370","physical","txid224308"
"BSU_29490","BSU_01190","Tpx","RplB","tpx","rplB","Tpx","RplB","BSU_29490","BSU_01190","subtiwiki","224308.BSU29490/224308.BSU01190","physical","txid224308"
"BSU_29490","BSU_29740","Tpx","CcpA","tpx","ccpA","Tpx","CcpA","BSU_29490","BSU_29740","string-db","224308.BSU29740/224308.BSU29490","physical","txid224308"
"BSU_29560","BSU_29680","YtcI","AcsA","BSU_29560","acsA","YtcI","AcsA","BSU_29560","BSU_29680","string-db","224308.BSU29680/224308.BSU29560","physical","txid224308"
"BSU_29560","BSU_29740","YtcI","CcpA","BSU_29560","ccpA","YtcI","CcpA","BSU_29560","BSU_29740","string-db","224308.BSU29740/224308.BSU29560","physical","txid224308"
"BSU_29680","BSU_09650","AcsA","SrtN","acsA","BSU_09650","AcsA","SrtN","BSU_29680","BSU_09650","subtiwiki","224308.BSU29680/224308.BSU09650","physical","txid224308"
"BSU_29670","BSU_38460","TyrS","TyrZ","tyrS","tyrZ","TyrS","TyrZ","BSU_29670","BSU_38460","string-db","224308.BSU38460/224308.BSU29670","physical","txid224308"
"BSU_32670","BSU_32680","SufB","SufU","sufB","sufU","SufB","SufU","BSU_32670","BSU_32680","subtiwiki","224308.BSU32670/224308.BSU32680","physical","txid224308"
"BSU_32670","BSU_32710","SufB","SufC","sufB","sufC","SufB","SufC","BSU_32670","BSU_32710","subtiwiki","224308.BSU32670/224308.BSU32710","physical","txid224308"
"BSU_32670","BSU_32700","SufB","SufD","sufB","sufD","SufB","SufD","BSU_32670","BSU_32700","subtiwiki","224308.BSU32700/224308.BSU32670","physical","txid224308"
"BSU_38500","BSU_38520","DltA","DltC","dltA","dltC","DltA","DltC","BSU_38500","BSU_38520","subtiwiki","224308.BSU38500/224308.BSU38520","physical","txid224308"
"BSU_40090","BSU_40100","AhpC","AhpF","ahpC","ahpF","AhpC","AhpF","BSU_40090","BSU_40100","subtiwiki","224308.BSU40100/224308.BSU40090","physical","txid224308"
"BSU_41010","BSU_41020","TrmF","MnmE","gidA","thdF","GidA","ThdF","BSU_41010","BSU_41020","subtiwiki","224308.BSU41020/224308.BSU41010","physical","txid224308"
"BSU_34040","BSU_34030","LutB","LutC","lutB","lutC","LutB","LutC","BSU_34040","BSU_34030","subtiwiki","224308.BSU34040/224308.BSU34030","physical","txid224308"
"BSU_34040","BSU_34050","LutB","LutA","lutB","lutA","LutB","LutA","BSU_34040","BSU_34050","subtiwiki","224308.BSU34040/224308.BSU34050","physical","txid224308"
"BSU_37330","BSU_01320","ArgS","RplR","BSU_37330","rplR","ArgS","RplR","BSU_37330","BSU_01320","subtiwiki","224308.BSU37330/224308.BSU01320","physical","txid224308"
"BSU_30700","BSU_37070","RpmEB","RpmEA","rpmEB","rpmE","RpmEB","RpmE","BSU_30700","BSU_37070","subtiwiki","224308.BSU37070/224308.BSU30700","physical","txid224308"
"BSU_30700","BSU_01280","RpmEB","RplE","rpmEB","rplE","RpmEB","RplE","BSU_30700","BSU_01280","subtiwiki","224308.BSU30700/224308.BSU01280","physical","txid224308"
"BSU_30700","BSU_41060","RpmEB","RpmH","rpmEB","rpmH","RpmEB","RpmH","BSU_30700","BSU_41060","subtiwiki","224308.BSU30700/224308.BSU41060","physical","txid224308"
"BSU_30700","BSU_01160","RpmEB","RplC","rpmEB","rplC","RpmEB","RplC","BSU_30700","BSU_01160","subtiwiki","224308.BSU30700/224308.BSU01160","physical","txid224308"
"BSU_30700","BSU_01020","RpmEB","RplK","rpmEB","rplK","RpmEB","RplK","BSU_30700","BSU_01020","subtiwiki","224308.BSU30700/224308.BSU01020","physical","txid224308"
"BSU_30700","BSU_01050","RpmEB","RplL","rpmEB","rplL","RpmEB","RplL","BSU_30700","BSU_01050","subtiwiki","224308.BSU30700/224308.BSU01050","physical","txid224308"
"BSU_30700","BSU_01400","RpmEB","RpmJ","rpmEB","rpmJ","RpmEB","RpmJ","BSU_30700","BSU_01400","subtiwiki","224308.BSU30700/224308.BSU01400","physical","txid224308"
"BSU_30700","BSU_01210","RpmEB","RplV","rpmEB","rplV","RpmEB","RplV","BSU_30700","BSU_01210","subtiwiki","224308.BSU30700/224308.BSU01210","physical","txid224308"
"BSU_33430","BSU_33440","CysI","CysJ","cysI","cysJ","CysI","CysJ","BSU_33430","BSU_33440","subtiwiki","224308.BSU33440/224308.BSU33430","physical","txid224308"
"BSU_29820","BSU_06690","YtpR","GatB","ytpR","BSU_06690","YtpR","GatB","BSU_29820","BSU_06690","subtiwiki","224308.BSU29820/224308.BSU06690","physical","txid224308"
"BSU_29820","BSU_29840","YtpR","YtpP","ytpR","ytpP","YtpR","YtpP","BSU_29820","BSU_29840","string-db","224308.BSU29840/224308.BSU29820","physical","txid224308"
"BSU_29930","BSU_30940","AmyX","GlgP","amyX","glgP","AmyX","GlgP","BSU_29930","BSU_30940","string-db","224308.BSU30940/224308.BSU29930","physical","txid224308"
"BSU_30290","BSU_38810","AmyC","MsmX","melC","msmX","MelC","MsmX","BSU_30290","BSU_38810","subtiwiki","224308.BSU30290/224308.BSU38810","physical","txid224308"
"BSU_30290","BSU_32600","AmyC","FrlO","melC","frlO","MelC","FrlO","BSU_30290","BSU_32600","string-db","224308.BSU32600/224308.BSU30290","physical","txid224308"
"BSU_30290","BSU_32590","AmyC","FrlN","melC","frlN","MelC","FrlN","BSU_30290","BSU_32590","string-db","224308.BSU32590/224308.BSU30290","physical","txid224308"
"BSU_30290","BSU_32580","AmyC","FrlM","melC","frlM","MelC","FrlM","BSU_30290","BSU_32580","string-db","224308.BSU32580/224308.BSU30290","physical","txid224308"
"BSU_30290","BSU_32550","AmyC","YurJ","melC","frlP","MelC","FrlP","BSU_30290","BSU_32550","string-db","224308.BSU32550/224308.BSU30290","physical","txid224308"
"BSU_32580","BSU_32590","FrlM","FrlN","frlM","frlN","FrlM","FrlN","BSU_32580","BSU_32590","subtiwiki","224308.BSU32580/224308.BSU32590","physical","txid224308"
"BSU_32580","BSU_32600","FrlM","FrlO","frlM","frlO","FrlM","FrlO","BSU_32580","BSU_32600","subtiwiki","224308.BSU32580/224308.BSU32600","physical","txid224308"
"BSU_32580","BSU_38810","FrlM","MsmX","frlM","msmX","FrlM","MsmX","BSU_32580","BSU_38810","string-db","224308.BSU38810/224308.BSU32580","physical","txid224308"
"BSU_30280","BSU_30290","AmyD","AmyC","melD","melC","MelD","MelC","BSU_30280","BSU_30290","subtiwiki","224308.BSU30280/224308.BSU30290","physical","txid224308"
"BSU_30280","BSU_32580","AmyD","FrlM","melD","frlM","MelD","FrlM","BSU_30280","BSU_32580","string-db","224308.BSU32580/224308.BSU30280","physical","txid224308"
"BSU_30280","BSU_32600","AmyD","FrlO","melD","frlO","MelD","FrlO","BSU_30280","BSU_32600","string-db","224308.BSU32600/224308.BSU30280","physical","txid224308"
"BSU_30280","BSU_32550","AmyD","YurJ","melD","frlP","MelD","FrlP","BSU_30280","BSU_32550","string-db","224308.BSU32550/224308.BSU30280","physical","txid224308"
"BSU_30280","BSU_38810","AmyD","MsmX","melD","msmX","MelD","MsmX","BSU_30280","BSU_38810","subtiwiki","224308.BSU30280/224308.BSU38810","physical","txid224308"
"BSU_30280","BSU_32590","AmyD","FrlN","melD","frlN","MelD","FrlN","BSU_30280","BSU_32590","string-db","224308.BSU32590/224308.BSU30280","physical","txid224308"
"BSU_32600","BSU_38810","FrlO","MsmX","frlO","msmX","FrlO","MsmX","BSU_32600","BSU_38810","string-db","224308.BSU38810/224308.BSU32600","physical","txid224308"
"BSU_32590","BSU_38810","FrlN","MsmX","frlN","msmX","FrlN","MsmX","BSU_32590","BSU_38810","string-db","224308.BSU38810/224308.BSU32590","physical","txid224308"
"BSU_32590","BSU_32600","FrlN","FrlO","frlN","frlO","FrlN","FrlO","BSU_32590","BSU_32600","subtiwiki","224308.BSU32590/224308.BSU32600","physical","txid224308"
"BSU_30370","BSU_30380","BceB","BceA","bceB","bceA","BceB","BceA","BSU_30370","BSU_30380","subtiwiki","224308.BSU30380/224308.BSU30370","physical","txid224308"
"BSU_30410","BSU_30450","YtrF","YtrB","ytrF","ytrB","YtrF","YtrB","BSU_30410","BSU_30450","subtiwiki","224308.BSU30410/224308.BSU30450","physical","txid224308"
"BSU_30410","BSU_30420","YtrF","YtrE","ytrF","ytrE","YtrF","YtrE","BSU_30410","BSU_30420","subtiwiki","224308.BSU30420/224308.BSU30410","physical","txid224308"
"BSU_30410","BSU_30430","YtrF","YtrD","ytrF","ytrD","YtrF","YtrD","BSU_30410","BSU_30430","subtiwiki","224308.BSU30410/224308.BSU30430","physical","txid224308"
"BSU_30410","BSU_30440","YtrF","YtrC","ytrF","ytrC","YtrF","YtrC","BSU_30410","BSU_30440","subtiwiki","224308.BSU30440/224308.BSU30410","physical","txid224308"
"BSU_30440","BSU_30450","YtrC","YtrB","ytrC","ytrB","YtrC","YtrB","BSU_30440","BSU_30450","subtiwiki","224308.BSU30440/224308.BSU30450","physical","txid224308"
"BSU_30420","BSU_30440","YtrE","YtrC","ytrE","ytrC","YtrE","YtrC","BSU_30420","BSU_30440","subtiwiki","224308.BSU30440/224308.BSU30420","physical","txid224308"
"BSU_30420","BSU_30450","YtrE","YtrB","ytrE","ytrB","YtrE","YtrB","BSU_30420","BSU_30450","subtiwiki","224308.BSU30420/224308.BSU30450","physical","txid224308"
"BSU_30420","BSU_30430","YtrE","YtrD","ytrE","ytrD","YtrE","YtrD","BSU_30420","BSU_30430","subtiwiki","224308.BSU30420/224308.BSU30430","physical","txid224308"
"BSU_30430","BSU_30450","YtrD","YtrB","ytrD","ytrB","YtrD","YtrB","BSU_30430","BSU_30450","subtiwiki","224308.BSU30430/224308.BSU30450","physical","txid224308"
"BSU_30430","BSU_30440","YtrD","YtrC","ytrD","ytrC","YtrD","YtrC","BSU_30430","BSU_30440","subtiwiki","224308.BSU30440/224308.BSU30430","physical","txid224308"
"BSU_30690","BSU_34670","YtiB","YvdA","ytiB","BSU_34670","YtiB","YvdA","BSU_30690","BSU_34670","string-db","224308.BSU34670/224308.BSU30690","physical","txid224308"
"BSU_30720","BSU_38750","YthB","CydB","BSU_30720","cydB","YthB","CydB","BSU_30720","BSU_38750","string-db","224308.BSU38750/224308.BSU30720","physical","txid224308"
"BSU_30820","BSU_30830","MenD","MenF","menD","menF","MenD","MenF","BSU_30820","BSU_30830","string-db","224308.BSU30830/224308.BSU30820","physical","txid224308"
"BSU_30830","BSU_31990","MenF","DhbC","menF","dhbC","MenF","DhbC","BSU_30830","BSU_31990","string-db","224308.BSU31990/224308.BSU30830","physical","txid224308"
"BSU_30860","BSU_36230","YtcA","YwqF","ytcA","ugd","YtcA","YwqF","BSU_30860","BSU_36230","string-db","224308.BSU36230/224308.BSU30860","physical","txid224308"
"BSU_30860","BSU_35580","YtcA","TuaD","ytcA","tuaD","YtcA","TuaD","BSU_30860","BSU_35580","string-db","224308.BSU35580/224308.BSU30860","physical","txid224308"
"BSU_35580","BSU_36230","TuaD","YwqF","tuaD","ugd","TuaD","YwqF","BSU_35580","BSU_36230","string-db","224308.BSU36230/224308.BSU35580","physical","txid224308"
"BSU_30960","BSU_30970","GlgD","GlgC","glgD","glgC","GlgD","GlgC","BSU_30960","BSU_30970","string-db","224308.BSU30970/224308.BSU30960","physical","txid224308"
"BSU_31150","BSU_36530","UppP","BcrC","BSU_31150","bcrC","UppP","BcrC","BSU_31150","BSU_36530","string-db","224308.BSU36530/224308.BSU31150","physical","txid224308"
"BSU_31550","BSU_31560","NupO","NupP","nupO","nupP","NupO","NupP","BSU_31550","BSU_31560","subtiwiki","224308.BSU31560/224308.BSU31550","physical","txid224308"
"BSU_31550","BSU_31570","NupO","NupQ","nupO","nupQ","NupO","NupQ","BSU_31550","BSU_31570","subtiwiki","224308.BSU31550/224308.BSU31570","physical","txid224308"
"BSU_31290","BSU_34570","YugT","MdxK","yugT","yvdK","YugT","MdxK","BSU_31290","BSU_34570","string-db","224308.BSU34570/224308.BSU31290","physical","txid224308"
"BSU_31290","BSU_38040","YugT","SacA","yugT","sacA","YugT","SacA","BSU_31290","BSU_38040","string-db","224308.BSU38040/224308.BSU31290","physical","txid224308"
"BSU_31540","BSU_31550","NupN","NupO","nupN","nupO","NupN","NupO","BSU_31540","BSU_31550","string-db","224308.BSU31550/224308.BSU31540","physical","txid224308"
"BSU_31540","BSU_31570","NupN","NupQ","nupN","nupQ","NupN","NupQ","BSU_31540","BSU_31570","string-db","224308.BSU31570/224308.BSU31540","physical","txid224308"
"BSU_31540","BSU_31560","NupN","NupP","nupN","nupP","NupN","NupP","BSU_31540","BSU_31560","string-db","224308.BSU31560/224308.BSU31540","physical","txid224308"
"BSU_31560","BSU_31570","NupP","NupQ","nupP","nupQ","NupP","NupQ","BSU_31560","BSU_31570","subtiwiki","224308.BSU31560/224308.BSU31570","physical","txid224308"
"BSU_31610","BSU_31660","MrpB","MrpG","BSU_31610","BSU_31660","MrpB","MrpG","BSU_31610","BSU_31660","subtiwiki","224308.BSU31610/224308.BSU31660","physical","txid224308"
"BSU_31610","BSU_31620","MrpB","MrpC","BSU_31610","BSU_31620","MrpB","MrpC","BSU_31610","BSU_31620","subtiwiki","224308.BSU31610/224308.BSU31620","physical","txid224308"
"BSU_31610","BSU_31630","MrpB","MrpD","BSU_31610","BSU_31630","MrpB","MrpD","BSU_31610","BSU_31630","subtiwiki","224308.BSU31630/224308.BSU31610","physical","txid224308"
"BSU_31610","BSU_31640","MrpB","MrpE","BSU_31610","BSU_31640","MrpB","MrpE","BSU_31610","BSU_31640","subtiwiki","224308.BSU31610/224308.BSU31640","physical","txid224308"
"BSU_31660","BSU_31620","MrpG","MrpC","BSU_31660","BSU_31620","MrpG","MrpC","BSU_31660","BSU_31620","subtiwiki","224308.BSU31660/224308.BSU31620","physical","txid224308"
"BSU_31630","BSU_31640","MrpD","MrpE","BSU_31630","BSU_31640","MrpD","MrpE","BSU_31630","BSU_31640","subtiwiki","224308.BSU31630/224308.BSU31640","physical","txid224308"
"BSU_31630","BSU_31620","MrpD","MrpC","BSU_31630","BSU_31620","MrpD","MrpC","BSU_31630","BSU_31620","subtiwiki","224308.BSU31630/224308.BSU31620","physical","txid224308"
"BSU_31630","BSU_31650","MrpD","MrpF","BSU_31630","BSU_31650","MrpD","MrpF","BSU_31630","BSU_31650","subtiwiki","224308.BSU31630/224308.BSU31650","physical","txid224308"
"BSU_31630","BSU_31660","MrpD","MrpG","BSU_31630","BSU_31660","MrpD","MrpG","BSU_31630","BSU_31660","subtiwiki","224308.BSU31630/224308.BSU31660","physical","txid224308"
"BSU_31620","BSU_31640","MrpC","MrpE","BSU_31620","BSU_31640","MrpC","MrpE","BSU_31620","BSU_31640","subtiwiki","224308.BSU31640/224308.BSU31620","physical","txid224308"
"BSU_31640","BSU_31660","MrpE","MrpG","BSU_31640","BSU_31660","MrpE","MrpG","BSU_31640","BSU_31660","subtiwiki","224308.BSU31660/224308.BSU31640","physical","txid224308"
"BSU_31640","BSU_31650","MrpE","MrpF","BSU_31640","BSU_31650","MrpE","MrpF","BSU_31640","BSU_31650","subtiwiki","224308.BSU31650/224308.BSU31640","physical","txid224308"
"BSU_31650","BSU_31660","MrpF","MrpG","BSU_31650","BSU_31660","MrpF","MrpG","BSU_31650","BSU_31660","subtiwiki","224308.BSU31650/224308.BSU31660","physical","txid224308"
"BSU_31650","BSU_31620","MrpF","MrpC","BSU_31650","BSU_31620","MrpF","MrpC","BSU_31650","BSU_31620","subtiwiki","224308.BSU31650/224308.BSU31620","physical","txid224308"
"BSU_31650","BSU_31610","MrpF","MrpB","BSU_31650","BSU_31610","MrpF","MrpB","BSU_31650","BSU_31610","subtiwiki","224308.BSU31650/224308.BSU31610","physical","txid224308"
"BSU_32410","BSU_32470","PucH","PucE","pucH","pucE","PucH","PucE","BSU_32410","BSU_32470","string-db","224308.BSU32470/224308.BSU32410","physical","txid224308"
"BSU_32470","BSU_32500","PucE","PucB","pucE","pucB","PucE","PucB","BSU_32470","BSU_32500","string-db","224308.BSU32500/224308.BSU32470","physical","txid224308"
"BSU_32470","BSU_32510","PucE","PucA","pucE","pucA","PucE","PucA","BSU_32470","BSU_32510","string-db","224308.BSU32510/224308.BSU32470","physical","txid224308"
"BSU_32470","BSU_32490","PucE","PucC","pucE","pucC","PucE","PucC","BSU_32470","BSU_32490","string-db","224308.BSU32490/224308.BSU32470","physical","txid224308"
"BSU_32470","BSU_32480","PucE","PucD","pucE","pucD","PucE","PucD","BSU_32470","BSU_32480","string-db","224308.BSU32480/224308.BSU32470","physical","txid224308"
"BSU_32480","BSU_32510","PucD","PucA","pucD","pucA","PucD","PucA","BSU_32480","BSU_32510","string-db","224308.BSU32510/224308.BSU32480","physical","txid224308"
"BSU_32480","BSU_32500","PucD","PucB","pucD","pucB","PucD","PucB","BSU_32480","BSU_32500","string-db","224308.BSU32500/224308.BSU32480","physical","txid224308"
"BSU_32480","BSU_32490","PucD","PucC","pucD","pucC","PucD","PucC","BSU_32480","BSU_32490","string-db","224308.BSU32490/224308.BSU32480","physical","txid224308"
"BSU_32490","BSU_32510","PucC","PucA","pucC","pucA","PucC","PucA","BSU_32490","BSU_32510","string-db","224308.BSU32510/224308.BSU32490","physical","txid224308"
"BSU_32490","BSU_32500","PucC","PucB","pucC","pucB","PucC","PucB","BSU_32490","BSU_32500","string-db","224308.BSU32500/224308.BSU32490","physical","txid224308"
"BSU_32500","BSU_32510","PucB","PucA","pucB","pucA","PucB","PucA","BSU_32500","BSU_32510","string-db","224308.BSU32510/224308.BSU32500","physical","txid224308"
"BSU_34140","BSU_34610","GanQ","MdxE","ganQ","mdxE","GanQ","MdxE","BSU_34140","BSU_34610","string-db","224308.BSU34610/224308.BSU34140","physical","txid224308"
"BSU_34140","BSU_34150","GanQ","GanP","ganQ","ganP","GanQ","GanP","BSU_34140","BSU_34150","subtiwiki","224308.BSU34140/224308.BSU34150","physical","txid224308"
"BSU_34140","BSU_38810","GanQ","MsmX","ganQ","msmX","GanQ","MsmX","BSU_34140","BSU_38810","subtiwiki","224308.BSU34140/224308.BSU38810","physical","txid224308"
"BSU_34140","BSU_34600","GanQ","MdxF","ganQ","mdxF","GanQ","MdxF","BSU_34140","BSU_34600","string-db","224308.BSU34600/224308.BSU34140","physical","txid224308"
"BSU_34140","BSU_34160","GanQ","CycB","ganQ","ganS","GanQ","GanS","BSU_34140","BSU_34160","subtiwiki","224308.BSU34140/224308.BSU34160","physical","txid224308"
"BSU_34140","BSU_34590","GanQ","MdxG","ganQ","mdxG","GanQ","MdxG","BSU_34140","BSU_34590","string-db","224308.BSU34590/224308.BSU34140","physical","txid224308"
"BSU_34590","BSU_34600","MdxG","MdxF","mdxG","mdxF","MdxG","MdxF","BSU_34590","BSU_34600","subtiwiki","224308.BSU34590/224308.BSU34600","physical","txid224308"
"BSU_34590","BSU_38810","MdxG","MsmX","mdxG","msmX","MdxG","MsmX","BSU_34590","BSU_38810","subtiwiki","224308.BSU38810/224308.BSU34590","physical","txid224308"
"BSU_34590","BSU_34610","MdxG","MdxE","mdxG","mdxE","MdxG","MdxE","BSU_34590","BSU_34610","subtiwiki","224308.BSU34610/224308.BSU34590","physical","txid224308"
"BSU_32680","BSU_18000","SufU","CitB","sufU","citB","SufU","CitB","BSU_32680","BSU_18000","subtiwiki","224308.BSU32680/224308.BSU18000","physical","txid224308"
"BSU_32680","BSU_32690","SufU","SufS","sufU","sufS","SufU","SufS","BSU_32680","BSU_32690","subtiwiki","224308.BSU32690/224308.BSU32680","physical","txid224308"
"BSU_35960","BSU_38850","RbsB","YxkC","rbsB","yxkC","RbsB","YxkC","BSU_35960","BSU_38850","subtiwiki","224308.BSU35960/224308.BSU38850","physical","txid224308"
"BSU_35960","BSU_35930","RbsB","RbsD","rbsB","rbsD","RbsB","RbsD","BSU_35960","BSU_35930","subtiwiki","224308.BSU35960/224308.BSU35930","physical","txid224308"
"BSU_33050","BSU_33070","GerAA","GerAC","gerAA","gerAC","GerAA","GerAC","BSU_33050","BSU_33070","subtiwiki","224308.BSU33070/224308.BSU33050","physical","txid224308"
"BSU_33050","BSU_33060","GerAA","GerAB","gerAA","gerAB","GerAA","GerAB","BSU_33050","BSU_33060","subtiwiki","224308.BSU33060/224308.BSU33050","physical","txid224308"
"BSU_33070","BSU_03700","GerAC","GerKA","gerAC","gerKA","GerAC","GerKA","BSU_33070","BSU_03700","subtiwiki","224308.BSU33070/224308.BSU03700","physical","txid224308"
"BSU_33060","BSU_35810","GerAB","GerBB","gerAB","gerBB","GerAB","GerBB","BSU_33060","BSU_35810","subtiwiki","224308.BSU33060/224308.BSU35810","physical","txid224308"
"BSU_33060","BSU_03700","GerAB","GerKA","gerAB","gerKA","GerAB","GerKA","BSU_33060","BSU_03700","subtiwiki","224308.BSU33060/224308.BSU03700","physical","txid224308"
"BSU_33060","BSU_35820","GerAB","GerBC","gerAB","gerBC","GerAB","GerBC","BSU_33060","BSU_35820","subtiwiki","224308.BSU33060/224308.BSU35820","physical","txid224308"
"BSU_33060","BSU_03710","GerAB","GerKC","gerAB","gerKC","GerAB","GerKC","BSU_33060","BSU_03710","subtiwiki","224308.BSU33060/224308.BSU03710","physical","txid224308"
"BSU_33060","BSU_03720","GerAB","GerKB","gerAB","gerKB","GerAB","GerKB","BSU_33060","BSU_03720","subtiwiki","224308.BSU33060/224308.BSU03720","physical","txid224308"
"BSU_33060","BSU_33070","GerAB","GerAC","gerAB","gerAC","GerAB","GerAC","BSU_33060","BSU_33070","subtiwiki","224308.BSU33060/224308.BSU33070","physical","txid224308"
"BSU_33280","BSU_33290","YvrP","FhuC","yvrP","fhuC","YvrP","FhuC","BSU_33280","BSU_33290","string-db","224308.BSU33290/224308.BSU33280","physical","txid224308"
"BSU_33290","BSU_33300","FhuC","FhuG","fhuC","fhuG","FhuC","FhuG","BSU_33290","BSU_33300","subtiwiki","224308.BSU33290/224308.BSU33300","physical","txid224308"
"BSU_33380","BSU_33390","YvgL","YvgM","BSU_33380","BSU_33390","YvgL","YvgM","BSU_33380","BSU_33390","string-db","224308.BSU33390/224308.BSU33380","physical","txid224308"
