"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_33470","BSU_33480","BdbC","BdbD","bdbC","bdbD","BdbC","BdbD","BSU_33470","BSU_33480","string-db","224308.BSU33480/224308.BSU33470","physical","txid224308"
"BSU_33660","BSU_14610","RghRA","PdhD","rghR","pdhD","RghR","PdhD","BSU_33660","BSU_14610","subtiwiki","224308.BSU33660/224308.BSU14610","physical","txid224308"
"BSU_33660","BSU_36240","RghRA","YwqE","rghR","ptpZ","RghR","PtpZ","BSU_33660","BSU_36240","string-db","224308.BSU36240/224308.BSU33660","physical","txid224308"
"BSU_33700","BSU_33810","OpuBD","OpuCC","opuBD","opuCC","OpuBD","OpuCC","BSU_33700","BSU_33810","string-db","224308.BSU33810/224308.BSU33700","physical","txid224308"
"BSU_33700","BSU_33710","OpuBD","OpuBC","opuBD","opuBC","OpuBD","OpuBC","BSU_33700","BSU_33710","subtiwiki","224308.BSU33700/224308.BSU33710","physical","txid224308"
"BSU_33700","BSU_33830","OpuBD","OpuCA","opuBD","opuCA","OpuBD","OpuCA","BSU_33700","BSU_33830","string-db","224308.BSU33830/224308.BSU33700","physical","txid224308"
"BSU_33700","BSU_33720","OpuBD","OpuBB","opuBD","opuBB","OpuBD","OpuBB","BSU_33700","BSU_33720","subtiwiki","224308.BSU33700/224308.BSU33720","physical","txid224308"
"BSU_33700","BSU_33730","OpuBD","OpuBA","opuBD","opuBA","OpuBD","OpuBA","BSU_33700","BSU_33730","subtiwiki","224308.BSU33700/224308.BSU33730","physical","txid224308"
"BSU_33730","BSU_33830","OpuBA","OpuCA","opuBA","opuCA","OpuBA","OpuCA","BSU_33730","BSU_33830","string-db","224308.BSU33830/224308.BSU33730","physical","txid224308"
"BSU_33730","BSU_33820","OpuBA","OpuCB","opuBA","opuCB","OpuBA","OpuCB","BSU_33730","BSU_33820","string-db","224308.BSU33820/224308.BSU33730","physical","txid224308"
"BSU_33730","BSU_33800","OpuBA","OpuCD","opuBA","opuCD","OpuBA","OpuCD","BSU_33730","BSU_33800","string-db","224308.BSU33800/224308.BSU33730","physical","txid224308"
"BSU_33730","BSU_33810","OpuBA","OpuCC","opuBA","opuCC","OpuBA","OpuCC","BSU_33730","BSU_33810","string-db","224308.BSU33810/224308.BSU33730","physical","txid224308"
"BSU_33720","BSU_33830","OpuBB","OpuCA","opuBB","opuCA","OpuBB","OpuCA","BSU_33720","BSU_33830","string-db","224308.BSU33830/224308.BSU33720","physical","txid224308"
"BSU_33720","BSU_33730","OpuBB","OpuBA","opuBB","opuBA","OpuBB","OpuBA","BSU_33720","BSU_33730","subtiwiki","224308.BSU33730/224308.BSU33720","physical","txid224308"
"BSU_33720","BSU_33810","OpuBB","OpuCC","opuBB","opuCC","OpuBB","OpuCC","BSU_33720","BSU_33810","string-db","224308.BSU33810/224308.BSU33720","physical","txid224308"
"BSU_33800","BSU_33810","OpuCD","OpuCC","opuCD","opuCC","OpuCD","OpuCC","BSU_33800","BSU_33810","subtiwiki","224308.BSU33800/224308.BSU33810","physical","txid224308"
"BSU_33800","BSU_33820","OpuCD","OpuCB","opuCD","opuCB","OpuCD","OpuCB","BSU_33800","BSU_33820","subtiwiki","224308.BSU33800/224308.BSU33820","physical","txid224308"
"BSU_33800","BSU_33830","OpuCD","OpuCA","opuCD","opuCA","OpuCD","OpuCA","BSU_33800","BSU_33830","subtiwiki","224308.BSU33830/224308.BSU33800","physical","txid224308"
"BSU_33820","BSU_33830","OpuCB","OpuCA","opuCB","opuCA","OpuCB","OpuCA","BSU_33820","BSU_33830","subtiwiki","224308.BSU33830/224308.BSU33820","physical","txid224308"
"BSU_34770","BSU_34760","YvcJ","GlmR","yvcJ","glmR","YvcJ","GlmR","BSU_34770","BSU_34760","subtiwiki","224308.BSU34770/224308.BSU34760","physical","txid224308"
"BSU_34770","BSU_40360","YvcJ","HtrC","yvcJ","htrC","YvcJ","HtrC","BSU_34770","BSU_40360","string-db","224308.BSU40360/224308.BSU34770","physical","txid224308"
"BSU_34800","BSU_18380","CwlO","IseA","cwlO","iseA","CwlO","IseA","BSU_34800","BSU_18380","subtiwiki","224308.BSU34800/224308.BSU18380","physical","txid224308"
"BSU_34800","BSU_35250","CwlO","FtsX","cwlO","ftsX","CwlO","FtsX","BSU_34800","BSU_35250","subtiwiki","224308.BSU34800/224308.BSU35250","physical","txid224308"
"BSU_34840","BSU_36260","YvcB","YwqC","yvcB","tkmA","YvcB","TkmA","BSU_34840","BSU_36260","string-db","224308.BSU36260/224308.BSU34840","physical","txid224308"
"BSU_34840","BSU_40360","YvcB","HtrC","yvcB","htrC","YvcB","HtrC","BSU_34840","BSU_40360","string-db","224308.BSU40360/224308.BSU34840","physical","txid224308"
"BSU_34870","BSU_34890","HisF","HisH","hisF","hisH","HisF","HisH","BSU_34870","BSU_34890","subtiwiki","224308.BSU34870/224308.BSU34890","physical","txid224308"
"BSU_34920","BSU_34930","HisG","HisZ","hisG","hisZ","HisG","HisZ","BSU_34920","BSU_34930","subtiwiki","224308.BSU34930/224308.BSU34920","physical","txid224308"
"BSU_34970","BSU_40550","PpaX","PpaC","yvoE","BSU_40550","PpaX","PpaC","BSU_34970","BSU_40550","string-db","224308.BSU40550/224308.BSU34970","physical","txid224308"
"BSU_35730","BSU_35750","TagE","TagA","tagE","tagA","TagE","TagA","BSU_35730","BSU_35750","string-db","224308.BSU35750/224308.BSU35730","physical","txid224308"
"BSU_35780","BSU_37810","LytD","SpsL","lytD","spsL","LytD","SpsL","BSU_35780","BSU_37810","string-db","224308.BSU37810/224308.BSU35780","physical","txid224308"
"BSU_35800","BSU_35820","GerBA","GerBC","gerBA","gerBC","GerBA","GerBC","BSU_35800","BSU_35820","subtiwiki","224308.BSU35800/224308.BSU35820","physical","txid224308"
"BSU_35800","BSU_03700","GerBA","GerKA","gerBA","gerKA","GerBA","GerKA","BSU_35800","BSU_03700","subtiwiki","224308.BSU35800/224308.BSU03700","physical","txid224308"
"BSU_35800","BSU_03710","GerBA","GerKC","gerBA","gerKC","GerBA","GerKC","BSU_35800","BSU_03710","subtiwiki","224308.BSU35800/224308.BSU03710","physical","txid224308"
"BSU_35800","BSU_03720","GerBA","GerKB","gerBA","gerKB","GerBA","GerKB","BSU_35800","BSU_03720","subtiwiki","224308.BSU35800/224308.BSU03720","physical","txid224308"
"BSU_35800","BSU_01550","GerBA","GerD","gerBA","gerD","GerBA","GerD","BSU_35800","BSU_01550","subtiwiki","224308.BSU35800/224308.BSU01550","physical","txid224308"
"BSU_35800","BSU_33050","GerBA","GerAA","gerBA","gerAA","GerBA","GerAA","BSU_35800","BSU_33050","subtiwiki","224308.BSU35800/224308.BSU33050","physical","txid224308"
"BSU_35800","BSU_33070","GerBA","GerAC","gerBA","gerAC","GerBA","GerAC","BSU_35800","BSU_33070","subtiwiki","224308.BSU35800/224308.BSU33070","physical","txid224308"
"BSU_35800","BSU_33060","GerBA","GerAB","gerBA","gerAB","GerBA","GerAB","BSU_35800","BSU_33060","subtiwiki","224308.BSU35800/224308.BSU33060","physical","txid224308"
"BSU_35800","BSU_35810","GerBA","GerBB","gerBA","gerBB","GerBA","GerBB","BSU_35800","BSU_35810","subtiwiki","224308.BSU35800/224308.BSU35810","physical","txid224308"
"BSU_35810","BSU_33050","GerBB","GerAA","gerBB","gerAA","GerBB","GerAA","BSU_35810","BSU_33050","subtiwiki","224308.BSU35810/224308.BSU33050","physical","txid224308"
"BSU_35810","BSU_03700","GerBB","GerKA","gerBB","gerKA","GerBB","GerKA","BSU_35810","BSU_03700","subtiwiki","224308.BSU35810/224308.BSU03700","physical","txid224308"
"BSU_35810","BSU_33070","GerBB","GerAC","gerBB","gerAC","GerBB","GerAC","BSU_35810","BSU_33070","subtiwiki","224308.BSU35810/224308.BSU33070","physical","txid224308"
"BSU_35870","BSU_35890","CapE","CapC","capE","capC","CapE","CapC","BSU_35870","BSU_35890","string-db","224308.BSU35890/224308.BSU35870","physical","txid224308"
"BSU_35870","BSU_35900","CapE","CapB","capE","capB","CapE","CapB","BSU_35870","BSU_35900","string-db","224308.BSU35900/224308.BSU35870","physical","txid224308"
"BSU_35890","BSU_35900","CapC","CapB","capC","capB","CapC","CapB","BSU_35890","BSU_35900","subtiwiki","224308.BSU35900/224308.BSU35890","physical","txid224308"
"BSU_35900","BSU_35880","CapB","CapA","capB","capA","CapB","CapA","BSU_35900","BSU_35880","subtiwiki","224308.BSU35900/224308.BSU35880","physical","txid224308"
"BSU_35940","BSU_35950","RbsA","RbsC","rbsA","rbsC","RbsA","RbsC","BSU_35940","BSU_35950","subtiwiki","224308.BSU35940/224308.BSU35950","physical","txid224308"
"BSU_35940","BSU_35960","RbsA","RbsB","rbsA","rbsB","RbsA","RbsB","BSU_35940","BSU_35960","subtiwiki","224308.BSU35960/224308.BSU35940","physical","txid224308"
"BSU_35940","BSU_35930","RbsA","RbsD","rbsA","rbsD","RbsA","RbsD","BSU_35940","BSU_35930","subtiwiki","224308.BSU35940/224308.BSU35930","physical","txid224308"
"BSU_35940","BSU_09300","RbsA","GlpD","rbsA","glpD","RbsA","GlpD","BSU_35940","BSU_09300","subtiwiki","224308.BSU35940/224308.BSU09300","physical","txid224308"
"BSU_35950","BSU_35960","RbsC","RbsB","rbsC","rbsB","RbsC","RbsB","BSU_35950","BSU_35960","subtiwiki","224308.BSU35960/224308.BSU35950","physical","txid224308"
"BSU_36180","BSU_36190","RttO","RttN","BSU_36180","BSU_36190","YwqK","YwqJ","BSU_36180","BSU_36190","subtiwiki","224308.BSU36190/224308.BSU36180","physical","txid224308"
"BSU_36390","BSU_16290","FlhP","FlgE","flhP","flgE","FlhP","FlgE","BSU_36390","BSU_16290","subtiwiki","224308.BSU36390/224308.BSU16290","physical","txid224308"
"BSU_36390","BSU_36400","FlhP","FlhO","flhP","flhO","FlhP","FlhO","BSU_36390","BSU_36400","subtiwiki","224308.BSU36400/224308.BSU36390","physical","txid224308"
"BSU_36590","BSU_37190","ClsA","ClsB","BSU_36590","BSU_37190","ClsA","ClsB","BSU_36590","BSU_37190","string-db","224308.BSU37190/224308.BSU36590","physical","txid224308"
"BSU_36590","BSU_37240","ClsA","YwiE","BSU_36590","ywiE","ClsA","YwiE","BSU_36590","BSU_37240","string-db","224308.BSU37240/224308.BSU36590","physical","txid224308"
"BSU_37190","BSU_37240","ClsB","YwiE","BSU_37190","ywiE","ClsB","YwiE","BSU_37190","BSU_37240","string-db","224308.BSU37240/224308.BSU37190","physical","txid224308"
"BSU_36640","BSU_36660","UreC","UreA","ureC","ureA","UreC","UreA","BSU_36640","BSU_36660","subtiwiki","224308.BSU36660/224308.BSU36640","physical","txid224308"
"BSU_36640","BSU_36650","UreC","UreB","ureC","ureB","UreC","UreB","BSU_36640","BSU_36650","subtiwiki","224308.BSU36650/224308.BSU36640","physical","txid224308"
"BSU_36650","BSU_36660","UreB","UreA","ureB","ureA","UreB","UreA","BSU_36650","BSU_36660","subtiwiki","224308.BSU36660/224308.BSU36650","physical","txid224308"
"BSU_36930","BSU_11500","YwlE","SpxA","BSU_36930","spx","YwlE","Spx","BSU_36930","BSU_11500","subtiwiki","224308.BSU36930/224308.BSU11500","physical","txid224308"
"BSU_36930","BSU_00850","YwlE","McsB","BSU_36930","mcsB","YwlE","McsB","BSU_36930","BSU_00850","subtiwiki","224308.BSU36930/224308.BSU00850","physical","txid224308"
"BSU_36930","BSU_39660","YwlE","YxdJ","BSU_36930","yxdJ","YwlE","YxdJ","BSU_36930","BSU_39660","string-db","224308.BSU39660/224308.BSU36930","physical","txid224308"
"BSU_38200","BSU_38580","GalK","LicC","galK","licC","GalK","LicC","BSU_38200","BSU_38580","string-db","224308.BSU38580/224308.BSU38200","physical","txid224308"
"BSU_38510","BSU_38530","DltB","DltD","dltB","dltD","DltB","DltD","BSU_38510","BSU_38530","string-db","224308.BSU38530/224308.BSU38510","physical","txid224308"
"BSU_38510","BSU_38520","DltB","DltC","dltB","dltC","DltB","DltC","BSU_38510","BSU_38520","subtiwiki","224308.BSU38510/224308.BSU38520","physical","txid224308"
"BSU_38690","BSU_38700","YxlC","SigY","yxlC","sigY","YxlC","SigY","BSU_38690","BSU_38700","subtiwiki","224308.BSU38700/224308.BSU38690","physical","txid224308"
"BSU_38700","BSU_01080","SigY","RpoC","sigY","rpoC","SigY","RpoC","BSU_38700","BSU_01080","subtiwiki","224308.BSU38700/224308.BSU01080","physical","txid224308"
"BSU_38700","BSU_01070","SigY","RpoB","sigY","rpoB","SigY","RpoB","BSU_38700","BSU_01070","subtiwiki","224308.BSU38700/224308.BSU01070","physical","txid224308"
"BSU_38730","BSU_38740","CydD","CydC","cydD","cydC","CydD","CydC","BSU_38730","BSU_38740","subtiwiki","224308.BSU38730/224308.BSU38740","physical","txid224308"
"BSU_38980","BSU_38990","AtoB","AtoA","scoB","scoA","ScoB","ScoA","BSU_38980","BSU_38990","subtiwiki","224308.BSU38980/224308.BSU38990","physical","txid224308"
"BSU_39480","BSU_39500","YxeO","YxeM","yxeO","yxeM","YxeO","YxeM","BSU_39480","BSU_39500","subtiwiki","224308.BSU39500/224308.BSU39480","physical","txid224308"
"BSU_39480","BSU_39490","YxeO","YxeN","yxeO","yxeN","YxeO","YxeN","BSU_39480","BSU_39490","subtiwiki","224308.BSU39480/224308.BSU39490","physical","txid224308"
"BSU_39550","BSU_39560","YxeH","YxeG","BSU_39550","BSU_39560","YxeH","YxeG","BSU_39550","BSU_39560","string-db","224308.BSU39560/224308.BSU39550","physical","txid224308"
"BSU_39650","BSU_39660","YxdK","YxdJ","BSU_39650","yxdJ","YxdK","YxdJ","BSU_39650","BSU_39660","string-db","224308.BSU39660/224308.BSU39650","physical","txid224308"
"BSU_40140","BSU_40160","YydJ","EpeP","epeB","epeP","EpeB","EpeP","BSU_40140","BSU_40160","subtiwiki","224308.BSU40140/224308.BSU40160","physical","txid224308"
"BSU_40140","BSU_40150","YydJ","YydI","epeB","epeA","EpeB","EpeA","BSU_40140","BSU_40150","subtiwiki","224308.BSU40150/224308.BSU40140","physical","txid224308"
"BSU_40380","BSU_40400","YycI","WalK","BSU_40380","BSU_40400","WalI","WalK","BSU_40380","BSU_40400","subtiwiki","224308.BSU40400/224308.BSU40380","physical","txid224308"
"BSU_40390","BSU_40380","WalH","YycI","BSU_40390","BSU_40380","WalH","WalI","BSU_40390","BSU_40380","subtiwiki","224308.BSU40390/224308.BSU40380","physical","txid224308"
"BSU_40390","BSU_40400","WalH","WalK","BSU_40390","BSU_40400","WalH","WalK","BSU_40390","BSU_40400","subtiwiki","224308.BSU40390/224308.BSU40400","physical","txid224308"
"BSU_40410","BSU_15770","WalR","PrkC","walR","BSU_15770","WalR","PrkC","BSU_40410","BSU_15770","subtiwiki","224308.BSU40410/224308.BSU15770","physical","txid224308"
"BSU_10330","BSU_26170","YhfQ","YqbB","yhfQ","BSU_26170","YhfQ","YqbB","BSU_10330","BSU_26170","subtiwiki","224308.BSU10330/224308.BSU26170","physical","txid224308"
"BSU_10330","BSU_14580","YhfQ","PdhA","yhfQ","pdhA","YhfQ","PdhA","BSU_10330","BSU_14580","subtiwiki","224308.BSU10330/224308.BSU14580","physical","txid224308"
"BSU_10330","BSU_07510","YhfQ","YfmD","yhfQ","fecD","YhfQ","FecD","BSU_10330","BSU_07510","subtiwiki","224308.BSU10330/224308.BSU07510","physical","txid224308"
"BSU_10330","BSU_07500","YhfQ","YfmE","yhfQ","fecE","YhfQ","FecE","BSU_10330","BSU_07500","subtiwiki","224308.BSU10330/224308.BSU07500","physical","txid224308"
"BSU_10330","BSU_07520","YhfQ","YfmC","yhfQ","fecC","YhfQ","FecC","BSU_10330","BSU_07520","subtiwiki","224308.BSU10330/224308.BSU07520","physical","txid224308"
"BSU_10330","BSU_07490","YhfQ","YfmF","yhfQ","fecF","YhfQ","FecF","BSU_10330","BSU_07490","subtiwiki","224308.BSU10330/224308.BSU07490","physical","txid224308"
"BSU_33310","BSU_33320","FhuB","FhuD","fhuB","fhuD","FhuB","FhuD","BSU_33310","BSU_33320","subtiwiki","224308.BSU33310/224308.BSU33320","physical","txid224308"
"BSU_33310","BSU_33290","FhuB","FhuC","fhuB","fhuC","FhuB","FhuC","BSU_33310","BSU_33290","subtiwiki","224308.BSU33310/224308.BSU33290","physical","txid224308"
"BSU_33310","BSU_33300","FhuB","FhuG","fhuB","fhuG","FhuB","FhuG","BSU_33310","BSU_33300","subtiwiki","224308.BSU33310/224308.BSU33300","physical","txid224308"
"BSU_33310","BSU_39610","FhuB","YxeB","fhuB","yxeB","FhuB","YxeB","BSU_33310","BSU_39610","subtiwiki","224308.BSU33310/224308.BSU39610","physical","txid224308"
"BSU_33320","BSU_33300","FhuD","FhuG","fhuD","fhuG","FhuD","FhuG","BSU_33320","BSU_33300","subtiwiki","224308.BSU33320/224308.BSU33300","physical","txid224308"
"BSU_33320","BSU_33290","FhuD","FhuC","fhuD","fhuC","FhuD","FhuC","BSU_33320","BSU_33290","subtiwiki","224308.BSU33320/224308.BSU33290","physical","txid224308"
"BSU_39610","BSU_33290","YxeB","FhuC","yxeB","fhuC","YxeB","FhuC","BSU_39610","BSU_33290","subtiwiki","224308.BSU39610/224308.BSU33290","physical","txid224308"
"BSU_39610","BSU_33320","YxeB","FhuD","yxeB","fhuD","YxeB","FhuD","BSU_39610","BSU_33320","subtiwiki","224308.BSU39610/224308.BSU33320","physical","txid224308"
"BSU_39610","BSU_33300","YxeB","FhuG","yxeB","fhuG","YxeB","FhuG","BSU_39610","BSU_33300","subtiwiki","224308.BSU39610/224308.BSU33300","physical","txid224308"
"BSU_11382","BSU_11360","AppA/2","AppD","appA/2","appD","AppA/2","AppD","BSU_11382","BSU_11360","subtiwiki","224308.BSU11382/224308.BSU11360","physical","txid224308"
"BSU_11382","BSU_11390","AppA/2","AppB","appA/2","appB","AppA/2","AppB","BSU_11382","BSU_11390","subtiwiki","224308.BSU11382/224308.BSU11390","physical","txid224308"
"BSU_11382","BSU_11400","AppA/2","AppC","appA/2","appC","AppA/2","AppC","BSU_11382","BSU_11400","subtiwiki","224308.BSU11382/224308.BSU11400","physical","txid224308"
"BSU_11382","BSU_11370","AppA/2","AppF","appA/2","appF","AppA/2","AppF","BSU_11382","BSU_11370","subtiwiki","224308.BSU11382/224308.BSU11370","physical","txid224308"
"BSU_04160","BSU_13900","MtlR","PtsH","mtlR","ptsH","MtlR","PtsH","BSU_04160","BSU_13900","subtiwiki","224308.BSU04160/224308.BSU13900","physical","txid224308"
"BSU_04160","BSU_03982","MtlR","MtlF","mtlR","mtlF","MtlR","MtlF","BSU_04160","BSU_03982","subtiwiki","224308.BSU04160/224308.BSU03982","physical","txid224308"
"BSU_04160","BSU_03981","MtlR","MtlA","mtlR","mtlA","MtlR","MtlA","BSU_04160","BSU_03981","subtiwiki","224308.BSU04160/224308.BSU03981","physical","txid224308"
"BSU_35930","BSU_35950","RbsD","RbsC","rbsD","rbsC","RbsD","RbsC","BSU_35930","BSU_35950","subtiwiki","224308.BSU35930/224308.BSU35950","physical","txid224308"
"BSU_03820","BSU_03810","FpbP","FpbO","fpbP","fpbO","FpbP","FpbO","BSU_03820","BSU_03810","subtiwiki","224308.BSU03820/224308.BSU03810","physical","txid224308"
"BSU_03820","BSU_03800","FpbP","FpbN","fpbP","fpbN","FpbP","FpbN","BSU_03820","BSU_03800","subtiwiki","224308.BSU03820/224308.BSU03800","physical","txid224308"
"BSU_03820","BSU_03830","FpbP","FpbQ","fpbP","fpbQ","FpbP","FpbQ","BSU_03820","BSU_03830","subtiwiki","224308.BSU03820/224308.BSU03830","physical","txid224308"
"BSU_03830","BSU_03810","FpbQ","FpbO","fpbQ","fpbO","FpbQ","FpbO","BSU_03830","BSU_03810","subtiwiki","224308.BSU03830/224308.BSU03810","physical","txid224308"
"BSU_03800","BSU_03810","FpbN","FpbO","fpbN","fpbO","FpbN","FpbO","BSU_03800","BSU_03810","subtiwiki","224308.BSU03800/224308.BSU03810","physical","txid224308"
"BSU_03800","BSU_03830","FpbN","FpbQ","fpbN","fpbQ","FpbN","FpbQ","BSU_03800","BSU_03830","subtiwiki","224308.BSU03800/224308.BSU03830","physical","txid224308"
"BSU_01620","BSU_32940","FeuB","YusV","feuB","yusV","FeuB","YusV","BSU_01620","BSU_32940","subtiwiki","224308.BSU01620/224308.BSU32940","physical","txid224308"
"BSU_01620","BSU_01610","FeuB","FeuC","feuB","feuC","FeuB","FeuC","BSU_01620","BSU_01610","subtiwiki","224308.BSU01620/224308.BSU01610","physical","txid224308"
"BSU_32940","BSU_01610","YusV","FeuC","yusV","feuC","YusV","FeuC","BSU_32940","BSU_01610","subtiwiki","224308.BSU32940/224308.BSU01610","physical","txid224308"
"BSU_32940","BSU_08450","YusV","YfiZ","yusV","yfiZ","YusV","YfiZ","BSU_32940","BSU_08450","subtiwiki","224308.BSU32940/224308.BSU08450","physical","txid224308"
"BSU_01630","BSU_01620","FeuA","FeuB","feuA","feuB","FeuA","FeuB","BSU_01630","BSU_01620","subtiwiki","224308.BSU01630/224308.BSU01620","physical","txid224308"
"BSU_01630","BSU_32940","FeuA","YusV","feuA","yusV","FeuA","YusV","BSU_01630","BSU_32940","subtiwiki","224308.BSU01630/224308.BSU32940","physical","txid224308"
"BSU_01630","BSU_01610","FeuA","FeuC","feuA","feuC","FeuA","FeuC","BSU_01630","BSU_01610","subtiwiki","224308.BSU01630/224308.BSU01610","physical","txid224308"
"BSU_34200","BSU_01430","SigL","RpoA","sigL","rpoA","SigL","RpoA","BSU_34200","BSU_01430","subtiwiki","224308.BSU34200/224308.BSU01430","physical","txid224308"
"BSU_34200","BSU_01070","SigL","RpoB","sigL","rpoB","SigL","RpoB","BSU_34200","BSU_01070","subtiwiki","224308.BSU34200/224308.BSU01070","physical","txid224308"
"BSU_34200","BSU_01080","SigL","RpoC","sigL","rpoC","SigL","RpoC","BSU_34200","BSU_01080","subtiwiki","224308.BSU34200/224308.BSU01080","physical","txid224308"
"BSU_34200","BSU_27080","SigL","LevR","sigL","levR","SigL","LevR","BSU_34200","BSU_27080","subtiwiki","224308.BSU34200/224308.BSU27080","physical","txid224308"
"BSU_34200","BSU_24100","SigL","BkdR","sigL","bkdR","SigL","BkdR","BSU_34200","BSU_24100","subtiwiki","224308.BSU34200/224308.BSU24100","physical","txid224308"
"BSU_34200","BSU_40350","SigL","RocR","sigL","rocR","SigL","RocR","BSU_34200","BSU_40350","subtiwiki","224308.BSU34200/224308.BSU40350","physical","txid224308"
"BSU_34200","BSU_08100","SigL","AcoR","sigL","acoR","SigL","AcoR","BSU_34200","BSU_08100","subtiwiki","224308.BSU34200/224308.BSU08100","physical","txid224308"
"BSU_34200","BSU_21780","SigL","YplP","sigL","BSU_21780","SigL","YplP","BSU_34200","BSU_21780","subtiwiki","224308.BSU34200/224308.BSU21780","physical","txid224308"
"BSU_08440","BSU_32940","YfiY","YusV","yfiY","yusV","YfiY","YusV","BSU_08440","BSU_32940","subtiwiki","224308.BSU08440/224308.BSU32940","physical","txid224308"
"BSU_08440","BSU_08450","YfiY","YfiZ","yfiY","yfiZ","YfiY","YfiZ","BSU_08440","BSU_08450","subtiwiki","224308.BSU08440/224308.BSU08450","physical","txid224308"
"BSU_00980","BSU_01070","SigH","RpoB","sigH","rpoB","SigH","RpoB","BSU_00980","BSU_01070","subtiwiki","224308.BSU00980/224308.BSU01070","physical","txid224308"
"G8J2-20","BSU_22800","CmpA","SpoIVA","cmpA","spoIVA","CmpA","SpoIVA","G8J2-20","BSU_22800","subtiwiki","224308.G8J2-20/224308.BSU22800","physical","txid224308"
"BSU_04440","BSU_04450","DctB","DctS","dctB","BSU_04450","DctB","DctS","BSU_04440","BSU_04450","subtiwiki","224308.BSU04440/224308.BSU04450","physical","txid224308"
"BSU_04470","BSU_04440","DctP","DctB","dctP","dctB","DctP","DctB","BSU_04470","BSU_04440","subtiwiki","224308.BSU04470/224308.BSU04440","physical","txid224308"
"BSU_04470","BSU_04450","DctP","DctS","dctP","BSU_04450","DctP","DctS","BSU_04470","BSU_04450","subtiwiki","224308.BSU04470/224308.BSU04450","physical","txid224308"
"BSU_38280","BSU_38270","EfeU","EfeO","efeU","efeO","EfeU","EfeO","BSU_38280","BSU_38270","subtiwiki","224308.BSU38280/224308.BSU38270","physical","txid224308"
"BSU_38260","BSU_38280","EfeB","EfeU","efeB","efeU","EfeB","EfeU","BSU_38260","BSU_38280","subtiwiki","224308.BSU38260/224308.BSU38280","physical","txid224308"
"BSU_23250","BSU_23240","RibH","RibT","ribH","ribT","RibH","RibT","BSU_23250","BSU_23240","subtiwiki","224308.BSU23250/224308.BSU23240","physical","txid224308"
"BSU_23250","BSU_23270","RibH","RibE","ribH","ribE","RibH","RibE","BSU_23250","BSU_23270","subtiwiki","224308.BSU23250/224308.BSU23270","physical","txid224308"
"BSU_23270","BSU_23240","RibE","RibT","ribE","ribT","RibE","RibT","BSU_23270","BSU_23240","subtiwiki","224308.BSU23270/224308.BSU23240","physical","txid224308"
"BSU_08310","BSU_08330","LnrL","YfiN","lnrL","lnrN","LnrL","LnrN","BSU_08310","BSU_08330","subtiwiki","224308.BSU08310/224308.BSU08330","physical","txid224308"
"BSU_06980","BSU_06970","RhiF","RhiL","rhiF","rhiL","RhiF","RhiL","BSU_06980","BSU_06970","subtiwiki","224308.BSU06980/224308.BSU06970","physical","txid224308"
"BSU_06990","BSU_06970","RhiG","RhiL","rhiG","rhiL","RhiG","RhiL","BSU_06990","BSU_06970","subtiwiki","224308.BSU06990/224308.BSU06970","physical","txid224308"
"BSU_06990","BSU_06980","RhiG","RhiF","rhiG","rhiF","RhiG","RhiF","BSU_06990","BSU_06980","subtiwiki","224308.BSU06990/224308.BSU06980","physical","txid224308"
"BSU_16470","BSU_01080","SigD","RpoC","sigD","rpoC","SigD","RpoC","BSU_16470","BSU_01080","subtiwiki","224308.BSU16470/224308.BSU01080","physical","txid224308"
"BSU_16470","BSU_01070","SigD","RpoB","sigD","rpoB","SigD","RpoB","BSU_16470","BSU_01070","subtiwiki","224308.BSU16470/224308.BSU01070","physical","txid224308"
"BSU_16470","BSU_35430","SigD","FlgM","sigD","flgM","SigD","FlgM","BSU_16470","BSU_35430","subtiwiki","224308.BSU16470/224308.BSU35430","physical","txid224308"
"BSU_14730","BSU_14740","YlaC","YlaD","ylaC","ylaD","YlaC","YlaD","BSU_14730","BSU_14740","subtiwiki","224308.BSU14730/224308.BSU14740","physical","txid224308"
"BSU_14730","BSU_01080","YlaC","RpoC","ylaC","rpoC","YlaC","RpoC","BSU_14730","BSU_01080","subtiwiki","224308.BSU14730/224308.BSU01080","physical","txid224308"
"BSU_14730","BSU_01070","YlaC","RpoB","ylaC","rpoB","YlaC","RpoB","BSU_14730","BSU_01070","subtiwiki","224308.BSU14730/224308.BSU01070","physical","txid224308"
