"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_tRNA_48","BSU_06680","TrnS-Gln","GatA","BSU_tRNA_48","BSU_06680","TrnS-Gln","GatA","BSU_tRNA_48","BSU_06680","subtiwiki","224308.BSUtRNA48/224308.BSU06680","physical","txid224308"
"BSU_tRNA_48","BSU_06690","TrnS-Gln","GatB","BSU_tRNA_48","BSU_06690","TrnS-Gln","GatB","BSU_tRNA_48","BSU_06690","subtiwiki","224308.BSUtRNA48/224308.BSU06690","physical","txid224308"
"BSU_22480","BSU_34740","MgsA","Crh","mgsA","crh","MgsA","Crh","BSU_22480","BSU_34740","subtiwiki","224308.BSU22480/224308.BSU34740","physical","txid224308"
"BSU_14150","BSU_30190","YkuN","BioI","ykuN","bioI","YkuN","BioI","BSU_14150","BSU_30190","subtiwiki","224308.BSU14150/224308.BSU30190","physical","txid224308"
"BSU_14150","BSU_13740","YkuN","QueE","ykuN","queE","YkuN","QueE","BSU_14150","BSU_13740","subtiwiki","224308.BSU14150/224308.BSU13740","physical","txid224308"
"BSU_14150","BSU_07630","YkuN","Nos","ykuN","BSU_07630","YkuN","Nos","BSU_14150","BSU_07630","subtiwiki","224308.BSU14150/224308.BSU07630","physical","txid224308"
"BSU_14150","BSU_19180","YkuN","Des","ykuN","des","YkuN","Des","BSU_14150","BSU_19180","subtiwiki","224308.BSU14150/224308.BSU19180","physical","txid224308"
"BSU_14150","BSU_12210","YkuN","YjiB","ykuN","yjiB","YkuN","YjiB","BSU_14150","BSU_12210","subtiwiki","224308.BSU14150/224308.BSU12210","physical","txid224308"
"BSU_14150","BSU_32110","YkuN","YumC","ykuN","BSU_32110","YkuN","YumC","BSU_14150","BSU_32110","subtiwiki","224308.BSU14150/224308.BSU32110","physical","txid224308"
"BSU_23450","BSU_01070","SigF","RpoB","sigF","rpoB","SigF","RpoB","BSU_23450","BSU_01070","subtiwiki","224308.BSU23450/224308.BSU01070","physical","txid224308"
"BSU_15320","BSU_01070","SigE","RpoB","sigE","rpoB","SigE","RpoB","BSU_15320","BSU_01070","subtiwiki","224308.BSU15320/224308.BSU01070","physical","txid224308"
"BSU_15320","BSU_01080","SigE","RpoC","sigE","rpoC","SigE","RpoC","BSU_15320","BSU_01080","subtiwiki","224308.BSU15320/224308.BSU01080","physical","txid224308"
"BSU_15330","BSU_01070","SigG","RpoB","sigG","rpoB","SigG","RpoB","BSU_15330","BSU_01070","subtiwiki","224308.BSU15330/224308.BSU01070","physical","txid224308"
"BSU_15330","BSU_01080","SigG","RpoC","sigG","rpoC","SigG","RpoC","BSU_15330","BSU_01080","subtiwiki","224308.BSU15330/224308.BSU01080","physical","txid224308"
"BSU_15330","BSU_23460","SigG","SpoIIAB","sigG","spoIIAB","SigG","SpoIIAB","BSU_15330","BSU_23460","subtiwiki","224308.BSU15330/224308.BSU23460","physical","txid224308"
"BSU_12560","BSU_01070","Xpf","RpoB","xpf","rpoB","Xpf","RpoB","BSU_12560","BSU_01070","subtiwiki","224308.BSU12560/224308.BSU01070","physical","txid224308"
"BSU_12560","BSU_01080","Xpf","RpoC","xpf","rpoC","Xpf","RpoC","BSU_12560","BSU_01080","subtiwiki","224308.BSU12560/224308.BSU01080","physical","txid224308"
"BSU_25760","BSU_27970","SigK","SpoIVFB","sigK","spoIVFB","SigK","SpoIVFB","BSU_25760","BSU_27970","subtiwiki","224308.BSU25760/224308.BSU27970","physical","txid224308"
"BSU_25760","BSU_01080","SigK","RpoC","sigK","rpoC","SigK","RpoC","BSU_25760","BSU_01080","subtiwiki","224308.BSU25760/224308.BSU01080","physical","txid224308"
"BSU_25760","BSU_01070","SigK","RpoB","sigK","rpoB","SigK","RpoB","BSU_25760","BSU_01070","subtiwiki","224308.BSU25760/224308.BSU01070","physical","txid224308"
"BSU_26840","BSU_01080","SigZ","RpoC","BSU_26840","rpoC","SigZ","RpoC","BSU_26840","BSU_01080","subtiwiki","224308.BSU26840/224308.BSU01080","physical","txid224308"
"BSU_26840","BSU_01070","SigZ","RpoB","BSU_26840","rpoB","SigZ","RpoB","BSU_26840","BSU_01070","subtiwiki","224308.BSU26840/224308.BSU01070","physical","txid224308"
"BSU_35239","BSU_35319","SwrAA/2","SmiA","swrAA/2","smiA","SwrAA/2","SmiA","BSU_35239","BSU_35319","subtiwiki","224308.BSU35239/224308.BSU35319","physical","txid224308"
"BSU_35239","BSU_28200","SwrAA/2","LonA","swrAA/2","lonA","SwrAA/2","LonA","BSU_35239","BSU_28200","subtiwiki","224308.BSU35239/224308.BSU28200","physical","txid224308"
"BSU_35239","BSU_35490","SwrAA/2","DegU","swrAA/2","degU","SwrAA/2","DegU","BSU_35239","BSU_35490","subtiwiki","224308.BSU35239/224308.BSU35490","physical","txid224308"
"BSU_35490","BSU_40300","DegU","RapG","degU","rapG","DegU","RapG","BSU_35490","BSU_40300","subtiwiki","224308.BSU35490/224308.BSU40300","physical","txid224308"
"BSU_12210","BSU_14170","YjiB","YkuP","yjiB","ykuP","YjiB","YkuP","BSU_12210","BSU_14170","subtiwiki","224308.BSU12210/224308.BSU14170","physical","txid224308"
"BSU_04080","BSU_13990","PxpB","KinA","pxpB","kinA","PxpB","KinA","BSU_04080","BSU_13990","subtiwiki","224308.BSU04080/224308.BSU13990","physical","txid224308"
"BSU_04090","BSU_04080","PxpC","PxpB","pxpC","pxpB","PxpC","PxpB","BSU_04090","BSU_04080","subtiwiki","224308.BSU04090/224308.BSU04080","physical","txid224308"
"BSU_19720","BSU_19730","YodR","YodS","yodR","yodS","YodR","YodS","BSU_19720","BSU_19730","subtiwiki","224308.BSU19720/224308.BSU19730","physical","txid224308"
"BSU_34380","BSU_38229","SlrR","SlrA","slrR","slrA","SlrR","SlrA","BSU_34380","BSU_38229","subtiwiki","224308.BSU34380/224308.BSU38229","physical","txid224308"
"BSU_misc_RNA_32","BSU_01070","BsrB","RpoB","BSU_misc_RNA_32","rpoB","BsrB","RpoB","BSU_misc_RNA_32","BSU_01070","subtiwiki","224308.BSUmiscRNA32/224308.BSU01070","physical","txid224308"
"BSU_misc_RNA_41","BSU_01070","BsrA","RpoB","BSU_misc_RNA_41","rpoB","BsrA","RpoB","BSU_misc_RNA_41","BSU_01070","subtiwiki","224308.BSUmiscRNA41/224308.BSU01070","physical","txid224308"
"BSU_misc_RNA_41","BSU_01080","BsrA","RpoC","BSU_misc_RNA_41","rpoC","BsrA","RpoC","BSU_misc_RNA_41","BSU_01080","subtiwiki","224308.BSUmiscRNA41/224308.BSU01080","physical","txid224308"
"BSU_16560","BSU_13460","RasP","RsgI","BSU_16560","rsgI","RasP","RsgI","BSU_16560","BSU_13460","subtiwiki","224308.BSU16560/224308.BSU13460","physical","txid224308"
"BSU_16560","BSU_27130","RasP","RsiV","BSU_16560","rsiV","RasP","RsiV","BSU_16560","BSU_27130","subtiwiki","224308.BSU16560/224308.BSU27130","physical","txid224308"
"BSU_00870","BSU_00880","RadA","DisA","radA","disA","RadA","DisA","BSU_00870","BSU_00880","subtiwiki","224308.BSU00870/224308.BSU00880","physical","txid224308"
"BSU_31010","BSU_35250","FloT","FtsX","floT","ftsX","FloT","FtsX","BSU_31010","BSU_35250","subtiwiki","224308.BSU31010/224308.BSU35250","physical","txid224308"
"BSU_31010","BSU_31020","FloT","YuaF","floT","yuaF","FloT","YuaF","BSU_31010","BSU_31020","subtiwiki","224308.BSU31010/224308.BSU31020","physical","txid224308"
"BSU_31010","BSU_23110","FloT","ResE","floT","resE","FloT","ResE","BSU_31010","BSU_23110","subtiwiki","224308.BSU31010/224308.BSU23110","physical","txid224308"
"BSU_31010","BSU_14490","FloT","KinC","floT","kinC","FloT","KinC","BSU_31010","BSU_14490","subtiwiki","224308.BSU31010/224308.BSU14490","physical","txid224308"
"BSU_34990","BSU_33070","Lgt","GerAC","lgt","gerAC","Lgt","GerAC","BSU_34990","BSU_33070","subtiwiki","224308.BSU34990/224308.BSU33070","physical","txid224308"
"BSU_34990","BSU_01550","Lgt","GerD","lgt","gerD","Lgt","GerD","BSU_34990","BSU_01550","subtiwiki","224308.BSU34990/224308.BSU01550","physical","txid224308"
"BSU_01550","BSU_33050","GerD","GerAA","gerD","gerAA","GerD","GerAA","BSU_01550","BSU_33050","subtiwiki","224308.BSU01550/224308.BSU33050","physical","txid224308"
"BSU_01550","BSU_03710","GerD","GerKC","gerD","gerKC","GerD","GerKC","BSU_01550","BSU_03710","subtiwiki","224308.BSU01550/224308.BSU03710","physical","txid224308"
"BSU_01550","BSU_33070","GerD","GerAC","gerD","gerAC","GerD","GerAC","BSU_01550","BSU_33070","subtiwiki","224308.BSU01550/224308.BSU33070","physical","txid224308"
"BSU_01550","BSU_35810","GerD","GerBB","gerD","gerBB","GerD","GerBB","BSU_01550","BSU_35810","subtiwiki","224308.BSU01550/224308.BSU35810","physical","txid224308"
"BSU_01550","BSU_35820","GerD","GerBC","gerD","gerBC","GerD","GerBC","BSU_01550","BSU_35820","subtiwiki","224308.BSU01550/224308.BSU35820","physical","txid224308"
"BSU_01550","BSU_03700","GerD","GerKA","gerD","gerKA","GerD","GerKA","BSU_01550","BSU_03700","subtiwiki","224308.BSU01550/224308.BSU03700","physical","txid224308"
"BSU_01550","BSU_03720","GerD","GerKB","gerD","gerKB","GerD","GerKB","BSU_01550","BSU_03720","subtiwiki","224308.BSU01550/224308.BSU03720","physical","txid224308"
"BSU_01550","BSU_33060","GerD","GerAB","gerD","gerAB","GerD","GerAB","BSU_01550","BSU_33060","subtiwiki","224308.BSU01550/224308.BSU33060","physical","txid224308"
"BSU_13150","BSU_21860","OhrR","BrxA","ohrR","BSU_21860","OhrR","BrxA","BSU_13150","BSU_21860","subtiwiki","224308.BSU13150/224308.BSU21860","physical","txid224308"
"BSU_13150","BSU_23990","OhrR","BrxB","ohrR","BSU_23990","OhrR","BrxB","BSU_13150","BSU_23990","subtiwiki","224308.BSU13150/224308.BSU23990","physical","txid224308"
"BSU_39270","BSU_39080","BglP","LicT","bglP","licT","BglP","LicT","BSU_39270","BSU_39080","subtiwiki","224308.BSU39270/224308.BSU39080","physical","txid224308"
"BSU_33250","BSU_33230","RsiO","SigO","rsiO","sigO","RsiO","SigO","BSU_33250","BSU_33230","subtiwiki","224308.BSU33250/224308.BSU33230","physical","txid224308"
"BSU_13400","BSU_13410","LigD","YkoV","ligD","ykoV","LigD","YkoV","BSU_13400","BSU_13410","subtiwiki","224308.BSU13400/224308.BSU13410","physical","txid224308"
"BSU_00240","BSU_15320","CsfB","SigE","csfB","sigE","CsfB","SigE","BSU_00240","BSU_15320","subtiwiki","224308.BSU00240/224308.BSU15320","physical","txid224308"
"BSU_00240","BSU_15330","CsfB","SigG","csfB","sigG","CsfB","SigG","BSU_00240","BSU_15330","subtiwiki","224308.BSU00240/224308.BSU15330","physical","txid224308"
"BSU_19180","BSU_14170","Des","YkuP","des","ykuP","Des","YkuP","BSU_19180","BSU_14170","subtiwiki","224308.BSU19180/224308.BSU14170","physical","txid224308"
"BSU_23040","BSU_34210","Fer","YvfG","BSU_23040","BSU_34210","Fer","YvfG","BSU_23040","BSU_34210","subtiwiki","224308.BSU23040/224308.BSU34210","physical","txid224308"
"BSU_23040","BSU_32200","Fer","YutJ","BSU_23040","BSU_32200","Fer","YutJ","BSU_23040","BSU_32200","subtiwiki","224308.BSU23040/224308.BSU32200","physical","txid224308"
"BSU_23040","BSU_30190","Fer","BioI","BSU_23040","bioI","Fer","BioI","BSU_23040","BSU_30190","subtiwiki","224308.BSU23040/224308.BSU30190","physical","txid224308"
"BSU_23040","BSU_19180","Fer","Des","BSU_23040","des","Fer","Des","BSU_23040","BSU_19180","subtiwiki","224308.BSU23040/224308.BSU19180","physical","txid224308"
"BSU_28070","BSU_24700","ComC","ComGD","comC","comGD","ComC","ComGD","BSU_28070","BSU_24700","subtiwiki","224308.BSU28070/224308.BSU24700","physical","txid224308"
"BSU_28070","BSU_24690","ComC","ComGE","comC","comGE","ComC","ComGE","BSU_28070","BSU_24690","subtiwiki","224308.BSU28070/224308.BSU24690","physical","txid224308"
"BSU_28070","BSU_24670","ComC","ComGG","comC","comGG","ComC","ComGG","BSU_28070","BSU_24670","subtiwiki","224308.BSU28070/224308.BSU24670","physical","txid224308"
"BSU_33120","BSU_33130","LiaH","LiaI","liaH","liaI","LiaH","LiaI","BSU_33120","BSU_33130","subtiwiki","224308.BSU33120/224308.BSU33130","physical","txid224308"
"BSU_25380","BSU_25370","FloA","YqfB","floA","yqfB","FloA","YqfB","BSU_25380","BSU_25370","subtiwiki","224308.BSU25380/224308.BSU25370","physical","txid224308"
"BSU_25380","BSU_00690","FloA","FtsH","floA","ftsH","FloA","FtsH","BSU_25380","BSU_00690","subtiwiki","224308.BSU25380/224308.BSU00690","physical","txid224308"
"BSU_25380","BSU_29100","FloA","PhoR","floA","phoR","FloA","PhoR","BSU_25380","BSU_29100","subtiwiki","224308.BSU25380/224308.BSU29100","physical","txid224308"
"BSU_25380","BSU_31010","FloA","FloT","floA","floT","FloA","FloT","BSU_25380","BSU_31010","subtiwiki","224308.BSU25380/224308.BSU31010","physical","txid224308"
"BSU_30390","BSU_30400","BceS","BceR","BSU_30390","bceR","BceS","BceR","BSU_30390","BSU_30400","subtiwiki","224308.BSU30390/224308.BSU30400","physical","txid224308"
"BSU_30390","BSU_30370","BceS","BceB","BSU_30390","bceB","BceS","BceB","BSU_30390","BSU_30370","subtiwiki","224308.BSU30390/224308.BSU30370","physical","txid224308"
"BSU_09200","BSU_09190","YhcS","YhcR","BSU_09200","BSU_09190","YhcS","YhcR","BSU_09200","BSU_09190","subtiwiki","224308.BSU09200/224308.BSU09190","physical","txid224308"
"BSU_09200","BSU_07840","YhcS","YfkN","BSU_09200","yfkN","YhcS","YfkN","BSU_09200","BSU_07840","subtiwiki","224308.BSU09200/224308.BSU07840","physical","txid224308"
"BSU_misc_RNA_2","BSU_15970","Scr","YlxM","scr","ylxM","Scr","YlxM","BSU_misc_RNA_2","BSU_15970","subtiwiki","224308.BSUmiscRNA2/224308.BSU15970","physical","txid224308"
"BSU_misc_RNA_2","BSU_15950","Scr","FtsY","scr","ftsY","Scr","FtsY","BSU_misc_RNA_2","BSU_15950","subtiwiki","224308.BSUmiscRNA2/224308.BSU15950","physical","txid224308"
"BSU_misc_RNA_2","BSU_15980","Scr","Ffh","scr","ffh","Scr","Ffh","BSU_misc_RNA_2","BSU_15980","subtiwiki","224308.BSUmiscRNA2/224308.BSU15980","physical","txid224308"
"BSU_31910","BSU_39300","YukE","YxiD","yukE","BSU_39300","YukE","YxiD","BSU_31910","BSU_39300","subtiwiki","224308.BSU31910/224308.BSU39300","physical","txid224308"
"BSU_18380","BSU_09420","IseA","LytE","iseA","lytE","IseA","LytE","BSU_18380","BSU_09420","subtiwiki","224308.BSU18380/224308.BSU09420","physical","txid224308"
"BSU_18380","BSU_09370","IseA","LytF","iseA","lytF","IseA","LytF","BSU_18380","BSU_09370","subtiwiki","224308.BSU18380/224308.BSU09370","physical","txid224308"
"BSU_35319","BSU_35230","SmiA","SwrA","smiA","swrA","SmiA","SwrA","BSU_35319","BSU_35230","subtiwiki","224308.BSU35319/224308.BSU35230","physical","txid224308"
"BSU_35319","BSU_28200","SmiA","LonA","smiA","lonA","SmiA","LonA","BSU_35319","BSU_28200","subtiwiki","224308.BSU35319/224308.BSU28200","physical","txid224308"
"BSU_27480","BSU_16940","RecD2","RecA","BSU_27480","recA","RecD2","RecA","BSU_27480","BSU_16940","subtiwiki","224308.BSU27480/224308.BSU16940","physical","txid224308"
"BSU_34100","BSU_34110","RsbQ","RsbP","BSU_34100","BSU_34110","RsbQ","RsbP","BSU_34100","BSU_34110","subtiwiki","224308.BSU34100/224308.BSU34110","physical","txid224308"
"BSU_34110","BSU_04710","RsbP","RsbV","BSU_34110","rsbV","RsbP","RsbV","BSU_34110","BSU_04710","subtiwiki","224308.BSU34110/224308.BSU04710","physical","txid224308"
"BSU_35380","BSU_35370","FliW","CsrA","fliW","csrA","FliW","CsrA","BSU_35380","BSU_35370","subtiwiki","224308.BSU35380/224308.BSU35370","physical","txid224308"
"BSU_35380","BSU_35360","FliW","Hag","fliW","hag","FliW","Hag","BSU_35380","BSU_35360","subtiwiki","224308.BSU35380/224308.BSU35360","physical","txid224308"
"BSU_35820","BSU_03720","GerBC","GerKB","gerBC","gerKB","GerBC","GerKB","BSU_35820","BSU_03720","subtiwiki","224308.BSU35820/224308.BSU03720","physical","txid224308"
"BSU_35820","BSU_03710","GerBC","GerKC","gerBC","gerKC","GerBC","GerKC","BSU_35820","BSU_03710","subtiwiki","224308.BSU35820/224308.BSU03710","physical","txid224308"
"BSU_35820","BSU_33050","GerBC","GerAA","gerBC","gerAA","GerBC","GerAA","BSU_35820","BSU_33050","subtiwiki","224308.BSU35820/224308.BSU33050","physical","txid224308"
"BSU_35820","BSU_03700","GerBC","GerKA","gerBC","gerKA","GerBC","GerKA","BSU_35820","BSU_03700","subtiwiki","224308.BSU35820/224308.BSU03700","physical","txid224308"
"BSU_35820","BSU_35810","GerBC","GerBB","gerBC","gerBB","GerBC","GerBB","BSU_35820","BSU_35810","subtiwiki","224308.BSU35820/224308.BSU35810","physical","txid224308"
"BSU_35820","BSU_33070","GerBC","GerAC","gerBC","gerAC","GerBC","GerAC","BSU_35820","BSU_33070","subtiwiki","224308.BSU35820/224308.BSU33070","physical","txid224308"
"BSU_03700","BSU_33050","GerKA","GerAA","gerKA","gerAA","GerKA","GerAA","BSU_03700","BSU_33050","subtiwiki","224308.BSU03700/224308.BSU33050","physical","txid224308"
"BSU_03720","BSU_03700","GerKB","GerKA","gerKB","gerKA","GerKB","GerKA","BSU_03720","BSU_03700","subtiwiki","224308.BSU03720/224308.BSU03700","physical","txid224308"
"BSU_03720","BSU_03710","GerKB","GerKC","gerKB","gerKC","GerKB","GerKC","BSU_03720","BSU_03710","subtiwiki","224308.BSU03720/224308.BSU03710","physical","txid224308"
"BSU_03720","BSU_33050","GerKB","GerAA","gerKB","gerAA","GerKB","GerAA","BSU_03720","BSU_33050","subtiwiki","224308.BSU03720/224308.BSU33050","physical","txid224308"
"BSU_03720","BSU_35810","GerKB","GerBB","gerKB","gerBB","GerKB","GerBB","BSU_03720","BSU_35810","subtiwiki","224308.BSU03720/224308.BSU35810","physical","txid224308"
"BSU_03720","BSU_33070","GerKB","GerAC","gerKB","gerAC","GerKB","GerAC","BSU_03720","BSU_33070","subtiwiki","224308.BSU03720/224308.BSU33070","physical","txid224308"
"BSU_03710","BSU_03700","GerKC","GerKA","gerKC","gerKA","GerKC","GerKA","BSU_03710","BSU_03700","subtiwiki","224308.BSU03710/224308.BSU03700","physical","txid224308"
"BSU_03710","BSU_33050","GerKC","GerAA","gerKC","gerAA","GerKC","GerAA","BSU_03710","BSU_33050","subtiwiki","224308.BSU03710/224308.BSU33050","physical","txid224308"
"BSU_03710","BSU_35810","GerKC","GerBB","gerKC","gerBB","GerKC","GerBB","BSU_03710","BSU_35810","subtiwiki","224308.BSU03710/224308.BSU35810","physical","txid224308"
"BSU_03710","BSU_33070","GerKC","GerAC","gerKC","gerAC","GerKC","GerAC","BSU_03710","BSU_33070","subtiwiki","224308.BSU03710/224308.BSU33070","physical","txid224308"
"BSU_16910","BSU_27300","RodZ","YrrS","BSU_16910","yrrS","RodZ","YrrS","BSU_16910","BSU_27300","subtiwiki","224308.BSU16910/224308.BSU27300","physical","txid224308"
"BSU_16910","BSU_36410","RodZ","Mbl","BSU_16910","mbl","RodZ","Mbl","BSU_16910","BSU_36410","subtiwiki","224308.BSU16910/224308.BSU36410","physical","txid224308"
"BSU_16910","BSU_00640","RodZ","SpoIIE","BSU_16910","spoIIE","RodZ","SpoIIE","BSU_16910","BSU_00640","subtiwiki","224308.BSU16910/224308.BSU00640","physical","txid224308"
"BSU_16910","BSU_28030","RodZ","MreB","BSU_16910","mreB","RodZ","MreB","BSU_16910","BSU_28030","subtiwiki","224308.BSU16910/224308.BSU28030","physical","txid224308"
"BSU_16910","BSU_38120","RodZ","RodA","BSU_16910","rodA","RodZ","RodA","BSU_16910","BSU_38120","subtiwiki","224308.BSU16910/224308.BSU38120","physical","txid224308"
"BSU_16910","BSU_13980","RodZ","PbpH","BSU_16910","pbpH","RodZ","PbpH","BSU_16910","BSU_13980","subtiwiki","224308.BSU16910/224308.BSU13980","physical","txid224308"
"BSU_16910","BSU_28020","RodZ","MreC","BSU_16910","mreC","RodZ","MreC","BSU_16910","BSU_28020","subtiwiki","224308.BSU16910/224308.BSU28020","physical","txid224308"
"BSU_25000","BSU_04140","PbpA","PbpC","BSU_25000","BSU_04140","PbpA","PbpC","BSU_25000","BSU_04140","subtiwiki","224308.BSU25000/224308.BSU04140","physical","txid224308"
"BSU_25000","BSU_28030","PbpA","MreB","BSU_25000","mreB","PbpA","MreB","BSU_25000","BSU_28030","subtiwiki","224308.BSU25000/224308.BSU28030","physical","txid224308"
"BSU_25000","BSU_16910","PbpA","RodZ","BSU_25000","BSU_16910","PbpA","RodZ","BSU_25000","BSU_16910","subtiwiki","224308.BSU25000/224308.BSU16910","physical","txid224308"
"BSU_25000","BSU_13980","PbpA","PbpH","BSU_25000","pbpH","PbpA","PbpH","BSU_25000","BSU_13980","subtiwiki","224308.BSU25000/224308.BSU13980","physical","txid224308"
"BSU_25000","BSU_28020","PbpA","MreC","BSU_25000","mreC","PbpA","MreC","BSU_25000","BSU_28020","subtiwiki","224308.BSU25000/224308.BSU28020","physical","txid224308"
"BSU_25000","BSU_14470","PbpA","MreBH","BSU_25000","mreBH","PbpA","MreBH","BSU_25000","BSU_14470","subtiwiki","224308.BSU25000/224308.BSU14470","physical","txid224308"
"BSU_25000","BSU_38120","PbpA","RodA","BSU_25000","rodA","PbpA","RodA","BSU_25000","BSU_38120","subtiwiki","224308.BSU25000/224308.BSU38120","physical","txid224308"
"BSU_25000","BSU_27310","PbpA","PbpI","BSU_25000","pbpI","PbpA","PbpI","BSU_25000","BSU_27310","subtiwiki","224308.BSU25000/224308.BSU27310","physical","txid224308"
"BSU_25000","BSU_22380","PbpA","TseB","BSU_25000","BSU_22380","PbpA","TseB","BSU_25000","BSU_22380","subtiwiki","224308.BSU25000/224308.BSU22380","physical","txid224308"
"BSU_01090","BSU_01280","RplGB","RplE","rplGB","rplE","RplGB","RplE","BSU_01090","BSU_01280","subtiwiki","224308.BSU01090/224308.BSU01280","physical","txid224308"
"BSU_01090","BSU_01490","RplGB","RplM","rplGB","rplM","RplGB","RplM","BSU_01090","BSU_01490","subtiwiki","224308.BSU01090/224308.BSU01490","physical","txid224308"
"BSU_01090","BSU_15820","RplGB","RpmB","rplGB","rpmB","RplGB","RpmB","BSU_01090","BSU_15820","subtiwiki","224308.BSU01090/224308.BSU15820","physical","txid224308"
"BSU_01090","BSU_01340","RplGB","RpmD","rplGB","rpmD","RplGB","RpmD","BSU_01090","BSU_01340","subtiwiki","224308.BSU01090/224308.BSU01340","physical","txid224308"
"BSU_01090","BSU_01190","RplGB","RplB","rplGB","rplB","RplGB","RplB","BSU_01090","BSU_01190","subtiwiki","224308.BSU01090/224308.BSU01190","physical","txid224308"
"BSU_01090","BSU_01230","RplGB","RplP","rplGB","rplP","RplGB","RplP","BSU_01090","BSU_01230","subtiwiki","224308.BSU01090/224308.BSU01230","physical","txid224308"
"BSU_01090","BSU_28860","RplGB","RpmI","rplGB","rpmI","RplGB","RpmI","BSU_01090","BSU_28860","subtiwiki","224308.BSU01090/224308.BSU28860","physical","txid224308"
"BSU_01090","BSU_01210","RplGB","RplV","rplGB","rplV","RplGB","RplV","BSU_01090","BSU_01210","subtiwiki","224308.BSU01090/224308.BSU01210","physical","txid224308"
"BSU_01090","BSU_16040","RplGB","RplS","rplGB","rplS","RplGB","RplS","BSU_01090","BSU_16040","subtiwiki","224308.BSU01090/224308.BSU16040","physical","txid224308"
"BSU_01090","new_2477758_2477958_c","RplGB","RpmGC","rplGB","rpmGC","RplGB","RpmGC","BSU_01090","new_2477758_2477958_c","subtiwiki","224308.BSU01090/224308.new24777582477958c","physical","txid224308"
"BSU_01090","BSU_01400","RplGB","RpmJ","rplGB","rpmJ","RplGB","RpmJ","BSU_01090","BSU_01400","subtiwiki","224308.BSU01090/224308.BSU01400","physical","txid224308"
"BSU_01090","BSU_01240","RplGB","RpmC","rplGB","rpmC","RplGB","RpmC","BSU_01090","BSU_01240","subtiwiki","224308.BSU01090/224308.BSU01240","physical","txid224308"
"BSU_01090","BSU_01260","RplGB","RplNA","rplGB","rplN","RplGB","RplN","BSU_01090","BSU_01260","subtiwiki","224308.BSU01090/224308.BSU01260","physical","txid224308"
"BSU_01090","BSU_41060","RplGB","RpmH","rplGB","rpmH","RplGB","RpmH","BSU_01090","BSU_41060","subtiwiki","224308.BSU01090/224308.BSU41060","physical","txid224308"
"BSU_01090","BSU_24900","RplGB","RpmGA","rplGB","BSU_24900","RplGB","RpmGA","BSU_01090","BSU_24900","subtiwiki","224308.BSU01090/224308.BSU24900","physical","txid224308"
"BSU_01090","BSU_01310","RplGB","RplF","rplGB","rplF","RplGB","RplF","BSU_01090","BSU_01310","subtiwiki","224308.BSU01090/224308.BSU01310","physical","txid224308"
"BSU_01090","BSU_01160","RplGB","RplC","rplGB","rplC","RplGB","RplC","BSU_01090","BSU_01160","subtiwiki","224308.BSU01090/224308.BSU01160","physical","txid224308"
"BSU_01090","BSU_01270","RplGB","RplX","rplGB","rplX","RplGB","RplX","BSU_01090","BSU_01270","subtiwiki","224308.BSU01090/224308.BSU01270","physical","txid224308"
"BSU_01090","BSU_01320","RplGB","RplR","rplGB","rplR","RplGB","RplR","BSU_01090","BSU_01320","subtiwiki","224308.BSU01090/224308.BSU01320","physical","txid224308"
"BSU_01090","BSU_00990","RplGB","RpmGB","rplGB","rpmGB","RplGB","RpmGB","BSU_01090","BSU_00990","subtiwiki","224308.BSU01090/224308.BSU00990","physical","txid224308"
"BSU_01090","BSU_00520","RplGB","Ctc","rplGB","ctc","RplGB","Ctc","BSU_01090","BSU_00520","subtiwiki","224308.BSU01090/224308.BSU00520","physical","txid224308"
"BSU_01090","BSU_15080","RplGB","RpmF","rplGB","rpmF","RplGB","RpmF","BSU_01090","BSU_15080","subtiwiki","224308.BSU01090/224308.BSU15080","physical","txid224308"
"BSU_01090","BSU_27940","RplGB","RpmA","rplGB","rpmA","RplGB","RpmA","BSU_01090","BSU_27940","subtiwiki","224308.BSU01090/224308.BSU27940","physical","txid224308"
"BSU_01090","BSU_01030","RplGB","RplA","rplGB","rplA","RplGB","RplA","BSU_01090","BSU_01030","subtiwiki","224308.BSU01090/224308.BSU01030","physical","txid224308"
"BSU_01090","BSU_28850","RplGB","RplT","rplGB","rplT","RplGB","RplT","BSU_01090","BSU_28850","subtiwiki","224308.BSU01090/224308.BSU28850","physical","txid224308"
"BSU_01090","BSU_01180","RplGB","RplW","rplGB","rplW","RplGB","RplW","BSU_01090","BSU_01180","subtiwiki","224308.BSU01090/224308.BSU01180","physical","txid224308"
