"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_01090","BSU_01020","RplGB","RplK","rplGB","rplK","RplGB","RplK","BSU_01090","BSU_01020","subtiwiki","224308.BSU01090/224308.BSU01020","physical","txid224308"
"BSU_01090","BSU_40500","RplGB","RplI","rplGB","BSU_40500","RplGB","RplI","BSU_01090","BSU_40500","subtiwiki","224308.BSU01090/224308.BSU40500","physical","txid224308"
"BSU_01090","BSU_30700","RplGB","RpmEB","rplGB","rpmEB","RplGB","RpmEB","BSU_01090","BSU_30700","subtiwiki","224308.BSU01090/224308.BSU30700","physical","txid224308"
"BSU_01090","BSU_01040","RplGB","RplJ","rplGB","rplJ","RplGB","RplJ","BSU_01090","BSU_01040","subtiwiki","224308.BSU01090/224308.BSU01040","physical","txid224308"
"BSU_01090","BSU_01050","RplGB","RplL","rplGB","rplL","RplGB","RplL","BSU_01090","BSU_01050","subtiwiki","224308.BSU01090/224308.BSU01050","physical","txid224308"
"BSU_01090","BSU_01350","RplGB","RplO","rplGB","rplO","RplGB","RplO","BSU_01090","BSU_01350","subtiwiki","224308.BSU01090/224308.BSU01350","physical","txid224308"
"BSU_00520","BSU_01180","Ctc","RplW","ctc","rplW","Ctc","RplW","BSU_00520","BSU_01180","subtiwiki","224308.BSU00520/224308.BSU01180","physical","txid224308"
"BSU_00520","BSU_40500","Ctc","RplI","ctc","BSU_40500","Ctc","RplI","BSU_00520","BSU_40500","subtiwiki","224308.BSU00520/224308.BSU40500","physical","txid224308"
"BSU_00520","BSU_01040","Ctc","RplJ","ctc","rplJ","Ctc","RplJ","BSU_00520","BSU_01040","subtiwiki","224308.BSU00520/224308.BSU01040","physical","txid224308"
"BSU_00520","BSU_01210","Ctc","RplV","ctc","rplV","Ctc","RplV","BSU_00520","BSU_01210","subtiwiki","224308.BSU00520/224308.BSU01210","physical","txid224308"
"BSU_00520","BSU_28850","Ctc","RplT","ctc","rplT","Ctc","RplT","BSU_00520","BSU_28850","subtiwiki","224308.BSU00520/224308.BSU28850","physical","txid224308"
"BSU_00520","BSU_24900","Ctc","RpmGA","ctc","BSU_24900","Ctc","RpmGA","BSU_00520","BSU_24900","subtiwiki","224308.BSU00520/224308.BSU24900","physical","txid224308"
"BSU_00520","BSU_01280","Ctc","RplE","ctc","rplE","Ctc","RplE","BSU_00520","BSU_01280","subtiwiki","224308.BSU00520/224308.BSU01280","physical","txid224308"
"BSU_00520","BSU_01340","Ctc","RpmD","ctc","rpmD","Ctc","RpmD","BSU_00520","BSU_01340","subtiwiki","224308.BSU00520/224308.BSU01340","physical","txid224308"
"BSU_00520","BSU_28860","Ctc","RpmI","ctc","rpmI","Ctc","RpmI","BSU_00520","BSU_28860","subtiwiki","224308.BSU00520/224308.BSU28860","physical","txid224308"
"BSU_00520","BSU_01160","Ctc","RplC","ctc","rplC","Ctc","RplC","BSU_00520","BSU_01160","subtiwiki","224308.BSU00520/224308.BSU01160","physical","txid224308"
"BSU_00520","BSU_01020","Ctc","RplK","ctc","rplK","Ctc","RplK","BSU_00520","BSU_01020","subtiwiki","224308.BSU00520/224308.BSU01020","physical","txid224308"
"BSU_00520","BSU_01230","Ctc","RplP","ctc","rplP","Ctc","RplP","BSU_00520","BSU_01230","subtiwiki","224308.BSU00520/224308.BSU01230","physical","txid224308"
"BSU_00520","BSU_01050","Ctc","RplL","ctc","rplL","Ctc","RplL","BSU_00520","BSU_01050","subtiwiki","224308.BSU00520/224308.BSU01050","physical","txid224308"
"BSU_00520","BSU_01190","Ctc","RplB","ctc","rplB","Ctc","RplB","BSU_00520","BSU_01190","subtiwiki","224308.BSU00520/224308.BSU01190","physical","txid224308"
"BSU_00520","BSU_01320","Ctc","RplR","ctc","rplR","Ctc","RplR","BSU_00520","BSU_01320","subtiwiki","224308.BSU00520/224308.BSU01320","physical","txid224308"
"BSU_00520","BSU_01490","Ctc","RplM","ctc","rplM","Ctc","RplM","BSU_00520","BSU_01490","subtiwiki","224308.BSU00520/224308.BSU01490","physical","txid224308"
"BSU_00520","BSU_27940","Ctc","RpmA","ctc","rpmA","Ctc","RpmA","BSU_00520","BSU_27940","subtiwiki","224308.BSU00520/224308.BSU27940","physical","txid224308"
"BSU_00520","BSU_01350","Ctc","RplO","ctc","rplO","Ctc","RplO","BSU_00520","BSU_01350","subtiwiki","224308.BSU00520/224308.BSU01350","physical","txid224308"
"BSU_00520","BSU_01030","Ctc","RplA","ctc","rplA","Ctc","RplA","BSU_00520","BSU_01030","subtiwiki","224308.BSU00520/224308.BSU01030","physical","txid224308"
"BSU_00520","new_2477758_2477958_c","Ctc","RpmGC","ctc","rpmGC","Ctc","RpmGC","BSU_00520","new_2477758_2477958_c","subtiwiki","224308.BSU00520/224308.new24777582477958c","physical","txid224308"
"BSU_00520","BSU_15080","Ctc","RpmF","ctc","rpmF","Ctc","RpmF","BSU_00520","BSU_15080","subtiwiki","224308.BSU00520/224308.BSU15080","physical","txid224308"
"BSU_00520","BSU_41060","Ctc","RpmH","ctc","rpmH","Ctc","RpmH","BSU_00520","BSU_41060","subtiwiki","224308.BSU00520/224308.BSU41060","physical","txid224308"
"BSU_00520","BSU_00990","Ctc","RpmGB","ctc","rpmGB","Ctc","RpmGB","BSU_00520","BSU_00990","subtiwiki","224308.BSU00520/224308.BSU00990","physical","txid224308"
"BSU_00520","BSU_01240","Ctc","RpmC","ctc","rpmC","Ctc","RpmC","BSU_00520","BSU_01240","subtiwiki","224308.BSU00520/224308.BSU01240","physical","txid224308"
"BSU_00520","BSU_15820","Ctc","RpmB","ctc","rpmB","Ctc","RpmB","BSU_00520","BSU_15820","subtiwiki","224308.BSU00520/224308.BSU15820","physical","txid224308"
"BSU_00520","BSU_01400","Ctc","RpmJ","ctc","rpmJ","Ctc","RpmJ","BSU_00520","BSU_01400","subtiwiki","224308.BSU00520/224308.BSU01400","physical","txid224308"
"BSU_00520","BSU_16040","Ctc","RplS","ctc","rplS","Ctc","RplS","BSU_00520","BSU_16040","subtiwiki","224308.BSU00520/224308.BSU16040","physical","txid224308"
"BSU_00520","BSU_01270","Ctc","RplX","ctc","rplX","Ctc","RplX","BSU_00520","BSU_01270","subtiwiki","224308.BSU00520/224308.BSU01270","physical","txid224308"
"BSU_00520","BSU_30700","Ctc","RpmEB","ctc","rpmEB","Ctc","RpmEB","BSU_00520","BSU_30700","subtiwiki","224308.BSU00520/224308.BSU30700","physical","txid224308"
"new_2477758_2477958_c","BSU_40500","RpmGC","RplI","rpmGC","BSU_40500","RpmGC","RplI","new_2477758_2477958_c","BSU_40500","subtiwiki","224308.new24777582477958c/224308.BSU40500","physical","txid224308"
"new_2477758_2477958_c","BSU_01400","RpmGC","RpmJ","rpmGC","rpmJ","RpmGC","RpmJ","new_2477758_2477958_c","BSU_01400","subtiwiki","224308.new24777582477958c/224308.BSU01400","physical","txid224308"
"new_2477758_2477958_c","BSU_01210","RpmGC","RplV","rpmGC","rplV","RpmGC","RplV","new_2477758_2477958_c","BSU_01210","subtiwiki","224308.new24777582477958c/224308.BSU01210","physical","txid224308"
"new_2477758_2477958_c","BSU_15080","RpmGC","RpmF","rpmGC","rpmF","RpmGC","RpmF","new_2477758_2477958_c","BSU_15080","subtiwiki","224308.new24777582477958c/224308.BSU15080","physical","txid224308"
"new_2477758_2477958_c","BSU_28860","RpmGC","RpmI","rpmGC","rpmI","RpmGC","RpmI","new_2477758_2477958_c","BSU_28860","subtiwiki","224308.new24777582477958c/224308.BSU28860","physical","txid224308"
"new_2477758_2477958_c","BSU_01270","RpmGC","RplX","rpmGC","rplX","RpmGC","RplX","new_2477758_2477958_c","BSU_01270","subtiwiki","224308.new24777582477958c/224308.BSU01270","physical","txid224308"
"new_2477758_2477958_c","BSU_01180","RpmGC","RplW","rpmGC","rplW","RpmGC","RplW","new_2477758_2477958_c","BSU_01180","subtiwiki","224308.new24777582477958c/224308.BSU01180","physical","txid224308"
"new_2477758_2477958_c","BSU_01340","RpmGC","RpmD","rpmGC","rpmD","RpmGC","RpmD","new_2477758_2477958_c","BSU_01340","subtiwiki","224308.new24777582477958c/224308.BSU01340","physical","txid224308"
"new_2477758_2477958_c","BSU_01190","RpmGC","RplB","rpmGC","rplB","RpmGC","RplB","new_2477758_2477958_c","BSU_01190","subtiwiki","224308.new24777582477958c/224308.BSU01190","physical","txid224308"
"new_2477758_2477958_c","BSU_01050","RpmGC","RplL","rpmGC","rplL","RpmGC","RplL","new_2477758_2477958_c","BSU_01050","subtiwiki","224308.new24777582477958c/224308.BSU01050","physical","txid224308"
"new_2477758_2477958_c","BSU_30700","RpmGC","RpmEB","rpmGC","rpmEB","RpmGC","RpmEB","new_2477758_2477958_c","BSU_30700","subtiwiki","224308.new24777582477958c/224308.BSU30700","physical","txid224308"
"new_2477758_2477958_c","BSU_24900","RpmGC","RpmGA","rpmGC","BSU_24900","RpmGC","RpmGA","new_2477758_2477958_c","BSU_24900","subtiwiki","224308.new24777582477958c/224308.BSU24900","physical","txid224308"
"new_2477758_2477958_c","BSU_01040","RpmGC","RplJ","rpmGC","rplJ","RpmGC","RplJ","new_2477758_2477958_c","BSU_01040","subtiwiki","224308.new24777582477958c/224308.BSU01040","physical","txid224308"
"new_2477758_2477958_c","BSU_01490","RpmGC","RplM","rpmGC","rplM","RpmGC","RplM","new_2477758_2477958_c","BSU_01490","subtiwiki","224308.new24777582477958c/224308.BSU01490","physical","txid224308"
"new_2477758_2477958_c","BSU_01230","RpmGC","RplP","rpmGC","rplP","RpmGC","RplP","new_2477758_2477958_c","BSU_01230","subtiwiki","224308.new24777582477958c/224308.BSU01230","physical","txid224308"
"new_2477758_2477958_c","BSU_01350","RpmGC","RplO","rpmGC","rplO","RpmGC","RplO","new_2477758_2477958_c","BSU_01350","subtiwiki","224308.new24777582477958c/224308.BSU01350","physical","txid224308"
"new_2477758_2477958_c","BSU_01020","RpmGC","RplK","rpmGC","rplK","RpmGC","RplK","new_2477758_2477958_c","BSU_01020","subtiwiki","224308.new24777582477958c/224308.BSU01020","physical","txid224308"
"new_2477758_2477958_c","BSU_01280","RpmGC","RplE","rpmGC","rplE","RpmGC","RplE","new_2477758_2477958_c","BSU_01280","subtiwiki","224308.new24777582477958c/224308.BSU01280","physical","txid224308"
"new_2477758_2477958_c","BSU_41060","RpmGC","RpmH","rpmGC","rpmH","RpmGC","RpmH","new_2477758_2477958_c","BSU_41060","subtiwiki","224308.new24777582477958c/224308.BSU41060","physical","txid224308"
"new_2477758_2477958_c","BSU_15820","RpmGC","RpmB","rpmGC","rpmB","RpmGC","RpmB","new_2477758_2477958_c","BSU_15820","subtiwiki","224308.new24777582477958c/224308.BSU15820","physical","txid224308"
"new_2477758_2477958_c","BSU_00990","RpmGC","RpmGB","rpmGC","rpmGB","RpmGC","RpmGB","new_2477758_2477958_c","BSU_00990","subtiwiki","224308.new24777582477958c/224308.BSU00990","physical","txid224308"
"new_2477758_2477958_c","BSU_28850","RpmGC","RplT","rpmGC","rplT","RpmGC","RplT","new_2477758_2477958_c","BSU_28850","subtiwiki","224308.new24777582477958c/224308.BSU28850","physical","txid224308"
"new_2477758_2477958_c","BSU_01160","RpmGC","RplC","rpmGC","rplC","RpmGC","RplC","new_2477758_2477958_c","BSU_01160","subtiwiki","224308.new24777582477958c/224308.BSU01160","physical","txid224308"
"new_2477758_2477958_c","BSU_01320","RpmGC","RplR","rpmGC","rplR","RpmGC","RplR","new_2477758_2477958_c","BSU_01320","subtiwiki","224308.new24777582477958c/224308.BSU01320","physical","txid224308"
"BSU_28530","BSU_28520","EtfB","EtfA","etfB","etfA","EtfB","EtfA","BSU_28530","BSU_28520","subtiwiki","224308.BSU28530/224308.BSU28520","physical","txid224308"
"BSU_34760","BSU_15760","GlmR","PrpC","glmR","BSU_15760","GlmR","PrpC","BSU_34760","BSU_15760","subtiwiki","224308.BSU34760/224308.BSU15760","physical","txid224308"
"BSU_06839","BSU_06830","PhrH","RapH","phrH","rapH","PhrH","RapH","BSU_06839","BSU_06830","subtiwiki","224308.BSU06839/224308.BSU06830","physical","txid224308"
"BSU_30190","BSU_14170","BioI","YkuP","bioI","ykuP","BioI","YkuP","BSU_30190","BSU_14170","subtiwiki","224308.BSU30190/224308.BSU14170","physical","txid224308"
"BSU_12240","BSU_12250","YjkA","YjkB","BSU_12240","BSU_12250","YjkA","YjkB","BSU_12240","BSU_12250","subtiwiki","224308.BSU12240/224308.BSU12250","physical","txid224308"
"BSU_24630","BSU_24640","SipW","TapA","sipW","tapA","SipW","TapA","BSU_24630","BSU_24640","subtiwiki","224308.BSU24630/224308.BSU24640","physical","txid224308"
"BSU_24630","BSU_24620","SipW","TasA","sipW","tasA","SipW","TasA","BSU_24630","BSU_24620","subtiwiki","224308.BSU24630/224308.BSU24620","physical","txid224308"
"BSU_39290","BSU_39300","YxxD","YxiD","BSU_39290","BSU_39300","YxxD","YxiD","BSU_39290","BSU_39300","subtiwiki","224308.BSU39290/224308.BSU39300","physical","txid224308"
"BSU_36070","BSU_17670","CotG","CotU","cotG","cotU","CotG","CotU","BSU_36070","BSU_17670","subtiwiki","224308.BSU36070/224308.BSU17670","physical","txid224308"
"BSU_36070","BSU_17700","CotG","CotC","cotG","cotC","CotG","CotC","BSU_36070","BSU_17700","subtiwiki","224308.BSU36070/224308.BSU17700","physical","txid224308"
"BSU_36070","BSU_36060","CotG","CotH","cotG","cotH","CotG","CotH","BSU_36070","BSU_36060","subtiwiki","224308.BSU36070/224308.BSU36060","physical","txid224308"
"BSU_36060","BSU_11750","CotH","CotY","cotH","cotY","CotH","CotY","BSU_36060","BSU_11750","subtiwiki","224308.BSU36060/224308.BSU11750","physical","txid224308"
"BSU_04490","BSU_09300","YdbJ","GlpD","BSU_04490","glpD","YdbJ","GlpD","BSU_04490","BSU_09300","subtiwiki","224308.BSU04490/224308.BSU09300","physical","txid224308"
"BSU_04490","BSU_04500","YdbJ","YdbK","BSU_04490","BSU_04500","YdbJ","YdbK","BSU_04490","BSU_04500","subtiwiki","224308.BSU04490/224308.BSU04500","physical","txid224308"
"BSU_14320","BSU_14330","YknU","YknV","BSU_14320","BSU_14330","YknU","YknV","BSU_14320","BSU_14330","subtiwiki","224308.BSU14320/224308.BSU14330","physical","txid224308"
"BSU_27500","BSU_27510","TrmU","IscSA","trmU","yrvO","TrmU","YrvO","BSU_27500","BSU_27510","subtiwiki","224308.BSU27500/224308.BSU27510","physical","txid224308"
"BSU_14230","BSU_14220","AhpT","AhpA","ahpT","ahpA","AhpT","AhpA","BSU_14230","BSU_14220","subtiwiki","224308.BSU14230/224308.BSU14220","physical","txid224308"
"BSU_01380","BSU_01180","Map","RplW","map","rplW","Map","RplW","BSU_01380","BSU_01180","subtiwiki","224308.BSU01380/224308.BSU01180","physical","txid224308"
"BSU_23030","BSU_40900","YpbB","SsbA","BSU_23030","ssbA","YpbB","SsbA","BSU_23030","BSU_40900","subtiwiki","224308.BSU23030/224308.BSU40900","physical","txid224308"
"BSU_24640","BSU_24620","TapA","TasA","tapA","tasA","TapA","TasA","BSU_24640","BSU_24620","subtiwiki","224308.BSU24640/224308.BSU24620","physical","txid224308"
"BSU_14480","BSU_00370","Abh","AbrB","abh","abrB","Abh","AbrB","BSU_14480","BSU_00370","subtiwiki","224308.BSU14480/224308.BSU00370","physical","txid224308"
"BSU_18239","BSU_22440","YngHB","BirA","yngHB","birA","YngHB","BirA","BSU_18239","BSU_22440","subtiwiki","224308.BSU18239/224308.BSU22440","physical","txid224308"
"BSU_33920","BSU_01260","Tpi","RplNA","tpi","rplN","Tpi","RplN","BSU_33920","BSU_01260","subtiwiki","224308.BSU33920/224308.BSU01260","physical","txid224308"
"BSU_35650","BSU_28030","TagU","MreB","tagU","mreB","TagU","MreB","BSU_35650","BSU_28030","subtiwiki","224308.BSU35650/224308.BSU28030","physical","txid224308"
"BSU_33221","BSU_33210","YvrHb","YvrG","yvrHb","BSU_33210","YvrHb","YvrG","BSU_33221","BSU_33210","subtiwiki","224308.BSU33221/224308.BSU33210","physical","txid224308"
"BSU_27530","BSU_40900","RarA","SsbA","BSU_27530","ssbA","RarA","SsbA","BSU_27530","BSU_40900","subtiwiki","224308.BSU27530/224308.BSU40900","physical","txid224308"
"BSU_04910","BSU_04940","ConB","ConE","conB","conE","ConB","ConE","BSU_04910","BSU_04940","subtiwiki","224308.BSU04910/224308.BSU04940","physical","txid224308"
"BSU_24700","BSU_24690","ComGD","ComGE","comGD","comGE","ComGD","ComGE","BSU_24700","BSU_24690","subtiwiki","224308.BSU24700/224308.BSU24690","physical","txid224308"
"BSU_24700","BSU_24720","ComGD","ComGB","comGD","comGB","ComGD","ComGB","BSU_24700","BSU_24720","subtiwiki","224308.BSU24700/224308.BSU24720","physical","txid224308"
"BSU_14860","BSU_22440","PycA","BirA","pycA","birA","PycA","BirA","BSU_14860","BSU_22440","subtiwiki","224308.BSU14860/224308.BSU22440","physical","txid224308"
"BSU_14860","BSU_14130","PycA","DarB","pycA","darB","PycA","DarB","BSU_14860","BSU_14130","subtiwiki","224308.BSU14860/224308.BSU14130","physical","txid224308"
"BSU_01910","BSU_01920","SkfA","SkfB","skfA","skfB","SkfA","SkfB","BSU_01910","BSU_01920","subtiwiki","224308.BSU01910/224308.BSU01920","physical","txid224308"
"BSU_33270","BSU_33260","YvrO","YvrN","yvrO","yvrN","YvrO","YvrN","BSU_33270","BSU_33260","subtiwiki","224308.BSU33270/224308.BSU33260","physical","txid224308"
"BSU_27750","BSU_24230","BofC","SpoIVB","bofC","spoIVB","BofC","SpoIVB","BSU_27750","BSU_24230","subtiwiki","224308.BSU27750/224308.BSU24230","physical","txid224308"
"BSU_34700","BSU_34690","PsdA","PsdB","psdA","psdB","PsdA","PsdB","BSU_34700","BSU_34690","subtiwiki","224308.BSU34700/224308.BSU34690","physical","txid224308"
"BSU_09080","BSU_09090","YhcH","YhcI","BSU_09080","BSU_09090","YhcH","YhcI","BSU_09080","BSU_09090","subtiwiki","224308.BSU09080/224308.BSU09090","physical","txid224308"
"BSU_09050","BSU_09070","YhcE","YhcG","BSU_09050","BSU_09070","YhcE","YhcG","BSU_09050","BSU_09070","subtiwiki","224308.BSU09050/224308.BSU09070","physical","txid224308"
"BSU_18920","BSU_18910","PhrK","RapK","phrK","rapK","PhrK","RapK","BSU_18920","BSU_18910","subtiwiki","224308.BSU18920/224308.BSU18910","physical","txid224308"
"BSU_37390","BSU_37400","AlbC","AlbD","albC","albD","AlbC","AlbD","BSU_37390","BSU_37400","subtiwiki","224308.BSU37390/224308.BSU37400","physical","txid224308"
"BSU_18210","BSU_18240","YngE","YngHA","yngE","yngH","YngE","YngH","BSU_18210","BSU_18240","subtiwiki","224308.BSU18210/224308.BSU18240","physical","txid224308"
"BSU_01950","BSU_01960","SkfE","SkfF","skfE","skfF","SkfE","SkfF","BSU_01950","BSU_01960","subtiwiki","224308.BSU01950/224308.BSU01960","physical","txid224308"
"BSU_40310","BSU_40300","PhrG","RapG","phrG","rapG","PhrG","RapG","BSU_40310","BSU_40300","subtiwiki","224308.BSU40310/224308.BSU40300","physical","txid224308"
"BSU_10300","BSU_32150","AprE","PaiA","aprE","BSU_32150","AprE","PaiA","BSU_10300","BSU_32150","subtiwiki","224308.BSU10300/224308.BSU32150","physical","txid224308"
"BSU_40180","BSU_40160","EpeX","EpeP","epeX","epeP","EpeX","EpeP","BSU_40180","BSU_40160","subtiwiki","224308.BSU40180/224308.BSU40160","physical","txid224308"
"BSU_31700","BSU_31710","ComX","ComQ","comX","comQ","ComX","ComQ","BSU_31700","BSU_31710","subtiwiki","224308.BSU31700/224308.BSU31710","physical","txid224308"
"BSU_33770","BSU_19040","SdpC","CsaA","sdpC","BSU_19040","SdpC","CsaA","BSU_33770","BSU_19040","subtiwiki","224308.BSU33770/224308.BSU19040","physical","txid224308"
"BSU_misc_RNA_35","BSU_41050","RnpB","RnpA","BSU_misc_RNA_35","BSU_41050","RnpB","RnpA","BSU_misc_RNA_35","BSU_41050","subtiwiki","224308.BSUmiscRNA35/224308.BSU41050","physical","txid224308"
"BSU_40170","BSU_40180","EpeE","EpeX","epeE","epeX","EpeE","EpeX","BSU_40170","BSU_40180","subtiwiki","224308.BSU40170/224308.BSU40180","physical","txid224308"
"BSU_36280","BSU_06610","YwqA","PcrA","BSU_36280","pcrA","YwqA","PcrA","BSU_36280","BSU_06610","subtiwiki","224308.BSU36280/224308.BSU06610","physical","txid224308"
"BSU_21580","BSU_21570","YokI","YokJ","yokI","yokJ","YokI","YokJ","BSU_21580","BSU_21570","subtiwiki","224308.BSU21580/224308.BSU21570","physical","txid224308"
"BSU_08210","BSU_08220","YfiB","YfiC","BSU_08210","BSU_08220","YfiB","YfiC","BSU_08210","BSU_08220","subtiwiki","224308.BSU08210/224308.BSU08220","physical","txid224308"
"BSU_11760","BSU_11750","CotX","CotY","cotX","cotY","CotX","CotY","BSU_11760","BSU_11750","subtiwiki","224308.BSU11760/224308.BSU11750","physical","txid224308"
"BSU_11760","BSU_11740","CotX","CotZ","cotX","cotZ","CotX","CotZ","BSU_11760","BSU_11740","subtiwiki","224308.BSU11760/224308.BSU11740","physical","txid224308"
"BSU_11760","BSU_11770","CotX","CotW","cotX","cotW","CotX","CotW","BSU_11760","BSU_11770","subtiwiki","224308.BSU11760/224308.BSU11770","physical","txid224308"
"BSU_33130","BSU_35130","LiaI","YvlA","liaI","yvlA","LiaI","YvlA","BSU_33130","BSU_35130","subtiwiki","224308.BSU33130/224308.BSU35130","physical","txid224308"
"BSU_33130","BSU_35110","LiaI","YvlC","liaI","yvlC","LiaI","YvlC","BSU_33130","BSU_35110","subtiwiki","224308.BSU33130/224308.BSU35110","physical","txid224308"
"BSU_33790","BSU_33780","SdpR","SdpI","sdpR","sdpI","SdpR","SdpI","BSU_33790","BSU_33780","subtiwiki","224308.BSU33790/224308.BSU33780","physical","txid224308"
"BSU_03730","BSU_03740","YclH","YclI","yclH","yclI","YclH","YclI","BSU_03730","BSU_03740","subtiwiki","224308.BSU03730/224308.BSU03740","physical","txid224308"
"BSU_04810","BSU_04820","ImmA","ImmR","BSU_04810","immR","ImmA","ImmR","BSU_04810","BSU_04820","subtiwiki","224308.BSU04810/224308.BSU04820","physical","txid224308"
"BSU_36050","BSU_36070","CotB","CotG","cotB","cotG","CotB","CotG","BSU_36050","BSU_36070","subtiwiki","224308.BSU36050/224308.BSU36070","physical","txid224308"
"BSU_36050","BSU_36060","CotB","CotH","cotB","cotH","CotB","CotH","BSU_36050","BSU_36060","subtiwiki","224308.BSU36050/224308.BSU36060","physical","txid224308"
"BSU_10040","BSU_16560","EcsA","RasP","BSU_10040","BSU_16560","EcsA","RasP","BSU_10040","BSU_16560","subtiwiki","224308.BSU10040/224308.BSU16560","physical","txid224308"
"BSU_10040","BSU_10050","EcsA","EcsB","BSU_10040","BSU_10050","EcsA","EcsB","BSU_10040","BSU_10050","subtiwiki","224308.BSU10040/224308.BSU10050","physical","txid224308"
"BSU_35840","BSU_28030","TagT","MreB","tagT","mreB","TagT","MreB","BSU_35840","BSU_28030","subtiwiki","224308.BSU35840/224308.BSU28030","physical","txid224308"
"BSU_09850","BSU_09860","KhtU","KhtT","BSU_09850","BSU_09860","KhtU","KhtT","BSU_09850","BSU_09860","subtiwiki","224308.BSU09850/224308.BSU09860","physical","txid224308"
"BSU_36130","BSU_36120","YwrA","YwrB","ywrA","ywrB","YwrA","YwrB","BSU_36130","BSU_36120","subtiwiki","224308.BSU36130/224308.BSU36120","physical","txid224308"
"BSU_03760","BSU_03750","YclK","YclJ","yclK","yclJ","YclK","YclJ","BSU_03760","BSU_03750","subtiwiki","224308.BSU03760/224308.BSU03750","physical","txid224308"
"BSU_02560","BSU_02550","YcbM","YcbL","BSU_02560","BSU_02550","YcbM","YcbL","BSU_02560","BSU_02550","subtiwiki","224308.BSU02560/224308.BSU02550","physical","txid224308"
"BSU_33080","BSU_33090","LiaR","LiaS","liaR","liaS","LiaR","LiaS","BSU_33080","BSU_33090","subtiwiki","224308.BSU33080/224308.BSU33090","physical","txid224308"
"BSU_08290","BSU_08300","LnrJ","LnrK","BSU_08290","lnrK","LnrJ","LnrK","BSU_08290","BSU_08300","subtiwiki","224308.BSU08290/224308.BSU08300","physical","txid224308"
"BSU_02450","BSU_02440","GlnL","GlnJ","glnL","BSU_02440","GlnL","GlnK","BSU_02450","BSU_02440","subtiwiki","224308.BSU02450/224308.BSU02440","physical","txid224308"
"BSU_04460","BSU_04450","DctR","DctS","BSU_04460","BSU_04450","DctR","DctS","BSU_04460","BSU_04450","subtiwiki","224308.BSU04460/224308.BSU04450","physical","txid224308"
"BSU_34720","BSU_34710","PsdR","PsdS","psdR","psdS","PsdR","PsdS","BSU_34720","BSU_34710","subtiwiki","224308.BSU34720/224308.BSU34710","physical","txid224308"
"BSU_25830","BSU_37130","RapE","Spo0F","rapE","spo0F","RapE","Spo0F","BSU_25830","BSU_37130","subtiwiki","224308.BSU25830/224308.BSU37130","physical","txid224308"
"BSU_31690","BSU_31680","ComP","ComA","comP","comA","ComP","ComA","BSU_31690","BSU_31680","subtiwiki","224308.BSU31690/224308.BSU31680","physical","txid224308"
"BSU_31690","BSU_31700","ComP","ComX","comP","comX","ComP","ComX","BSU_31690","BSU_31700","subtiwiki","224308.BSU31690/224308.BSU31700","physical","txid224308"
"BSU_34060","BSU_34070","YvfU","YvfT","BSU_34060","BSU_34070","YvfU","YvfT","BSU_34060","BSU_34070","subtiwiki","224308.BSU34060/224308.BSU34070","physical","txid224308"
"BSU_02000","BSU_02010","YbdJ","YbdK","BSU_02000","ybdK","YbdJ","YbdK","BSU_02000","BSU_02010","subtiwiki","224308.BSU02000/224308.BSU02010","physical","txid224308"
"BSU_02730","BSU_02740","NatK","NatR","BSU_02730","natR","NatK","NatR","BSU_02730","BSU_02740","subtiwiki","224308.BSU02730/224308.BSU02740","physical","txid224308"
"BSU_38070","BSU_38050","SacT","SacP","sacT","sacP","SacT","SacP","BSU_38070","BSU_38050","subtiwiki","224308.BSU38070/224308.BSU38050","physical","txid224308"
"BSU_31530","BSU_31520","MalR","MalK","malR","BSU_31520","MalR","MalK","BSU_31530","BSU_31520","subtiwiki","224308.BSU31530/224308.BSU31520","physical","txid224308"
"BSU_13250","BSU_13260","YkoG","YkoH","BSU_13250","BSU_13260","YkoG","YkoH","BSU_13250","BSU_13260","subtiwiki","224308.BSU13250/224308.BSU13260","physical","txid224308"
"BSU_05410","BSU_05420","YdfH","YdfI","BSU_05410","ydfI","YdfH","YdfI","BSU_05410","BSU_05420","subtiwiki","224308.BSU05410/224308.BSU05420","physical","txid224308"
