"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_misc_RNA_55","BSU_33600","SsrA","SmpB","ssrA","smpB","SsrA","SmpB","BSU_misc_RNA_55","BSU_33600","subtiwiki","224308.BSUmiscRNA55/224308.BSU33600","physical","txid224308"
"BSU_38420","BSU_38410","SacY","SacX","sacY","sacX","SacY","SacX","BSU_38420","BSU_38410","subtiwiki","224308.BSU38420/224308.BSU38410","physical","txid224308"
"BSU_26390","BSU_01080","SigKC","RpoC","sigKC","rpoC","SigKC","RpoC","BSU_26390","BSU_01080","subtiwiki","224308.BSU26390/224308.BSU01080","physical","txid224308"
"BSU_14240","BSU_00010","Rok","DnaA","rok","dnaA","Rok","DnaA","BSU_14240","BSU_00010","subtiwiki","224308.BSU14240/224308.BSU00010","physical","txid224308"
"BSU_34500","BSU_34490","YvdR","YvdS","BSU_34500","BSU_34490","YvdR","YvdS","BSU_34500","BSU_34490","subtiwiki","224308.BSU34500/224308.BSU34490","physical","txid224308"
"BSU_33570","BSU_33560","YvaE","YvaD","BSU_33570","BSU_33560","YvaE","YvaD","BSU_33570","BSU_33560","subtiwiki","224308.BSU33570/224308.BSU33560","physical","txid224308"
"BSU_02350","BSU_07800","GamP","TreP","gamP","treP","GamP","TreP","BSU_02350","BSU_07800","subtiwiki","224308.BSU02350/224308.BSU07800","physical","txid224308"
"BSU_02350","BSU_38050","GamP","SacP","gamP","sacP","GamP","SacP","BSU_02350","BSU_38050","subtiwiki","224308.BSU02350/224308.BSU38050","physical","txid224308"
"BSU_13100","BSU_13090","YkkD","YkkC","ykkD","ykkC","YkkD","YkkC","BSU_13100","BSU_13090","subtiwiki","224308.BSU13100/224308.BSU13090","physical","txid224308"
"BSU_04280","BSU_04310","YdaK","YdaN","ydaK","ydaN","YdaK","YdaN","BSU_04280","BSU_04310","subtiwiki","224308.BSU04280/224308.BSU04310","physical","txid224308"
"BSU_04280","BSU_04300","YdaK","YdaM","ydaK","ydaM","YdaK","YdaM","BSU_04280","BSU_04300","subtiwiki","224308.BSU04280/224308.BSU04300","physical","txid224308"
"BSU_04300","BSU_04310","YdaM","YdaN","ydaM","ydaN","YdaM","YdaN","BSU_04300","BSU_04310","subtiwiki","224308.BSU04300/224308.BSU04310","physical","txid224308"
"BSU_19820","BSU_21660","SprB","SprA","sprB","sprA","SprB","SprA","BSU_19820","BSU_21660","subtiwiki","224308.BSU19820/224308.BSU21660","physical","txid224308"
"BSU_19780","BSU_11750","CgeA","CotY","cgeA","cotY","CgeA","CotY","BSU_19780","BSU_11750","subtiwiki","224308.BSU19780/224308.BSU11750","physical","txid224308"
"BSU_19780","BSU_11740","CgeA","CotZ","cgeA","cotZ","CgeA","CotZ","BSU_19780","BSU_11740","subtiwiki","224308.BSU19780/224308.BSU11740","physical","txid224308"
"BSU_06300","BSU_10600","CotA","YhjQ","cotA","yhjQ","CotA","YhjQ","BSU_06300","BSU_10600","subtiwiki","224308.BSU06300/224308.BSU10600","physical","txid224308"
"BSU_06300","BSU_19780","CotA","CgeA","cotA","cgeA","CotA","CgeA","BSU_06300","BSU_19780","subtiwiki","224308.BSU06300/224308.BSU19780","physical","txid224308"
"BSU_06300","BSU_14250","CotA","YknT","cotA","yknT","CotA","YknT","BSU_06300","BSU_14250","subtiwiki","224308.BSU06300/224308.BSU14250","physical","txid224308"
"BSU_06300","BSU_11750","CotA","CotY","cotA","cotY","CotA","CotY","BSU_06300","BSU_11750","subtiwiki","224308.BSU06300/224308.BSU11750","physical","txid224308"
"BSU_06300","BSU_11740","CotA","CotZ","cotA","cotZ","CotA","CotZ","BSU_06300","BSU_11740","subtiwiki","224308.BSU06300/224308.BSU11740","physical","txid224308"
"BSU_11730","BSU_19780","CotO","CgeA","cotO","cgeA","CotO","CgeA","BSU_11730","BSU_19780","subtiwiki","224308.BSU11730/224308.BSU19780","physical","txid224308"
"BSU_11730","BSU_11740","CotO","CotZ","cotO","cotZ","CotO","CotZ","BSU_11730","BSU_11740","subtiwiki","224308.BSU11730/224308.BSU11740","physical","txid224308"
"BSU_14250","BSU_11750","YknT","CotY","yknT","cotY","YknT","CotY","BSU_14250","BSU_11750","subtiwiki","224308.BSU14250/224308.BSU11750","physical","txid224308"
"BSU_14250","BSU_19780","YknT","CgeA","yknT","cgeA","YknT","CgeA","BSU_14250","BSU_19780","subtiwiki","224308.BSU14250/224308.BSU19780","physical","txid224308"
"BSU_14250","BSU_11780","YknT","CotV","yknT","cotV","YknT","CotV","BSU_14250","BSU_11780","subtiwiki","224308.BSU14250/224308.BSU11780","physical","txid224308"
"BSU_17970","BSU_14250","CotM","YknT","cotM","yknT","CotM","YknT","BSU_17970","BSU_14250","subtiwiki","224308.BSU17970/224308.BSU14250","physical","txid224308"
"BSU_17970","BSU_11750","CotM","CotY","cotM","cotY","CotM","CotY","BSU_17970","BSU_11750","subtiwiki","224308.BSU17970/224308.BSU11750","physical","txid224308"
"BSU_17970","BSU_06300","CotM","CotA","cotM","cotA","CotM","CotA","BSU_17970","BSU_06300","subtiwiki","224308.BSU17970/224308.BSU06300","physical","txid224308"
"BSU_30920","BSU_11750","CotI","CotY","cotI","cotY","CotI","CotY","BSU_30920","BSU_11750","subtiwiki","224308.BSU30920/224308.BSU11750","physical","txid224308"
"BSU_34530","BSU_37900","CotR","SpsB","cotR","spsB","CotR","SpsB","BSU_34530","BSU_37900","subtiwiki","224308.BSU34530/224308.BSU37900","physical","txid224308"
"BSU_09650","BSU_19360","SrtN","OdhB","BSU_09650","odhB","SrtN","OdhB","BSU_09650","BSU_19360","subtiwiki","224308.BSU09650/224308.BSU19360","physical","txid224308"
"BSU_28910","BSU_28900","PftA","PftB","pftA","pftB","PftA","PftB","BSU_28910","BSU_28900","subtiwiki","224308.BSU28910/224308.BSU28900","physical","txid224308"
"BSU_29690","BSU_29680","AcuA","AcsA","acuA","acsA","AcuA","AcsA","BSU_29690","BSU_29680","subtiwiki","224308.BSU29690/224308.BSU29680","physical","txid224308"
"BSU_21750","BSU_14890","Sco","CtaC","BSU_21750","ctaC","Sco","CtaC","BSU_21750","BSU_14890","subtiwiki","224308.BSU21750/224308.BSU14890","physical","txid224308"
"BSU_09600","BSU_09610","FluC","YhdV","BSU_09600","BSU_09610","FluC","YhdV","BSU_09600","BSU_09610","subtiwiki","224308.BSU09600/224308.BSU09610","physical","txid224308"
"BSU_37660","BSU_11840","Pta","YjcF","pta","BSU_11840","Pta","YjcF","BSU_37660","BSU_11840","subtiwiki","224308.BSU37660/224308.BSU11840","physical","txid224308"
"BSU_37660","BSU_29120","Pta","Mdh","pta","mdh","Pta","Mdh","BSU_37660","BSU_29120","subtiwiki","224308.BSU37660/224308.BSU29120","physical","txid224308"
"BSU_23310","BSU_27130","SipS","RsiV","sipS","rsiV","SipS","RsiV","BSU_23310","BSU_27130","subtiwiki","224308.BSU23310/224308.BSU27130","physical","txid224308"
"BSU_14410","BSU_27130","SipT","RsiV","sipT","rsiV","SipT","RsiV","BSU_14410","BSU_27130","subtiwiki","224308.BSU14410/224308.BSU27130","physical","txid224308"
"BSU_19410","BSU_18380","CwlS","IseA","cwlS","iseA","CwlS","IseA","BSU_19410","BSU_18380","subtiwiki","224308.BSU19410/224308.BSU18380","physical","txid224308"
"BSU_04970","BSU_18380","CwlT","IseA","cwlT","iseA","CwlT","IseA","BSU_04970","BSU_18380","subtiwiki","224308.BSU04970/224308.BSU18380","physical","txid224308"
"BSU_15050","BSU_17860","DdcP","YneA","BSU_15050","yneA","DdcP","YneA","BSU_15050","BSU_17860","subtiwiki","224308.BSU15050/224308.BSU17860","physical","txid224308"
"BSU_19590","BSU_17860","CtpA","YneA","BSU_19590","yneA","CtpA","YneA","BSU_19590","BSU_17860","subtiwiki","224308.BSU19590/224308.BSU17860","physical","txid224308"
"BSU_07700","BSU_02350","NagP","GamP","nagP","gamP","NagP","GamP","BSU_07700","BSU_02350","subtiwiki","224308.BSU07700/224308.BSU02350","physical","txid224308"
"BSU_07700","BSU_13890","NagP","PtsG","nagP","ptsG","NagP","PtsG","BSU_07700","BSU_13890","subtiwiki","224308.BSU07700/224308.BSU13890","physical","txid224308"
"BSU_07700","BSU_22230","NagP","YpqE","nagP","ptsA","NagP","PtsA","BSU_07700","BSU_22230","subtiwiki","224308.BSU07700/224308.BSU22230","physical","txid224308"
"BSU_14130","BSU_27600","DarB","Rsh","darB","BSU_27600","DarB","Rel","BSU_14130","BSU_27600","subtiwiki","224308.BSU14130/224308.BSU27600","physical","txid224308"
"BSU_22220","BSU_22210","MrfA","MrfB","BSU_22220","BSU_22210","MrfA","MrfB","BSU_22220","BSU_22210","subtiwiki","224308.BSU22220/224308.BSU22210","physical","txid224308"
"BSU_35480","BSU_15840","DegV","FakA","BSU_35480","BSU_15840","DegV","FakA","BSU_35480","BSU_15840","subtiwiki","224308.BSU35480/224308.BSU15840","physical","txid224308"
"BSU_11110","BSU_15840","YitS","FakA","BSU_11110","BSU_15840","YitS","FakA","BSU_11110","BSU_15840","subtiwiki","224308.BSU11110/224308.BSU15840","physical","txid224308"
"BSU_26430","BSU_26420","YrkP","YrkQ","yrkP","yrkQ","YrkP","YrkQ","BSU_26430","BSU_26420","subtiwiki","224308.BSU26430/224308.BSU26420","physical","txid224308"
"BSU_23700","BSU_23710","YqjX","PolYB","yqjX","polY2","YqjX","PolY2","BSU_23700","BSU_23710","subtiwiki","224308.BSU23700/224308.BSU23710","physical","txid224308"
"BSU_21510","BSU_21500","YolD","UvrX","yolD","uvrX","YolD","UvrX","BSU_21510","BSU_21500","subtiwiki","224308.BSU21510/224308.BSU21500","physical","txid224308"
"BSU_18950","BSU_18930","YozL","YobH","yozL","yobH","YozL","YobH","BSU_18950","BSU_18930","subtiwiki","224308.BSU18950/224308.BSU18930","physical","txid224308"
"BSU_06850","BSU_31270","YeeK","Tgl","yeeK","tgl","YeeK","Tgl","BSU_06850","BSU_31270","subtiwiki","224308.BSU06850/224308.BSU31270","physical","txid224308"
"BSU_04960","BSU_04990","ConG","YddJ","conG","yddJ","ConG","YddJ","BSU_04960","BSU_04990","subtiwiki","224308.BSU04960/224308.BSU04990","physical","txid224308"
"BSU_27350","BSU_27340","YrrN","YrrO","BSU_27350","BSU_27340","YrrN","YrrO","BSU_27350","BSU_27340","subtiwiki","224308.BSU27350/224308.BSU27340","physical","txid224308"
"BSU_24940","BSU_24930","SweC","SweD","sweC","sweD","SweC","SweD","BSU_24940","BSU_24930","subtiwiki","224308.BSU24940/224308.BSU24930","physical","txid224308"
"BSU_24930","BSU_35250","SweD","FtsX","sweD","ftsX","SweD","FtsX","BSU_24930","BSU_35250","subtiwiki","224308.BSU24930/224308.BSU35250","physical","txid224308"
"BSU_29520","BSU_29530","SppI","SppA","sppI","sppA","SppI","SppA","BSU_29520","BSU_29530","subtiwiki","224308.BSU29520/224308.BSU29530","physical","txid224308"
"new_1056384_1056537","BSU_misc_RNA_67","RosA","RoxS","rosA","roxS","RosA","RoxS","new_1056384_1056537","BSU_misc_RNA_67","subtiwiki","224308.new10563841056537/224308.BSUmiscRNA67","physical","txid224308"
"new_1056384_1056537","BSU_misc_RNA_69","RosA","FsrA","rosA","fsrA","RosA","FsrA","new_1056384_1056537","BSU_misc_RNA_69","subtiwiki","224308.new10563841056537/224308.BSUmiscRNA69","physical","txid224308"
"BSU_13300","BSU_24870","MgtE","YqgP","mgtE","BSU_24870","MgtE","YqgP","BSU_13300","BSU_24870","subtiwiki","224308.BSU13300/224308.BSU24870","physical","txid224308"
"BSU_09120","BSU_22910","DgcK","YpfA","BSU_09120","BSU_22910","DgcK","MotI","BSU_09120","BSU_22910","subtiwiki","224308.BSU09120/224308.BSU22910","physical","txid224308"
"BSU_09120","BSU_04280","DgcK","YdaK","BSU_09120","ydaK","DgcK","YdaK","BSU_09120","BSU_04280","subtiwiki","224308.BSU09120/224308.BSU04280","physical","txid224308"
"BSU_29650","BSU_22910","DgcP","YpfA","BSU_29650","BSU_22910","DgcP","MotI","BSU_29650","BSU_22910","subtiwiki","224308.BSU29650/224308.BSU22910","physical","txid224308"
"BSU_14840","BSU_23520","FurA","Fur","BSU_14840","fur","FurA","Fur","BSU_14840","BSU_23520","subtiwiki","224308.BSU14840/224308.BSU23520","physical","txid224308"
"BSU_32050","BSU_01440","YuiE","RplQ","BSU_32050","rplQ","YuiE","RplQ","BSU_32050","BSU_01440","subtiwiki","224308.BSU32050/224308.BSU01440","physical","txid224308"
"new_3036310_3036529_c","BSU_33900","SR7P","Eno","SR7P","eno","SR7P","Eno","new_3036310_3036529_c","BSU_33900","subtiwiki","224308.new30363103036529c/224308.BSU33900","physical","txid224308"
"BSU_06900","BSU_37900","CotJB","SpsB","cotJB","spsB","CotJB","SpsB","BSU_06900","BSU_37900","subtiwiki","224308.BSU06900/224308.BSU37900","physical","txid224308"
"BSU_08920","BSU_36060","YhbB","CotH","yhbB","cotH","YhbB","CotH","BSU_08920","BSU_36060","subtiwiki","224308.BSU08920/224308.BSU36060","physical","txid224308"
"BSU_31030","BSU_01080","BstB","RpoC","BSU_31030","rpoC","BstB","RpoC","BSU_31030","BSU_01080","subtiwiki","224308.BSU31030/224308.BSU01080","physical","txid224308"
"BSU_27370","BSU_22320","MltG","PonA","mltG","ponA","MltG","PonA","BSU_27370","BSU_22320","subtiwiki","224308.BSU27370/224308.BSU22320","physical","txid224308"
"BSU_27370","BSU_15160","MltG","PbpB","mltG","BSU_15160","MltG","PbpB","BSU_27370","BSU_15160","subtiwiki","224308.BSU27370/224308.BSU15160","physical","txid224308"
"BSU_11250","BSU_40320","ArgF","RocF","argF","rocF","ArgF","RocF","BSU_11250","BSU_40320","subtiwiki","224308.BSU11250/224308.BSU40320","physical","txid224308"
"BSU_20850","BSU_20860","AimP","YopK","aimP","aimR","AimP","AimR","BSU_20850","BSU_20860","subtiwiki","224308.BSU20850/224308.BSU20860","physical","txid224308"
"BSU_27230","BSU_27220","ForE2","YrhE","BSU_27230","BSU_27220","ForE2","ForC2","BSU_27230","BSU_27220","subtiwiki","224308.BSU27230/224308.BSU27220","physical","txid224308"
"BSU_12170","BSU_12160","ForE1","YjgC","forE1","forC1","ForE1","ForC1","BSU_12170","BSU_12160","subtiwiki","224308.BSU12170/224308.BSU12160","physical","txid224308"
"BSU_06200","BSU_06210","YdjH","YdjI","ydjH","ydjI","YdjH","YdjI","BSU_06200","BSU_06210","subtiwiki","224308.BSU06200/224308.BSU06210","physical","txid224308"
"BSU_06200","BSU_06190","YdjH","YdjG","ydjH","ydjG","YdjH","YdjG","BSU_06200","BSU_06190","subtiwiki","224308.BSU06200/224308.BSU06190","physical","txid224308"
"BSU_29920","BSU_00010","CcrZ","DnaA","BSU_29920","dnaA","CcrZ","DnaA","BSU_29920","BSU_00010","subtiwiki","224308.BSU29920/224308.BSU00010","physical","txid224308"
"BSU_05930","BSU_01130","RimI","TufA","BSU_05930","tufA","RimI","TufA","BSU_05930","BSU_01130","subtiwiki","224308.BSU05930/224308.BSU01130","physical","txid224308"
"BSU_33110","BSU_33130","LiaG","LiaI","liaG","liaI","LiaG","LiaI","BSU_33110","BSU_33130","subtiwiki","224308.BSU33110/224308.BSU33130","physical","txid224308"
"BSU_33110","BSU_33120","LiaG","LiaH","liaG","liaH","LiaG","LiaH","BSU_33110","BSU_33120","subtiwiki","224308.BSU33110/224308.BSU33120","physical","txid224308"
"BSU_35120","BSU_06180","YvlB","PspA","yvlB","pspA","YvlB","PspA","BSU_35120","BSU_06180","subtiwiki","224308.BSU35120/224308.BSU06180","physical","txid224308"
"BSU_35120","BSU_33120","YvlB","LiaH","yvlB","liaH","YvlB","LiaH","BSU_35120","BSU_33120","subtiwiki","224308.BSU35120/224308.BSU33120","physical","txid224308"
"BSU_35120","BSU_35110","YvlB","YvlC","yvlB","yvlC","YvlB","YvlC","BSU_35120","BSU_35110","subtiwiki","224308.BSU35120/224308.BSU35110","physical","txid224308"
"BSU_35120","BSU_35100","YvlB","YvlD","yvlB","yvlD","YvlB","YvlD","BSU_35120","BSU_35100","subtiwiki","224308.BSU35120/224308.BSU35100","physical","txid224308"
"BSU_35120","BSU_35130","YvlB","YvlA","yvlB","yvlA","YvlB","YvlA","BSU_35120","BSU_35130","subtiwiki","224308.BSU35120/224308.BSU35130","physical","txid224308"
"BSU_35130","BSU_35110","YvlA","YvlC","yvlA","yvlC","YvlA","YvlC","BSU_35130","BSU_35110","subtiwiki","224308.BSU35130/224308.BSU35110","physical","txid224308"
"BSU_35100","BSU_35110","YvlD","YvlC","yvlD","yvlC","YvlD","YvlC","BSU_35100","BSU_35110","subtiwiki","224308.BSU35100/224308.BSU35110","physical","txid224308"
"BSU_35100","BSU_35130","YvlD","YvlA","yvlD","yvlA","YvlD","YvlA","BSU_35100","BSU_35130","subtiwiki","224308.BSU35100/224308.BSU35130","physical","txid224308"
"BSU_23402","BSU_23420","SpoVAEB","SpoVAC","spoVAEB","spoVAC","SpoVAEB","SpoVAC","BSU_23402","BSU_23420","subtiwiki","224308.BSU23402/224308.BSU23420","physical","txid224308"
"BSU_23410","BSU_23420","SpoVAD","SpoVAC","spoVAD","spoVAC","SpoVAD","SpoVAC","BSU_23410","BSU_23420","subtiwiki","224308.BSU23410/224308.BSU23420","physical","txid224308"
"BSU_31390","BSU_33930","YugI","Pgk","yugI","pgk","YugI","Pgk","BSU_31390","BSU_33930","subtiwiki","224308.BSU31390/224308.BSU33930","physical","txid224308"
"BSU_31390","BSU_40890","YugI","RpsR","yugI","rpsR","YugI","RpsR","BSU_31390","BSU_40890","subtiwiki","224308.BSU31390/224308.BSU40890","physical","txid224308"
"BSU_31390","BSU_16490","YugI","RpsB","yugI","rpsB","YugI","RpsB","BSU_31390","BSU_16490","subtiwiki","224308.BSU31390/224308.BSU16490","physical","txid224308"
"BSU_31390","BSU_29610","YugI","EzrA","yugI","ezrA","YugI","EzrA","BSU_31390","BSU_29610","subtiwiki","224308.BSU31390/224308.BSU29610","physical","txid224308"
"BSU_31390","BSU_01500","YugI","RpsI","yugI","rpsI","YugI","RpsI","BSU_31390","BSU_01500","subtiwiki","224308.BSU31390/224308.BSU01500","physical","txid224308"
"BSU_18060","BSU_14580","PdhI","PdhA","BSU_18060","pdhA","PdhI","PdhA","BSU_18060","BSU_14580","subtiwiki","224308.BSU18060/224308.BSU14580","physical","txid224308"
"BSU_29860","BSU_28820","YtoP","YsdC","BSU_29860","BSU_28820","YtoP","YsdC","BSU_29860","BSU_28820","subtiwiki","224308.BSU29860/224308.BSU28820","physical","txid224308"
"BSU_25430","BSU_34210","YqeV","YvfG","yqeV","BSU_34210","YqeV","YvfG","BSU_25430","BSU_34210","subtiwiki","224308.BSU25430/224308.BSU34210","physical","txid224308"
"BSU_40200","BSU_40220","YydD","YydB","BSU_40200","BSU_40220","YydD","YydB","BSU_40200","BSU_40220","subtiwiki","224308.BSU40200/224308.BSU40220","physical","txid224308"
"BSU_14000","BSU_22180","PatA","GpsB","BSU_14000","BSU_22180","PatA","GpsB","BSU_14000","BSU_22180","subtiwiki","224308.BSU14000/224308.BSU22180","physical","txid224308"
"BSU_23560","BSU_09950","MleN","PrsA","mleN","BSU_09950","MleN","PrsA","BSU_23560","BSU_09950","subtiwiki","224308.BSU23560/224308.BSU09950","physical","txid224308"
"BSU_38850","BSU_00100","YxkC","DacA","yxkC","BSU_00100","YxkC","DacA","BSU_38850","BSU_00100","subtiwiki","224308.BSU38850/224308.BSU00100","physical","txid224308"
"BSU_38850","BSU_09950","YxkC","PrsA","yxkC","BSU_09950","YxkC","PrsA","BSU_38850","BSU_09950","subtiwiki","224308.BSU38850/224308.BSU09950","physical","txid224308"
"BSU_38850","BSU_23560","YxkC","MleN","yxkC","mleN","YxkC","MleN","BSU_38850","BSU_23560","subtiwiki","224308.BSU38850/224308.BSU23560","physical","txid224308"
"BSU_04030","BSU_36370","YcsD","YwpB","BSU_04030","BSU_36370","YcsD","YwpB","BSU_04030","BSU_36370","subtiwiki","224308.BSU04030/224308.BSU36370","physical","txid224308"
"BSU_19290","BSU_03490","YozO","SrfAB","yozO","srfAB","YozO","SrfAB","BSU_19290","BSU_03490","subtiwiki","224308.BSU19290/224308.BSU03490","physical","txid224308"
"BSU_06270","BSU_25200","YdjO","SigA","ydjO","sigA","YdjO","SigA","BSU_06270","BSU_25200","subtiwiki","224308.BSU06270/224308.BSU25200","physical","txid224308"
"BSU_08720","BSU_29470","YgaF","AckA","BSU_08720","ackA","YgaF","AckA","BSU_08720","BSU_29470","subtiwiki","224308.BSU08720/224308.BSU29470","physical","txid224308"
"BSU_23160","BSU_01150","RluB","RpsJ","BSU_23160","rpsJ","RluB","RpsJ","BSU_23160","BSU_01150","subtiwiki","224308.BSU23160/224308.BSU01150","physical","txid224308"
"BSU_35920","BSU_22960","RbsK","GudB","rbsK","gudB","RbsK","GudB","BSU_35920","BSU_22960","subtiwiki","224308.BSU35920/224308.BSU22960","physical","txid224308"
"BSU_16620","BSU_36830","RplGA","AtpA","rplGA","atpA","RplGA","AtpA","BSU_16620","BSU_36830","subtiwiki","224308.BSU16620/224308.BSU36830","physical","txid224308"
"BSU_27380","BSU_01320","YrzB","RplR","yrzB","rplR","YrzB","RplR","BSU_27380","BSU_01320","subtiwiki","224308.BSU27380/224308.BSU01320","physical","txid224308"
"BSU_16845","BSU_16860","YmfF","YmfH","ymfF","ymfH","YmfF","YmfH","BSU_16845","BSU_16860","subtiwiki","224308.BSU16845/224308.BSU16860","physical","txid224308"
"BSU_16260","BSU_16210","YlxF","FliF","ylxF","fliF","YlxF","FliF","BSU_16260","BSU_16210","subtiwiki","224308.BSU16260/224308.BSU16210","physical","txid224308"
"BSU_06110","BSU_06100","YdjA","YdiS","BSU_06110","BSU_06100","YdjA","YdiS","BSU_06110","BSU_06100","subtiwiki","224308.BSU06110/224308.BSU06100","physical","txid224308"
"BSU_00720","BSU_27580","YacD","YrvJ","yacD","BSU_27580","YacD","YrvJ","BSU_00720","BSU_27580","subtiwiki","224308.BSU00720/224308.BSU27580","physical","txid224308"
"BSU_10140","BSU_28630","HemY","PheT","BSU_10140","pheT","HemY","PheT","BSU_10140","BSU_28630","subtiwiki","224308.BSU10140/224308.BSU28630","physical","txid224308"
"BSU_31410","BSU_16040","AlaR","RplS","BSU_31410","rplS","AlaR","RplS","BSU_31410","BSU_16040","subtiwiki","224308.BSU31410/224308.BSU16040","physical","txid224308"
"BSU_11910","BSU_11920","YjcM","YjcN","yjcM","yjcN","YjcM","YjcN","BSU_11910","BSU_11920","subtiwiki","224308.BSU11910/224308.BSU11920","physical","txid224308"
"BSU_24450","BSU_37660","Efp","Pta","BSU_24450","pta","Efp","Pta","BSU_24450","BSU_37660","subtiwiki","224308.BSU24450/224308.BSU37660","physical","txid224308"
"BSU_32370","BSU_16980","YunD","SpoVS","BSU_32370","spoVS","YunD","SpoVS","BSU_32370","BSU_16980","subtiwiki","224308.BSU32370/224308.BSU16980","physical","txid224308"
"BSU_11840","BSU_01180","YjcF","RplW","BSU_11840","rplW","YjcF","RplW","BSU_11840","BSU_01180","subtiwiki","224308.BSU11840/224308.BSU01180","physical","txid224308"
"BSU_07360","BSU_16440","YfmS","CheW","yfmS","cheW","YfmS","CheW","BSU_07360","BSU_16440","subtiwiki","224308.BSU07360/224308.BSU16440","physical","txid224308"
"BSU_25650","BSU_16490","YqeI","RpsB","BSU_25650","rpsB","YqeI","RpsB","BSU_25650","BSU_16490","subtiwiki","224308.BSU25650/224308.BSU16490","physical","txid224308"
"BSU_29770","BSU_36410","YtxH","Mbl","ytxH","mbl","YtxH","Mbl","BSU_29770","BSU_36410","subtiwiki","224308.BSU29770/224308.BSU36410","physical","txid224308"
"BSU_00460","BSU_01300","IspE","RpsH","ispE","rpsH","IspE","RpsH","BSU_00460","BSU_01300","subtiwiki","224308.BSU00460/224308.BSU01300","physical","txid224308"
"BSU_09000","BSU_09950","YhbJ","PrsA","BSU_09000","BSU_09950","YhbJ","PrsA","BSU_09000","BSU_09950","subtiwiki","224308.BSU09000/224308.BSU09950","physical","txid224308"
"BSU_05840","BSU_30700","GmuD","RpmEB","gmuD","rpmEB","GmuD","RpmEB","BSU_05840","BSU_30700","subtiwiki","224308.BSU05840/224308.BSU30700","physical","txid224308"
"BSU_15740","BSU_25620","YloM","YqeL","yloM","BSU_25620","YloM","YqeL","BSU_15740","BSU_25620","subtiwiki","224308.BSU15740/224308.BSU25620","physical","txid224308"
"BSU_19310","BSU_03910","DhaS","GabD","BSU_19310","gabD","DhaS","GabD","BSU_19310","BSU_03910","subtiwiki","224308.BSU19310/224308.BSU03910","physical","txid224308"
"BSU_19300","BSU_27410","YozC","AlaS","BSU_19300","alaS","YozC","AlaS","BSU_19300","BSU_27410","subtiwiki","224308.BSU19300/224308.BSU27410","physical","txid224308"
"BSU_19470","BSU_19460","YojF","BshB2","yojF","bshB2","YojF","BshB2","BSU_19470","BSU_19460","subtiwiki","224308.BSU19470/224308.BSU19460","physical","txid224308"
"BSU_31900","BSU_31850","YukD","YueC","yukD","yueC","YukD","YueC","BSU_31900","BSU_31850","subtiwiki","224308.BSU31900/224308.BSU31850","physical","txid224308"
"BSU_31900","BSU_31890","YukD","YukC","yukD","essB","YukD","EssB","BSU_31900","BSU_31890","subtiwiki","224308.BSU31900/224308.BSU31890","physical","txid224308"
"BSU_32160","BSU_12420","SufA","YjoB","BSU_32160","yjoB","SufA","YjoB","BSU_32160","BSU_12420","subtiwiki","224308.BSU32160/224308.BSU12420","physical","txid224308"
"BSU_12410","BSU_12420","BstD","YjoB","BSU_12410","yjoB","BstD","YjoB","BSU_12410","BSU_12420","subtiwiki","224308.BSU12410/224308.BSU12420","physical","txid224308"
"BSU_32220","BSU_12420","Nfu","YjoB","BSU_32220","yjoB","Nfu","YjoB","BSU_32220","BSU_12420","subtiwiki","224308.BSU32220/224308.BSU12420","physical","txid224308"
"BSU_37410","BSU_37420","AlbE","AlbF","albE","albF","AlbE","AlbF","BSU_37410","BSU_37420","subtiwiki","224308.BSU37410/224308.BSU37420","physical","txid224308"
"BSU_26700","BSU_26710","AzlD","AzlC","azlD","azlC","AzlD","AzlC","BSU_26700","BSU_26710","subtiwiki","224308.BSU26700/224308.BSU26710","physical","txid224308"
"BSU_25450","BSU_01020","YqeT","RplK","yqeT","rplK","YqeT","RplK","BSU_25450","BSU_01020","subtiwiki","224308.BSU25450/224308.BSU01020","physical","txid224308"
"BSU_29780","BSU_22180","FacZ","GpsB","facZ","BSU_22180","FacZ","GpsB","BSU_29780","BSU_22180","subtiwiki","224308.BSU29780/224308.BSU22180","physical","txid224308"
"BSU_12580","BSU_12570","XtmB","XtmA","xtmB","xtmA","XtmB","XtmA","BSU_12580","BSU_12570","subtiwiki","224308.BSU12580/224308.BSU12570","physical","txid224308"
"BSU_16300","BSU_16210","FliL","FliF","fliL","fliF","FliL","FliF","BSU_16300","BSU_16210","subtiwiki","224308.BSU16300/224308.BSU16210","physical","txid224308"
"BSU_23440","BSU_23430","SpoVAA","SpoVAB","spoVAA","spoVAB","SpoVAA","SpoVAB","BSU_23440","BSU_23430","subtiwiki","224308.BSU23440/224308.BSU23430","physical","txid224308"
